"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"1693",0.00865877143016338,0.00258187291761634,3817,19601,45.2,16.6,1302.7,164.3,0.615504346464093,0.535999419364204,27.820796460177,8.89759036144578,3.32578381513571,2.18578049417484,"LOC102549339"
"1713",0.00799015951368953,0.00765527075879865,4740,5729,4.6,7.2,28.8,26.7,1.14366729678639,0.376157407407407,5.26086956521739,2.70833333333333,1.66029632966759,0.996333439547691,"Hebp2"
"1741",0.00308427852994235,0.00216612248362311,21850,21486,86.2,65,1130.7,1078.5,0.140570410366008,0.239881656804734,12.1171693735499,15.5923076923077,2.49462340332697,2.74677769599642,"-"
"1742",0.00509693052953102,0.00366763311091312,12108,15912,5,2.2,16,12.2,0.44,2.06611570247934,2.2,4.54545454545454,0.78845736036427,1.51412773262978,"-"
"1866",0.00554484911732539,0.000534199408180265,10373,27749,5.2,3.4,15.7,31.8,0.388313609467456,2.45674740484429,2.01923076923077,8.35294117647059,0.702716631576096,2.12261371354504,"Tnfaip3"
"1895",0.0037916372918725,0.00253577388648016,18078,19875,0.6,0.8,1.8,3.2,3.33333333333333,3.75,2,3,0.693147180559946,1.09861228866811,"-"
"1910",0.00148516753440358,0.00699851707617752,26952,6636,18.4,2.6,381.8,33.8,1.07336956521739,4.61538461538461,19.75,12,2.98315349134713,2.484906649788,"Slc35d3"
"1918",0.00506695244206642,0.00464029539875341,12209,12404,5.4,8,14.3,29,0.305212620027435,0.328125,1.64814814814815,2.625,0.499652323167865,0.965080896043587,"Pex7"
"1922",0.00289186690919852,0.00715850314666568,22686,6427,178.6,325.6,20558.3,100468.3,0.638902926707539,0.944605574135672,114.108062709966,307.563574938575,4.73714591791194,5.72868181364492,"LOC102547604"
"1929",0.00336204617703886,0.0100383306827076,20381,2554,0.6,4.6,1.8,43.8,3.33333333333333,1.85255198487713,2,8.52173913043478,0.693147180559946,2.14262044330137,"Map3k5"
"1941",0.0174806024768993,0.0124764231222581,14,923,32.8,14.2,4829.7,271.2,4.45874851279001,1.27454870065463,146.246951219512,18.0985915492958,4.98529663953237,2.895834120288,"Map7"
"1946",0.00535830986809337,0.00549097748045775,11030,10127,22.4,11.4,141.3,56.3,0.236965880102041,0.345490920283164,5.30803571428572,3.93859649122807,1.66922184483574,1.37082443934776,"-"
"1955",0.00461951274745156,0.000713570307559705,14138,27084,35.2,37.4,675.7,106.3,0.516932463842975,0.0492579141525351,18.1960227272727,1.84224598930481,2.90120303873274,0.610985473599127,"Pde7b"
"2081",0.00478061585950915,0,13322,30215,1.2,0,7.2,0,4.16666666666667,NA,5,NA,1.6094379124341,NA,"Pde7b"
"2104",0.0103987624245982,5.47735425835039e-06,1769,29965,12.4,0.6,545.3,1.8,3.46579084287201,3.33333333333333,42.9758064516129,2,3.76063731669175,0.693147180559946,"LOC120098802"
"2155",0.00448653572797387,0.0015868858054209,14663,23663,18.2,6.4,507.2,6.3,1.47627098176549,-0.00244140625000001,26.8681318681319,-0.0156250000000001,3.29094089539212,NA,"Ptprk"
"2159",0.0104133873700324,0.000328367161604021,1748,28499,9.2,11.6,76.7,1.3,0.79749527410208,-0.0765457788347206,7.33695652173913,-0.887931034482759,1.99292411382349,NA,"Ptprk"
"2181",0.00498049248731062,0.00189174565507639,12563,22489,6.2,1.2,15.2,2.7,0.234131113423517,1.04166666666667,1.45161290322581,1.25,0.372675285285174,0.22314355131421,"Ptprk"
"2244",0.00665300386352431,0.00408141974829807,7312,14100,2.8,0.6,39.2,1.8,4.64285714285714,3.33333333333333,13,2,2.56494935746154,0.693147180559946,"-"
"2383",0.00542939785812342,0.00201890534132284,10723,22039,249.2,181.6,22984.2,3147.8,0.366099286577401,0.0899432843641445,91.2319422150883,16.3337004405286,4.51340507934581,2.79323048514067,"Epb41l2"
"2456",0.00342789830945496,0.00395076907721104,19880,14735,57.6,26.6,1203.3,104.8,0.345323350694444,0.110520662558652,19.890625,2.93984962406015,2.99024851519773,1.07835843176361,"Med23"
"2485",0.00640879679675905,0.00294499669943706,7911,18297,12,25.2,54.5,140.2,0.295138888888889,0.181090954900479,3.54166666666667,4.56349206349206,1.26459742614237,1.51808813384587,"Ccn2"
"2500",0.000900500555278602,0.00498454820401811,28329,11335,12.8,16.2,61.7,59.2,0.2984619140625,0.163846974546563,3.8203125,2.65432098765432,1.34033222555525,0.976188873455224,"Moxd1"
"2513",0.00254242498429904,0.00367069711053639,23931,15853,109.2,77.6,2488.7,1387.3,0.199544808061292,0.217494553087469,21.790293040293,16.8775773195876,3.08146459725036,2.82598595514618,"Stx7"
"2515",0.00390321473738759,0,17505,30216,0.8,0,3.2,0,3.75,NA,3,NA,1.09861228866811,NA,"Stx7"
"2554",0.00911225757646231,0.00775773426031384,3171,5451,3.8,1.2,12.7,2.7,0.616343490304709,1.04166666666667,2.34210526315789,1.25,0.851050210005754,0.22314355131421,"-"
"2555",0.000492277693236825,0.00416003318607244,29235,13865,20,12.6,47,56.8,0.0675,0.27840765936004,1.35,3.50793650793651,0.300104592450338,1.25502797512622,"Slc18b1"
"2563",0,5.47735425835039e-06,30657,29966,0,0.6,0,1.8,NA,3.33333333333333,NA,2,NA,0.693147180559946,"LOC100910237"
"2569",0.00438844460485505,0.00813993182584116,15216,4901,15.6,8.2,149.3,30.2,0.549391847468771,0.327186198691255,8.57051282051282,2.68292682926829,2.14832756985241,0.986908299088109,"-"
"2587",0.00998614391554623,0.00621031685400378,2177,8202,2.8,3.8,16.7,6.7,1.77295918367347,0.200831024930748,4.96428571428571,0.763157894736842,1.60226942295549,-0.270290329739912,"-"
"2591",0.0123730445817226,0.0020424845907736,544,21938,7.2,14.8,49.7,206.7,0.81983024691358,0.876095690284879,5.90277777777778,12.9662162162162,1.77542304990836,2.56234722224358,"LOC120098884"
"2598",0.00475758867213371,0,13534,30217,4.2,0,6.7,0,0.14172335600907,NA,0.595238095238095,NA,-0.518793793415168,NA,"Tbpl1"
"2605",0.00830617745189311,0.00163545831921684,4248,23491,9.8,6.4,97.7,21.3,0.9152436484798,0.36376953125,8.96938775510204,2.328125,2.1938174190146,0.845063222585787,"Slc2a12"
"2625",0.00372609496417488,0.00248431538887816,18518,20126,58.6,62.4,1237.3,301.8,0.343248028515184,0.0614829881656805,20.1143344709898,3.83653846153846,3.00143271864956,1.34457051774849,"Sgk1"
"2665",0.00211997113129179,0.00148664041879409,25175,24093,4.6,1.2,13.8,2.7,0.434782608695652,1.04166666666667,2,1.25,0.693147180559946,0.22314355131421,"Sgk1"
"2674",0.00500334600444269,0,12485,30218,6,0,20,0,0.388888888888889,NA,2.33333333333333,NA,0.847297860387204,NA,"-"
"2704",0.00332690295749597,0.00294668066567377,20757,18290,8.2,5.4,52.7,3.3,0.661808447352766,-0.0720164609053498,5.42682926829268,-0.388888888888889,1.69135503490199,NA,"Trdn"
"2816",0.00993617306365503,0.00206329137917807,2220,21865,57.2,18.2,2298.7,102.7,0.685088512885716,0.255102040816327,39.1870629370629,4.64285714285714,3.66834666520974,1.53532994028038,"Hddc2"
"2817",0.00762934006984168,0.00354480017072052,5316,16282,2.2,1.8,4.2,7.2,0.413223140495868,1.66666666666667,0.909090909090909,3,-0.0953101798043249,1.09861228866811,"Hddc2"
"2845",0.00532871711629951,0.00189174565507639,11157,22490,1.6,1.8,12.8,2.7,4.375,0.277777777777778,7,0.5,1.94591014905531,-0.693147180559945,"-"
"2900",0.00591963776027211,0.00171111243798027,9187,23215,84.2,46.6,3537.2,269.3,0.487048707691787,0.102553003370849,41.0095011876485,4.77896995708155,3.71380377614171,1.56422503313172,"Echdc1"
"2935",0.00452470172158821,0.0101876459798517,14495,2453,4.4,2.4,13.3,15.3,0.459710743801653,2.23958333333333,2.02272727272727,5.375,0.704446735813879,1.68175857401373,"Kiaa0408L"
"2937",5.75589694167209e-05,0.0124856459542972,30551,918,29.6,13.2,1123.3,97.7,1.24828798392988,0.484963269054178,36.9493243243243,6.40151515151515,3.60954736101117,1.8565347047708,"Kiaa0408L"
"2944",0.00119055282418359,0.000342012870800379,27616,28454,22,22,71.5,55.5,0.102272727272727,0.0692148760330579,2.25,1.52272727272727,0.810930216216329,0.420502985472705,"Kiaa0408L"
"2954",0.0115162488398568,0.00677273245308068,959,6991,5.8,2.6,30.2,15.8,0.725326991676575,1.95266272189349,4.20689655172414,5.07692307692308,1.43672521474678,1.62470538456489,"Kiaa0408L"
"3037",0.00423472663404619,0.00309751268814918,15894,17688,1178.2,649.8,668890.7,93542.2,0.481007081023589,0.21999903183033,566.722542861993,142.955370883349,6.33986984156561,4.96253248982432,"Rpl26-ps2"
"3038",0.000802284007919652,0.00108822814073524,28522,25683,23,21.2,213.5,717.7,0.360113421550095,1.5497063011748,8.28260869565217,32.8537735849057,2.11415797863761,3.49206661154189,"Rpl26-ps2"
"3039",0.00497948881218597,0.0047885639451581,12567,11741,81,29.2,2603.5,421.2,0.384468830970889,0.459748545693376,31.141975308642,13.4246575342466,3.43855659755533,2.59709313051623,"Lrrc14b"
"3046",0.0104852380280206,0.00670350248578789,1672,7101,7.6,6,49.3,24,0.721952908587258,0.5,5.48684210526316,3,1.70235288151247,1.09861228866811,"Ccdc127"
"3048",0.0040377499480007,0.00303315558223448,16751,17990,22,14.8,154.5,19.7,0.273760330578512,0.0223703433162893,6.02272727272727,0.331081081081081,1.79554019206796,-1.10539197565349,"Ccdc127"
"3082",0.00404610910885244,0.000458553006654241,16716,28008,1530.6,992.6,546766.3,60890.3,0.232734553195734,0.060794123948206,356.22350712139,60.3442474309893,5.87555836284253,4.10006562288412,"Tppp"
"3091",0.00335007096937169,0.00551562940048626,20671,9979,25.8,11.2,717.7,75.2,1.03945075416141,0.510204081632653,26.8178294573643,5.71428571428571,3.28906694457719,1.74296930505862,"Tppp"
"3130",7.86259079367261e-05,0.00329882425619201,30511,17045,45.4,31.6,618.3,163.3,0.277950280424615,0.131889921486941,12.6189427312775,4.16772151898734,2.53519907636723,1.42736948815637,"Brd9"
"3136",0.0079079750036897,0.0047383815903007,4850,12022,4.8,0.8,115.2,3.2,4.79166666666667,3.75,23,3,3.13549421592915,1.09861228866811,"Brd9"
"3144",0.0113162229383942,0.00452850984859318,1064,12705,15.8,10,251.7,44.5,0.944960743470598,0.345,14.9303797468354,3.45,2.70339804638071,1.23837423104327,"Brd9"
"3158",0.00558423782590702,0.0103901985979929,10240,2285,1.8,2.2,16.2,10.2,4.44444444444444,1.65289256198347,8,3.63636363636364,2.07944154167984,1.29098418131557,"Tert"
"3165",0.00689962074690697,0.00223872474663966,6748,20858,170.8,124.4,34914.2,4911.3,1.19095837743859,0.309323983416218,203.41569086651,38.4799035369775,5.3152516235423,3.65013611895906,"Clptm1l"
"3174",0.00950252654944377,0.0052811549862684,2684,10526,16.8,7,182.7,54,0.587797619047619,0.959183673469388,9.875,6.71428571428571,2.29000631078719,1.90423745265475,"Slc6a3"
"3179",0.00528732315850981,0.00343769078508627,11366,16660,25,17.4,286.5,114.8,0.4184,0.321706962610649,10.46,5.59770114942529,2.34755845863678,1.72235600442801,"Lpcat1"
"3192",0.00502887725655927,0.00410092409436344,12395,14031,172,179.8,9967.5,11143.7,0.331108031368307,0.339145212638935,56.9505813953488,60.9783092324805,4.04218389871463,4.11051821458472,"LOC120098984"
"3195",0.00439113466459024,0.00722641271639385,15207,6211,890.6,793.2,133360.8,572581.7,0.167013974183236,0.908803530208487,148.74264540759,720.862960161372,5.00221760056536,6.58044905009521,"Mrpl36"
"3197",0.00283033695518722,0.00454254043409739,22925,12673,22.8,10.4,49.2,46.3,0.0507848568790397,0.331915680473373,1.15789473684211,3.45192307692308,0.146603474191875,1.23893148934691,"Mrpl36"
"3258",0.00735976695776436,0.000853281179806951,5792,26510,3.8,1.6,72.2,5.3,4.73684210526316,1.4453125,18,2.3125,2.89037175789616,0.838329190404443,"-"
"3279",0.00340577945591951,0.00218419673896333,19956,21230,0.6,0.6,1.8,1.8,3.33333333333333,3.33333333333333,2,2,0.693147180559946,0.693147180559946,"-"
"3295",0.00272423105603398,0.00141198307817764,23326,24433,192.8,165.2,2847.7,1469.7,0.071422345517467,0.0477995708481612,13.7702282157676,7.89648910411622,2.62250888600683,2.06641824348991,"Med10"
"3299",0.00966348696199561,0,2509,30219,3,0,27,0,2.66666666666667,NA,8,NA,2.07944154167984,NA,"-"
"3305",0.0065993352539218,0.00437264917633018,7416,13050,114,104.8,10638.5,1506.7,0.809826100338566,0.127642255696055,92.3201754385965,13.3769083969466,4.5252627030894,2.59352996648755,"Nsun2"
"3317",0.00504306926555829,0.00612212962244711,12289,8339,1.4,1.4,9.8,9.8,4.28571428571429,4.28571428571429,6,6,1.79175946922806,1.79175946922806,"-"
"3330",0.00444160564575004,0.00176680007803233,14851,22935,3,8.6,8,4.3,0.555555555555556,-0.0581395348837209,1.66666666666667,-0.5,0.510825623765991,NA,"LOC680107"
"3331",0.00379517864618272,0.0069130487868162,18068,6780,10.4,4,21.3,19.5,0.100776627218935,0.96875,1.04807692307692,3.875,0.0469569830877711,1.35454566280531,"LOC680107"
"3339",0.00510787324669557,0.0152202873039462,12053,222,37.4,17,608.3,236,0.408147216105694,0.757785467128028,15.2647058823529,12.8823529411765,2.72554335854973,2.55585838576028,"LOC680123"
"3346",0.000500421488303589,0.00900645056584647,29197,3688,4,2.4,80,4.8,4.75,0.416666666666667,19,1,2.94443897916644,0,"Adcy2"
"3354",0.00103236884794312,0.011080616175907,27974,1739,441.2,519,29991.7,229231.5,0.151807708968124,0.849092853085636,66.9775611967362,440.679190751445,4.20435765578552,6.08831715210693,"Adcy2"
"3357",0.0110774475244011,0.00892246503045653,1231,3813,19.2,8.8,170.7,32.7,0.410970052083333,0.308626033057851,7.890625,2.71590909090909,2.06567534591569,0.999126737453304,"RGD1308544"
"3369",0.00643160601638928,0.000933680807716533,7860,26272,42.8,27.6,1540.7,7.3,0.817702419425278,-0.0266488132745222,34.9976635514019,-0.735507246376812,3.55528130358692,NA,"Fastkd3"
"3407",0.00509496931369057,0.00238164986335176,12118,20451,207.6,89,11291.3,2236.5,0.2571757789732,0.271114758237596,53.3896917148362,24.1292134831461,3.9776176882837,3.18342328412627,"RGD1566325"
"3426",0.00451476227196017,0.00125017038470173,14531,25047,2.8,3,3.2,9.5,0.0510204081632654,0.722222222222222,0.142857142857143,2.16666666666667,-1.94591014905531,0.773189888233482,"LOC682870"
"3428",0.00357009525300495,0.0136494210963133,19235,530,3,4.2,9.5,33.2,0.722222222222222,1.64399092970522,2.16666666666667,6.90476190476191,0.773189888233482,1.93221130469715,"LOC102547287"
"3429",0.00749833325384964,0.00701699492971552,5555,6608,7,4,39.5,7.5,0.663265306122449,0.21875,4.64285714285714,0.875,1.53532994028038,-0.133531392624523,"LOC102547287"
"3447",0.00395398750184485,0.00188854160823209,17104,22582,0.8,2.8,3.2,10.7,3.75,1.00765306122449,3,2.82142857142857,1.09861228866811,1.03724334229182,"Zfp748"
"3452",0.00160639543148642,0.00296980406983725,26610,18225,2.2,2.6,12.2,6.8,2.06611570247934,0.621301775147929,4.54545454545454,1.61538461538461,1.51412773262978,0.479573080261886,"LOC102551340"
"3458",0.00640025153016692,0.00253577388648016,7928,19876,2.6,0.8,33.8,3.2,4.61538461538461,3.75,12,3,2.484906649788,1.09861228866811,"LOC501406"
"3460",0.00204298860288,0.000734162210595781,25396,27019,10.2,3.8,61.7,6.2,0.495001922337563,0.166204986149585,5.04901960784314,0.631578947368421,1.61919408737947,-0.45953232937844,"LOC120093155"
"3524",0.00302006027197578,0.00779938665732595,22160,5392,17,11.2,104,52.7,0.301038062283737,0.330835459183674,5.11764705882353,3.70535714285714,1.63269477459837,1.3097796489356,"-"
"3646",0.00312624309648318,0.00560574768766483,21645,9455,19.2,10.2,236.2,25.7,0.588650173611111,0.148981161091888,11.3020833333333,1.51960784313726,2.42498707450672,0.418452303634976,"Zbtb2"
"3656",0.00527454440362922,0.00576046511101051,11402,9114,7.8,35.4,38.2,1501.8,0.499671268902038,1.17016183089151,3.8974358974359,41.4237288135593,1.36031887471663,3.72385387638577,"Zbtb2"
"3661",0.000426756883276586,0.00348191263830337,29417,16499,39.6,28.2,206.8,88.7,0.10662177328844,0.0760776620894321,4.22222222222222,2.14539007092199,1.44036158239017,0.763321387092728,"Rmnd1"
"3697",0.00442472086004346,0.0055503332056929,14903,9901,2.2,3.8,9.2,6.7,1.44628099173554,0.200831024930748,3.18181818181818,0.763157894736842,1.15745278869104,-0.270290329739912,"LOC120099108"
"3721",0.00409626331879839,0.00404269976939244,16471,14526,16.6,8,81.8,14.5,0.23660908695021,0.1015625,3.92771084337349,0.8125,1.36805677357011,-0.207639364778244,"Syne1"
"3723",0.00361898357538602,0.00128247070970488,19013,24944,143.2,106.2,4937.7,2138.7,0.233806880247183,0.180211093023503,33.4811452513966,19.138418079096,3.51098245206719,2.95169773261413,"Syne1"
"3759",0.00422682216180273,0.00464242851550884,15925,12400,6.8,2.4,74.7,5.3,1.46842560553633,0.503472222222222,9.98529411764706,1.20833333333333,2.30111342238259,0.189241999638528,"Syne1"
"3799",0.00536854909993741,0.00149299943016315,11006,24003,9.8,2,94.2,3.5,0.878800499791753,0.375,8.61224489795918,0.75,2.15318501592539,-0.287682072451781,"Syne1"
"3969",0.00123848654424839,0.00931522097529801,27494,3346,87.6,55.6,3767.3,4305.3,0.479517211901337,1.3747023963563,42.0057077625571,76.4334532374101,3.73780550815842,4.33642046993516,"Syne1"
"4060",0.00776395226667807,0,5088,30220,1.6,0,5.3,0,1.4453125,NA,2.3125,NA,0.838329190404443,NA,"Syne1"
"4087",0.00307052480227033,0.00158538027071038,21903,23665,4.6,5.4,24.3,5.8,0.931001890359168,0.0137174211248285,4.28260869565217,0.074074074074074,1.45456233224889,-2.60268968544439,"-"
"4090",0.00950805263413183,0.00928735100020608,2675,3380,3.8,1.8,12.2,6.2,0.581717451523546,1.35802469135802,2.21052631578947,2.44444444444444,0.793230639116928,0.893817876022097,"-"
"4092",0,0.00297068572694796,30658,18217,0,2.4,0,6.3,NA,0.677083333333333,NA,1.625,NA,0.485507815781701,"Mtrf1l"
"4096",0.00668916940796823,0.00274782759023049,7247,19044,6.4,4.4,37.3,20.3,0.75439453125,0.821280991735537,4.828125,3.61363636363636,1.57445819353807,1.28471456830197,"Mtrf1l"
