"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.905,27634,27558,27710,0.0188186461066045,0.156323672728583,0.66872928679301,-0.691434615413545,27586,27674,27710,27558,153,0.041928432874956,0.13530472573831
0.91,27787,27711,27863,0.113619530640341,0.62953884843379,0.683306859793141,-0.629073863130467,27823,27721,27863,27711,153,0.253147268764765,0.544892400121886
0.915,27940,27864,28016,0.128869003554462,0.252600855586374,0.672271341306846,-0.548419195538005,27983,27912,27864,27921,153,0.287123490956104,0.218636684321757
0.92,28092,28016,28168,0.145448205458924,0.168163649387916,0.691112708961116,-0.678803045991864,28168,28070,28168,28085,153,0.324062383915447,0.145552724436629
0.925,28245,28169,28321,0.050655089014808,0.519914987463954,0.673136000105409,-0.394165525840204,28311,28227,28321,28169,153,0.112860855531309,0.4500083292451
0.93,28398,28322,28474,0.154106307944645,0.319499797700877,0.624250244421708,-0.731272582912212,28322,28474,28322,28474,153,0.343352861394039,0.276540537634505
0.935,28550,28474,28626,0.161044881878522,0.534756636619897,0.726266358280203,-0.108948251288523,28474,28535,28498,28580,153,0.358812184545473,0.462854401970347
0.94,28703,28627,28779,0.271402639203676,0.672660194038986,0.603156085893193,-0.526998657097007,28779,28627,28779,28627,153,0.604692137546693,0.582215741742116
0.945,28856,28780,28932,0.177752133877839,0.270472822264055,0.665070574256896,-0.7459278108983,28932,28883,28827,28899,153,0.396036376445895,0.234105624550192
0.95,29008,28932,29084,0.113286961284949,0.322248590473307,0.700102246447926,-0.545635916325608,28932,29084,29084,29007,153,0.252406295593007,0.278919733604592
0.955,29161,29085,29237,0.0362629732844192,0.355771461658699,0.648048384958335,-0.768520419826631,29189,29237,29085,29237,153,0.0807948474395561,0.307935191164725
0.96,29314,29238,29390,0.144668568288552,0.647472110015944,0.628260501283767,-0.45115150999943,29266,29340,29266,29349,153,0.322325332026614,0.560414393672918
0.965,29466,29390,29542,0.128351334425239,0.0569027120976885,0.732743256719356,-0.770778366118887,29390,29475,29490,29419,153,0.285970110675022,0.0492516950232576
0.97,29619,29543,29695,0.0784561551400458,0.167108056447013,0.629668531611561,-0.740124296203938,29632,29695,29584,29678,153,0.174802353781556,0.144639064266886
0.975,29772,29696,29848,0.0720544544811083,0.744527620834476,0.709147324085332,-0.354665466630004,29707,29783,29848,29785,153,0.160539198247236,0.644420027902697
0.98,29924,29848,30000,0.239030678326845,0.325461167484712,0.783079698301532,-0.388585563246941,30000,29848,30000,29942,153,0.532566566930931,0.281700354375934
0.985,30077,30001,30153,0.0986441145380331,0.151581726338146,0.672331317847022,-0.659460954006009,30001,30068,30143,30063,153,0.219781652276563,0.131200371326564
0.99,30230,30154,30306,0.245588239265559,0.462940027695387,0.629277013209163,-0.382420503243905,30306,30154,30306,30154,153,0.547176983221496,0.400694100818405
0.995,30382,30306,30458,0.178310821691506,0.332483001345978,0.64131822761109,-0.661324392372588,30366,30306,30369,30306,153,0.397281147422547,0.287778047461025
1,30535,30459,30535,0.309006388287501,0.132286567815822,0.549526256775189,-0.838096817897764,30509,30535,30508,30535,77,0.688474268332102,0.114499598587728
