"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw"
"RT8_ZT14","101571","-",-3.34420548931241e-06,2.14331715723522e-05,6.60953260120358e-06,0.000138778013597745
"RT8_ZT14","101579","-",-0.00108335057055099,0.00055171725413795,0.000210272489500574,-0.000122007265541381
"RT8_ZT14","101585","Cldn14",-0.000160668150202733,4.64106124813637e-05,-3.94748955035848e-05,6.83260272002487e-05
"RT8_ZT14","10160","Gpi",-0.00328807488908093,0.0103218432221857,0.0033425272376116,0.0223427770605716
"RT8_ZT14","101678","Pigp",-7.23391733888826e-05,0.000187455843556052,4.53741481655048e-06,0.000337698633689915
"RT8_ZT14","101679","Pigp",-0.0010264261664956,-0.00289515461553044,0.000983519544626239,-0.000211988054936436
"RT8_ZT14","101689","Ttc3",3.88473201068056e-05,-4.31347199711092e-05,0.000101930012935667,-2.73140631061552e-05
"RT8_ZT14","101696","Vps26c",-0.000105721207943237,0.000695662013545902,0.000115599282591161,0.000655036154700241
"RT8_ZT14","101706","Vps26c",0,-8.76236404346946e-07,0,2.95112148795098e-05
"RT8_ZT14","101722","Kcnj6",0.00107907451485079,0.000445562908792096,0.00106166201965934,0.00121626221825442
"RT8_ZT14","101737","Kcnj6",8.33667068381933e-05,0,6.96024308309418e-05,0
"RT8_ZT14","101781","Kcnj6",0.00146865926904011,-0.000804244014388475,0.00104270864778564,0.000107075641883109
"RT8_ZT14","101797","Kcnj6",3.66986606430336e-05,4.50115895569104e-05,3.59962333467281e-05,0.000175018145548859
"RT8_ZT14","101838","Erg",2.49499541280714e-05,8.2742425280729e-05,8.21287710497058e-05,0.000480505831291504
"RT8_ZT14","101856","Psmg1",-3.8757227787307e-06,0.00210303570836946,0.0015375702722765,0.00344299311857823
"RT8_ZT14","101860","Brwd1",-1.27355457585122e-05,6.50279169469117e-05,1.45021024291168e-05,0.000214794580266235
"RT8_ZT14","101868","Brwd1",-5.67583472707122e-05,5.2905048652341e-05,7.37813705750291e-05,0.000531604102403301
"RT8_ZT14","101908","Brwd1",4.46348061571738e-05,0.000352183590410715,0.000226376505490092,0.000556125075740805
"RT8_ZT14","101921","Hmgn1",-0.000359890026022228,0.00109524647813357,0.00151561640825878,0.00368249584933486
"RT8_ZT14","10194","Gpi",4.11259858375446e-05,2.6203041561205e-05,3.59028041823382e-05,8.79561677512692e-05
"RT8_ZT14","101950","Dscam",-7.60090695741756e-05,-0.000277316995165266,6.41103758790408e-05,7.0167871618518e-05
"RT8_ZT14","101955","Dscam",8.64581910482128e-05,-0.00025271620554735,9.81711996635627e-05,8.66027103315976e-05
"RT8_ZT14","101956","Dscam",5.84682405168595e-05,-9.21088292646234e-05,7.52842705215331e-05,-6.78410970851496e-07
"RT8_ZT14","10203","Garre1",-0.000404074305257505,0.000461490687617487,-3.50338362613347e-05,0.000207857630841862
"RT8_ZT14","10205","Garre1",-0.000121306169128874,0.00013064818122017,2.87046591218346e-05,0.000105410249116164
"RT8_ZT14","10225","LOC108349721",-0.0134859611534065,0.00761325871497731,0.00659676882403343,0.017670380879184
"RT8_ZT14","10226","LOC108349721",0.000499073754583995,-0.000250542504042185,0.000368719926577832,-0.000123305700634495
"RT8_ZT14","102279","Prdm15",-7.40182293347326e-05,0.000110265695024863,2.8672881356964e-05,0.000251079098646313
"RT8_ZT14","102280","Prdm15",0.000180762164328772,-0.000199463199371602,0.00013848035891337,2.37806171198501e-05
"RT8_ZT14","102312","C2cd2",-4.06386974800686e-06,1.90933738497546e-07,2.97798799927687e-05,8.97515030664514e-05
"RT8_ZT14","102337","Zbtb21",-0.000105771413618139,0.000163243552662327,-5.58527976983545e-06,0.000117187592843426
"RT8_ZT14","102340","Zbtb21",-0.000161943874160176,0.000188155987113042,2.11436171416464e-05,6.35683322366749e-05
"RT8_ZT14","102423","-",0.00053409964528966,-0.000987271553791204,0.000603575846602837,0.000431005520503695
"RT8_ZT14","102445","LOC102556000",-0.000659176856967929,-0.000796813502762508,6.33596713784004e-05,-0.000146460209089874
"RT8_ZT14","102484","Epha6",5.92935884358093e-05,5.2961372871665e-05,3.90576954415128e-05,9.0315069138066e-05
"RT8_ZT14","102507","Crybg3",3.240795541927e-05,-0.000128183941819191,6.89368574184924e-05,6.66349904906891e-05
"RT8_ZT14","102528","-",0.00019383436573473,-9.62248850479353e-05,0.000147686043949097,-3.49478856724112e-05
"RT8_ZT14","102537","Cldnd1",-0.000501002489861899,0.000607301933464394,0.00062144338166677,0.00169255365283955
"RT8_ZT14","10254","LOC120099791",1.94513358900976e-06,-8.33463230009306e-05,3.94912273369036e-05,4.10015870478372e-05
"RT8_ZT14","10255","Lsm14a",0.000479143711524611,-0.000284653244668699,0.00084636060348897,0.000712980422587958
"RT8_ZT14","102553","Cpox",-0.000152126481903161,0.00026180101998112,8.54897788808895e-05,0.000596127440123506
"RT8_ZT14","10256","Lsm14a",0.000626076307473471,-0.000956183351205106,0.000631066672501069,0.000537707112545369
"RT8_ZT14","10258","Lsm14a",5.20474159883514e-05,-0.000518580261226752,5.50279936423525e-05,0.000318266317692766
"RT8_ZT14","102587","LOC108352323",-1.60797512478246e-05,0.000207298466859839,2.11116350303203e-05,0.000349307441643271
"RT8_ZT14","102598","-",-0.000365371677574215,0.000838346526163266,8.35097991697707e-05,0.00119977442277251
"RT8_ZT14","102615","-",0.00019869728613289,3.95150142134537e-05,0.000201973270978151,7.06783116739386e-05
"RT8_ZT14","102633","Filip1l",-0.00013276122004401,7.13555501612267e-05,-3.74778345418593e-05,6.2904036981248e-06
"RT8_ZT14","102656","Tbc1d23",0,2.675833131046e-05,0,2.3589013867968e-06
"RT8_ZT14","102671","Nit2",0.000699683464224454,0.00192760627883412,0.00252645646912225,0.00274721712468641
"RT8_ZT14","102677","Tomm70",-0.000483336217416319,0.000745209676393662,0.000108019186714199,0.000867644129486736
"RT8_ZT14","102689","LOC100361429",1.38409620589884e-05,4.81915028828122e-05,5.17121689994478e-05,0.000141136914984542
"RT8_ZT14","102694","Tmem45a",0,7.49823374224208e-05,0,0.000135079453475966
"RT8_ZT14","102810","Zbtb11",0.000348918191619219,-0.000837695815995298,0.000566706968960496,0.000902811438979324
"RT8_ZT14","102843","Rpl24",0.00273068839479752,0.000618768607615433,0.00296702623294188,0.00203102915832848
"RT8_ZT14","102854","Nxpe3",-9.86871006315944e-05,0,-1.80424159854928e-05,0
"RT8_ZT14","102867","-",8.94341254321739e-05,5.71109466529655e-05,7.65731605680636e-05,0.000141923215446807
"RT8_ZT14","102876","-",-0.000283172988862864,-0.000125417596012206,-6.74531477466838e-05,-5.34004555966081e-05
"RT8_ZT14","102882","-",4.03747061209446e-05,6.55076039030125e-05,6.77924325444516e-05,0.000219890419378173
"RT8_ZT14","102913","-",-0.000151922405989878,8.1533097812722e-05,-2.85340646578398e-05,0.000157068495413783
"RT8_ZT14","102946","-",-0.000195085669366647,9.11987650706279e-05,-3.88890051077398e-05,0.000162009032578028
"RT8_ZT14","102951","-",0.0001614445024093,-3.65075687619456e-05,0.000330741059425064,-0.000131869675963903
"RT8_ZT14","102983","Cblb",0.000271321988431549,0.000149163982932905,0.000267247466352383,0.000409835039883864
"RT8_ZT14","103027","-",-3.34420548931241e-06,-0.00019659865406151,6.60953260120358e-06,-6.73747818498675e-05
"RT8_ZT14","103037","-",-0.000357166162053604,-0.000246964759846762,-2.83184913520215e-05,6.44497153998403e-06
"RT8_ZT14","10306","Kctd15",0.0005574603594505,-0.00081150927113149,0.000826441912171202,0.000661670865669321
"RT8_ZT14","103088","Cd47",0.000781374264406498,-8.76087038019e-05,0.000724905960333312,0.00064378675166684
"RT8_ZT14","103094","Cd47",-2.48984663213338e-05,-6.46401360160876e-05,5.68183969059129e-06,-3.05739406070965e-05
"RT8_ZT14","103097","Cd47",8.70310010340433e-05,5.4377907262356e-05,5.03007940871117e-05,0.000338474726353283
"RT8_ZT14","103098","Cd47",0.000109721562789461,-0.000438728386796202,0.000679917711126454,0.000441643775761844
"RT8_ZT14","103101","Cd47",0.000149065468301091,4.83493417865469e-05,0.000152786823783975,9.51949600198177e-05
"RT8_ZT14","10313","Chst8",0.000196937360755424,7.68213409437515e-05,0.000362292421765276,0.000349928627970063
"RT8_ZT14","103135","Ift57",-0.000332473099994269,0.00060442961710572,8.57552334818737e-05,0.000444885158604177
"RT8_ZT14","103136","Ift57",3.58865372437119e-05,0.000424091673467651,0.000357290991883142,0.000610382855128428
"RT8_ZT14","103234","-",-9.94215867321651e-05,-0.000148217161976699,-1.34809803541146e-05,0.000490203894171964
"RT8_ZT14","103237","LOC100360368",-1.21093195207385e-05,-0.000152349729618927,2.54111555099912e-05,6.05370137542597e-06
"RT8_ZT14","103238","LOC100360368",0.000106029002058214,3.45572590149716e-05,9.51500902169245e-05,0.000225731763409204
"RT8_ZT14","103239","LOC100360368",-2.75397578390336e-05,0.000155517206315219,-4.56734776985467e-07,0.000283225809425298
"RT8_ZT14","103247","-",0.000100419574273354,4.09666501058186e-05,7.4960499623851e-05,-5.13277916629127e-05
"RT8_ZT14","103327","LOC685767",8.35451765689628e-05,0.000144155764852925,8.55832080452794e-05,0.000181744036593147
"RT8_ZT14","103357","-",3.85801436779837e-05,1.5783890373466e-07,2.48551387487949e-05,-4.59419549647239e-05
"RT8_ZT14","103361","Atg3",0.000171406714230898,-0.00200487231040028,0.00143741330859794,0.0005549548886205
"RT8_ZT14","103384","Ccdc80",1.40464678808912e-05,-9.52356793662709e-05,0.000188564625383509,0.000573621341217162
"RT8_ZT14","103397","Nepro",-6.68841097862481e-06,6.21645828257533e-05,1.32190652024072e-05,0.000151743643492804
"RT8_ZT14","103403","-",4.48020313154556e-05,0,6.76990033800616e-05,0
"RT8_ZT14","103414","Cfap44",0.000245309339873565,5.52650497932199e-05,0.000179214270828837,8.59450534532588e-05
"RT8_ZT14","10343","Cebpg",-1.53645916368773e-05,9.00875939665036e-05,2.93867007455245e-05,0.000189093744380425
"RT8_ZT14","103433","Spice1",0,2.6203041561205e-05,0,8.79561677512692e-05
"RT8_ZT14","103448","Usf3",0.000148498075514564,0.000154734599904517,0.000184933945450575,0.000450998376545144
"RT8_ZT14","10345","Cebpg",0.000169216649492045,0.000634357141903673,0.000585091732531589,0.00153468152450942
"RT8_ZT14","103455","Usf3",-8.59779259829548e-06,0,4.93331612724975e-06,0
"RT8_ZT14","10346","Cebpg",8.45664737111461e-05,-9.53205408424937e-05,0.000117459430983984,0.00021653229532624
"RT8_ZT14","103489","-",-4.71331858445733e-05,-0.00159046874371901,0.000245690801637308,-5.48854359071404e-05
"RT8_ZT14","103496","Naa50",-7.06130323859147e-05,4.93509138654799e-05,1.69084701249498e-05,2.81581530709563e-05
"RT8_ZT14","103500","Naa50",0.000610873851152647,-0.000573097038502833,0.000846940641064994,0.00219123816747615
"RT8_ZT14","103501","Naa50",-0.000295420621951447,0.00028175205909887,4.67608892236466e-05,0.000359468701370231
"RT8_ZT14","103507","Naa50",3.88965155113363e-05,-0.000188389093995384,4.03091592498072e-05,7.8972478651133e-05
"RT8_ZT14","103511","Naa50",0.000553113755910821,-0.000260431749617009,0.000406101405545391,0.000202041307715571
"RT8_ZT14","103513","Naa50",0.000135147083679603,-0.000239146041717646,0.000289746251133756,0.000168856159070901
"RT8_ZT14","103531","Ccdc191",0.000220441575014614,2.51846046924712e-05,0.000138180608830516,0.000175912335502538
"RT8_ZT14","103589","Zbtb20",-0.000140431419759229,-0.00030063542481684,2.20317753373453e-05,0.0002058006833672
"RT8_ZT14","10363","Lrp3",0.000426969905873954,-6.94013788367897e-05,0.000344158480745615,0.000213042897274182
"RT8_ZT14","103659","Zbtb20",-4.29503357473666e-05,7.37399701904735e-05,5.87162442928153e-06,-9.23900249932428e-05
"RT8_ZT14","103660","Zbtb20",0.000237417355189545,-0.000449723332022694,0.000319805604737695,-0.000267925058263271
"RT8_ZT14","10367","Lrp3",-0.000366080956606621,0.000507454838481815,0.00107872175748911,0.00352177133786946
"RT8_ZT14","10370","Lrp3",0.00021465170154552,0.000398974511888276,0.000397780134362219,0.00134652237001473
"RT8_ZT14","103721","Zbtb20",0.000101606449193602,3.73930674181503e-05,9.74515274551813e-05,-5.13210055024478e-05
"RT8_ZT14","104043","Lsamp",0.00135840813264667,-0.00199523075473007,0.00181578292706916,0.000635006464983704
"RT8_ZT14","104044","Lsamp",-0.00092980560849792,-0.000389343292549058,-0.000193624371014929,3.61247221934009e-05
"RT8_ZT14","104046","Lsamp",-7.48366498034561e-05,-1.72503345139003e-05,-2.56517719103258e-05,0.000310988198092713
"RT8_ZT14","104069","Lsamp",6.31315367035816e-05,5.86033936284707e-05,5.04347802461036e-05,0.000150231688850765
"RT8_ZT14","104082","Lsamp",0.00314829591059213,-0.000795205853035876,0.00227832492483897,-0.000278236675073269
"RT8_ZT14","104095","Lsamp",0.000496341177658148,-6.39102142359469e-05,0.00107420156040764,0.0015286064470666
"RT8_ZT14","104097","Lsamp",-8.37373384391709e-07,0.000304939586368173,0.000315595564732815,0.000815852914613564
"RT8_ZT14","10411","LOC687679",-0.00147009390864486,0.000317003087459043,0.0010688735016273,0.00438580241726088
"RT8_ZT14","104115","Lsamp",0.000602291886672924,-0.000764598760515295,0.000647108487528148,0.000205695085797268
"RT8_ZT14","10417","Faap24",-0.000122766049142509,-0.000127551881227072,3.31381657604974e-05,5.77802834691956e-05
"RT8_ZT14","10423","Nudt19",-0.000592839141992836,0.00116163815658646,0.000428047780983378,0.00227477232430637
"RT8_ZT14","104291","Lsamp",-5.72057370853692e-05,0,-1.47911691520178e-05,0
"RT8_ZT14","10433","Pdcd5",-0.000989966689051421,0.000159631104843777,0.00174041543758556,0.00530685546782868
"RT8_ZT14","10434","Pdcd5",0.000508655315866025,-1.60880586062719e-05,0.00042790596990581,8.74396075012196e-06
"RT8_ZT14","10440","-",6.51991042399286e-05,0,6.64475395717672e-05,0
"RT8_ZT14","10442","Dpy19l3",-0.000143333307824395,0.00158168281129467,0.00113670424926817,0.00246214198306412
"RT8_ZT14","104544","Lsamp",-0.000171786041496195,-8.91342066952914e-05,6.65968352843893e-05,6.14248142215882e-05
"RT8_ZT14","104545","Lsamp",0.000145400075319579,0.000106964537299789,0.00015864028021825,9.97980871415324e-05
"RT8_ZT14","10474","Zfp507",6.06768322175399e-05,0.000328332959045176,0.000197722405167502,0.00061199534824294
"RT8_ZT14","104828","Lsamp",9.42910501972334e-06,-8.69564570539369e-05,7.47573094617524e-05,-4.9529430320415e-05
"RT8_ZT14","104836","Lsamp",-0.000887014848446768,5.74102962054258e-05,-0.000224156250650428,-1.65928281933722e-05
"RT8_ZT14","10520","-",8.36867955447309e-05,-3.81121547344239e-05,5.69103266883153e-05,-1.92388703864624e-05
"RT8_ZT14","105252","Lsamp",-1.69807276780163e-05,-3.25628682130087e-05,1.93361365721557e-05,-2.0193706622635e-05
"RT8_ZT14","105255","Lsamp",0.000306534110723082,8.07387877272956e-05,0.00029405645497338,0.000380488939139828
"RT8_ZT14","105353","Lsamp",-0.000182764562887149,-0.000180159381051271,-2.23417321187082e-05,-0.000103219883503274
"RT8_ZT14","105358","Lsamp",3.92283554999349e-05,-1.87151239446536e-05,7.87148910487343e-05,2.79386139549786e-05
"RT8_ZT14","10537","LOC108349564",8.4491491513274e-05,2.59105068598478e-05,8.38001569835273e-05,0.000246141587509383
"RT8_ZT14","105378","Lsamp",-0.000127555807160853,-5.87332381026766e-05,9.28647799181196e-05,0.000145898370081265
"RT8_ZT14","105406","Lsamp",-1.75156739031285e-05,2.33618015070349e-06,2.2558736397126e-05,-1.27863785801795e-05
"RT8_ZT14","105537","Lsamp",1.70661804700799e-05,-8.49196264556937e-05,0.000121069016512001,9.62002347395849e-05
"RT8_ZT14","105571","Lsamp",-9.65334436067679e-05,-6.36780784375003e-05,-3.59028041823382e-05,9.10976094671821e-05
"RT8_ZT14","10560","Zfp536",0.000108707327677088,-0.000188072993024689,9.91201913255478e-05,-0.000131266217702309
"RT8_ZT14","10562","Zfp536",-8.20590901237383e-05,-0.000134113222790712,7.33342968783084e-05,0.00023043559825075
"RT8_ZT14","10563","Zfp536",0.000105530443620907,0.000102345381571908,9.18614171452134e-05,0.000254166680240198
"RT8_ZT14","105650","-",-6.41183244451967e-05,-0.000175340186182693,5.73758406950322e-05,0.000138264547515009
"RT8_ZT14","105690","Igsf11",-0.000574066337237193,0.000996464236019253,0.000170418505566584,0.00103451359781831
"RT8_ZT14","105746","B4galt4",0.000219858530726667,-0.000295897368241474,0.000194198151129455,0.000217524336219793
"RT8_ZT14","105759","Tmem39a",0.00025199775085219,3.93045623418075e-05,0.000165995205626429,0.000131934251626904
"RT8_ZT14","105785","Cox17",0.00099808783749661,-0.000811827792301459,0.00738595358481888,0.0131084066029745
"RT8_ZT14","105790","Cox17",-1.11473516310413e-05,0,2.20317753373453e-05,0
