"feature_id","pc1_loading","pc1_loading_abs","baseMean","dispGeneEst","gene_symbol","rank"
"451294",-0.0200556138811091,0.0200556138811091,23.9230488998097,2.03538488732121,"-",48
"388210",0.0200420674701771,0.0200420674701771,9.74958690529858,4.85498199067742,"-",49
"292307",-0.0200184522369057,0.0200184522369057,11.3785927138301,4.1246778572646,"Dap",50
"296034",-0.0200001487603857,0.0200001487603857,10.3593668199195,3.93108139967228,"-",51
"2591",-0.0199783466006708,0.0199783466006708,13.4726269988551,4.21213914550476,"LOC120098884",52
"513327",0.0199709420620614,0.0199709420620614,7.88246150459843,10,"Cldn18",53
"561348",-0.0199362449293405,0.0199362449293405,10.6483062008023,3.93501715801012,"-",54
"440014",-0.0198668657128384,0.0198668657128384,39.9896927851341,1.87684117351966,"Birc6",55
"456477",-0.0198538425596526,0.0198538425596526,11.3191262486826,3.66413424553907,"-",56
"293078",-0.0198482418741117,0.0198482418741117,10.6684588225044,3.6406736398791,"LOC120100775",57
"17748",-0.0198151496324095,0.0198151496324095,10.2462467709778,3.71346660700745,"-",58
"481724",0.0197595219337058,0.0197595219337058,21.4668550706763,10,"Kdelr3",59
"385063",-0.0197475608380368,0.0197475608380368,10.4760321911966,3.68015878899784,"Cftr",60
"282351",-0.0197234088595508,0.0197234088595508,11.1465658757183,3.75197455921125,"-",61
"372804",-0.0196830822955792,0.0196830822955792,9.5792845499163,10,"Alms1",62
"283960",-0.0196754990295543,0.0196754990295543,9.41842996729127,10,"Msh4",63
"435225",-0.0196625644511447,0.0196625644511447,40.1374731696542,2.52669202034751,"Dhdds",64
"221935",-0.0195916489045072,0.0195916489045072,12.2239020480844,3.92916611763157,"RGD1566369",65
"264373",0.0195808585212417,0.0195808585212417,10.3979486828347,4.07107976850425,"Pde8b",66
"496988",-0.0195618719459189,0.0195618719459189,11.1937015415593,3.64807425263452,"Tnrc6b",67
"86595",-0.019546867503487,0.019546867503487,14.5789012698945,5.18516058201329,"-",68
"113288",-0.0195337718503313,0.0195337718503313,9.73536993339656,3.59245780485817,"-",69
"51714",-0.0195278579151322,0.0195278579151322,8.98360075309944,4.04934606438417,"Sox6",70
"416922",-0.0194222036036226,0.0194222036036226,63.9487154439655,3.51787287971633,"-",71
"68552",0.0194080152288994,0.0194080152288994,766.222206349872,1.74408378855781,"-",72
"280457",-0.0194029312768499,0.0194029312768499,9.9008135205654,3.54901840883582,"Dpyd",73
"442629",-0.0194017385332041,0.0194017385332041,10.000585229117,3.53597006706139,"-",74
"576013",-0.0193370006297111,0.0193370006297111,9.92779656470431,3.62681752911535,"Slc25a5",75
"569831",-0.0193310115738647,0.0193310115738647,11.4319337931408,3.66360624509059,"Vegfd",76
"319395",-0.0193272492949902,0.0193272492949902,9.93624339606703,3.52600334856198,"-",77
"436651",-0.019310194214105,0.019310194214105,24.1130749132474,2.0998386013658,"Kazn",78
"479064",-0.0192325948472842,0.0192325948472842,13.3211044787938,4.21626471628384,"-",79
"200554",0.0192196260150374,0.0192196260150374,8.63740230827868,4.15193232272506,"-",80
"502630",-0.0191986601008976,0.0191986601008976,9.02361963314488,3.67214733314462,"-",81
"172638",0.0191378692642917,0.0191378692642917,6.78979552862611,10,"Commd1",82
"534141",0.0190988193290262,0.0190988193290262,8.64843955288306,4.7624862064161,"LOC108351896",83
