"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
142,"122774",0,0,0,0,0,0,0,0,0,-0.36130814098575,0.00353068215330953,7.73984887266673e-07
143,"124472",0,0,0,0,0,0,0,0,0,-0.357777070725832,0.00353145948069166,7.80669877007631e-07
144,"124755",0,0,0,0,0,0,0,0,0,-0.354245219796037,0.00353224349306354,7.8735486674859e-07
145,"125263",0,0,0,0,0,0,0,0,0,-0.350712581511375,0.00353303419042516,7.94039856489548e-07
146,"125449",0,0,0,0,0,0,0,0,0,-0.347179149186857,0.00353383157277652,8.00724846230506e-07
147,"128246",0,0,0,0,0,0,0,0,0,-0.343644916137492,0.00353463564011762,8.07409835971464e-07
148,"128951",0,0,0,0,0,0,0,0,0,-0.340109875678291,0.00353544639244846,8.14094825712422e-07
149,"129111",0,0,0,0,0,0,0,0,0,-0.336574021124265,0.00353626382976905,8.2077981545338e-07
150,"129341",0,0,0,0,0,0,0,0,0,-0.333037345790423,0.00353708795207937,8.27464805194338e-07
151,"129502",0,0,0,0,0,0,0,0,0,-0.329499842991777,0.00353791875937943,8.34149794935296e-07
152,"130458",0,0,0,0,0,0,0,0,0,-0.325961506043335,0.00353875625166924,8.40834784676254e-07
153,"130718",0,0,0,0,0,0,0,0,0,-0.322422328260108,0.00353960042894879,8.47519774417213e-07
154,"131542",0,0,0,0,0,0,0,0,0,-0.318882302957107,0.00354045129121808,8.54204764158171e-07
155,"131840",0,0,0,0,0,0,0,0,0,-0.315341423449342,0.0035413088384771,8.60889753899129e-07
156,"132927",0,0,0,0,0,0,0,0,0,-0.311799682039942,0.00354217610636918,8.73646030251852e-07
157,"133439",0,0,0,0,0,0,0,0,0,-0.308257066984511,0.00354305613053761,8.86402306604574e-07
158,"134363",0,0,0,0,0,0,0,0,0,-0.304713565526775,0.00354394891098239,8.99158582957297e-07
159,"134367",0,0,0,0,0,0,0,0,0,-0.301169164910455,0.00354485444770352,9.1191485931002e-07
160,"134762",0,0,0,0,0,0,0,0,0,-0.297623852379275,0.00354577274070101,9.24671135662743e-07
161,"135736",0,0,0,0,0,0,0,0,0,-0.29407761517696,0.00354670378997485,9.37427412015465e-07
162,"135737",0,0,0,0,0,0,0,0,0,-0.290530440547234,0.00354764759552504,9.50183688368188e-07
163,"136257",0,0,0,0,0,0,0,0,0,-0.286982315733818,0.00354860415735158,9.62939964720911e-07
164,"136675",0,0,0,0,0,0,0,0,0,-0.283433227980438,0.00354957347545448,9.75696241073634e-07
165,"137407",0,0,0,0,0,0,0,0,0,-0.279883164530817,0.00355055554983373,9.88452517426356e-07
166,"138049",0,0,0,0,0,0,0,0,0,-0.276332112628679,0.00355155038048933,1.00120879377908e-06
167,"139228",0,0,0,0,0,0,0,0,0,-0.272780059517746,0.00355255796742129,1.0139650701318e-06
168,"140819",0,0,0,0,0,0,0,0,0,-0.269226992441744,0.0035535783106296,1.02672134648452e-06
169,"141676",0,0,0,0,0,0,0,0,0,-0.265672898644395,0.00355461141011426,1.03947762283725e-06
170,"142226",0,0,0,0,0,0,0,0,0,-0.262117765369423,0.00355565726587527,1.05223389918997e-06
171,"143571",0,0,0,0,0,0,0,0,0,-0.258561579860553,0.00355671587791264,1.06499017554269e-06
172,"143842",0,0,0,0,0,0,0,0,0,-0.255004329361506,0.00355778724622636,1.07774645189542e-06
173,"143895",0,0,0,0,0,0,0,0,0,-0.251446001116008,0.00355887137081643,1.09050272824814e-06
174,"145071",0,0,0,0,0,0,0,0,0,-0.247886582367781,0.00355996825168285,1.10325900460086e-06
175,"145234",0,0,0,0,0,0,0,0,0,-0.24432606036055,0.00356107788882563,1.11601528095358e-06
176,"146223",0,0,0,0,0,0,0,0,0,-0.240764422338038,0.00356220028224476,1.12877155730631e-06
177,"147835",0,0,0,0,0,0,0,0,0,-0.237201655543968,0.00356333543194024,1.14152783365903e-06
178,"148371",0,0,0,0,0,0,0,0,0,-0.233637747222065,0.00356448333791208,1.15428411001175e-06
179,"148634",0,0,0,0,0,0,0,0,0,-0.230072684616052,0.00356564400016027,1.16704038636448e-06
180,"151971",0,0,0,0,0,0,0,0,0,-0.226506454969652,0.00356681741868481,1.1797966627172e-06
181,"153246",0,0,0,0,0,0,0,0,0,-0.22293904552659,0.0035680035934857,1.19255293906992e-06
182,"153852",0,0,0,0,0,0,0,0,0,-0.219370443530589,0.00356920252456295,1.20530921542264e-06
183,"154567",0,0,0,0,0,0,0,0,0,-0.215800636225372,0.00357041421191655,1.21806549177537e-06
184,"154742",0,0,0,0,0,0,0,0,0,-0.212229610854664,0.0035716386555465,1.23082176812809e-06
185,"155812",0,0,0,0,0,0,0,0,0,-0.208657354662187,0.0035728758554528,1.24357804448081e-06
186,"157836",0,0,0,0,0,0,0,0,0,-0.205083854891666,0.00357412581163546,1.25633432083353e-06
187,"157851",0,0,0,0,0,0,0,0,0,-0.201509098786824,0.00357538852409447,1.26909059718626e-06
188,"158209",0,0,0,0,0,0,0,0,0,-0.197933073591385,0.00357666399282983,1.28184687353898e-06
189,"159124",0,0,0,0,0,0,0,0,0,-0.194355766549072,0.00357795221784155,1.2946031498917e-06
190,"160378",0,0,0,0,0,0,0,0,0,-0.19077716490361,0.00357925319912962,1.30735942624443e-06
191,"160696",0,0,0,0,0,0,0,0,0,-0.187197255898721,0.00358056693669404,1.32011570259715e-06
192,"160883",0,0,0,0,0,0,0,0,0,-0.183616026778129,0.00358189343053481,1.33287197894987e-06
193,"160920",0,0,0,0,0,0,0,0,0,-0.180033464785559,0.00358323268065194,1.34562825530259e-06
194,"161126",0,0,0,0,0,0,0,0,0,-0.176449557164733,0.00358458468704542,1.35838453165532e-06
195,"161185",0,0,0,0,0,0,0,0,0,-0.172864291159376,0.00358594944971525,1.37114080800804e-06
196,"161251",0,0,0,0,0,0,0,0,0,-0.169277654013211,0.00358732696866143,1.38389708436076e-06
197,"162126",0,0,0,0,0,0,0,0,0,-0.165689632969961,0.00358871724388397,1.39665336071348e-06
198,"164178",0,0,0,0,0,0,0,0,0,-0.162100215273351,0.00359012027538286,1.40940963706621e-06
199,"164319",0,0,0,0,0,0,0,0,0,-0.158509388167103,0.0035915360631581,1.42216591341893e-06
200,"164419",0,0,0,0,0,0,0,0,0,-0.154917138894942,0.0035929646072097,1.43492218977165e-06
201,"164710",0,0,0,0,0,0,0,0,0,-0.151323454700592,0.00359440590753764,1.44767846612438e-06
202,"164871",0,0,0,0,0,0,0,0,0,-0.147728322827775,0.00359585996414194,1.4604347424771e-06
203,"165513",0,0,0,0,0,0,0,0,0,-0.144131730520216,0.0035973267770226,1.47319101882982e-06
204,"165657",0,0,0,0,0,0,0,0,0,-0.140533665021638,0.0035988063461796,1.48594729518254e-06
205,"165684",0,0,0,0,0,0,0,0,0,-0.136934113575765,0.00360029867161296,1.49870357153527e-06
206,"166995",0,0,0,0,0,0,0,0,0,-0.13333306342632,0.00360180375332268,1.51145984788799e-06
207,"167271",0,0,0,0,0,0,0,0,0,-0.129730501817027,0.00360332159130874,1.52421612424071e-06
208,"167910",0,0,0,0,0,0,0,0,0,-0.12612641599161,0.00360485218557116,1.53697240059344e-06
209,"167948",0,0,0,0,0,0,0,0,0,-0.122520793193793,0.00360639553610993,1.54972867694616e-06
210,"168937",0,0,0,0,0,0,0,0,0,-0.118913620667298,0.00360795164292505,1.56248495329888e-06
211,"169000",0,0,0,0,0,0,0,0,0,-0.11530488565585,0.00360952050601652,1.5752412296516e-06
212,"169062",0,0,0,0,0,0,0,0,0,-0.111694575403173,0.00361110212538435,1.58799750600433e-06
213,"169875",0,0,0,0,0,0,0,0,0,-0.10808267715299,0.00361269650102853,1.60075378235705e-06
214,"170516",0,0,0,0,0,0,0,0,0,-0.104469178149024,0.00361430363294907,1.61351005870977e-06
215,"170841",0,0,0,0,0,0,0,0,0,-0.100854065634999,0.00361592352114595,1.62626633506249e-06
216,"171700",0,0,0,0,0,0,0,0,0,-0.0972373268546397,0.00361755616561919,1.63902261141522e-06
217,"172009",0,0,0,0,0,0,0,0,0,-0.0936189490516688,0.00361920156636878,1.65177888776794e-06
218,"172380",0,0,0,0,0,0,0,0,0,-0.0899989194698101,0.00362085972339473,1.66453516412066e-06
219,"173110",0,0,0,0,0,0,0,0,0,-0.0863772253527872,0.00362253063669702,1.67729144047339e-06
220,"173593",0,0,0,0,0,0,0,0,0,-0.0827538539443239,0.00362421430627567,1.69004771682611e-06
221,"173973",0,0,0,0,0,0,0,0,0,-0.0791287924881438,0.00362591073213068,1.70280399317883e-06
222,"174083",0,0,0,0,0,0,0,0,0,-0.0755020282279705,0.00362761991426203,1.71556026953155e-06
223,"175106",0,0,0,0,0,0,0,0,0,-0.0718735484075275,0.00362934185266974,1.72831654588428e-06
224,"175994",0,0,0,0,0,0,0,0,0,-0.0682433402705388,0.0036310765473538,1.741072822237e-06
225,"176284",0,0,0,0,0,0,0,0,0,-0.0646113910607279,0.00363282399831421,1.75382909858972e-06
226,"177185",0,0,0,0,0,0,0,0,0,-0.0609776880218183,0.00363458420555098,1.76658537494245e-06
227,"177375",0,0,0,0,0,0,0,0,0,-0.0573422183975337,0.0036363571690641,1.77934165129517e-06
228,"177771",0,0,0,0,0,0,0,0,0,-0.053704969431598,0.00363814288885357,1.79209792764789e-06
229,"179169",0,0,0,0,0,0,0,0,0,-0.0500659283677346,0.00363994136491939,1.80485420400061e-06
230,"179210",0,0,0,0,0,0,0,0,0,-0.0464250824496671,0.00364175259726157,1.81761048035334e-06
231,"179808",0,0,0,0,0,0,0,0,0,-0.0427824189211192,0.0036435765858801,1.83036675670606e-06
232,"184373",0,0,0,0,0,0,0,0,0,-0.0391379250258147,0.00364541333077498,1.84312303305878e-06
233,"184963",0,0,0,0,0,0,0,0,0,-0.0354915880074772,0.00364726283194622,1.8558793094115e-06
234,"186677",0,0,0,0,0,0,0,0,0,-0.0318433951098302,0.00364912508939381,1.86863558576423e-06
235,"187067",0,0,0,0,0,0,0,0,0,-0.0281933335765974,0.00365100010311775,1.88139186211695e-06
236,"187148",0,0,0,0,0,0,0,0,0,-0.0245413906515026,0.00365288787311804,1.89414813846967e-06
237,"187771",0,0,0,0,0,0,0,0,0,-0.0208875535782693,0.00365478839939469,1.9069044148224e-06
238,"188314",0,0,0,0,0,0,0,0,0,-0.017231809600621,0.00365670168194768,1.91966069117512e-06
239,"188864",0,0,0,0,0,0,0,0,0,-0.0135741459622817,0.00365862772077704,1.93241696752784e-06
240,"189475",0,0,0,0,0,0,0,0,0,-0.00991454990697489,0.00366056651588274,1.94517324388056e-06
241,"189572",0,0,0,0,0,0,0,0,0,-0.00625300867842416,0.0036625180672648,1.95792952023329e-06
242,"191862",0,0,0,0,0,0,0,0,0,-0.00258950952035314,0.00366448237492321,1.97068579658601e-06
243,"191914",0,0,0,0,0,0,0,0,0,0.00107596032351441,0.00366645943885797,1.98344207293873e-06
244,"191990",0,0,0,0,0,0,0,0,0,0.00474341360945488,0.00366844925906908,1.99619834929145e-06
245,"192836",0,0,0,0,0,0,0,0,0,0.00841286309374465,0.00367045183555655,2.00895462564418e-06
246,"193303",0,0,0,0,0,0,0,0,0,0.0120843215326602,0.00367246716832037,2.0217109019969e-06
247,"193785",0,0,0,0,0,0,0,0,0,0.0157578016824776,0.00367449525736055,2.03446717834962e-06
248,"193835",0,0,0,0,0,0,0,0,0,0.0194333162994733,0.00367653610267707,2.04722345470235e-06
249,"195904",0,0,0,0,0,0,0,0,0,0.0231108781399238,0.00367858970426995,2.05997973105507e-06
250,"197603",0,0,0,0,0,0,0,0,0,0.0267904999601053,0.00368065606213918,2.07273600740779e-06
251,"198104",0,0,0,0,0,0,0,0,0,0.0304721945162943,0.00368273517628477,2.08549228376051e-06
252,"198939",0,0,0,0,0,0,0,0,0,0.0341559745647671,0.0036848270467067,2.09824856011324e-06
253,"199891",0,0,0,0,0,0,0,0,0,0.0378418528617998,0.00368693167340499,2.11100483646596e-06
254,"199929",0,0,0,0,0,0,0,0,0,0.0415298421636691,0.00368904905637964,2.12376111281868e-06
255,"200005",0,0,0,0,0,0,0,0,0,0.0452199552266511,0.00369117919563063,2.1365173891714e-06
256,"200588",0,0,0,0,0,0,0,0,0,0.0489122048070225,0.00369332209115798,2.14927366552413e-06
257,"200804",0,0,0,0,0,0,0,0,0,0.0526066036610593,0.00369547774296168,2.16202994187685e-06
258,"202544",0,0,0,0,0,0,0,0,0,0.0563031645450379,0.00369764615104173,2.17478621822957e-06
259,"203075",0,0,0,0,0,0,0,0,0,0.0600019002152349,0.00369982731539814,2.1875424945823e-06
