"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"351465",180,0.235342258506535,0.068719923171102,102,258,157,600,0.0193741543353099,0.0821597690955969,526,674,149,390,0.254716412841844,0.150879692266699,0.103836720575146,102,674,157
"539062",352,0.042524436506028,0.0865245845261597,274,430,157,526,0.0315179492195057,0.0631694224648527,452,600,149,439,0.0740423857255337,0.149694006991012,-0.0756516212654788,274,600,157
"270943",45,0.239919559932787,0.10226499724422,1,123,123,864,0.123935068637365,0.10651209182106,790,938,149,454,0.363854628570152,0.208777089065279,0.155077539504873,1,938,149
"451497",557,0.122285485562315,0.199013479839778,479,635,157,357,0.113656362401343,0.112226640969311,283,431,149,457,0.235941847963659,0.311240120809089,-0.0752982728454299,283,635,157
"127016",424,0.0862229545236914,0.0417406504820974,346,502,157,542,0.109850013734103,0.117169099670718,468,616,149,483,0.196072968257795,0.158909750152816,0.037163218104979,346,616,157
"344356",909,0.0732252523066563,0.0381079768849304,831,987,157,90,0.370788611303396,0.0236767338606114,16,164,149,500,0.444013863610053,0.0617847107455418,0.382229152864511,16,987,157
"532202",913,0.0230018716410996,0.0217516651805454,835,991,157,116,0.141643900124564,0.0443021355353039,42,190,149,514,0.164645771765663,0.0660538007158493,0.0985919710498138,42,991,157
"327942",884,0.0648182488330349,0.0425376713665173,806,962,157,157,0.133568173869662,0.0470846088912822,83,231,149,520,0.198386422702697,0.0896222802577995,0.108764142444898,83,962,157
"158927",552,0.0858127720312041,0.126548058404296,474,630,157,490,0.0458235646619869,0.0494577710023805,416,564,149,521,0.131636336693191,0.176005829406677,-0.0443694927134857,416,630,157
"242903",671,0.0792651153051338,0.0587219916178583,593,749,157,380,0.0943049346242333,0.0488248707861203,306,454,149,526,0.173570049929367,0.107546862403979,0.0660231875253885,306,749,157
"87131",425,0.0763605903512143,0.0371407695465678,347,503,157,628,0.0408266009735598,0.0719131500827643,554,702,149,526,0.117187191324774,0.109053919629332,0.00813327169544209,347,702,157
"375430",684,0.0547760111348907,0.09877141411107,606,762,157,391,0.0908231233479455,0.0888379093430558,317,465,149,538,0.145599134482836,0.187609323454126,-0.0420101889712896,317,762,157
"172638",1020,0.0570394342175859,0.0806714574373473,942,1098,157,82,0.324142181793377,0.0407523815578088,8,156,149,551,0.381181616010963,0.121423838995156,0.259757777015807,8,1098,157
"120212",770,0.117742810143682,0.0999272945973644,692,848,157,379,0.0945672586931323,0.0512439108097169,305,453,149,574,0.212310068836814,0.151171205407081,0.0611388634297327,305,848,157
"315590",107,0.215229945500141,0.123747479983649,29,185,157,1058,0.0651178822445218,0.140611304392223,984,1132,149,582,0.280347827744663,0.264358784375872,0.0159890433687906,29,1132,157
"556427",265,0.0480792066509821,0.038357020886906,187,343,157,912,0.0546059970092756,0.0835910324167344,838,986,149,588,0.102685203660258,0.12194805330364,-0.0192628496433827,187,986,157
"100329",1049,0.0672200673943735,0.0740811631185352,971,1127,157,144,0.197649903076126,0.0496333200485424,70,218,149,596,0.2648699704705,0.123714483167078,0.141155487303422,70,1127,157
"578621",310,0.116047273208096,0.0851195933801137,232,388,157,894,0.0560116101546555,0.0776451693382114,820,968,149,602,0.172058883362752,0.162764762718325,0.00929412064442658,232,968,157
"537577",123,0.171887716123933,0.0926592105129203,45,201,157,1093,0.0886672229280521,0.180082482256694,1019,1167,149,608,0.260554939051985,0.272741692769614,-0.0121867537176286,45,1167,157
"130764",261,0.0272178278296451,0.0491253564675986,183,339,157,980,0.0803955886731273,0.086478594910659,906,1054,149,620,0.107613416502772,0.135603951378258,-0.0279905348754852,183,1054,157
"56183",830,0.0885168780187087,0.0551078599742141,752,908,157,414,0.134871955448943,0.063011546006237,340,488,149,622,0.223388833467652,0.118119405980451,0.105269427487201,340,908,157
"287468",89,0.296113714304738,0.19781887637555,11,167,157,1170,0.0538940935075516,0.106447845762887,1096,1244,149,630,0.35000780781229,0.304266722138436,0.0457410856738534,11,1244,157
"203694",679,0.0913471085686979,0.0739694992148543,601,757,157,588,0.0222910253432929,0.164492078754847,514,662,149,634,0.113638133911991,0.238461577969701,-0.124823444057711,514,757,157
"35860",1277,0.261265320237726,0.538178322138265,1199,1355,157,5,0.342402434953328,0.183209141807311,1,79,79,641,0.603667755191054,0.721387463945575,-0.117719708754521,1,1355,157
"212124",1274,0.249662596994312,0.460377549345139,1196,1352,157,31,0.43544770605331,0.102419853633819,1,105,105,652,0.685110303047622,0.562797402978958,0.122312900068664,1,1352,157
"460757",28,0.231486125067931,0.11578122908486,1,106,106,1286,0.0556907407617473,0.0858837132263943,1212,1360,149,657,0.287176865829679,0.201664942311254,0.0855119235184247,1,1360,149
"2569",574,0.0766911119808356,0.0824474000564805,496,652,157,857,0.0935983886520262,0.0796454236478894,783,931,149,716,0.170289500632862,0.16209282370437,0.0081966769284918,496,931,157
"118725",1239,0.195139186318556,0.176804206661473,1161,1317,157,197,0.168577491949691,0.0352218313546473,123,271,149,718,0.363716678268247,0.21202603801612,0.151690640252127,123,1317,157
"391945",843,0.102021179791336,0.0720283665141324,765,921,157,592,0.0342910331896746,0.155730708696865,518,666,149,718,0.136312212981011,0.227759075210997,-0.0914468622299864,518,921,157
"216038",1160,0.0593064698550734,0.0333463764436601,1082,1238,157,284,0.0446543890780049,0.076349717832727,210,358,149,722,0.103960858933078,0.109696094276387,-0.00573523534330889,210,1238,157
"235190",59,0.321429918936701,0.115526123702978,1,137,137,1385,0.0663592695564148,0.194644882561988,1311,1459,149,722,0.387789188493116,0.310171006264966,0.0776181822281501,1,1459,149
"308099",958,0.0526499200232138,0.0824171225776809,880,1036,157,494,0.0995398827653844,0.120969612657063,420,568,149,726,0.152189802788598,0.203386735234744,-0.0511969324461461,420,1036,157
"433856",1030,0.068363400781891,0.0757546024251496,952,1108,157,427,0.0499233986261061,0.0616711579104958,353,501,149,728,0.118286799407997,0.137425760335645,-0.0191389609276484,353,1108,157
"200535",1107,0.0527892595218873,0.0203302933950908,1029,1185,157,378,0.097871194826439,0.0482654545319292,304,452,149,742,0.150660454348326,0.0685957479270201,0.0820647064213063,304,1185,157
"436210",140,0.110716817629964,0.031501454441468,62,218,157,1346,0.07221703554751,0.115487164526712,1272,1420,149,743,0.182933853177474,0.14698861896818,0.0359452342092936,62,1420,157
"424272",681,0.0634262351386496,0.0775253706524381,603,759,157,817,0.0296173004990123,0.0672307478780567,743,891,149,749,0.093043535637662,0.144756118530495,-0.0517125828928329,603,891,157
"121081",1481,0.210572364099789,0.0966798035587999,1403,1559,157,21,0.457926834309546,0.127439243540721,1,95,95,751,0.668499198409336,0.224119047099521,0.444380151309815,1,1559,157
"548856",954,0.062061884207651,0.0510900046219831,876,1032,157,560,0.0160841933960398,0.0596495061272435,486,634,149,757,0.0781460776036909,0.110739510749227,-0.0325934331455358,486,1032,157
"244056",379,0.116113090876752,0.0988658414298698,301,457,157,1137,0.0254428491170984,0.103689609932189,1063,1211,149,758,0.14155593999385,0.202555451362059,-0.0609995113682089,301,1211,157
"405690",86,0.271397932735454,0.152790679007239,8,164,157,1443,0.0316588849964319,0.175387141283863,1369,1517,149,764,0.303056817731886,0.328177820291103,-0.0251210025592172,8,1517,157
"37466",746,0.081608720271106,0.0877566578492406,668,824,157,808,0.154943071604066,0.0861313066852745,734,882,149,777,0.236551791875172,0.173887964534515,0.062663827340657,668,882,157
"286713",1086,0.0512693452824351,0.0301325156844996,1008,1164,157,472,0.0600314532637185,0.0716011578847429,398,546,149,779,0.111300798546154,0.101733673569242,0.00956712497691115,398,1164,157
"135530",185,0.107636283651118,0.102077413487677,107,263,157,1375,0.0143026065434242,0.154800281925418,1301,1449,149,780,0.121938890194542,0.256877695413095,-0.134938805218553,107,1449,157
"352636",895,0.0360671924945564,0.0675628303115445,817,973,157,673,0.0605134494462618,0.119308099696354,599,747,149,784,0.0965806419408182,0.186870930007899,-0.0902902880670808,599,973,157
"535929",719,0.0259067620826841,0.0746439293461663,641,797,157,855,0.0697687423307798,0.0939853282980039,781,929,149,787,0.0956755044134638,0.16862925764417,-0.0729537532307063,641,929,157
"529355",603,0.202445345159504,0.235787324723788,525,681,157,998,0.0585760026569915,0.0328548619672802,924,1072,149,800,0.261021347816495,0.268642186691068,-0.00762083887457266,525,1072,157
"568762",1417,0.157830098323757,0.456670858227881,1339,1495,157,210,0.126770262883653,0.0391826261311508,136,284,149,814,0.28460036120741,0.495853484359031,-0.211253123151621,136,1495,157
"578490",1301,0.151120913920749,0.222936982754618,1223,1379,157,340,0.114720738355572,0.0817509979560782,266,414,149,820,0.265841652276322,0.304687980710696,-0.0388463284343743,266,1379,157
"229627",1448,0.193202917347662,0.0215790709280554,1370,1526,157,213,0.122201987120945,0.0515840113057493,139,287,149,830,0.315404904468608,0.0731630822338047,0.242241822234803,139,1526,157
"334478",155,0.114272146876374,0.030212819395274,77,233,157,1515,0.0922785221482627,0.140974262321834,1441,1589,149,835,0.206550669024637,0.171187081717108,0.0353635873075291,77,1589,157
"225383",1449,0.174235263839364,0.0319653717078836,1371,1527,157,299,0.0668797943717436,0.0602338448788942,225,373,149,874,0.241115058211108,0.0921992165867778,0.14891584162433,225,1527,157
"484126",111,0.223077690323862,0.125660661389247,33,189,157,1648,0.0764199853365426,0.101824772151303,1574,1722,149,880,0.299497675660405,0.227485433540551,0.0720122421198539,33,1722,157
"438129",1115,0.027257210434982,0.0101546516330018,1037,1193,157,659,0.0548906996882579,0.0916544629035343,585,733,149,887,0.0821479101232399,0.101809114536536,-0.0196612044132962,585,1193,157
"366173",1081,0.0595487988284731,0.1290129807021,1003,1159,157,751,0.0281296557141104,0.0692033989907941,677,825,149,916,0.0876784545425835,0.198216379692894,-0.110537925150311,677,1159,157
"93501",292,0.0853836928126839,0.0710341459498522,214,370,157,1546,0.0673137909434445,0.084039275199757,1472,1620,149,919,0.152697483756128,0.155073421149609,-0.00237593739348085,214,1620,157
"109155",698,0.100545629757107,0.148496522157075,620,776,157,1149,0.0245746835134923,0.0941450755199185,1075,1223,149,924,0.1251203132706,0.242641597676993,-0.117521284406394,620,1223,157
"533653",793,0.043732378202094,0.0449590400385205,715,871,157,1054,0.0591653283008782,0.134600847813999,980,1128,149,924,0.102897706502972,0.17955988785252,-0.0766621813495476,715,1128,157
"358317",481,0.099454272881303,0.171372196622542,403,559,157,1370,0.0305105401157562,0.167795893066796,1296,1444,149,926,0.129964812997059,0.339168089689338,-0.209203276692278,403,1444,157
"394898",440,0.0753127292491627,0.0403176727068058,362,518,157,1425,0.0654416879624478,0.204545635962859,1351,1499,149,932,0.14075441721161,0.244863308669665,-0.104108891458054,362,1499,157
"318002",1300,0.119888849312701,0.217122129906784,1222,1378,157,577,0.068965461658081,0.126239430372152,503,651,149,938,0.188854310970783,0.343361560278936,-0.154507249308153,503,1378,157
"60409",999,0.0538536280982953,0.0444645908974053,921,1077,157,901,0.06579822563981,0.0840427069833822,827,975,149,950,0.119651853738105,0.128507297880788,-0.00885544414268225,827,1077,157
"249129",1549,0.1135614496161,0.0812532917916542,1471,1627,157,354,0.0988713531705798,0.0708917725351057,280,428,149,952,0.21243280278668,0.15214506432676,0.0602877384599196,280,1627,157
"46507",949,0.0861504393396899,0.0537783709160635,871,1027,157,992,0.0561329491847573,0.117286704400613,918,1066,149,970,0.142283388524447,0.171065075316676,-0.0287816867922288,871,1066,157
"430906",1331,0.0625327312882291,0.310252529132413,1253,1409,157,616,0.0684816176963068,0.0555815292827901,542,690,149,974,0.131014348984536,0.365834058415203,-0.234819709430667,542,1409,157
"150270",1701,0.0981658890948438,0.0395971818070393,1623,1779,157,262,0.0890184941836196,0.0524426793854218,188,336,149,982,0.187184383278463,0.0920398611924611,0.0951445220860023,188,1779,157
"384594",386,0.136523306900926,0.0917382050747619,308,464,157,1583,0.0780822274464299,0.19830837592599,1509,1657,149,984,0.214605534347356,0.290046581000752,-0.0754410466533955,308,1657,157
"250872",289,0.0770871475779131,0.0544817284971941,211,367,157,1701,0.105165407177992,0.215511520276777,1627,1775,149,995,0.182252554755905,0.269993248773972,-0.0877406940180663,211,1775,157
"282271",304,0.0389310323926111,0.0583993819655007,226,382,157,1687,0.017510174518975,0.22953259453061,1613,1761,149,996,0.0564412069115861,0.287931976496111,-0.231490769584525,226,1761,157
"202579",1242,0.124221488829789,0.0851112579730398,1164,1320,157,787,0.0931512049792218,0.117138777579385,713,861,149,1014,0.217372693809011,0.202250035552424,0.0151226582565869,713,1320,157
"246177",731,0.0457116888628661,0.0450911951356829,653,809,157,1310,0.158282825410424,0.0423390448231658,1236,1384,149,1020,0.20399451427329,0.0874302399588487,0.116564274314442,653,1384,157
"428544",380,0.135961830512315,0.115653216591454,302,458,157,1661,0.113008137865108,0.0597503496519494,1587,1735,149,1020,0.248969968377423,0.175403566243403,0.0735664021340199,302,1735,157
"93988",246,0.0191324045255215,0.0213299402547591,168,324,157,1793,0.0836726623638242,0.235896684491308,1719,1867,149,1020,0.102805066889346,0.257226624746068,-0.154421557856722,168,1867,157
"321025",589,0.072099679542589,0.092549099939788,511,667,157,1467,0.19014827987121,0.267286674934439,1393,1541,149,1028,0.262247959413799,0.359835774874227,-0.0975878154604288,511,1541,157
"110796",1679,0.0799923653421502,0.0791557225966244,1601,1757,157,398,0.100728712364798,0.0766633027615171,324,472,149,1038,0.180721077706949,0.155819025358142,0.024902052348807,324,1757,157
"306450",894,0.0381658792030066,0.066894931553179,816,972,157,1182,0.0255031056485677,0.0486795269771392,1108,1256,149,1038,0.0636689848515744,0.115574458530318,-0.0519054736787439,816,1256,157
"83748",595,0.084579348898842,0.102861529921938,517,673,157,1494,0.163607400289038,0.0895077434688574,1420,1568,149,1044,0.24818674918788,0.192369273390796,0.0558174757970846,517,1568,157
"315308",1695,0.0670068996478221,0.048659719472198,1617,1773,157,422,0.0749430416481118,0.0620501477042126,348,496,149,1058,0.141949941295934,0.110709867176411,0.0312400741195233,348,1773,157
"208457",1348,0.0911754975641088,0.28412582083547,1270,1426,157,770,0.175917372394906,0.185949520549912,696,844,149,1059,0.267092869959015,0.470075341385382,-0.202982471426367,696,1426,157
"313398",1576,0.0954458030464593,0.0291428648342844,1498,1654,157,553,0.0794701801969495,0.0323612524643977,479,627,149,1064,0.174915983243409,0.0615041172986821,0.113411865944727,479,1654,157
"531392",1071,0.0574636802211899,0.0713426900565537,993,1149,157,1057,0.0605178183941462,0.119652980669343,983,1131,149,1064,0.117981498615336,0.190995670725897,-0.073014172110561,983,1149,157
"288418",888,0.0663761342566431,0.0514744178617548,810,966,157,1245,0.103594973053987,0.104146599955129,1171,1319,149,1066,0.16997110731063,0.155621017816884,0.0143500894937461,810,1319,157
"476032",1088,0.0395168367840597,0.00694606384149665,1010,1166,157,1045,0.0613087005076522,0.0634434184696602,971,1119,149,1066,0.100825537291712,0.0703894823111568,0.0304360549805551,971,1166,157
"380831",1196,0.0856388629035791,0.0691718326106638,1118,1274,157,943,0.0746699099217949,0.120870072667458,869,1017,149,1070,0.160308772825374,0.190041905278122,-0.0297331324527477,869,1274,157
"429099",1148,0.0623767888343423,0.0614393349733291,1070,1226,157,1017,0.0898065496003255,0.195320929218724,943,1091,149,1082,0.152183338434668,0.256760264192053,-0.104576925757385,943,1226,157
"60569",917,0.0539230386639247,0.0630165058755665,839,995,157,1255,0.0932055040484556,0.0867251662857598,1181,1329,149,1086,0.14712854271238,0.149741672161326,-0.00261312944894598,839,1329,157
"197043",229,0.1048367252356,0.0247760697407102,151,307,157,1952,0.131019478034432,0.223941942560486,1878,2026,149,1090,0.235856203270032,0.248718012301197,-0.0128618090311647,151,2026,157
"412817",669,0.0545706615694144,0.0613328728577471,591,747,157,1514,0.101092627490289,0.134889683999063,1440,1588,149,1092,0.155663289059703,0.19622255685681,-0.0405592677971072,591,1588,157
"240525",1333,0.0864850448488141,0.327548348053824,1255,1411,157,854,0.0639773307666474,0.114703181465302,780,928,149,1094,0.150462375615461,0.442251529519126,-0.291789153903665,780,1411,157
"557257",562,0.0956684485317965,0.169808629809268,484,640,157,1628,0.140130030311411,0.0566811543467338,1554,1702,149,1095,0.235798478843208,0.226489784156001,0.0093086946872063,484,1702,157
"401412",982,0.0801891626506404,0.0818055132476729,904,1060,157,1210,0.0425511185167124,0.0477243961659042,1136,1284,149,1096,0.122740281167353,0.129529909413577,-0.00678962824622431,904,1284,157
"245499",281,0.0994966627731628,0.0401761407401864,203,359,157,1930,0.0658070054414566,0.146770288687549,1856,2004,149,1106,0.165303668214619,0.186946429427735,-0.0216427612131156,203,2004,157
"127373",810,0.0807753145891184,0.091149351799686,732,888,157,1416,0.0639762462910767,0.239188425446628,1342,1490,149,1113,0.144751560880195,0.330337777246314,-0.185586216366119,732,1490,157
"308516",1774,0.0958276464698429,0.0794321138528176,1696,1852,157,469,0.058401424796557,0.064911775249584,395,543,149,1122,0.1542290712664,0.144343889102402,0.00988518216399825,395,1852,157
"255977",1573,0.120467208427726,0.0631633016673732,1495,1651,157,741,0.0769733357592486,0.0304671011199389,667,815,149,1157,0.197440544186975,0.0936304027873121,0.103810141399663,667,1651,157
"309990",777,0.135984874454152,0.0990516730880699,699,855,157,1543,0.0695460973547597,0.108085822965222,1469,1617,149,1160,0.205530971808912,0.207137496053292,-0.00160652424438013,699,1617,157
"482294",1187,0.0307578801745763,0.0778789693358704,1109,1265,157,1134,0.0369375822920119,0.0994533808116103,1060,1208,149,1160,0.0676954624665882,0.177332350147481,-0.109636887680892,1060,1265,157
"358701",2073,0.0698982722169603,0.0544384327949956,1995,2151,157,249,0.065740780143642,0.150331359223856,175,323,149,1161,0.135639052360602,0.204769792018851,-0.0691307396582488,175,2151,157
"276627",1263,0.117122121722787,0.0328353645272728,1185,1341,157,1072,0.0745291194998572,0.0919786497834139,998,1146,149,1168,0.191651241222644,0.124814014310687,0.0668372269119573,998,1341,157
"97566",648,0.0948049524013186,0.15562460936053,570,726,157,1688,0.0152022411875805,0.222073855213239,1614,1762,149,1168,0.110007193588899,0.377698464573768,-0.267691270984869,570,1762,157
"3452",607,0.13370023385869,0.153732590428262,529,685,157,1740,0.0698235092568211,0.106635877618828,1666,1814,149,1174,0.203523743115511,0.260368468047091,-0.0568447249315795,529,1814,157
"230793",164,0.135575021767409,0.0498419680184554,86,242,157,2191,0.0962997013630229,0.165292109060829,2117,2265,149,1178,0.231874723130431,0.215134077079284,0.0167406460511472,86,2265,157
"323047",467,0.0458257023847182,0.0510193713998888,389,545,157,1907,0.0660236088442616,0.10639079764951,1833,1981,149,1187,0.11184931122898,0.157410169049399,-0.0455608578204192,389,1981,157
"486878",1410,0.0713953238555405,0.248461472394411,1332,1488,157,1030,0.0901541587736574,0.107418813429831,956,1104,149,1220,0.161549482629198,0.355880285824242,-0.194330803195044,956,1488,157
"95969",198,0.166511021993756,0.0269813128047645,120,276,157,2245,0.0665236604036181,0.0814008781599114,2171,2319,149,1222,0.233034682397374,0.108382190964676,0.124652491432698,120,2319,157
"163094",12,0.306012443502368,0.115616304677133,1,90,90,2437,0.14018017410126,0.223952963075135,2363,2511,149,1224,0.446192617603629,0.339569267752267,0.106623349851361,1,2511,149
"109076",240,0.0469449924485161,0.0583441830585798,162,318,157,2211,0.0353763773273386,0.221180841544992,2137,2285,149,1226,0.0823213697758547,0.279525024603572,-0.197203654827717,162,2285,157
"551851",896,0.0338495600053648,0.0658116550694103,818,974,157,1557,0.169896391511429,0.0907539758190978,1483,1631,149,1226,0.203745951516794,0.156565630888508,0.0471803206282857,818,1631,157
"194123",1729,0.0534439305156411,0.0552659492241219,1651,1807,157,738,0.056054417793348,0.0483261749377562,664,812,149,1234,0.109498348308989,0.103592124161878,0.00590622414711106,664,1807,157
"517003",1677,0.0760608479495204,0.0928872603471973,1599,1755,157,793,0.0388593697889519,0.105095029738983,719,867,149,1235,0.114920217738472,0.197982290086181,-0.0830620723477082,719,1755,157
"33321",699,0.0994124934150022,0.109888107201186,621,777,157,1776,0.121361176439677,0.147221879364224,1702,1850,149,1238,0.22077366985468,0.257109986565411,-0.0363363167107309,621,1850,157
"142861",1505,0.0985565276132547,0.0382872187637986,1427,1583,157,978,0.13054661112983,0.0237888751447031,904,1052,149,1242,0.229103138743085,0.0620760939085017,0.167027044834583,904,1583,157
"278950",2027,0.120522522083775,0.0707808098450187,1949,2105,157,457,0.11977119538642,0.141923210921959,383,531,149,1242,0.240293717470195,0.212704020766978,0.0275896967032168,383,2105,157
"8833",2203,0.287521161895711,0.102646709608962,2125,2281,157,287,0.0609835636350908,0.0875426812017395,213,361,149,1245,0.348504725530802,0.190189390810701,0.158315334720101,213,2281,157
"100191",914,0.0240462288775234,0.0227539197198894,836,992,157,1587,0.0819300039657946,0.149287221516715,1513,1661,149,1250,0.105976232843318,0.172041141236605,-0.0660649083932867,836,1661,157
"472507",1022,0.060195331388968,0.0274900859631657,944,1100,157,1517,0.0980393787176581,0.14637111731281,1443,1591,149,1270,0.158234710106626,0.173861203275976,-0.0156264931693499,944,1591,157
"205206",1379,0.177075597544899,0.429010887426557,1301,1457,157,1165,0.0404240291122733,0.117177383985108,1091,1239,149,1272,0.217499626657172,0.546188271411665,-0.328688644754493,1091,1457,157
"193809",612,0.092621692116154,0.121982789045433,534,690,157,1936,0.135001524646214,0.172100844851229,1862,2010,149,1274,0.227623216762368,0.294083633896662,-0.0664604171342944,534,2010,157
"432241",937,0.0607575362773787,0.0618840965403251,859,1015,157,1664,0.122080543325865,0.0815132182615343,1590,1738,149,1300,0.182838079603243,0.143397314801859,0.0394407648013839,859,1738,157
"552928",1979,0.213568848019349,0.226820107578533,1901,2057,157,638,0.0945677519684978,0.0818317625453346,564,712,149,1308,0.308136599987847,0.308651870123867,-0.000515270136020263,564,2057,157
"570784",764,0.047473291109327,0.0583898211780252,686,842,157,1876,0.0896742399076516,0.103439030726918,1802,1950,149,1320,0.137147531016979,0.161828851904943,-0.0246813208879644,686,1950,157
"452373",1416,0.135393482718428,0.404492720677808,1338,1494,157,1239,0.131216342160769,0.0184339150573578,1165,1313,149,1328,0.266609824879197,0.422926635735166,-0.156316810855969,1165,1494,157
"28454",131,0.110442910004622,0.0304746857555074,53,209,157,2529,0.100433294992399,0.385884079441894,2455,2603,149,1330,0.210876204997021,0.416358765197401,-0.20548256020038,53,2603,157
"352227",1544,0.130387088094722,0.0818427026279096,1466,1622,157,1120,0.0814724036026746,0.0604411660751794,1046,1194,149,1332,0.211859491697396,0.142283868703089,0.0695756229943072,1046,1622,157
"349078",2069,0.0560184879577719,0.0845316551203723,1991,2147,157,601,0.0325240762049361,0.0856972075794147,527,675,149,1335,0.088542564162708,0.170228862699787,-0.081686298537079,527,2147,157
"329011",1433,0.20188110730669,0.455254521570168,1355,1511,157,1247,0.0552728696475242,0.117398300564673,1173,1321,149,1340,0.257153976954214,0.572652822134842,-0.315498845180628,1173,1511,157
"534231",2417,0.205982080282411,0.220634838682599,2339,2495,157,263,0.11082793857986,0.0578456903713231,189,337,149,1340,0.31681001886227,0.278480529053923,0.0383294898083477,189,2495,157
"223622",1868,0.0815844581302372,0.138324206214747,1790,1946,157,819,0.0302516706760798,0.0639412355885725,745,893,149,1344,0.111836128806317,0.20226544180332,-0.0904293129970029,745,1946,157
"578125",1057,0.0565586424818321,0.070706810682168,979,1135,157,1638,0.105220917517727,0.142379525590513,1564,1712,149,1348,0.161779559999559,0.213086336272681,-0.0513067762731225,979,1712,157
"362155",197,0.147361973477473,0.0228549966643641,119,275,157,2514,0.0715151564509142,0.242803208588157,2440,2588,149,1356,0.218877129928387,0.265658205252521,-0.0467810753241338,119,2588,157
"508714",166,0.150850278923713,0.0616728543205909,88,244,157,2545,0.0926666744162503,0.298488225846086,2471,2619,149,1356,0.243516953339963,0.360161080166677,-0.116644126826714,88,2619,157
"400721",636,0.0486940587329627,0.0904043172286038,558,714,157,2102,0.160279613861348,0.316459433874115,2028,2176,149,1369,0.208973672594311,0.406863751102719,-0.197890078508408,558,2176,157
"497542",644,0.0614842988870805,0.109557278858119,566,722,157,2097,0.216577927320031,0.25059688006877,2023,2171,149,1370,0.278062226207112,0.360154158926889,-0.0820919327197771,566,2171,157
"68989",1743,0.106070536834522,0.11376228955487,1665,1821,157,996,0.0603352124498997,0.013303054870903,922,1070,149,1370,0.166405749284422,0.127065344425773,0.039340404858649,922,1821,157
