"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","alpha_gene_wise","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"145528",0.00731603367888371,5.47735425835039e-06,5884,30029,1.4,0.6,6.19317195671133,8.67044073939586,3.7159031740268,2.15991962449415,1.31262176410695,"-"
"145543",0.00653214525670422,0.00883298732550695,7591,3901,4.2,1.6,2.89104800135239,12.14240160568,4.62567680216383,2.49670359190496,1.53162269586137,"Rab7b"
"145545",0.00453296127371164,0.00318064151434491,14468,17442,50.2,25.6,0.336659018738555,16.9002827406755,8.61847087970702,2.82733035200656,2.1539076767944,"Rab7b"
"145552",0.00263561888449177,0.00577131268870751,23612,9096,11.4,12.4,0.825371697025469,9.40923734609035,10.2346090431158,2.24169190313854,2.32577502034908,"-"
"145566",0.00128558166256583,0.00553389031108666,27381,9939,36,24.8,0.219315932824308,7.89537358167508,5.43903513404283,2.06627696535633,1.69360168007115,"Slc41a1"
"145570",0.0044384176558967,0.00979634447338724,14865,2859,18,13.4,0.619747821378844,11.1554607848192,8.30462080647651,2.41192913450059,2.11681208356129,"Rab29"
"145571",0.00415192605758023,0.00219624869245149,16215,21064,7,1.6,1.4183877457968,9.92871422057757,2.26942039327487,2.29543098534069,0.819524465531113,"Rab29"
"145572",0.00630151565606316,0.000213101315971483,8159,28920,54.4,26,0.101508718922829,5.52207430940188,2.63922669199354,1.70875357038987,0.970485954549455,"Rab29"
"145588",0.00257719730114852,0.00503962626643779,23813,11229,15.8,11.8,0.200782086985814,3.17235697437586,2.36922862643261,1.15447483665109,0.862564428089787,"Nucks1"
"145591",0.00513404002962124,0.000830927446966577,11848,26615,10.6,13.6,0.734630164986532,7.78707974885724,9.99097024381684,2.05246591782368,2.30168170944766,"Nucks1"
"145597",0.00742958932413257,0.0022505650342075,5679,20823,60.8,36,0.0721582472517918,4.38722143290894,2.5976969010645,1.47869609570146,0.954625245185444,"Nucks1"
"145601",0.0026932952605408,0.00145340508075305,23418,24281,3.4,3.8,2.78702825074948,9.47589605254822,10.590707352848,2.2487513166868,2.35997695179702,"Slc45a3"
"145619",0.00360870715578355,0.00367631451201577,19053,15576,1.8,0.6,6.78208950835094,12.2077611150317,4.06925370501056,2.50207190644695,1.40345961777884,"Elk4"
"145622",0.0032439663440455,0.00230765144842014,21053,20671,46.4,18,0.0444439806989108,2.06220070442946,0.799991652580395,0.723773715692891,-0.223153985643154,"Elk4"
"145639",0.000162350209972345,0,30307,30544,1.4,0,10,14,0,2.63905732961526,NA,"LOC102556277"
"145681",0.00392298186864156,0.00709032432810857,17410,6495,26.4,24.8,0.760953947900314,20.0891842245683,18.8716579079278,3.00018157195801,2.93766121497668,"Klhdc8a"
"145688",0.00337898448049963,0.0034239182721599,20306,16708,18.4,7.8,0.251407928461444,4.62590588369058,1.96098184199927,1.53167221852891,0.673445287609517,"Nuak2"
"145704",0.00899705676740314,0,3343,30545,2.2,0,10,22,0,3.09104245335832,NA,"Dstyk"
"145718",0.00302164169390837,0.000878913581159317,22149,26448,63.8,29.2,0.0975900870377604,6.22624755300912,2.8496305415026,1.82877383239329,1.04718935131678,"Dstyk"
"145719",0.00263779780740528,0.00245212516731783,23591,20230,6.4,2,0.983755841236555,6.29603738391395,1.96751168247311,1.83992044882205,0.676769639016373,"Dstyk"
"145738",0.00468089750368647,0.00485103568867743,13880,11624,14.8,6,0.394632437075323,5.84056006871478,2.36779462245194,1.764826694419,0.861958982876989,"Rbbp5"
"145739",0.00101806415462873,0.0059132747264607,28008,8794,13.4,4.4,0.152096862067961,2.03809795171067,0.669226193099027,0.712016996310268,-0.401633169722383,"Rbbp5"
"145799",0.0035504879990451,0.00160123257274422,19325,23606,340.4,218.8,0.0139368239461949,4.74409487128475,3.04937707942745,1.55690065965835,1.11493733350696,"Lrrn2"
"145841",0.00523332085915304,0.000907627662301722,11518,26339,41.2,31.6,0.0631194507067026,2.60052136911615,1.9945746423318,0.955711951507802,0.690430815745188,"Pik3c2b"
"145842",0.00421217231408728,0.00301387531575479,15980,18056,3.8,2,4.11079897659066,15.6210361110445,8.22159795318132,2.74861847454484,2.10676458837245,"-"
"145851",0,0.00499728255778344,30859,11297,0,3.4,10,0,34,NA,3.52636052461616,"Ppp1r15b"
"145852",0.00401949946126326,0.00715628065733013,16812,6434,1.2,4.8,1.77794359381808,2.1335323125817,8.53412925032678,0.757778968870668,2.14407332999056,"Ppp1r15b"
"145982",0.00432955794369104,0.000161566640078281,15532,29117,34.8,30.8,0.0377304220986159,1.31301868903183,1.16209700063737,0.272328829059294,0.150226132258394,"Plekha6"
"145989",0.000226203814615376,0.00613443106258674,30149,8320,10,5.6,0.946434302218548,9.46434302218548,5.30003209242387,2.247531370967,1.66771287571406,"Plekha6"
"145990",0.00434106126400732,0.000307136950314234,15477,28577,8.6,5.8,0.468952705247296,4.03299326512675,2.71992569043432,1.39450884594854,1.00060456024145,"Golt1a"
"145992",0.00410550843630374,5.47735425835039e-06,16441,30030,3,0.6,0.431218365414003,1.29365509624201,0.258731019248402,0.257471619779159,-1.35196629265494,"Ren"
"145998",0.00139292136883173,0.00285213853348066,27143,18590,25,11.4,0.354289618093258,8.85724045233146,4.03890164626315,2.18123525474069,1.39597278527294,"LOC120096248"
"146021",0.00515595909686768,0.00804882244498775,11780,5023,49.4,16.8,2.13706633499973,105.571076948986,35.9027144279954,4.65938444122821,3.58081290344355,"LOC108352533"
"146022",0.0030128659581303,0.00516035982016964,22199,10904,1.4,1.2,9.9213557496059,13.8898980494483,11.9056268995271,2.63116181688678,2.47701113705952,"Atp2b4"
"146040",0.00192497042815068,0.00180802992591632,25718,22819,34,20,0.269486929353102,9.16255559800548,5.38973858706204,2.2151251351895,1.68449688412733,"Fmod"
"146047",0.000620959795525566,0.00173229508906561,28921,23055,4,1.6,3.1322682476623,12.5290729906492,5.01162919625968,2.52805178298267,1.61176105110852,"-"
"146056",0.00271663917441361,0.00539186781792623,23346,10289,59.2,61.6,0.152881571611803,9.05058903941876,9.41750481128709,2.20282984282235,2.24257017147186,"Chi3l1"
"146065",0.00653996346356761,0.00810931140783067,7554,4939,1.2,2,3.24383177185038,3.89259812622046,6.48766354370076,1.35907683345656,1.86990245722255,"Tmem183a"
"146073",0.00610294524176516,0.00112031756481494,8676,25566,69.4,33.4,0.3514976574248,24.3939374252811,11.7400217579883,3.19433463524932,2.46300366771921,"Cyb5r1"
"146085",0.0015726854117228,0.00562601213321414,26716,9411,92.2,46,0.36508911278812,33.6612161990647,16.7940991882535,3.51634631998944,2.82102758591599,"Adipor1"
"146100",0.00302775632759762,0.00397127154507641,22117,14695,60.4,30,0.294234570320231,17.7717680473419,8.82703710960692,2.87761113340971,2.1778194101311,"Klhl12"
"146111",0.00464628863383326,0.0121058716152524,14015,1104,23.6,17,0.880426810807405,20.7780727350548,14.9672557837259,3.03389823522238,2.70586486724703,"Rabif"
"146112",0.00360479998141234,0.00143138301306469,19070,24367,55.2,35.2,0.107278375393305,5.92176632171043,3.77619881384433,1.77863476954767,1.32871789886867,"Rabif"
"146160",0.00327957258777412,0.0026979392293068,20929,19178,24.2,18.8,0.029093312713426,0.70405816766491,0.546954279012409,-0.350894301713293,-0.60339006504003,"Kdm5b"
"146162",0.00261826073649676,0.00766113880264459,23668,5720,12.6,14.8,0.451589579688612,5.69002870407651,6.68352577939145,1.73871529277868,1.89964565959132,"Kdm5b"
"146199",0.00434538164666918,0.0101876459798517,15404,2456,1,2.4,9.07135698331287,9.07135698331287,21.7712567599509,2.20512186520889,3.08059060256279,"Syt2"
"146209",0.0038558181867321,0.0104073427904663,17822,2277,33.6,12.4,0.823725751077953,27.6771852362192,10.2141993133666,3.3206084361358,2.32377884177763,"Syt2"
"146215",0.00911233919971319,0.00202317644827943,3170,22027,4,4,3.52474396417917,14.0989758567167,14.0989758567167,2.64610216047071,2.64610216047071,"Ppp1r12b"
"146216",0.00160579396795947,0.013562404835793,26626,555,8.8,10.8,0.763712275631792,6.72066802555977,8.24809257682335,1.9051875581598,2.10998197080581,"Ppp1r12b"
"146223",0.000613720005343752,0,28942,30546,1.2,0,10,12,0,2.484906649788,NA,"Lgr6"
"146225",0.00506947221533418,0.00336545246327162,12202,16857,5.4,2.2,0.997069925408774,5.38417759720738,2.1935538358993,1.68346457790675,0.785522984700793,"Lgr6"
"146227",0.00640932758014945,0.00775225690605549,7910,5542,4,1.8,0.0717721041494008,0.287088416597603,0.129189787468921,-1.24796503889823,-2.046472735116,"Lgr6"
"146255",0.0026870575970351,0.00294859846986395,23439,18287,181.6,97,0.147875859021724,26.8542559983452,14.3439583251073,3.29042431857392,2.66332883091011,"Arl8a"
"146294",0,0.00998064345039229,30860,2676,0,2.2,10,0,22,NA,3.09104245335832,"Lmod1"
"146297",0.00336379763029659,0.00511845115221286,20368,11107,19.6,23.2,0.230685247398172,4.52143084900418,5.3518977396376,1.50882850326395,1.67745121569974,"Lmod1"
"146310",0.00189948620814605,0.00664879058654362,25799,7178,3.2,2.2,3.83169472711193,12.2614231267582,8.42972839964625,2.5064580026261,2.13176455318469,"Nav1"
"146354",0.00707578621599852,0.00828917216253901,6382,4757,1281.2,1008.4,0.541903769212431,694.287109114966,546.455760873815,6.54288557685053,6.30345335442929,"Csrp1"
"146357",0.00650328584652318,0.00527515849952665,7669,10557,2,1,4.26124724719694,8.52249449439387,4.26124724719694,2.14270907902137,1.44956189846142,"-"
"146362",0.0102442221565814,0.00775225690605549,1884,5543,6.2,1.2,2.87331955570588,17.8145812453764,3.44798346684705,2.88001729304909,1.237789557792,"Phlda3"
"146376",0.00843017616988676,0.00746528317642691,4118,5925,12,4.2,1.55296383480663,18.6355660176795,6.52244810618783,2.92507190637279,1.87524978187411,"Tnnt2"
"146387",0.00290749423121143,0.000400662402324593,22625,28217,232.8,242.2,0.0125653454371894,2.9252124177777,3.04332666488728,1.07336709950947,1.11295121477118,"Tmem9"
"146409",0.000227862169390754,0,30060,30547,0.6,0,10,6,0,1.79175946922805,NA,"Kif21b"
"146426",0.0057855559526775,0.00208362543175334,9601,21772,136.8,97.4,0.0520853778906242,7.12527969543739,5.0731158065468,1.96364898088422,1.62395518634426,"Kif21b"
"146429",0.00289826255120297,0.00576538141915413,22664,9107,49,36.4,1.09963147953494,53.881942497212,40.0265858550718,3.98679540317908,3.68954387971115,"LOC103691922"
"146436",0.00306579754443939,0.00408426954761922,21943,14087,24.4,67.6,0.303923285434931,7.41572816461232,20.5452140954013,2.00360317233449,3.02262802308426,"Camsap2"
"146442",0.00763746280367146,0.000292322709479077,5305,28643,106.8,80.4,0.225184657727259,24.0497214452713,18.1048464812716,3.18012341416749,2.89617966382632,"-"
"146443",0.00840867615705716,0.000155459388333336,4145,29162,2.8,2.4,1.29611355445364,3.62911795247019,3.11067253068873,1.2889896304501,1.13483895062284,"RGD1564839"
"146451",0.00553957433269351,0.00656943889851367,10392,7357,19.2,18.4,0.190359158110813,3.65489583572762,3.50260850923897,1.2960675936787,1.25350797925991,"Ddx59"
"146456",0.00659531579890557,0.00129999119154639,7424,24851,4.8,1.4,1.07574872809679,5.16359389486461,1.50604821933551,1.64163282830883,0.409489147016202,"-"
"146463",0.00219585814640156,0.000612142381776145,24963,27455,53.6,44.4,0.0354776646010539,1.90160282261649,1.57520830828679,0.642697121400402,0.454387522761825,"Zfp281"
"146465",0.00392874560323363,0.00165773172994647,17390,23402,36.2,29,0.269295563108372,9.74849938452308,7.80957133014279,2.27711336388482,2.05535007503957,"Zfp281"
"146468",0.00501253968711438,0.00240794134440952,12454,20344,7,9.6,0.284956785166375,1.99469749616462,2.7355851375972,0.690492407849509,1.00634535726799,"Zfp281"
"146501",0.00555657986032185,0.00151983370239709,10337,23909,2.8,5.6,1.28231415302203,3.59047962846167,7.18095925692335,1.27828579481914,1.97143297537909,"-"
"146580",0.00396798366149846,0.00245828073102808,17062,20206,26.8,11.6,0.369421927603886,9.90050765978414,4.28529436020508,2.29258603459191,1.45518924518742,"Nek7"
"146596",0.0102799373062442,0.00433165823955169,1866,13142,8,7.2,0.517855791432636,4.14284633146109,3.72856169831498,1.42138307128043,1.31602255562261,"-"
"146600",0.00340577945591951,0.00532377704246164,20010,10435,0.6,2.2,3.05899652040424,1.83539791224255,6.72979234488934,0.607261303907603,1.90654428803786,"LOC120096262"
"146643",0.0013841618677351,0,27163,30548,4.6,0,6.02426487659749,27.7116184323485,0,3.32185176324469,NA,"Dennd1b"
"146645",0.00453967931238266,0.00223536496863455,14452,20875,8.2,4.4,1e-08,8.2e-08,4.4e-08,-16.3165465896822,-16.9390762030282,"Dennd1b"
"146676",0.00852736400214076,8.13778636893854e-05,3933,29426,10.2,9.8,0.462312636275425,4.71558889000933,4.53066383549916,1.5508738054252,1.5108684708115,"-"
"146698",0.0101482435020613,0.0139153934018978,2000,469,3.6,4,4.04187613263598,14.5507540774895,16.1675045305439,2.67764281890613,2.78300333456396,"Cfh"
"146699",0.00533664418634248,0.00589170848591106,11112,8824,8,8.6,0.471067937797743,3.76854350238194,4.05118426506059,1.32668858792109,1.39900924950072,"-"
"146713",0.0037916372918725,0.0100251240533134,18108,2575,0.6,2.6,5.07773315541153,3.04663989324692,13.20210620407,1.1140393089848,2.58037637777823,"Kcnt2"
"146747",0.00100416580183962,0.00835916962831875,28025,4564,4.2,2.4,4.16987470054305,17.5134737422808,10.0076992813033,2.86297051281718,2.30335472488176,"Kcnt2"
"146750",0.00455930153636108,0.0137925795412144,14361,500,18.2,29.6,0.876707225846434,15.9560715104051,25.9505338850544,2.76983941575818,3.25619218300544,"Kcnt2"
"146780",0,0.00219055575033239,30861,21147,0,1.4,10,0,14,NA,2.63905732961526,"-"
"146811",0.00395398750184485,0.00366561480009539,17153,15926,0.8,3.4,10,8,34,2.07944154167984,3.52636052461616,"LOC108352643"
"146816",0.00306817116309004,0.00515432940884283,21914,10989,1.8,2.8,3.32387170401648,5.98296906722966,9.30684077124613,1.78891694428416,2.2307496965632,"-"
"146826",0.0103867203248565,5.47735425835039e-06,1774,30031,3.4,0.6,9.25094222906475,31.4532035788202,5.55056533743885,3.4485008405604,1.7138997851723,"-"
"146840",0,0.00378511900772761,30862,15183,0,3,10,0,30,NA,3.40119738166216,"-"
"146863",0.00390836820731145,0.00213100655103869,17471,21579,39.8,30.6,0.0447261924325877,1.78010245881699,1.36862148843718,0.576670923780555,0.313804020448498,"B3galt2"
"146876",0.00303559885988332,0.000668053116657304,22076,27253,115.8,84.4,0.0184659792985705,2.13836040277446,1.55852865279935,0.760039368450054,0.443742204913071,"Glrx2"
"146878",0.00319711078412537,0.000383006983969563,21228,28301,80,74.8,0.0318844663168667,2.55075730534933,2.38495808050163,0.936390297569698,0.869181547876248,"Glrx2"
"146885",0.00399039101822965,0.00706568454502115,16960,6524,28.4,16.6,0.261992670128352,7.44059183164518,4.34907832413064,2.00695039294542,1.46996394314076,"Uchl5"
"146890",0.00302628145397621,0.00616093754974629,22129,8280,5.2,3.4,0.691505647731946,3.59582936820612,2.35111920228862,1.27977466504033,0.854891471075062,"Uchl5"
"146891",0.00352387653397109,0.00425543744185783,19442,13597,37.8,39.6,0.408465863561073,15.4400096426085,16.1752481970185,2.73696216911771,2.78348218475261,"Uchl5"
"146923",0.0165430689587235,0.0102337446432735,29,2429,14.2,10,3.99331782363749,56.7051130956524,39.9331782363749,4.03786438472174,3.68720751310857,"RGD1562140"
"146930",0.00620952031224987,0.000835907707288244,8412,26597,69.6,17.2,0.128189152983417,8.92196504764581,2.20485343131477,2.18851621915142,0.790661035630449,"RGD1562140"
"146953",0.00539803272335892,0.000890780146646744,10853,26409,1.6,2.6,2.59581846118686,4.15330953789898,6.74912799908584,1.42390549543698,1.90941331121868,"LOC108352547"
"147128",0.00422312146830307,0.00232532570829563,15940,20619,9.4,7.6,1e-08,9.4e-08,7.6e-08,-16.1799710546764,-16.3925324966601,"Brinp3"
"147186",0.00485161735641259,0.0050360657970769,13063,11235,831,597.6,0.198845656963351,165.240740936544,118.830164601298,5.10740344652084,4.777695285484,"-"
"147195",0.00852425786600988,0.00974404876448029,3938,2903,2.8,5.4,1.75712536366399,4.91995101825916,9.48847696378553,1.59329857481628,2.25007811120535,"-"
"147207",0.0044019545768107,0.00973238725332636,14997,2931,0.8,1.8,10,8,18,2.07944154167984,2.89037175789616,"-"
"147243",0.00151619212881023,0.000478420330692872,26863,27942,6.4,9.4,0.069590914213996,0.445381850969574,0.654154593611562,-0.80882327269996,-0.424411573789628,"-"
"147305",0.0112732643979856,0.00407359898939137,1091,14430,6.2,2.6,3.31957047445584,20.5813369416262,8.63088323358519,3.02438469144585,2.15534684442224,"Tpr"
"147319",0.00870082212102803,0.0120258214022235,3723,1157,9.6,9.2,0.786591663259843,7.55127996729449,7.23664330199056,2.02171708098398,1.97915746656518,"Tpr"
"147320",0.00335497596901049,0.00835209025063825,20655,4599,4.6,1.4,2.81339893657129,12.9416351082279,3.9387585111998,2.56044964184941,1.37086557497557,"Prg4"
"147332",0.00340577945591951,0.00192853424500006,20011,22296,0.6,2,8.48900600014477,5.09340360008686,16.9780120002895,1.62794629080368,2.83191909512961,"Hmcn1"
"147342",0.000319844991394929,0.00349054694187878,29720,16467,1.2,2.8,2.2463039040201,2.69556468482412,6.28965093125628,0.991607712959484,1.83890557334669,"-"
"147361",0.00106514578848896,0.00060219074769281,27897,27509,7.2,3.2,0.632677639398071,4.55527900366611,2.02456844607383,1.51628678101306,0.705356564796727,"Ivns1abp"
"147363",0.00311682994240503,0.00450252788005347,21680,12773,71.2,33.4,0.410672748826297,29.2398997164323,13.7164698107983,3.37553420520512,2.61859728676984,"Ivns1abp"
"147364",0.00532077466663753,0.000625629974838516,11254,27403,32.8,19,0.0715902488519051,2.34816016234249,1.3602147281862,0.853632111880764,0.307642575657107,"Ivns1abp"
"147394",0.00504137088266541,0.00422808402725525,12349,13680,34.6,30,0.360537838817511,12.4746092230859,10.8161351645253,2.52369531634422,2.38103901594269,"Trmt1l"
"147397",0.0110206692266042,0.00557441917846122,1257,9557,3.6,1.4,5.30649579552914,19.1033848639049,7.42909411374079,2.94986553735682,2.00540392851597,"-"
"147402",0.00745563071419075,0.0108666178219755,5633,1913,6.2,3.4,1.01669857343879,6.30353115532053,3.4567751496919,1.84110997722009,1.24033611679116,"RGD1565977"
"147405",0.00152018058338487,0.000556173387942599,26852,27668,12.6,22,0.218994203625999,2.75932696568759,4.81787247977198,1.01498679698034,1.57233243638122,"-"
"147425",0.000208301158841903,0.0101057730055536,30199,2520,13,15.6,0.955423305026008,12.4205029653381,14.9046035584057,2.51934857208941,2.70167012888336,"Edem3"
"147439",0.00176403839536125,0.00131939705888949,26179,24738,18.4,21.8,0.218250178635051,4.01580328688493,4.7578538942441,1.39023739884038,1.55979670402049,"Edem3"
"147442",0.00490898827679215,0.00815576573319493,12808,4879,117,89,0.353259153342941,41.3313209411241,31.4400646475217,3.72162058884339,3.44808302377778,"RGD1309104"
"147488",0,0.00367631451201577,30863,15577,0,0.6,10,0,6,NA,1.79175946922805,"Arpc5"
"147489",0.00281888008074307,0.00578508886813763,22961,9074,55.6,84.8,0.455381775925187,25.3192267414404,38.6163745984559,3.23156405737205,3.65367639891338,"Arpc5"
"147495",0.00793463950242887,0.00264009263505321,4803,19377,5.8,4.2,2.61448886249288,15.1640354024587,10.9808532224701,2.7189265322899,2.39615314002685,"Smg7"
"147496",0.00630444575895862,0.00860192245913269,8150,4253,8,14,0.880918925619986,7.04735140495989,12.3328649586798,1.95265185899631,2.51226764693174,"Smg7"
"147534",0.0121218499901949,0.00282939234357788,628,18687,6.6,1.8,4.04166186529268,26.6749683109317,7.27499135752682,3.28372560921829,1.98444262508803,"Nmnat2"
"147586",0.00120471632971929,0.00646431766799726,27595,7617,2.8,0.8,4.60771663393412,12.9016065750155,3.6861733071473,2.55735184431196,1.30458887581659,"Nmnat2"
"147592",0.0132539718264073,0.00476733847125906,311,11791,7.2,3.6,1.4476271480528,10.4229154659802,5.21145773299008,2.34400679238947,1.65085961182953,"Nmnat2"
"147632",0.0142756962596517,0.00361370866033755,155,16095,13.2,2.2,4.27851860238366,56.4764455514643,9.41274092524405,4.03382365833396,2.2420641891059,"-"
"147639",0.000877739545088985,0.00012284546326856,28385,29261,184,209,0.206932620737714,38.0756022157394,43.2489177341822,3.63957371522185,3.76697220957768,"-"
"147653",0.00616647564429814,0.00694051775677187,8498,6735,8.8,8.4,2.07703474000074,18.2779057120065,17.4470918160062,2.9056929922858,2.85917297665091,"LOC120096280"
"147687",9.32014853828776e-05,0.0106478915789066,30481,2061,2.2,4,1.99949220334928,4.39888284736841,7.99796881339711,1.48135061036122,2.07918761111684,"Rgs8"
"147691",0,0.00551447176802366,30864,10001,0,1.4,10,0,14,NA,2.63905732961526,"Rgs8"
"147698",0.00885214098035766,0.00113687737848296,3502,25485,18.4,14,0.503381266627157,9.26221530593968,7.04733773278019,2.22594325394899,1.95264991894931,"Rgs8"
"147709",0.0083051208270268,0.00474448819952838,4256,11986,1.8,2,4.22652595527887,7.60774671950197,8.45305191055775,2.02916703335111,2.13452754900894,"Rgs8"
"147713",0.00387920820904867,0.0005028373162687,17720,27866,194.6,117.2,0.0511221961337932,9.94837936763615,5.99152138688056,2.29740966027999,1.790345367671,"Rgs8"
"147728",0.00866063746207533,0.00384563465266169,3812,15029,95.2,42,0.581566429312374,55.365124070538,24.4257900311197,4.01394986610372,3.19563954258977,"Rgs16"
"147740",0.00401949946126326,0.00782485824669777,16813,5242,1.2,3,6.34518335856523,7.61422003027828,19.0355500756957,2.03001755566179,2.94630828753595,"Rnasel"
"147771",0.00350290290884967,0.00143659903177226,19532,24354,71.8,53.2,0.0973451090024336,6.98937882637473,5.17875979892947,1.94439168625609,1.64456560654951,"Glul"
"147781",0.004218378260557,0.00776989838057606,15962,5417,121.6,86.8,0.287221769001247,34.9261671105517,24.9308495493083,3.55323632220963,3.21610597434387,"Glul"
"147785",0.00346635490512123,0.00405439582934155,19696,14491,1130,766.2,0.112540747611957,127.171044801511,86.2287208202815,4.84553298978495,4.45700331034511,"Glul"
"147786",0.00347340226273177,0.00281066523214171,19668,18823,480.4,476.4,0.0693315214532939,33.3068629061624,33.0295368203492,3.50576346903025,3.49740221630556,"Glul"
"147791",0.00381669983322638,0.00113238156261299,17972,25514,1.8,3.8,1.86348193566349,3.35426748419429,7.08123135552127,1.2102334110244,1.95744781285462,"-"
"147793",0,0.00425938757444312,30865,13570,0,2.4,10,0,24,NA,3.17805383034795,"LOC120096284"
"147796",0.000378470871130566,0.00974769215412275,29572,2898,1.8,3.2,6.44589944039325,11.6026189927079,20.6268782092584,2.45123084786236,3.02659499276592,"-"
"147798",0.000789452254108066,0.00556806016709216,28546,9699,10.2,0.6,0.557170572963634,5.68313984422906,0.33430234377818,1.73750386947819,-1.09570947457803,"Zfp648"
"147800",0.00207014555078687,0.0060889234566294,25324,8484,9.6,29,1.23231162468404,11.8301915969668,35.7370371158371,2.47065487371432,3.57618760522701,"-"
"147835",0.0011810525235464,0.00373981816415981,27642,15318,4.6,2.4,2.58042340549181,11.8699476652623,6.19301617318034,2.47400979961963,1.82342223347848,"-"
"147866",0.00649623018468696,0.00671260912392588,7690,7086,3.6,5.6,2.23695985605684,8.05305548180461,12.5269751939183,2.08605158237177,2.52788433465081,"Stx6"
"147868",0.0119363406899156,0.00495843670726755,711,11403,5.8,3.8,2.07582693754433,12.0397962377571,7.88814236266845,2.48821751596314,2.06536066514311,"Stx6"
"147874",0.00380390532838687,0.00198037453021197,18030,22144,56.2,38.8,0.0347616138818051,1.95360270015745,1.34875061861404,0.669675206517823,0.299178696247405,"-"
"147875",0.00580745765346842,0.00192384903139111,9551,22313,16.8,9,0.0594979106082962,0.999564898219376,0.535481195474666,-0.000435196464869606,-0.624589505537864,"-"
"147878",2.38642460678814e-05,0.00188068115148015,30606,22611,44.6,22.4,0.413403552373287,18.4377984358486,9.26023957316162,2.91440282032015,2.22572992015513,"-"
"147935",0.00976934228574403,0.00703953902642723,2413,6583,20,15.4,0.852647170533698,17.052943410674,13.130766426219,2.83632282288711,2.5749580587527,"Acbd6"
"147969",0.00488352689421013,0.000579148081907946,12928,27596,10.4,8.4,1e-08,1.04e-07,8.4e-08,-16.078874937805,-16.2924490381031,"Tor1aip2"
"147970",0.00483511386447183,0.000731939137321477,13120,27027,76.8,38,0.0434800276844875,3.33926612616864,1.65224105201052,1.20575106014204,0.502132579714798,"Tor1aip2"
"147971",0.00304283375329914,0.00840601470121382,22038,4481,1.6,3,3.39280742062497,5.42849187299996,10.1784222618749,1.69166135559,2.32027001501237,"Tor1aip2"
"147980",0.000657453284224401,0.00719661336684621,28834,6300,1.2,1,9.51208146068287,11.4144977528194,9.51208146068287,2.43488428013681,2.25256272334286,"Tor1aip2"
"147982",0.00390321473738759,0.00775773426031384,17537,5467,0.8,1.2,6.9778802797422,5.58230422379376,8.37345633569064,1.7196016344878,2.12506674259597,"Tor1aip2"
"147987",0.0035243963870112,0.00716855519876245,19429,6408,2,3.6,0.664728890207604,1.32945778041521,2.39302400474737,0.284771175209648,0.872557840111767,"Fam163a"
"147990",0.00552948925744018,0.0013098700435107,10429,24783,224,166,0.135530594312644,30.3588531260322,22.4980786558988,3.41308817599151,3.11342991249302,"LOC679963"
"147994",0.00506557206435149,0.0108327111459239,12215,1946,4,3.8,3.28336776492608,13.1334710597043,12.4767975067191,2.57516401436031,2.52387071997276,"Tdrd5"
"148012",0.0115856517967455,0.00781576055819954,916,5309,6.6,1.2,5.27449882598804,34.8116922515211,6.32939859118565,3.54995331458948,1.84520522235105,"Abl2"
"148037",0.00650475057330039,0,7659,30549,3.2,0,5.29774910968481,16.9527971509914,0,2.83043284386886,NA,"Abl2"
"148051",0.00344691763428222,0.00294070164518367,19796,18314,30.4,21.2,0.172075890443183,5.23110706947277,3.64800887739548,1.6546229324399,1.29418150570569,"Abl2"
"148052",0.00236790019735522,0.010556336384946,24466,2132,34.6,10.2,0.852627080701294,29.5008969922648,8.69679622315319,3.38442066940096,2.1629547076275,"Abl2"
"148095",0.00687351103937727,0.00199449091675245,6793,22101,28.6,12,0.1031200463853,2.94923332661959,1.2374405566236,1.08154524729316,0.213045179255354,"LOC680254"
"148107",0.00627480017537047,0.00419240826103518,8236,13765,9.8,7.8,1.88578253423484,18.4806688355014,14.7091037670317,2.91672525795587,2.68846660597489,"Tp53i3"
"148308",0.00800050918925506,0.00589922370209422,4733,8810,11,2.8,2.37062724908717,26.0768997399589,6.63775629744408,3.26104985499068,1.89277399937347,"Astn1"
"148317",0.00367646412165096,0.000583436427382845,18717,27587,184.6,144,0.0253786974623742,4.68490755155428,3.65453243458189,1.54434618263641,1.29596816014366,"Astn1"
"148319",0.00589103056795664,0.00189174565507639,9271,22514,2,1.2,10,20,12,2.99573227355399,2.484906649788,"Astn1"
"148321",0.00340577945591951,0.00474609022295053,20012,11958,0.6,1.6,7.45381068680939,4.47228641208563,11.926097098895,1.49789977943829,2.47872903245001,"-"
"148342",0.0073089941933071,5.47735425835039e-06,5950,30032,1.4,0.6,5.95957990373123,8.34341186522373,3.57574794223874,2.12147222926308,1.27417436887588,"LOC120096294"
"148369",0.00502520836293786,0.00189778994101367,12402,22423,45.6,28,0.0374499926293175,1.70771966389688,1.04859979362089,0.535158950687462,0.0474557443423251,"Cop1"
"148370",0.00600806149855321,0.00157974924537291,8938,23681,99.6,54.4,0.0493879416726445,4.91903899059539,2.68670402699186,1.59311318431063,0.988315173581978,"Cop1"
"148371",0.00340577945591951,0.00367631451201577,20013,15578,0.6,0.6,10,6,6,1.79175946922805,1.79175946922805,"Cop1"
