"feature_id","gene_symbol","rank","abs_loading","mu","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"161812","Commd1",76,0.0171528815515909,7.4,9.29059509745785,68.7504037211881,4.23048260883763,2.00148000021012,2.22900260862751
"326820","Csrnp3",77,0.0171348195711262,8.2,10,82,4.40671924726425,2.10413415427021,2.30258509299405
"279715","Prpf38b",78,0.0171281128671136,18.2,2.25674874000468,41.0728270680852,3.71534676095577,2.90142159408275,0.81392516687302
"38234","Peg3",79,0.0170430769494553,25.8,1.10584995567984,28.5309288565399,3.35098872188225,3.25037449192757,0.10061422995468
"527263","-",80,0.0170281049424122,86.6,1.73263966371344,150.046594877584,5.01094587837719,4.46129981556839,0.549646062808801
"373019","Aak1",81,0.0170086135321143,45.2,2.33072927832712,105.348963380386,4.65727830043326,3.81109708683819,0.846181213595075
"329996","-",82,0.0170025200769648,46.6,1.18840317603152,55.3795880030689,4.01421107826171,3.8416005411316,0.17261053713011
"429647","-",83,0.0169953165622873,8.8,3.65220759583805,32.1394268433749,3.47008352702574,2.17475172148416,1.29533180554158
"329429","Mdk",84,0.0169859347022772,90,5.36172305262861,482.555074736575,6.17909505879681,4.49980967033027,1.67928538846654
"93980","Osbpl7",85,0.01698468530665,8.6,1.66393480672288,14.3098393378168,2.66094736623886,2.15176220325946,0.5091851629794
"196303","Sin3b",86,0.0169184193374306,27,2.42610805143876,65.5049173888465,4.18212521446212,3.29583686600433,0.886288348457795
"243161","Ankhd1",87,0.0169176186091432,22.4,2.2275083187049,49.8961863389897,3.9099445737645,3.10906095886099,0.800883614903507
"340606","Olfm1",88,0.0169041699602577,82.8,1.30015405610513,107.652755845505,4.67891082353383,4.41642806139121,0.262482762142619
"359590","-",89,0.0168881202947403,41.2,1.56285784283878,64.3897431249578,4.16495435217978,3.71843825635548,0.446516095824297
"69966","Atpaf2",90,0.0168746323270945,9.6,1.52737731424983,14.6628222167984,2.68531518930835,2.26176309847379,0.423552090834564
"93841","Igf2bp1",91,0.0168656221058622,7,5.35731862939308,37.5012304057516,3.62437374325814,1.94591014905531,1.67846359420283
"410326","Psip1",92,0.0168162250854475,10,2.92976642841741,29.2976642841741,3.37750779558175,2.30258509299405,1.0749227025877
"401069","Ube2w",93,0.0168143853079268,10.4,4.13596091430596,43.013993508782,3.76152549318935,2.34180580614733,1.41971968704203
"220990","Rsu1",94,0.0168074193555443,7.8,2.80477026714741,21.8772080837498,3.0854453681209,2.05412373369555,1.03132163442536
"135666","Tnni1",95,0.0167932742039619,8.4,5.77755544820525,48.5314657649241,3.88221236623577,2.12823170584927,1.75398066038651
"505030","LOC108351822",96,0.0167594278382134,8.6,1.23701188782779,10.638302235319,2.36446090683204,2.15176220325946,0.212698703572576
"472507","-",97,0.0167578182724035,26.4,2.95109892423418,77.9090115997823,4.35554162782644,3.27336401015227,1.08217761767417
"17644","-",98,0.0167373281794873,17.4,3.50603021347985,61.0049257145494,4.11095461033209,2.85647020622048,1.25448440411161
"108381","-",99,0.0167335484387086,15.4,1.81871675667467,28.0082380527899,3.33249868307318,2.73436750941958,0.598131173653599
"336132","-",100,0.0167142245914664,25.4,1.79313331293305,45.5455861484994,3.81871371777033,3.23474917402449,0.583964543745839
"498825","Lrrk2",101,0.0167121523203,7.4,2.38287195070565,17.6332524352218,2.86978646239102,2.00148000021012,0.868306462180894
"36804","Qk",102,0.0167074506981955,10.8,1.21007959008367,13.0688595729037,2.57023226850427,2.37954613413017,0.190686134374098
"578601","Kdm5d",103,0.0167019733439372,8.4,2.69516119779424,22.6393540614716,3.11968972207424,2.12823170584927,0.991458016224975
"543456","Ankrd12",104,0.0166989774476877,7.8,2.98765827068087,23.3037345113108,3.14861362718367,2.05412373369555,1.09448989348813
"567767","-",105,0.0166989774476877,7.8,4.95405654968438,38.6416410875382,3.65433047965202,2.05412373369555,1.60020674595647
"42654","Hps5",106,0.016693080788206,9,2.5870439659407,23.2833956934663,3.14774047534765,2.19722457733622,0.950515898011432
"297497","-",107,0.0166835616854673,11.4,1.44036075440296,16.4201126001938,2.79850696150344,2.43361335540045,0.364893606102987
"339145","Cbln4",108,0.0166678042724552,8,1.14393359989861,9.15146879918892,2.21391439090627,2.07944154167984,0.134472849226436
"412265","Gpx7",109,0.0166495610762455,9.2,1.99004829748524,18.3084443368642,2.90736239258997,2.21920348405499,0.688158908534971
"347457","Ssrp1",110,0.0166210807427501,8.4,2.13850312361845,17.9634262383949,2.88833781519164,2.12823170584927,0.760106109342373
"211138","Ap3m2",111,0.016606618578638,8.6,2.13414230826203,18.3536238510534,2.909827040074,2.15176220325946,0.75806483681454
"356342","Ninl",112,0.0166062115856802,9,2.43555624746016,21.9200062271415,3.0873997461647,2.19722457733622,0.890175168828476
"486483","Diras1",113,0.0165935081292652,13,2.24730009660756,29.2149012558983,3.37467889608963,2.56494935746154,0.80972953862809
"241836","-",114,0.0165707367534869,32.8,1.49313975874603,48.9749840868697,3.89130963890701,3.4904285153901,0.400881123516915
"539434","Cryga",115,0.0165535128609123,7.2,1.33263467249374,9.59496964195495,2.26123896551041,1.97408102602201,0.287157939488401
"19742","Tmem9b",116,0.0164774291051101,42.6,1.0289945482891,43.8351677571158,3.78043641204625,3.75185425327532,0.0285821587709233
"30856","LOC108349710",117,0.0164748978758769,8.8,1.14981201176255,10.1183457035104,2.3143501824644,2.17475172148416,0.139598460980239
"266648","-",118,0.0164497284582271,6.6,2.68296809758527,17.7075894440628,2.87399332982943,1.88706964903238,0.986923680797047
"330991","Elp4",119,0.0164485341793919,22.8,0.888712113475779,20.2626361872478,3.00877860818654,3.1267605359604,-0.117981927773858
"395718","Cntn6",120,0.016407407483009,8.4,1.35016782930348,11.3414097661492,2.42846060857534,2.12823170584927,0.300228902726071
"556848","Usp11",121,0.0164016381267741,9,6.4329145917434,57.8962313256906,4.05865229309423,2.19722457733622,1.86142771575801
"196299","Mbl1",122,0.0163874056627665,8,2.82655998998186,22.6124799198549,3.11850196271018,2.07944154167984,1.03906042103034
"295674","Jade1",123,0.0163129848072456,15.4,1.50914781037679,23.2408762798025,3.14591263694423,2.73436750941958,0.411545127524651
"385510","Kcnd2",124,0.0163124885524778,7.6,1.23785461507353,9.40769507455885,2.24152797933837,2.02814824729229,0.213379732046089
"7266","Ttyh1",125,0.0162990487014772,16.2,0.993306906872837,16.0915718913399,2.77829564991436,2.78501124223834,-0.00671559232397659
"516188","Scn5a",126,0.0162978382660975,15.2,1.91041224457628,29.0382661175595,3.36861448147847,2.72129542785223,0.647319053626239
"315372","-",127,0.0162970226578935,14.6,3.12401221435305,45.6105783295545,3.82013967052821,2.68102152871429,1.13911814181392
"246991","Chmp1b",128,0.0162650824797869,46.2,1.0016480009196,46.2761376424857,3.83462644254388,3.83297979808769,0.00164664445618469
"232107","Osbpl1a",129,0.0162397828312156,11,3.63416891222115,39.9758580344326,3.68827572276565,2.39789527279837,1.29038044996728
"518012","Angptl6",130,0.0162379129506993,9,1.71772110294724,15.4594899265251,2.73822304950536,2.19722457733622,0.540998472169142
"181299","-",131,0.0162298208577966,7.6,2.02579816391098,15.3960660457235,2.73411202520987,2.02814824729229,0.705963777917587
"257087","Zfp423",132,0.0162049304444395,6.2,1.8940948466525,11.7433880492455,2.46329036299114,1.82454929205105,0.638741070940095
"125852","Fscn1",133,0.0161901347432922,104.2,2.11866114122442,220.764490915584,5.3970964813413,4.64631212931927,0.750784352022035
"272363","Gnb4",134,0.016156470103912,10.2,1.20526429029201,12.2936957609785,2.50908659122713,2.32238772029023,0.1866988709369
"31957","Katna1",135,0.0161532935979998,8.4,1.07720271258565,9.0485027857195,2.20259930598341,2.12823170584927,0.0743676001341404
"9568","Yif1b",136,0.0161518225581984,18.8,2.13500114238103,40.1380214767633,3.69232405158943,2.9338568698359,0.758467181753526
"179917","Calm-ps2",137,0.0161507828091479,28,1.16211404153672,32.5391931630281,3.48244530624772,3.3322045101752,0.150240796072512
"557257","Gpr34",138,0.0160950100407746,11,2.25061762178658,24.7567938396524,3.20909994991867,2.39789527279837,0.811204677120302
"407076","Smc2",139,0.0160906716029665,14.4,3.07126658045788,44.2262387585934,3.78931825002312,2.66722820658195,1.12209004344116
"278768","LOC120100901",140,0.0160848162586362,9.4,2.36139148515562,22.1970799604629,3.09996074691448,2.24070968927596,0.859251057638527
"419679","Ski",141,0.0160735307753606,10.2,3.27703978083673,33.4258057645346,3.50932822934022,2.32238772029023,1.18694050904999
"466764","RGD1566401",142,0.0160664880138182,7,8.39221040587282,58.7454728411097,4.07321409203148,1.94591014905531,2.12730394297617
"543446","Ankrd12",143,0.0160460037628536,8.8,5.49576809299535,48.3627592183591,3.87873007991631,2.17475172148416,1.70397835843214
"384549","Phf14",144,0.0160332676683713,6.8,3.54934235935667,24.1355280436254,3.18368494762288,1.91692261218206,1.26676233544081
"11757","Kcnj11",145,0.0160283136999325,18.6,1.04221224100844,19.385147682757,2.96450718949764,2.92316158071916,0.0413456087784818
"128394","Psph",146,0.0160192240509835,21.4,1.3116955487353,28.0702847429354,3.33471153435282,3.06339092202781,0.27132061232501
"111523","-",147,0.0159859259953716,8.4,2.45215013205364,20.5980611092505,3.02519695045572,2.12823170584927,0.896965244606449
"568181","Srpx",148,0.0159823056611317,7.2,1.72465275811194,12.417499858406,2.51910675659659,1.97408102602201,0.545025730574577
"386574","LOC120102252",149,0.0159819120353745,14.6,1.79837122562176,26.2562198940778,3.26790290931563,2.68102152871429,0.586881380601336
"505170","Gramd1b",150,0.0159698777444892,8,10,80,4.38202663467388,2.07944154167984,2.30258509299405
"350149","Ccdc34",151,0.0159512130771141,7,2.27485332734036,15.9239732913825,2.76782572788111,1.94591014905531,0.821915578825792
"116600","Abcc5",152,0.0159467028616629,10.4,7.52386256462831,78.2481706721344,4.3598854511551,2.34180580614733,2.01807964500777
"395643","-",153,0.0159208955601362,18.4,1.91056787804157,35.1544489559648,3.55975118082951,2.91235066461494,0.647400516214567
"452373","Calm2",154,0.0159177836684395,43.6,0.990432358376589,43.1828508252193,3.76544344479752,3.77505715035499,-0.00961370555746573
"8306","Bcam",155,0.0159155579247775,6.8,1.35925684766254,9.24294656410526,2.22386072703746,1.91692261218206,0.3069381148554
"518550","Bmper",156,0.0159146762676668,6.6,1.4215961101504,9.38253432699267,2.23884991063934,1.88706964903238,0.351780261606955
"22078","Asphd1",157,0.0159089544508171,8.4,3.46082261487128,29.0709099649187,3.36973801662365,2.12823170584927,1.24150631077439
"62434","-",158,0.0159023962555664,6.6,4.51443669624342,29.7952821952066,3.39435006538103,1.88706964903238,1.50728041634865
"129178","Sbno1",159,0.0158853797656076,8.2,1.2112382979535,9.93215404321873,2.29577737731408,2.10413415427021,0.191643223043872
"369558","Lrrc61",160,0.0158787090799949,7.4,2.30117098951048,17.0286653223775,2.83489811945874,2.00148000021012,0.83341811924862
"131827","-",161,0.0158700276788923,5.8,3.28483448201675,19.0520399956971,2.94717418222767,1.75785791755237,1.1893162646753
"507535","LOC100125362",162,0.0158421266409057,15,1.59782106981434,23.9673160472151,3.17669107084684,2.70805020110221,0.468640869744627
"313477","-",163,0.0158387972982613,7.2,3.68818473674798,26.5549301045855,3.27921542177093,1.97408102602201,1.30513439574892
"221107","-",164,0.015817496842817,6.8,4.70025120151828,31.9617081703243,3.46453856660138,1.91692261218206,1.54761595441931
"305466","-",165,0.0158119594034072,7.2,6.85185461015146,49.3333531930905,3.89860038765857,1.97408102602201,1.92451936163656
"242145","Iws1",166,0.0157997447363648,17,3.17983234405592,54.0571498489506,3.99004181746345,2.83321334405622,1.15682847340724
"77776","Ubtf",167,0.0157944498724412,7.8,7.7909999062776,60.7697992689653,4.10709294301469,2.05412373369555,2.05296920931915
"348394","-",168,0.0157823544229729,7.6,2.16521385286682,16.4556252817878,2.80066738117427,2.02814824729229,0.772519133881986
"81216","Baiap2",169,0.0157697637584669,26.2,2.79077823258367,73.1183896936923,4.29207990411472,3.26575941076705,1.02632049334767
"44193","-",170,0.0157525163050845,7.6,2.31002803621056,17.5562130752003,2.86540790864002,2.02814824729229,0.83725966134774
"524190","Igdcc3",171,0.0157486604589729,6.6,4.6247381611578,30.5232718636415,3.41848940459043,1.88706964903238,1.53141975555805
"228708","Wdr37",172,0.0157415810812924,7.6,1.96321429116181,14.9204286128297,2.70273132176445,2.02814824729229,0.674583074472162
"220253","LOC108348590",173,0.0157354946659961,12,1.79885883180917,21.58630598171,3.0720591313101,2.484906649788,0.587152481522101
"535175","Sdhaf4",174,0.0156973252189532,13.2,1.48399511782128,19.5887355552408,2.97495468445426,2.58021682959233,0.394737854861931
"550170","Nop58",175,0.015684653616204,7,1.88165636840951,13.1715945788665,2.57806258502939,1.94591014905531,0.632152435974079
"96136","Psmd12",176,0.0156599150989473,7.8,1.43365807474484,11.1825329830098,2.41435300584073,2.05412373369555,0.360229272145181
"31771","Eif3a",177,0.0156574866427215,8.4,1.79014758798681,15.0372397390892,2.71052977369228,2.12823170584927,0.582298067843016
"280828","-",178,0.0156567998440625,6.6,1.17477167518772,7.75349305623897,2.04814345875695,1.88706964903238,0.161073809724569
"508357","Ptpn9",179,0.0156526873759941,6.8,1.59544669279256,10.8490375109894,2.38407636738705,1.91692261218206,0.467153755204992
"494843","-",180,0.0156358555897187,37.6,1.90268712756444,71.5410359964228,4.27027121508502,3.62700405039585,0.643267164689168
"118446","Wasf3",181,0.0156217914569196,6.2,9.03471454967732,56.0152302079994,4.02562362175855,1.82454929205105,2.2010743297075
"189173","Kctd9",182,0.015617693508197,18.4,0.773893155985069,14.2396340701253,2.65602920833098,2.91235066461494,-0.256321456283956
"284212","Srsf11",183,0.0156176055741559,7.6,3.32668054726883,25.2827721592431,3.23012322146454,2.02814824729229,1.20197497417226
"560289","Il1rapl1",184,0.0156161963243762,8.2,0.954744884127268,7.8289080498436,2.05782304304184,2.10413415427021,-0.046311111228371
"492950","Sdc2",185,0.0155848795056714,9.8,3.14968360276507,30.8668993070977,3.42968438990263,2.28238238567653,1.1473020042261
"237789","Rab27b",186,0.0155672731149928,9,2.11771018991232,19.0593917092109,2.94755998319479,2.19722457733622,0.750335405858569
"294639","Gnb4",187,0.0155431029720931,6.4,2.67971949834982,17.1502047894388,2.84201011461581,1.85629799036563,0.98571212425018
"73663","Asic2",188,0.015524271693793,7.8,1.49044795722831,11.6254940663808,2.45320045090414,2.05412373369555,0.399076717208595
"94963","Rnd2",189,0.0155162726518721,9,1.35989011304974,12.2390110174477,2.50462847459162,2.19722457733622,0.307403897255397
"190699","Pcdh17",190,0.0155130049611448,6.4,4.35440214443392,27.8681737243771,3.32748531097854,1.85629799036563,1.47118732061291
"92812","Srsf1",191,0.0155093771883503,27,0.786250374693337,21.2287601167201,3.05535687159423,3.29583686600433,-0.240479994410096
"416977","Otud3",192,0.0154663781473822,16.2,1.32360767230436,21.4424442913306,3.06537233582989,2.78501124223834,0.280361093591554
"88735","Aloxe3",193,0.0154633279346101,7.2,3.21595541925688,23.1548790186495,3.14220551507128,1.97408102602201,1.16812448904927
"78938","Bptf",194,0.0154628044793784,6.4,10,64,4.15888308335967,1.85629799036563,2.30258509299405
"131735","Fbrsl1",195,0.0154569015906287,28.8,0.927452437173008,26.7106301905826,3.28506162065045,3.3603753871419,-0.075313766491448
"158530","Cpeb2",196,0.0154466666812199,13,1.06321002545563,13.8217303309232,2.62624201534454,2.56494935746154,0.0612926578830035
"485318","Map3k12",197,0.0154269962435242,7.2,2.05332461576739,14.7839372335252,2.69354126932248,1.97408102602201,0.719460243300475
"333885","Avp",198,0.0154129848247407,85.4,1.1750810760145,100.351923891638,4.6086832468736,4.44734610079452,0.161337146079074
"476393","Ywhaz",199,0.0154099085610721,6.8,1.10332725095659,7.5026253065048,2.01525300015956,1.91692261218206,0.0983303879774992
"60915","Fbxw4",200,0.0153989931081744,138.6,0.896016079829692,124.187828664395,4.82179516682606,4.9315920867558,-0.109796919929742
"220839","Nmt2",201,0.0153896385150463,6.2,3.62599348641149,22.4811596157512,3.11267760802563,1.82454929205105,1.28812831597459
"42015","Lrrc4b",202,0.0153640928692918,12,7.54861922020578,90.5834306424694,4.50627131158252,2.484906649788,2.02136466179452
"543908","LOC102552880",203,0.0153521942146171,7.2,0.95393414292926,6.86832582909067,1.92692038353639,1.97408102602201,-0.0471606424856182
"506065","LOC120094346",204,0.015351201252233,7.6,6.61097897457485,50.2434402067689,3.91687999526881,2.02814824729229,1.88873174797652
"7638","-",205,0.015349910144042,7.8,2.10329235483947,16.4056803677478,2.79762763874709,2.05412373369555,0.743503905051547
"330632","LOC120101614",206,0.0153139641173693,12.2,1.79128085690719,21.8536264542678,3.08436687821707,2.50143595173921,0.582930926477855
"144708","-",207,0.0153036007028553,7.6,5.05976050858383,38.4541798652371,3.64946739915214,2.02814824729229,1.62131915185986
"164874","-",208,0.0153002285713665,6,1.1467551826195,6.88053109571699,1.92869584311085,1.79175946922805,0.136936373882794
"158460","Cd38",209,0.0152972457433012,19.8,0.921852584087947,18.2526811649414,2.90431198238529,2.98568193770049,-0.0813699553151975
"82754","Rbfox1",210,0.0152972308923411,11.8,1.58958479144732,18.7571005390784,2.93157237614692,2.46809953147162,0.463472844675302
"72119","Zzef1",211,0.0152951444670929,9.6,3.49824761939603,33.5831771462019,3.51402526141442,2.26176309847379,1.25226216294063
"278980","Mov10",212,0.0152942515744351,5.2,3.38674024968447,17.6110492983592,2.86852650610261,1.64865862558738,1.21986788051523
"425266","Anp32b",213,0.0152869544098586,47.2,0.771457972537005,36.4128163037467,3.59492080892813,3.85439389259151,-0.259473083663379
"540464","-",214,0.0152808769786452,19.8,0.793595803309614,15.7131969055304,2.7545009265067,2.98568193770049,-0.231181011193786
"350927","-",215,0.0152801803749727,7.8,2.55964568828424,19.9652363686171,2.99399257959447,2.05412373369555,0.939868845898923
"301431","Sema6c",216,0.0152732882093301,8,2.36952283941942,18.9561827153553,2.94213014297824,2.07944154167984,0.862688601298409
"136912","Cacna1e",217,0.0152602518612372,6,8.47044665867084,50.8226799520251,3.92834271070125,1.79175946922805,2.13658324147319
"433149","-",218,0.0152492580099311,12.6,1.73207518319237,21.8241473082238,3.08301703146524,2.53369681395743,0.54932021750781
"404756","-",219,0.0152452849374957,6.6,4.2501721070782,28.0511359067161,3.33402912693188,1.88706964903238,1.4469594778995
