"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.395,12405,0.296949950388061,0.220445191625939,159,11815,0.474381814482279,0.43587388560887,151,12110,0.77133176487034,0.656319077234809,0.115012687635531,159
0.4,12562,0.561220107084219,0.102177822618723,159,11964,0.489523759293296,0.735584061293868,151,12263,1.05074386637752,0.837761883912591,0.212981982464925,159
0.405,12719,0.156768422535996,0.208879953659767,159,12114,0.483800951125104,0.674288780904934,151,12416,0.6405693736611,0.883168734564701,-0.242599360903601,159
0.41,12876,0.409133651247769,0.114539211737225,159,12264,0.285385993319824,0.185168909163184,151,12570,0.694519644567594,0.299708120900408,0.394811523667185,159
0.415,13033,0.105437024565661,0.128160938488312,159,12413,0.30504921091831,0.144188833517571,151,12723,0.410486235483971,0.272349772005882,0.138136463478089,159
0.42,13191,0.373788906346181,0.157184791491985,159,12563,0.278807661940686,0.320958544484556,151,12877,0.652596568286867,0.478143335976541,0.174453232310325,159
0.425,13348,0.133436716514788,0.221607768700294,159,12712,0.221684197594103,0.177872504791433,151,13030,0.355120914108891,0.399480273491727,-0.0443593593828363,159
0.43,13505,0.253163955038865,0.104084710975774,159,12862,0.414230871407475,0.0870305187505167,151,13184,0.66739482644634,0.191115229726291,0.476279596720048,159
0.435,13662,0.321089366281282,0.118326730631848,159,13011,0.332937681680958,0.746190680853048,151,13336,0.654027047962239,0.864517411484896,-0.210490363522656,159
0.44,13819,0.454839655054918,0.17944916800619,159,13161,0.417729057943724,0.661047080839072,151,13490,0.872568712998643,0.840496248845262,0.0320724641533809,159
0.445,13976,0.430775874882212,0.154168368505019,159,13310,1.66256801460054e-15,2.25693725097464e-15,151,13643,0.430775874882214,0.154168368505021,0.276607506377193,159
0.45,14133,0.458401395433823,0.135101000010138,159,13460,0.134444015330467,0.694001321049158,151,13796,0.59284541076429,0.829102321059296,-0.236256910295006,159
0.455,14290,0.473395257544532,0.127557334803974,159,13610,0.21829616139009,0.221858466853024,151,13950,0.691691418934622,0.349415801656998,0.342275617277624,159
0.46,14447,0.234014493615899,0.0806659529107429,159,13759,0.305941802937843,0.228937841688852,151,14103,0.539956296553742,0.309603794599595,0.230352501954147,159
0.465,14604,0.270388062870806,0.10233483031245,159,13909,0.431575754189451,0.337863234073893,151,14256,0.701963817060257,0.440198064386342,0.261765752673915,159
