"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_p_calc","empirical_p_plot","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p_calc","neglog10_empirical_p_plot","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_flag","strong_flag","lessAbs_alt_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT4_ZT10","Lead_RawEVS","Lead","315591","315591","Slc39a7",258.684838838377,0.176021804342116,0.134936726070653,"upregulated",1.03392125255524,0.301172978668487,0.619932941770737,1,1,6.49510556417918e-07,1.89651334593002e-05,0.473156544622897,0.473156544622897,0.473156544622897,0.972551228948102,0.912238543581754,1,0.324995148442023,0.324995148442023,0.324995148442023,0.0438537813196124,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.170246818998154,247.449091467375,294.532593397072,268.610701991365,271.555712048612,289.29338942998,222.672220857584,240.903284805289,193.692474341449,326.490814405912,231.648105639131,0.0150092482059745,0.108984395958242,0.0305409286639619,12,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","228980","228980","Fbh1",114.511516658509,0.141316892049711,0.045177215571733,"upregulated",0.326249995853155,0.74423521763741,0.902357603278361,1,1,0.0237177379814638,0.0466229827047006,0.82092303381347,0.82092303381347,0.82092303381347,0.994343075560695,0.947463595628225,1,0.0856975585407203,0.0856975585407203,0.0856975585407203,0.00387157707616533,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.433155230179123,202.812915598479,203.094237568652,66.7896880627178,74.1983079389331,51.7543219622442,78.9709620483293,133.265646913564,112.551032387599,75.7080149347041,145.970039169863,0.236050180876398,0.156156570461583,0.215724552871321,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","190718","190718","Pcdh17",169.533958495006,-0.00464708830221492,-0.00149312080814689,"downregulated",-0.0115185130294671,0.990809759511774,0.996589236122746,1,1,0.00680998555715523,0.0181718943354902,0.993623577510613,0.993623577510613,0.993623577510613,0.999369639117379,0.956194888996822,1,0.00277811175156427,0.00277811175156427,0.00277811175156427,4.14805646361801e-06,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.403445157402398,225.34768399831,189.769050035867,168.426169897288,202.404908051103,59.7165253410509,95.80083920617,294.209543570715,193.692474341449,97.7895192906595,168.182871217451,0.210593631863499,0.128686794088538,0.189077824402662,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","434432","434432","Bsdc1",208.171604615836,0.218888418471148,0.112968485326307,"upregulated",0.74183321045173,0.458188396294493,0.744935621295961,1,1,0.00405734916060082,0.0123547247043162,0.606764883264599,0.606764883264599,0.606764883264599,0.985416209160679,0.93021483960534,1,0.216979562107006,0.216979562107006,0.216979562107006,0.0245118524779939,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.295064194197856,221.01407469065,239.393886364859,142.291074568399,296.793231755732,220.287626813655,222.672220857584,301.38538609683,175.370213255096,146.684278935989,115.824052819565,0.0936584253474394,0.118075860378852,0.099221229691766,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","310050","310050","Sumo3",185.509417378239,0.33205943725593,0.187725796259942,"upregulated",1.17600874062799,0.239591383279371,0.559928335976827,1,1,0.00900160201176823,0.0224835623299238,0.414537081675147,0.414537081675147,0.414537081675147,0.962341734797155,0.901056166460758,1,0.382436614337879,0.382436614337879,0.382436614337879,0.0717932179455348,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.282361368401573,254.382866359631,217.338403551974,226.504159517043,175.653137161556,159.244067576136,110.041504493574,197.848229648599,138.725691082389,113.562022402056,261.794091989429,0.0820893394953672,0.123763544979058,0.0896456545526736,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","136156","136156","Rgs2",156.757029763054,0.266649527875094,0.157590231228736,"upregulated",1.0196266061118,0.307905581711677,0.626663513094097,1,1,0.00252193218643572,0.00874066727851331,0.479296349539809,0.479296349539809,0.479296349539809,0.973140753357034,0.913265261665351,1,0.319395878708514,0.319395878708514,0.319395878708514,0.0503336703791799,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.261516839867413,221.880796552182,200.337302217041,101.63648183457,190.290898591685,139.338559129119,181.244830930592,158.893655935404,117.785964126557,146.684278935989,109.477529377398,0.0600145708745658,0.133346557609543,0.0750267277225079,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","428900","428900","-",160.466546089789,1.25561240823904,1.14947991437802,"upregulated",4.78548983149019,1.7057082241603e-06,0.000122030721356149,0.32995211591322,1,0.83502394204339,0.872218346012418,0.000899347993873922,0.000899347993873922,0.000899347993873922,0.0635896602552345,0.0593853912873021,0.132550270631515,3.04607222976185,3.04607222976185,3.04607222976185,3.50139884585592,0.0229484284932837,1.63924704956303,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Std",0.262379077681175,269.117138005674,242.15082171647,296.197747060748,143.349111936442,181.803643816088,99.6846570118255,115.838600778714,96.8462371707247,96.2122689795198,63.4652344216797,0.0590856589348099,0.131917246104838,0.0737284417506521,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","336195","336195","Dusp15",184.299234249818,0.6680566395535,0.561456770564307,"upregulated",3.09943935442103,0.00193887266660928,0.0275200783040106,1,1,0.0617745050011595,0.097875140096675,0.0315200195668219,0.0315200195668219,0.0315200195668219,0.445541839894804,0.423483677604145,0.88883164082665,1.50141352158349,1.50141352158349,1.50141352158349,0.842978787109852,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.215541123139121,244.848925882779,235.717972562711,181.493717561733,232.185181305505,237.539067467736,185.128648736247,171.195100265886,125.638361734994,137.220777069151,92.0245899114356,0.0304280472684925,0.124106614973151,0.0492614002490988,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","347803","347803","C1qtnf4",315.453178728825,-0.0500462375929103,-0.0306475280866719,"downregulated",-0.217539214860203,0.827788149592915,0.941874018504841,1,1,1.81993715986222e-05,0.000217568212281355,0.88002895752417,0.88002895752417,0.88002895752417,0.995955948479371,0.950818592018385,1,0.055503037070235,0.055503037070235,0.055503037070235,0.00170103088750562,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.230056165391015,291.218545474739,309.695737830931,410.901776559764,216.033168692948,323.796270738143,238.207492080206,276.782497435864,337.653097162797,305.986560361096,444.256640951758,0.049865548537269,0.102241888379647,0.0601190799917264,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","301699","301699","Anp32e",160.789146823716,0.662614104439362,0.235759340746309,"upregulated",1.46317360913805,0.143419880189508,0.428475652720764,1,1,0.228132835235798,0.282872713213271,0.310022222130168,0.310022222130168,0.310022222130168,0.924026556848231,0.871970712434823,1,0.508607175189554,0.508607175189554,0.508607175189554,0.119908892321532,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.452860891080249,227.947849582906,198.499345315967,242.475606662475,268.527209683758,47.7732202728408,49.1950255383035,188.622146400737,164.90034977718,99.3667696017992,120.583945401191,0.280073967033153,0.131796062114531,0.238785364144711,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","550479","550479","Abi2",264.629873467815,0.205781474864482,0.141177977931123,"upregulated",0.980883772908267,0.326650060491319,0.643256707702524,1,1,7.66245702041282e-05,0.000615140558122923,0.496153556227719,0.496153556227719,0.496153556227719,0.973225809059621,0.91596449990501,1,0.304383891450422,0.304383891450422,0.304383891450422,0.0429723023097771,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.209791904553942,292.518628267037,279.369448963213,328.140641351613,179.186389920553,341.047711392224,242.091309885862,263.455932744508,225.102064775198,206.619790759297,288.766816618643,0.0359326248594497,0.108142679775859,0.0486504763364545,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","29864","29864","Mrpl43",268.952461436997,0.0770165798807003,0.0410775662906405,"upregulated",0.277130769285912,0.781679696263428,0.918456236390746,1,1,0.000448163919744329,0.00233052301528197,0.84752431869435,0.84752431869435,0.84752431869435,0.995182732262513,0.949028508094233,1,0.071847831386547,0.071847831386547,0.071847831386547,0.00295133405661965,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.277906997043851,268.683777074908,255.935498474523,209.080762631116,275.088964807609,371.569491010984,220.083008987147,228.601840474806,261.746586947905,436.898336185688,161.836347775283,0.085120328185835,0.107554038676969,0.0886742407741608,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","44748","44748","Apba2",228.96218729226,0.539277227161274,0.399857432922328,"upregulated",2.25017191563527,0.0244380343357,0.149939087775199,1,1,0.0272778506973017,0.0517557609981294,0.118474546146027,0.118474546146027,0.118474546146027,0.725696678736125,0.722430716240788,1,0.926374946326838,0.926374946326838,0.926374946326838,0.370417907961809,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.239660455902999,292.951989197803,236.17746178798,283.130199396304,222.594923816799,322.469236841675,189.012466541903,154.793174491909,232.954462383635,244.473798226649,111.06416023794,0.0498748364377651,0.113848176175717,0.0638335363834139,5,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","88944","88944","Zbtb4",194.640102979157,-0.170741403189107,-0.10329704874576,"downregulated",-0.703307650778054,0.481864043791961,0.762757837876047,1,1,0.000317937544794487,0.00181153049541879,0.625573122259064,0.625573122259064,0.625573122259064,0.985416209160679,0.932170658166144,1,0.203721919004047,0.203721919004047,0.203721919004047,0.0210438729979408,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.242769153726992,250.482617982737,158.523782717613,153.90667249235,220.071171846087,130.049321853844,155.352712226222,232.702321918301,249.967990535249,220.815043559554,174.529394659619,0.0518272936581942,0.121312641349349,0.0652843678222707,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","482871","482871","Wnt7b",205.642071220136,0.127163861577316,0.080476366489126,"upregulated",0.556376169082752,0.577953726575543,0.817760744266594,1,1,6.70258459908448e-05,0.000565605572498191,0.699479261971334,0.699479261971334,0.699479261971334,0.986534600079074,0.938899532245841,1,0.155225156861823,0.155225156861823,0.155225156861823,0.0124919566119442,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.228557347786768,230.548015167502,226.068698832074,185.849566783215,253.384697859486,176.495508230217,205.842343699744,255.254969857519,153.121753364524,238.16479698209,131.690361424985,0.0424840403653688,0.118648561576741,0.0574061549538126,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","196281","196281","Prxl2a",214.641510275315,0.0602804990625366,0.0374055769912667,"upregulated",0.2595944225979,0.79517663900128,0.924291463958997,1,1,2.5956102472354e-05,0.000280334402970645,0.857065313697435,0.857065313697435,0.857065313697435,0.995954836115372,0.949567314625899,1,0.0669860808801247,0.0669860808801247,0.0669860808801247,0.00250565300570472,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.232210301204769,218.84727003682,255.016520023986,229.408058998031,247.327693129777,143.319660818522,156.64731816144,210.149673979082,285.303779773216,171.920283914224,228.474843918047,0.045743393360404,0.116672452610936,0.0596796554275896,5,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","187480","187480","Cpne6",183.807261616516,0.980833777781112,0.809243232854232,"upregulated",3.30785416569745,0.000940137527395467,0.016046763633844,1,1,0.474231140842209,0.53276324453826,0.0217304312487274,0.0217304312487274,0.0217304312487274,0.369911204665837,0.353120683051938,0.593514696615763,1.66293165485369,1.66293165485369,1.66293165485369,1.34571618838944,0.0229484284932837,1.63924704956303,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.296516632429684,249.615896121205,304.181867127709,204.724913409635,121.140094594176,339.720677495756,122.987563845759,87.1352306742535,119.094697061297,148.261529247129,141.210146588237,0.0913610224485944,0.124247373879146,0.0984177032778493,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","339033","339033","Bcas1",377.724160132713,-0.265790895164937,-0.14992235584994,"downregulated",-0.971463700222657,0.331317420932799,0.648207246396151,1,1,0.00364248617687463,0.0113864359456162,0.500299563185559,0.500299563185559,0.500299563185559,0.973225809059621,0.916602827889701,1,0.300769876301449,0.300769876301449,0.300769876301449,0.0450921284238081,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.273598380571522,250.049257051971,335.427134445964,492.21096202742,412.885822408485,225.595762399526,275.751064201543,488.982412136693,433.190601398782,529.956104542929,333.192480713819,0.0840621705317749,0.097176681694661,0.0870577161522143,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","543997","543997","Myl12b",339.799019456026,-0.302326489459327,-0.219937508148473,"downregulated",-1.49728994020443,0.134317831317075,0.417608606383416,1,1,0.000274871407399113,0.00162388220002395,0.298876404862995,0.298876404862995,0.298876404862995,0.923322477803908,0.867827254804056,1,0.524508369478218,0.524508369478218,0.524508369478218,0.115359063786058,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.201915795559309,300.319125020825,252.259584672375,402.1900781168,282.660220719745,287.966355533512,319.767665998973,423.374709040785,456.747794224094,271.287053516023,401.417607717124,0.0347599181415584,0.100040539482314,0.0458103361587224,5,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","529491","529491","Nicn1",179.053842622472,0.0947898977332296,0.0593400300438263,"upregulated",0.4113571853048,0.680810643427744,0.868470283670809,1,1,4.2771366596143e-05,0.000410244546755738,0.7753324985651,0.7753324985651,0.7753324985651,0.987395602368381,0.944545698185549,1,0.110512011913775,0.110512011913775,0.110512011913775,0.00655778610716711,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.230432094343979,253.516144498099,169.092034898787,146.64692378988,189.786148197543,164.552203162007,169.593377513625,225.526479392186,171.444014450878,181.383785781062,118.997314540649,0.0420300466374309,0.125647222003923,0.0576818310748289,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","215098","215098","Bicd2",150.098897633227,0.7033555177772,0.531894308365901,"upregulated",2.59528046744712,0.00945137594729417,0.0823027171053788,1,1,0.136851354097704,0.184906241951423,0.0717579184187325,0.0717579184187325,0.0717579184187325,0.623656413436811,0.611863234937138,1,1.14413016796243,1.14413016796243,1.14413016796243,0.60855632436894,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.271013297637563,250.915978913503,195.282920739088,165.522270416301,147.891865483724,171.187372644346,117.809140104885,180.421183513749,83.7589078233295,102.521270224079,85.6780664692676,0.0656614061813254,0.136089198926123,0.0801096282212775,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","379654","379654","Ldhb",1771.87999356243,-0.208842384459119,-0.0783549815543263,"downregulated",-0.546942359942374,0.584418332461766,0.822048376031244,1,1,0.0191335706783179,0.0397426606566635,0.704332817847982,0.704332817847982,0.704332817847982,0.986534600079074,0.939295016012915,1,0.152222075517599,0.152222075517599,0.152222075517599,0.0119273579193427,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.381836185592066,866.288500601196,1133.10042951198,1565.20182025239,1145.78339470325,3511.3316900538,2609.92556540052,1033.32132376056,1756.31959842044,2258.62244555201,1838.90516736817,0.218023926280793,0.0769872829838971,0.174512286746384,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","9811","9811","Tbcb",223.645060343695,0.152571812992276,0.109497989158198,"upregulated",0.801051592530034,0.42310177854496,0.718525116342136,1,1,4.30806538191625e-06,7.38413596240658e-05,0.578358807737591,0.578358807737591,0.578358807737591,0.981061276870819,0.927037422489003,1,0.23780264622756,0.23780264622756,0.23780264622756,0.0260389115784161,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.190464402561631,262.183363113418,240.772354040664,236.6678077005,185.748145044404,252.136440328882,168.298771578407,235.777683000921,183.222610863533,197.156288892459,274.487138873765,0.0224794155577883,0.114854586508583,0.038642793830663,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","469957","469957","Midn",177.242937446131,-0.0368875221545941,-0.0209262141058469,"downregulated",-0.14838784153175,0.882036694899608,0.960754255458351,1,1,5.34607238911097e-05,0.000479982744159773,0.917999419103327,0.917999419103327,0.917999419103327,0.995955948479371,0.952756737873073,1,0.0371575936138985,0.0371575936138985,0.0371575936138985,0.000777567759622489,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.248588575545129,240.515316575119,181.957733206304,169.878119637782,172.119884402559,108.81677951036,138.522835068381,234.752562640048,201.544871949887,157.725031113967,166.596240356909,0.0538696129024292,0.126200271828247,0.0681324261421997,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","319895","319895","Fyn",155.805851111293,0.570384907051413,0.279757285451125,"upregulated",1.58363012804133,0.113277913670498,0.379568494984603,1,1,0.116475129897199,0.161950986555334,0.271877021112644,0.271877021112644,0.271877021112644,0.908638076014046,0.856583970255088,1,0.565627497177864,0.565627497177864,0.565627497177864,0.158238413186993,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.360175584533037,228.381210513672,192.066496162209,217.79246107408,233.699432487932,58.3894914445832,82.8547798539849,165.044378100645,136.10822521291,104.098520535218,139.623515727695,0.153162958698468,0.133724018916016,0.148203834221405,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","229624","229624","Celf2",162.875435221964,0.537222463587163,0.171413042066197,"upregulated",1.1599000101382,0.246089518613622,0.565566087094694,1,1,0.158856578580253,0.209240431547123,0.420958831465341,0.420958831465341,0.420958831465341,0.962341734797155,0.902418270772152,1,0.375760374809633,0.375760374809633,0.375760374809633,0.0644102289340534,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.46316273721142,217.113826313756,196.201899189625,204.724913409635,285.183972690457,61.0435592375187,60.8464789552701,231.677201557427,181.913877928794,58.3582615121678,131.690361424985,0.296817759953033,0.131023945040434,0.250420662681073,11,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","66603","66603","Rars1",205.915063313431,0.129557591372334,0.0879658933439416,"upregulated",0.624594869138729,0.532236988027986,0.79382032231685,1,1,1.3560301465862e-05,0.000177479088478899,0.664757011081439,0.664757011081439,0.664757011081439,0.986534600079074,0.935912604099147,1,0.177337073540699,0.177337073540699,0.177337073540699,0.0155996140970079,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.207426602064447,244.848925882779,226.068698832074,236.6678077005,204.928660021815,163.225169265539,146.290470679692,253.204729135772,212.014735427803,160.879531736246,211.021904452085,0.0302540000828162,0.118586077247111,0.0463503999738449,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","532078","532078","Sacm1l",267.147004635905,0.269897144858912,0.200243739923335,"upregulated",1.40604800580236,0.159709870184063,0.454654922452052,1,1,7.13267281816126e-05,0.000587071032333146,0.32929214095653,0.32929214095653,0.32929214095653,0.934704099435695,0.878552984158706,1,0.482418634243882,0.482418634243882,0.482418634243882,0.0966013115297027,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.191954430961904,224.480962136778,360.699041835728,312.169194206181,254.394198647771,309.198897876997,244.680521756299,223.476238670439,234.263195318375,201.888039825878,306.219756084605,0.0266862452771765,0.107797585462864,0.0400534294650736,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","287496","287496","Ak6",218.557701042163,-0.362290086058187,-0.15162580109707,"downregulated",-0.985887142387658,0.324188496996216,0.639766089629855,1,1,0.0413369957861919,0.0711854997894259,0.493958925577969,0.493958925577969,0.493958925577969,0.973140753357034,0.915622638625503,1,0.306309162688656,0.306309162688656,0.306309162688656,0.0464443721760402,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.367476225707518,221.880796552182,192.985474612746,204.724913409635,268.527209683758,66.3516948233899,115.219928234448,283.958339961979,251.276723469988,276.018804449442,304.633125224063,0.17180331028607,0.115863347129945,0.157278421975325,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","149824","149824","Copa",305.563192767303,-0.501319713328803,-0.457951658883683,"downregulated",-3.738627155299,0.000185027900971879,0.00491823175508255,1,1,0.000100028916979142,0.000748402293815602,0.00948872334274653,0.00948872334274653,0.00948872334274653,0.250617695039673,0.238467547317002,0.48721491700009,2.02279221565465,2.02279221565465,2.02279221565465,0.926341050736047,0.0229484284932837,1.63924704956303,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.13409192532565,237.481790059757,265.58477220516,229.408058998031,273.069963231039,257.444575914753,340.481360962469,363.917728110118,350.740426510192,313.872811916794,423.630439764712,0.00494571059849101,0.103236333591795,0.0181330150950153,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","145799","145799","Lrrn2",321.59018603471,0.0152243621758543,0.0119806421272986,"upregulated",0.0964808857328626,0.923138654074532,0.972822880015728,1,1,2.17685170400624e-10,3.34070799877609e-08,0.94662937061198,0.94662937061198,0.94662937061198,0.995955948479371,0.954120013030378,1,0.0238200250139874,0.0238200250139874,0.0238200250139874,0.000285379195155884,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.157796666771983,287.751658028611,279.828938188482,355.727686420997,325.564004221849,372.896524907451,372.846509342932,346.490681975267,310.169705533267,302.832059738817,261.794091989429,0.0133763368915591,0.1016555611299,0.0265279446899169,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","488855","488855","Anks1b",239.700045942784,-0.013483653570531,-0.0093591828306234,"downregulated",-0.0725523109289415,0.942162377015884,0.980129133722183,1,1,5.53540659634591e-08,2.74647730295389e-06,0.959852994301218,0.959852994301218,0.959852994301218,0.995955948479371,0.95472347046594,1,0.0177952759734694,0.0177952759734694,0.0177952759734694,0.0001665492413571,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.185847334121955,247.449091467375,222.852274255195,255.54315432692,280.641219143175,184.457711609024,186.423254671466,264.481053105381,209.397269558324,274.441554138303,271.313877152681,0.0216312240893529,0.111951876662875,0.0369712854329647,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","7579","7579","Chmp2a",278.87581703263,-0.09989193332135,-0.06495577769251,"downregulated",-0.462919915329373,0.643421771858969,0.850988766950367,1,1,1.51441866633964e-05,0.000190355214841434,0.748072530738084,0.748072530738084,0.748072530738084,0.987395602368381,0.942640837915725,1,0.126056292279638,0.126056292279638,0.126056292279638,0.00818808449805825,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.215786640439255,252.216061705801,264.206304529355,262.802903029389,281.65071993146,283.985253844109,257.626581108484,218.350636866071,270.907717491081,452.670839297085,244.341152523467,0.03942800692977,0.106271727851777,0.0520489190762488,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","93851","93851","Snf8",175.208530670415,0.103986233176349,0.0346103016833319,"upregulated",0.24723207847431,0.804728620681713,0.928426826914482,1,1,0.0165728422745016,0.0356235134102398,0.863803950243139,0.863803950243139,0.863803950243139,0.995955948479371,0.949941051196825,1,0.0635848142212884,0.0635848142212884,0.0635848142212884,0.00220068960267741,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.420601702732333,299.452403159293,124.06209082248,277.322400434328,121.644844988319,84.9301693739391,89.3278095300774,150.692693048415,227.719530644677,115.139272713196,261.794091989429,0.234874484141716,0.126835214829287,0.206181064687285,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","25563","25563","Prdx5",374.088110836011,-0.069846732099832,-0.0348811017057404,"downregulated",-0.240758718938915,0.809742126075688,0.931335009040363,1,1,0.000672505136514905,0.00319730648116849,0.867336526502071,0.867336526502071,0.867336526502071,0.995955948479371,0.950134769584679,1,0.0618123636013089,0.0618123636013089,0.0618123636013089,0.00215608334144946,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.290110914394562,286.884936167079,332.670199094353,550.288951647174,365.439285359099,290.620423326448,297.759365100258,250.129368053151,472.452589440968,304.409310049956,590.226680121621,0.100163505756291,0.0974260850120779,0.0981806804902915,7,FALSE
