"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
41,"23880",0,0,0,0,0,0,0,0,0,-0.45974039946053,0.000871095139202555,6.13065199983187e-08
42,"24206",0,0,0,0,0,0,0,0,0,-0.458869272964411,0.000871158556691063,6.55284570188974e-08
43,"24516",0,0,0,0,0,0,0,0,0,-0.457998080939835,0.000871226196116593,6.97503940394761e-08
44,"24944",0,0,0,0,0,0,0,0,0,-0.457126819164866,0.000871298057479142,7.39723310600547e-08
45,"25351",0,0,0,0,0,0,0,0,0,-0.456255483417565,0.000871374140778713,7.81942680806334e-08
46,"25496",0,0,0,0,0,0,0,0,0,-0.455384069475996,0.000871454446015304,8.24162051012121e-08
47,"25630",0,0,0,0,0,0,0,0,0,-0.454512573118222,0.000871538973188915,8.66381421217909e-08
48,"27113",0,0,0,0,0,0,0,0,0,-0.453640990122306,0.000871627722299547,9.08600791423695e-08
49,"27115",0,0,0,0,0,0,0,0,0,-0.452769316266311,0.0008717206933472,9.50820161629482e-08
50,"27946",0,0,0,0,0,0,0,0,0,-0.451897547328299,0.000871817886331873,9.93039531835269e-08
51,"30561",0,0,0,0,0,0,0,0,0,-0.451025679086334,0.000871919301253567,1.03525890204106e-07
52,"30795",0,0,0,0,0,0,0,0,0,-0.45015370731848,0.000872024938112281,1.07747827224684e-07
53,"31054",0,0,0,0,0,0,0,0,0,-0.449281627802797,0.000872134796908016,1.11969764245263e-07
54,"31291",0,0,0,0,0,0,0,0,0,-0.448409436317351,0.000872248877640772,1.16191701265842e-07
55,"32097",0,0,0,0,0,0,0,0,0,-0.447537128640204,0.000872367180310548,1.2041363828642e-07
56,"33459",0,0,0,0,0,0,0,0,0,-0.446664700549418,0.000872489704917344,1.24635575306998e-07
57,"33464",0,0,0,0,0,0,0,0,0,-0.445792147823057,0.000872616451461162,1.28857512327578e-07
58,"34738",0,0,0,0,0,0,0,0,0,-0.444919466239183,0.000872747419942,1.33079449348156e-07
59,"34964",0,0,0,0,0,0,0,0,0,-0.44404665157586,0.000872882610359858,1.37301386368735e-07
60,"35232",0,0,0,0,0,0,0,0,0,-0.443173699611151,0.000873022022714737,1.41523323389314e-07
61,"36051",0,0,0,0,0,0,0,0,0,-0.442300606123119,0.000873165657006637,1.45745260409893e-07
62,"36548",0,0,0,0,0,0,0,0,0,-0.441427366889825,0.000873313513235557,1.49967197430471e-07
63,"37462",0,0,0,0,0,0,0,0,0,-0.440553977689335,0.000873465591401498,1.5418913445105e-07
64,"38281",0,0,0,0,0,0,0,0,0,-0.43968043429971,0.000873621891504459,1.58411071471629e-07
65,"38721",0,0,0,0,0,0,0,0,0,-0.438806732499014,0.000873782413544441,1.62633008492207e-07
66,"39382",0,0,0,0,0,0,0,0,0,-0.437932868065309,0.000873947157521444,1.66854945512786e-07
67,"40273",0,0,0,0,0,0,0,0,0,-0.437058836776658,0.000874116123435467,1.71076882533365e-07
68,"40563",0,0,0,0,0,0,0,0,0,-0.436184634411126,0.00087428931128651,1.75298819553943e-07
69,"40736",0,0,0,0,0,0,0,0,0,-0.435310256746773,0.000874466721074574,1.79520756574522e-07
70,"40841",0,0,0,0,0,0,0,0,0,-0.434435699561664,0.000874648352799659,1.83742693595101e-07
71,"40924",0,0,0,0,0,0,0,0,0,-0.433560958633862,0.000874834206461765,1.8796463061568e-07
72,"41242",0,0,0,0,0,0,0,0,0,-0.432686029741428,0.000875024282060891,1.92186567636258e-07
73,"41573",0,0,0,0,0,0,0,0,0,-0.431810908662427,0.000875218579597037,1.96408504656837e-07
74,"42030",0,0,0,0,0,0,0,0,0,-0.430935591174922,0.000875417099070204,2.00630441677416e-07
75,"42091",0,0,0,0,0,0,0,0,0,-0.430060073056975,0.000875619840480392,2.04852378697994e-07
76,"42185",0,0,0,0,0,0,0,0,0,-0.429184350086649,0.0008758268038276,2.09074315718573e-07
77,"44053",0,0,0,0,0,0,0,0,0,-0.428308418042007,0.000876037989111829,2.13296252739152e-07
78,"44116",0,0,0,0,0,0,0,0,0,-0.427432272701113,0.000876253396333079,2.1751818975973e-07
79,"44219",0,0,0,0,0,0,0,0,0,-0.426555909842029,0.000876473025491349,2.21740126780309e-07
80,"45806",0,0,0,0,0,0,0,0,0,-0.425679325242818,0.000876696876586639,2.25962063800888e-07
81,"45941",0,0,0,0,0,0,0,0,0,-0.424802514681543,0.00087692494961895,2.30184000821467e-07
82,"45958",0,0,0,0,0,0,0,0,0,-0.423925473936267,0.000877157244588282,2.34405937842045e-07
83,"45995",0,0,0,0,0,0,0,0,0,-0.423048198785054,0.000877393761494634,2.38627874862624e-07
84,"48544",0,0,0,0,0,0,0,0,0,-0.422170685005966,0.000877634500338008,2.42849811883203e-07
85,"49195",0,0,0,0,0,0,0,0,0,-0.421292928377066,0.000877879461118401,2.47071748903781e-07
86,"50513",0,0,0,0,0,0,0,0,0,-0.420414924676417,0.000878128643835815,2.5129368592436e-07
87,"50560",0,0,0,0,0,0,0,0,0,-0.419536669682082,0.000878382048490249,2.55515622944939e-07
88,"50707",0,0,0,0,0,0,0,0,0,-0.418658159172124,0.000878639675081705,2.59737559965517e-07
89,"50820",0,0,0,0,0,0,0,0,0,-0.417779388924606,0.000878901523610181,2.63959496986096e-07
90,"51725",0,0,0,0,0,0,0,0,0,-0.416900354717591,0.000879167594075677,2.68181434006675e-07
91,"52046",0,0,0,0,0,0,0,0,0,-0.416021052329142,0.000879437886478194,2.72403371027254e-07
92,"52267",0,0,0,0,0,0,0,0,0,-0.415141477537322,0.000879712400817731,2.76625308047832e-07
93,"53397",0,0,0,0,0,0,0,0,0,-0.414261626120194,0.00087999113709429,2.80847245068411e-07
94,"54698",0,0,0,0,0,0,0,0,0,-0.413381493855822,0.000880274095307869,2.8506918208899e-07
95,"55046",0,0,0,0,0,0,0,0,0,-0.412501076522266,0.000880561275458468,2.89291119109568e-07
96,"55080",0,0,0,0,0,0,0,0,0,-0.411620369897592,0.000880852677546088,2.93513056130147e-07
97,"55194",0,0,0,0,0,0,0,0,0,-0.410739369759862,0.000881148301570728,2.97734993150726e-07
98,"55374",0,0,0,0,0,0,0,0,0,-0.409858071887138,0.000881448147532389,3.01956930171304e-07
99,"55583",0,0,0,0,0,0,0,0,0,-0.408976472057485,0.000881752215431071,3.06178867191883e-07
100,"55782",0,0,0,0,0,0,0,0,0,-0.408094566048964,0.000882060505266773,3.10400804212462e-07
101,"56000",0,0,0,0,0,0,0,0,0,-0.407212349639639,0.000882373017039496,3.1462274123304e-07
102,"56270",0,0,0,0,0,0,0,0,0,-0.406329818607573,0.000882689750749239,3.18844678253619e-07
103,"56693",0,0,0,0,0,0,0,0,0,-0.405446968730828,0.000883010706396003,3.23066615274198e-07
104,"56809",0,0,0,0,0,0,0,0,0,-0.404563795787468,0.000883335883979787,3.27288552294777e-07
105,"56975",0,0,0,0,0,0,0,0,0,-0.403680295555556,0.000883665283500592,3.31510489315355e-07
106,"57374",0,0,0,0,0,0,0,0,0,-0.402796463813155,0.000883998904958418,3.35732426335934e-07
107,"60317",0,0,0,0,0,0,0,0,0,-0.401912296338327,0.000884336748353264,3.39954363356513e-07
108,"60467",0,0,0,0,0,0,0,0,0,-0.401027788909136,0.000884678813685131,3.44176300377091e-07
109,"60553",0,0,0,0,0,0,0,0,0,-0.400142937303644,0.000885025100954018,3.4839823739767e-07
110,"60806",0,0,0,0,0,0,0,0,0,-0.399257737299915,0.000885375610159926,3.52620174418249e-07
111,"61822",0,0,0,0,0,0,0,0,0,-0.398372184676012,0.000885730341302855,3.56842111438827e-07
112,"61829",0,0,0,0,0,0,0,0,0,-0.397486275209997,0.000886089294382804,3.61064048459406e-07
113,"64538",0,0,0,0,0,0,0,0,0,-0.396600004679934,0.000886452469399774,3.65285985479985e-07
114,"65364",0,0,0,0,0,0,0,0,0,-0.395713368863886,0.000886819866353764,3.69507922500564e-07
115,"66537",0,0,0,0,0,0,0,0,0,-0.394826363539914,0.000887191485244775,3.73729859521142e-07
116,"67477",0,0,0,0,0,0,0,0,0,-0.393938984486084,0.000887567326072806,3.77951796541721e-07
117,"68734",0,0,0,0,0,0,0,0,0,-0.393051227480456,0.000887947388837858,3.821737335623e-07
118,"68944",0,0,0,0,0,0,0,0,0,-0.392163088301096,0.000888331673539931,3.86395670582878e-07
119,"69395",0,0,0,0,0,0,0,0,0,-0.391274562726064,0.000888720180179024,3.90617607603457e-07
120,"69510",0,0,0,0,0,0,0,0,0,-0.390385646533425,0.000889112908755138,3.94839544624036e-07
121,"69780",0,0,0,0,0,0,0,0,0,-0.389496335501242,0.000889509859268272,3.99061481644614e-07
122,"70033",0,0,0,0,0,0,0,0,0,-0.388606625407576,0.000889911031718427,4.03283418665193e-07
123,"71027",0,0,0,0,0,0,0,0,0,-0.387716512030492,0.000890316426105602,4.07505355685772e-07
124,"71643",0,0,0,0,0,0,0,0,0,-0.386825991148053,0.000890726042429799,4.1172729270635e-07
125,"71806",0,0,0,0,0,0,0,0,0,-0.38593505853832,0.000891139880691015,4.15949229726929e-07
126,"71934",0,0,0,0,0,0,0,0,0,-0.385043709979358,0.000891557940889252,4.20171166747508e-07
127,"72121",0,0,0,0,0,0,0,0,0,-0.38415194124923,0.00089198022302451,4.24393103768087e-07
128,"72569",0,0,0,0,0,0,0,0,0,-0.383259748125997,0.000892406727096788,4.28615040788665e-07
129,"72867",0,0,0,0,0,0,0,0,0,-0.382367126387724,0.000892837453106088,4.32836977809244e-07
130,"73210",0,0,0,0,0,0,0,0,0,-0.381474071812473,0.000893272401052407,4.37058914829823e-07
131,"73608",0,0,0,0,0,0,0,0,0,-0.380580580178306,0.000893711570935747,4.41280851850401e-07
132,"74275",0,0,0,0,0,0,0,0,0,-0.379686647263289,0.000894154962756108,4.4550278887098e-07
133,"75200",0,0,0,0,0,0,0,0,0,-0.378792268845482,0.000894602576513489,4.49724725891559e-07
134,"76292",0,0,0,0,0,0,0,0,0,-0.377897440702949,0.000895054412207891,4.53946662912138e-07
135,"77441",0,0,0,0,0,0,0,0,0,-0.377002158613754,0.000895510469839313,4.58168599932716e-07
136,"77485",0,0,0,0,0,0,0,0,0,-0.376106418355958,0.000895970749407756,4.62390536953295e-07
137,"77755",0,0,0,0,0,0,0,0,0,-0.375210215707626,0.00089643525091322,4.66612473973874e-07
138,"77776",0,0,0,0,0,0,0,0,0,-0.37431354644682,0.000896903974355704,4.70834410994452e-07
139,"78938",0,0,0,0,0,0,0,0,0,-0.373416406351602,0.000897376919735209,4.75056348015031e-07
140,"78979",0,0,0,0,0,0,0,0,0,-0.372518791200037,0.000897854087051734,4.7927828503561e-07
141,"79480",0,0,0,0,0,0,0,0,0,-0.371620696770186,0.00089833547630528,4.83500222056188e-07
142,"79653",0,0,0,0,0,0,0,0,0,-0.370722118840114,0.000898821087495846,4.87722159076767e-07
143,"79918",0,0,0,0,0,0,0,0,0,-0.369823053187882,0.000899310920623433,4.91944096097346e-07
144,"80653",0,0,0,0,0,0,0,0,0,-0.368923495591555,0.000899804975688041,4.96166033117925e-07
145,"80746",0,0,0,0,0,0,0,0,0,-0.368023441829194,0.00090030325268967,5.00387970138503e-07
146,"80913",0,0,0,0,0,0,0,0,0,-0.367122887678863,0.000900805751628318,5.04609907159082e-07
147,"82228",0,0,0,0,0,0,0,0,0,-0.366221828918625,0.000901312472503988,5.08831844179661e-07
148,"83889",0,0,0,0,0,0,0,0,0,-0.365320261326543,0.000901823415316678,5.13053781200239e-07
149,"83973",0,0,0,0,0,0,0,0,0,-0.364418180680679,0.000902338580066388,5.17275718220818e-07
150,"84702",0,0,0,0,0,0,0,0,0,-0.363515582759098,0.000902857966753119,5.21497655241397e-07
151,"85603",0,0,0,0,0,0,0,0,0,-0.362612463339861,0.000903381575376871,5.25719592261975e-07
152,"86595",0,0,0,0,0,0,0,0,0,-0.361708818201032,0.000903909405937643,5.29941529282554e-07
153,"86782",0,0,0,0,0,0,0,0,0,-0.360804643120673,0.000904441458435436,5.34163466303133e-07
154,"87222",0,0,0,0,0,0,0,0,0,-0.359899933876848,0.000904977732870249,5.38385403323711e-07
155,"88480",0,0,0,0,0,0,0,0,0,-0.35899468624762,0.000905518229242083,5.4260734034429e-07
156,"88665",0,0,0,0,0,0,0,0,0,-0.358088894919764,0.000906066221414038,5.53377003565069e-07
157,"88908",0,0,0,0,0,0,0,0,0,-0.357182550214905,0.000906624983249214,5.64146666785848e-07
158,"88976",0,0,0,0,0,0,0,0,0,-0.356275641363378,0.00090719451474761,5.74916330006627e-07
159,"90462",0,0,0,0,0,0,0,0,0,-0.355368157595522,0.000907774815909227,5.85685993227405e-07
160,"91474",0,0,0,0,0,0,0,0,0,-0.354460088141672,0.000908365886734065,5.96455656448184e-07
161,"91618",0,0,0,0,0,0,0,0,0,-0.353551422232166,0.000908967727222123,6.07225319668963e-07
162,"91651",0,0,0,0,0,0,0,0,0,-0.35264214909734,0.000909580337373402,6.17994982889742e-07
163,"91818",0,0,0,0,0,0,0,0,0,-0.351732257967531,0.000910203717187903,6.28764646110521e-07
164,"92470",0,0,0,0,0,0,0,0,0,-0.350821738073076,0.000910837866665624,6.395343093313e-07
165,"92712",0,0,0,0,0,0,0,0,0,-0.349910578644312,0.000911482785806565,6.50303972552078e-07
166,"92782",0,0,0,0,0,0,0,0,0,-0.348998768911575,0.000912138474610728,6.61073635772857e-07
167,"93927",0,0,0,0,0,0,0,0,0,-0.348086298105203,0.000912804933078111,6.71843298993636e-07
168,"94987",0,0,0,0,0,0,0,0,0,-0.347173155455531,0.000913482161208715,6.82612962214415e-07
169,"96247",0,0,0,0,0,0,0,0,0,-0.346259330192898,0.00091417015900254,6.93382625435194e-07
170,"96256",0,0,0,0,0,0,0,0,0,-0.345344811547639,0.000914868926459585,7.04152288655972e-07
171,"97938",0,0,0,0,0,0,0,0,0,-0.344429588750091,0.000915578463579852,7.14921951876751e-07
172,"98043",0,0,0,0,0,0,0,0,0,-0.343513651030591,0.000916298770363339,7.2569161509753e-07
173,"100261",0,0,0,0,0,0,0,0,0,-0.342596987619476,0.000917029846810047,7.36461278318309e-07
174,"101181",0,0,0,0,0,0,0,0,0,-0.341679587747083,0.000917771692919976,7.47230941539088e-07
175,"101706",0,0,0,0,0,0,0,0,0,-0.340761440643749,0.000918524308693125,7.58000604759866e-07
176,"102633",0,0,0,0,0,0,0,0,0,-0.339842535539809,0.000919287694129495,7.68770267980645e-07
177,"107250",0,0,0,0,0,0,0,0,0,-0.338922861665602,0.000920061849229086,7.79539931201424e-07
178,"107499",0,0,0,0,0,0,0,0,0,-0.338002408251463,0.000920846773991898,7.90309594422203e-07
179,"109051",0,0,0,0,0,0,0,0,0,-0.33708116452773,0.000921642468417931,8.01079257642982e-07
180,"109152",0,0,0,0,0,0,0,0,0,-0.33615911972474,0.000922448932507184,8.11848920863761e-07
181,"109875",0,0,0,0,0,0,0,0,0,-0.335236263072828,0.000923266166259658,8.22618584084539e-07
182,"111017",0,0,0,0,0,0,0,0,0,-0.334312583802333,0.000924094169675353,8.33388247305318e-07
183,"111314",0,0,0,0,0,0,0,0,0,-0.33338807114359,0.000924932942754269,8.44157910526096e-07
184,"112739",0,0,0,0,0,0,0,0,0,-0.332462714326936,0.000925782485496405,8.54927573746875e-07
185,"113468",0,0,0,0,0,0,0,0,0,-0.331536502582709,0.000926642797901763,8.65697236967655e-07
186,"113742",0,0,0,0,0,0,0,0,0,-0.330609425141245,0.000927513879970341,8.76466900188433e-07
187,"113923",0,0,0,0,0,0,0,0,0,-0.329681471232881,0.00092839573170214,8.87236563409212e-07
188,"113932",0,0,0,0,0,0,0,0,0,-0.328752630087953,0.000929288353097159,8.98006226629991e-07
189,"114956",0,0,0,0,0,0,0,0,0,-0.327822890936799,0.0009301917441554,9.08775889850769e-07
190,"115087",0,0,0,0,0,0,0,0,0,-0.326892243009755,0.000931105904876861,9.19545553071549e-07
191,"115442",0,0,0,0,0,0,0,0,0,-0.325960675537157,0.000932030835261542,9.30315216292328e-07
192,"115669",0,0,0,0,0,0,0,0,0,-0.325028177749344,0.000932966535309445,9.41084879513106e-07
193,"116087",0,0,0,0,0,0,0,0,0,-0.324094738876651,0.000933913005020569,9.51854542733885e-07
194,"116399",0,0,0,0,0,0,0,0,0,-0.323160348149415,0.000934870244394913,9.62624205954663e-07
195,"116407",0,0,0,0,0,0,0,0,0,-0.322224994797973,0.000935838253432478,9.73393869175442e-07
196,"117173",0,0,0,0,0,0,0,0,0,-0.321288668052662,0.000936817032133264,9.84163532396222e-07
197,"117756",0,0,0,0,0,0,0,0,0,-0.320351357143819,0.00093780658049727,9.94933195617e-07
198,"118444",0,0,0,0,0,0,0,0,0,-0.31941305130178,0.000938806898524498,1.00570285883778e-06
199,"118832",0,0,0,0,0,0,0,0,0,-0.318473739756882,0.000939817986214946,1.01647252205856e-06
200,"119458",0,0,0,0,0,0,0,0,0,-0.317533411739462,0.000940839843568615,1.02724218527934e-06
201,"120001",0,0,0,0,0,0,0,0,0,-0.316592056479857,0.000941872470585505,1.03801184850012e-06
202,"120242",0,0,0,0,0,0,0,0,0,-0.315649663208404,0.000942915867265615,1.04878151172089e-06
203,"121426",0,0,0,0,0,0,0,0,0,-0.314706221155438,0.000943970033608946,1.05955117494167e-06
204,"121993",0,0,0,0,0,0,0,0,0,-0.313761719551298,0.000945034969615499,1.07032083816245e-06
205,"122774",0,0,0,0,0,0,0,0,0,-0.312816147626319,0.000946110675285272,1.08109050138323e-06
206,"122778",0,0,0,0,0,0,0,0,0,-0.31186949461084,0.000947197150618265,1.09186016460401e-06
207,"126257",0,0,0,0,0,0,0,0,0,-0.310921749735195,0.000948294395614479,1.10262982782479e-06
208,"126847",0,0,0,0,0,0,0,0,0,-0.309972902229723,0.000949402410273915,1.11339949104557e-06
209,"127108",0,0,0,0,0,0,0,0,0,-0.30902294132476,0.000950521194596571,1.12416915426635e-06
210,"128292",0,0,0,0,0,0,0,0,0,-0.308071856250642,0.000951650748582447,1.13493881748712e-06
211,"128539",0,0,0,0,0,0,0,0,0,-0.307119636237707,0.000952791072231545,1.1457084807079e-06
212,"129295",0,0,0,0,0,0,0,0,0,-0.306166270516291,0.000953942165543863,1.15647814392868e-06
213,"130036",0,0,0,0,0,0,0,0,0,-0.305211748316732,0.000955104028519402,1.16724780714946e-06
214,"131006",0,0,0,0,0,0,0,0,0,-0.304256058869365,0.000956276661158162,1.17801747037024e-06
215,"131955",0,0,0,0,0,0,0,0,0,-0.303299191404528,0.000957460063460143,1.18878713359102e-06
216,"132609",0,0,0,0,0,0,0,0,0,-0.302341135152557,0.000958654235425344,1.1995567968118e-06
217,"132691",0,0,0,0,0,0,0,0,0,-0.301381879343789,0.000959859177053766,1.21032646003258e-06
218,"132927",0,0,0,0,0,0,0,0,0,-0.300421413208561,0.000961074888345409,1.22109612325335e-06
219,"133468",0,0,0,0,0,0,0,0,0,-0.29945972597721,0.000962301369300273,1.23186578647413e-06
220,"134342",0,0,0,0,0,0,0,0,0,-0.298496806880073,0.000963538619918357,1.24263544969491e-06
221,"134363",0,0,0,0,0,0,0,0,0,-0.297532645147486,0.000964786640199663,1.25340511291569e-06
222,"134367",0,0,0,0,0,0,0,0,0,-0.296567230009786,0.000966045430144189,1.26417477613647e-06
223,"134762",0,0,0,0,0,0,0,0,0,-0.29560055069731,0.000967314989751936,1.27494443935725e-06
224,"135736",0,0,0,0,0,0,0,0,0,-0.294632596440394,0.000968595319022903,1.28571410257803e-06
225,"135829",0,0,0,0,0,0,0,0,0,-0.293663356469376,0.000969886417957092,1.29648376579881e-06
226,"136223",0,0,0,0,0,0,0,0,0,-0.292692820014593,0.000971188286554501,1.30725342901958e-06
227,"136397",0,0,0,0,0,0,0,0,0,-0.29172097630638,0.000972500924815131,1.31802309224036e-06
228,"136414",0,0,0,0,0,0,0,0,0,-0.290747814575075,0.000973824332738982,1.32879275546114e-06
229,"136891",0,0,0,0,0,0,0,0,0,-0.289773324051014,0.000975158510326053,1.33956241868192e-06
230,"137407",0,0,0,0,0,0,0,0,0,-0.288797493964535,0.000976503457576345,1.3503320819027e-06
231,"137699",0,0,0,0,0,0,0,0,0,-0.287820313545973,0.000977859174489859,1.36110174512348e-06
232,"138025",0,0,0,0,0,0,0,0,0,-0.286841772025667,0.000979225661066593,1.37187140834426e-06
233,"138541",0,0,0,0,0,0,0,0,0,-0.285861858633953,0.000980602917306547,1.38264107156504e-06
234,"139449",0,0,0,0,0,0,0,0,0,-0.284880562601166,0.000981990943209723,1.39341073478582e-06
235,"139459",0,0,0,0,0,0,0,0,0,-0.283897873157645,0.000983389738776119,1.40418039800659e-06
236,"139563",0,0,0,0,0,0,0,0,0,-0.282913779533726,0.000984799304005736,1.41495006122737e-06
237,"140083",0,0,0,0,0,0,0,0,0,-0.281928270959746,0.000986219638898574,1.42571972444815e-06
238,"140819",0,0,0,0,0,0,0,0,0,-0.280941336666041,0.000987650743454632,1.43648938766893e-06
239,"141065",0,0,0,0,0,0,0,0,0,-0.279952965882949,0.000989092617673911,1.44725905088971e-06
240,"141415",0,0,0,0,0,0,0,0,0,-0.278963147840806,0.000990545261556412,1.45802871411049e-06
241,"142226",0,0,0,0,0,0,0,0,0,-0.277971871769949,0.000992008675102132,1.46879837733127e-06
242,"143458",0,0,0,0,0,0,0,0,0,-0.276979126900714,0.000993482858311074,1.47956804055205e-06
243,"144318",0,0,0,0,0,0,0,0,0,-0.275984902463439,0.000994967811183236,1.49033770377282e-06
244,"145259",0,0,0,0,0,0,0,0,0,-0.27498918768846,0.00099646353371862,1.5011073669936e-06
245,"145851",0,0,0,0,0,0,0,0,0,-0.273991971806114,0.000997970025917224,1.51187703021438e-06
246,"146294",0,0,0,0,0,0,0,0,0,-0.272993244046738,0.000999487287779048,1.52264669343516e-06
247,"146780",0,0,0,0,0,0,0,0,0,-0.271992993640668,0.00100101531930409,1.53341635665594e-06
248,"146840",0,0,0,0,0,0,0,0,0,-0.270991209818242,0.00100255412049236,1.54418601987672e-06
249,"146908",0,0,0,0,0,0,0,0,0,-0.269987881809795,0.00100410369134385,1.5549556830975e-06
250,"147488",0,0,0,0,0,0,0,0,0,-0.268982998845666,0.00100566403185856,1.56572534631828e-06
251,"147641",0,0,0,0,0,0,0,0,0,-0.267976550156191,0.00100723514203648,1.57649500953905e-06
252,"147691",0,0,0,0,0,0,0,0,0,-0.266968524971705,0.00100881702187763,1.58726467275983e-06
253,"147793",0,0,0,0,0,0,0,0,0,-0.265958912522548,0.001010409671382,1.59803433598061e-06
254,"148937",0,0,0,0,0,0,0,0,0,-0.264947702039054,0.00101201309054959,1.60880399920139e-06
255,"149240",0,0,0,0,0,0,0,0,0,-0.263934882751561,0.00101362727938041,1.61957366242217e-06
256,"150407",0,0,0,0,0,0,0,0,0,-0.262920443890405,0.00101525223787444,1.63034332564295e-06
257,"150666",0,0,0,0,0,0,0,0,0,-0.261904374685924,0.00101688796603169,1.64111298886373e-06
258,"150667",0,0,0,0,0,0,0,0,0,-0.260886664368454,0.00101853446385217,1.65188265208451e-06
259,"151833",0,0,0,0,0,0,0,0,0,-0.259867302168332,0.00102019173133586,1.66265231530529e-06
