"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
4852,"33459",0.000598876502296317,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.358240340154346,5.3,1.84054963339749,3.48737507790321,0,0
4853,"403815",0.000598876502296317,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.358240340154346,5.3,1.84054963339749,3.48124008933569,0,0
4854,"362154",0.000598933715505383,30.2,46.2,30.2,16,0.0175430902153414,0.529801324503311,3.44041809481544,2.83321334405622,-0.60720475075922,0.425137873706869,0.299482796514851,46.2,3.85439389259151,3.48124008933569,0,0
4855,"267015",0.00059918752130309,32.8,85.2,32.8,52.4,0.0487061273051755,1.59756097560976,3.52046080248897,3.97781074596615,0.457349943477176,0.954572918445172,0.344016413404127,85.2,4.45667017766965,3.48124008933569,0,0
4856,"257823",0.000599349710116005,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.379559753070245,8.7,2.27212588550934,3.40119738166216,0,0
4857,"484267",0.000599422797853262,15.4,123.3,15.4,107.9,0.454967110811267,7.0064935064935,2.79728133483015,4.69043002993891,1.89314869510876,2.08025290075072,0.425279163877167,123.3,4.82269799851667,3.38439026334577,0,0
4858,"23016",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.2846635654062,0,0
4859,"28623",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.38439026334577,0,0
4860,"39984",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.40119738166216,0,0
4861,"42134",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.40119738166216,0,0
4862,"113932",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.38439026334577,0,0
4863,"144863",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.40119738166216,0,0
4864,"208671",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.38439026334577,0,0
4865,"219477",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.38439026334577,0,0
4866,"266077",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.38439026334577,0,0
4867,"523650",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.40119738166216,0,0
4868,"547693",0.000599435987486854,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.385774941463014,5.3,1.84054963339749,3.40119738166216,0,0
4869,"413109",0.000599584486555487,840.6,9587.3,840.6,8746.7,0.0123784269973823,10.4053057339995,6.73530484198345,9.07654608765581,2.34124124567236,2.43407866239148,0.39995694164689,9587.3,9.16829888417617,3.38439026334577,0,0
4870,"476437",0.00059993004829233,304.8,15076.7,304.8,14771.9,0.159003408284594,48.4642388451444,5.72293129349496,9.6005497001929,3.87761840669793,3.9012499609108,0.496881937109738,15076.7,9.62097211003571,3.2846635654062,0,0
4871,"362721",0.000599975244070766,280.6,6485.3,280.6,6204.7,0.0788034905347415,22.1122594440485,5.64048762428389,8.73322350352407,3.09273587924018,3.14036318861358,0.454369624740147,6485.3,8.77744753926661,3.2846635654062,0,0
4872,"552557",0.00060053044007497,3.6,0.3,3.6,0,0,0,1.52605630349505,0,-1.52605630349505,0,0.284392165017579,0.3,0.262364264467491,3.38439026334577,0,0
4873,"533763",0.000600705403343919,10.4,75.3,10.4,64.9,0.600036982248521,6.24038461538461,2.43361335540045,4.18813844150846,1.75452508610801,1.97967432865852,0.422935040643658,75.3,4.33467293829041,3.38439026334577,0,0
4874,"161640",0.000600718988326192,11.8,1.7,11.8,0,0,0,2.54944517092557,0,-2.54944517092557,0,0.24185477636851,1.7,0.993251773010283,3.40119738166216,0,0
4875,"201036",0.000601501114314694,27.2,51.7,27.2,24.5,0.03311526816609,0.900735294117647,3.33932197794407,3.23867845216438,-0.100643525779687,0.642240808212432,0.321433862747859,51.7,3.96461545554732,3.47506723022861,0,0
4876,"368626",0.000602885904141026,19,54,19,35,0.0969529085872576,1.84210526315789,2.99573227355399,3.58351893845611,0.587786664902119,1.04454506739783,0.356663346563016,54,4.00733318523247,3.47506723022861,0,0
4877,"332315",0.00060309409960669,3.8,8.7,3.8,4.9,0.339335180055402,1.28947368421053,1.56861591791385,1.77495235091167,0.206336432997829,0.828321958928198,0.357038375595168,8.7,2.27212588550934,3.47506723022861,0,0
4878,"272025",0.000603436284319629,126,524.5,126,398.5,0.025100781053162,3.16269841269841,4.84418708645859,5.99021376520633,1.14602667874774,1.42616352088487,0.360793607501248,524.5,6.26435019031701,3.47506723022861,0,0
4879,"476085",0.000603782981924109,3.2,31.7,3.2,28.5,2.783203125,8.90625,1.43508452528932,3.38439026334577,1.94930573805645,2.29316587107755,0.449257658905556,31.7,3.48737507790321,3.47506723022861,0,0
4880,"378424",0.000603933220825675,111.2,987.2,111.2,876,0.0708426064903473,7.87769784172662,4.7202829930886,6.77650699237218,2.05622399928359,2.18354227133464,0.409408024379139,987.2,6.89588510641165,3.40119738166216,0,0
4881,"80834",0.000604057277139632,152.6,2109.3,152.6,1956.7,0.0840262878992183,12.8224115334207,5.03435182071357,7.5795255937825,2.54517377306893,2.62629129902287,0.431848959811979,2109.3,7.65458539645827,3.47506723022861,0,0
4882,"403574",0.000604059217408455,4.4,6.8,4.4,2.4,0.12396694214876,0.545454545454545,1.68639895357023,1.22377543162212,-0.462623521948113,0.435318071257845,0.325383263212931,6.8,2.05412373369555,3.47506723022861,0,0
4883,"299776",0.000604359770356997,25.6,136.3,25.6,110.7,0.168914794921875,4.32421875,3.28091121578765,4.71581670607516,1.4349054902875,1.67226598721697,0.394952010585128,136.3,4.92216831277393,3.47506723022861,0,0
4884,"412143",0.000604628576605144,3192,704009.5,3192,700817.5,0.0687826925553231,219.554354636591,8.06871619271478,13.4600042166577,5.39128802394293,5.39614417079761,0.552953299918718,704009.5,13.4645485498017,3.40119738166216,0,0
4885,"358206",0.000604960931162125,58.2,24.7,58.2,0,0,0,4.08092154188996,0,-4.08092154188996,0,0.178198616259851,24.7,3.24649099190117,3.47506723022861,0,0
4886,"38979",0.000604985512306333,83.4,2043.3,83.4,1959.9,0.281774580335731,23.5,4.43556740160191,7.58115883050547,3.14559142890356,3.19867311755068,0.472176851555755,2043.3,7.62281071159096,3.47506723022861,0,0
4887,"22152",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.47506723022861,0,0
4888,"170703",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.47506723022861,0,0
4889,"263583",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.40119738166216,0,0
4890,"308063",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.40119738166216,0,0
4891,"347693",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.40119738166216,0,0
4892,"415059",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.47506723022861,0,0
4893,"416626",0.000605048325960606,2.4,1.8,2.4,0,0,0,1.22377543162212,0,-1.22377543162212,0,0.296956537503203,1.8,1.02961941718116,3.40119738166216,0,0
4894,"484755",0.000605476492208223,3766,389285,3766,385519,0.0271822345389006,102.3682952735,8.23403420769204,12.8623483513142,4.62831414362217,4.638298292943,0.508146428072044,389285,12.8720695709689,3.40119738166216,0,0
4895,"381864",0.000606204159152125,49.8,153.7,49.8,103.9,0.0418944855728133,2.0863453815261,3.92789635458444,4.65300751540225,0.725111160817815,1.12698766651394,0.35155232730683,153.7,5.04148775757902,3.40119738166216,0,0
4896,"426111",0.000606494482855628,20.6,74.8,20.6,54.2,0.127721745687624,2.63106796116505,3.07269331469012,4.01096295328305,0.938269638592931,1.2895268091849,0.372608746940634,74.8,4.32809829264833,3.40119738166216,0,0
4897,"51121",0.000606620700673186,4.6,22.8,4.6,18.2,0.860113421550095,3.95652173913044,1.7227665977411,2.95491027903374,1.23214368129263,1.60070423246535,0.406063275283182,22.8,3.16968558067743,3.47506723022861,0,0
4898,"53777",0.000606843920275228,65.8,436.2,65.8,370.4,0.0855498378618084,5.62917933130699,4.2017030805426,5.91727964891861,1.71557656837601,1.89148101543626,0.397868411035056,436.2,6.08039075630238,3.48124008933569,0,0
4899,"339311",0.000606988230156904,9,31.5,9,22.5,0.277777777777778,2.5,2.30258509299405,3.15700042115011,0.854415328156067,1.25276296849537,0.378543553804862,31.5,3.48124008933569,3.48124008933569,0,0
4900,"97825",0.00060709511966427,58,525.5,58,467.5,0.13897146254459,8.06034482758621,4.07753744390572,6.14953610167848,2.07199865777276,2.20390717977059,0.418253356215816,525.5,6.26625133157403,3.48124008933569,0,0
4901,"256442",0.000607534553391181,21.4,38.3,21.4,16.9,0.0369027862695432,0.789719626168224,3.10906095886099,2.88480071284671,-0.224260246014285,0.582058974158794,0.318990777780393,38.3,3.67122451887522,3.48124008933569,0,0
4902,"187165",0.000607778633484026,62.6,208.3,62.6,145.7,0.0371801284079658,2.32747603833866,4.15261347034608,4.98838968514894,0.83577621480286,1.20221407016087,0.354087060110509,208.3,5.34376862945195,3.47506723022861,0,0
4903,"30863",0.000608665764453284,14,29,14,15,0.076530612244898,1.07142857142857,2.70805020110221,2.77258872223978,0.0645385211375711,0.728238500371215,0.336293253255575,29,3.40119738166216,3.47506723022861,0,0
4904,"514482",0.000608690692632238,311.2,5514.2,311.2,5203,0.0537247804336477,16.7191516709512,5.74364400808133,8.5571828396324,2.81353883155106,2.87464606993111,0.437765353633309,5514.2,8.6152631957626,3.47506723022861,0,0
4905,"247448",0.000608963656928261,9.8,25.7,9.8,15.9,0.165556018325698,1.62244897959184,2.37954613413017,2.82731362192903,0.447767487798854,0.964108606224648,0.357897748209438,25.7,3.2846635654062,3.47506723022861,0,0
4906,"373027",0.000609259287367931,11.2,21.2,11.2,10,0.0797193877551021,0.892857142857143,2.50143595173921,2.39789527279837,-0.10354067894084,0.638087403376918,0.3314499233057,21.2,3.10009228887823,3.47506723022861,0,0
4907,"476563",0.000609382262348504,3.8,8.2,3.8,4.4,0.304709141274238,1.15789473684211,1.56861591791385,1.68639895357023,0.117783035656383,0.769133087537867,0.3528454120187,8.2,2.21920348405499,3.48124008933569,0,0
4908,"163156",0.00060955441183678,6.6,18.3,6.6,11.7,0.268595041322314,1.77272727272727,2.02814824729229,2.54160199346455,0.513453746172261,1.019831410815,0.365608885790323,18.3,2.96010509591084,3.48124008933569,0,0
4909,"299333",0.000609672225883742,172.8,1420.2,172.8,1247.4,0.0417751736111111,7.21875,5.15790521283129,7.12961801039662,1.97171279756533,2.10641812937804,0.399517423508677,1420.2,7.25925686414687,3.48737507790321,0,0
4910,"537315",0.000610673637185601,12.2,317.7,12.2,305.5,2.05253963988175,25.0409836065574,2.58021682959233,5.72521775537627,3.14500092578394,3.25967158953626,0.496414308097005,317.7,5.76425022142329,3.51154543883102,0,0
4911,"379319",0.000610677549435019,7,13.5,7,6.5,0.13265306122449,0.928571428571429,2.07944154167984,2.01490302054226,-0.0645385211375711,0.65677953638907,0.338241915590549,13.5,2.67414864942653,3.67122451887522,0,0
4912,"335684",0.000610927899660567,5.6,6.3,5.6,0.7,0.0223214285714286,0.125,1.88706964903238,0.53062825106217,-1.35644139797021,0.117783035656383,0.288141684335595,6.3,1.98787434815435,3.67122451887522,0,0
4913,"506492",0.000611463958982524,16.4,31.3,16.4,14.9,0.0553985722784057,0.908536585365854,2.85647020622048,2.76631910922619,-0.0901510969942971,0.646336762715955,0.327737632170505,31.3,3.47506723022861,3.67122451887522,0,0
4914,"528817",0.000611525910242426,5.2,2.2,5.2,0,0,0,1.82454929205105,0,-1.82454929205105,0,0.271985236754711,2.2,1.16315080980568,3.96461545554732,0,0
4915,"363765",0.000611617780238829,143.4,1929.3,143.4,1785.9,0.0868478026178346,12.4539748953975,4.97258722645873,7.48823755388462,2.51565032742589,2.59927459364341,0.431008028688434,1929.3,7.56543071023383,3.96461545554732,0,0
4916,"203012",0.000611662286049192,32.4,56.8,32.4,24.4,0.0232434080170706,0.753086419753086,3.50855589998265,3.23474917402449,-0.273806725958164,0.561377902928822,0.312109791238695,56.8,4.05698877567833,3.9926809084456,0,0
4917,"554435",0.000612000800192119,74.6,272.8,74.6,198.2,0.035614429773807,2.65683646112601,4.32545628318549,5.2943093451505,0.96885306196501,1.29659841875959,0.358427613462569,272.8,5.61239791285435,3.9926809084456,0,0
4918,"29097",0.000612208717444611,154.2,4265.7,154.2,4111.5,0.172914553336664,26.6634241245136,5.04471460774912,8.32178639507363,3.27707178732451,3.32011111194121,0.471879934751125,4265.7,8.35859597370908,3.9926809084456,0,0
4919,"524401",0.000612496297831366,9.8,8.2,9.8,0,0,0,2.37954613413017,0,-2.37954613413017,0,0.248916668078759,8.2,2.21920348405499,3.9926809084456,0,0
4920,"375732",0.00061354047859716,4.4,2.3,4.4,0,0,0,1.68639895357023,0,-1.68639895357023,0,0.277727486672587,2.3,1.19392246847243,3.96461545554732,0,0
4921,"52220",0.000613570678848521,349.4,6998.8,349.4,6649.4,0.0544674016361027,19.0309101316543,5.85907535906224,8.80243228221688,2.94335692315464,2.99727658707051,0.443469492594912,6998.8,8.85363685620071,3.67122451887522,0,0
4922,"357621",0.000613654975485084,27,32.5,27,5.5,0.00754458161865569,0.203703703703704,3.3322045101752,1.87180217690159,-1.46040233327361,0.185403223331363,0.269291480825366,32.5,3.51154543883102,3.56104608260405,0,0
4923,"570798",0.000614233302879233,77.4,836.8,77.4,759.4,0.126761879961808,9.81136950904393,4.36182392735636,6.63384461061427,2.27202068325791,2.38059831271498,0.425415372238417,836.8,6.73077940851293,3.56104608260405,0,0
4924,"15654",0.000614515175507358,296.2,9790.7,296.2,9494.5,0.108218619734736,32.0543551654288,5.6944053128436,9.1585732811543,3.4641679683107,3.49815333266692,0.47424471555926,9790.7,9.18929036702787,3.56104608260405,0,0
4925,"323465",0.000614666868186302,37,115.5,37,78.5,0.0573411249086925,2.12162162162162,3.63758615972639,4.37575702166029,0.7381708619339,1.13835261731762,0.355780119480978,115.5,4.75789127300576,3.56104608260405,0,0
4926,"405680",0.000614718446048161,15.2,53.2,15.2,38,0.164473684210526,2.5,2.78501124223834,3.66356164612965,0.878550403891308,1.25276296849537,0.373372343267346,53.2,3.9926809084456,3.56104608260405,0,0
4927,"172047",0.000615047167482994,222.2,2242.7,222.2,2020.5,0.0409233092526174,9.09315931593159,5.40806823050716,7.61159508908083,2.20352685857367,2.31185789892671,0.408802348731479,2242.7,7.71588156786573,3.56104608260405,0,0
4928,"297782",0.000615350308903458,4,6.5,4,2.5,0.15625,0.625,1.6094379124341,1.25276296849537,-0.356674943938732,0.485507815781701,0.33078331389772,6.5,2.01490302054226,3.67122451887522,0,0
4929,"75235",0.000615478921332929,87,131.5,87,44.5,0.00587924428590303,0.511494252873563,4.47733681447821,3.8177123259569,-0.659624488521302,0.413098732963236,0.284980332624583,131.5,4.88658264542628,3.67122451887522,0,0
4930,"22047",0.000615938547186196,20.2,20.2,20.2,0,0,0,3.05400118167797,0,-3.05400118167797,0,0.220882792201353,20.2,3.05400118167797,3.67122451887522,0,0
4931,"467791",0.00061610359066134,1998.4,961928.3,1998.4,959929.9,0.240366908218328,480.349229383507,7.60060241453308,13.7746165816867,6.17401416715365,6.17659305527433,0.602638942242543,961928.3,13.7766962342236,3.67122451887522,0,0
4932,"149549",0.000616237757393494,6.4,11.3,6.4,4.9,0.11962890625,0.765625,2.00148000021012,1.77495235091167,-0.22652764929845,0.568504735352669,0.332059817008744,11.3,2.50959926237837,3.67122451887522,0,0
4933,"332619",0.000616237757393494,6.4,11.3,6.4,4.9,0.11962890625,0.765625,2.00148000021012,1.77495235091167,-0.22652764929845,0.568504735352669,0.332059817008744,11.3,2.50959926237837,3.9926809084456,0,0
4934,"245106",0.000616341804480689,12,8.5,12,0,0,0,2.56494935746154,0,-2.56494935746154,0,0.241210341365007,8.5,2.2512917986065,3.9926809084456,0,0
4935,"200801",0.000616394944978493,15.2,57.2,15.2,42,0.181786703601108,2.76315789473684,2.78501124223834,3.76120011569356,0.976188873455224,1.32525847053352,0.378190007779286,57.2,4.06388535473739,3.9926809084456,0,0
4936,"216453",0.000617322089136048,3.8,10.7,3.8,6.9,0.477839335180055,1.81578947368421,1.56861591791385,2.06686275947298,0.49824684155913,1.03524267473552,0.371177732548319,10.7,2.45958884180371,4.05698877567833,0,0
4937,"507975",0.000617741009577223,3.2,23.7,3.2,20.5,2.001953125,6.40625,1.43508452528932,3.06805293513362,1.63296840984429,2.0023242383354,0.432144100060505,23.7,3.20680324363393,4.00186370942794,0,0
4938,"187533",0.000617757089776229,4.4,24.3,4.4,19.9,1.02789256198347,4.52272727272727,1.68639895357023,3.03974915897077,1.35335020540054,1.70887180942229,0.412975782760153,24.3,3.23080439573347,4.05698877567833,0,0
4939,"290383",0.000617863443253814,4.6,2.3,4.6,0,0,0,1.7227665977411,0,-1.7227665977411,0,0.276215857355931,2.3,1.19392246847243,4.05698877567833,0,0
4940,"325516",0.000617863443253814,4.6,2.3,4.6,0,0,0,1.7227665977411,0,-1.7227665977411,0,0.276215857355931,2.3,1.19392246847243,4.06388535473739,0,0
4941,"95978",0.000617884982787789,501.8,7689.2,501.8,7187.4,0.0285437153231229,14.3232363491431,6.22019247671609,8.88022389465787,2.66003141794177,2.72937039194638,0.423540837785751,7689.2,8.94770206996383,4.06388535473739,0,0
4942,"321769",0.000618176793317407,147,263.5,147,116.5,0.00539127215512055,0.792517006802721,4.99721227376411,4.76643833358421,-0.230773940179901,0.583620781202681,0.295827063954638,263.5,5.57784125129835,4.06388535473739,0,0
4943,"338808",0.000618246176581793,22.2,27.7,22.2,5.5,0.0111598084571058,0.247747747747748,3.14415227867226,1.87180217690159,-1.27235010177067,0.221340124315059,0.278074254719601,27.7,3.35689712276558,4.08260930600368,0,0
4944,"550000",0.000618396993643718,235.2,2977.7,235.2,2742.5,0.0495760591651627,11.6602891156463,5.46467890376326,7.91698975649903,2.45231085273577,2.53847025339415,0.42151429585659,2977.7,7.99924224270766,4.25134831103177,0,0
4945,"133784",0.00061843267030161,19.2,86.7,19.2,67.5,0.18310546875,3.515625,3.00568260440716,4.22683374526818,1.22115114086102,1.50754360475276,0.387598022340405,86.7,4.47392189937814,4.25134831103177,0,0
4946,"514093",0.000618528211558401,10.8,19.7,10.8,8.9,0.0763031550068587,0.824074074074074,2.46809953147162,2.29253475714054,-0.175564774331075,0.601072501613769,0.328745119423743,19.7,3.03013370027132,4.08260930600368,0,0
4947,"355695",0.000618684735358789,76.8,1148.2,76.8,1071.4,0.181647406684028,13.9505208333333,4.35414143118435,6.9776544063618,2.62351297517746,2.70474613757991,0.444550898729445,1148.2,7.04682132710513,4.08260930600368,0,0
4948,"294631",0.000619446915936243,48.4,78.3,48.4,29.9,0.0127638139471348,0.617768595041322,3.89995042419388,3.4307561839037,-0.469194240290177,0.481047789274171,0.299439297724276,78.3,4.3732381286408,4.08260930600368,0,0
4949,"390527",0.000619529408624158,52.4,232.3,52.4,179.9,0.0655192005127906,3.43320610687023,3.97781074596615,5.19794439240125,1.2201336464351,1.48912304844937,0.375223696664369,232.3,5.45232517902738,4.06388535473739,0,0
4950,"90394",0.000619567114107697,25.8,239.7,25.8,213.9,0.321344871101496,8.2906976744186,3.28840188751681,5.37017280364846,2.08177091613165,2.22901364951277,0.428834182835171,239.7,5.48355134478903,4.06388535473739,0,0
4951,"141083",0.000619703100501141,151.4,2030.8,151.4,1879.4,0.0819912433317221,12.4134742404227,5.02650864325255,7.53923979914998,2.51273115589743,2.59625974206989,0.43018396566298,2030.8,7.61667737865744,4.05698877567833,0,0
4952,"564761",0.00061978731463589,12.2,9.7,12.2,0,0,0,2.58021682959233,0,-2.58021682959233,0,0.240575745449041,9.7,2.37024374146786,4.06388535473739,0,0
4953,"46342",0.000619944028163807,14.8,9.7,14.8,0,0,0,2.76000994003292,0,-2.76000994003292,0,0.233102604340482,9.7,2.37024374146786,4.06388535473739,0,0
4954,"275009",0.000620240497647208,3.6,4.3,3.6,0.7,0.0540123456790123,0.194444444444444,1.52605630349505,0.53062825106217,-0.995428052432879,0.177681177237452,0.304757941823943,4.3,1.66770682055808,4.08260930600368,0,0
4955,"177152",0.000620577059028473,59.4,121.3,59.4,61.9,0.0175435613146051,1.04208754208754,4.10098910494077,4.1415461637064,0.0405570587656259,0.713972589581405,0.318226854880383,121.3,4.80647704269313,4.06388535473739,0,0
4956,"173721",0.000620580272897876,192.8,2258.2,192.8,2065.4,0.0555635663986501,10.7126556016597,5.26682669945667,7.63356324178163,2.36673654232496,2.46066993256998,0.419319974193879,2258.2,7.72276604729892,4.08260930600368,0,0
4957,"567919",0.000620973264384614,82,789.5,82,707.5,0.10522010707912,8.6280487804878,4.4188406077966,6.56315005913074,2.14430945133414,2.26468058643144,0.417851691321909,789.5,6.67266565664953,4.25134831103177,0,0
4958,"521289",0.000621025422665083,257.2,12774.2,257.2,12517,0.189216203207651,48.6664074650078,5.55373447841254,9.43492288748465,3.8811884090721,3.90532879843838,0.499158802327505,12774.2,9.45526107052666,4.3732381286408,0,0
4959,"55811",0.000621249142050599,14.2,102.2,14.2,88,0.436421344971236,6.19718309859155,2.72129542785223,4.48863636973214,1.76734094187991,1.97368971316239,0.419644089520807,102.2,4.63666885304746,4.47392189937814,0,0
4960,"111881",0.000621251683177124,56.6,257.3,56.6,200.7,0.0626490529286169,3.54593639575972,4.05352256770185,5.30678144496017,1.25325887725832,1.51423373407856,0.375949182080073,257.3,5.55412170010179,4.47392189937814,0,0
4961,"32473",0.000621420001650394,259.2,3944.7,259.2,3685.5,0.0548562885802469,14.21875,5.56145056607841,8.21243277742971,2.6509822113513,2.72252822028286,0.431120314690371,3944.7,8.28038165733661,4.3732381286408,0,0
4962,"238310",0.0006218430024321,12.2,21.2,12.2,9,0.0604676162321957,0.737704918032787,2.58021682959233,2.30258509299405,-0.277631736598279,0.552565229938756,0.323075824411056,21.2,3.10009228887823,4.47392189937814,0,0
4963,"436759",0.000622030123538285,3.8,1.2,3.8,0,0,0,1.56861591791385,0,-1.56861591791385,0,0.282623165063698,1.2,0.78845736036427,4.49423862528081,0,0
4964,"390495",0.000622067470346142,22.8,69.2,22.8,46.4,0.0892582333025546,2.03508771929825,3.16968558067743,3.85862222870103,0.688936648023602,1.11024032666323,0.359281020771703,69.2,4.25134831103177,4.54009818924438,0,0
4965,"24207",0.000622186068801227,9.6,9.3,9.6,0,0,0,2.36085400111802,0,-2.36085400111802,0,0.249693610795181,9.3,2.33214389523559,4.63666885304746,0,0
4966,"196801",0.00062239534112471,1163,28424.5,1163,27261.5,0.020155348821391,23.4406706792777,7.05961762829138,10.2132674105099,3.1536497822185,3.19624857579585,0.440364270028299,28424.5,10.2550419086135,4.63666885304746,0,0
4967,"567484",0.000622581311997459,10.6,22.3,10.6,11.7,0.104129583481666,1.10377358490566,2.45100509811232,2.54160199346455,0.0905968953522267,0.743732677348052,0.340608471458802,22.3,3.14845336057166,4.63666885304746,0,0
4968,"485500",0.000623146879686788,5.8,34.2,5.8,28.4,0.84423305588585,4.89655172413793,1.91692261218206,3.38099467434464,1.46407206216257,1.77436772651619,0.415179757190656,34.2,3.56104608260405,4.63666885304746,0,0
4969,"10560",0.000623418910137731,3,3.5,3,0.5,0.0555555555555556,0.166666666666667,1.38629436111989,0.405465108108164,-0.980829253011726,0.154150679827258,0.306257603606999,3.5,1.50407739677627,4.54009818924438,0,0
4970,"82624",0.000623418910137731,3,3.5,3,0.5,0.0555555555555556,0.166666666666667,1.38629436111989,0.405465108108164,-0.980829253011726,0.154150679827258,0.306257603606999,3.5,1.50407739677627,4.54009818924438,0,0
4971,"228760",0.000623418910137731,3,3.5,3,0.5,0.0555555555555556,0.166666666666667,1.38629436111989,0.405465108108164,-0.980829253011726,0.154150679827258,0.306257603606999,3.5,1.50407739677627,4.54009818924438,0,0
4972,"244777",0.000623429957539005,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.379559753070245,8.7,2.27212588550934,4.49423862528081,0,0
4973,"425940",0.000623429957539005,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.379559753070245,8.7,2.27212588550934,4.49423862528081,0,0
4974,"116385",0.000624035626638821,36.8,545.7,36.8,508.9,0.3757827268431,13.8288043478261,3.63230910262554,6.23421462806111,2.60190552543557,2.6965715290173,0.452494629231717,545.7,6.30390020590095,4.47392189937814,0,0
4975,"529739",0.00062429485345816,9,10,9,1,0.0123456790123457,0.111111111111111,2.30258509299405,0.693147180559945,-1.6094379124341,0.105360515657826,0.275310870472445,10,2.39789527279837,4.45085282560373,0,0
4976,"341362",0.000624296898202603,71,1428.5,71,1357.5,0.269291807181115,19.1197183098592,4.27666611901606,7.2141364288664,2.93747030985035,3.00170034462951,0.462703242289596,1428.5,7.26508001176237,4.42124734782716,0,0
4977,"320476",0.000624356527877237,82.6,1516.3,82.6,1433.7,0.210134901418194,17.3571428571429,4.42604352009066,7.26871104710434,2.84266752701369,2.91001875527996,0.455632231319615,1516.3,7.3246877185312,4.45085282560373,0,0
4978,"19740",0.000624796589313557,112,982.5,112,870.5,0.0693957270408163,7.77232142857143,4.72738781871234,6.77021586496008,2.04282804624773,2.17160147244832,0.408606812897481,982.5,6.89111763782911,4.45085282560373,0,0
4979,"321822",0.000624833913212953,146.8,1059.7,146.8,912.9,0.0423614771807646,6.21866485013624,4.9958600085141,6.81772115627816,1.82186114776405,1.97667001200038,0.393601547654512,1059.7,6.96668434651142,4.47392189937814,0,0
4980,"165858",0.000625438121361593,6,6.5,6,0.5,0.0138888888888889,0.0833333333333333,1.94591014905531,0.405465108108164,-1.54044504094715,0.0800427076735364,0.281004289619772,6.5,2.01490302054226,4.45085282560373,0,0
