"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
2637,"234326",19.2,817.7,19.2,798.5,2.16606987847222,41.5885416666667,3.00568260440716,6.68398653227401,3.7515852421342,3.67830392786685,0.48892658735019,0.000558094805738055
2638,"149036",9.4,31.3,9.4,21.9,0.247849705749208,2.32978723404255,2.34180580614733,3.13113691056019,1.20290840827015,0.789331104412867,0.342220775823642,0.000558123725503425
2639,"338404",990.6,230626.8,990.6,229636.2,0.234015004519161,231.815263476681,6.89931980016104,12.3442559512095,5.45024527847038,5.44493615104847,0.542818865225656,0.000558207186857126
2640,"384136",32,357,32,325,0.3173828125,10.15625,3.49650756146648,5.78689738136671,2.41199987897991,2.29038981990023,0.406436687109228,0.00055875436091046
2641,"277927",19.2,142.7,19.2,123.5,0.335015190972222,6.43229166666667,3.00568260440716,4.82430571590476,2.00583424544905,1.8186231114976,0.387042343707902,0.000559015922004405
2642,"321277",2042.4,1423514.8,2042.4,1421472.4,0.340766448510535,695.981394437916,7.62237036615732,14.1672044972706,6.54675871662794,6.54483413111328,0.596525727340308,0.000559033851177672
2643,"229720",137,5572.5,137,5435.5,0.289599872129575,39.6751824817518,4.92725368515721,8.6008907504378,3.7056181394319,3.6736370652806,0.465965166878617,0.000559151797994779
2644,"284095",35.6,609.8,35.6,574.2,0.453067794470395,16.1292134831461,3.60004824040732,6.35471780640684,2.84078539669617,2.75466956599952,0.430528909690901,0.000559657274946655
2645,"528774",5.2,11.2,5.2,6,0.22189349112426,1.15384615384615,1.82454929205105,1.94591014905531,0.767255152713667,0.121360857004267,0.316243746722567,0.000559809848367234
2646,"25104",88.6,4184.8,88.6,4096.2,0.521811576109942,46.2325056433409,4.49535531998088,8.31805909256238,3.85508233444537,3.82270377258149,0.479239901095905,0.000560041522286232
2647,"422773",9,45.5,9,36.5,0.450617283950617,4.05555555555556,2.30258509299405,3.62434093297637,1.62048774862069,1.32175583998232,0.369776086043605,0.000560180521505993
2648,"137168",395.2,51039.7,395.2,50644.5,0.324263761289318,128.149038461538,5.98191913426445,10.8326056607151,4.86096707438474,4.85068652645062,0.519820037008927,0.000560232403824261
2649,"59916",12.8,95.2,12.8,82.4,0.5029296875,6.4375,2.62466859216316,4.4236483093647,2.00653477087175,1.79897971720154,0.390740759318755,0.000560316815473926
2650,"125458",430.4,27285.3,430.4,26854.9,0.144970292180871,62.3952137546468,6.06703573395506,10.1982408150902,4.14938836576454,4.13120508113518,0.47853829543779,0.000560467832638409
2651,"41671",27.4,443.3,27.4,415.9,0.553971975065267,15.1788321167883,3.34638914516716,6.03284638488675,2.78370372835698,2.68645723971959,0.429825697582451,0.000560571750128641
2652,"77222",7,21.5,7,14.5,0.295918367346939,2.07142857142857,2.07944154167984,2.7408400239252,1.1221427860783,0.661398482245365,0.33915355512138,0.000560929637928105
2653,"533995",8.6,25.3,8.6,16.7,0.225797728501893,1.94186046511628,2.26176309847379,2.87356463957978,1.07904219247401,0.611801541105993,0.334467131087224,0.000561418919236369
2654,"542052",87.8,1773.7,87.8,1685.9,0.218696976458196,19.2015945330296,4.48638664999812,7.43064780396627,3.00576153857047,2.94426115396814,0.430597243980941,0.000561457953920948
2655,"86324",173.4,9280.8,173.4,9107.4,0.30289787398778,52.522491349481,5.16135151147488,9.11695234365451,3.98010196461476,3.95560083217963,0.479018255269402,0.000561493177409526
2656,"149685",29.6,196.3,29.6,166.7,0.190262052593134,5.63175675675676,3.42100000895834,5.12217666882916,1.8918697399524,1.70117665987083,0.375832359417751,0.000561524620517757
2657,"469088",80.8,3108.7,80.8,3027.9,0.463787251249877,37.4740099009901,4.4042772436087,8.01595479628615,3.64998294582632,3.61167755267745,0.468530472655155,0.00056167015651933
2658,"496544",245.6,20115.8,245.6,19870.2,0.329416625110081,80.9047231270358,5.50776759073024,9.89702672627389,4.40555665863498,4.38925913554365,0.499329968897916,0.000561875871084012
2659,"494292",36.4,476.3,36.4,439.9,0.332010022944089,12.0851648351648,3.62167070442049,6.08881809236389,2.57147913316412,2.46714738794341,0.414548000460215,0.000562106404133961
2660,"298068",4.8,16.2,4.8,11.4,0.494791666666667,2.375,1.75785791755237,2.51769647261099,1.21639532432449,0.759838555058618,0.348218643290719,0.000563024821808982
2661,"150374",64.2,754.7,64.2,690.5,0.167530400520181,10.7554517133956,4.17745946893261,6.53886315110481,2.46431710859491,2.36140368217221,0.402290728418566,0.000563123861578275
2662,"523787",203,5712,203,5509,0.133684389332427,27.1379310344828,5.31811999384422,8.61431990214696,3.33711852497763,3.29619990830274,0.440525171704919,0.000563171618115734
2663,"462521",588.8,58924.7,588.8,58335.9,0.16826752228187,99.0759171195652,6.37978349638118,10.9739901052255,4.60592906915906,4.59420660884436,0.500925750911033,0.000563342707569644
2664,"125874",3140.4,2386542.3,3140.4,2383401.9,0.241672560738754,758.948509743982,8.05242383940893,14.6840398143873,6.63325068064835,6.63161597497835,0.596556976455432,0.000563466368935008
2665,"117114",244.2,18349.7,244.2,18105.5,0.303612189361575,74.1420966420966,5.50207420406206,9.80402626880929,4.31938094289863,4.30195206474724,0.494505504467444,0.00056395176797297
2666,"345001",27.2,198.2,27.2,171,0.231131055363322,6.28676470588235,3.33932197794407,5.14749447681345,1.98605964859394,1.80817249886938,0.382458823994768,0.000564087534248967
2667,"80752",203.8,11232.7,203.8,11028.9,0.265536263399723,54.1162904808636,5.32203389316535,9.30836504602331,4.00944532547236,3.98633115285796,0.478902537334121,0.000564409274728217
2668,"450720",123,4501,123,4378,0.289378015731377,35.5934959349593,4.82028156560504,8.3845756668014,3.59987051792052,3.56429410119636,0.461103226641293,0.000564663463015451
2669,"163279",85,3111.5,85,3026.5,0.418892733564014,35.6058823529412,4.45434729625351,8.01549247542725,3.60020894751896,3.56114517917374,0.465139019019588,0.000565278195372745
2670,"18490",31.8,312.7,31.8,280.9,0.277777777777778,8.83333333333333,3.4904285153901,5.64155239812007,2.28577797467766,2.15112388272997,0.39898825800236,0.000565612988938341
2671,"319606",7,43.5,7,36.5,0.744897959183674,5.21428571428571,2.07944154167984,3.62434093297637,1.82685078903933,1.54489939129653,0.384439381455542,0.000565841054066775
2672,"24315",35.4,605.3,35.4,569.9,0.454770340579016,16.0988700564972,3.5945687746427,6.34721406297021,2.83901238275791,2.75264528832752,0.430482971224926,0.000565880823820923
2673,"484546",335.8,36735.7,335.8,36399.9,0.322803925164621,108.39755807028,5.81948928236817,10.5023487785939,4.69498856862615,4.68285949622572,0.512246003626462,0.000565960645424713
2674,"26292",106.4,2444.3,106.4,2337.9,0.206510755271638,21.9727443609023,4.67656018207476,7.75743601235685,3.13430848544166,3.08087583028208,0.43594512878972,0.000565971854323846
2675,"414824",18.4,53.3,18.4,34.9,0.103083648393195,1.89673913043478,2.96527306606928,3.58073729549423,1.06358566655686,0.615464229424951,0.326263186244998,0.000566132283532358
2676,"196870",117,3627,117,3510,0.256410256410256,30,4.77068462446567,8.16365617616843,3.43398720448515,3.39297155170277,0.452149929973806,0.000566216909330615
2677,"223453",55.8,1988.2,55.8,1932.4,0.62062409270179,34.6308243727599,4.03953632572711,7.56703539003051,3.57321111639078,3.5274990643034,0.468087406421651,0.000566398654084137
2678,"55249",35.6,442.3,35.6,406.7,0.320903295038505,11.4241573033708,3.60004824040732,6.01053160982521,2.5196427470163,2.41048336941789,0.411721321721834,0.00056643539821613
2679,"97997",85.8,2299.2,85.8,2213.4,0.300666699268098,25.7972027972028,4.4636066216663,7.70273676542335,3.28829750883084,3.23913014375705,0.447152075253349,0.000566624696467345
2680,"249218",44,738,44,694,0.358471074380165,15.7727272727273,3.80666248977032,6.54391184556479,2.81975419068221,2.73724935579447,0.427127955506309,0.000567076747067374
2681,"18177",9.2,17.2,9.2,8,0.0945179584120983,0.869565217391304,2.32238772029023,2.19722457733622,0.625705899764413,-0.125163142954006,0.299371990730763,0.00056736309431769
2682,"548052",197.4,9726.8,197.4,9529.4,0.24455202331423,48.274569402229,5.29028519485077,9.16224196848515,3.89740811433452,3.87195677363438,0.472877627930839,0.000567449504410244
2683,"124874",10.8,60.7,10.8,49.9,0.42781207133059,4.62037037037037,2.46809953147162,3.92986292355648,1.72639756393528,1.46176339208486,0.374942150331525,0.000567566737068294
2684,"211186",19.8,87.2,19.8,67.4,0.171921232527293,3.4040404040404,3.03495298670727,4.22537282462851,1.48252239321444,1.19041983792123,0.353956260340811,0.000568068227186346
2685,"337422",8.6,160.3,8.6,151.7,2.05110870740941,17.6395348837209,2.26176309847379,5.02847521222459,2.92528485635605,2.7667121137508,0.44810827379275,0.000568551672169931
2686,"480684",22,442,22,420,0.867768595041322,19.0909090909091,3.13549421592915,6.04263283368238,3.00026742871938,2.90713861775323,0.444528884361352,0.000568916426684736
2687,"446153",138,6986.5,138,6848.5,0.359614576769586,49.6268115942029,4.93447393313069,8.83193093589144,3.9244813093633,3.89745700276075,0.478364869456701,0.000569043224387724
2688,"503302",195.4,11545.3,195.4,11349.9,0.297264409986496,58.0854657113613,5.28015339592037,9.33705231492004,4.07898496711731,4.05689891899967,0.483323258656686,0.000569503572062647
2689,"559627",151.8,6883.7,151.8,6731.9,0.29214207724261,44.3471673254282,5.02912987673242,8.81476123621458,3.81434771210594,3.78563135948216,0.471042149066353,0.000569688134557616
2690,"386298",16,55,16,39,0.15234375,2.4375,2.83321334405622,3.68887945411394,1.23474446299269,0.85566611005772,0.339553266226477,0.000569796982227925
2691,"379560",7.4,30.3,7.4,22.9,0.418188458728999,3.09459459459459,2.12823170584927,3.17387845893747,1.4096677123052,1.0456467530882,0.357824732210719,0.000569826901833723
2692,"176692",11.4,160.8,11.4,149.4,1.14958448753463,13.1052631578947,2.51769647261099,5.01329841151574,2.64654800134442,2.49560193890475,0.429763542319832,0.000569977106909066
2693,"523052",23.8,322.7,23.8,298.9,0.527681660899654,12.5588235294118,3.21084365317094,5.70344908575496,2.60703751838049,2.49260543258403,0.420866415741666,0.000570425428391134
2694,"499842",404.8,35601.2,404.8,35196.4,0.214791572278898,86.947628458498,6.00586042739171,10.4687274952218,4.47674150616394,4.46286706783006,0.497798799360378,0.00057108460658329
2695,"474202",7,55.5,7,48.5,0.989795918367347,6.92857142857143,2.07944154167984,3.90197266957464,2.07047287169708,1.82253112789481,0.399224533659592,0.000571316458725686
2696,"397036",155.8,6672.2,155.8,6516.4,0.268455822859695,41.8254172015404,5.05497110791631,8.78223080238346,3.75713178617185,3.72725969446716,0.467492321022042,0.00057131922835789
2697,"378722",42.8,783.7,42.8,740.9,0.404456721111014,17.3107476635514,3.7796338173824,6.60921446319548,2.90748819147107,2.82958064581308,0.432517643341869,0.000571396755492621
2698,"522449",23.6,523.3,23.6,499.7,0.897191898879632,21.1737288135593,3.20274644293832,6.2160071193359,3.0989082013466,3.01326067639758,0.449560097740265,0.000571437363057143
2699,"386636",58.6,1098.8,58.6,1040.2,0.302915584339946,17.7508532423208,4.0876555740713,6.94812917312041,2.93123925763815,2.86047359904911,0.430605913192158,0.000571750919713138
2700,"57017",68.4,1655.3,68.4,1586.9,0.33918556136931,23.2002923976608,4.23988686751276,7.37016766753205,3.18636471563762,3.13028080001929,0.443717322778633,0.000571846407532752
2701,"448217",126.8,3818.7,126.8,3691.9,0.229620903780513,29.1159305993691,4.85046654194343,8.21416733622978,3.40505428754137,3.36370079428635,0.449610366668505,0.000572371348747099
2702,"67854",187.4,8136.3,187.4,7948.9,0.226343413036223,42.4167556029883,5.23856736214226,8.98091462895291,3.77084544040062,3.74234726681065,0.466237607839189,0.000572920640982204
2703,"449876",8.4,28.3,8.4,19.9,0.28202947845805,2.36904761904762,2.24070968927596,3.03974915897077,1.21463009879992,0.799039469694807,0.343957740745791,0.000573217942172897
2704,"71374",228.2,12922.7,228.2,12694.5,0.243772280262175,55.6288343558282,5.43459498484058,9.44900287894806,4.03651829640386,4.01440789410748,0.479189527479732,0.000573272650506837
2705,"366340",119,5291.5,119,5172.5,0.365263752559847,43.4663865546218,4.78749174278205,8.55130472104501,3.79473354542225,3.76381297826296,0.472592985282412,0.000573411885186331
2706,"200281",21.6,91.3,21.6,69.7,0.149391289437586,3.22685185185185,3.11794990627824,4.25844557290253,1.4414574729108,1.14049566662429,0.350430386130612,0.000573715899949312
2707,"242644",165.2,7116.7,165.2,6951.5,0.254717299157526,42.0792978208232,5.11319188242135,8.84685658610812,3.76304255273156,3.73366470368677,0.467184236292639,0.000573842791147306
2708,"545747",17.6,188.8,17.6,171.2,0.552685950413223,9.72727272727273,2.92316158071916,5.14865659199363,2.37278935166729,2.22549501127448,0.409888736594199,0.000573941315446434
2709,"364783",29.2,138.2,29.2,109,0.127838243572903,3.73287671232877,3.40784192438082,4.70048036579242,1.55453320205933,1.29263844141159,0.354753250337757,0.000574074878475574
2710,"80737",10.4,99.3,10.4,88.9,0.821930473372781,8.54807692307692,2.43361335540045,4.49869794147757,2.2563397649038,2.06508458607713,0.407473767318815,0.000574423692803089
2711,"56651",82.8,1757.2,82.8,1674.4,0.24422973698336,20.2222222222222,4.42843300748804,7.42380722171971,3.05504885071041,2.99537421423167,0.43408359668664,0.000574442700859728
2712,"147728",67.2,1210.2,67.2,1143,0.253109056122449,17.0089285714286,4.22244456484942,7.04228617193974,2.89086766665912,2.81984160709033,0.426804365535791,0.000575568049497133
2713,"337048",115.8,5373.7,115.8,5257.9,0.392098520169072,45.4050086355786,4.76046307039413,8.56767715838669,3.83740739813889,3.80721408799256,0.47532380684674,0.000575635727066772
2714,"40527",35.6,182.3,35.6,146.7,0.115752430248706,4.12078651685393,3.60004824040732,4.99518318953733,1.63330804382663,1.39513494913001,0.357765294359722,0.000576215523319088
2715,"26280",109,5956.5,109,5847.5,0.492172376062621,53.6467889908257,4.70048036579242,8.67394049709076,4.00089045701027,3.97346013129834,0.485293645730713,0.000576301480030839
2716,"417343",35.2,247.2,35.2,212,0.17110020661157,6.02272727272727,3.58905911883173,5.36129216570943,1.94915164297948,1.7722330468777,0.377594772397119,0.000576846081952393
2717,"88697",14962.2,72221061.7,14962.2,72206099.5,0.322539548848825,4825.90123778589,9.61334913239764,18.0950350947534,8.48195997507949,8.48168596235579,0.683115474454549,0.000577634995161628
2718,"557028",11.4,42.8,11.4,31.4,0.241612803939674,2.75438596491228,2.51769647261099,3.47815842279828,1.3229247471873,0.960461950187292,0.348597107297042,0.000577716534978888
2719,"496098",16.4,113.8,16.4,97.4,0.362135633551458,5.9390243902439,2.85647020622048,4.58904080405821,1.93716118686208,1.73257059783772,0.384313032647268,0.000578467039118402
2720,"291762",154.2,5562.7,154.2,5408.5,0.227461598375617,35.0745784695201,5.04471460774912,8.59591194612763,3.58558841975508,3.55119733837851,0.457805510695315,0.000578511143831662
2721,"113277",21,238,21,217,0.492063492063492,10.3333333333333,3.09104245335832,5.38449506278909,2.42774823594805,2.29345260943077,0.411498041662564,0.000578822571913901
2722,"351122",298.8,31325.2,298.8,31026.4,0.347512316109597,103.836680053548,5.7031155856685,10.3426259640511,4.652403711162,4.6395103783826,0.511135903422173,0.000578831694419631
2723,"273957",22.2,363.7,22.2,341.5,0.692922652382112,15.3828828828829,3.14415227867226,5.83627165770228,2.79623706311471,2.69211937903002,0.432596634742302,0.000578878587320254
2724,"512891",31.2,339.7,31.2,308.5,0.316917324128863,9.88782051282051,3.47196645255036,5.73495809212465,2.3876447803511,2.26299163957429,0.405246480011894,0.000578943641638874
2725,"76570",20.8,101.2,20.8,80.4,0.185835798816568,3.86538461538461,3.08190996979504,4.39937527300849,1.58214577014609,1.31746530321345,0.359896005756421,0.000579063280963516
2726,"118593",47,293.5,47,246.5,0.111588954277954,5.24468085106383,3.87120101090789,5.51141058200874,1.83173003755809,1.64020957110085,0.36734347662657,0.000579084988062252
2727,"121288",404.2,46237.7,404.2,45833.5,0.280537165306097,113.393122216724,6.00438077237453,10.7327923616421,4.73964095665521,4.72841158926762,0.512704242568954,0.000579204743690574
2728,"538388",22.2,83.7,22.2,61.5,0.124786949111273,2.77027027027027,3.14415227867226,4.13516655674236,1.3271466886172,0.991014278070092,0.342595989253176,0.000579306669021804
2729,"83909",267.2,21419.2,267.2,21152,0.296263759905339,79.1616766467066,5.59173297084758,9.95953701838715,4.38404555336914,4.36780404753957,0.497173549624946,0.000579581707809913
2730,"159328",134.8,4869.2,134.8,4734.4,0.260546451936708,35.1216617210682,4.9111832151246,8.4628214793489,3.58689273305723,3.5516382642243,0.459357505692907,0.000579623310781539
2731,"419863",77.4,1732.8,77.4,1655.4,0.276325541333654,21.3875968992248,4.36182392735636,7.41240185167141,3.10850709565104,3.05057792431505,0.437899924202943,0.000579692466994769
2732,"573960",4.6,4.3,4.6,0,0,0,1.7227665977411,0,0,-1.7227665977411,0.240463344712332,0.00057986523411058
2733,"310098",29.6,258.8,29.6,229.2,0.261596055514974,7.74324324324324,3.42100000895834,5.43894849628778,2.16828120129673,2.01794848732945,0.392662986411029,0.000580004259851906
2734,"372241",60.4,998.8,60.4,938.4,0.257225560282444,15.5364238410596,4.1174098351531,6.84524137359289,2.80556545346485,2.7278315384398,0.42297456774034,0.000581095833257782
2735,"199742",11.2,94.7,11.2,83.5,0.665656887755102,7.45535714285714,2.50143595173921,4.43675153436313,2.13480022189098,1.93531558262392,0.399606543161221,0.000581234389148947
2736,"209320",14.8,187.2,14.8,172.4,0.787070854638422,11.6486486486486,2.76000994003292,5.15560106434644,2.53755038327342,2.39559112431352,0.421174317057937,0.000581236960048593
2737,"475660",13.8,410.7,13.8,396.9,2.08412098298677,28.7608695652174,2.69462718077007,5.98620071743288,3.39319442879935,3.29157353666281,0.471362601678688,0.000581510592529005
2738,"340522",4.2,0.7,4.2,0,0,0,1.64865862558738,0,0,-1.64865862558738,0.243619301200868,0.000582749713553314
2739,"333878",25.2,424.7,25.2,399.5,0.629094230284706,15.8531746031746,3.26575941076705,5.99271376650841,2.82453904280185,2.72695435574136,0.43302397051879,0.000582841637444742
2740,"406462",14.4,48.3,14.4,33.9,0.163483796296296,2.35416666666667,2.73436750941958,3.55248682920838,1.21020335407657,0.818119319788798,0.338878434665149,0.000582874796253461
2741,"415309",6.2,9.7,6.2,3.5,0.09105098855359,0.564516129032258,1.97408102602201,1.50407739677627,0.447576593458291,-0.470003629245736,0.288047424505131,0.000583149689587199
2742,"300339",21,239.5,21,218.5,0.49546485260771,10.4047619047619,3.09104245335832,5.39135223251523,2.43403097912755,2.30030977915691,0.411869858259931,0.00058363169133578
2743,"138870",8.6,47.8,8.6,39.2,0.530016224986479,4.55813953488372,2.26176309847379,3.69386699562498,1.71526343623795,1.43210389715118,0.376061506513274,0.000583714839105667
2744,"8279",74.4,2256.8,74.4,2182.4,0.39426523297491,29.3333333333333,4.32280727501391,7.68863857384617,3.41224721784874,3.36583129883226,0.455806329434457,0.000583819627124164
2745,"26471",143.2,4420.7,143.2,4277.5,0.208595042289567,29.8708100558659,4.97120122485085,8.36135775985811,3.42981107904655,3.39015653500726,0.449696523559055,0.000583977032669242
2746,"270641",10,111.5,10,101.5,1.015,10.15,2.39789527279837,4.62986279857846,2.41143949790613,2.23196752578009,0.416980321472575,0.000584261061755616
2747,"46459",10.4,30.8,10.4,20.4,0.188609467455621,1.96153846153846,2.43361335540045,3.06339092202781,1.0857088838322,0.629777566627356,0.3332590711304,0.000584674228141959
2748,"397532",38.8,522.7,38.8,483.9,0.321434265065363,12.4716494845361,3.68386691229039,6.18394268411131,2.60058743908965,2.50007577182091,0.415605663690571,0.000584822294683489
2749,"251968",299.6,25803.8,299.6,25504.2,0.284137194051347,85.1275033377837,5.70578047731887,10.146637631926,4.45582879524271,4.44085715460709,0.499970099858575,0.00058505820867537
2750,"96695",55.8,1225.2,55.8,1169.4,0.375573284002004,20.9569892473118,4.03953632572711,7.06510084970591,3.08908550557135,3.02556452397881,0.440264863573035,0.000585123469535935
2751,"176472",33,573.5,33,540.5,0.496326905417814,16.3787878787879,3.52636052461616,6.29434306644105,2.85525037510294,2.76798254182488,0.432138308637124,0.000585306154106838
2752,"126509",27.6,385.3,27.6,357.7,0.469570468388994,12.9601449275362,3.35340671782581,5.88248638453824,2.63620647890901,2.52907966671243,0.421130479653301,0.000585468169967801
2753,"486266",7.2,23.7,7.2,16.5,0.318287037037037,2.29166666666667,2.10413415427021,2.86220088092947,1.19139402211908,0.758066726659261,0.343633678541389,0.000585670413627488
2754,"82289",29.2,333.7,29.2,304.5,0.357126102458247,10.4280821917808,3.40784192438082,5.72194977861165,2.43607367648309,2.31410785423083,0.408781042077281,0.000585927227431074
2755,"277902",239.4,15925.3,239.4,15685.9,0.273691399202545,65.5217209690894,5.48230420266105,9.66058124813075,4.19752852544361,4.1782770454697,0.487808874616328,0.000586307755470501
2756,"371419",10.4,6.3,10.4,0,0,0,2.43361335540045,0,0,-2.43361335540045,0.210191278536561,0.000586342448721727
2757,"85984",84.2,1960.7,84.2,1876.5,0.264681986673512,22.2862232779097,4.44500143383527,7.53769638363829,3.1478619100731,3.09269494980302,0.439264961303864,0.00058646340985992
2758,"17856",8.8,24.2,8.8,15.4,0.198863636363636,1.75,2.28238238567653,2.79728133483015,1.01160091167848,0.514898949153626,0.32951403795502,0.000586948208360437
2759,"576737",13.4,43.8,13.4,30.4,0.169302740031187,2.26865671641791,2.66722820658195,3.44680789291421,1.18437911042553,0.779579686332253,0.337782936431773,0.000587173071087234
2760,"493733",292.6,22010.8,292.6,21718.2,0.253673548813312,74.2248803827751,5.68221829674036,9.98595194095702,4.32048203238889,4.30373364421666,0.492557689763224,0.000588021540143831
2761,"340151",223.6,9609.8,223.6,9386.2,0.18773541431319,41.9776386404293,5.41432104230434,9.1471023381716,3.7606799488123,3.73278129586725,0.463702250009048,0.000588507869821349
2762,"113292",6.2,12.7,6.2,6.5,0.169094693028096,1.04838709677419,1.97408102602201,2.01490302054226,0.7170527014135,0.040821994520255,0.310780614382991,0.000588944257625779
2763,"42690",90.6,2655.8,90.6,2565.2,0.312510659863846,28.3134657836645,4.51743127168008,7.85018148446092,3.37804699350729,3.33275021278083,0.451720892381039,0.000590074642491479
2764,"122353",67,1391.5,67,1324.5,0.295054577856984,19.7686567164179,4.21950770517611,7.18954502572908,3.03344496157498,2.97003732055297,0.435105669586038,0.000590297491460629
2765,"551898",36,458,36,422,0.325617283950617,11.7222222222222,3.61091791264422,6.04737217904628,2.54335024565807,2.43645426640205,0.41300479082892,0.000590310577572847
2766,"59914",116,3492.5,116,3376.5,0.250928953626635,29.1077586206897,4.76217393479776,8.12489106983435,3.40478290002475,3.3627171350366,0.450568283825531,0.000590499328369931
2767,"69966",26.6,183.3,26.6,156.7,0.221465317428911,5.89097744360902,3.3178157727231,5.06069449396899,1.93021293905801,1.74287872124589,0.379260342908657,0.000590568931029726
2768,"323224",7.8,57.2,7.8,49.4,0.811965811965812,6.33333333333333,2.17475172148416,3.91999117507732,1.99243016469021,1.74523945359316,0.393778222681687,0.000590843010704977
2769,"523945",11.4,92.3,11.4,80.9,0.622499230532471,7.09649122807017,2.51769647261099,4.40549899085902,2.09143078610836,1.88780251824803,0.396850989604108,0.000591251245029903
2770,"515533",20.4,200.3,20.4,179.9,0.432285659361784,8.81862745098039,3.06339092202781,5.19794439240125,2.2842813418216,2.13455347037344,0.403246864919447,0.00059175388777549
2771,"22870",376.6,35158.3,376.6,34781.7,0.245239359684394,92.3571428571429,5.93383543427135,10.4568754157175,4.53643238400896,4.52303998144612,0.501987641136185,0.000591756929515177
2772,"489876",14.2,86.7,14.2,72.5,0.359551676254711,5.1056338028169,2.72129542785223,4.29728540621879,1.80921191917928,1.57598997836656,0.377734829398964,0.000592434893001784
2773,"189000",884.6,211944.3,884.6,211059.7,0.269718941371203,238.593375536966,6.78626538139443,12.259901048812,5.47894321784976,5.47363566741759,0.545709815284183,0.000592708259556496
2774,"474641",122.6,4934.8,122.6,4812.2,0.320156798458628,39.2512234910277,4.81705054502359,8.47911742256401,3.6951404006952,3.66206687754042,0.466583422466736,0.000593266355826666
2775,"572387",52.2,1191.2,52.2,1139,0.418006194859148,21.8199233716475,3.9740583963476,7.03878354138854,3.12763398648121,3.06472514504094,0.4431932655633,0.000593287896567001
2776,"173391",15.6,143.8,15.6,128.2,0.526791584483892,8.21794871794872,2.8094026953625,4.8613615913485,2.22115253103146,2.051958895986,0.401945822020588,0.00059337172914709
2777,"44863",11.6,47.3,11.6,35.7,0.265309155766944,3.07758620689655,2.53369681395743,3.60277675506052,1.40550519738557,1.06907994110309,0.353882717231176,0.000593488774920475
2778,"149188",706,109906.5,706,109200.5,0.219086301952507,154.67492917847,6.56103066589657,11.6009500784623,5.04777004582647,5.03991941256576,0.523886960007671,0.000593738066144996
2779,"115446",24.6,480.3,24.6,455.7,0.753023993654571,18.5243902439024,3.24259235148552,6.12402672019095,2.97166446573246,2.88143436870544,0.441801251187787,0.000593973067083244
2780,"288949",97.8,2781.2,97.8,2683.4,0.28054834163457,27.4376278118609,4.59309760475382,7.89521251828408,3.34771319118409,3.30211491353026,0.449149975518068,0.000594048287140676
2781,"456026",6.4,8.3,6.4,1.9,0.04638671875,0.296875,2.00148000021012,1.06471073699243,0.259957524436926,-0.936769263217696,0.268431866256327,0.000594567094778019
2782,"94664",12.2,136.7,12.2,124.5,0.83646869121204,10.2049180327869,2.58021682959233,4.83230575857184,2.41635279199069,2.25208892897951,0.415677523609631,0.000594634764434445
2783,"539597",1364.4,708836.3,1364.4,707471.9,0.380036905708255,518.522354148344,7.21920270498418,13.469454603879,6.25290983973544,6.25025189889481,0.584499551528203,0.000594649731813616
2784,"87267",49.6,431.3,49.6,381.7,0.155152510405827,7.69556451612903,3.92395157629342,5.94725139243166,2.16281306992292,2.02329981613824,0.387022998875075,0.000595045311074615
2785,"187314",618.6,130971.3,618.6,130352.7,0.340643573313916,210.722114451988,6.42907410854271,11.7780068040758,5.35527463396046,5.34893269553308,0.542740021953304,0.000595117806049274
2786,"388267",74.2,1194.7,74.2,1120.5,0.203518573680807,15.1010781671159,4.32015123095579,7.02242235396026,2.77888623664984,2.70227112300447,0.419221163332953,0.000595126817097371
2787,"385918",8.6,48.3,8.6,39.7,0.53677663601947,4.61627906976744,2.26176309847379,3.70622809244855,1.72566935739906,1.44446499397476,0.376708764237382,0.000595362948253787
2788,"141101",5.8,17.7,5.8,11.9,0.353745541022592,2.05172413793103,1.91692261218206,2.55722731136763,1.11570672202741,0.640304699185565,0.340164551518897,0.000595402032104093
2789,"494217",7.8,15.7,7.8,7.9,0.129848783694938,1.01282051282051,2.17475172148416,2.18605127673809,0.699536978658716,0.0112995552539332,0.307155654273657,0.000595847748733278
2790,"345927",23.8,273.2,23.8,249.4,0.440293764564649,10.4789915966387,3.21084365317094,5.52305963922594,2.44051854701921,2.31221598605501,0.411054122975858,0.000596117832495078
2791,"57746",10,70,10,60,0.6,6,2.39789527279837,4.11087386417331,1.94591014905531,1.71297859137494,0.389088827290865,0.000596210768519567
2792,"9111",18.2,37.7,18.2,19.5,0.0588697017268446,1.07142857142857,2.95491027903374,3.02042488614436,0.728238500371216,0.065514607110627,0.300774592678176,0.000596475721831175
2793,"339030",28.4,158.3,28.4,129.9,0.161054354294783,4.57394366197183,3.38099467434464,4.87443367291585,1.71810282171981,1.49343899857122,0.365433582421335,0.000596908011847576
2794,"91838",120,6677.5,120,6557.5,0.455381944444444,54.6458333333333,4.79579054559674,8.7885171972552,4.01900720220207,3.99272665165846,0.485275316523193,0.000596976677311085
2795,"456427",18,71.5,18,53.5,0.165123456790123,2.97222222222222,2.94443897916644,3.9982007016692,1.3793256918038,1.05376172250276,0.348117283593054,0.000597371119445908
