"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
4278,"90394",33.0439041508736,25.3078131768609,3.52765099016232,0,0,-3.52765099016232,0.000661016311435744,25.3078131768609,3.2698659740326,4.21762549675115,8.01523594023768e-05,8.14733505377893e-07
4279,"372639",93.5444856579293,968.892878420808,4.54907047143571,6.7757637205047,2.33771695161067,2.22669324906899,0.000661094788325896,968.892878420808,6.87718563078135,4.21770605653758,8.09672737320234e-05,8.15095153915652e-07
4280,"509298",10.2338879536841,30.2584890924219,2.41893492020293,3.04569323486992,1.08407221437691,0.62675831466699,0.000661468221294909,30.2584890924219,3.44229099024947,4.21778743141916,8.17825497102078e-05,8.15456802453411e-07
4281,"375853",90.1972458947338,98.0129669487789,4.51302469810165,2.17653661103488,0.0831008924368549,-2.33648808706677,0.00066173154377604,98.0129669487789,4.59525082083815,4.21786962175755,8.25981873369299e-05,8.15818450991169e-07
4282,"185134",390.546008122212,7702.5764629275,5.97010302607975,8.89741302973723,2.98176437661435,2.92731000365747,0.000661809782934316,7702.5764629275,8.9494399757112,4.21795262791438,8.34141866121905e-05,8.16180099528928e-07
4283,"261621",88.4745589560914,390.739323692438,4.49395432739816,5.71460623496983,1.48532560506026,1.22065190757167,0.000662354848855555,390.739323692438,5.97059662800564,4.21803645025132,8.42305475359881e-05,8.16541748066687e-07
4284,"426994",52.7440262127411,34.912966351516,3.98423252060317,0,0,-3.98423252060317,0.000662434876130901,34.912966351516,3.58109840999251,4.21812108913,8.50472701083235e-05,8.16903396604446e-07
4285,"428865",4.95310298539734,18.8824776254051,1.78391259376919,2.70333072453907,1.33822013634741,0.919418130769876,0.000662590016925345,18.8824776254051,2.98983882250739,4.21820654491208,8.58643543291967e-05,8.17265045142205e-07
4286,"11551",2.28078058742903,9.84365281468249,1.18808137805462,2.1474356744395,1.462309115902,0.959354296384873,0.000662782604054296,9.84365281468249,2.38357991477221,4.21829281795921,8.66818001986083e-05,8.17626693679964e-07
4287,"325807",2.28078058742903,9.84365281468249,1.18808137805462,2.1474356744395,1.462309115902,0.959354296384873,0.000662782604054296,9.84365281468249,2.38357991477221,4.21837990863303,8.7499607716557e-05,8.17988342217722e-07
4288,"189342",15.8611006586057,497.587033361692,2.82500923268525,6.17944906548912,3.44590087053112,3.35443983280387,0.000662913148373291,497.587033361692,6.21177816465762,4.21846781729519,8.83177768830435e-05,8.18349990755481e-07
4289,"394023",15.1298940728954,12.6969797554542,2.78067432502909,0,0,-2.78067432502909,0.000663175598450262,12.6969797554542,2.61717535272387,4.21855654430735,8.91363076980677e-05,8.1871163929324e-07
4290,"521215",95.3283604801252,384.144349812976,4.56776277679832,5.6692462020459,1.39369103492686,1.10148342524759,0.000663269543264818,384.144349812976,5.95361819859654,4.21864609003114,8.99552001616296e-05,8.19073287830999e-07
4291,"11879",2.8113772276955,4.43969406775751,1.33799060090694,0.966343656544709,0.456910990516599,-0.371646944362231,0.000663693584527725,4.43969406775751,1.69372282174189,4.21873645482822,9.07744542737301e-05,8.19434936368758e-07
4292,"398217",2.8113772276955,4.43969406775751,1.33799060090694,0.966343656544709,0.456910990516599,-0.371646944362231,0.000663693584527725,4.43969406775751,1.69372282174189,4.21882763906024,9.15940700343675e-05,8.19796584906517e-07
4293,"88101",7.38958021592565,8.17736668896731,2.1269904853687,0.580978247383713,0.101299249116487,-1.54601223798498,0.000663708525667106,8.17736668896731,2.21674031042852,4.21891964308884,9.24140474435427e-05,8.20158233444275e-07
4294,"72521",16.3067604154572,33.3575480042908,2.85109720063085,2.89318931755736,0.715704302476284,0.0420921169265132,0.000663768739552827,33.3575480042908,3.53682173264566,4.21901246727567,9.32343865012557e-05,8.20519881982034e-07
4295,"466096",10.5931657787505,30.6971748443724,2.45041576748687,3.04946302554376,1.06396157041389,0.599047258056893,0.000664043422485177,30.6971748443724,3.45622755528303,4.21910611198239,9.40550872075072e-05,8.20881530519793e-07
4296,"393979",21.4071957217661,51.9305861435705,3.10938214485409,3.45072982334861,0.886180830789011,0.341347678494518,0.000664869073135383,51.9305861435705,3.96898135974719,4.21920057757064,9.48761495622957e-05,8.21243179057552e-07
4297,"461798",18.3529878043254,6.48039753202725,2.9628468160483,0,0,-2.9628468160483,0.000664943734628093,6.48039753202725,2.01228593656713,4.21929586440206,9.5697573565622e-05,8.2160482759531e-07
4298,"401684",27.567647452772,16.9704931773583,3.35227486958215,0,0,-3.35227486958215,0.000665061012850437,16.9704931773583,2.88873114490181,4.21939197283832,9.6519359217486e-05,8.21966476133069e-07
4299,"196628",2.63775531926805,15.7271824559243,1.29136682089842,2.64542466764305,1.78546228425524,1.35405784674464,0.000665083373503922,15.7271824559243,2.81703508813936,4.21948890324105,9.73415065178878e-05,8.22328124670828e-07
4300,"261293",6.13668589871385,1.68088221984475,1.96524850875197,0,0,-1.96524850875197,0.000665172783434556,1.68088221984475,0.986145926862009,4.2195866559719,9.81640154668281e-05,8.22689773208587e-07
4301,"323137",6.13668589871385,1.68088221984475,1.96524850875197,0,0,-1.96524850875197,0.000665172783434556,1.68088221984475,0.986145926862009,4.21968523139253,9.89868860643054e-05,8.23051421746346e-07
4302,"114313",6.95237546202731,14.9560139045886,2.07347068428934,2.19762876703625,0.766030092537924,0.124158082746908,0.000665656813813094,14.9560139045886,2.76983580547601,4.21978462986458,9.98101183103204e-05,8.23413070284105e-07
4303,"176476",9.43711075646874,27.0283722232966,2.34536779668817,2.92269165671076,1.0522372679844,0.57732386002259,0.000665786380860308,27.0283722232966,3.33321729082886,4.2198848517497,0.000100633712204873,8.23774718821863e-07
4304,"532251",14.5420457036451,9.44837997038282,2.74354897743677,0,0,-2.74354897743677,0.000666044548081301,9.44837997038282,2.34644693963531,4.21998589740954,0.000101457667747965,8.24136367359623e-07
4305,"328651",8.207920131787,258.141616781262,2.22006399759689,5.52518874746124,3.44840877873453,3.30512474986435,0.00066604810369231,258.141616781262,5.55737469520745,4.22008776720575,0.000102281984939593,8.24498015897381e-07
4306,"215649",6.6872918786611,10.4145145027923,2.03956856007167,1.55333784698541,0.442991467646059,-0.486230713086259,0.00066626336187899,10.4145145027923,2.43488574756542,4.22019046149997,0.000103106663779759,8.2485966443514e-07
4307,"481719",143.013151692226,2076.56422765358,4.96990462660157,7.56763057646008,2.67553339741232,2.59772594985851,0.000666414483106037,2076.56422765358,7.63895144208978,4.22029398065386,0.000103931704268463,8.25221312972899e-07
4308,"81391",30.9894429435853,136.258766016665,3.46540594035515,4.66597665548646,1.48090917293293,1.20057071513131,0.000667364223127807,136.258766016665,4.92186794732399,4.22039832502906,0.000104757106405705,8.25582961510658e-07
4309,"510159",34.7658673480482,90.5722304324997,3.57699401257478,4.03964834558736,0.957511576571874,0.462654333012576,0.000667495246226121,90.5722304324997,4.51712806450018,4.22050349498722,0.000105582870191485,8.25944610048417e-07
4310,"563787",4.83348167594223,8.26666745169825,1.76361402209954,1.48911846234163,0.536664407604623,-0.274495559757915,0.000667649181058164,8.26666745169825,2.22642381674412,4.22060949088999,0.000106408995625802,8.26306258586175e-07
4311,"554257",88.1568756436598,1334.88345752708,4.49039746577335,7.12907843989743,2.71748136412821,2.63868097412408,0.000668258735102207,1334.88345752708,7.19734811790171,4.22071631309902,0.000107235482708657,8.26667907123934e-07
4312,"89678",34.6560378266513,388.029957172023,3.57391849652128,5.87035262501104,2.41561058354181,2.29643412848976,0.000668599234026934,388.029957172023,5.96365635137827,4.22082396197596,0.000108062331440049,8.27029555661693e-07
4313,"87235",13.1622377537521,33.8819478763658,2.65057910923667,3.07822014887233,0.945530408010313,0.427641039635657,0.000668731927199638,33.8819478763658,3.55196944256079,4.22093243788245,0.00010888954181998,8.27391204199452e-07
4314,"110880",29.679054920209,62.4563249924278,3.42358017159855,3.51978809320036,0.744025936865405,0.0962079216018124,0.000668774140154668,62.4563249924278,4.15035187386404,4.22104174118015,0.000109717113848449,8.27752852737211e-07
4315,"166032",37.2387547299072,299.835662474969,3.64384952305849,5.57442107169863,2.08588452001014,1.93057154864014,0.000668862319771337,299.835662474969,5.70656414380802,4.22115187223069,0.000110545047525454,8.28114501274969e-07
4316,"236689",30.0005109213494,71.1841477732252,3.43400368568318,3.74203239352138,0.864055737765898,0.308028707838194,0.000668940696355044,71.1841477732252,4.27922046186434,4.22126283139575,0.000111373342850998,8.28476149812728e-07
4317,"45721",41.766663519109,122.793269359651,3.75575890935509,4.40704365610803,1.07840370656271,0.651284746752942,0.000669275911336233,122.793269359651,4.81861299172611,4.22137461903695,0.00011220199982508,8.28837798350487e-07
4318,"78329",14.1650265432214,182.820785900667,2.71899189143386,5.13377143912112,2.55773035384356,2.41477954768725,0.000669345992015227,182.820785900667,5.21396129330254,4.22148723427961,0.000113027309427919,8.21781407327506e-07
4319,"73345",47.3873280018046,275.013256496198,3.8792379612977,5.43208716791391,1.75846445072067,1.55284920661621,0.000670740880440705,275.013256496198,5.62044889534703,4.22160067130367,0.000113845562639735,8.14725016304526e-07
4320,"222941",5.34293686196909,5.01601806925039,1.84734188863235,0,0,-1.84734188863235,0.000671075886828534,5.01601806925039,1.79442559017534,4.22171492305275,0.000114656759460528,8.07668625281545e-07
4321,"25563",222.514118760568,4509.63490030025,5.40947458324663,8.36360386969062,3.00898092115281,2.95412928644399,0.000671318434497378,4509.63490030025,8.41419319870849,4.22182998247046,0.000115460899890298,8.00612234258564e-07
4322,"195467",2.14098260944561,5.95892659279219,1.14453568391132,1.57234727758847,1.02362547603357,0.427811593677153,0.000671364103834551,5.95892659279219,1.94002523727887,4.2219458425004,0.000116257983929045,7.93555843235577e-07
4323,"231419",2.14098260944561,5.95892659279219,1.14453568391132,1.57234727758847,1.02362547603357,0.427811593677153,0.000671364103834551,5.95892659279219,1.94002523727887,4.22206249608619,0.000117048011576769,7.86499452212597e-07
4324,"256615",2.14098260944561,5.95892659279219,1.14453568391132,1.57234727758847,1.02362547603357,0.427811593677153,0.000671364103834551,5.95892659279219,1.94002523727887,4.22217993617143,0.00011783098283347,7.79443061189616e-07
4325,"471539",2.14098260944561,5.95892659279219,1.14453568391132,1.57234727758847,1.02362547603357,0.427811593677153,0.000671364103834551,5.95892659279219,1.94002523727887,4.22229815569973,0.000118606897699148,7.72386670166635e-07
4326,"556848",2.14098260944561,5.95892659279219,1.14453568391132,1.57234727758847,1.02362547603357,0.427811593677153,0.000671364103834551,5.95892659279219,1.94002523727887,4.2224171476147,0.000119375756173804,7.65330279143648e-07
4327,"557419",2.14098260944561,5.95892659279219,1.14453568391132,1.57234727758847,1.02362547603357,0.427811593677153,0.000671364103834551,5.95892659279219,1.94002523727887,4.22253690485994,0.000120137558257436,7.58273888120667e-07
4328,"54721",4.45184607596471,21.4406631570538,1.69595428085407,2.88975029155313,1.5719704078733,1.19379601069906,0.000672617041009315,21.4406631570538,3.11087463267121,4.22265742037908,0.000120892303950045,7.51217497097687e-07
4329,"4110",24.3286885966019,106.770642313322,3.23193768993752,4.42415122504831,1.47902674936289,1.19221353511079,0.000672640030952112,106.770642313322,4.68000528662923,4.22277868711571,0.000121639993251631,7.44161106074706e-07
4330,"8529",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22290069801345,0.000122380626162195,7.37104715051719e-07
4331,"39795",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22302344601591,0.000123114202681735,7.30048324028738e-07
4332,"153378",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22314692406669,0.000123840722810252,7.22991933005758e-07
4333,"180487",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.2232711251094,0.000124560186547746,7.15935541982777e-07
4334,"209093",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22339604208765,0.000125272593894217,7.08879150959796e-07
4335,"270760",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22352166794506,0.000125977944849666,7.01822759936809e-07
4336,"277047",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22364799562522,0.000126676239414091,6.94766368913828e-07
4337,"280767",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22377501807175,0.000127367477587493,6.87709977890848e-07
4338,"336341",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22390272822827,0.000128051659369873,6.80653586867867e-07
4339,"408945",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22403111903836,0.000128728784761229,6.7359719584488e-07
4340,"425808",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22416018344566,0.000129398853761563,6.66540804821899e-07
4341,"469723",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22428991439376,0.000130061866370873,6.59484413798919e-07
4342,"532128",1.61588293625929,6.70152726323306,0.961601683457324,1.80593260858625,1.42245393311524,0.844330925128922,0.000672732814548579,6.70152726323306,2.04141865506612,4.22442030482627,0.00013071782258916,6.52428022775938e-07
4343,"423218",6.30181260475209,22.940976360551,1.98812261935334,2.87012164332109,1.29208736522875,0.881999023967756,0.000672756004357014,22.940976360551,3.17559148294694,4.2245513476868,0.000131366722416425,6.45371631752957e-07
4344,"213245",151.23329782987,419.78127385348,5.02541419830541,5.5967463931461,1.02091013584461,0.571332194840687,0.000672840983876493,419.78127385348,6.04211315913452,4.22468303591897,0.000132008565852666,6.3831524072997e-07
4345,"84483",53.7932805156427,475.963721559298,4.00356756810804,6.04777503179956,2.1801930742267,2.04420746369152,0.000672894342109794,475.963721559298,6.16744043256474,4.22481536246638,0.000132643352897885,6.31258849706989e-07
4346,"237034",16.4215105099167,11.6742157586615,2.85770567891181,0,0,-2.85770567891181,0.000672974949943654,11.6742157586615,2.53956967447912,4.22494832027264,0.00013327108355208,6.24202458684009e-07
4347,"227055",11.3257892221444,43.2871984776948,2.51169375212971,3.49533746066699,1.34077458669927,0.983643708537281,0.000672987309338364,43.2871984776948,3.79069566187476,4.22508190228135,0.000133891757815253,6.17146067661028e-07
4348,"69714",536.306873220112,12829.4542128236,6.28656938979908,9.41687860207087,3.17479239487914,3.13030921227179,0.000673086161212842,12829.4542128236,9.45957685938549,4.22521610143614,0.000134505375687402,6.10089676638041e-07
4349,"322398",38.2156885266156,81.7014009986002,3.66907688424645,3.79516806957352,0.759825024089928,0.12609118532707,0.000673365148642021,81.7014009986002,4.41523654261893,4.2253509106806,0.000135111937168529,6.0303328561506e-07
4350,"237246",11.1766003382622,87.5617192513828,2.49951610495169,4.34879450000657,2.05852157033523,1.84927839505488,0.000673612044150778,87.5617192513828,4.48369970161961,4.22548632295834,0.000135711442258632,5.95976894592079e-07
4351,"518066",9.63165214946939,16.0005835740036,2.36383560355719,1.99727270580239,0.507570421085636,-0.366562897754806,0.000673777904066723,16.0005835740036,2.83324767134959,4.22562233121298,0.000136303890957713,5.88920503569099e-07
4352,"483485",8.84516196251214,20.2408331282112,2.28698016320129,2.51734731212116,0.827831367394903,0.230367148919873,0.00067463796527119,20.2408331282112,3.05592542009653,4.22575892838813,0.00013688928326577,5.81864112546118e-07
4353,"96597",14.9573714455949,75.1608603292547,2.76992088206643,4.11420419579633,1.61442636951704,1.3442833137299,0.000674645469794489,75.1608603292547,4.33284768675931,4.22589610742739,0.000137467619182805,5.74807721523131e-07
4354,"562328",14.4914681542046,27.3542434802537,2.74028943071236,2.62920721369109,0.635311598412665,-0.111082217021262,0.000675122795709288,27.3542434802537,3.34477670081572,4.22603386127436,0.000138038898708817,5.6775133050015e-07
4355,"359468",5.9749753684061,19.3826003075031,1.94232879628988,2.6677575761007,1.17679579688917,0.725428779810815,0.000675226171127155,19.3826003075031,3.01468161079895,4.22617218287267,0.000138603121843805,5.6069493947717e-07
4356,"270284",583.762202850473,8358.35383051762,6.37120527373816,8.95874482774309,2.66152306345896,2.58753955400493,0.000676245645310641,8358.35383051762,9.0311364100912,4.22631106516592,0.000139160288587771,5.53638548454189e-07
4357,"171222",210.649510620468,822.38130829897,5.35493165475291,6.41792731601595,1.3620085009725,1.06299566126304,0.000676715445445187,822.38130829897,6.71341940844536,4.22645050109772,0.000139710398940714,5.46582157431202e-07
4358,"544429",47.2352951202693,220.542825603947,3.87609101698815,5.16082115574461,1.54095050533795,1.28473013875646,0.00067718624323296,220.542825603947,5.40061591438114,4.22659048361167,0.000140253452902634,5.39525766408221e-07
4359,"71677",2.54678456554626,2.80302567461146,1.26604143685818,0.228124015439168,0.0958678230205502,-1.03791742141901,0.000677527165312868,2.80302567461146,1.33579698007018,4.22673100565139,0.00014078945047353,5.3246937538524e-07
4360,"256182",2.54678456554626,2.80302567461146,1.26604143685818,0.228124015439168,0.0958678230205502,-1.03791742141901,0.000677527165312868,2.80302567461146,1.33579698007018,4.22687206016049,0.000141318391653404,5.2541298436226e-07
4361,"402868",2.54678456554626,2.80302567461146,1.26604143685818,0.228124015439168,0.0958678230205502,-1.03791742141901,0.000677527165312868,2.80302567461146,1.33579698007018,4.22701364008257,0.000141840276442255,5.18356593339273e-07
4362,"563203",2.54678456554626,2.80302567461146,1.26604143685818,0.228124015439168,0.0958678230205502,-1.03791742141901,0.000677527165312868,2.80302567461146,1.33579698007018,4.22715573836124,0.000142355104840083,5.11300202316292e-07
4363,"57254",1060.73906429359,42486.344966198,6.9676634694404,10.6316786080347,3.69021683375373,3.66401513859432,0.000677605081270217,42486.344966198,10.6569615450703,4.22729834794012,0.000142862876846887,5.04243811293311e-07
4364,"243183",20.4805293724689,50.1421312953238,3.06714691423777,3.42301112005188,0.895386950611616,0.355864205814106,0.00067766562894805,50.1421312953238,3.93460864469514,4.22744146176281,0.000143363592462669,4.97187420270331e-07
4365,"117385",11.3991930840159,84.0992912435187,2.51763139662391,4.30000413107368,1.99845556860761,1.78237273444977,0.000677780018573136,84.0992912435187,4.44381870703135,4.22758507277291,0.000143857251687428,4.9013102924735e-07
4366,"11769",11.6410643394401,9.19250403698352,2.53695058924338,0,0,-2.53695058924338,0.000678042330157216,9.19250403698352,2.32165255178512,4.22772917391405,0.000144343854521164,4.83074638224363e-07
4367,"115278",22.4175829416021,3.12994603087233,3.15348714795896,0,0,-3.15348714795896,0.00067846715541998,3.12994603087233,1.41826433930217,4.22787375812983,0.000144823400963877,4.76018247201382e-07
4368,"312631",31.1255676203306,92.4152907307021,3.46965221217464,4.13179645408635,1.08826285763881,0.662144241911709,0.000678682081890786,92.4152907307021,4.53705504415555,4.22801881836385,0.000145295891015567,4.68961856178401e-07
4369,"568421",114.277428591382,139.274398357102,4.74734164567724,3.25797998375699,0.197816999918816,-1.48936166192024,0.000678780820130291,139.274398357102,4.94360049260343,4.22816434755973,0.000145761324676233,4.61905465155421e-07
4370,"201177",21.1739345165003,82.9295865525695,3.09891747817994,4.13924864624358,1.36522097167248,1.04033116806364,0.000678907389612449,82.9295865525695,4.4299781919843,4.22831033866107,0.000146219701945878,4.54849074132434e-07
4371,"344824",23.0474212851847,38.5062358053449,3.18002776773372,2.80086117079375,0.513266308793272,-0.379166596939973,0.000679789968769843,38.5062358053449,3.6764585279369,4.22845678461149,0.000146671022824499,4.47792683109453e-07
4372,"61996",2.28627755450918,6.06235472557058,1.18975548181469,1.56361953405469,0.975173320260682,0.373864052240008,0.000680403333855405,6.06235472557058,1.95477852643028,4.22860367835459,0.000147115287312096,4.40736292086472e-07
4373,"96605",2.28627755450918,6.06235472557058,1.18975548181469,1.56361953405469,0.975173320260682,0.373864052240008,0.000680403333855405,6.06235472557058,1.95477852643028,4.22875101283398,0.000147552495408671,4.33679901063492e-07
4374,"505170",2.28627755450918,6.06235472557058,1.18975548181469,1.56361953405469,0.975173320260682,0.373864052240008,0.000680403333855405,6.06235472557058,1.95477852643028,4.22889878099328,0.000147982647114223,4.26623510040511e-07
4375,"101442",1126.53011087912,21031.0195824295,7.02778477689972,9.89875082551391,2.92685626070387,2.87096604861419,0.000680766412007253,21031.0195824295,9.95380129748714,4.22904697577608,0.000148405742428753,4.19567119017524e-07
4376,"393599",12.0314917598064,36.3559867301177,2.56736887113826,3.23177210799361,1.10583136165031,0.664403236855345,0.000680800581402878,36.3559867301177,3.62049318601981,4.229195590126,0.000148821781352258,4.12510727994543e-07
4377,"22648",6.25068392714432,16.1761107944169,1.98109579919587,2.39109281273758,0.950844625458765,0.40999701354171,0.000681337613176553,16.1761107944169,2.84351951109229,4.22934461698665,0.000149230763884741,4.05454336971562e-07
4378,"311906",6.25068392714432,16.1761107944169,1.98109579919587,2.39109281273758,0.950844625458765,0.40999701354171,0.000681337613176553,16.1761107944169,2.84351951109229,4.22949404930164,0.000149632690026201,3.98397945948582e-07
4379,"233175",75.3218257110984,173.110966307484,4.33495894864503,4.5929876857209,0.832162869727759,0.258028737075866,0.000681622736031869,173.110966307484,5.15969283334578,4.22964388001458,0.000150027559776639,3.91341554925595e-07
4380,"415437",3.28274853646302,4.83741724308974,1.45459498490005,0.937922550523116,0.387699910907571,-0.516672434376932,0.00068217063001458,4.83741724308974,1.76428844612189,4.22979410206907,0.000150415373136053,3.84285163902614e-07
4381,"77528",73.1249410687343,249.916879657266,4.30575206229207,5.18061398227989,1.22895888155308,0.874861919987821,0.000682191551699084,249.916879657266,5.52512172754332,4.22994470840872,0.000150796130104444,3.77228772879633e-07
4382,"116972",50.1771187918308,79.6313104793046,3.93529253355947,3.41622364272702,0.461848241410053,-0.519068890832442,0.000682620473775253,79.6313104793046,4.38988704156379,4.23009569197714,0.000151169830681812,3.70172381856653e-07
4383,"521007",92.5126736414532,126.373893881465,4.5380969740764,3.55137504349564,0.311899277160326,-0.98672193058075,0.000682736580213973,126.373893881465,4.84712680755201,4.23024704571795,0.000151536474868157,3.63115990833666e-07
4384,"350229",99.5722753030455,1704.92936613633,4.61087662627371,7.38172421775699,2.84039519594354,2.77084759148328,0.00068282191370211,1704.92936613633,7.44186532399187,4.23039876257475,0.000151896062663479,3.56059599810685e-07
4385,"455040",14.1612012336825,22.4216888635448,2.71873961412543,2.22575670708395,0.459522825688751,-0.492982907041482,0.000682873996785857,22.4216888635448,3.15366246759118,4.23055083549115,0.000152248594067779,3.49003208787704e-07
4386,"402538",6.64495271389768,18.2129880283165,2.03404565412942,2.5311567108172,1.00827739140349,0.497111056687784,0.00068290276077887,18.2129880283165,2.95558651014608,4.23070325741076,0.000152594069081055,3.41946817764723e-07
4387,"483239",69.417804016932,142.174457870862,4.25444612915848,4.30077121289839,0.716911503431816,0.0463250837399078,0.000683751808766961,142.174457870862,4.9640638717937,4.23085602127718,0.000152932487703308,3.34890426741743e-07
4388,"520343",39.0235089718358,104.419150793277,3.68946700576755,4.19563141910904,0.984248836671424,0.50616441334149,0.000683922307719066,104.419150793277,4.65794431593338,4.23100912003403,0.000153263849934538,3.27834035718756e-07
4389,"507741",252.915156132701,2729.92232889567,5.53700018024415,7.81520995676237,2.37897435558973,2.27820977651822,0.000684320203959412,2729.92232889567,7.91239468053308,4.23116254662492,0.000153588155774746,3.20777644695775e-07
4390,"238726",69.5764616972289,638.569052078039,4.25669668518585,6.34562336141219,2.21680350083281,2.08892667622634,0.000684491034793503,638.569052078039,6.4607945934196,4.23131629399345,0.00015390540522393,3.13721253672794e-07
4391,"221302",2.63173848126796,13.0753736685556,1.28971145409045,2.43743369660282,1.6030859410936,1.14772224251236,0.000684688006611592,13.0753736685556,2.64442672206096,4.23147035508324,0.000154215598282091,3.06664862649814e-07
4392,"336774",2.63173848126796,13.0753736685556,1.28971145409045,2.43743369660282,1.6030859410936,1.14772224251236,0.000684688006611592,13.0753736685556,2.64442672206096,4.23162472283789,0.00015451873494923,2.99608471626827e-07
4393,"82655",32.8160389055757,210.824437681858,3.52093521377174,5.18743272527791,1.8601083513335,1.66649751150617,0.000684829335422908,210.824437681858,5.35575780744561,4.231779390201,0.000154814815225345,2.92552080603846e-07
4394,"491013",16.5564894706034,90.1830005472098,2.8654236519684,4.31249582044051,1.69506280731287,1.44707216847211,0.000684861811449971,90.1830005472098,4.51286848219745,4.23193435011621,0.000155103839110437,2.85495689580865e-07
4395,"558343",16.1143030968092,11.9101051464351,2.83991455229885,0,0,-2.83991455229885,0.000684912407685152,11.9101051464351,2.5580103493982,4.23208959552709,0.000155385806604506,2.78439298557884e-07
4396,"25229",51.6905471188655,264.584789764843,3.96443606789978,5.36548169962503,1.63288684237749,1.40104563172524,0.000685017450356073,264.584789764843,5.58193414851079,4.23224511937728,0.000155660717707553,2.71382907534904e-07
4397,"267312",71.3499509451746,1796.32225954622,4.28151477505618,7.45354582783046,3.22590000818601,3.17203105277428,0.000685161173927788,1796.32225954622,7.49405320267335,4.23240091461038,0.000155928572419576,2.64326516511917e-07
4398,"354123",243.578547009519,734.663693841921,5.49953651298603,6.19865176418618,1.10397336960757,0.69911525120015,0.000685384172515792,734.663693841921,6.60077307658625,4.23255697416999,0.000156189370740577,2.57270125488936e-07
4399,"37377",7.5081338092965,1.5245122319979,2.14102262468217,0,0,-2.14102262468217,0.000685399169312695,1.5245122319979,0.926047868620169,4.23271329099973,0.000156443112670554,2.50213734465955e-07
4400,"285410",16.3452760493791,33.0359756054123,2.85332019550862,2.8730390526715,0.703658208571384,0.019718857162875,0.000685455717935735,33.0359756054123,3.52741807125807,4.2328698580432,0.000156689798209509,2.43157343442974e-07
4401,"116460",45.6031372854548,214.852988384593,3.84166786258767,5.13726707042799,1.54997750501822,1.29559920784033,0.000686197425254622,214.852988384593,5.3745975666339,4.23302666824402,0.00015692942735744,2.36100952419988e-07
4402,"482470",120.711064749468,696.019027803348,4.80164991409788,6.35664217589684,1.75197720336155,1.55499226179896,0.000686228190770303,696.019027803348,6.54681270996228,4.23318371454579,0.000157162000114349,2.29044561397007e-07
4403,"438145",7.38661026265642,20.7883401937692,2.12663641770309,2.66734833347149,1.0347233246634,0.540711915768395,0.000686416345991027,20.7883401937692,3.08137497321306,4.23334098989212,0.000157387516480234,2.21988170374026e-07
4404,"263064",6.81852098138074,16.3937029760782,2.05649540385359,2.35850993468472,0.87725471278689,0.302014530831128,0.000686724181422709,16.3937029760782,2.85610824279308,4.23349848722662,0.000157605976455097,2.14931779351045e-07
4405,"500739",4.4926242958825,20.6881542671447,1.70340615513118,2.84464946465162,1.52712427213115,1.14124330952044,0.000686929420707283,20.6881542671447,3.07676622518954,4.2336561994929,0.000157817380038936,2.07875388328058e-07
4406,"568461",24.3593192964404,19.4380932686257,3.23314628758577,0,0,-3.23314628758577,0.000687099539465784,19.4380932686257,3.01740047667044,4.23381411963457,0.000158021727231753,2.00818997305078e-07
4407,"399123",24.0160930058491,207.508899558559,3.21951933800317,5.2176104738463,2.15645008064432,1.99809113584313,0.000687621088298262,207.508899558559,5.33998172406203,4.23397224059523,0.000158219018033546,1.93762606282097e-07
