"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
30,"14901",0,0,0,0,0,0,0,0,0,-0.355793024865803,0.000452021106232676,1.11335841588054e-08
31,"15217",0,0,0,0,0,0,0,0,0,-0.355340997657818,0.000452033844697845,1.43433461784663e-08
32,"16970",0,0,0,0,0,0,0,0,0,-0.354888956106487,0.000452049792925033,1.75531081981273e-08
33,"17119",0,0,0,0,0,0,0,0,0,-0.354436897002048,0.000452068950914241,2.07628702177883e-08
34,"17239",0,0,0,0,0,0,0,0,0,-0.353984817134738,0.000452091318665469,2.39726322374493e-08
35,"17426",0,0,0,0,0,0,0,0,0,-0.353532713294796,0.000452116896178716,2.71823942571102e-08
36,"18165",0,0,0,0,0,0,0,0,0,-0.35308058227246,0.000452145683453983,3.03921562767712e-08
37,"18338",0,0,0,0,0,0,0,0,0,-0.352628420857967,0.00045217768049127,3.36019182964322e-08
38,"18754",0,0,0,0,0,0,0,0,0,-0.352176225841557,0.000452212887290576,3.68116803160932e-08
39,"19850",0,0,0,0,0,0,0,0,0,-0.351723994013465,0.000452251303851902,4.00214423357541e-08
40,"22259",0,0,0,0,0,0,0,0,0,-0.351271722163932,0.000452292930175247,4.32312043554146e-08
41,"22275",0,0,0,0,0,0,0,0,0,-0.350819407083194,0.000452337766260613,4.64409663750761e-08
42,"22447",0,0,0,0,0,0,0,0,0,-0.35036704556149,0.000452385812107998,4.96507283947371e-08
43,"22698",0,0,0,0,0,0,0,0,0,-0.349914634389058,0.000452437067717402,5.2860490414398e-08
44,"22789",0,0,0,0,0,0,0,0,0,-0.349462170356135,0.000452491533088826,5.6070252434059e-08
45,"22966",0,0,0,0,0,0,0,0,0,-0.349009650252959,0.00045254920822227,5.928001445372e-08
46,"22967",0,0,0,0,0,0,0,0,0,-0.34855707086977,0.000452610093117734,6.2489776473381e-08
47,"23058",0,0,0,0,0,0,0,0,0,-0.348104428996803,0.000452674187775217,6.56995384930419e-08
48,"23669",0,0,0,0,0,0,0,0,0,-0.347651721424298,0.00045274149219472,6.89093005127033e-08
49,"24206",0,0,0,0,0,0,0,0,0,-0.347198944942493,0.000452812006376242,7.21190625323639e-08
50,"24938",0,0,0,0,0,0,0,0,0,-0.346746096341625,0.000452885730319785,7.53288245520248e-08
51,"24944",0,0,0,0,0,0,0,0,0,-0.346293172411933,0.000452962664025347,7.85385865716858e-08
52,"25630",0,0,0,0,0,0,0,0,0,-0.345840169943654,0.000453042807492928,8.17483485913468e-08
53,"26322",0,0,0,0,0,0,0,0,0,-0.345387085727026,0.000453126160722529,8.49581106110078e-08
54,"27331",0,0,0,0,0,0,0,0,0,-0.344933916552288,0.00045321272371415,8.81678726306687e-08
55,"28759",0,0,0,0,0,0,0,0,0,-0.344480659209677,0.000453302496467791,9.13776346503297e-08
56,"29101",0,0,0,0,0,0,0,0,0,-0.344027310489432,0.000453395478983451,9.45873966699903e-08
57,"29295",0,0,0,0,0,0,0,0,0,-0.34357386718179,0.000453491671261131,9.77971586896516e-08
58,"29511",0,0,0,0,0,0,0,0,0,-0.343120326076989,0.00045359107330083,1.01006920709313e-07
59,"30104",0,0,0,0,0,0,0,0,0,-0.342666683965267,0.000453693685102549,1.04216682728974e-07
60,"30561",0,0,0,0,0,0,0,0,0,-0.342212937636863,0.000453799506666288,1.07426444748635e-07
61,"30795",0,0,0,0,0,0,0,0,0,-0.341759083882014,0.000453908537992046,1.10636206768296e-07
62,"31146",0,0,0,0,0,0,0,0,0,-0.341305119490958,0.000454020779079825,1.13845968787957e-07
63,"31432",0,0,0,0,0,0,0,0,0,-0.340851041253934,0.000454136229929622,1.17055730807617e-07
64,"31758",0,0,0,0,0,0,0,0,0,-0.340396845961179,0.00045425489054144,1.20265492827278e-07
65,"31827",0,0,0,0,0,0,0,0,0,-0.33994253040293,0.000454376760915277,1.23475254846939e-07
66,"31868",0,0,0,0,0,0,0,0,0,-0.339488091369427,0.000454501841051134,1.266850168666e-07
67,"32323",0,0,0,0,0,0,0,0,0,-0.339033525650907,0.00045463013094901,1.29894778886261e-07
68,"33218",0,0,0,0,0,0,0,0,0,-0.338578830037609,0.000454761630608906,1.33104540905922e-07
69,"33631",0,0,0,0,0,0,0,0,0,-0.338124001319769,0.000454896340030822,1.36314302925583e-07
70,"34738",0,0,0,0,0,0,0,0,0,-0.337669036287626,0.000455034259214757,1.39524064945244e-07
71,"34966",0,0,0,0,0,0,0,0,0,-0.337213931731419,0.000455175388160712,1.42733826964905e-07
72,"35074",0,0,0,0,0,0,0,0,0,-0.336758684441384,0.000455319726868687,1.45943588984566e-07
73,"35207",0,0,0,0,0,0,0,0,0,-0.336303291207761,0.000455467275338682,1.49153351004227e-07
74,"37691",0,0,0,0,0,0,0,0,0,-0.335847748820786,0.000455618033570696,1.52363113023888e-07
75,"38230",0,0,0,0,0,0,0,0,0,-0.335392054070699,0.000455772001564729,1.55572875043549e-07
76,"38721",0,0,0,0,0,0,0,0,0,-0.334936203747736,0.000455929179320783,1.5878263706321e-07
77,"39331",0,0,0,0,0,0,0,0,0,-0.334480194642136,0.000456089566838856,1.61992399082871e-07
78,"39595",0,0,0,0,0,0,0,0,0,-0.334024023544138,0.000456253164118949,1.65202161102532e-07
79,"39796",0,0,0,0,0,0,0,0,0,-0.333567687243978,0.000456419971161061,1.68411923122193e-07
80,"40151",0,0,0,0,0,0,0,0,0,-0.333111182531895,0.000456589987965193,1.71621685141854e-07
81,"40413",0,0,0,0,0,0,0,0,0,-0.332654506198127,0.000456763214531345,1.74831447161515e-07
82,"40563",0,0,0,0,0,0,0,0,0,-0.332197655032911,0.000456939650859516,1.78041209181176e-07
83,"40736",0,0,0,0,0,0,0,0,0,-0.331740625826487,0.000457119296949707,1.81250971200837e-07
84,"40899",0,0,0,0,0,0,0,0,0,-0.331283415369091,0.000457302152801918,1.84460733220498e-07
85,"41545",0,0,0,0,0,0,0,0,0,-0.330826020450962,0.000457488218416148,1.87670495240159e-07
86,"41573",0,0,0,0,0,0,0,0,0,-0.330368437862338,0.000457677493792398,1.9088025725982e-07
87,"41750",0,0,0,0,0,0,0,0,0,-0.329910664393457,0.000457869978930668,1.94090019279481e-07
88,"42152",0,0,0,0,0,0,0,0,0,-0.329452696834556,0.000458065673830957,1.97299781299142e-07
89,"42185",0,0,0,0,0,0,0,0,0,-0.328994531975874,0.000458264578493266,2.00509543318803e-07
90,"42458",0,0,0,0,0,0,0,0,0,-0.328536166607649,0.000458466692917594,2.03719305338464e-07
91,"43619",0,0,0,0,0,0,0,0,0,-0.328077597520119,0.000458672017103943,2.06929067358125e-07
92,"44033",0,0,0,0,0,0,0,0,0,-0.327618821503521,0.000458880551052311,2.10138829377786e-07
93,"44053",0,0,0,0,0,0,0,0,0,-0.327159835348093,0.000459092294762698,2.13348591397447e-07
94,"44722",0,0,0,0,0,0,0,0,0,-0.326700635844075,0.000459307248235106,2.16558353417108e-07
95,"45864",0,0,0,0,0,0,0,0,0,-0.326241219781702,0.000459525411469533,2.19768115436769e-07
96,"45945",0,0,0,0,0,0,0,0,0,-0.325781583951215,0.000459746784465979,2.2297787745643e-07
97,"45979",0,0,0,0,0,0,0,0,0,-0.32532172514285,0.000459971367224445,2.26187639476091e-07
98,"45995",0,0,0,0,0,0,0,0,0,-0.324861640146845,0.000460199159744931,2.29397401495752e-07
99,"46126",0,0,0,0,0,0,0,0,0,-0.324401325753439,0.000460430162027437,2.32607163515413e-07
100,"46486",0,0,0,0,0,0,0,0,0,-0.32394077875287,0.000460664374071962,2.35816925535074e-07
101,"47036",0,0,0,0,0,0,0,0,0,-0.323479995935375,0.000460901795878507,2.39026687554735e-07
102,"47139",0,0,0,0,0,0,0,0,0,-0.323018974091192,0.000461142427447072,2.42236449574396e-07
103,"47161",0,0,0,0,0,0,0,0,0,-0.32255771001056,0.000461386268777656,2.45446211594056e-07
104,"48544",0,0,0,0,0,0,0,0,0,-0.322096200483716,0.00046163331987026,2.48655973613717e-07
105,"49195",0,0,0,0,0,0,0,0,0,-0.321634442300899,0.000461883580724883,2.51865735633378e-07
106,"49715",0,0,0,0,0,0,0,0,0,-0.321172432252346,0.000462137051341527,2.55075497653039e-07
107,"49994",0,0,0,0,0,0,0,0,0,-0.320710167128295,0.000462393731720189,2.582852596727e-07
108,"50282",0,0,0,0,0,0,0,0,0,-0.320247643718985,0.000462653621860872,2.61495021692361e-07
109,"50824",0,0,0,0,0,0,0,0,0,-0.319784858814652,0.000462916721763574,2.64704783712022e-07
110,"51791",0,0,0,0,0,0,0,0,0,-0.319321809205537,0.000463183031428296,2.67914545731683e-07
111,"53096",0,0,0,0,0,0,0,0,0,-0.318858491681875,0.000463452550855037,2.71124307751344e-07
112,"53311",0,0,0,0,0,0,0,0,0,-0.318394903033906,0.000463725280043799,2.74334069771005e-07
113,"53630",0,0,0,0,0,0,0,0,0,-0.317931040051867,0.000464001218994579,2.77543831790666e-07
114,"53725",0,0,0,0,0,0,0,0,0,-0.317466899525996,0.00046428036770738,2.80753593810327e-07
115,"55374",0,0,0,0,0,0,0,0,0,-0.317002478246532,0.0004645627261822,2.83963355829988e-07
116,"55460",0,0,0,0,0,0,0,0,0,-0.316537773003711,0.00046484829441904,2.87173117849649e-07
117,"55583",0,0,0,0,0,0,0,0,0,-0.316072780587773,0.000465137072417899,2.9038287986931e-07
118,"55993",0,0,0,0,0,0,0,0,0,-0.315607497788955,0.000465429060178779,2.93592641888971e-07
119,"56261",0,0,0,0,0,0,0,0,0,-0.315141921397495,0.000465724257701677,2.96802403908632e-07
120,"56449",0,0,0,0,0,0,0,0,0,-0.314676048203631,0.000466022664986596,3.00012165928293e-07
121,"56809",0,0,0,0,0,0,0,0,0,-0.314209874997601,0.000466324282033534,3.03221927947954e-07
122,"56875",0,0,0,0,0,0,0,0,0,-0.313743398569643,0.000466629108842492,3.06431689967615e-07
123,"56878",0,0,0,0,0,0,0,0,0,-0.313276615709995,0.000466937145413469,3.09641451987276e-07
124,"56975",0,0,0,0,0,0,0,0,0,-0.312809523208895,0.000467248391746466,3.12851214006937e-07
125,"57374",0,0,0,0,0,0,0,0,0,-0.312342117856581,0.000467562847841483,3.16060976026598e-07
126,"57412",0,0,0,0,0,0,0,0,0,-0.311874396443292,0.00046788051369852,3.19270738046259e-07
127,"57482",0,0,0,0,0,0,0,0,0,-0.311406355759264,0.000468201389317576,3.2248050006592e-07
128,"58526",0,0,0,0,0,0,0,0,0,-0.310937992594736,0.000468525474698651,3.25690262085581e-07
129,"58912",0,0,0,0,0,0,0,0,0,-0.310469303739946,0.000468852769841747,3.28900024105242e-07
130,"59138",0,0,0,0,0,0,0,0,0,-0.310000285985132,0.000469183274746862,3.32109786124903e-07
131,"59575",0,0,0,0,0,0,0,0,0,-0.309530936120531,0.000469516989413996,3.35319548144564e-07
132,"60384",0,0,0,0,0,0,0,0,0,-0.309061250936383,0.000469853913843151,3.38529310164225e-07
133,"60463",0,0,0,0,0,0,0,0,0,-0.308591227222924,0.000470194048034325,3.41739072183886e-07
134,"60806",0,0,0,0,0,0,0,0,0,-0.308120861770394,0.000470537391987519,3.44948834203547e-07
135,"61185",0,0,0,0,0,0,0,0,0,-0.307650151369029,0.000470883945702732,3.48158596223208e-07
136,"61343",0,0,0,0,0,0,0,0,0,-0.307179092809067,0.000471233709179965,3.51368358242869e-07
137,"61785",0,0,0,0,0,0,0,0,0,-0.306707682880748,0.000471586682419218,3.5457812026253e-07
138,"61884",0,0,0,0,0,0,0,0,0,-0.306235918374308,0.00047194286542049,3.57787882282191e-07
139,"61982",0,0,0,0,0,0,0,0,0,-0.305763796079986,0.000472302258183782,3.60997644301852e-07
140,"62844",0,0,0,0,0,0,0,0,0,-0.30529131278802,0.000472664860709094,3.64207406321512e-07
141,"63502",0,0,0,0,0,0,0,0,0,-0.304818465288648,0.000473030672996425,3.67417168341174e-07
142,"63659",0,0,0,0,0,0,0,0,0,-0.304345250372107,0.000473399695045776,3.70626930360834e-07
143,"64569",0,0,0,0,0,0,0,0,0,-0.303871664828635,0.000473771926857147,3.73836692380495e-07
144,"64861",0,0,0,0,0,0,0,0,0,-0.303397705448472,0.000474147368430537,3.77046454400156e-07
145,"65344",0,0,0,0,0,0,0,0,0,-0.302923369021854,0.000474526019765947,3.80256216419817e-07
146,"65774",0,0,0,0,0,0,0,0,0,-0.302448652339019,0.000474907880863377,3.83465978439478e-07
147,"66239",0,0,0,0,0,0,0,0,0,-0.301973552190206,0.000475292951722826,3.86675740459139e-07
148,"67948",0,0,0,0,0,0,0,0,0,-0.301498065365653,0.000475681232344295,3.898855024788e-07
149,"68944",0,0,0,0,0,0,0,0,0,-0.301022188655597,0.000476072722727784,3.93095264498461e-07
150,"70033",0,0,0,0,0,0,0,0,0,-0.300545918850276,0.000476467422873292,3.96305026518122e-07
151,"70034",0,0,0,0,0,0,0,0,0,-0.30006925273993,0.00047686533278082,3.99514788537783e-07
152,"71548",0,0,0,0,0,0,0,0,0,-0.299592187114794,0.000477266452450368,4.02724550557444e-07
153,"71643",0,0,0,0,0,0,0,0,0,-0.299114718765108,0.000477670781881935,4.05934312577105e-07
154,"71789",0,0,0,0,0,0,0,0,0,-0.29863684448111,0.000478078321075522,4.09144074596766e-07
155,"72056",0,0,0,0,0,0,0,0,0,-0.298158561053036,0.000478489070031128,4.12353836616427e-07
156,"72121",0,0,0,0,0,0,0,0,0,-0.297679864369968,0.000478905732224276,4.2097054967879e-07
157,"72569",0,0,0,0,0,0,0,0,0,-0.29720074671635,0.000479331011130486,4.29587262741152e-07
158,"72742",0,0,0,0,0,0,0,0,0,-0.29672119947547,0.000479764906749758,4.38203975803515e-07
159,"73097",0,0,0,0,0,0,0,0,0,-0.296241214030613,0.000480207419082093,4.46820688865878e-07
160,"73206",0,0,0,0,0,0,0,0,0,-0.295760781765068,0.00048065854812749,4.5543740192824e-07
161,"74404",0,0,0,0,0,0,0,0,0,-0.29527989406212,0.00048111829388595,4.64054114990603e-07
162,"74809",0,0,0,0,0,0,0,0,0,-0.294798542305058,0.000481586656357471,4.72670828052965e-07
163,"75099",0,0,0,0,0,0,0,0,0,-0.294316717877168,0.000482063635542055,4.81287541115328e-07
164,"75822",0,0,0,0,0,0,0,0,0,-0.293834412161736,0.000482549231439702,4.89904254177691e-07
165,"76416",0,0,0,0,0,0,0,0,0,-0.293351616542051,0.000483043444050411,4.98520967240053e-07
166,"76972",0,0,0,0,0,0,0,0,0,-0.292868322401398,0.000483546273374182,5.07137680302416e-07
167,"77549",0,0,0,0,0,0,0,0,0,-0.292384521123065,0.000484057719411016,5.15754393364778e-07
168,"78431",0,0,0,0,0,0,0,0,0,-0.291900204090338,0.000484577782160912,5.24371106427141e-07
169,"78496",0,0,0,0,0,0,0,0,0,-0.291415362686505,0.00048510646162387,5.32987819489504e-07
170,"78634",0,0,0,0,0,0,0,0,0,-0.290929988294853,0.000485643757799891,5.41604532551866e-07
171,"78860",0,0,0,0,0,0,0,0,0,-0.290444072298668,0.000486189670688974,5.50221245614229e-07
172,"79142",0,0,0,0,0,0,0,0,0,-0.289957606081237,0.000486744200291119,5.58837958676591e-07
173,"79918",0,0,0,0,0,0,0,0,0,-0.289470581025848,0.000487307346606327,5.67454671738954e-07
174,"79977",0,0,0,0,0,0,0,0,0,-0.288982988515787,0.000487879109634597,5.76071384801317e-07
175,"80255",0,0,0,0,0,0,0,0,0,-0.288494819934341,0.000488459489375929,5.84688097863679e-07
176,"80350",0,0,0,0,0,0,0,0,0,-0.288006066664797,0.000489048485830324,5.93304810926042e-07
177,"80542",0,0,0,0,0,0,0,0,0,-0.287516720090442,0.000489646098997781,6.01921523988404e-07
178,"80584",0,0,0,0,0,0,0,0,0,-0.287026771594564,0.000490252328878301,6.10538237050767e-07
179,"80595",0,0,0,0,0,0,0,0,0,-0.286536212560448,0.000490867175471883,6.1915495011313e-07
180,"80656",0,0,0,0,0,0,0,0,0,-0.286045034371382,0.000491490638778527,6.27771663175492e-07
181,"81499",0,0,0,0,0,0,0,0,0,-0.285553228410654,0.000492122718798234,6.36388376237855e-07
182,"81934",0,0,0,0,0,0,0,0,0,-0.285060786061548,0.000492763415531003,6.45005089300217e-07
183,"82037",0,0,0,0,0,0,0,0,0,-0.284567698707354,0.000493412728976834,6.5362180236258e-07
184,"82098",0,0,0,0,0,0,0,0,0,-0.284073957731357,0.000494070659135728,6.62238515424943e-07
185,"82423",0,0,0,0,0,0,0,0,0,-0.283579554516845,0.000494737206007684,6.70855228487305e-07
186,"82808",0,0,0,0,0,0,0,0,0,-0.283084480447104,0.000495412369592703,6.79471941549668e-07
187,"83121",0,0,0,0,0,0,0,0,0,-0.282588726905421,0.000496096149890784,6.8808865461203e-07
188,"83889",0,0,0,0,0,0,0,0,0,-0.282092285275085,0.000496788546901927,6.96705367674393e-07
189,"83973",0,0,0,0,0,0,0,0,0,-0.28159514693938,0.000497489560626133,7.05322080736756e-07
190,"84330",0,0,0,0,0,0,0,0,0,-0.281097303281595,0.0004981991910634,7.13938793799118e-07
191,"84604",0,0,0,0,0,0,0,0,0,-0.280598745685015,0.000498917438213731,7.22555506861481e-07
192,"84954",0,0,0,0,0,0,0,0,0,-0.280099465532929,0.000499644302077123,7.31172219923844e-07
193,"85078",0,0,0,0,0,0,0,0,0,-0.279599454208624,0.000500379782653578,7.39788932986206e-07
194,"85273",0,0,0,0,0,0,0,0,0,-0.279098703095385,0.000501123879943096,7.48405646048569e-07
195,"85524",0,0,0,0,0,0,0,0,0,-0.2785972035765,0.000501876593945676,7.57022359110931e-07
196,"85804",0,0,0,0,0,0,0,0,0,-0.278094947035256,0.000502637924661318,7.65639072173294e-07
197,"86026",0,0,0,0,0,0,0,0,0,-0.277591924854939,0.000503407872090022,7.74255785235656e-07
198,"86227",0,0,0,0,0,0,0,0,0,-0.277088128418838,0.000504186436231789,7.82872498298019e-07
199,"86259",0,0,0,0,0,0,0,0,0,-0.276583549110238,0.000504973617086618,7.91489211360382e-07
200,"86419",0,0,0,0,0,0,0,0,0,-0.276078178312427,0.00050576941465451,8.00105924422744e-07
201,"88390",0,0,0,0,0,0,0,0,0,-0.275572007408691,0.000506573828935464,8.08722637485107e-07
202,"88968",0,0,0,0,0,0,0,0,0,-0.275065027782318,0.00050738685992948,8.17339350547469e-07
203,"89164",0,0,0,0,0,0,0,0,0,-0.274557230816595,0.000508208507636559,8.25956063609832e-07
204,"89450",0,0,0,0,0,0,0,0,0,-0.274048607894808,0.0005090387720567,8.34572776672195e-07
205,"89453",0,0,0,0,0,0,0,0,0,-0.273539150400244,0.000509877653189903,8.43189489734557e-07
206,"89508",0,0,0,0,0,0,0,0,0,-0.27302884971619,0.000510725151036169,8.5180620279692e-07
207,"89541",0,0,0,0,0,0,0,0,0,-0.272517697225934,0.000511581265595497,8.60422915859283e-07
208,"91818",0,0,0,0,0,0,0,0,0,-0.272005684312761,0.000512445996867887,8.69039628921645e-07
209,"92320",0,0,0,0,0,0,0,0,0,-0.27149280235996,0.00051331934485334,8.77656341984008e-07
210,"95062",0,0,0,0,0,0,0,0,0,-0.270979042750817,0.000514201309551855,8.8627305504637e-07
211,"95296",0,0,0,0,0,0,0,0,0,-0.270464396868619,0.000515091890963433,8.94889768108733e-07
212,"96153",0,0,0,0,0,0,0,0,0,-0.269948856096652,0.000515991089088073,9.03506481171096e-07
213,"96247",0,0,0,0,0,0,0,0,0,-0.269432411818205,0.000516898903925775,9.12123194233458e-07
214,"96523",0,0,0,0,0,0,0,0,0,-0.268915055416563,0.00051781533547654,9.20739907295821e-07
215,"96766",0,0,0,0,0,0,0,0,0,-0.268396778275014,0.000518740383740367,9.29356620358183e-07
216,"96871",0,0,0,0,0,0,0,0,0,-0.267877571776845,0.000519674048717256,9.37973333420546e-07
217,"97125",0,0,0,0,0,0,0,0,0,-0.267357427305342,0.000520616330407208,9.46590046482909e-07
218,"97574",0,0,0,0,0,0,0,0,0,-0.266836336243793,0.000521567228810222,9.55206759545271e-07
219,"97686",0,0,0,0,0,0,0,0,0,-0.266314289975484,0.000522526743926298,9.63823472607634e-07
220,"98571",0,0,0,0,0,0,0,0,0,-0.265791279883702,0.000523494875755437,9.72440185669996e-07
221,"99255",0,0,0,0,0,0,0,0,0,-0.265267297351735,0.000524471624297638,9.81056898732359e-07
222,"101465",0,0,0,0,0,0,0,0,0,-0.264742333762869,0.000525456989552902,9.89673611794721e-07
223,"101706",0,0,0,0,0,0,0,0,0,-0.264216380500392,0.000526450971521228,9.98290324857084e-07
224,"101737",0,0,0,0,0,0,0,0,0,-0.263689428947589,0.000527453570202616,1.00690703791945e-06
225,"102854",0,0,0,0,0,0,0,0,0,-0.263161470487749,0.000528464785597067,1.01552375098181e-06
226,"103455",0,0,0,0,0,0,0,0,0,-0.262632496504157,0.00052948461770458,1.02414046404417e-06
227,"104046",0,0,0,0,0,0,0,0,0,-0.262102498380102,0.000530513066525155,1.03275717710653e-06
228,"104291",0,0,0,0,0,0,0,0,0,-0.261571467498869,0.000531550132058793,1.0413738901689e-06
229,"106428",0,0,0,0,0,0,0,0,0,-0.261039395243747,0.000532595814305493,1.04999060323126e-06
230,"106539",0,0,0,0,0,0,0,0,0,-0.260506272998021,0.000533650113265255,1.05860731629362e-06
231,"107067",0,0,0,0,0,0,0,0,0,-0.259972092144979,0.00053471302893808,1.06722402935599e-06
232,"107238",0,0,0,0,0,0,0,0,0,-0.259436844067907,0.000535784561323967,1.07584074241835e-06
233,"107697",0,0,0,0,0,0,0,0,0,-0.258900520150093,0.000536864710422917,1.08445745548071e-06
234,"108041",0,0,0,0,0,0,0,0,0,-0.258363111774823,0.000537953476234929,1.09307416854307e-06
235,"108141",0,0,0,0,0,0,0,0,0,-0.257824610325385,0.000539050858760003,1.10169088160544e-06
236,"108699",0,0,0,0,0,0,0,0,0,-0.257285007185066,0.00054015685799814,1.1103075946678e-06
237,"108741",0,0,0,0,0,0,0,0,0,-0.256744293737151,0.000541271473949339,1.11892430773016e-06
238,"108768",0,0,0,0,0,0,0,0,0,-0.256202461364929,0.0005423947066136,1.12754102079252e-06
239,"109051",0,0,0,0,0,0,0,0,0,-0.255659501451687,0.000543526555990923,1.13615773385489e-06
240,"109152",0,0,0,0,0,0,0,0,0,-0.25511540538071,0.00054466702208131,1.14477444691725e-06
241,"109857",0,0,0,0,0,0,0,0,0,-0.254570164535286,0.000545816104884758,1.15339115997961e-06
242,"111191",0,0,0,0,0,0,0,0,0,-0.254023770298703,0.000546973804401269,1.16200787304197e-06
243,"112593",0,0,0,0,0,0,0,0,0,-0.253476214054246,0.000548140120630842,1.17062458610434e-06
244,"112739",0,0,0,0,0,0,0,0,0,-0.252927487185203,0.000549315053573477,1.1792412991667e-06
245,"114907",0,0,0,0,0,0,0,0,0,-0.252377581074861,0.000550498603229175,1.18785801222906e-06
246,"114932",0,0,0,0,0,0,0,0,0,-0.251826487106507,0.000551690769597936,1.19647472529142e-06
247,"114956",0,0,0,0,0,0,0,0,0,-0.251274196663428,0.000552891552679758,1.20509143835379e-06
248,"115261",0,0,0,0,0,0,0,0,0,-0.25072070112891,0.000554100952474643,1.21370815141615e-06
249,"115301",0,0,0,0,0,0,0,0,0,-0.250165991886241,0.000555318968982591,1.22232486447851e-06
250,"115669",0,0,0,0,0,0,0,0,0,-0.249610060318707,0.0005565456022036,1.23094157754087e-06
251,"116087",0,0,0,0,0,0,0,0,0,-0.249052897809596,0.000557780852137672,1.23955829060324e-06
252,"116115",0,0,0,0,0,0,0,0,0,-0.248494495742194,0.000559024718784807,1.2481750036656e-06
253,"116220",0,0,0,0,0,0,0,0,0,-0.247934845499789,0.000560277202145003,1.25679171672796e-06
254,"116994",0,0,0,0,0,0,0,0,0,-0.247373938465666,0.000561538302218263,1.26540842979033e-06
255,"117024",0,0,0,0,0,0,0,0,0,-0.246811766023114,0.000562808019004584,1.27402514285269e-06
256,"117145",0,0,0,0,0,0,0,0,0,-0.24624831955542,0.000564086352503968,1.28264185591505e-06
257,"117474",0,0,0,0,0,0,0,0,0,-0.245683590445869,0.000565373302716414,1.29125856897741e-06
258,"117645",0,0,0,0,0,0,0,0,0,-0.245117570077749,0.000566668869641923,1.29987528203978e-06
259,"117743",0,0,0,0,0,0,0,0,0,-0.244550249834347,0.000567973053280494,1.30849199510214e-06
