"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
5888,5888,25770,0.104736668832712,0.633469279056567,0.161728027624312,0.0220808344079579,0.841150796109393,0.123191883221241,0.225438341388375,0.0916175047818423,0.0154916716766636,0.4099306486772,1.25108144478659,-1.25108144478659
5889,5889,25769,0.104609343303235,0.633359787117094,0.161515694020245,0.0220934496448101,0.840820427075262,0.123171630534251,0.225457806574455,0.0915701137178127,0.0154801239710579,0.40989461793867,1.25071504501393,-1.25071504501393
5890,5890,25768,0.104883009866108,0.633356143414413,0.161828738451731,0.0220691391519904,0.841222661658376,0.123243024395985,0.225427992841857,0.091623820717251,0.0155205461978344,0.410003473794302,1.25122613545268,-1.25122613545268
5891,5891,25767,0.104652738951563,0.633313109493348,0.161488426907335,0.0220828762846098,0.840792938183188,0.123199231951256,0.225431608710851,0.0915496616933743,0.0155173866456249,0.409923058154419,1.25071599633761,-1.25071599633761
5892,5892,25766,0.104613186426456,0.633177297721262,0.161429153514203,0.0172826687316779,0.835787729636498,0.123199030464528,0.225455388988833,0.0915473918430201,0.015519874587245,0.409947989962116,1.24573571959861,-1.24573571959861
5893,5893,25765,0.104446991088419,0.63308853481413,0.161159430392056,0.0220820049814361,0.840197246080012,0.123169860004208,0.22547022534211,0.0914851655175429,0.0155086484097109,0.4098913165148,1.25008856259481,-1.25008856259481
5894,5894,25764,0.104401337093177,0.632953728734985,0.161088896408805,0.0172756224738559,0.83517513650642,0.123168250479411,0.225493981409104,0.0914794575679158,0.0155049853059319,0.409906945978404,1.24508208248482,-1.24508208248482
5895,5895,25763,0.104510645606256,0.632836764671285,0.161286556344568,0.0172896857242078,0.835280374174033,0.123202095267369,0.225505724990752,0.0915492457448042,0.0154928599773618,0.409975303107885,1.24525567728192,-1.24525567728192
5896,5896,25762,0.1039963664091,0.633175746287783,0.161299741842012,0.0173617477781621,0.835183731396051,0.12309323425481,0.225404937134799,0.0917741962134825,0.0154742722211043,0.409859541717455,1.24504327311351,-1.24504327311351
5897,5897,25761,0.103914926076159,0.633049216986365,0.161164606341784,0.0173549689152677,0.834901415148684,0.123083406839621,0.225427706724683,0.0917489273577922,0.0154661161139983,0.409851693357198,1.24475310850588,-1.24475310850588
5898,5898,25760,0.103745008320481,0.632962888136285,0.160889918873296,0.0173730865996935,0.834525942493108,0.123053314580689,0.225441974475981,0.0916854444054231,0.0154539623097243,0.409791973569106,1.24431791606221,-1.24431791606221
5899,5899,25759,0.103460050251268,0.632971122042404,0.160521703312935,0.0173801767225384,0.834072200672678,0.122996861716549,0.225432264572689,0.0916178561492447,0.0154990225206993,0.40973707688456,1.24380927755724,-1.24380927755724
5900,5900,25758,0.103625174745313,0.632881965601801,0.160788111654269,0.0174015122038102,0.834302708378059,0.123043476027708,0.225433214537334,0.0916987941338516,0.0154901626693741,0.409816250301342,1.2441189586794,-1.2441189586794
5901,5901,25757,0.103415097805784,0.632823328643133,0.160466433234588,0.017423505829662,0.833895148895873,0.123004147093073,0.225440747040956,0.0916263164773142,0.0154799818409046,0.409738034213591,1.24363318310946,-1.24363318310946
5902,5902,25756,0.103339236842301,0.632695373019992,0.160341095787864,0.0174116570968218,0.833616814853047,0.122995554448191,0.225463761203786,0.0916039058846572,0.0154724039362651,0.409733672530571,1.24335048738362,-1.24335048738362
5903,5903,25755,0.102913028045093,0.632885429175474,0.160094695756675,0.022062991218005,0.837908796316909,0.122906656147332,0.225404499175085,0.0916563833107189,0.0154337794392341,0.409573126417011,1.24748192273392,-1.24748192273392
5904,5904,25754,0.103005016763087,0.63276241257547,0.160266517792044,0.0220768714556401,0.837977559690219,0.122936512522079,0.225418922662121,0.091720202671794,0.0154274316794267,0.409642968199524,1.24762052788974,-1.24762052788974
5905,5905,25753,0.103219771678674,0.632707533224128,0.160570718362034,0.0173651170716476,0.833577781155467,0.122994527871973,0.225407345484938,0.0917980106277276,0.0154769000449706,0.409777778715746,1.24335555987121,-1.24335555987121
5906,5906,25752,0.103191964612043,0.632570678111952,0.160532991090278,0.017328933206795,0.833358071475929,0.122996934899157,0.225431077765478,0.0918021292389179,0.0154811822261559,0.40981025951025,1.24316833098618,-1.24316833098618
5907,5907,25751,0.102694979232006,0.632879276224728,0.160485690248866,0.0174036669554649,0.833220767536632,0.122891715539118,0.225338536765331,0.0919887595105077,0.0154626562592122,0.409687288318914,1.24290805585555,-1.24290805585555
5908,5908,25750,0.102512356929957,0.632801393019129,0.160194843457659,0.0174229914185314,0.832834163096448,0.122858575893846,0.225350790216682,0.0919215566922561,0.0154560336372664,0.409626178093922,1.24246034119037,-1.24246034119037
5909,5909,25749,0.102728054997686,0.632747393130285,0.160499378023689,0.0174442048626574,0.833169342002473,0.12291682789645,0.225338929820359,0.0919991753448025,0.0154502558898174,0.409705601279028,1.2428749432815,-1.2428749432815
5910,5910,25748,0.10248038105724,0.632720254691385,0.160147139258052,0.0174645454929439,0.832738750870595,0.122868742293485,0.225338430344512,0.0919252022472722,0.015444136495699,0.409613910257332,1.24235266112793,-1.24235266112793
5911,5911,25747,0.102623723371989,0.632619313152174,0.16038945232508,0.0174740238761852,0.832911786562889,0.122910403284895,0.225343990842415,0.092003461785975,0.0154321871521968,0.409688312172494,1.24260009873538,-1.24260009873538
5912,5912,25746,0.102748688979793,0.632509484226985,0.160608618984488,0.0174903725851444,0.833052855284167,0.122947858843039,0.225353048838003,0.092077761340086,0.0154199225357194,0.409759710886805,1.24281256617097,-1.24281256617097
5913,5913,25745,0.102624011518785,0.632399564355205,0.160400384064037,0.0174989130382128,0.832722680944221,0.122927990080984,0.225372700078388,0.0920310918147576,0.0154084424993627,0.409724678566113,1.24244735951033,-1.24244735951033
5914,5914,25744,0.102781416050058,0.632306407563741,0.160658602238693,0.0175192016713028,0.832936326404449,0.122972910932427,0.2253753015732,0.0921114023722917,0.0153970907206744,0.409801004412448,1.2427373308169,-1.2427373308169
5915,5915,25743,0.102812222286774,0.632170117781426,0.160728062000157,0.0175053905983108,0.832851761666589,0.122988758860686,0.225396464091485,0.0921475717714045,0.0154317668223224,0.409890775660195,1.24274253732678,-1.24274253732678
5916,5916,25742,0.102960638022946,0.632072066297185,0.160976304446624,0.0175245844521004,0.833045440995543,0.123031639308061,0.225400951806078,0.0922267198128316,0.015458679081053,0.410004630101608,1.24305007109715,-1.24305007109715
5917,5917,25741,0.102628531204959,0.632134062533112,0.16061538540903,0.0175119353057412,0.832582221748327,0.122964078460981,0.225376810248624,0.0921814083278617,0.0154366257080411,0.409868218581576,1.2424504403299,-1.2424504403299
5918,5918,25740,0.103294444892937,0.632799950204858,0.159239379680211,0.0175933894614229,0.833307474399323,0.123125945975165,0.225125379729042,0.0911100026152212,0.0155967091530626,0.40940303616488,1.2427105105642,-1.2427105105642
5919,5919,25739,0.10345490257467,0.632708662271268,0.159500710236522,0.0221910225313698,0.838104942495568,0.123171641977693,0.225127242960828,0.0911906417716064,0.0155760235823461,0.40947022940667,1.24757517190224,-1.24757517190224
5920,5920,25738,0.103473753483821,0.632571379751087,0.159548581733264,0.0175976121788695,0.833417036280409,0.123184783011445,0.225149229578123,0.0912206346469976,0.0155701130978136,0.40951444301088,1.24293147929129,-1.24293147929129
5921,5921,25737,0.103405868672277,0.632441845279606,0.159437400428222,0.0175838208490535,0.833150235015048,0.123177972294087,0.225172544345386,0.0912024086342643,0.0155623913781009,0.409514112334706,1.24266434734975,-1.24266434734975
5922,5922,25736,0.103530683056973,0.632332246985331,0.159656263424995,0.0175977690971492,0.833288830851951,0.123215496953208,0.225181557497797,0.0912767898007387,0.0155440626766314,0.409579512028005,1.24286834287996,-1.24286834287996
5923,5923,25735,0.103424808691785,0.632214760321562,0.159478792051392,0.017600422359513,0.832979387398556,0.12319994040823,0.225202820165159,0.0912388501572848,0.0155225692897673,0.409544754941799,1.24252414234035,-1.24252414234035
5924,5924,25734,0.103617866369352,0.632144609283548,0.159769147882011,0.0176216061190899,0.833268655712996,0.123253188967763,0.225196846617809,0.0913197436720839,0.0155031310099234,0.409613038431537,1.24288169414453,-1.24288169414453
5925,5925,25733,0.103612856436149,0.632006892058856,0.159773418837453,0.0175881950843256,0.833094652998057,0.123260851782091,0.225220036582903,0.0913367070135093,0.0154906221089759,0.409639863980724,1.24273451697878,-1.24273451697878
5926,5926,25732,0.103463803907117,0.631909502637562,0.159527854651571,0.0176034297662665,0.83274066363673,0.123235342238378,0.225237010813314,0.0912799783089191,0.0154672949209848,0.409579637127136,1.24232030076387,-1.24232030076387
5927,5927,25731,0.103862170956599,0.632059992912987,0.159678091468671,0.0175206242388073,0.833281833842729,0.123335914336175,0.225154600225234,0.09118195983166,0.0238898263777417,0.41797132085498,1.25125315469771,-1.25125315469771
5928,5928,25730,0.10409502137566,0.632020780563793,0.159988555965236,0.0175344103962988,0.83364449031837,0.123398391420104,0.22513741739884,0.0912545238080336,0.0155041589875102,0.40966722971047,1.24331172002884,-1.24331172002884
5929,5929,25729,0.103890400341019,0.631959180573118,0.159672891188624,0.0175548055933774,0.833240832101825,0.123360080381914,0.225145813698366,0.09118262821989,0.0238726651928099,0.417969873383034,1.25121070548486,-1.25121070548486
5930,5930,25728,0.103898051170415,0.631821655964498,0.159700391191564,0.0175299535179798,0.833099856248675,0.123370676615552,0.225168444965516,0.0912066364026728,0.0239158860857438,0.418058325868148,1.25115818211682,-1.25115818211682
5931,5931,25727,0.103819548152634,0.631695260192641,0.15957018173234,0.0175209176538912,0.832820816865336,0.123361412703293,0.225191355496491,0.091182668315344,0.0238925460796692,0.418036648437126,1.25085746530246,-1.25085746530246
5932,5932,25726,0.104008493745492,0.631622596231715,0.159857301315702,0.0175421930418327,0.833101933676891,0.123413811296844,0.225186340938013,0.0912638586835993,0.0238915897290682,0.418123671305725,1.25122560498262,-1.25122560498262
5933,5933,25725,0.103837309429513,0.631538345438434,0.159581064432909,0.0175607919631872,0.832726979047588,0.12338317128745,0.22520029815594,0.0911996160979055,0.0238756846013656,0.418058962093709,1.2507859411413,-1.2507859411413
5934,5934,25724,0.103779870157197,0.631406843046507,0.159488687680967,0.0175435232705602,0.832474580314747,0.123378754238733,0.225223908364026,0.0911871051649133,0.0238631470085915,0.418059362193806,1.25053394250855,-1.25053394250855
5935,5935,25723,0.103953164577278,0.631324004058128,0.159762517622013,0.0220867923869504,0.837245219833363,0.123427568957373,0.225222709383065,0.0912685920479644,0.0238860778376416,0.418170652202061,1.25541587203542,-1.25541587203542
5936,5936,25722,0.103687052756418,0.631315411898029,0.159401784447878,0.0217391550725233,0.83644251195091,0.123374996877632,0.225217513183262,0.0911968494367247,0.0238907432625036,0.41808167804176,1.25452418999267,-1.25452418999267
5937,5937,25721,0.103877297995862,0.631243862441569,0.159689812866254,0.0173341927503649,0.832300259620923,0.123427737752257,0.225212132209143,0.0912779610219535,0.0238113109667514,0.418090161439127,1.25039042106005,-1.25039042106005
5938,5938,25720,0.103812640439067,0.631114086846684,0.159584328540468,0.0172792204658571,0.831998112021842,0.123421647879142,0.225235561891506,0.0912614441146378,0.023870607591108,0.418158539419075,1.25015665144092,-1.25015665144092
5939,5939,25719,0.103878616577489,0.630984660818563,0.15971444580338,0.0219666307061168,0.836687131003859,0.123445718277463,0.225253300929709,0.0913149469415767,0.0239091812131019,0.418265673891062,1.25495280489492,-1.25495280489492
5940,5940,25718,0.103972840424383,0.630863511886823,0.159889640256323,0.0176223819844579,0.832403554423826,0.123476319956653,0.225267293789446,0.0913799883067749,0.0237807487334227,0.418214356632909,1.25061791105674,-1.25061791105674
5941,5941,25717,0.103951953104896,0.630727022754647,0.159864526286747,0.0175554738634489,0.832166712866366,0.123480338994461,0.225290947088324,0.0913880659156621,0.02378808255689,0.418253401597506,1.25042011446387,-1.25042011446387
5942,5942,25716,0.104068593690784,0.630614562214847,0.160072331530388,0.0175838243371401,0.832303146007964,0.123516134244634,0.225301324689555,0.0914604469641532,0.0237541763518782,0.418301858768143,1.25060500477611,-1.25060500477611
5943,5943,25715,0.104212610657813,0.630515144778443,0.160315270032279,0.0176112829303231,0.832496673382719,0.123558268312804,0.225306520189333,0.0915391090542369,0.0237430065408451,0.4183773495701,1.25087402295282,-1.25087402295282
5944,5944,25714,0.104017791289672,0.630447145115492,0.160010224862806,0.0176573038662733,0.832127352702841,0.123522092087974,0.225316613435455,0.0914688545434114,0.0237334786620575,0.418306611457193,1.25043396416003,-1.25043396416003
5945,5945,25713,0.103890975437125,0.630339310763995,0.159798375026223,0.0176747027579714,0.831804176472203,0.123501620717072,0.225336043538531,0.0914210252689313,0.0237741115524419,0.418322288442511,1.25012646491471,-1.25012646491471
5946,5946,25712,0.103951623013892,0.630208894258184,0.159919616117249,0.0176169914931843,0.831737316823885,0.123524489536596,0.225354384957585,0.0914721648869282,0.0237619910818112,0.418376948019456,1.25011426484334,-1.25011426484334
5947,5947,25711,0.103879561915911,0.630081276428622,0.159800738438228,0.0176067643155982,0.831467971879245,0.123516669100318,0.225377573358501,0.0914515559710883,0.023766085611875,0.418386106056238,1.24985407793548,-1.24985407793548
5948,5948,25710,0.103532132245387,0.630164448025627,0.15945263948262,0.017585794208661,0.831008694220985,0.123445136021778,0.225347720073823,0.0914181774354467,0.0237535295838749,0.4182554743972,1.24926416861818,-1.24926416861818
5949,5949,25709,0.103095049906014,0.630375984933349,0.159241553840134,0.0174987451094857,0.830590556868916,0.123352824941275,0.225282150396649,0.0914930374555634,0.0237730408806435,0.418154534946349,1.24874509181527,-1.24874509181527
5950,5950,25708,0.103359940965357,0.630366991995148,0.159552925373735,0.0219605940822091,0.835463989729581,0.123422941234955,0.225254402651421,0.091550628500483,0.0237572998738752,0.418209958010493,1.25367394774007,-1.25367394774007
5951,5951,25707,0.103284609872352,0.630240338187126,0.159428189781492,0.0174916339644515,0.830730676914675,0.123414324420381,0.225277455531925,0.0915281553365663,0.0237954689134002,0.418251326533989,1.24898200344866,-1.24898200344866
5952,5952,25706,0.103341036790593,0.630109173324042,0.1595422448194,0.0174963276656092,0.830717660189944,0.123436208492257,0.225296264712157,0.0915773146487474,0.0237457103111657,0.418266840839954,1.2489845010299,-1.2489845010299
5953,5953,25705,0.103106120810885,0.630073001056795,0.159199864206134,0.017531342275447,0.830310396246195,0.123390626792903,0.225298304226436,0.0915028386766899,0.0237919503455807,0.418232300703264,1.24854269694946,-1.24854269694946
5954,5954,25704,0.102795544686386,0.630112248939071,0.158835323023672,0.0175450748910773,0.82987053002837,0.12332749757186,0.22528033525219,0.0914462257941177,0.0238956860917376,0.418226631812847,1.24809716184122,-1.24809716184122
5955,5955,25703,0.102637616292653,0.630020911141718,0.158576987702484,0.0175786438527811,0.829525665138394,0.12329970546423,0.22529606938134,0.0913859266827049,0.0238603601316121,0.418149098318535,1.24767476345693,-1.24767476345693
5956,5956,25702,0.102577861335125,0.62989056787386,0.158480184775188,0.0173667158605064,0.829075237457086,0.123294648923678,0.22531963848571,0.0913718755036352,0.023856876285008,0.418157101446213,1.2472323389033,-1.2472323389033
5957,5957,25701,0.102392747392143,0.629816359196321,0.158186538526147,0.0219752829871168,0.833277658838655,0.123260531525596,0.225331269004732,0.0913035600909945,0.0239134705490169,0.418157051124843,1.2514347099635,-1.2514347099635
5958,5958,25700,0.102559058744434,0.629730114835182,0.158453468438579,0.0220155274092805,0.833531435208187,0.123307867569015,0.225331609091522,0.0913848472351402,0.0238432023952926,0.4181751026734,1.25170653788159,-1.25170653788159
5959,5959,25699,0.102013224118856,0.630137986154354,0.158636721332948,0.017619928272353,0.829089499212037,0.123190090161042,0.225209968372542,0.0917139121470373,0.0238849097647051,0.418141924371808,1.24723142358385,-1.24723142358385
5960,5960,25698,0.102222215977569,0.630081051202711,0.158936428045342,0.0176368130197508,0.829408294222702,0.123247323984383,0.225199452233608,0.0917926601366255,0.023792630669055,0.418135736955359,1.24754403117806,-1.24754403117806
5961,5961,25697,0.102174523178942,0.629948453011254,0.158861674934822,0.0176118912984814,0.829165704956088,0.123245034719774,0.225223237315377,0.0917852854598551,0.0238088476026764,0.418169762367755,1.24733546732384,-1.24733546732384
5962,5962,25696,0.101963783178759,0.629892957930739,0.158540261496927,0.0176479801634691,0.82877485202143,0.123204911263859,0.22523019591732,0.0917122427897057,0.0238533544750282,0.41814458305106,1.24691943507249,-1.24691943507249
