"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
4162,4162,27496,0.128687208101208,0.683381972444382,0.186181240490321,0.0220835971691413,0.927243397959891,0.112509509915682,0.245504330507453,0.0820312265110509,0.0168005189192028,0.415829972597863,1.34307337055775,-1.34307337055775
4187,4187,27471,0.122517268496326,0.685269997324908,0.187063886843408,0.0217745764168266,0.923093785659764,0.111788618096119,0.244804831913487,0.0843946465551301,0.0166849082602576,0.415475681547428,1.33856946720719,-1.33856946720719
4212,4212,27446,0.120802807137074,0.68269027084192,0.184074416046405,0.0214927733197265,0.917023059321923,0.111738932747421,0.244897340284223,0.084013661045546,0.016702617521726,0.415345721076143,1.33236878039807,-1.33236878039807
4237,4237,27421,0.11721011810294,0.681215746732157,0.181668526409632,0.021105442449163,0.910365570489075,0.111395813242643,0.244818813132894,0.0844167423073848,0.0167175607022498,0.415140558231479,1.32550612872055,-1.32550612872055
4262,4262,27396,0.117161895939537,0.677671342497374,0.181560840564843,0.0214842168190896,0.907097875538422,0.111596923821677,0.245076717080092,0.0846230812992001,0.0165344914611865,0.415519673012556,1.32261754855098,-1.32261754855098
4287,4287,27371,0.115303302309887,0.676185945673648,0.177317705236559,0.0209365750984853,0.9010846757003,0.111514763126186,0.244960287457717,0.0837775535891919,0.0163808204921521,0.414744647870652,1.31582932357095,-1.31582932357095
4312,4312,27346,0.113247433762857,0.673763763928103,0.174946197273904,0.020710728224003,0.895195024551915,0.111397947009062,0.245051419337619,0.0837228669919443,0.016386325989787,0.414697125832439,1.30989215038435,-1.30989215038435
4337,4337,27321,0.115089184588927,0.674145399946692,0.174542838880198,0.0269125514273315,0.903418555403049,0.111895871969786,0.244438369898737,0.0831323313163383,0.0163431128657679,0.41424352039246,1.31766207579551,-1.31766207579551
4362,4362,27296,0.115930402000802,0.671499385569647,0.175024033918681,0.0200929418674094,0.895034746397199,0.112238193803189,0.244501558561546,0.0832669544514876,0.0162397965911971,0.414613026181676,1.30964777257887,-1.30964777257887
4387,4387,27271,0.110449688148283,0.671650852909505,0.173627169152849,0.0200950885998816,0.889009214234094,0.111565696396571,0.24415053156319,0.0846168172550204,0.0163967011155725,0.414421337702843,1.30343055193694,-1.30343055193694
4412,4412,27246,0.111149984932999,0.671280888134362,0.171760868201951,0.0198789583802447,0.888190265548581,0.111882810616191,0.243732777396896,0.083826798514158,0.0161960388203331,0.413725026090499,1.30191529163908,-1.30191529163908
4437,4437,27221,0.111330718196523,0.670162610880272,0.17082307273204,0.0200121118090191,0.886916977251834,0.112117105218851,0.243493718688631,0.0835771242451676,0.0166244148446124,0.414023800874678,1.30094077812651,-1.30094077812651
4462,4462,27196,0.109455350496968,0.669350795091984,0.171527943625728,0.019936938320699,0.884507055722515,0.112014821975358,0.243249589693523,0.0846354591448188,0.0166309878945093,0.4142131291358,1.29872018485831,-1.29872018485831
4487,4487,27171,0.109778943116963,0.666757945470288,0.169989401541022,0.0198881673307719,0.881419756688534,0.112272034238349,0.243337005171638,0.0841333786093611,0.0165721198096729,0.41424784852434,1.29566760521287,-1.29566760521287
4512,4512,27146,0.110226019317413,0.663718841034561,0.170801401136069,0.0198843146557703,0.879229875575779,0.112550840775235,0.243525469289499,0.0845384456223366,0.0166161588573171,0.41496169173322,1.294191567309,-1.294191567309
4537,4537,27121,0.111175749380074,0.664317140222871,0.16304338084861,0.0201246611288789,0.877139241156129,0.11291507317067,0.24289163747962,0.0812511966472018,0.0166043780065009,0.413036686980393,1.29017592813652,-1.29017592813652
4562,4562,27096,0.109937043184307,0.66271390820694,0.159954642884718,0.0201291983582892,0.872757471191895,0.112913275595334,0.242816943430596,0.0805933065430283,0.0165687319499439,0.412595604247388,1.28535307543928,-1.28535307543928
4587,4587,27071,0.109618260295032,0.660646150425404,0.159859778583675,0.0200044110138208,0.870198711026094,0.113065061671075,0.242823230638831,0.0808543040851462,0.0166309318221393,0.412946376174618,1.28314508720071,-1.28314508720071
4612,4612,27046,0.109351920985038,0.658825233940532,0.161044793398699,0.0198988121292848,0.868598363754204,0.113225481923662,0.242776357515949,0.0816097594059141,0.0165980944374144,0.413404813579982,1.28200317733419,-1.28200317733419
4637,4637,27021,0.108418737849271,0.660328681721777,0.155713204210296,0.0198212476796831,0.86642526935588,0.113271270934881,0.241992440092199,0.0798114415471197,0.0165855045537301,0.41175493635437,1.27818020571025,-1.27818020571025
4662,4662,26996,0.106057920400894,0.658709867944676,0.153495771650629,0.0197024461208797,0.861218120291765,0.11306887499753,0.241967290497696,0.0798636465210014,0.0166523335776702,0.411620322333397,1.27283844262516,-1.27283844262516
4687,4687,26971,0.10478183155982,0.660812521283712,0.146521266019787,0.0199223095906314,0.858777295444057,0.113050230582672,0.241048701347763,0.0774248789714469,0.0166216729261108,0.409433044342269,1.26821033978633,-1.26821033978633
4712,4712,26946,0.103216030387429,0.659832929186197,0.14778782342838,0.0196316778511675,0.856574549138984,0.112978522218879,0.240852637934807,0.0786261942391904,0.0165826965936817,0.409726953866964,1.26630150300595,-1.26630150300595
4737,4737,26921,0.103797158567991,0.660001628224612,0.150197866863854,0.01947645990401,0.85837418012854,0.113281544692282,0.240322666348024,0.079539065163876,0.0165052487866256,0.40987899240887,1.26825317253741,-1.26825317253741
4762,4762,26896,0.102955315983817,0.659779616283195,0.151977174095086,0.0193986360237394,0.858122155338294,0.113334270495215,0.239927468798567,0.0807033915055054,0.0163182113550597,0.409931646401594,1.26805380173989,-1.26805380173989
4787,4787,26871,0.103211178634845,0.659046629675565,0.150165766316697,0.0191685792266949,0.856509270695454,0.113581081338594,0.239619856142081,0.0799843442931139,0.0163029163521092,0.409496025979341,1.26600529667479,-1.26600529667479
4812,4812,26846,0.104977310649746,0.658166537249142,0.148056785140795,0.0191126187170123,0.856284859186299,0.114099535996831,0.239300816143307,0.0786057000666014,0.0245821790518295,0.417285381225269,1.27357024041157,-1.27357024041157
4837,4837,26821,0.106374775105074,0.658578485695135,0.142616155660101,0.0242075356999667,0.860468874330226,0.114555762712337,0.238682011953432,0.0758352344877528,0.0161729482631749,0.407328340172821,1.26779721450305,-1.26779721450305
4862,4862,26796,0.105675493259692,0.657918921488673,0.147068370719316,0.0190361605153644,0.856164760623387,0.114635004207829,0.238388201756823,0.0781339417868892,0.0162386614205094,0.408328838278606,1.26449359890199,-1.26449359890199
4887,4887,26771,0.10496941892858,0.655105563571152,0.146350594331485,0.0189605556582916,0.852210835323766,0.114711847701928,0.238621474320655,0.0782991599222284,0.0162411242008708,0.408724026184569,1.26093486150834,-1.26093486150834
4912,4912,26746,0.10542147476231,0.652740443559138,0.145797029428106,0.0189125710270369,0.849973004062537,0.115000209697032,0.238713629547749,0.0781044227095248,0.024466119090514,0.417232169690058,1.2672051737526,-1.2672051737526
4937,4937,26721,0.104815591603607,0.652580742930767,0.142888319199272,0.0190484525082458,0.847888946642256,0.115094491234286,0.238302348631407,0.077142368983371,0.0160750384716863,0.408043062829065,1.25593200947132,-1.25593200947132
4962,4962,26696,0.104452188045682,0.651156019146801,0.143909380148146,0.0242058203341529,0.851768717600709,0.115232884387438,0.238196360971886,0.0778807829169796,0.0161221156703144,0.408491752488128,1.26026047008884,-1.26026047008884
4987,4987,26671,0.106168885553154,0.650415578416927,0.145033904603993,0.024358206427434,0.853459622699511,0.115759797412093,0.237853656094599,0.0778863998895011,0.0162117362337659,0.408768389685209,1.26222801238472,-1.26222801238472
5012,5012,26646,0.107151490407662,0.65051733583578,0.142679029323376,0.0243947588253967,0.853403099730527,0.11615284074336,0.237324490049314,0.0765584712242717,0.0161628837000893,0.407919450104898,1.26132254983543,-1.26132254983543
5037,5037,26621,0.105810886969713,0.648773793624741,0.140421923749843,0.0243858193170259,0.849181461786402,0.116108890056377,0.237338129703122,0.0762123037002707,0.0161387681533604,0.407691939762994,1.2568734015494,-1.2568734015494
5062,5062,26596,0.109557987493419,0.647284908282432,0.142564672045203,0.0249789506534502,0.853104182451903,0.117030675936834,0.23711637644219,0.0759663004401254,0.0161540676235653,0.408284270222652,1.26138845267455,-1.26138845267455
5087,5087,26571,0.108902624858424,0.645944944433533,0.143697012464344,0.0249860459492865,0.851682121473415,0.117118398900273,0.237011278955944,0.0768696621286815,0.0160937233451907,0.408658232265749,1.26034035373916,-1.26034035373916
5112,5112,26546,0.109442357523123,0.644532586413886,0.14390518276057,0.0247329273206622,0.850660462637957,0.117435193859058,0.236885658307315,0.0769258948879957,0.0160823693997467,0.408866169010118,1.25952663164807,-1.25952663164807
5137,5137,26521,0.109247132544472,0.64401161394422,0.138217132612953,0.0241770362632203,0.846544349058389,0.117611245594258,0.236559438731186,0.0745152549643133,0.0160742330572879,0.407502544864888,1.25404689392328,-1.25404689392328
5162,5162,26496,0.109750300662816,0.644325120557102,0.138950448856598,0.0245168698487179,0.848067515496935,0.117923323390165,0.235992628403429,0.0746987601062243,0.0160261078557229,0.407291439702429,1.25535895519936,-1.25535895519936
5187,5187,26471,0.109337097825891,0.64329345317377,0.136949390939048,0.0239178866487043,0.845023133117889,0.118057377921017,0.235807159150371,0.0740595260241088,0.0160388471298102,0.406933147213253,1.25195628033114,-1.25195628033114
5212,5212,26446,0.107441199933803,0.641608444289032,0.136044584828177,0.0243030568530435,0.841374993489968,0.117898693888654,0.235848395848772,0.0745245702985907,0.0160460609487872,0.407055435835508,1.24843042932548,-1.24843042932548
5237,5237,26421,0.108361632973553,0.643614320050906,0.137539034575353,0.0247723391592249,0.84551780947136,0.118294356625671,0.234819774855897,0.0747862967316442,0.0159183093894354,0.406425589236826,1.25194339870819,-1.25194339870819
5262,5262,26396,0.109359495774408,0.641381028680638,0.139366800806529,0.0248107996051579,0.845234724463468,0.118707947843965,0.234904222974696,0.0754743954201293,0.0160351383837876,0.407384506912513,1.25261923137598,-1.25261923137598
5287,5287,26371,0.109332230130097,0.640317643640216,0.141060243908995,0.0252113549874319,0.845391350712243,0.118918691942747,0.23471968621815,0.0764145926452834,0.0160536258122913,0.40789930029583,1.25329065100807,-1.25329065100807
5312,5312,26346,0.107821029783855,0.642918952718362,0.156184731127265,0.0248429771481344,0.853675325213984,0.118830586606551,0.233609971487282,0.0840901167568616,0.0159762176476828,0.410461834119947,1.26413715933393,-1.26413715933393
5337,5337,26321,0.106243139553233,0.641781119895609,0.154969719932985,0.0250679495411488,0.850577068956483,0.118725920759848,0.233502597845382,0.0842957875134456,0.0158596753345653,0.410236087696518,1.260813156653,-1.260813156653
5362,5362,26296,0.105965087908911,0.642326275289721,0.159732016022098,0.024628795804383,0.852786167014065,0.118883104878763,0.232892896406672,0.0867905218892142,0.0157185314499808,0.410889793680022,1.26367596069409,-1.26367596069409
5387,5387,26271,0.106429788939188,0.640695820643084,0.160040099284121,0.0236259605888295,0.850771619813162,0.119192364110227,0.232846685276792,0.0869602297925216,0.0160280954300151,0.411547259713295,1.26231887952646,-1.26231887952646
5412,5412,26246,0.106514913673559,0.641771137408263,0.153329055578848,0.0240581961288692,0.849008775000115,0.119424828062397,0.232075639045787,0.0837371905756026,0.016001732339312,0.409370794735297,1.25837956973541,-1.25837956973541
5437,5437,26221,0.107395414416562,0.641472203409295,0.149973710620078,0.0242416330407954,0.848096106176692,0.119822821124564,0.231649197698361,0.0818624844769598,0.0159523516407125,0.408355612702118,1.25645171887881,-1.25645171887881
5462,5462,26196,0.105829430370802,0.641237360906655,0.1489175549349,0.023844586337026,0.845370155081933,0.11971314984004,0.231298216489575,0.0820831095439633,0.0158569648315315,0.407909885933128,1.25328004101506,-1.25328004101506
5487,5487,26171,0.105987796558213,0.640889474623033,0.151241364905255,0.0229797199400176,0.845477673573891,0.119961803684967,0.230912708255276,0.0832899956921404,0.0158255188583959,0.408345028644709,1.2538227022186,-1.2538227022186
