"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","log_alpha_mu"
"477044","Rspo2",1298,0.000225442849778216,6.2,9.2,0.0780437044745057,6.2,3,0.483870967741935,2.32238772029023,1.82454929205105,-2.55048629543398,1.97408102602201,1.38629436111989,-0.725937003382937
"138805","Pou2f1",1299,0.000227411942132713,4,9,0.3125,4,5,1.25,2.30258509299405,1.38629436111989,-1.16315080980568,1.6094379124341,1.79175946922805,0.22314355131421
"53238","LOC100361060",1300,0.000227559166150978,42.8,799.7,0.413191108393746,42.8,756.9,17.6845794392523,6.68548634507859,3.75653810258775,-0.88384506086038,3.7796338173824,6.63055145081798,2.87269304172737
"77490","Ezh1",1301,0.000228404903689302,5,4.5,-0.02,5,0,-0.1,1.70474809223843,1.6094379124341,NA,1.79175946922805,0,NA
"301916","Rbm8a",1302,0.000228408897095913,2.8,8.7,0.752551020408163,2.8,5.9,2.10714285714286,2.27212588550934,1.02961941718116,-0.284286483450643,1.33500106673234,1.93152141160321,0.745332933730516
"487214","Adamts10",1303,0.00022882227700511,15.8,144.2,0.514340650536773,15.8,128.4,8.12658227848101,4.9781121023907,2.76000994003292,-0.664869488809982,2.82137888640921,4.8629083820668,2.09514045122294
"269016","Otulin",1304,0.000228852044305904,4.4,1.8,-0.134297520661157,4.4,0,-0.590909090909091,1.02961941718116,1.48160454092422,NA,1.68639895357023,0,NA
"223697","Cltb",1305,0.000229455258433295,4,1,-0.1875,4,0,-0.75,0.693147180559945,1.38629436111989,NA,1.6094379124341,0,NA
"442047","Lpin1",1306,0.000230703490244171,11.4,18.3,0.0530932594644506,11.4,6.9,0.605263157894737,2.96010509591084,2.43361335540045,-2.93570529919769,2.51769647261099,2.06686275947298,-0.502091943797236
"377507","Rimklb",1307,0.000231991292525129,3.2,3.7,0.048828125,3.2,0.5,0.15625,1.54756250871601,1.16315080980568,-3.01944880017131,1.43508452528932,0.405465108108164,-1.85629799036563
"573355","LOC100912627",1308,0.000231991292525129,3.2,3.7,0.048828125,3.2,0.5,0.15625,1.54756250871601,1.16315080980568,-3.01944880017131,1.43508452528932,0.405465108108164,-1.85629799036563
"99051","-",1309,0.000232566639328796,8.4,14.8,0.090702947845805,8.4,6.4,0.761904761904762,2.76000994003292,2.12823170584927,-2.40016542133291,2.24070968927596,2.00148000021012,-0.271933715483642
"559812","LOC100361934",1310,0.000234810615035786,61.4,67.3,0.00156500334221053,61.4,5.9,0.0960912052117264,4.22390976657674,4.1174098351531,-6.45986731939452,4.13356527537538,1.93152141160321,-2.34245748424142
"152432","LOC689547",1311,0.000234889445241417,21.4,38.8,0.0379945846798847,21.4,17.4,0.813084112149533,3.68386691229039,3.06339092202781,-3.27031163783513,3.10906095886099,2.91235066461494,-0.206920715807322
"258435","Tmem184c",1312,0.000235271271589497,19.6,29.3,0.025249895876718,19.6,9.7,0.494897959183673,3.41114771251532,2.97552956623647,-3.67893324696361,3.02529107579554,2.37024374146786,-0.703403680727135
"142722","-",1313,0.000235605269993153,9.6,12.3,0.029296875,9.6,2.7,0.28125,2.58776403522771,2.26176309847379,-3.5302744239373,2.36085400111802,1.30833281965018,-1.26851132546351
"443456","Dock4",1314,0.000236644187968523,4.4,12.8,0.433884297520661,4.4,8.4,1.90909090909091,2.62466859216316,1.48160454092422,-0.834977375999163,1.68639895357023,2.24070968927596,0.646627164925052
"5150","Pacrg",1315,0.00023755917660862,3,13.5,1.16666666666667,3,10.5,3.5,2.67414864942653,1.09861228866811,0.154150679827258,1.38629436111989,2.4423470353692,1.25276296849537
"322978","Pbx3",1316,0.000237820097847778,17.2,21.2,0.0135208220659816,17.2,4,0.232558139534884,3.10009228887823,2.84490938381941,-4.30352440651892,2.90142159408275,1.6094379124341,-1.45861502269952
"106777","Fyttd1",1317,0.000237844788827188,88.4,515.3,0.054628795479208,88.4,426.9,4.82918552036199,6.2466879918856,4.4818719696436,-2.90719414552328,4.49312068217947,6.05888952342277,1.57467782412032
"58574","-",1318,0.000239489360739513,14.8,9.2,-0.0255661066471877,14.8,0,-0.378378378378378,2.32238772029023,2.69462718077007,NA,2.76000994003292,0,NA
"350717","Fam98b",1319,0.000240308226186685,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.72722094809048
"383533","Cyp51",1320,0.000240761317664828,6,2.5,-0.0972222222222222,6,0,-0.583333333333333,1.25276296849537,1.79175946922805,NA,1.94591014905531,0,NA
"230078","-",1321,0.000241207472978663,5.4,6.3,0.0308641975308642,5.4,0.899999999999999,0.166666666666667,1.98787434815435,1.68639895357023,-3.47815842279828,1.85629799036563,0.641853886172394,-1.79175946922806
"72106","Cyb5d2",1322,0.000241614560470883,2.8,7.7,0.625,2.8,4.9,1.75,2.16332302566054,1.02961941718116,-0.470003629245735,1.33500106673234,1.77495235091167,0.559615787935423
"554594","Farp2",1323,0.000241614560470883,2.8,7.7,0.625,2.8,4.9,1.75,2.16332302566054,1.02961941718116,-0.470003629245735,1.33500106673234,1.77495235091167,0.559615787935423
"145571","Rab29",1324,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"169263","-",1325,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"191534","-",1326,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"269121","Trio",1327,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"331975","Pak6",1328,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"368062","Mtpn",1329,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"517013","Dync2h1",1330,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"533503","Trerf1",1331,0.000241742071892855,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"351899","Spata5l1",1332,0.000242488898857449,11.8,10.7,-0.0079000287273772,11.8,0,-0.093220338983051,2.45958884180371,2.46809953147162,NA,2.54944517092557,0,NA
"172327","LOC102547925",1333,0.000242790389780232,4.2,10.7,0.368480725623583,4.2,6.5,1.54761904761905,2.45958884180371,1.43508452528932,-0.998366873677054,1.64865862558738,2.01490302054226,0.436717651612269
"256527","Ces5a",1334,0.000244110671741079,5.2,6.7,0.0554733727810651,5.2,1.5,0.288461538461538,2.04122032885964,1.64865862558738,-2.8918521430666,1.82454929205105,0.916290731874155,-1.24319351747922
"239968","Mtmr1",1335,0.000245438446564421,220,3905,0.0761363636363636,220,3685,16.75,8.27026911143662,5.39362754635236,-2.57522928808129,5.39816270151775,8.21229713822977,2.81839825827108
"31016","Vti1a",1336,0.000245624237504253,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"33193","-",1337,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"71882","LOC102547395",1338,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"72424","Sgsm2",1339,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"101860","Brwd1",1340,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"112739","St3gal6",1341,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"115635","-",1342,0.000245624237504253,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"141755","-",1343,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"148588","Tnr",1344,0.000245624237504253,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"150199","Fmn2",1345,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"157974","-",1346,0.000245624237504253,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"171038","Castor1",1347,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"172224","-",1348,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"188341","LOC102547503",1349,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"211886","Csmd1",1350,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"238658","Smad2",1351,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"264657","Nsa2",1352,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"304188","Dpyd",1353,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"305690","-",1354,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"346816","-",1355,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"367027","Snd1",1356,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"392337","Polr1a",1357,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"392502","-",1358,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"398089","LOC120102377",1359,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"410666","Slc24a2",1360,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"412670","Agbl4",1361,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"415437","Pum1",1362,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"438806","Rhoq",1363,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"442289","-",1364,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"466084","-",1365,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"472777","Mgat4c",1366,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"507378","Sik2",1367,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"511693","Ube3d",1368,0.000245624237504253,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"533933","Runx2",1369,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"541167","-",1370,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"553139","-",1371,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"558271","RragB",1372,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"561646","Tex11",1373,0.000245624237504253,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"486057","Itga7",1374,0.000245944979613669,20,51.5,0.07875,20,31.5,1.575,3.96081316959758,2.99573227355399,-2.54147700127639,3.04452243772342,3.48124008933569,0.454255272277596
"24847","Rbm14",1375,0.000246046269334036,3.8,0.7,-0.214681440443213,3.8,0,-0.815789473684211,0.53062825106217,1.33500106673234,NA,1.56861591791385,0,NA
"76034","Cacna1g",1376,0.000246046269334036,3.8,0.7,-0.214681440443213,3.8,0,-0.815789473684211,0.53062825106217,1.33500106673234,NA,1.56861591791385,0,NA
"88196","Elac2",1377,0.000246510526659135,9.4,17.3,0.0894069714803078,9.4,7.9,0.840425531914894,2.90690105984738,2.24070968927596,-2.41455661907894,2.34180580614733,2.18605127673809,-0.173846929802982
"456486","-",1378,0.000247031314271273,52,164,0.0414201183431953,52,112,2.15384615384615,5.10594547390058,3.95124371858143,-3.18398856586776,3.97029191355212,4.72738781871234,0.767255152713667
"178080","Scara3",1379,0.000247144229166167,11.4,7.8,-0.0277008310249308,11.4,0,-0.315789473684211,2.17475172148416,2.43361335540045,NA,2.51769647261099,0,NA
"11945","Spty2d1",1380,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"22152","-",1381,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"50864","Tub",1382,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"65928","Decr2",1383,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"84633","LOC120095254",1384,0.000247153021370062,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"109930","Robo2",1385,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"110705","Ncam2",1386,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"163105","Tmem271",1387,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"170533","Poln",1388,0.000247153021370062,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"187991","LOC120097000",1389,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"188237","Tnfrsf19",1390,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"191990","LOC120097077",1391,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"193303","Mbnl2",1392,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"198057","Mfap3l",1393,0.000247153021370062,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"203941","Eaf1",1394,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"204645","LOC108353080",1395,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"209591","Eri1",1396,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"225622","-",1397,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"267097","Itga1",1398,0.000247153021370062,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"269071","Trio",1399,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"273462","-",1400,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"281904","Col25a1",1401,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"284033","Fpgt",1402,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"288847","-",1403,0.000247153021370062,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"295902","Pcdh10",1404,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"330491","Cd44",1405,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"335989","-",1406,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"343476","-",1407,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"349574","-",1408,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"352240","-",1409,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"352630","Tmem87b",1410,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"352905","Ebf4",1411,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"397857","Zfp239",1412,0.000247153021370062,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.693147180559945
"422344","LOC120102832",1413,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"425487","Msantd3",1414,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"425778","-",1415,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"441035","-",1416,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"458362","Pnpla8",1417,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"461838","Zbtb1",1418,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"464280","Nrxn3",1419,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"492785","R3hdm2",1420,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"532992","-",1421,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"574542","LOC108349241",1422,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"577399","-",1423,0.000247153021370062,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.22314355131421
"251791","Rfx1",1424,0.000247918704394953,27.2,57.7,0.0412251297577855,27.2,30.5,1.12132352941176,4.07243972683405,3.30321697330195,-3.18870726299054,3.33932197794407,3.44998754583159,0.114509710311415
"416650","Ephb2",1425,0.000248111969062241,41.8,534.7,0.282102058103065,41.8,492.9,11.7918660287081,6.28357430288691,3.73289633953071,-1.26548636535009,3.75653810258775,6.20233306754658,2.46740997418062
"257265","Itfg1",1426,0.000248483659974723,11.4,36.8,0.195444752231456,11.4,25.4,2.2280701754386,3.63230910262554,2.43361335540045,-1.63247753677641,2.51769647261099,3.27336401015227,0.801135818624041
"485573","LOC100361319",1427,0.000249231797744976,18.8,4.7,-0.0398936170212766,18.8,0,-0.75,1.7404661748405,2.9338568698359,NA,2.98568193770049,0,NA
"188947","Clu",1428,0.000249649908675873,6.4,20.3,0.33935546875,6.4,13.9,2.171875,3.05870707271538,1.85629799036563,-1.08070714059461,2.00148000021012,2.70136121295141,0.77559084977102
"87213","RGD1561277",1429,0.00024978804131297,8.4,3.3,-0.0722789115646259,8.4,0,-0.607142857142857,1.45861502269952,2.12823170584927,NA,2.24070968927596,0,NA
"176227","LOC100362843",1430,0.000250234122310898,6.8,7.7,0.0194636678200692,6.8,0.9,0.132352941176471,2.16332302566054,1.91692261218206,-3.93920574002195,2.05412373369555,0.641853886172395,-2.02228312783989
"61215","Wbp1l",1431,0.000251035186981461,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"201676","Csmd1",1432,0.000251035186981461,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"278087","Fcgr1a",1433,0.000251035186981461,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"367936","Wdr91",1434,0.000251035186981461,1.8,7.2,1.66666666666667,1.8,5.4,3,2.10413415427021,0.587786664902119,0.510825623765991,1.02961941718116,1.85629799036563,1.09861228866811
"459805","Ppp2r3c",1435,0.000251336363455276,23.2,21.2,-0.00371581450653983,23.2,0,-0.0862068965517241,3.10009228887823,3.14415227867226,NA,3.18635263316264,0,NA
"530459","Dclk3",1436,0.000251446357282593,9.4,21.3,0.134676324128565,9.4,11.9,1.26595744680851,3.10458667846607,2.24070968927596,-2.00488097843443,2.34180580614733,2.55722731136763,0.235828710841525
"194849","Sh3bp5",1437,0.000254187859859813,23.6,18.8,-0.00861821315713875,23.6,0,-0.203389830508475,2.98568193770049,3.16124671203156,NA,3.20274644293832,0,NA
"81102","-",1438,0.000256317431016879,12.6,22.8,0.0642479213907785,12.6,10.2,0.80952380952381,3.16968558067743,2.53369681395743,-2.74500590762464,2.61006979274201,2.41591377830105,-0.211309093667207
"416874","Kif17",1439,0.000257204159808611,4,21.5,1.09375,4,17.5,4.375,3.11351530921037,1.38629436111989,0.0896121586896871,1.6094379124341,2.91777073208428,1.47590651980958
"505277","-",1440,0.000257204159808611,4,21.5,1.09375,4,17.5,4.375,3.11351530921037,1.38629436111989,0.0896121586896871,1.6094379124341,2.91777073208428,1.47590651980958
