"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","log_alpha_mu"
"389569","Zfp775",5728,0.00118381624927689,15,18.5,0.0155555555555556,15,3.5,0.233333333333333,2.9704144655697,2.70805020110221,-4.16333743370905,2.77258872223978,1.50407739677627,-1.45528723260684
"30354","Atp5mk",5729,0.00118382727384448,194.4,3674.3,0.0920818938508696,194.4,3479.9,17.9007201646091,8.20939004096823,5.26991789202634,-2.38507694732922,5.27504873960868,8.15504616002161,2.88484094469712
"411571","LOC100362448",5730,0.00118392918496053,12,59.5,0.329861111111111,12,47.5,3.95833333333333,4.1026433650368,2.484906649788,-1.10908358853541,2.56494935746154,3.88156379794344,1.3758230612526
"365772","Thsd7a",5731,0.0011839702800229,4.8,8.7,0.169270833333333,4.8,3.9,0.8125,2.27212588550934,1.56861591791385,-1.77625528269209,1.75785791755237,1.58923520511658,-0.207639364778245
"37520","Lix1",5732,0.00118443921943757,50.4,158.3,0.0424776392038297,50.4,107.9,2.14087301587302,5.070789216916,3.91999117507732,-3.15877747789056,3.93963817246112,4.69043002993891,0.761213697186766
"484564","Fkbp11",5733,0.00118464049229087,43.6,325.3,0.148188283814494,43.6,281.7,6.46100917431193,5.78781720359927,3.77505715035499,-1.90927162582765,3.79773385902602,5.64438626469954,1.86578552452734
"97819","Ndufaf8",5734,0.0011848881462763,317.2,6533.2,0.0617795368999553,317.2,6216,19.5964691046658,8.78480520081408,5.75953248976069,-2.7841830874739,5.76268011590369,8.73504275426934,2.97534940228679
"259271","-",5735,0.00118509642300997,8,38.5,0.4765625,8,30.5,3.8125,3.67630067190708,2.07944154167984,-0.741156399746306,2.19722457733622,3.44998754583159,1.33828514193353
"90643","Ssh2",5736,0.0011852793408963,59.2,369.7,0.0885968316289262,59.2,310.5,5.24493243243243,5.91539311015669,4.08092154188996,-2.42365918240639,4.09767235231478,5.74139933822751,1.65726235948357
"128844","Dhx37",5737,0.00118536883998003,4.2,13.2,0.510204081632653,4.2,9,2.14285714285714,2.65324196460721,1.43508452528932,-0.672944473242426,1.64865862558738,2.30258509299405,0.762140052046897
"263884","Xrcc4",5738,0.00118536883998003,4.2,13.2,0.510204081632653,4.2,9,2.14285714285714,2.65324196460721,1.43508452528932,-0.672944473242426,1.64865862558738,2.30258509299405,0.762140052046897
"348162","Ambra1",5739,0.00118552461402467,7.4,52.8,0.829072315558802,7.4,45.4,6.13513513513514,3.98527346716774,2.00148000021012,-0.187447895372946,2.12823170584927,3.83729945923221,1.81403210483718
"447691","Zfyve1",5740,0.00118557748681256,34.4,206.8,0.145686857760952,34.4,172.4,5.01162790697674,5.33657607866513,3.53805656437935,-1.92629577052911,3.56671182013973,5.15560106434644,1.61176079385024
"179162","Sucla2",5741,0.00118560077687118,1.6,4.8,1.25,1.6,3.2,2,1.75785791755237,0.470003629245736,0.223143551314209,0.955511445027436,1.43508452528932,0.693147180559945
"203986","-",5742,0.00118560077687118,1.6,4.8,1.25,1.6,3.2,2,1.75785791755237,0.470003629245736,0.223143551314209,0.955511445027436,1.43508452528932,0.693147180559945
"210340","-",5743,0.00118560077687118,1.6,4.8,1.25,1.6,3.2,2,1.75785791755237,0.470003629245736,0.223143551314209,0.955511445027436,1.43508452528932,0.693147180559945
"288847","-",5744,0.00118560077687118,1.6,4.8,1.25,1.6,3.2,2,1.75785791755237,0.470003629245736,0.223143551314209,0.955511445027436,1.43508452528932,0.693147180559945
"329957","-",5745,0.00118560077687118,1.6,4.8,1.25,1.6,3.2,2,1.75785791755237,0.470003629245736,0.223143551314209,0.955511445027436,1.43508452528932,0.693147180559945
"558665","-",5746,0.00118560077687118,2.4,4.8,0.416666666666667,2.4,2.4,1,1.75785791755237,0.8754687373539,-0.8754687373539,1.22377543162212,1.22377543162212,0
"447072","Pigh",5747,0.00118563651447476,20.8,20.7,-0.000231139053254441,20.8,0,-0.00480769230769238,3.07731226054641,3.03495298670727,NA,3.08190996979504,0,NA
"257787","Mri1",5748,0.00118616087915143,15,49.5,0.153333333333333,15,34.5,2.3,3.92197333628131,2.70805020110221,-1.87514107816711,2.77258872223978,3.56953269648137,0.832909122935104
"200908","Fgfr1",5749,0.00118617799454638,109.8,1143.2,0.0857163712131015,109.8,1033.4,9.41165755919854,7.04246098183443,4.69866052907543,-2.45671144229778,4.70772677431318,6.94157682745765,2.24194908677765
"492016","Grip1",5750,0.00118683862366116,9.4,39.8,0.344047080126754,9.4,30.4,3.23404255319149,3.70868208141012,2.24070968927596,-1.06697677013974,2.34180580614733,3.44680789291421,1.17373291913622
"440664","Trim54",5751,0.00118690666400222,18.2,108.2,0.27170631566236,18.2,90,4.94505494505495,4.6931810633108,2.90142159408275,-1.30303351783523,2.95491027903374,4.51085950651685,1.59838807624752
"454869","Ptrhd1",5752,0.00118746193629499,55.6,511.3,0.147410848299777,55.6,455.7,8.19604316546762,6.23891039094516,4.01818320125654,-1.91453170424324,4.03600898520914,6.12402672019095,2.1036514970133
"531294","Slc25a38",5753,0.00118753904166498,66,404,0.0775941230486685,66,338,5.12121212121212,6.00388706710654,4.18965474202643,-2.55626358856983,4.20469261939097,5.82600010738045,1.63339115345659
"320259","Snx3",5754,0.00118758152727289,738.4,49492.3,0.0894182129614088,738.4,48753.9,66.0264084507042,10.8095925858603,6.60448568318864,-2.41443089315112,6.60583904650253,10.7945609841954,4.19005479003752
"395211","LOC120102499",5755,0.00118820341058634,4.6,11.8,0.340264650283554,4.6,7.2,1.56521739130435,2.54944517092557,1.52605630349505,-1.07803158096809,1.7227665977411,2.10413415427021,0.448024722526961
"296989","Selenot",5756,0.00118835852838862,15.2,71.7,0.244546398891967,15.2,56.5,3.71710526315789,4.28634138453947,2.72129542785223,-1.40835021755207,2.78501124223834,4.0517849478033,1.31294521030016
"160438","Mrps24",5757,0.00118836894575382,33.8,209.2,0.153531038829173,33.8,175.4,5.18934911242604,5.34805945844285,3.52046080248897,-1.87385252503986,3.54961738678043,5.17275414357269,1.64660827744911
"442188","Adam17",5758,0.00118843315690789,26.6,50.3,0.0334953926168805,26.6,23.7,0.890977443609022,3.93769075217672,3.28091121578765,-3.39634738343422,3.3178157727231,3.20680324363393,-0.115436167646568
"474262","Tmem19",5759,0.00118850808833203,40.4,301.3,0.159849524556416,40.4,260.9,6.45792079207921,5.71141990178541,3.6988297849671,-1.83352237779153,3.72328088083127,5.56796275151367,1.86530740717558
"514186","Gpr62",5760,0.00119065966364942,93.4,1049.8,0.109634140190473,93.4,956.4,10.2398286937901,6.95730705781139,4.5368913452348,-2.21060645488542,4.54754107315146,6.86422127695841,2.32628489034937
"443362","Arl4a",5761,0.00119096649912323,16,32.5,0.064453125,16,16.5,1.03125,3.51154543883102,2.77258872223978,-2.74181706357303,2.83321334405622,2.86220088092947,0.0307716586667537
"462409","Rad51b",5762,0.00119135137918313,7,45,0.775510204081633,7,38,5.42857142857143,3.8286413964891,1.94591014905531,-0.254234138384241,2.07944154167984,3.66356164612965,1.69167601067107
"45810","LOC120099865",5763,0.00119193456721545,28.4,221.3,0.239163856377703,28.4,192.9,6.79225352112676,5.40402782097015,3.34638914516716,-1.43060637042264,3.38099467434464,5.26734256224861,1.91578277474452
"257618","Syce2",5764,0.00119198191240186,6.2,14.7,0.221123829344433,6.2,8.5,1.37096774193548,2.75366071235426,1.82454929205105,-1.50903242060582,1.97408102602201,2.2512917986065,0.315516871445225
"288873","Mocs2",5765,0.00119242026014404,80.2,220.7,0.0218437696282983,80.2,140.5,1.75187032418953,5.40132511662227,4.38452351487247,-3.82383954097114,4.39691524716763,4.95229971708329,0.560683973901332
"388274","Trpv6",5766,0.0011929159560817,175,2971.5,0.0913142857142857,175,2796.5,15.98,7.99715862856494,5.16478597392351,-2.39344803358539,5.17048399503815,7.93648144018608,2.77133794033813
"555800","Epb41l3",5767,0.00119300914112373,20.2,36.7,0.0404372120380355,20.2,16.5,0.816831683168317,3.62966009445396,3.00568260440716,-3.20800482790778,3.05400118167797,2.86220088092947,-0.202322223500624
"526273","Hmgcll1",5768,0.00119312690115457,13.4,36.8,0.130318556471374,13.4,23.4,1.74626865671642,3.63230910262554,2.59525470695687,-2.03777339155008,2.66722820658195,3.19458313229916,0.55748131540679
"200517","-",5769,0.0011936423043714,109.2,1317.2,0.101302848555596,109.2,1208,11.0622710622711,7.18402244861862,4.6931810633108,-2.28964074812685,4.70229689671881,7.09754885061479,2.40354031518396
"6473","Cacng8",5770,0.00119372165441535,9.2,67.2,0.685255198487713,9.2,58,6.30434782608696,4.22244456484942,2.21920348405499,-0.37796395756357,2.32238772029023,4.07753744390572,1.84123952649142
"329585","LOC120101598",5771,0.00119427382258487,26.8,54.7,0.0388449543328135,26.8,27.9,1.0410447761194,4.01998014693324,3.28840188751681,-3.2481770862063,3.32503602069659,3.36384159511839,0.040224801310509
"68826","Phykpl",5772,0.00119460526622505,6.4,3.8,-0.0634765625,6.4,0,-0.40625,1.56861591791385,1.85629799036563,NA,2.00148000021012,0,NA
"239454","Zfp407",5773,0.00119466838054372,29.6,115.3,0.097813184806428,29.6,85.7,2.89527027027027,4.75617305952462,3.38777436133001,-2.3246958970563,3.42100000895834,4.4624538837865,1.06307846427372
"432597","Elovl1",5774,0.0011948250829557,266.8,3387.2,0.0438367772635421,266.8,3120.4,11.695652173913,8.12805408590685,5.58649931404147,-3.12728215036878,5.59024043325707,8.04603689810845,2.45921716367269
"161889","RGD1305110",5775,0.0011949380149511,116,1273.5,0.0860211058263971,116,1157.5,9.97844827586207,7.15030922381617,4.75359019110636,-2.45316259625234,4.76217393479776,7.05488134387243,2.30042759485402
"279035","Cttnbp2nl",5776,0.00119587802762018,65.2,424.7,0.0845675411193496,65.2,359.5,5.51380368098159,6.05373487283411,4.17745946893261,-2.47020476070411,4.19268046294296,5.887491956725,1.70725470822849
"462621","Susd6",5777,0.001196174286732,124.8,1681.2,0.099929117357002,124.8,1556.4,12.4711538461538,7.42785773952834,4.82671245593533,-2.30329417076026,4.83469334426634,7.35077304314289,2.52341828517507
"435751","Usp48",5778,0.00119636826725915,35,271.5,0.193061224489796,35,236.5,6.75714285714286,5.6076386141033,3.55534806148941,-1.64474791504684,3.58351893845611,5.4701676234747,1.91060014644257
"433000","Cited4",5779,0.00119643163205335,14.4,41.3,0.129726080246914,14.4,26.9,1.86805555555556,3.74478708605223,2.66722820658195,-2.04233012655612,2.73436750941958,3.32862668882732,0.624898080025838
"401074","-",5780,0.00119655542263616,211.6,1058.3,0.0189102919157665,211.6,846.7,4.00141776937618,6.96536359160245,5.35469769998414,-3.96804895932006,5.35941246590785,6.74252679961436,1.38664874066409
"43790","Herc2",5781,0.00119670839513001,16.6,51.3,0.125925388300189,16.6,34.7,2.09036144578313,3.95699637107088,2.8094026953625,-2.07206570377218,2.86789890204411,3.57515068878559,0.737336991590316
"123720","Fam222a",5782,0.00119674741769115,54.6,397.3,0.11495525231789,54.6,342.7,6.27655677655678,5.9872054901876,4.00003388275086,-2.16321233662116,4.01818320125654,5.83976918385579,1.8368215461297
"311025","Ipmk",5783,0.00119736014468055,24.2,241.7,0.371388566354757,24.2,217.5,8.98760330578512,5.49182611273256,3.18635263316264,-0.990506415796543,3.22684399451738,5.38678601453564,2.1958462173661
"437339","Rere",5784,0.00119811245243247,544,33893.5,0.112691595480104,544,33349.5,61.3042279411765,10.431008038318,6.29894924685594,-2.18310043498425,6.30078579466324,10.4148280437351,4.11584881187169
"163279","LOC108352690",5785,0.00119825920276687,61,51.5,-0.00255307712980382,61,0,-0.155737704918033,3.96081316959758,4.11087386417331,NA,4.12713438504509,0,NA
"354123","Lamp5",5786,0.00119830218279902,423,8248.5,0.0437352245862884,423,7825.5,18.5,9.0179078714315,6.04737217904628,-3.129601446962,6.04973345523196,8.96527069032828,2.91777073208428
"261723","Cdh15",5787,0.00119847642742652,19.8,201.2,0.462707886950311,19.8,181.4,9.16161616161616,5.30925730658637,2.98568193770049,-0.770659337719943,3.03495298670727,5.20620207764023,2.21502259998055
"37855","LOC102555377",5788,0.00119935498757697,22.6,85.3,0.122758242618842,22.6,62.7,2.77433628318584,4.45782959808938,3.11794990627824,-2.09753836491761,3.16124671203156,4.15418456257812,1.02041154136063
"428758","Tek",5789,0.00119936662973089,15.8,118.7,0.412193558724563,15.8,102.9,6.5126582278481,4.78498861256393,2.76000994003292,-0.886262237225838,2.82137888640921,4.64342889810518,1.87374770280708
"572137","Stard8",5790,0.00119946945490406,14.2,50.7,0.181015671493751,14.2,36.5,2.57042253521127,3.94545778151438,2.65324196460721,-1.70917166862598,2.72129542785223,3.62434093297637,0.944070295981231
"222603","LOC102552000",5791,0.00119973235185991,8.6,18.3,0.131151974040022,8.6,9.7,1.12790697674419,2.96010509591084,2.15176220325946,-2.03139852100959,2.26176309847379,2.37024374146786,0.120363682249875
"486073","LOC120093748",5792,0.00119976874030655,9,9.5,0.00617283950617284,9,0.5,0.0555555555555556,2.35137525716348,2.19722457733622,-5.08759633523238,2.30258509299405,0.405465108108164,-2.89037175789616
"24386","Ccnd1",5793,0.00120003526023735,43.4,756.3,0.37848542122364,43.4,712.9,16.426267281106,6.62975947611978,3.77045944110636,-0.971577724089136,3.79323946943818,6.57074289650842,2.79888171701722
"371269","Kcmf1",5794,0.00120021651153497,10,16,0.06,10,6,0.6,2.83321334405622,2.30258509299405,-2.81341071676004,2.39789527279837,1.94591014905531,-0.510825623765991
"10254","LOC120099791",5795,0.00120031805572267,3.8,6.2,0.166204986149585,3.8,2.4,0.631578947368421,1.97408102602201,1.33500106673234,-1.79453339611078,1.56861591791385,1.22377543162212,-0.45953232937844
"470278","Brd4",5796,0.0012008155524433,8.6,25.3,0.225797728501893,8.6,16.7,1.94186046511628,3.26956893918372,2.15176220325946,-1.48811568709621,2.26176309847379,2.87356463957978,0.663646516163248
"226650","Hist1h4b",5797,0.00120115472098255,10,43.5,0.335,10,33.5,3.35,3.79548918917219,2.30258509299405,-1.09362474715707,2.39789527279837,3.54095932403731,1.20896034583698
"415268","Kpna6",5798,0.00120135280779869,6.6,26.8,0.463728191000918,6.6,20.2,3.06060606060606,3.32503602069659,1.88706964903238,-0.7684566936576,2.02814824729229,3.05400118167797,1.11861295537478
"299333","Map9",5799,0.00120142736186152,340.6,7346.8,0.0603939233344907,340.6,7006.2,20.5701702877275,8.9021562276739,5.83070876822859,-2.80686678614745,5.83364046191442,8.85469347084888,3.02384198208114
"352924","Vps16",5800,0.00120144727849414,117,1426.5,0.0956607495069034,117,1309.5,11.1923076923077,7.26367994153017,4.76217393479776,-2.34694720564775,4.77068462446567,7.17816402276346,2.41522672915001
"245268","Srfbp1",5801,0.00120151335107332,15.4,50.3,0.147158036768426,15.4,34.9,2.26623376623377,3.93769075217672,2.73436750941958,-1.91624818963079,2.79728133483015,3.58073729549423,0.818119319788798
"18613","Dgat2",5802,0.00120161022990511,243,4388,0.0701959389659435,243,4145,17.0576131687243,8.38685668968823,5.49306144334055,-2.6564648191117,5.4971682252932,8.32989929299572,2.83659662422885
"24800","Rce1",5803,0.00120169458090354,19.2,59.7,0.10986328125,19.2,40.5,2.109375,4.10594369806545,2.95491027903374,-2.20851858395498,3.00568260440716,3.72569342723665,0.746391695078758
"282173","-",5804,0.00120192829670404,6.2,4.7,-0.0390218522372529,6.2,0,-0.241935483870968,1.7404661748405,1.82454929205105,NA,1.97408102602201,0,NA
"540997","Dock10",5805,0.00120208814399303,15.8,55.7,0.15983015542381,15.8,39.9,2.5253164556962,4.03777421073371,2.76000994003292,-1.83364355617002,2.82137888640921,3.71113006304876,0.926366383862897
"339849","-",5806,0.00120240359388475,19.4,90.3,0.188383462642151,19.4,70.9,3.65463917525773,4.51415078760092,2.96527306606928,-1.66927569860048,3.01553490085017,4.275276264727,1.2959973674688
"30241","Borcs7",5807,0.001202574402548,2.8,2.7,-0.0127551020408163,2.8,0,-0.0357142857142856,1.30833281965018,1.02961941718116,NA,1.33500106673234,0,NA
"78329","Mapt",5808,0.00120281479829438,17.4,103.3,0.283723080988242,17.4,85.9,4.9367816091954,4.64727136200673,2.85647020622048,-1.25975658345076,2.91235066461494,4.46475803227135,1.59671362276973
"422968","Usp45",5809,0.00120295055302776,3.4,12.8,0.813148788927336,3.4,9.4,2.76470588235294,2.62466859216316,1.22377543162212,-0.206841173968273,1.48160454092422,2.34180580614733,1.01693425765384
"274429","Ankub1",5810,0.00120323575721039,373,4326,0.0284124805037052,373,3953,10.597855227882,8.37262974022488,5.92157841964382,-3.56092677599095,5.92425579741453,8.28248300373056,2.36065164365287
"270188","-",5811,0.00120340611512677,32.6,523.3,0.461722307952877,32.6,490.7,15.0521472392638,6.26206403957849,3.48431228837266,-0.772791633649466,3.51452606696916,6.19786877441789,2.7115206547232
"565604","Apln",5812,0.00120390858129003,28.6,47.3,0.0228617536309844,28.6,18.7,0.653846153846154,3.87743156065853,3.35340671782581,-3.77828991179107,3.38777436133001,2.98061863574394,-0.424883193965266
"301564","Ensa",5813,0.00120400026466581,15.6,100.3,0.348044049967127,15.6,84.7,5.42948717948718,4.61808641125464,2.74727091425549,-1.05542622685297,2.8094026953625,4.45085282560373,1.69184468740252
"536383","LOC120094667",5814,0.00120402107770699,16.6,104.3,0.31826099579039,16.6,87.7,5.28313253012048,4.65681341913993,2.8094026953625,-1.14488349134686,2.86789890204411,4.48525988931553,1.66451920401564
"463610","Ylpm1",5815,0.00120445756395027,121.4,751.3,0.0427399721535409,121.4,629.9,5.18863261943987,6.62313518056618,4.7990908786254,-3.15262068062291,4.80729437007823,6.44714737137676,1.64647019800249
"299359","-",5816,0.00120483883799463,4.4,24.3,1.02789256198347,4.4,19.9,4.52272727272727,3.23080439573347,1.48160454092422,0.0275106498820156,1.68639895357023,3.03974915897077,1.50911519080623
"95285","Fmnl1",5817,0.00120508771773346,160.6,1964.8,0.0699509467144534,160.6,1804.2,11.2341220423412,7.58365456613253,5.07891680151266,-2.65996104380278,5.085124146087,7.49842666795285,2.41895575770988
"441065","Efr3b",5818,0.0012058225894287,362.4,8692.8,0.0634292355598439,362.4,8330.4,22.9867549668874,9.0703654069133,5.89274857416882,-2.75783039512196,5.89550415596207,9.02778678826606,3.13491817904686
"42239","Fuz",5819,0.00120588025013317,16.6,161.8,0.526926985048628,16.6,145.2,8.74698795180723,5.09252245356844,2.8094026953625,-0.640693288334299,2.86789890204411,4.98497554731568,2.1687094070282
"536832","Aff3",5820,0.00120612196907943,6,6,0,6,0,0,1.94591014905531,1.79175946922805,NA,1.94591014905531,0,NA
"258766","Ctcf",5821,0.00120622441103055,103,1247,0.107832972004901,103,1144,11.1067961165049,7.12929754892937,4.63472898822964,-2.22717180451953,4.64439089914137,7.04315991598834,2.40755718371011
"475564","Marchf9",5822,0.00120642462051792,6,33.5,0.763888888888889,6,27.5,4.58333333333333,3.54095932403731,1.79175946922805,-0.269332933783584,1.94591014905531,3.3499040872746,1.52242653544447
"352201","Ctxn2",5823,0.00120688801021241,47.6,201.8,0.0680566344184733,47.6,154.2,3.23949579831933,5.31222027171703,3.86283276123737,-2.68741506134552,3.88362353090645,5.04471460774912,1.17541769989185
"187433","Jph4",5824,0.001207347422577,6,6,0,6,0,0,1.94591014905531,1.79175946922805,NA,1.94591014905531,0,NA
"29890","-",5825,0.00120768594532303,30.2,72.2,0.0460506118152713,30.2,42,1.39072847682119,4.29319542096727,3.40784192438082,-3.07801423047828,3.44041809481544,3.76120011569356,0.329827693902544
"166065","Sgcb",5826,0.00120784388464573,16,16,0,16,0,0,2.83321334405622,2.77258872223978,NA,2.83321334405622,0,NA
"222342","-",5827,0.00120787757163492,2.8,3.2,0.0510204081632654,2.8,0.4,0.142857142857143,1.43508452528932,1.02961941718116,-2.97552956623647,1.33500106673234,0.336472236621213,-1.94591014905531
"414792","Ago1",5828,0.00120787757163492,2.8,3.2,0.0510204081632654,2.8,0.4,0.142857142857143,1.43508452528932,1.02961941718116,-2.97552956623647,1.33500106673234,0.336472236621213,-1.94591014905531
"535687","Adgrb3",5829,0.00120787757163492,2.8,3.2,0.0510204081632654,2.8,0.4,0.142857142857143,1.43508452528932,1.02961941718116,-2.97552956623647,1.33500106673234,0.336472236621213,-1.94591014905531
"555554","Washc1",5830,0.00120787757163492,2.8,3.2,0.0510204081632654,2.8,0.4,0.142857142857143,1.43508452528932,1.02961941718116,-2.97552956623647,1.33500106673234,0.336472236621213,-1.94591014905531
"132190","LOC679594",5831,0.00120789980299786,24.4,61.3,0.0619793066380005,24.4,36.9,1.51229508196721,4.13196142579341,3.19458313229916,-2.78095471355183,3.23474917402449,3.63495111208838,0.413628418747325
"347221","-",5832,0.00120796454253915,3.4,4.8,0.121107266435986,3.4,1.4,0.411764705882353,1.75785791755237,1.22377543162212,-2.11107862662302,1.48160454092422,0.8754687373539,-0.887303195000903
"469442","Ankrd24",5833,0.00120808136033742,3.2,3.7,0.048828125,3.2,0.5,0.15625,1.54756250871601,1.16315080980568,-3.01944880017131,1.43508452528932,0.405465108108164,-1.85629799036563
"230408","Cacnb2",5834,0.00120894978006398,62.2,361.7,0.0774133848905615,62.2,299.5,4.81511254019293,5.89357604628886,4.13035499974513,-2.55859558193476,4.14630430115281,5.70544775397526,1.57175941781037
"531398","-",5835,0.00120912769834857,5.2,23.2,0.665680473372781,5.2,18,3.46153846153846,3.18635263316264,1.64865862558738,-0.406945493278599,1.82454929205105,2.94443897916644,1.24171313230878
"5176","Qk",5836,0.00120982218663589,3,9,0.666666666666667,3,6,2,2.30258509299405,1.09861228866811,-0.405465108108164,1.38629436111989,1.94591014905531,0.693147180559945
"124791","LOC688432",5837,0.00120985445195744,79.8,2035.7,0.307143171211236,79.8,1955.9,24.5100250626566,7.61908612997571,4.37952350445576,-1.18044128436805,4.39197696552705,7.57911686747016,3.19908222008771
"101781","Kcnj6",5838,0.00120985845539855,34.6,172.3,0.11502221925223,34.6,137.7,3.97976878612717,5.15502419672156,3.54385368206368,-2.16262995839275,3.57234563785798,4.93231332732079,1.38122372367093
"171267","Xbp1",5839,0.00120993343258215,405.4,16695.3,0.0991176346748593,405.4,16289.9,40.182289097188,9.72294241697127,6.0048742340179,-2.31144790519397,6.00733789626427,9.69836194868873,3.69342632882393
"545952","Rsph9",5840,0.00121055030641956,37.6,431.3,0.278477252150294,37.6,393.7,10.4707446808511,6.06911979167359,3.62700405039585,-1.27841890284201,3.65325227647079,5.9781259826688,2.34858514755384
"239318","LOC108348833",5841,0.00121077475095264,9.2,31.7,0.265831758034027,9.2,22.5,2.44565217391304,3.48737507790321,2.21920348405499,-1.32489165889961,2.32238772029023,3.15700042115011,0.89431182515538
"531404","-",5842,0.00121112310606378,15,54.5,0.175555555555556,15,39.5,2.63333333333333,4.01638302075239,2.70805020110221,-1.73979973029734,2.77258872223978,3.70130197411249,0.968250470804866
"203013","Zmiz1",5843,0.00121124984875535,196.8,4824.2,0.119477700112367,196.8,4627.4,23.5132113821138,8.48160746369123,5.28218798461815,-2.12462553496272,5.28725641918861,8.43996651500218,3.15756244965543
"506755","Rbm7",5844,0.00121130945960029,10,14,0.04,10,4,0.4,2.70805020110221,2.30258509299405,-3.2188758248682,2.39789527279837,1.6094379124341,-0.916290731874155
"265908","Nln",5845,0.00121174919065333,14.4,19.3,0.0236304012345679,14.4,4.9,0.340277777777778,3.01062088604774,2.66722820658195,-3.74522120804733,2.73436750941958,1.77495235091167,-1.07799300146537
"23538","Tubgcp2",5846,0.00121182676981615,20.6,25.3,0.0110755019323216,20.6,4.7,0.228155339805825,3.26956893918372,3.02529107579554,-4.50301964287506,3.07269331469012,1.7404661748405,-1.47772856707952
"408057","Whrn",5847,0.00121189743049017,73.8,506.7,0.0794831119042898,73.8,432.9,5.86585365853659,6.22989072195335,4.30135873160643,-2.53221070876492,4.31481788498043,6.0728140928043,1.76914802284151
"206028","Npy5r",5848,0.0012119898066866,4.4,24.3,1.02789256198347,4.4,19.9,4.52272727272727,3.23080439573347,1.48160454092422,0.0275106498820156,1.68639895357023,3.03974915897077,1.50911519080623
"71106","-",5849,0.00121212263276798,403.4,34425.3,0.209067620319009,403.4,34021.9,84.3378780366882,10.4465760861373,5.99992862552011,-1.5650975371496,6.00240448714632,10.4347891062909,4.43483108837051
"514277","Manf",5850,0.00121213101768881,108.6,2539.3,0.206097019152176,108.6,2430.7,22.3821362799263,7.84003746327434,4.68767140749983,-1.57940825430445,4.69683737451392,7.79634588021401,3.10826315319538
"335745","Napb",5851,0.0012124304195319,53.2,638.7,0.206872915371135,53.2,585.5,11.0056390977444,6.46099931645609,3.9740583963476,-1.57565060965743,3.9926809084456,6.37417266809353,2.39840778669017
"233773","Syt4",5852,0.00121276852581473,825.6,104882.3,0.152661905975828,825.6,104056.7,126.037669573643,11.5606035824735,6.7161103947273,-1.87952956758673,6.71732090207763,11.5527008319669,4.83658082714057
"453668","-",5853,0.00121328689890632,4.2,6.2,0.113378684807256,4.2,2,0.476190476190476,1.97408102602201,1.43508452528932,-2.1770218700187,1.64865862558738,1.09861228866811,-0.741937344729377
"12385","Nipa1",5854,0.00121346717515363,41,115.5,0.0443188578227246,41,74.5,1.81707317073171,4.75789127300576,3.71357206670431,-3.1163450080231,3.73766961828337,4.32413265625498,0.597227058681206
"149871","Dcaf8",5855,0.00121416550117311,15.4,24.8,0.0396356889863383,15.4,9.4,0.61038961038961,3.25037449192757,2.73436750941958,-3.22802532956321,2.79728133483015,2.34180580614733,-0.493657820143625
"333147","Myef2",5856,0.00121438947620391,8,41,0.515625,8,33,4.125,3.73766961828337,2.07944154167984,-0.662375521893192,2.19722457733622,3.52636052461616,1.41706601978664
"223638","Gprin1",5857,0.00121480420773669,525.4,12912.3,0.044872730244573,525.4,12386.9,23.5761324704987,9.46601306697824,6.26415987725144,-3.103925012961,6.26606138001111,9.42447546873245,3.16023486429044
"216611","Prpf4b",5858,0.00121497463282203,30,153.5,0.137222222222222,30,123.5,4.11666666666667,5.0401940963378,3.40119738166216,-1.98615360725628,3.43398720448515,4.82430571590476,1.41504377440588
"389356","Cul1",5859,0.00121545175362672,137.6,713.8,0.0304324127906977,137.6,576.2,4.1875,6.57200278328527,4.92435092549924,-3.49224702834806,4.9315920867558,6.35818882689972,1.43210389715118
"448500","Gtf2a1",5860,0.0012155239640259,26.8,81.7,0.0764368456226331,26.8,54.9,2.04850746268657,4.41521960202965,3.28840188751681,-2.57129042651814,3.32503602069659,4.02356438016105,0.717111460998674
"455328","-",5861,0.00121557079838614,38,150.5,0.0779085872576177,38,112.5,2.96052631578947,5.02058562494942,3.63758615972639,-2.5522190978083,3.66356164612965,4.73180283692146,1.08536706191809
"196922","Mef2b",5862,0.00121675778350506,6.6,4.3,-0.0528007346189164,6.6,0,-0.348484848484848,1.66770682055808,1.88706964903238,NA,2.02814824729229,0,NA
"445758","-",5863,0.0012169250051907,3.4,5.3,0.164359861591696,3.4,1.9,0.558823529411765,1.84054963339749,1.22377543162212,-1.80569697707184,1.48160454092422,1.06471073699243,-0.581921545449721
"480703","Fam83h",5864,0.0012169250051907,3.4,5.3,0.164359861591696,3.4,1.9,0.558823529411765,1.84054963339749,1.22377543162212,-1.80569697707184,1.48160454092422,1.06471073699243,-0.581921545449721
"316364","Zfand3",5865,0.00121699104424425,129.4,2551.3,0.144639747353736,129.4,2421.9,18.7163833075734,7.84475019241458,4.8629083820668,-1.93350912906452,4.87060664949255,7.79272044881338,2.92939925300228
"249482","-",5866,0.00121706140343927,8.8,9.2,0.00516528925619833,8.8,0.399999999999999,0.0454545454545453,2.32238772029023,2.17475172148416,-5.26579417484248,2.28238238567653,0.336472236621212,-3.09104245335832
