"feature_id","pc1_loading","pc1_loading_abs","baseMean","dispGeneEst","gene_symbol","rank"
"413063",-0.0182180089671753,0.0182180089671753,7.40330156379391,10,"Zswim5",78
"439532",0.0181990167442651,0.0181990167442651,21.2442608231901,2.07171711963003,"Tmem178a",79
"351506",-0.0181401762588341,0.0181401762588341,38.3428114407963,6.7242367436081,"Map1a",80
"190957",0.0181222777372744,0.0181222777372744,30.4081864683491,3.37470586051474,"-",81
"169401",-0.0181136157490477,0.0181136157490477,7.15047295843112,10,"-",82
"26320",-0.0180097025334035,0.0180097025334035,14.5997197777764,4.82195650915097,"Ddb1",83
"407666",-0.0179848075078049,0.0179848075078049,7.22826833939847,10,"Lpar1",84
"29815",-0.0179787307295997,0.0179787307295997,7.02729481097246,9.71460477087637,"Scd",85
"224215",-0.0179671525564019,0.0179671525564019,7.88949078093437,9.77385053502645,"Susd3",86
"410116",-0.0179309981720868,0.0179309981720868,7.29956587879599,9.64211111563584,"Nfib",87
"307935",-0.0178928121655015,0.0178928121655015,8.98509842492268,10,"Srsf11",88
"542437",-0.017823541645352,0.017823541645352,6.91708681552908,9.59512780772791,"Ppp1r7",89
"127433",-0.017798551281999,0.017798551281999,7.15694526887658,9.5752206306559,"-",90
"315218",-0.0177794807736926,0.0177794807736926,6.94949943000511,9.55824159051794,"Abcf1",91
"292978",-0.0177667878099474,0.0177667878099474,6.67722836218158,9.6945319191502,"Tpd52",92
"30880",-0.0177345809923937,0.0177345809923937,8.71927413642024,10,"Smc3",93
"360822",-0.0177316158450865,0.0177316158450865,39.1154444491433,3.19330457900717,"LOC120102190",94
"289144",-0.0177182851624743,0.0177182851624743,75.1977788150983,1.93922142164712,"-",95
"253212",-0.0176817964799519,0.0176817964799519,10.1175248463786,3.86972277659161,"Pdf",96
"125324",-0.0176076555699262,0.0176076555699262,15.4284050242295,2.48184671674875,"Lnx2",97
"319629",0.0176071649560764,0.0176071649560764,12.506348061232,4.33477619197623,"-",98
"120210",-0.0175891212955729,0.0175891212955729,6.83929143456174,9.45846788713751,"LOC100910802",99
"415735",-0.0175831559679035,0.0175831559679035,15.6173455443185,10,"Atp5if1",100
"302730",-0.0175479755782195,0.0175479755782195,11.9668778238572,3.9557358297385,"-",101
"415436",-0.0175132172531371,0.0175132172531371,10.708341193565,3.84485490654128,"Pum1",102
"151140",-0.0175106713418976,0.0175106713418976,6.6642582101663,9.41276715231285,"-",103
"62683",-0.0174613801018967,0.0174613801018967,8.81271400454704,3.94051417889808,"Nanos1",104
"17884",-0.0174523713514509,0.0174523713514509,35.2319454109808,1.89732241198932,"Hikeshi",105
"424860",-0.0174256704080912,0.0174256704080912,22.4191804569425,2.17785385661518,"Reck",106
"475710",-0.017377425644202,0.017377425644202,8.32652478740658,4.74349939235674,"Kif5a",107
"480570",0.0173644510951177,0.0173644510951177,31.235228997413,1.85507543140656,"LOC120093683",108
"292455",-0.017288159824095,0.017288159824095,16.6107930676344,4.50572243325345,"-",109
"548985",-0.0172855086853315,0.0172855086853315,9.6080696603517,3.73032636880827,"Inpp1",110
"484000",-0.0172802377267627,0.0172802377267627,7.84413354556741,10,"-",111
"359327",-0.0172645170280213,0.0172645170280213,9.19899104311524,10,"-",112
"222049",-0.0172630704182003,0.0172630704182003,6.22992406996262,10,"Acbd5",113
"421686",-0.0172517185415478,0.0172517185415478,11.3642149648126,10,"LOC120102816",114
"358743",-0.0172501180548201,0.0172501180548201,21.7053724587763,5.18870919897028,"-",115
"153460",-0.017233265729129,0.017233265729129,6.13915853697999,9.30487599034323,"Plac8",116
"531050",-0.0172271058515808,0.0172271058515808,6.58646282919895,9.29528844465029,"Golga4",117
"286162",-0.0172179391809653,0.0172179391809653,6.00950807907586,9.69932203545736,"-",118
"325801",-0.0171982253451286,0.0171982253451286,8.11637908226658,9.84296257022928,"Cytip",119
"131918",-0.0171976132577514,0.0171976132577514,7.70151293564801,10,"LOC680491",120
"435218",-0.0171976132577514,0.0171976132577514,7.70151293564801,10,"-",121
"165045",-0.0171581479684097,0.0171581479684097,7.94134585787114,9.77598778883893,"Slc4a4",122
"82777",-0.0171486704419231,0.0171486704419231,5.97709546459983,9.88395033660616,"Rbm25l1",123
"372277",-0.0171341803883901,0.0171341803883901,5.93171269810852,9.36718468889951,"Slc4a5",124
"523256",-0.0171299236877917,0.0171299236877917,10.5831479609012,3.61404663812011,"-",125
"75794",-0.0171288831002247,0.0171288831002247,9.94073426301138,10,"LOC100363469",126
"336132",-0.0171095218988292,0.0171095218988292,9.23140365759127,10,"-",127
"19220",-0.0170926855667586,0.0170926855667586,5.86688746915646,9.61016861621254,"Hbb",128
"82754",-0.0170593046443399,0.0170593046443399,7.76251465817441,3.80080122234943,"Rbfox1",129
"331759",0.0170151716574721,0.0170151716574721,36.00928118963,1.96261105587264,"Meis2",130
"257551",-0.0169987392664393,0.0169987392664393,22.9036892465728,2.13409638289579,"Prdx2",131
"276793",-0.0169978178466829,0.0169978178466829,5.78909208818911,9.27787770812166,"Hapln2",132
"131735",-0.0169787905138856,0.0169787905138856,13.0242087306142,3.75082057533273,"Fbrsl1",133
"29962",-0.0169592652951733,0.0169592652951733,10.5368737493618,3.58006202795349,"Npm3",134
"111612",-0.0169178842375453,0.0169178842375453,20.3752869263462,1.97615648075249,"Kcne2",135
"476890",-0.016909715515325,0.016909715515325,8.18120431121864,9.89042636174726,"LOC103692893",136
"125847",-0.0168736467119409,0.0168736467119409,9.75336460541528,3.76552837621119,"Rnf216",137
"341607",-0.0168735952628258,0.0168735952628258,14.3450891146862,2.14602759168549,"-",138
"410326",-0.0168579757189396,0.0168579757189396,10.9242350929499,4.69545221165574,"Psip1",139
"209715",-0.0168571857968913,0.0168571857968913,5.61405886379367,9.28937676899782,"-",140
"372862",-0.0168571857968913,0.0168571857968913,5.61405886379367,9.28937676899782,"Nat8f1",141
"121263",-0.016836603642762,0.016836603642762,9.37379207240161,3.55002230124679,"Sfswap",142
"206358",-0.0168365837453183,0.0168365837453183,5.67888409274573,9.10667352345545,"Spock3",143
"61773",-0.0168365837453183,0.0168365837453183,5.67888409274573,9.10667352345545,"-",144
"470809",-0.0168362483272957,0.0168362483272957,5.91874254609323,9.04860592623428,"Timp3",145
"483594",-0.0168053572007926,0.0168053572007926,11.6504957909156,4.34779066851297,"LOC108351530",146
"408814",0.0168036877806945,0.0168036877806945,12.481791098925,2.00886312033203,"Megf9",147
"315919",-0.0168029963768182,0.0168029963768182,16.6936206289518,5.15694404820511,"Zfp523",148
"379599",0.0167696954601569,0.0167696954601569,24.896802995924,1.93024080845746,"Slco1c1",149
"187106",-0.0167663514125707,0.0167663514125707,27.5634892749243,2.28352428103236,"LOC691091",150
"261878",-0.0167607166711351,0.0167607166711351,6.98840988605097,10,"Tcf25",151
"97230",-0.0167607166711351,0.0167607166711351,6.98840988605097,10,"RGD1559519",152
"312430",-0.0167528431563973,0.0167528431563973,6.92355912597454,9.36849966763251,"Ranbp2",153
"574518",-0.0167518868938207,0.0167518868938207,10.4183648547466,4.27848656155647,"Plp1",154
"112706",-0.0167479807457257,0.0167479807457257,9.13482506410217,3.50460070295889,"Cldnd1",155
"560058",-0.0167397253474166,0.0167397253474166,18.9904717584958,1.95107929741843,"-",156
"17163",0.0167339587096168,0.0167339587096168,12.547053940361,4.32621473188874,"Ap3b2",157
"407424",-0.0167228881942885,0.0167228881942885,13.9443305642528,10,"Frrs1l",158
"426648",-0.01670875857277,0.01670875857277,7.30603818924145,9.53483006020169,"Ptbp3",159
"29420",-0.0167075240444226,0.0167075240444226,8.13202356942603,3.75909525662114,"Pik3ap1",160
"301861",-0.0166860549939658,0.0166860549939658,9.54617649277724,10,"Hist2h2aa3",161
"211159",-0.0166671324134583,0.0166671324134583,20.3936440839125,2.31723753759632,"-",162
"79830",-0.0166428677880953,0.0166428677880953,9.94873173731952,3.52164786419428,"Slc39a11",163
"423354",-0.0166402778358867,0.0166402778358867,5.4066130249222,9.509205609133,"-",164
"63765",-0.0165970350697443,0.0165970350697443,8.43380072147236,3.50128804953807,"Rbfox1",165
"431240",-0.0165910593273984,0.0165910593273984,8.86546052653187,3.72727649706502,"Zfyve9",166
"93759",-0.0165900797919723,0.0165900797919723,10.9685335544213,3.81211798267525,"Spop",167
"562568",-0.0165842250715008,0.0165842250715008,5.60108871177839,8.90916134422452,"Magt1",168
"576063",-0.0165777507659737,0.0165777507659737,10.5156026981747,4.26184632305501,"Nkap",169
"268475",-0.0165647434179436,0.0165647434179436,24.5545410260961,2.54116180802952,"-",170
"167732",0.0165554550670567,0.0165554550670567,9.3766945057242,3.85966651596307,"-",171
"374367",-0.0165500450234542,0.0165500450234542,8.07099631577526,9.87984557506798,"LOC102549269",172
"178089",-0.0165395232666041,0.0165395232666041,5.37420041044617,9.76656339152043,"Ephx2",173
"368578",-0.0165104755512403,0.0165104755512403,11.3129734391846,4.36964384455691,"-",174
"162638",-0.0165039152941795,0.0165039152941795,5.26399241500279,9.40876923386173,"Sptbn1",175
"559955",-0.0165039152941795,0.0165039152941795,5.26399241500279,9.40876923386173,"Pnpla4",176
"469101",0.0164946729334485,0.0164946729334485,9.95559719166246,4.04116255291074,"Dgka",177
"338003",-0.0164851346290801,0.0164851346290801,9.10419533972225,3.48592475138146,"Zfp335",178
"255297",-0.0164772277705321,0.0164772277705321,6.56054805629275,10,"-",179
"264985",-0.0164574766280556,0.0164574766280556,8.73848440377192,3.43222625232279,"Map1b",180
"450496",-0.0164572957320649,0.0164572957320649,8.53103856490045,3.4244658384992,"Cinp",181
"317873",-0.0164400125883812,0.0164400125883812,7.14106858660806,3.87844316358343,"-",182
"114641",-0.0163553436700278,0.0163553436700278,9.20143318315034,3.40437945850497,"Slc49a4",183
"377869",0.0162874129269023,0.0162874129269023,35.965676080854,1.56083592296305,"Tpi1",184
"100524",-0.0162780686999908,0.0162780686999908,6.27530683645393,10,"App",185
"17644",-0.0162672741333786,0.0162672741333786,6.28825145734485,9.08594741282401,"-",186
"246806",-0.0162600433947181,0.0162600433947181,5.01116380964001,9.0207937520174,"LOC100363296",187
"143650",-0.0162184663772941,0.0162184663772941,4.97875119516398,9.19867105420857,"Cntnap5b",188
"352614",-0.0162130936015584,0.0162130936015584,14.6108623409399,1.96141177793404,"-",189
"107498",-0.0162016243864732,0.0162016243864732,12.2498462322574,3.59031481140607,"Il1rap",190
"299239",-0.0161713587647536,0.0161713587647536,6.49569729621632,9.18705303821666,"-",191
"456411",-0.016160993451855,0.016160993451855,7.46519473136837,3.4418801692581,"-",192
"329147",-0.0161552983360878,0.0161552983360878,37.9337240169468,1.61795068225617,"Kbtbd4",193
"525508",0.0161538614294154,0.0161538614294154,19.6242152799411,1.55039391470175,"Zfp280d",194
"189859",-0.0161402155804517,0.0161402155804517,9.9712735900054,4.81356017669061,"Zc3h13",195
"20365",-0.0161301970455828,0.0161301970455828,4.94633858068795,9.45371537041354,"LOC108349620",196
"65376",-0.0161173796699494,0.0161173796699494,9.28190289926185,3.50865282297819,"E4f1",197
"226272",-0.016107435286536,0.016107435286536,4.90095581419663,8.78369228880154,"-",198
"505276",-0.016107435286536,0.016107435286536,4.90095581419663,8.78369228880154,"-",199
"206999",-0.0161053922487022,0.0161053922487022,4.8685431997206,8.91205179461724,"Galnt7",200
"465468",-0.0160850924210298,0.0160850924210298,5.76315178415854,8.83698268128087,"Foxn3",201
"460883",0.0160732119972393,0.0160732119972393,12.0692748551983,1.86763433417108,"-",202
"248134",-0.0160714532416283,0.0160714532416283,7.75221884130329,3.32361132343386,"-",203
"522280",-0.0160699213198958,0.0160699213198958,5.99006561661512,10,"Hoatz",204
"239538",-0.0160679042372303,0.0160679042372303,5.17322688202016,8.62823083796671,"Cndp1",205
"495659",-0.0160651910631849,0.0160651910631849,6.14563084742545,9.0185791567917,"-",206
"534580",0.0160624252066147,0.0160624252066147,19.6288221096431,1.55795707793369,"Kcnq5",207
"114277",-0.0160600908603662,0.0160600908603662,6.47245685845428,4.14747137208908,"Pla1a",208
"419310",-0.0160600908603662,0.0160600908603662,6.47245685845428,4.14747137208908,"LOC100362830",209
"335064",-0.0160565555528044,0.0160565555528044,6.70314313508779,9.29550604808275,"Macrod2",210
"414625",-0.0160243750375414,0.0160243750375414,17.3533876931341,2.91971307183373,"LOC100362895",211
"366530",-0.015991009220002,0.015991009220002,15.4372939435857,1.77361770197986,"Ndufa5",212
"118702",-0.0159871101562238,0.0159871101562238,19.241254021406,5.10401362900425,"-",213
"87142",-0.0159786697369787,0.0159786697369787,9.55506541213344,3.40245199242673,"Irgm2",214
"422907",-0.0159681145091367,0.0159681145091367,10.3164832895994,10,"-",215
"184569",-0.015962216110518,0.015962216110518,5.84744500669571,10,"Usp54",216
"85211",-0.015960622772647,0.015960622772647,9.67939273087359,10,"Cyfip2",217
"95624",-0.0159553405476273,0.0159553405476273,13.7169321740723,1.92022701300086,"LOC120095189",218
"365367",-0.0159513025419299,0.0159513025419299,10.7358066614582,3.43999361394208,"LOC100912227",219
"284577",-0.0159472607901007,0.0159472607901007,5.79556439863457,8.84576766150991,"Wls",220
"415415",-0.0159317569679943,0.0159317569679943,8.58113628286548,10,"Zcchc17",221
"178564",-0.0159125136016042,0.0159125136016042,31.8057592409547,2.85222106086464,"Loxl2",222
"69630",-0.0159082533915471,0.0159082533915471,6.17804346190148,9.03905421921205,"-",223
"124711",-0.0158996961633314,0.0158996961633314,13.6018482618007,10,"Ctxn1",224
"454484",-0.0158872024525912,0.0158872024525912,22.6018939267696,1.78079083667282,"Hadha",225
"486900",0.015863497585532,0.015863497585532,18.7197104025887,1.67777265434633,"Fgf22",226
"557766",-0.0158519358177634,0.0158519358177634,5.7048243967763,10,"Slc38a5",227
"119049",-0.0158356309460981,0.0158356309460981,4.66109736084913,9.22811363679061,"-",228
"357365",-0.0158356309460981,0.0158356309460981,4.66109736084913,9.22811363679061,"Phf20",229
"284275",-0.0158199787243736,0.0158199787243736,14.6344239279513,4.90108092680661,"Lrrc7",230
"96935",-0.0158153977479622,0.0158153977479622,34.9910412627417,3.70658310703727,"Cd300e",231
"546567",-0.0158146330040223,0.0158146330040223,5.44549794984369,8.67013931675517,"Khdc1",232
"396394",-0.015812101728754,0.015812101728754,28.6872404418718,3.26882996051353,"-",233
"76381",-0.0157988998332819,0.0157988998332819,13.8634018215417,5.90148823619597,"Nfe2l1",234
"65431",-0.0157816118276867,0.0157816118276867,15.8742822514277,1.86790293557607,"Slc9a3r2",235
"323999",-0.0157815173710024,0.0157815173710024,14.35691009542,1.72302997603943,"Ppp6c",236
"276681",-0.0157724983168457,0.0157724983168457,8.20064677367939,10,"Fcrl2",237
"207014",-0.0157697203951892,0.0157697203951892,4.61571459435782,8.55913310649019,"-",238
"285844",-0.0157697203951892,0.0157697203951892,4.61571459435782,8.55913310649019,"LOC102552429",239
"169349",-0.015749089686877,0.015749089686877,10.8006318904103,3.44302122367957,"Lcorl",240
"87271",-0.0157424894125711,0.0157424894125711,5.99921226220475,3.5330695404515,"Arf1",241
"96441",-0.0157389542858639,0.0157389542858639,5.56220378685689,10,"Gna13",242
"163139",-0.0157269016166822,0.0157269016166822,7.27629990990959,3.53543389440598,"Mtf2",243
"450798",-0.0156885029157803,0.0156885029157803,4.88798566218135,8.42868556205426,"Ahnak2",244
"292671",-0.0156849625209821,0.0156849625209821,22.9278029616261,1.63067142277256,"LOC120101002",245
"270943",0.0156728974723953,0.0156728974723953,15.142693372202,1.73716289677971,"LOC682402",246
"149386",-0.0156716659222508,0.0156716659222508,5.47791056431972,8.67818715884754,"Tmco1",247
"60297",-0.0156701602723247,0.0156701602723247,4.68053982330988,8.40167757508792,"Lcor",248
"77636",0.0156657401247906,0.0156657401247906,53.6567625046426,6.94468068853589,"Dusp3",249
"503805",-0.0156496126927957,0.0156496126927957,6.68168558742186,3.90429425608431,"Ntm",250
"319615",-0.0156459110878978,0.0156459110878978,86.9158844333551,6.47700490190126,"-",251
"407289",-0.0156442189619891,0.0156442189619891,12.0944674979259,1.93313493864778,"LOC120103062",252
"125488",-0.015632808693065,0.015632808693065,17.7307802307991,5.01940722970529,"-",253
"145552",-0.0156321123510854,0.0156321123510854,8.57726707780963,3.93075950087632,"-",254
"430182",-0.0156295712282626,0.0156295712282626,8.07343845581036,3.25444953924956,"Mier1",255
"412644",-0.0156231358550232,0.0156231358550232,5.41958317693749,10,"-",256
"325040",-0.0155930881743228,0.0155930881743228,41.5833927320163,6.01580571560581,"-",257
"222694",-0.0155911144522655,0.0155911144522655,4.47309398443841,8.440814707224,"-",258
"503397",-0.0155911144522655,0.0155911144522655,4.47309398443841,8.440814707224,"Rp9",259
"415980",-0.0155728156182987,0.0155728156182987,19.4938104591525,1.62711588661625,"Arid1a",260
"170172",-0.0155459454568039,0.0155459454568039,4.50550659891444,8.35210801879003,"Tbc1d14",261
"309421",-0.0155302221307181,0.0155302221307181,5.12784411552885,8.49262002183764,"Fkbp5",262
"563226",-0.0155302221307181,0.0155302221307181,5.12784411552885,8.49262002183764,"-",263
"477496",-0.0155209633244539,0.0155209633244539,4.37585614101032,8.98671222328102,"Csmd3",264
"97218",-0.0155058541758469,0.0155058541758469,6.0678354664581,9.00390177149836,"Qrich2",265
"447885",-0.0155043343821158,0.0155043343821158,5.27696256701808,10,"Aldh6a1",266
"190911",-0.0154973842057583,0.0154973842057583,9.25507115018323,3.26313886839962,"-",267
"287258",-0.0154952022292822,0.0154952022292822,10.3470417842248,4.21698852975454,"LOC120100676",268
"264527",-0.0154950811728334,0.0154950811728334,12.0216394310472,4.69711972128273,"Sv2c",269
"9942",-0.015494860381378,0.015494860381378,7.86803323326844,10,"Rbm42",270
"38323",-0.0154923178250391,0.0154923178250391,10.4315225031153,4.04897939590016,"RGD1564651",271
"53652",-0.0154908654891866,0.0154908654891866,8.04191728638239,3.31547371890887,"Phkg2",272
"486385",-0.0154765599961279,0.0154765599961279,4.53791921339047,8.28880770301452,"Pip5k1c",273
"399570",-0.015457383612102,0.015457383612102,9.87401021545294,3.9577294151016,"-",274
"259414",-0.0154479233130864,0.0154479233130864,5.71397104236593,3.41328200801156,"Zfhx3",275
"168982",-0.0154290549388033,0.0154290549388033,4.29806076004297,8.43975650211305,"Kcnip4",276
"380871",-0.0154164498924774,0.0154164498924774,4.26564814556694,8.60984914670135,"-",277
"343113",-0.0153955734612562,0.0153955734612562,6.60478165150257,3.57930336073354,"Acvr2a",278
"179885",-0.0153817961555631,0.0153817961555631,5.16025673000488,8.4996273432615,"-",279
"27926",-0.0153794539326741,0.0153794539326741,8.90500470139235,3.21181116991799,"RGD1311595",280
"410202",-0.0153759755986794,0.0153759755986794,6.33720000402839,3.17175891119805,"-",281
"342062",-0.0153551958180056,0.0153551958180056,4.23323553109091,8.85938313781594,"Stxbp1",282
"161766",0.0153480336317829,0.0153480336317829,17.8845014453528,1.57012141262027,"-",283
"418881",-0.0153475002952322,0.0153475002952322,6.99105869007077,3.45847158191882,"Rere",284
"257831",-0.0153158906408743,0.0153158906408743,7.60486311240435,3.96054021976383,"Nanos3",285
"118280",-0.0153052832119274,0.0153052832119274,14.6506195432781,1.67417861525196,"Pomp",286
"93830",-0.0153038891048969,0.0153038891048969,6.80308084478441,10,"Gngt2",287
"398221",-0.015296452014051,0.015296452014051,7.03911579170626,3.10437890753252,"Kdm5a",288
"541696",-0.0152823889858235,0.0152823889858235,32.6398873361651,2.25431235388083,"Ncl",289
"498825",-0.015281756201194,0.015281756201194,5.36770256887635,8.61627066275865,"Lrrk2",290
"486370",-0.0152760194215362,0.0152760194215362,10.4856523912396,3.36879378773583,"LOC690617",291
"237014",-0.0152750764170013,0.0152750764170013,4.60274444234253,8.21842233978933,"-",292
"123113",-0.0152690514155745,0.0152690514155745,6.9595375206428,3.26838837131693,"Ksr2",293
"436077",-0.0152657193501352,0.0152657193501352,160.583250436965,2.3431916932075,"Camk2n1",294
"350153",-0.0152432538935501,0.0152432538935501,4.15544015012356,8.31105480181782,"Ccdc34",295
"322387",-0.0152407897071367,0.0152407897071367,68.0157068531335,1.53442481753843,"Fubp3",296
"224512",-0.0152378439495537,0.0152378439495537,4.12302753564753,8.47911681941233,"Rnf144b",297
"237065",-0.0152377934053089,0.0152377934053089,5.95472094076149,3.16496652546796,"Ablim3",298
"32628",-0.0152375825410452,0.0152375825410452,13.4048400375235,1.65864589973085,"-",299
"287738",0.0152151715056755,0.0152151715056755,14.0406948729654,1.52012857713097,"Srek1ip1",300
"312576",-0.0152117131308155,0.0152117131308155,4.18785276459959,8.19247907151838,"Anapc16",301
"163094",-0.0152072950926804,0.0152072950926804,9.62749195530662,10,"Atp5me",302
"24918",-0.0151945856152875,0.0151945856152875,6.38436566061582,3.2432397565377,"Peli3",303
"62451",-0.0151945856152875,0.0151945856152875,6.38436566061582,3.2432397565377,"Fam160b1",304
"157855",-0.0151857314223028,0.0151857314223028,5.87603411474608,3.18781144671393,"-",305
"130410",-0.015183248433107,0.015183248433107,4.0906149211715,8.72719831839393,"Fbxw8",306
