"rank_index","n_lead","n_rem","lead_mean_abs","lead_sd_dev","lead_skew_abs","lead_distortion","rem_mean_abs","rem_sd_dev","rem_skew_abs","rem_distortion","total_distortion","split_score"
26318,26318,5216,0.0175584603194696,0.250815351504091,0.0775119389059325,0.307129781276526,0.0204782129704744,0.213577273187156,0.0327274530048635,0.250419212660062,0.557548993936588,-0.557548993936588
26319,26319,5215,0.0175692177031753,0.250827552260385,0.0774717560485706,0.307132647987846,0.0204244826101485,0.213511437195755,0.0329217486199944,0.250396794115901,0.557529442103747,-0.557529442103747
26320,26320,5214,0.0175709978636363,0.250841729268357,0.0774660916389001,0.307145772951444,0.0204160440680645,0.213436241607855,0.0329507651977635,0.250327668274801,0.557473441226245,-0.557473441226245
26321,26321,5213,0.0175817539536103,0.250853928704878,0.0774259116833323,0.307148638500154,0.0203622811680065,0.213370369358798,0.0331451297786051,0.250305215416107,0.557453853916262,-0.557453853916262
26322,26322,5212,0.0175712619973618,0.250866225857592,0.077466894348136,0.307170935029022,0.0204158018509663,0.213304387557279,0.0329476444728916,0.250194011644691,0.557364946673713,-0.557364946673713
26323,26323,5211,0.0175541796803944,0.250875329376714,0.0775269662508881,0.307192992182553,0.0205026378458595,0.213253873905748,0.0326530750256351,0.250083049264425,0.557276041446977,-0.557276041446977
26324,26324,5210,0.0175690217849051,0.250885688492304,0.0774731904249616,0.30719130548969,0.0204282126825246,0.213196705627731,0.0329129709882481,0.25008140380438,0.55727270929407,-0.55727270929407
26325,26325,5209,0.0175514402770752,0.250894485992337,0.0775344249277437,0.307213138733284,0.0205176141769608,0.213147636803122,0.0326121374045192,0.249971319682342,0.557184458415626,-0.557184458415626
26326,26326,5208,0.0175448453906024,0.250907949903973,0.0775615980045085,0.30723359429683,0.0205515203127487,0.213075888925025,0.0324824118467289,0.249868615161138,0.557102209457968,-0.557102209457968
26327,26327,5207,0.0175708909041555,0.250910256428589,0.0774841976554472,0.307223246160468,0.0204204095848072,0.213057204773476,0.0328606738625192,0.249907951289543,0.557131197450011,-0.557131197450011
26328,26328,5206,0.0175623187112016,0.250923191852894,0.0775185595686457,0.307244790348419,0.0204643085887972,0.21298798979268,0.0326957128143862,0.24980015478867,0.557044945137089,-0.557044945137089
26329,26329,5205,0.017553600977065,0.250936082195151,0.0775534376484039,0.307266401996418,0.0205089639609318,0.212918973406912,0.0325281667474551,0.249692020741571,0.556958422737989,-0.556958422737989
26330,26330,5204,0.0175220820180194,0.250932847216161,0.0776240673320261,0.307266962900193,0.0206690042289284,0.212928042056984,0.0321533273375574,0.249673709954691,0.556940672854885,-0.556940672854885
26331,26331,5203,0.0175096876551275,0.250944371891635,0.0776711992121627,0.307289659152844,0.0207323336334102,0.212865654961811,0.0319246390513426,0.249560308120892,0.556849967273736,-0.556849967273736
26332,26332,5202,0.0175241679139484,0.25095491033516,0.0776185443315506,0.307288350414884,0.0206596555232035,0.212807446534926,0.0321793206306028,0.24955676237343,0.556845112788315,-0.556845112788315
26333,26333,5201,0.0175331557148559,0.250967713602227,0.077584778614162,0.307293258624164,0.0206147525672936,0.21273842132136,0.0323431011750601,0.249524724476183,0.556817983100347,-0.556817983100347
26334,26334,5200,0.0174872582657766,0.250944905435915,0.0775990243777054,0.307231675890544,0.0208477804559293,0.212842121430332,0.0321756951594272,0.249777749465975,0.557009425356519,-0.557009425356519
26335,26335,5199,0.0173453133039227,0.250605020270408,0.0733457966875617,0.304623231918111,0.0215674344456607,0.214479076625372,0.0504199817005475,0.261256501921306,0.565879733839418,-0.565879733839418
26336,26336,5198,0.0173468584796556,0.250619206569601,0.0733409975727594,0.304636563835636,0.0215604179726018,0.214403668735801,0.0504419308169809,0.261185052116893,0.565821615952529,-0.565821615952529
26337,26337,5197,0.0173143824001619,0.250614900241143,0.0734104987727263,0.304634532027668,0.0217258087875178,0.214418586080753,0.0500750714023078,0.261181930569425,0.565816462597093,-0.565816462597093
26338,26338,5196,0.0173018958903417,0.250626387309786,0.0734578640689633,0.304657215234609,0.0217899506508807,0.214356590408965,0.0498426648527069,0.261067873486199,0.565725088720809,-0.565725088720809
26339,26339,5195,0.017313588090441,0.250638210995036,0.0734143805217268,0.304658989346341,0.021731534326789,0.214292249810273,0.0500519247539678,0.261049746514046,0.565708735860387,-0.565708735860387
26340,26340,5194,0.0173237888715102,0.250650607646424,0.0733761499556769,0.304662471495772,0.0216806543446702,0.214225161980912,0.0502356324985128,0.261023632574839,0.565686104070611,-0.565686104070611
26341,26341,5193,0.0173250518118088,0.250664804298869,0.0733724820015833,0.30467609711147,0.0216750871879334,0.214149596376425,0.0502520522411751,0.260950709684945,0.565626806796415,-0.565626806796415
26342,26342,5192,0.0173547164339792,0.250663560537432,0.0732936232405235,0.304665088591673,0.0215254193447446,0.214147929652707,0.0506464373567473,0.260996567675825,0.565661656267498,-0.565661656267498
26343,26343,5191,0.017365278827633,0.250675822838996,0.0732540966499579,0.304668149991608,0.0214726213418335,0.21408143466005,0.0508366684280047,0.260972390215886,0.565640540207494,-0.565640540207494
26344,26344,5190,0.0174345785925014,0.250605628550802,0.0735021382872158,0.304791276286911,0.0211216530059612,0.214412652075417,0.0498489223539271,0.260458766258342,0.565250042545252,-0.565250042545252
26345,26345,5189,0.0174501133673749,0.250615609891884,0.0734462804287675,0.304788863473642,0.0210434921715749,0.214357125966928,0.0501198472029866,0.260460541739996,0.565249405213639,-0.565249405213639
26346,26346,5188,0.0174793961722994,0.250614759210991,0.0733674341577775,0.304777872462179,0.020895479180107,0.214353756281825,0.0505139658820236,0.260506218402944,0.565284090865123,-0.565284090865123
26347,26347,5187,0.0174870172241635,0.250627960319681,0.0733387483509705,0.30478435171933,0.0208574271711508,0.214282794339479,0.0506522214108481,0.260466332216054,0.565250683935383,-0.565250683935383
26348,26348,5186,0.0174610210501869,0.250630300907424,0.0734117378116808,0.304797190863451,0.0209901532802682,0.214265185181022,0.0502815511429384,0.260396114032759,0.565193304896211,-0.565193304896211
26349,26349,5185,0.0174504040016038,0.250642539890419,0.073453077051171,0.304819482417608,0.0210447873680881,0.214199255640335,0.0500790870153162,0.260283586516081,0.565103068933689,-0.565103068933689
26350,26350,5184,0.0174696707659058,0.250650233294011,0.073387222179278,0.304813515149555,0.0209475487770403,0.214154652238393,0.050400446320497,0.260302424175682,0.565115939325237,-0.565115939325237
26351,26351,5183,0.017447305217371,0.250655657356978,0.0734571054189371,0.304831515283817,0.0210619289521225,0.214121988572836,0.0500501587298336,0.260208996889875,0.565040512173692,-0.565040512173692
26352,26352,5182,0.0174523951480945,0.250669420462155,0.0734382059132569,0.304840918566878,0.0210367426860689,0.214048241944041,0.0501409614774896,0.260155465368855,0.564996383935733,-0.564996383935733
26353,26353,5181,0.0174686744086193,0.250678978132805,0.0733801770129988,0.304837741047924,0.0209546305445763,0.213994611273466,0.0504231132714507,0.260160798453767,0.564998539501691,-0.564998539501691
26354,26354,5180,0.0174553032122463,0.250690051163236,0.0734302311336804,0.304860469942322,0.0210233314066129,0.213934288141635,0.050177006172625,0.260046122634561,0.564906592576883,-0.564906592576883
26355,26355,5179,0.0174634131201603,0.250703110870327,0.0733996961941676,0.304866372087571,0.0209827504846439,0.213863814035006,0.0503243416066007,0.260008735322951,0.564875107410522,-0.564875107410522
26356,26356,5178,0.0174746083022699,0.250715122191433,0.0733579362148901,0.304868698601148,0.0209264467221262,0.213798335158248,0.0505264408502527,0.259988002305501,0.564856700906648,-0.564856700906648
26357,26357,5177,0.017469520945672,0.250728881809225,0.0733793453322474,0.30488807542102,0.0209530140963334,0.213724716533266,0.0504216937111399,0.259888577485169,0.56477665290619,-0.56477665290619
26358,26358,5176,0.0174532568042267,0.250738443055019,0.0734373828000601,0.304910391259275,0.0210365097944336,0.213671705135879,0.0501348200329032,0.259775624946764,0.564686016206039,-0.564686016206039
26359,26359,5175,0.017430286186373,0.250743374899585,0.0735079960925538,0.304927659132235,0.0211542036628385,0.21364131593985,0.0497795613813677,0.259685300293372,0.564612959425607,-0.564612959425607
26360,26360,5174,0.0174468038366855,0.250752788159417,0.0734492884314739,0.30492423621184,0.0210707708555788,0.213588221264247,0.0500653483188125,0.259691666279232,0.564615902491072,-0.564615902491072
26361,26361,5173,0.0174261071218877,0.250759464553603,0.0735166856905739,0.304943914520777,0.0211769394358616,0.213549283400368,0.0497285112921543,0.259590478482307,0.564534393003084,-0.564534393003084
26362,26362,5172,0.0174302208881114,0.250773378119365,0.0735016362256251,0.304954417120289,0.0211566965370071,0.213474590531976,0.0498006977484468,0.259531635943207,0.564486053063496,-0.564486053063496
26363,26363,5171,0.0174498694625682,0.250780796257512,0.0734348940545367,0.304948112747348,0.0210572440340573,0.213431051489961,0.0501272505156541,0.259551920781846,0.564500033529194,-0.564500033529194
26364,26364,5170,0.017512648156401,0.250725665863701,0.0735733767844915,0.305025002412348,0.0207378068755202,0.21369048596178,0.0496130218093192,0.25923480374196,0.564259806154308,-0.564259806154308
26365,26365,5169,0.0175475297869666,0.250718469340244,0.0734989425048804,0.305015470379651,0.0205605135825925,0.213717767589518,0.0499977982876701,0.259277180315946,0.564292650695597,-0.564292650695597
