"feature_id","baseMean","alpha_used","dispFit","dispersion","mean_trt","mean_untrt","baseMean_scoring","iod_nb","cv2_nb","log_baseMean","log_iod_nb","log_cv2_nb"
"69085",22.2127944784084,0.17100293007886,0.350157740675314,0.233662449945948,25.2316208094149,19.1939681474018,22.2127944784084,4.79845294104736,0.216022029362925,3.10066845072135,1.5682935620143,-1.53237488870705
"69086",42.2232278272754,0.0530729111645464,0.213174335633961,0.103132824227267,42.341425444891,42.1050302096598,42.2232278272754,3.24090961955739,0.0767565576183596,3.74297049206238,1.17585403717921,-2.56711645488317
"69088",1.72651194354031,4.30493865720571,3.77986035973566,4.00332027493607,0.638659499970151,2.81436438711046,1.72651194354031,8.43252800787403,4.88414113752533,0.546103155600007,2.13209660936814,1.58599345376813
"69090",19.4054568625711,0.137462842723432,0.391972891464945,0.219967964295844,15.7930514415504,23.0178622835917,19.4054568625711,3.66752926467595,0.188994739502878,2.96555430809286,1.29951821046491,-1.66603609762796
"69098",2.49112534890633,0.977202242907206,2.6384473129705,1.79510241362909,1.46225980493604,3.51999089287662,2.49112534890633,3.43433327831427,1.37862724564303,0.912734555731114,1.23382281027452,0.321088254543403
"69099",3.101318432865,0.320050421016115,2.13134985664835,1.16951276322382,2.50114637156514,3.70149049416486,3.101318432865,1.99257827014348,0.642493930654756,1.13182732200049,0.689429413291369,-0.442397908709122
"69115",8.24574316551569,0.122237441027374,0.839753693771986,0.41471602790093,7.16437236835879,9.32711396267258,8.24574316551569,2.0079385439216,0.243512137549826,2.10969708724564,0.697108595744387,-1.41258849150125
"69189",2.34461682386001,1.50294799890291,2.7994976102243,2.09127904715649,1.8888383044461,2.80039534327393,2.34461682386001,4.5238371636145,1.92945692344166,0.852121987207775,1.50936056371008,0.657238576502303
"69222",90.2041675166111,0.0121555171170717,0.132291418109318,0.0428600409160708,74.5410959364138,105.867239096808,90.2041675166111,2.09647830227937,0.0232414794127256,4.50207562906789,0.740258938078042,-3.76181669098985
"69239",2.21961528474375,6.00860170764156,2.95371447482002,4.19370664260955,1.94152554992574,2.49770501956177,2.21961528474375,14.3367841902186,6.45913023250502,0.797333885706376,2.66282855550514,1.86549466979876
"69268",44.903322449085,0.0968750968683737,0.204098506459654,0.130419006597372,42.2091587515197,47.5974861466504,44.903322449085,5.35001371196693,0.119145163880317,3.80451178864946,1.6770991238891,-2.12741266476035
"69269",37.1678345467742,0.191863698174237,0.233856803085744,0.205836848308277,39.9144874383661,34.4211816551824,37.1678345467742,8.13115818927226,0.218768682341166,3.61544372452154,2.09570337211852,-1.51974035240302
"69273",3.73788462760723,2.14391919232816,1.77878630617753,1.96373608132785,3.23105275703487,4.24471649817959,3.73788462760723,9.01372259183555,2.41145018903529,1.31851984381848,2.19874814853813,0.88022830471965
"69302",29.146832296007,0.113030810121315,0.281394278015942,0.167714832059002,27.3335051641599,30.9601594278542,29.146832296007,4.29449006688778,0.147339855778293,3.37234623780092,1.4573328212369,-1.91501341656402
"69315",71.8828583329973,0.0103107107516702,0.150432812107041,0.0462752715919582,73.2376707036895,70.5280459623052,71.8828583329973,1.74116336027482,0.024222233236871,4.27503782646972,0.554553487673557,-3.72048433879616
"69332",53.0304122378573,0.135120155983337,0.182185716742896,0.150369610494085,32.1882082586838,73.8726162170307,53.0304122378573,8.16547757343991,0.153977260007245,3.97086556479141,2.09991521502913,-1.87095034976228
"69333",404.755288814993,0.136791705298269,0.0769770194853223,0.116198947091167,388.23446248708,421.276115142905,404.755288814993,56.3671661854961,0.139262333916681,6.00328265934079,4.03188682915155,-1.97139583018924
"69367",1.34090262992096,8.52281649522228,4.84927660674739,6.01778474414652,0.408742749997375,2.27306250984454,1.34090262992096,12.4282670527773,9.26858280046022,0.293342991611819,2.51997347929296,2.22663048768114
"69388",549.490731448475,0.0247853922953061,0.0727988304739569,0.0365687298892292,553.837975468499,545.143487428452,549.490731448476,14.6193433415851,0.0266052592061891,6.3089919064557,2.68234553823666,-3.62664636821904
"69395",2.10886561644627,1.28735280009984,3.10562291832623,2.261264496555,0.638659499970151,3.57907173292239,2.10886561644627,3.71485405636638,1.7615413838585,0.746150180379847,1.3123393924361,0.566189212056257
"69397",70.8166356284584,0.0544548289453166,0.151777598761353,0.0841388813987272,76.7288074513396,64.9044638055772,70.8166356284584,4.85630777963052,0.0685758047743087,4.26009393960302,1.58027843305645,-2.67981550654656
"69418",255.616544288189,0.14211617798432,0.0862319909445373,0.123024517681268,255.017808048127,256.215280528251,255.616544288189,37.3272463037972,0.146028287831454,5.54367844767075,3.61972352389963,-1.92395492377112
"69499",88.86037214743,0.120599132841021,0.1333677953396,0.124958423928942,119.193608688014,58.5271356068457,88.86037214743,11.7164838249104,0.131852743149347,4.48706628551869,2.460996724196,-2.02606956132269
"69510",3.4247167479246,0.731845003602982,1.93585612918574,1.29285265946689,4.75565718789935,2.09377630794984,3.4247167479246,3.50636184072407,1.02383995489523,1.23101876695836,1.25457898731286,0.0235602203545046
"69521",36.0906677254737,0.0238124322501225,0.239012494127191,0.0877837249353147,37.919786805502,34.2615486454453,36.0906677254737,1.85940658007453,0.0515204261173065,3.58603432015918,0.620257393849388,-2.96577692630979
"69568",97.5208588005691,0.265090009419168,0.126951228177987,0.215683105146524,102.009778658197,93.0319389429412,97.5208588005692,26.8518053780082,0.275344225925249,4.58006629153876,3.29033305809881,-1.28973323343995
"69574",17.3294243956392,0.191732995461034,0.431609110907811,0.270611877848762,20.0419835904071,14.6168652008714,17.3294243956392,4.32262244899144,0.249438316605552,2.85240588884465,1.46386226645433,-1.38854362239031
"69589",1.30995943680363,5.23899410300626,4.96238012900649,5.04235959649807,0,2.61991887360725,1.30995943680363,7.8628697645916,6.00237651921302,0.269996172461616,2.06215164980361,1.79215547734199
