"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.21,6513,4652,8374,0.0350657559511717,0.113344013339261,7636,6357.5,0.429672785972576,0.484410126684221,1278.5,0.000781555295037124,0.196023789121817
0.22,6824,4963,8685,0.0335993388044262,0.0696208980031852,7622,6715.5,0.442585518553033,0.486932296907948,906.5,0.00110192837465565,0.115355478847533
0.23,7134,5273,8995,0.0339246629731901,0.171179581495852,7609.5,7134,0.452620738008239,0.498018427501497,475.5,0.00209863588667366,0.296545935341233
0.24,7444,5583,9305,0.0404528563386932,0.0995820803130963,6872,7254.5,0.454616681827023,0.517741210607969,382.5,0.00260756192959583,0.18740186905937
0.25,7754,5893,9615,0.0391361518524889,0.0758835032290726,8330.5,9113.5,0.457958690168,0.529909440049901,783,0.00127551020408163,0.140830402886035
0.26,8064,6203,9925,0.0371255975647838,0.171143539640507,7529,8064,0.455585398194767,0.54153525923246,535,0.00186567164179104,0.304482487855084
0.27,8374,6513,10235,0.0400144243240774,0.0651987231178232,7545.5,9307,0.453925158530888,0.561824079694732,1761.5,0.000567375886524823,0.123511506754004
0.28,8684,6823,10545,0.0613149638477709,0.245459824097008,8684,8684,0.458293277604696,0.568961511237479,0,1,1.49608035687547
0.29,8995,7134,10856,0.0246774210486344,0.152371904597825,7668,10254,0.463541697522195,0.572071502322432,2586,0.000386548125241593,0.237833726784362
0.3,9305,7444,11166,0.0142099528263523,0.126495392025991,9314.5,10216,0.452858956795163,0.582776588242837,901.5,0.00110803324099723,0.165932664039398
0.31,9615,7754,11476,0.0258410053133627,0.140887556281141,9615,10305.5,0.453295415075647,0.577193652132401,690.5,0.00144613159797542,0.221604331215033
0.32,9925,8064,11786,0.0269410203306197,0.14204124799293,11295,10245,0.454062771018569,0.592497358520748,1050,0.000951474785918173,0.225976507171507
0.33,10235,8374,12096,0.0464888023250714,0.157790818503079,10235,10850.5,0.450380745009779,0.583914674424311,615.5,0.0016220600162206,0.3047406283797
0.34,10545,8684,12406,0.0482781860747397,0.177425859546415,11092.5,10964,0.443587330123956,0.590822633576924,128.5,0.00772200772200772,0.350119396992574
0.35,10856,8995,12717,0.034232479075451,0.158529658516939,11162,10979.5,0.441686681380918,0.597162936631067,182.5,0.00544959128065395,0.278348323845569
0.36,11166,9305,13027,0.0311578240915671,0.151923635186178,11017.5,11142,0.443158704436448,0.593981207541557,124.5,0.00796812749003984,0.261291977660102
0.37,11476,9615,13337,0.0383927735679655,0.154095579413807,11476,11152.5,0.444427737883098,0.6035884834149,323.5,0.00308166409861325,0.278850374456193
0.38,11786,9925,13647,0.0372251985816355,0.315386737170661,11786,11786,0.443662917232772,0.605329326261578,0,1,1.55761265673083
0.39,12096,10235,13957,0.0646803150625533,0.0516868396446535,12096,11775.5,0.447814924860383,0.598099188520459,320.5,0.0031104199066874,0.165635466078132
0.4,12406,10545,14267,0.0568563484446584,0.0465275434638814,12828.5,11750.5,0.441726418720099,0.610067460529522,1078,0.00092678405931418,0.134216159589318
0.41,12717,10856,14578,0.0454385500616306,0.0769184978023208,12578.5,12717,0.440068142500913,0.613822296707129,138.5,0.00716845878136201,0.164761681903483
0.42,13027,11166,14888,0.0565457998627545,0.068396720609041,13027,13857.5,0.441087901568045,0.621480227908825,830.5,0.00120264582080577,0.172315157108359
0.43,13337,11476,15198,0.101672384639092,0.229292484911838,13337,14687,0.43187460718488,0.653119885568045,1350,0.00074019245003701,0.572072218159849
0.44,13647,11786,15508,0.0289067210321781,0.165766100264593,12140,13647,0.433080408568563,0.652899502269732,1507,0.000663129973474801,0.272643272070196
0.45,13957,12096,15818,0.0459121641499379,0.200810860555009,13957,15379,0.435737398879258,0.659326763796689,1422,0.000702740688685875,0.37831336401664
0.46,14267,12406,16128,0.0770622712832025,0.13584063247594,14267,15421.5,0.436654132759633,0.667548055669282,1154.5,0.000865426222414539,0.343857470514457
0.47,14578,12717,16439,0.0458525810378972,0.163798325787917,14228.5,15465.5,0.438317477572833,0.672088115041899,1237,0.000807754442649435,0.312899403992174
0.48,14888,13027,16749,0.0422965242821691,0.316663204002332,14888,14888,0.442329526477552,0.66854636322314,0,1,1.5729109788482
0.49,15198,13337,17059,0.0600628620326119,0.162268321300485,15763.5,15553.5,0.441859465596582,0.674653775000211,210,0.004739336492891,0.350679393337759
0.5,15508,13647,17369,0.0604574956285802,0.23080841956075,15853,16153.5,0.447352790697308,0.671544771862902,300.5,0.0033167495854063,0.471316593598213
0.51,15818,13957,17679,0.0616590836048718,0.166815561747692,15717,16307.5,0.446691388231292,0.68553161007795,590.5,0.00169061707523246,0.359766958635408
0.52,16128,14267,17989,0.0834038651832298,0.198955531530133,16128,16307,0.452913935712165,0.682927785593877,179,0.00555555555555556,0.476322512212112
0.53,16438,14577,18299,0.0408153790949445,0.181795513447894,15852.5,16272.5,0.454659421046238,0.697797751754275,420,0.00237529691211401,0.33329449259917
0.54,16749,14888,18610,0.0568493246432968,0.396723628316422,16749,16749,0.456545525124183,0.698423561262248,0,1,1.75173257140946
0.55,17059,15198,18920,0.0454272310650767,0.177521472464649,16252.5,17059,0.461746232344911,0.693858682877989,806.5,0.00123839009287926,0.33647165498147
0.56,17369,15508,19230,0.0494413307852297,0.180544417052464,17369,17369,0.462002044141928,0.706565782404868,0,1,1.35089663581746
0.57,17679,15818,19540,0.0373974100906758,0.0632510089007894,17666.5,17679,0.464576126535206,0.721190191276543,12.5,0.0740740740740741,0.186847199768537
0.58,17989,16128,19850,0.0687548644485839,0.0445785237623976,17989,17522.5,0.461756053244942,0.74303239643505,466.5,0.00213903743315508,0.162590698705767
0.59,18299,16438,20160,0.0423169973603289,0.0657790300516267,18299,19583.5,0.462036105056752,0.750220927298647,1284.5,0.000777907429015947,0.130669365170277
0.6,18610,16749,20471,0.0455350058461351,0.31100735764112,19190,18610,0.454988742293796,0.75503039403275,580,0.00172117039586919,0.572973426003839
0.61,18920,17059,20781,0.0461126982442012,0.139255764207059,19300,18920,0.454471346947007,0.778669124800004,380,0.0026246719160105,0.272042159227957
0.62,19230,17369,21091,0.0408840595795474,0.121282418548605,19230,17724,0.451784466975652,0.797230070081718,1506,0.0006635700066357,0.224890706300517
0.63,19540,17679,21401,0.0579511294628598,0.160033045726166,19875.5,20155.5,0.450778541334682,0.792092150256619,280,0.00355871886120996,0.340119566847084
0.64,19850,17989,21711,0.0524004134766425,0.0333533613586207,19642.5,19431,0.444207645242545,0.818716889659375,211.5,0.00470588235294118,0.103267916819875
0.65,20160,18299,22021,0.047124737890966,0.264003344784234,19771.5,20160,0.433833521123732,0.840204985535451,388.5,0.00256739409499358,0.494897524703558
0.66,20471,18610,22332,0.0774570383580464,0.301140043167307,20471,20471,0.435458759574037,0.843577973555746,0,1,1.63593325842361
0.67,20781,18920,22642,0.0486028460681298,0.239951965255571,20866,20781,0.429394720080734,0.858606019010469,85,0.0116279069767442,0.46528413531035
0.68,21091,19230,22952,0.050231696525636,0.0923919666743377,20967.5,21064.5,0.423754065642791,0.863564258330329,97,0.0102040816326531,0.207452630937735
0.69,21401,19540,23262,0.0970246287308539,0.22340880032868,21401,21401,0.419027328230753,0.859729375716878,0,1,1.54898662974875
0.7,21711,19850,23572,0.276986125589026,0.225853052071297,21711,21711,0.423951301292707,0.851050528192344,0,1,2.01618474254847
0.71,22021,20160,23882,0.145356232896089,0.303863639616653,22056.5,22021,0.421545512631995,0.851900537800852,35.5,0.0273972602739726,0.842784965613401
0.72,22332,20471,24193,0.148723539317065,0.17008985554755,22120.5,21625.5,0.41810933859599,0.891028102075753,495,0.00201612903225806,0.589814706408
0.73,22642,20781,24503,0.161154005418486,0.184174859800354,22059.5,23143.5,0.419511149984476,0.878622377738402,1084,0.000921658986175115,0.645567530315463
0.74,22952,21091,24813,0.130066903149528,0.237270432815107,22780,23208.5,0.420522989798661,0.864859466686965,428.5,0.00232828870779977,0.660783646097314
0.75,23262,21401,25123,0.137239428758281,0.443505770509519,22401.5,23262,0.419380853875228,0.859534156710428,860.5,0.00116076610562972,1.04228510196928
0.76,23572,21711,25433,0.130589790850055,0.4307006487456,22822.5,23572,0.422743955137566,0.84123398286526,749.5,0.00133244503664224,1.00273876245338
0.77,23882,22021,25743,0.130415467013096,0.244348757969046,24563.5,24298,0.431743226439272,0.814942144445369,265.5,0.00375234521575985,0.675604873473245
0.78,24192,22331,26053,0.13525406855461,0.243570524160186,22842,24821,0.430205181008934,0.816381427194018,1979,0.000505050505050505,0.683428618645834
0.79,24503,22642,26364,0.145395048982205,0.290954840585233,24503,24950.5,0.435317982983996,0.784817380092574,447.5,0.00222965440356745,0.794919708004945
0.8,24813,22952,26674,0.0949810035508924,0.262599447913693,25476.5,24963,0.440246292326956,0.791313528214353,513.5,0.00194363459669582,0.614886187315926
0.81,25123,23262,26984,0.233256813414447,0.45353870263547,23707.5,25123,0.438132670855093,0.781680352601619,1415.5,0.000705965407695023,1.30651653399475
0.82,25433,23572,27294,0.0674935293267042,0.257721650886853,25350,25326.5,0.439602968573144,0.779704119729147,23.5,0.0408163265306122,0.574443567772142
0.83,25743,23882,27604,0.10635141250873,0.599403175389685,25743,25743,0.438899023401585,0.766386856485496,0,1,2.23699832520158
0.84,26053,24192,27914,0.0419379021380371,0.101724297390639,26227.5,26053,0.443177226489674,0.726040579990237,174.5,0.0056980056980057,0.198095266676029
0.85,26364,24503,28225,0.045149654693928,0.064323767347069,25714,26088,0.445659800298236,0.724733452961222,374,0.00266666666666667,0.137273985416033
0.86,26674,24813,28535,0.0452737453015677,0.0863668572385872,27100,26983.5,0.440188454678159,0.728565383703252,116.5,0.00851063829787234,0.182366171634168
0.87,26984,25123,28845,0.054336080295328,0.077734865465498,26984,26753.5,0.442598754667184,0.736084154906571,230.5,0.00431965442764579,0.186240078556874
0.88,27294,25433,29155,0.057316063616963,0.151065877923016,26124.5,27294,0.4442479579887,0.739002955442155,1169.5,0.000854335753951303,0.319945320258826
0.89,27604,25743,29465,0.0286775523100595,0.0331654715457866,27385,27591,0.44014530796453,0.737146603493582,206,0.00483091787439614,0.0420432309758527
0.9,27914,26053,29775,0.0270307432979534,0.0902740068685452,27388,29320.5,0.439985733788106,0.746954871835776,1932.5,0.000517196793379881,0.134349845227898
0.91,28225,26364,30086,0.0264859642598072,0.0653313303672052,28225,27570,0.440014150123213,0.752755018819214,655,0.00152439024390244,0.0899059715971112
0.92,28535,26674,30396,0.0229641536924004,0.0431635353689417,29090,28218,0.439207173235075,0.746112199669245,872,0.0011454753722795,0.0413192849982476
0.93,28845,26984,30706,0.0246935427787564,0.134894610212362,30201,28845,0.439535290100032,0.749696631887307,1356,0.000736919675755343,0.207359915963526
0.94,29155,27294,31016,0.022606701550725,0.0725765294932919,29216,30361.5,0.4392661434624,0.750429866969981,1145.5,0.000872219799389446,0.0920712272815705
0.95,29465,27604,31016,0.0227166142278155,0.0735928636891819,29185.5,30322.5,0.440982348222554,0.75181946248306,1137,0.000878734622144112,0.0941553396772837
0.96,29775,27914,31016,0.0537207727892457,0.0763248609754145,29465,30337,0.442988920929478,0.759917822579057,872,0.0011454753722795,0.17899313031117
0.97,30086,28225,31016,0.0190461715934734,0.0937317237913591,28860.5,30260.5,0.442500023692549,0.758508477753152,1400,0.000713775874375446,0.120115672744144
0.98,30396,28535,31016,0.0320426642461569,0.12338980608837,30252.5,29775.5,0.447689712029112,0.764728906385252,477,0.00209205020920502,0.207299847572934
0.99,30706,28845,31016,0.02365609606814,0.0832761869762809,30006,30391.5,0.446251190962139,0.76300923757531,385.5,0.00258732212160414,0.115381544465994
1,31016,29155,31016,0.0167908800524809,0.0940731223882202,30109,29429.5,0.444907417225189,0.769777619597765,679.5,0.0014695077149155,0.115673462483668
