"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.39,12052,10198,13906,0.0720765088744949,0.227344757498195,11128,12052,0.42187962455544,0.61232584550554,924,0.00108108108108108,0.412156098095668
0.4,12361,10507,14215,0.139037018944504,0.224233253617859,11001.5,12361,0.420324889359716,0.624829478261458,1359.5,0.000735023888276369,0.545158070450629
0.41,12670,10816,14524,0.0414040877759184,0.201029224038626,12885.5,14145,0.410406950168258,0.650923915646664,1259.5,0.000793335977786593,0.308400611860841
0.42,12979,11125,14833,0.0436531126768503,0.220212263075973,12884,14404,0.411227718839214,0.671171744410124,1520,0.000657462195923734,0.342213110277705
0.43,13288,11434,15142,0.0348537164114643,0.133790329555764,12935.5,13288,0.414080575189114,0.676023408757301,352.5,0.00282885431400283,0.194191628602247
0.44,13597,11743,15451,0.090199473339527,0.345251342537169,13597,13597,0.413883610036741,0.668677532542506,0,1,1.62860280675861
0.45,13906,12052,15760,0.0484368659448582,0.168537708084498,14397,14185,0.415371912612595,0.667160013025926,212,0.00469483568075117,0.277162803965817
0.46,14215,12361,16069,0.0482744619878532,0.574788719126839,14308.5,15644,0.405531115316146,0.699383332631661,1335.5,0.000748222970445193,0.893594813310552
0.47,14524,12670,16378,0.0441958450558185,0.144801734058513,14539,15566,0.410478031660838,0.720351368343496,1027,0.000972762645914397,0.228427525001664
0.48,14833,12979,16687,0.117252424265975,0.393928864817736,14833,14833,0.413550414378435,0.717083743251437,0,1,1.75877263202065
0.49,15142,13288,16996,0.0607760325135543,0.321733623890086,15142,16500.5,0.41537590263071,0.723752945493948,1358.5,0.000735564545788893,0.53272137808881
0.5,15452,13598,17306,0.0473913470939876,0.460922480765267,15376.5,15452,0.41394326561639,0.727104073028328,75.5,0.0130718954248366,0.730120144597307
0.51,15761,13907,17615,0.0432207266843663,0.178059393923716,15253.5,15431.5,0.407210693727958,0.768912501305482,178,0.00558659217877095,0.281844825726314
0.52,16070,14216,17924,0.082930608269574,0.418563416149097,16070,16070,0.411160198147735,0.757571618374816,0,1,1.72562519540927
0.53,16379,14525,18233,0.398796308887118,0.161833042120408,16379,17459,0.413475838237453,0.750289250832799,1080,0.000925069380203515,0.985744694603629
0.54,16688,14834,18542,0.184428559671088,0.26488085312988,16774.5,17216.5,0.428843581190523,0.729537674067376,442,0.00225733634311512,0.7024035004429
0.55,16997,15143,18851,0.217819654848859,0.437435155057191,18485,16997,0.421933058769472,0.744641316801015,1488,0.000671591672263264,1.03333177100076
0.56,17306,15452,19160,0.249475507932505,0.367903484087023,18641.5,17950,0.416881951496698,0.785944307630449,691.5,0.00144404332129964,0.993154665374808
0.57,17615,15761,19469,0.291465892264425,0.688699838689992,16899,17615,0.419326557105316,0.769706614886847,716,0.00139470013947001,1.56985486550991
0.58,17924,16070,19778,0.335952210750313,0.212412577850613,17924,17786,0.434729100826182,0.751357109355551,138,0.00719424460431655,0.939682413568713
0.59,18233,16379,20087,0.233813537833648,0.326061114756779,17485,19587,0.437712051057774,0.74629648938665,2102,0.000475511174512601,0.89595301124855
0.6,18542,16688,20396,0.228428112009992,0.334247226042274,20059,19644,0.440834033508821,0.749375511950024,415,0.00240384615384615,0.899281834827483
0.61,18851,16997,20705,0.25912318108555,0.355291081010814,17469,19884,0.443151065798405,0.735312189751937,2415,0.000413907284768212,0.9927517152458
0.62,19160,17306,21014,0.247892807156077,0.338397237617798,17646,19780,0.445543299719517,0.708102879673146,2134,0.000468384074941452,0.943831992278502
0.63,19469,17615,21323,0.155348676695735,0.355818513687223,19309.5,19817.5,0.450989629018146,0.680739525542205,508,0.00196463654223969,0.781079496041215
0.64,19778,17924,21632,0.359368020271125,0.574265653976857,19778,19778,0.439935003786812,0.667895762389876,0,1,2.5336595761164
0.65,20087,18233,21941,0.134942645772978,0.384115483542585,19189,20356.5,0.447130855960996,0.654689525589604,1167.5,0.000855798031664527,0.781119542939087
0.66,20396,18542,22250,0.145100942462454,0.380394602021898,19099,20462.5,0.446462012258326,0.658023931209868,1363.5,0.000732869182850861,0.796262344835741
0.67,20705,18851,22559,0.237309843105644,0.403659176660426,20705,20705,0.445614448224379,0.634007705973364,0,1,2.02125100934475
0.68,21014,19160,22868,0.11983979336193,0.29549009167676,19986,20743,0.447578475472123,0.58821955978852,757,0.00131926121372032,0.615022946108176
0.69,21323,19469,23177,0.241209635072189,0.560729930971098,21323,21323,0.441464332152388,0.5748785231182,0,1,2.26928353151928
0.7,21632,19778,23486,0.0412568740726711,0.0552368769018014,21186,22200,0.443569937354407,0.565791030290931,1014,0.000985221674876847,0.08553179942133
0.71,21941,20087,23795,0.0351845371488445,0.0541644838090439,21984,22205,0.446767474489479,0.577995038309718,221,0.0045045045045045,0.0748887278236272
0.72,22250,20396,24104,0.0430063015920602,0.0751211785913625,22738,22569.5,0.445439960093194,0.582150650574182,168.5,0.00589970501474926,0.124435728504983
0.73,22559,20705,24413,0.0380555318286854,0.0786194070422573,22704.5,22449,0.449636642499666,0.594879118095369,255.5,0.00389863547758285,0.117568953373516
0.74,22868,21014,24722,0.0517523140319905,0.12389402231155,22868,22868,0.448783890456174,0.593415079184531,0,1,1.21109450630507
0.75,23177,21323,25031,0.0441742441733794,0.0657147043129036,23045.5,23079.5,0.450520014098508,0.598875082242528,34,0.0285714285714286,0.135144051563652
0.76,23486,21632,25340,0.0501645271173112,0.061475989293367,23104,23145.5,0.447739380118896,0.611620817250409,41.5,0.0235294117647059,0.135980280931965
0.77,23795,21941,25649,0.0376561803508298,0.0436969190405581,23294.5,25098,0.448647517612078,0.619138240930017,1803.5,0.000554170130229981,0.0600425517770181
0.78,24104,22250,25958,0.0413899060133076,0.0939553059162038,24104,24104,0.447557905347867,0.62964265584211,0,1,1.14397908864503
0.79,24413,22559,26267,0.0288013387813282,0.0342095387553689,23964,23747,0.447444725883839,0.639143460414809,217,0.00458715596330275,0.0313171170424203
0.8,24722,22868,26576,0.0494036954368109,0.0588939551509114,24722,24722,0.448836904477544,0.64609709763925,0,1,1.10693659172693
0.81,25031,23177,26885,0.0782977142604633,0.0395865840468757,25031,25918,0.449975754780329,0.654474413602716,887,0.00112612612612613,0.138155075227674
0.82,25340,23486,27194,0.0404586375839126,0.0591583803207008,25228.5,25340,0.443260818046956,0.663313272893352,111.5,0.00888888888888889,0.0977808414536986
0.83,25649,23795,27503,0.0326610579952894,0.119889855093072,25390.5,25649,0.440652331165358,0.678720491469543,258.5,0.00385356454720617,0.169455484082582
0.84,25959,24105,27813,0.0430253399684354,0.0500039240104485,25959,25952.5,0.439584257853931,0.688217628243109,6.5,0.133333333333333,0.213531805184723
0.85,26268,24414,28122,0.0442812733954691,0.067403795223632,26607,26770.5,0.43656067447629,0.682822293160791,163.5,0.0060790273556231,0.115453164852393
0.86,26577,24723,28431,0.0447416557911547,0.0538427390741969,26618,25848,0.437410345131049,0.697163164681152,770,0.0012970168612192,0.0909006398112332
0.87,26886,25032,28740,0.0445482081609734,0.0550213924180782,26867.5,26981,0.439604513753532,0.697882619240551,113.5,0.00873362445414847,0.099739145171333
0.88,27195,25341,29049,0.0456004299449152,0.0476148687733982,26677.5,27873,0.43869806797623,0.705031281845586,1195.5,0.000835770998746344,0.0826949614980287
0.89,27504,25650,29358,0.0318200857081718,0.0472699779027486,26847,27796.5,0.436223580112888,0.720992314559294,949.5,0.00105207785376118,0.0539631572485674
0.9,27813,25959,29667,0.0698561991044836,0.135652235147231,27813,27813,0.437683577917236,0.718991354932027,0,1,1.26639815538647
0.91,28122,26268,29976,0.0242606649596118,0.173023759843152,28879.5,28122,0.435816915186763,0.73111215620114,757.5,0.001318391562294,0.230778633948816
0.92,28431,26577,30285,0.0158409883414784,0.0768719907942974,27388.5,28431,0.435248481638821,0.738856430536782,1042.5,0.00095831336847149,0.0661425522230276
0.93,28740,26886,30594,0.0402678818645782,0.0385730669181054,28740,27629,0.432338612444149,0.743593023150891,1111,0.000899280575539568,0.0579453760076
0.94,29049,27195,30903,0.0496025237628134,0.119479935107721,30359,27665,0.436217485336289,0.757574415098266,2694,0.000371057513914657,0.20028743509398
0.95,29358,27504,30903,0.0883428393654234,0.127229072322301,29203.5,29203.5,0.436155523861,0.752067857578704,0,1,1.29165595898794
0.96,29667,27813,30903,0.0949694431342794,0.156741727939992,29358,29358,0.434599148646465,0.756356075624612,0,1,1.35041551890029
0.97,29976,28122,30903,0.0838408931186191,0.114815801036669,29512.5,29512.5,0.433434524204961,0.772650158962078,0,1,1.26340464124403
0.98,30285,28431,30903,0.12021551483952,0.229559155279184,29667,29667,0.431635893469438,0.774249708363735,0,1,1.51374228042074
0.99,30594,28740,30903,0.0882581186965128,0.195683267623733,30177.5,30199,0.426935386781677,0.786526241964249,21.5,0.0444444444444444,0.44051728371552
1,30903,29049,30903,0.0914506779901582,0.167041332041556,30230,30194.5,0.429432760381784,0.788619551310852,35.5,0.0273972602739726,0.386292365183203
