"comparison_name","model_selection_mode","search_stage","filtered_rank_index","cutoff_feature_id","original_rank_index","objective_score","valid_split","improvement_vs_null","regime_plausible","lead_iod_mean","rem_iod_mean","lead_cv2_mean","rem_cv2_mean","lead_slope","rem_slope"
"RT8_ZT14","bic","coarse",3659,"37585",3659,45942.2655813506,FALSE,45942.2655813506,FALSE,2.48399849964398,1.81826317136228,0.533055438782772,-0.698292511413094,1.17683841682034,-1.21163413403565
"RT8_ZT14","bic","coarse",3657,"574445",3657,45942.2649680868,FALSE,45942.2649680868,FALSE,2.48422404943179,1.81828131536839,0.53312296097882,-0.698213158649084,1.17672127687685,-1.21164086674862
"RT8_ZT14","bic","coarse",3655,"84616",3655,45942.2293112486,FALSE,45942.2293112486,FALSE,2.48444927472466,1.81829953155541,0.533188341816957,-0.698133527305275,1.17661006962763,-1.21164765283815
"RT8_ZT14","bic","coarse",3653,"518390",3653,45942.2177944328,FALSE,45942.2177944328,FALSE,2.48467726977704,1.81831741509321,0.53325222047897,-0.698053701509955,1.17650333854991,-1.21165392185638
"RT8_ZT14","bic","coarse",3656,"251393",3656,45942.1990647341,FALSE,45942.1990647341,FALSE,2.48433384201319,1.81829078897734,0.533154310614975,-0.698173167177595,1.17666992797287,-1.21164476690983
"RT8_ZT14","bic","coarse",3654,"392434",3654,45942.1869336557,FALSE,45942.1869336557,FALSE,2.48456230873328,1.81830859563461,0.533217600815918,-0.698093263411881,1.17656473881119,-1.21165090754579
"RT8_ZT14","bic","coarse",3635,"271800",3635,45942.1638265682,FALSE,45942.1638265682,FALSE,2.4867309389666,1.81847949739345,0.533789896486653,-0.697330529053062,1.17569409153494,-1.21171135035403
"RT8_ZT14","bic","coarse",3660,"529031",3660,45942.0567340706,FALSE,45942.0567340706,FALSE,2.48387867732994,1.81825503434011,0.533012187784747,-0.698330944410853,1.1769236376526,-1.21163191832882
"RT8_ZT14","bic","coarse",3634,"218929",3634,45942.0006869662,FALSE,45942.0006869662,FALSE,2.48683882746251,1.81848938019054,0.533805671419782,-0.697288526823099,1.17569549265092,-1.21171555053822
"RT8_ZT14","bic","coarse",3661,"343222",3661,45941.8386110677,FALSE,45941.8386110677,FALSE,2.48376132169688,1.81824658186436,0.532967564639539,-0.698369197134718,1.1770101874058,-1.21162920788457
"RT8_ZT14","bic","coarse",3633,"440572",3633,45941.8121527368,FALSE,45941.8121527368,FALSE,2.48694543586281,1.8184994364087,0.533822233236067,-0.69724662876178,1.17569301089779,-1.21172002799003
"RT8_ZT14","bic","coarse",3632,"322639",3632,45941.6169423786,FALSE,45941.6169423786,FALSE,2.48705195035503,1.81850951174016,0.53384107616152,-0.697205028956543,1.17568179824144,-1.21172457617428
"RT8_ZT14","bic","coarse",3662,"97133",3662,45941.5194841079,FALSE,45941.5194841079,FALSE,2.48364207563025,1.81823838515816,0.532918961858781,-0.698406927394,1.17710578281521,-1.21162677120861
"RT8_ZT14","bic","coarse",3631,"75979",3631,45941.4521053326,FALSE,45941.4521053326,FALSE,2.48716006032049,1.81851938669648,0.533864212429304,-0.697163988550203,1.1756558724439,-1.21172890808602
"RT8_ZT14","bic","coarse",3630,"469132",3630,45941.2640957801,FALSE,45941.2640957801,FALSE,2.48726711643366,1.81852940555096,0.533884418683999,-0.697122568890224,1.17563989452459,-1.21173339797264
"RT8_ZT14","bic","coarse",3663,"505401",3663,45941.180489746,FALSE,45941.180489746,FALSE,2.48352292621231,1.81823018372633,0.532869516709589,-0.698444546346887,1.17720276084323,-1.21162430759233
"RT8_ZT14","bic","coarse",3629,"157325",3629,45941.1303142337,FALSE,45941.1303142337,FALSE,2.48737701549362,1.81853906223667,0.533908872271013,-0.697081702197787,1.17560990914788,-1.21173743446997
"RT8_ZT14","bic","coarse",3628,"37582",3628,45940.9653392315,FALSE,45940.9653392315,FALSE,2.48748519082582,1.81854894982425,0.533932644785322,-0.697040748280623,1.17558185115857,-1.21174179677817
"RT8_ZT14","bic","coarse",3627,"378723",3627,45940.873233303,FALSE,45940.873233303,FALSE,2.48759804685575,1.8185582371072,0.533957376783043,-0.696999920089111,1.17555155446379,-1.21174528786112
"RT8_ZT14","bic","coarse",3664,"121467",3664,45940.8692286131,FALSE,45940.8692286131,FALSE,2.48340442991642,1.81822190452034,0.532821085044227,-0.698482297473165,1.17729742604039,-1.21162175664816
"RT8_ZT14","bic","coarse",3626,"217259",3626,45940.7708696392,FALSE,45940.7708696392,FALSE,2.48771089324922,1.81856753305008,0.533977814289585,-0.696958535997455,1.17553709528173,-1.21174869349265
"RT8_ZT14","bic","coarse",3625,"398197",3625,45940.6733013794,FALSE,45940.6733013794,FALSE,2.48782418219703,1.8185767790141,0.533997883059636,-0.69691710558934,1.17552427632021,-1.21175201319327
"RT8_ZT14","bic","coarse",3665,"186887",3665,45940.6473419535,FALSE,45940.6473419535,FALSE,2.4832863057509,1.81821358435345,0.532776719142538,-0.698520581634112,1.17738403106718,-1.21161924332764
"RT8_ZT14","bic","coarse",3624,"40413",3624,45940.5474443319,FALSE,45940.5474443319,FALSE,2.48793520956407,1.81858632559534,0.534014717303278,-0.696875257410427,1.17552322407782,-1.21175572294875
"RT8_ZT14","bic","coarse",3666,"487429",3666,45940.4930156364,FALSE,45940.4930156364,FALSE,2.48316554118069,1.81820561882335,0.532737049139343,-0.698559482080807,1.17746100271185,-1.21161738285439
"RT8_ZT14","bic","coarse",3623,"338690",3623,45940.4274291635,FALSE,45940.4274291635,FALSE,2.48804649762568,1.81859584565245,0.534030496182118,-0.696833274254271,1.17552671479927,-1.21175936754155
"RT8_ZT14","bic","coarse",3622,"495650",3622,45940.3047831073,FALSE,45940.3047831073,FALSE,2.48815806881428,1.81860533631011,0.534049086089465,-0.696791657145535,1.17551888925215,-1.21176303138306
"RT8_ZT14","bic","coarse",3667,"490173",3667,45940.2185007238,FALSE,45940.2185007238,FALSE,2.48304302993653,1.81819789084033,0.532691372727515,-0.698597593395573,1.1775534473792,-1.21161571111013
"RT8_ZT14","bic","coarse",3621,"190256",3621,45940.0949881332,FALSE,45940.0949881332,FALSE,2.48826383543166,1.81861558602616,0.534063696360684,-0.69674952627708,1.17552358548536,-1.21176776438288
"RT8_ZT14","bic","coarse",3620,"221474",3620,45939.9199359607,FALSE,45939.9199359607,FALSE,2.48837214790731,1.81862551296062,0.53408191361912,-0.696707864376253,1.17551555833354,-1.2117720826092
"RT8_ZT14","bic","coarse",3619,"78062",3619,45939.7826143814,FALSE,45939.7826143814,FALSE,2.48848290352423,1.81863513071597,0.534103070917896,-0.696666584682618,1.17549752273987,-1.2117759961896
"RT8_ZT14","bic","coarse",3668,"437525",3668,45939.7733846688,FALSE,45939.7733846688,FALSE,2.48291773927221,1.81819053633394,0.532638858559398,-0.698634805598119,1.17766168259217,-1.21161440009082
"RT8_ZT14","bic","coarse",3618,"270943",3618,45939.7046109876,FALSE,45939.7046109876,FALSE,2.48859712608347,1.818644307118,0.534128747594061,-0.696625891189977,1.17546426545869,-1.21177934251397
"RT8_ZT14","bic","coarse",3617,"577214",3617,45939.6125307215,FALSE,45939.6125307215,FALSE,2.48871116608638,1.81865351464682,0.534150938714293,-0.696584747916476,1.17544359665939,-1.21178265526092
"RT8_ZT14","bic","coarse",3616,"556737",3616,45939.55072569,FALSE,45939.55072569,FALSE,2.48882743945888,1.81866244087828,0.53417504200576,-0.696543853259607,1.17541651939432,-1.21178558029948
"RT8_ZT14","bic","coarse",3615,"323423",3615,45939.4411760225,FALSE,45939.4411760225,FALSE,2.48894041273575,1.81867180138615,0.534194447699369,-0.696502352551119,1.17540615266546,-1.21178906378194
"RT8_ZT14","bic","coarse",3669,"423810",3669,45939.4311814836,FALSE,45939.4311814836,FALSE,2.48279161114536,1.81818330036585,0.532590518211793,-0.698672565367701,1.17776258250553,-1.21161339546523
"RT8_ZT14","bic","coarse",3614,"483295",3614,45939.316544877,FALSE,45939.316544877,FALSE,2.48905227775007,1.81868131252288,0.534212549043125,-0.696460684863788,1.17540040976572,-1.21179274983759
"RT8_ZT14","bic","coarse",3613,"545387",3613,45939.206539304,FALSE,45939.206539304,FALSE,2.48916534178705,1.81869067607991,0.534232097549559,-0.696419205817763,1.17538952247694,-1.21179624181101
"RT8_ZT14","bic","coarse",3612,"578142",3612,45939.1164457419,FALSE,45939.1164457419,FALSE,2.48927971604786,1.81869987784034,0.534255115046486,-0.696378176351786,1.17536588024404,-1.21179956620315
"RT8_ZT14","bic","coarse",3670,"56000",3670,45939.0534233051,FALSE,45939.0534233051,FALSE,2.4826656835308,1.81817604655125,0.532540698322267,-0.698710129828074,1.17786639995594,-1.21161231699199
"RT8_ZT14","bic","coarse",3611,"116405",3611,45939.003006796,FALSE,45939.003006796,FALSE,2.4893925778998,1.81870928238433,0.534276708555674,-0.696336964326696,1.1753470144758,-1.21180316800343
"RT8_ZT14","bic","coarse",3610,"223973",3610,45938.883713697,FALSE,45938.883713697,FALSE,2.48950513784984,1.81871873329158,0.534297432413924,-0.696295641461319,1.17533132171318,-1.21180682130179
"RT8_ZT14","bic","coarse",3609,"55046",3609,45938.7353623189,FALSE,45938.7353623189,FALSE,2.48961578646064,1.8187284381848,0.534316416134705,-0.696254095544992,1.17532145281739,-1.21181082315351
"RT8_ZT14","bic","coarse",3671,"88821",3671,45938.7196467698,FALSE,45938.7196467698,FALSE,2.48254280754936,1.81816839984556,0.532492483242651,-0.698747904498284,1.17796447308499,-1.21161069409362
"RT8_ZT14","bic","coarse",3608,"349093",3608,45938.5969894828,FALSE,45938.5969894828,FALSE,2.4897271720192,1.81873805523946,0.534336423630538,-0.696212683294645,1.17530798639318,-1.21181471373102
"RT8_ZT14","bic","coarse",3607,"96387",3607,45938.4414863998,FALSE,45938.4414863998,FALSE,2.48983738105215,1.81874783127832,0.534354140605671,-0.696170977221731,1.17530285129508,-1.21181879753826
"RT8_ZT14","bic","coarse",3672,"411146",3672,45938.3901767781,FALSE,45938.3901767781,FALSE,2.48241548806335,1.81816134605256,0.532444726407238,-0.698785738713853,1.17806501344618,-1.21160998939219
"RT8_ZT14","bic","coarse",3606,"325511",3606,45938.3617290366,FALSE,45938.3617290366,FALSE,2.48995299540509,1.81875691772263,0.534377089775919,-0.696129947322185,1.17527989732914,-1.21182194398658
"RT8_ZT14","bic","coarse",3605,"522635",3605,45938.272438278,FALSE,45938.272438278,FALSE,2.490068149231,1.81876607112871,0.534396220494296,-0.696088426650251,1.17527174025742,-1.21182510078381
"RT8_ZT14","bic","coarse",3604,"99266",3604,45938.1715779948,FALSE,45938.1715779948,FALSE,2.49018241289328,1.81877534678782,0.534414936065093,-0.696046854097706,1.17526479363384,-1.2118284387335
"RT8_ZT14","bic","coarse",3603,"87906",3603,45938.0731572655,FALSE,45938.0731572655,FALSE,2.49029697629122,1.81878459135098,0.534434910916673,-0.696005445354813,1.17525293085386,-1.21183175883727
"RT8_ZT14","bic","coarse",3673,"449912",3673,45938.0375810108,FALSE,45938.0375810108,FALSE,2.48228666590395,1.81815449865404,0.532395908155235,-0.698823432519189,1.17816907641587,-1.2116095711742
"RT8_ZT14","bic","coarse",3602,"39595",3602,45937.95232179,FALSE,45937.95232179,FALSE,2.49040990543939,1.81879405384269,0.534454025783921,-0.695963927426282,1.17524367218531,-1.21183539561528
"RT8_ZT14","bic","coarse",3601,"516869",3601,45937.8669703216,FALSE,45937.8669703216,FALSE,2.49052564485571,1.8188031620386,0.534474599241873,-0.695922598825148,1.17522998839307,-1.21183851855001
"RT8_ZT14","bic","coarse",3600,"362907",3600,45937.7791277555,FALSE,45937.7791277555,FALSE,2.49064124996709,1.8188122951366,0.534494478029693,-0.695881182329011,1.1752190227911,-1.2118416633804
"RT8_ZT14","bic","coarse",3674,"457878",3674,45937.7083549091,FALSE,45937.7083549091,FALSE,2.48216177820242,1.81814714200128,0.532348145359966,-0.698861264484747,1.17826782791192,-1.21160839903862
"RT8_ZT14","bic","coarse",3599,"475564",3599,45937.6123181762,FALSE,45937.6123181762,FALSE,2.49075009303455,1.81882230559923,0.534507109875936,-0.695838835249002,1.17523402198949,-1.21184600252905
"RT8_ZT14","bic","coarse",3675,"321723",3675,45937.4547151587,FALSE,45937.4547151587,FALSE,2.48203812908599,1.81813963065445,0.532303802763817,-0.698899546167922,1.17835800862288,-1.21160709526474
"RT8_ZT14","bic","coarse",3598,"511374",3598,45937.4126593074,FALSE,45937.4126593074,FALSE,2.49085692675521,1.81883258149304,0.53451896394072,-0.695796390283666,1.17525079946006,-1.21185073017895
"RT8_ZT14","bic","coarse",3676,"399035",3676,45937.2063073335,FALSE,45937.2063073335,FALSE,2.48191643699228,1.81813186981866,0.532259441704141,-0.698937824984348,1.17844703006875,-1.21160541055885
"RT8_ZT14","bic","coarse",3597,"476227",3597,45937.1822941933,FALSE,45937.1822941933,FALSE,2.49096215050697,1.81884307123718,0.534530496573493,-0.695753906187102,1.17526768128981,-1.21185577290034
"RT8_ZT14","bic","coarse",3596,"187298",3596,45936.9202192402,FALSE,45936.9202192402,FALSE,2.49106314763346,1.8188541108817,0.534535335877254,-0.695710564196449,1.17531026821987,-1.21186152888243
"RT8_ZT14","bic","coarse",3677,"315076",3677,45936.8371543907,FALSE,45936.8371543907,FALSE,2.48179444881091,1.81812415616693,0.532209738057457,-0.698975399329681,1.17854725290821,-1.21160364586951
"RT8_ZT14","bic","coarse",3595,"346532",3595,45936.6651943217,FALSE,45936.6651943217,FALSE,2.49116441844974,1.81886512179656,0.534540026865376,-0.695667205904587,1.17535383882166,-1.21186724021907
"RT8_ZT14","bic","coarse",3594,"399903",3594,45936.4411234699,FALSE,45936.4411234699,FALSE,2.49126683297093,1.81887599228564,0.53454424773684,-0.695623790003038,1.17540086876794,-1.21187273434544
"RT8_ZT14","bic","coarse",3678,"127196",3678,45936.4207223254,FALSE,45936.4207223254,FALSE,2.4816764172203,1.81811592915444,0.532157361666228,-0.699012620488396,1.17864784283961,-1.21160107661101
"RT8_ZT14","bic","coarse",3593,"425255",3593,45936.1933147035,FALSE,45936.1933147035,FALSE,2.49136440479388,1.81888749102723,0.534542026075111,-0.695579549803362,1.17547339095767,-1.21187907727151
"RT8_ZT14","bic","coarse",3592,"187713",3592,45935.9901465626,FALSE,45935.9901465626,FALSE,2.49145915566041,1.8188993579631,0.534533583216733,-0.695534514490972,1.17557431543917,-1.21188589400267
"RT8_ZT14","bic","coarse",3679,"9111",3679,45935.9443568262,FALSE,45935.9443568262,FALSE,2.48155551181574,1.81810808895141,0.532103427733299,-0.699049635184747,1.17875381004851,-1.21159901658495
"RT8_ZT14","bic","coarse",3591,"111665",3591,45935.8011626244,FALSE,45935.8011626244,FALSE,2.49155450186495,1.81891115443947,0.534525204465191,-0.695489491224886,1.17567589437326,-1.21189260569303
"RT8_ZT14","bic","coarse",3590,"151290",3590,45935.5699577619,FALSE,45935.5699577619,FALSE,2.49164985153434,1.81892295644142,0.534518737994126,-0.695444717043864,1.17576719924171,-1.21189934909708
"RT8_ZT14","bic","coarse",3680,"266405",3680,45935.465351811,FALSE,45935.465351811,FALSE,2.48143764116969,1.81809985656986,0.53204878503264,-0.699086555182041,1.17885716226936,-1.21159638916507
"RT8_ZT14","bic","coarse",3589,"406813",3589,45935.3028437423,FALSE,45935.3028437423,FALSE,2.49174456928587,1.81893484543734,0.53451308352291,-0.695400050638511,1.17585328837051,-1.21190623109374
"RT8_ZT14","bic","coarse",3588,"468828",3588,45935.0963701457,FALSE,45935.0963701457,FALSE,2.49184153182382,1.81894645261573,0.534507463238045,-0.695355392210522,1.1759426300363,-1.21191269336752
"RT8_ZT14","bic","coarse",3681,"473031",3681,45934.7700813232,FALSE,45934.7700813232,FALSE,2.4813158506971,1.81809214923071,0.531987881732406,-0.699122647884004,1.17897205772477,-1.21159434382803
"RT8_ZT14","bic","coarse",3587,"573960",3587,45934.6591611405,FALSE,45934.6591611405,FALSE,2.49193410512444,1.81895862832573,0.534507556211251,-0.695311469466959,1.17599769100474,-1.21192003984355
"RT8_ZT14","bic","coarse",3586,"496933",3586,45934.1851263656,FALSE,45934.1851263656,FALSE,2.49202596335925,1.81897090137877,0.534508496138239,-0.695267658348594,1.17604807258259,-1.21192752758905
"RT8_ZT14","bic","coarse",3682,"190911",3682,45933.9703441583,FALSE,45933.9703441583,FALSE,2.48119276431359,1.81808462110549,0.531924114512551,-0.699158360824935,1.17909106544381,-1.21159247623969
"RT8_ZT14","bic","coarse",3585,"51131",3585,45933.767449422,FALSE,45933.767449422,FALSE,2.49211801553065,1.81898315528223,0.5345062899021,-0.695223447399816,1.17611325582599,-1.21193496817447
"RT8_ZT14","bic","coarse",3584,"352833",3584,45933.4036824423,FALSE,45933.4036824423,FALSE,2.49221379435455,1.81899493780672,0.534507493336617,-0.695179676267226,1.17616699995371,-1.2119417663846
"RT8_ZT14","bic","coarse",3683,"481656",3683,45933.0432883459,FALSE,45933.0432883459,FALSE,2.48107162200984,1.81807684460484,0.531856758463232,-0.699193597952429,1.1792083072464,-1.21159018953764
"RT8_ZT14","bic","coarse",3583,"91508",3583,45933.0190070251,FALSE,45933.0190070251,FALSE,2.49231062193664,1.8190065921136,0.534512296083793,-0.695136368808339,1.17620560090639,-1.2119484164008
"RT8_ZT14","bic","coarse",3582,"252064",3582,45932.6315151012,FALSE,45932.6315151012,FALSE,2.49240647127996,1.81901837765836,0.53451510313556,-0.695092808775284,1.17625206977365,-1.21195523424738
"RT8_ZT14","bic","coarse",3581,"85314",3581,45932.2313236418,FALSE,45932.2313236418,FALSE,2.49250310335269,1.81903006909881,0.534520524886131,-0.695049586066505,1.17628778051761,-1.21196194281404
"RT8_ZT14","bic","coarse",3684,"536664",3684,45931.8647792385,FALSE,45931.8647792385,FALSE,2.48094705336325,1.81806952872144,0.53178357142576,-0.699228062725528,1.17933250022385,-1.21158838261032
"RT8_ZT14","bic","coarse",3580,"29509",3580,45931.7145749336,FALSE,45931.7145749336,FALSE,2.49259653670082,1.81904217558623,0.534527927712142,-0.695006619352439,1.17631231666512,-1.21196923915793
"RT8_ZT14","bic","coarse",3579,"469560",3579,45931.2335277275,FALSE,45931.2335277275,FALSE,2.49269118227583,1.81905413293948,0.534535259599553,-0.694963646111411,1.17633817158293,-1.21197633224089
"RT8_ZT14","bic","coarse",3578,"397112",3578,45930.739200802,FALSE,45930.739200802,FALSE,2.49278491306412,1.81906621308692,0.534541171392595,-0.6949204939612,1.17636904257102,-1.21198358448287
"RT8_ZT14","bic","coarse",3685,"234441",3685,45930.5646335408,FALSE,45930.5646335408,FALSE,2.48082061761003,1.81806246789427,0.531707718035117,-0.699262172490347,1.1794601753093,-1.21158685031023
"RT8_ZT14","bic","coarse",3577,"175586",3577,45930.16842993,FALSE,45930.16842993,FALSE,2.49287453206572,1.81907882429041,0.534542807388296,-0.694876798296138,1.17641387391394,-1.21199153742819
"RT8_ZT14","bic","coarse",3576,"226843",3576,45929.6218876161,FALSE,45929.6218876161,FALSE,2.49296481999556,1.81909135557418,0.53454421021896,-0.694833075860657,1.17646044521928,-1.21199938169389
"RT8_ZT14","bic","coarse",3686,"368123",3686,45929.2131238413,FALSE,45929.2131238413,FALSE,2.48069323211882,1.81805554112761,0.531630765934544,-0.699296134075198,1.17958966517426,-1.21158546889391
"RT8_ZT14","bic","coarse",3575,"529653",3575,45929.0317000026,FALSE,45929.0317000026,FALSE,2.49305199316549,1.8191042900281,0.534541703810901,-0.694788857410562,1.17652075702907,-1.21200775896808
"RT8_ZT14","bic","coarse",3574,"39594",3574,45928.3828534214,FALSE,45928.3828534214,FALSE,2.49313979642351,1.81911714937463,0.534544111547336,-0.694745269418304,1.17656042819833,-1.21201604310828
"RT8_ZT14","bic","coarse",3573,"141096",3573,45927.7521334554,FALSE,45927.7521334554,FALSE,2.49322695155023,1.81913009675847,0.534543745272584,-0.694701330471588,1.17661119306898,-1.21202444057775
"RT8_ZT14","bic","coarse",3687,"390670",3687,45927.4030259028,FALSE,45927.4030259028,FALSE,2.48055787152353,1.81804967717693,0.531544150592691,-0.699328815254511,1.17973324368492,-1.21158525332797
"RT8_ZT14","bic","coarse",3572,"284275",3572,45927.1493783976,FALSE,45927.1493783976,FALSE,2.49331551447098,1.81914286989836,0.534544624836173,-0.694657553576608,1.17665813966715,-1.21203260829915
"RT8_ZT14","bic","coarse",3571,"112507",3571,45926.4768702564,FALSE,45926.4768702564,FALSE,2.49340117995013,1.8191560178586,0.534543349034506,-0.694613504947019,1.1767111382861,-1.21204126966842
"RT8_ZT14","bic","coarse",3570,"38352",3570,45925.7835940687,FALSE,45925.7835940687,FALSE,2.49348824003011,1.8191689932487,0.534546607475802,-0.694570037463315,1.17674659806004,-1.21204970508587
"RT8_ZT14","bic","coarse",3688,"407969",3688,45925.7137131211,FALSE,45925.7137131211,FALSE,2.48042168783997,1.8180439313441,0.531459669904653,-0.699361774819561,1.17988037040976,-1.21158526737768
"RT8_ZT14","bic","coarse",3905,"416486",3905,45925.5918057971,FALSE,45925.5918057971,FALSE,2.45795459348168,1.81602037327037,0.523275311005153,-0.707857830176475,1.19191424037307,-1.21082348709589
"RT8_ZT14","bic","coarse",3906,"556427",3906,45925.4726553031,FALSE,45925.4726553031,FALSE,2.45787446118099,1.81600848711536,0.523219732469932,-0.707894472634472,1.19196514077724,-1.21081654966712
"RT8_ZT14","bic","coarse",3904,"576073",3904,45925.4298360972,FALSE,45925.4298360972,FALSE,2.45803002745785,1.81603292710681,0.523327178365577,-0.707820662848607,1.19186878989201,-1.21083110657584
"RT8_ZT14","bic","coarse",3903,"212006",3903,45925.3304384996,FALSE,45925.3304384996,FALSE,2.45810543159907,1.81604548969442,0.523381128065589,-0.707783788109218,1.19182525945062,-1.21083870680789
"RT8_ZT14","bic","coarse",3569,"202679",3569,45925.1916441357,FALSE,45925.1916441357,FALSE,2.49357632507294,1.81918184333363,0.534545513540656,-0.694526018295863,1.17680165258085,-1.21205797157094
"RT8_ZT14","bic","coarse",3907,"279673",3907,45925.0501597274,FALSE,45925.0501597274,FALSE,2.45779087280306,1.81599709383738,0.523158749578971,-0.707930350712386,1.19201735027626,-1.21081013678892
"RT8_ZT14","bic","coarse",3902,"46161",3902,45925.0280849181,FALSE,45925.0280849181,FALSE,2.45817802096347,1.81605845364564,0.523431995721518,-0.707746477634374,1.19178397738526,-1.21084672132095
"RT8_ZT14","bic","coarse",3901,"116680",3901,45924.8746952216,FALSE,45924.8746952216,FALSE,2.45825330680434,1.81607104187145,0.523484482135692,-0.707709394323139,1.1917393580648,-1.21085436575415
"RT8_ZT14","bic","coarse",3900,"567121",3900,45924.6798372473,FALSE,45924.6798372473,FALSE,2.45832858768323,1.81608363532655,0.523535662397569,-0.70767212586739,1.19169373857517,-1.21086203257152
"RT8_ZT14","bic","coarse",3898,"130259",3898,45924.6313470136,FALSE,45924.6313470136,FALSE,2.45848448503124,1.81610808450082,0.52364316147218,-0.707598309518004,1.19159716284211,-1.2108766017768
"RT8_ZT14","bic","coarse",3899,"320529",3899,45924.6106307954,FALSE,45924.6106307954,FALSE,2.45840559337343,1.81609599036308,0.523588984470061,-0.707635158090661,1.1916467911282,-1.21086944707516
"RT8_ZT14","bic","coarse",3908,"226282",3908,45924.6013780856,FALSE,45924.6013780856,FALSE,2.45770656704795,1.81598580708948,0.523097656673651,-0.70796621143898,1.19207098143222,-1.21080383013527
"RT8_ZT14","bic","coarse",3568,"197573",3568,45924.5947773519,FALSE,45924.5947773519,FALSE,2.49366428765006,1.81919471438912,0.534544366748053,-0.694481995616732,1.17685679762037,-1.21206626599832
"RT8_ZT14","bic","coarse",3897,"327832",3897,45924.5212287678,FALSE,45924.5212287678,FALSE,2.45856209566112,1.81612036379771,0.523694583577146,-0.707561071880178,1.19154782823135,-1.21088396474616
