"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","log_alpha_mu"
"380368","LOC120102435",12941,0.00365786191280833,65,1490.5,0.337396449704142,65,1425.5,21.9307692307692,7.3075376039548,4.17438726989564,-1.08649663143855,4.18965474202643,7.26297917065355,3.08789063845709
"258075","Zfp330",12942,0.00365791918864381,14.4,88.8,0.358796296296296,14.4,74.4,5.16666666666667,4.49758497530815,2.66722820658195,-1.02500047132486,2.73436750941958,4.32280727501391,1.64222773525709
"56226","Rela",12943,0.00365817791195755,58.2,542.2,0.142889195923525,58.2,484,8.31615120274914,6.29747757624449,4.06388535473739,-1.94568580275815,4.08092154188996,6.18414889093748,2.11819955197924
"352715","Ttl",12944,0.00365824311008308,41.8,699.2,0.376250543714659,41.8,657.4,15.7272727272727,6.55136600852057,3.73289633953071,-0.977500017831302,3.75653810258775,6.48981264936286,2.75539632169941
"532205","Ubxn6",12945,0.00365842608280573,137,2904.5,0.147450583408812,137,2767.5,20.2007299270073,7.97436077151516,4.91998092582813,-1.91426218707346,4.92725368515721,7.92606093626302,3.00571873875467
"327625","Cir1",12946,0.00365897264127745,14.4,55.3,0.197241512345679,14.4,40.9,2.84027777777778,4.03069453514564,2.66722820658195,-1.62332635011515,2.73436750941958,3.73528582692809,1.0439018564668
"469734","Oaz1",12947,0.00365898562290541,961,186018.5,0.200382557624569,961,185057.5,192.567637877211,12.1336067859098,6.86797440897029,-1.60752695136099,6.86901445066571,12.1284272702909,5.26044745760931
"442660","Dld",12948,0.00365910007981454,17,226.5,0.724913494809689,17,209.5,12.3235294117647,5.427150238391,2.83321334405622,-0.32170294875024,2.89037175789616,5.34948565312244,2.51151039530598
"288608","Il6st",12949,0.00365910291814228,119.8,2253.7,0.148682695979108,119.8,2133.9,17.8121869782972,7.72077220539247,4.78582368568135,-1.90594080095512,4.79413628550071,7.66617508615828,2.87988288472623
"471839","Slc25a3",12950,0.00365947992024081,1.8,6.2,1.35802469135802,1.8,4.4,2.44444444444444,1.97408102602201,0.587786664902119,0.306031211119977,1.02961941718116,1.68639895357023,0.893817876022097
"453764","Nlrc4",12951,0.00365950899599757,8.8,62.7,0.696022727272727,8.8,53.9,6.125,4.15418456257812,2.17475172148416,-0.36237296505337,2.28238238567653,4.00551334851549,1.81237875643079
"223708","Nop16",12952,0.00365988142930229,81.2,1437.7,0.205734790943726,81.2,1356.5,16.7056650246305,7.27149520704299,4.39691524716763,-1.58116736223628,4.40915530206213,7.21340005180809,2.81574788493135
"204935","Eps15l1",12953,0.00365998447966987,68,1275.5,0.261137543252595,68,1207.5,17.7573529411765,7.15187723668154,4.21950770517611,-1.34270802482549,4.23410650459726,7.09713520014354,2.87679968035062
"201737","Kbtbd11",12954,0.00366060022137479,110.6,1973.8,0.152317296090043,110.6,1863.2,16.8462929475588,7.58822240638471,4.70592008908823,-1.88178945960634,4.71492104994721,7.53058728562706,2.8241306294819
"81811","Cep20",12955,0.00366077510543064,131.6,3477.3,0.193185807596013,131.6,3345.7,25.4232522796353,8.15429894766359,4.87976701889122,-1.64410281954998,4.88733707775176,8.11573006468737,3.23566419934124
"18921","Arhgef17",12956,0.00366085623620654,134.6,8327.3,0.452206637243365,134.6,8192.7,60.8670133729569,9.02741463270075,4.90230741721063,-0.793616041573793,4.90970937550629,9.01112084528134,4.10869137563683
"83436","Abca3",12957,0.00366107148545847,36.6,214.8,0.13302875571083,36.6,178.2,4.86885245901639,5.37435205282403,3.60004824040732,-2.01718996577793,3.62700405039585,5.18850250054083,1.58285827462939
"18706","Spcs2",12958,0.00366143019229992,15.2,133.2,0.510734072022161,15.2,118,7.76315789473684,4.89933122453758,2.72129542785223,-0.671906231238797,2.78501124223834,4.77912349311153,2.04938919661343
"468963","Nabp2",12959,0.00366189973790778,155.2,8329.2,0.339352614518015,155.2,8174,52.6675257731959,9.0276427444765,5.04471460774912,-1.08071555137401,5.05113723740559,9.00883599576545,3.9639990563751
"537584","Tmeff2",12960,0.00366215827801643,177.6,5223.8,0.159984731352975,177.6,5046.2,28.4132882882883,8.56117179858845,5.17953383055807,-1.83267689734586,5.1851486684424,8.5265889130566,3.34685693321221
"9355","Med29",12961,0.0036629014232308,90.8,1802.7,0.20763793203827,90.8,1711.9,18.8535242290749,7.49759538967615,4.50865928560725,-1.57195942743376,4.51961229762644,7.44594311950394,2.93669985817349
"1656","Abracl",12962,0.00366299602618397,10.2,83.7,0.706459054209919,10.2,73.5,7.20588235294118,4.43911560165801,2.32238772029023,-0.34749003436166,2.41591377830105,4.31079912538551,1.97489768592857
"271971","Skil",12963,0.00366356541655593,85.4,1253.3,0.160136346933291,85.4,1167.9,13.675644028103,7.13433292703063,4.44734610079452,-1.83172965830453,4.45898767581001,7.06381841461372,2.61561644249
"486642","Btbd2",12964,0.00366380258125246,85.8,2350.7,0.307662423047038,85.8,2264.9,26.3974358974359,7.76289374986279,4.45201900649392,-1.17875212615572,4.4636066216663,7.72572730998751,3.2732668803382
"91409","Rab11fip4",12965,0.00366384195635314,107.4,3202.3,0.2683107407523,107.4,3094.9,28.816573556797,8.07193680741482,4.67656018207476,-1.31560948973052,4.68582808900555,8.03783393444637,3.36095069234424
"309692","Mdga1",12966,0.00366412501985739,13.8,65.7,0.272526780088217,13.8,51.9,3.76086956521739,4.20020495292158,2.62466859216316,-1.30001839415448,2.69462718077007,3.96840333886425,1.32465019800868
"326321","Kcnh7",12967,0.00366455029895274,13,96,0.49112426035503,13,83,6.38461538461539,4.57471097850338,2.56494935746154,-0.711058107126476,2.63905732961526,4.43081679884331,1.85389125033506
"430097","Sgip1",12968,0.00366457080364883,10,16.5,0.065,10,6.5,0.65,2.86220088092947,2.30258509299405,-2.7333680090865,2.39789527279837,2.01490302054226,-0.430782916092454
"79679","-",12969,0.00366469205877673,4.4,20.3,0.821280991735537,4.4,15.9,3.61363636363636,3.05870707271538,1.48160454092422,-0.196889972622245,1.68639895357023,2.82731362192903,1.28471456830197
"15653","Adamts17",12970,0.00366471762675641,4.2,8.7,0.255102040816326,4.2,4.5,1.07142857142857,2.27212588550934,1.43508452528932,-1.36609165380237,1.64865862558738,1.70474809223843,0.0689928714869512
"439602","Morn2",12971,0.00366501622911215,3.2,4.2,0.09765625,3.2,1,0.3125,1.64865862558738,1.16315080980568,-2.32630161961136,1.43508452528932,0.693147180559945,-1.16315080980568
"463246","Psen1",12972,0.00366503472485689,48.8,814.7,0.321612133834991,48.8,765.9,15.6946721311475,6.70404664030653,3.8877303128591,-1.13440901280265,3.90801498403061,6.64235641477081,2.75332130005645
"23796","Chid1",12973,0.0036657092662681,10.2,26.2,0.153787004998078,10.2,16,1.56862745098039,3.30321697330195,2.32238772029023,-1.87218671834067,2.41591377830105,2.83321334405622,0.450201001949556
"167944","Ccdc149",12974,0.00366597338477623,143.2,2637.7,0.121645899004401,143.2,2494.5,17.4196927374302,7.8780416506173,4.96424225452655,-2.106640921752,4.97120122485085,7.82224438890966,2.85760133277455
"9421","Nfkbib",12975,0.00366612393021461,86.4,1313.3,0.164354531035665,86.4,1226.9,14.2002314814815,7.18105948348796,4.45898767581001,-1.80572940982288,4.47049528266149,7.11306067216647,2.65325826598713
"284989","Ttc37",12976,0.00366612565069344,14,41,0.137755102040816,14,27,1.92857142857143,3.73766961828337,2.63905732961526,-1.98227779322619,2.70805020110221,3.3322045101752,0.65677953638907
"176403","-",12977,0.00366677781840787,9.2,21.2,0.141776937618147,9.2,12,1.30434782608696,3.10009228887823,2.21920348405499,-1.95350031832199,2.32238772029023,2.56494935746154,0.265703165733006
"134642","Tmcc2",12978,0.003666859358817,501,42871,0.168804108350166,501,42370,84.5708582834331,10.6659742111747,6.21660610108486,-1.77901635854912,6.21860011969173,10.654219444947,4.43758974253574
"348166","Chrm4",12979,0.00366841726463216,46.2,1189.7,0.535737711062386,46.2,1143.5,24.7510822510822,7.08229664845713,3.83297979808769,-0.624110582712551,3.85439389259151,7.04272313939262,3.20886921537514
"428332","Acer2",12980,0.00366865588905361,2.8,7.7,0.625,2.8,4.9,1.75,2.16332302566054,1.02961941718116,-0.470003629245735,1.33500106673234,1.77495235091167,0.559615787935423
"570244","-",12981,0.00366866112205589,4.6,19.8,0.718336483931947,4.6,15.2,3.30434782608696,3.03495298670727,1.52605630349505,-0.330817179137868,1.7227665977411,2.78501124223834,1.19523912435718
"130148","Rph3a",12982,0.00366868907690377,468.4,38418.3,0.172972420602943,468.4,37949.9,81.0202818104185,10.5563152164793,6.14932263172356,-1.75462311567293,6.15145528341692,10.5440484979576,4.39469951605063
"529931","Map4",12983,0.0036687636019922,373.4,43498.3,0.309299682214908,373.4,43124.9,115.492501339047,10.6805001249933,5.92265023110762,-1.17344462672485,5.92532474460344,10.6718790236811,4.74920560438277
"327576","Ola1",12984,0.00366878448890078,273.4,12224.3,0.159883479808572,273.4,11950.9,43.7121433796635,9.41126285391928,5.61093592428985,-1.83330998024845,5.61458689585173,9.38864554053706,3.7776259440414
"86610","Slc36a1",12985,0.00366884147060914,16.6,255.8,0.868050515314269,16.6,239.2,14.4096385542169,5.54829757181581,2.8094026953625,-0.141505368648519,2.86789890204411,5.48147190964588,2.66789732671398
"475578","Os9",12986,0.00366890733228406,37.8,212.2,0.122057053273985,37.8,174.4,4.61375661375661,5.36223069229169,3.63230910262554,-2.1032666937762,3.65842024662923,5.16706907993808,1.52904240884934
"292440","Sema5a",12987,0.00366939229999647,6.4,27.3,0.51025390625,6.4,20.9,3.265625,3.34286180464919,1.85629799036563,-0.672846821760487,2.00148000021012,3.08648663682246,1.18345116860514
"129647","Camkk2",12988,0.00366947607319808,28,224.5,0.250637755102041,28,196.5,7.01785714285714,5.41832015894273,3.3322045101752,-1.38374658904109,3.36729582998647,5.28573858434118,1.94845792113411
"288714","Dhx29",12989,0.00367008514990426,18,53.5,0.109567901234568,18,35.5,1.97222222222222,3.9982007016692,2.89037175789616,-2.21121081931096,2.94443897916644,3.59731226058845,0.679160938585205
"123637","RGD1311899",12990,0.00367014579605486,445.6,29525.8,0.146455951509916,445.6,29080.2,65.2607719928187,10.2930536044909,6.09942168861307,-1.92103056802325,6.10166333940606,10.2778471962706,4.17839112058982
"393454","M1ap",12991,0.00367022451459385,213.2,9512.7,0.204590374847319,213.2,9299.5,43.6186679174484,9.16048814401661,5.36223069229169,-1.5867454703282,5.36691015801365,9.13782344113701,3.77548522196349
"469101","Dgka",12992,0.00367061630302837,11.2,81.7,0.562021683673469,11.2,70.5,6.29464285714286,4.41521960202965,2.41591377830105,-0.576214846783875,2.50143595173921,4.26969744969996,1.83969893151717
"471344","Tdg",12993,0.00367087857727918,20,226,0.515,20,206,10.3,5.4249500174814,2.99573227355399,-0.663588378318401,3.04452243772342,5.33271879326537,2.33214389523559
"54062","Wdr11",12994,0.0036710580905249,94.8,1311.2,0.13535046021827,94.8,1216.4,12.831223628692,7.17946039691078,4.55176940926098,-1.99988786271874,4.56226268497682,7.10447271605982,2.55188154654223
"566570","Slitrk4",12995,0.00367110436724417,33.2,164.2,0.11884888953404,33.2,131,3.94578313253012,5.10715686108688,3.50254987592244,-2.12990242864373,3.53222564406856,4.88280192258637,1.37264744727871
"121746","Ddx55",12996,0.00367117852844026,4.2,7.2,0.170068027210884,4.2,3,0.714285714285714,2.10413415427021,1.43508452528932,-1.77155676191054,1.64865862558738,1.38629436111989,-0.336472236621213
"282103","Tet2",12997,0.00367123319148419,23.4,401.3,0.690152677332165,23.4,377.9,16.1495726495727,5.99719807895574,3.15273602236366,-0.370842434371868,3.19458313229916,5.93727231802456,2.78189358799179
"450048","-",12998,0.00367340313475959,1288.2,248416.7,0.148921102756341,1288.2,247128.5,191.840164570719,12.4228668825415,7.16100117411279,-1.90433862497992,7.16177714994128,12.4176677697153,5.25666254913287
"81188","Nptx1",12999,0.00367349371435396,137.2,5159.2,0.266789347975758,137.2,5022,36.6034985422741,8.54873061741439,4.92143971529178,-1.32129589086604,4.92870191133357,8.52178264375005,3.60014382442575
"257266","Itfg1",13000,0.00367372507898082,28.6,184.3,0.190351606435523,28.6,155.7,5.44405594405594,5.22197613329131,3.35340671782581,-1.65888235681166,3.38777436133001,5.05433314936197,1.69452436101415
"368120","Ptn",13001,0.00367391981193535,726.6,94131.3,0.176920412322769,726.6,93404.7,128.550371593724,11.4524565185358,6.5883761197871,-1.73205529542419,6.58975144664397,11.4447076501921,4.85632082436291
"393974","Fam136a",13002,0.00367440959770891,143.2,5283.7,0.250679793077619,143.2,5140.5,35.8973463687151,8.57257113226555,4.96424225452655,-1.38357887907032,4.97120122485085,8.54510014466925,3.58066337545623
"91004","Tlcd1",13003,0.0036746241488789,9.6,86.3,0.832248263888889,9.6,76.7,7.98958333333333,4.46935046284556,2.26176309847379,-0.183624488574371,2.36085400111802,4.3528552573736,2.07813860989942
"82641","Usp7",13004,0.00367464456039328,32.8,399.7,0.341035841760857,32.8,366.9,11.1859756097561,5.9932130176421,3.4904285153901,-1.07576769941896,3.52046080248897,5.90781116211073,2.41466081597114
"455416","Rdh14",13005,0.00367479391160414,49.4,1075.3,0.420388795095806,49.4,1025.9,20.7672064777328,6.98128451227025,3.89995042419388,-0.866575293294087,3.91999117507732,6.93429983420425,3.03337513089979
"236556","LOC108348794",13006,0.00367530408082535,3.2,3.7,0.048828125,3.2,0.5,0.15625,1.54756250871601,1.16315080980568,-3.01944880017131,1.43508452528932,0.405465108108164,-1.85629799036563
"245006","Dmxl1",13007,0.00367530408082535,3.2,3.7,0.048828125,3.2,0.5,0.15625,1.54756250871601,1.16315080980568,-3.01944880017131,1.43508452528932,0.405465108108164,-1.85629799036563
"280992","-",13008,0.00367530408082535,3.2,3.7,0.048828125,3.2,0.5,0.15625,1.54756250871601,1.16315080980568,-3.01944880017131,1.43508452528932,0.405465108108164,-1.85629799036563
"25180","Snx32",13009,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"27811","Ak3",13010,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"29101","Sorbs1",13011,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"33631","-",13012,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"57823","LOC499331",13013,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"75584","Ankfn1",13014,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"84630","LOC120095254",13015,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"95980","Smarcd2",13016,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"100213","-",13017,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"143442","LOC304725",13018,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"164710","Cxcl10",13019,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"177081","-",13020,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"187223","-",13021,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"192014","Slitrk5",13022,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"199530","Pcm1",13023,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"212456","Col4a1",13024,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"232372","Kctd1",13025,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"246870","-",13026,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"251485","-",13027,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"253346","LOC103694327",13028,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"257104","Cbln1",13029,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"268491","-",13030,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"312348","Slc25a16",13031,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"319797","Lama4",13032,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"332971","Ctdspl2",13033,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"333500","-",13034,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"357395","LOC120101764",13035,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"366332","-",13036,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"470888","Btbd11",13037,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"492122","Rassf3",13038,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"530459","Dclk3",13039,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"550107","Cdk15",13040,0.00367535256799683,1.4,3.8,1.22448979591837,1.4,2.4,1.71428571428571,1.56861591791385,0.336472236621213,0.202524264111474,0.8754687373539,1.22377543162212,0.538996500732687
"148317","Astn1",13041,0.00367646412165096,184.6,4871.3,0.137532000906179,184.6,4686.7,25.3884073672806,8.49132138384867,5.21819132206875,-1.98389865509072,5.2235938203521,8.45269733603514,3.23429266697803
"25176","Snx32",13042,0.00367683007041965,260.4,12023.3,0.173473222101883,260.4,11762.9,45.1724270353303,9.39468488122136,5.56221891033441,-1.7517320309772,5.56605180119012,9.37279079912773,3.81048687935721
"139628","LOC100359583",13043,0.00367697068997053,122.6,7833.8,0.513027950682467,122.6,7711.2,62.8972267536705,8.96633062798059,4.80892702350211,-0.667424950534464,4.81705054502359,8.95055876956407,4.14150207296765
"438183","Sdf4",13044,0.00367726605985362,53.4,1445.3,0.488118784104139,53.4,1391.9,26.065543071161,7.27676385007969,3.97781074596615,-0.717196492698944,3.9963641538619,7.23914318369399,3.26061425326721
"325310","Nmi",13045,0.00367754439397131,5.6,29.3,0.755739795918367,5.6,23.7,4.23214285714286,3.41114771251532,1.7227665977411,-0.280058147341121,1.88706964903238,3.20680324363393,1.44270845039998
"431456","Eps15",13046,0.00367765169789895,85.4,1647.3,0.21415956869176,85.4,1561.9,18.2892271662763,7.40749973273731,4.44734610079452,-1.54103389372537,4.45898767581001,7.35429834884815,2.90631220706915
"130072","Ptpn11",13047,0.00367767695456809,6.6,60.8,1.24426078971534,6.6,54.2,8.21212121212121,4.12390336446365,1.88706964903238,0.218541610380841,2.02814824729229,4.01096295328305,2.10561125941322
"477036","Rspo2",13048,0.00367770620717713,3.2,6.2,0.29296875,3.2,3,0.9375,1.97408102602201,1.16315080980568,-1.22768933094325,1.43508452528932,1.38629436111989,-0.0645385211375712
"437711","RGD1304567",13049,0.00367837170204204,12.8,132.2,0.728759765625,12.8,119.4,9.328125,4.89185175810629,2.54944517092557,-0.316411140892642,2.62466859216316,4.79081953287472,2.23303403003293
"95042","Dhx8",13050,0.00367849752329713,69.8,2601.2,0.519577014967036,69.8,2531.4,36.2664756446991,7.86411252006938,4.24563400976833,-0.654740231178306,4.25985900069967,7.83692274866997,3.59089377859002
"433183","Hpcal4",13051,0.00367929482628911,162.8,6252.2,0.229755386389293,162.8,6089.4,37.4041769041769,8.74084861170317,5.09252245356844,-1.47074007345405,5.09864617141897,8.714469039992,3.62178238011439
"263992","Ssbp2",13052,0.00367959374507351,4,6,0.125,4,2,0.5,1.94591014905531,1.38629436111989,-2.07944154167984,1.6094379124341,1.09861228866811,-0.693147180559945
"562467","Atrx",13053,0.00367984193900688,52.2,822.7,0.282768896522365,52.2,770.5,14.7605363984674,6.7138063859472,3.95508249488859,-1.26312533501702,3.9740583963476,6.64833667180322,2.69195715987158
"156998","Klhl5",13054,0.00368012208232188,8,41.5,0.5234375,8,33.5,4.1875,3.74950407593037,2.07944154167984,-0.647337644528651,2.19722457733622,3.54095932403731,1.43210389715118
"497391","Zc3h7b",13055,0.00368012208232188,8,41.5,0.5234375,8,33.5,4.1875,3.74950407593037,2.07944154167984,-0.647337644528651,2.19722457733622,3.54095932403731,1.43210389715118
"432295","Mutyh",13056,0.0036804115336205,4,48,2.75,4,44,11,3.89182029811063,1.38629436111989,1.01160091167848,1.6094379124341,3.80666248977032,2.39789527279837
"94424","Thra",13057,0.00368112039407452,7.6,18.8,0.193905817174515,7.6,11.2,1.47368421052632,2.98568193770049,2.02814824729229,-1.64038271628352,2.15176220325946,2.50143595173921,0.387765531008764
"282505","Rap1gds1",13058,0.00368125649069952,473,37124,0.163818727120758,473,36651,77.4862579281184,10.522045876105,6.15909538849193,-1.8089947849117,6.16120732169508,10.5092232760851,4.35010060358024
"16940","Man2a2",13059,0.00368125860077857,4.6,38.3,1.59262759924386,4.6,33.7,7.32608695652174,3.67122451887522,1.52605630349505,0.465385230368217,1.7227665977411,3.54673968695281,1.99144153386327
"42016","Lrrc4b",13060,0.00368125860077857,4.6,38.3,1.59262759924386,4.6,33.7,7.32608695652174,3.67122451887522,1.52605630349505,0.465385230368217,1.7227665977411,3.54673968695281,1.99144153386327
"112874","Tbc1d23",13061,0.00368125860077857,4.6,38.3,1.59262759924386,4.6,33.7,7.32608695652174,3.67122451887522,1.52605630349505,0.465385230368217,1.7227665977411,3.54673968695281,1.99144153386327
"129049","Ccdc92",13062,0.00368159412700119,32,561,0.5166015625,32,529,16.53125,6.33150184989369,3.46573590279973,-0.660483373741154,3.49650756146648,6.27287700654617,2.80525252905857
"329156","Ptpmt1",13063,0.00368183685799573,36.8,363.7,0.241390004725898,36.8,326.9,8.88315217391304,5.89907509781463,3.60549784517489,-1.42134137661961,3.63230910262554,5.7927086838506,2.18415646855528
"131480","Srrd",13064,0.00368224832790603,30.2,331.7,0.33057760624534,30.2,301.5,9.98344370860927,5.80724118302443,3.40784192438082,-1.10691383259441,3.44041809481544,5.7120812774709,2.30092809178642
"480136","Kcnk9",13065,0.00368228010532703,11.8,117.2,0.756966388968687,11.8,105.4,8.93220338983051,4.772378104972,2.46809953147162,-0.278436426835976,2.54944517092557,4.66720557690754,2.18966310463564
"7584","Ube2m",13066,0.00368295502167468,1082,237302.5,0.201773005422286,1082,236220.5,218.318391866913,12.3770951915776,6.98656645940643,-1.60061194897836,6.98749024700099,12.3725252031584,5.38595451042807
"414973","LOC120093072",13067,0.00368325851740272,2952.8,1309444.2,0.149843700923428,2952.8,1306491.4,442.458480086697,14.0851140940206,7.99050915171579,-1.89816252198269,7.99084775599221,14.0828565468574,6.0923466297331
"119988","Trappc14",13068,0.00368326607212362,91.4,4194.3,0.491132349209237,91.4,4102.9,44.8894967177243,8.34172013005112,4.5152454784601,-0.711041637185466,4.52612697864764,8.319693020082,3.80420384127464
"283534","Miga1",13069,0.0036833585391004,142.8,8636.7,0.416534260763129,142.8,8493.9,59.4810924369748,9.0638916226559,4.96144504990548,-0.875786562023301,4.96842344528695,9.04722126240638,4.08565848788218
"413607","-",13070,0.00368374842324704,148,6145,0.273785609934259,148,5997,40.5202702702703,8.72355674269043,4.99721227376411,-1.29540992435972,5.00394630594546,8.69918135930896,3.70180234940439
"303304","Sort1",13071,0.00368379281645227,86.4,1723.3,0.219277799211248,86.4,1636.9,18.9456018518518,7.45257645000609,4.45898767581001,-1.51741586346971,4.47049528266149,7.40117021248833,2.9415718123403
"484302","Rapgef3",13072,0.00368420838431795,57.6,841.3,0.236213589891975,57.6,783.7,13.6059027777778,6.73613624532132,4.05352256770185,-1.44301884134487,4.07073469658297,6.66530147913343,2.61050372635697
"126352","Zfand2a",13073,0.00368429224385884,17.4,186.3,0.55786761791518,17.4,168.9,9.70689655172414,5.23271160945004,2.85647020622048,-0.583633588627212,2.91235066461494,5.13521002867789,2.27283661759327
"36508","Tmem181",13074,0.00368458405328603,144,3944,0.183256172839506,144,3800,26.3888888888889,8.28020423327997,4.969813299576,-1.69687025343752,4.97673374242057,8.24301946898925,3.27294304613848
"63485","Nubp1",13075,0.00368496142113308,59,678.5,0.177966101694915,59,619.5,10.5,6.5213572335912,4.07753744390572,-1.72616218674224,4.0943445622221,6.43052560464466,2.35137525716348
"33489","LOC120098809",13076,0.00368523732526927,16.8,62.7,0.162627551020408,16.8,45.9,2.73214285714286,4.15418456257812,2.82137888640921,-1.81629265575193,2.87919845729804,3.84801767545223,1.00508623065729
"553060","Mff",13077,0.00368541377633828,28.2,178.7,0.189251043710075,28.2,150.5,5.33687943262411,5.19128879378951,3.33932197794407,-1.66468087169921,3.37416870927424,5.02058562494942,1.67464110624486
