"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
3544,3544,27990,0.0177882716624193,0.223667079751519,0.166442796372824,0.32467674960035,0.0180734649078307,0.247211231978742,0.0558693918490226,0.293219392811084,0.617896142411434,0.031457356789266,-0.633624820806067
3545,3545,27989,0.0178895616262962,0.223753187768982,0.166087796395971,0.324686647593264,0.0180606460243872,0.247200838661766,0.0559162889165638,0.293219629144436,0.617906276737699,0.0314670184488283,-0.633639785962114
3546,3546,27988,0.0178381342177401,0.223856638551363,0.166302427685877,0.324845986612041,0.0180671678435647,0.247188180417391,0.0558899865065576,0.293200341514234,0.618046328126276,0.0316456450978068,-0.633869150675179
3547,3547,27987,0.0176320359891766,0.223869018492311,0.166824329735531,0.324913219349253,0.0180932963836133,0.247187421782531,0.0558204435280233,0.293190939930156,0.618104159279409,0.0317222794190974,-0.633965298988958
3548,3548,27986,0.0176059793714368,0.223976880798808,0.166947089535107,0.325056404937799,0.0180966162628434,0.247174176491792,0.0558063296986998,0.293173957603985,0.618230362541784,0.0318824473338133,-0.63417158620869
3549,3549,27985,0.0179007235431008,0.223887595101917,0.166393345404166,0.324984991347101,0.0180592549468404,0.247186671935177,0.0558642527466769,0.293178053255355,0.618163044602457,0.0318069380917457,-0.634066513648329
3550,3550,27984,0.017666793232963,0.223871783096195,0.166895196209886,0.324986174434101,0.0180889365910798,0.247189596362777,0.0557966193748126,0.293176842641264,0.618163017075365,0.0318093317928378,-0.634067682971784
3551,3551,27983,0.0175716666078275,0.223960400986019,0.167249771910968,0.32515695354933,0.0181010231003609,0.247178860009289,0.0557513034265846,0.293155534822942,0.618312488372273,0.0320014187263881,-0.634313197735467
3552,3552,27982,0.0173336266034135,0.223939996013209,0.167745334009987,0.325146289621616,0.0181312585178497,0.247182398693347,0.0556843239805838,0.293155819201489,0.618302108823105,0.0319904704201271,-0.634297344033169
3553,3553,27981,0.0172885384733802,0.224044592085724,0.16793774027517,0.325302000696689,0.0181370122706792,0.247169561308055,0.0556608872611949,0.293137017209332,0.618439017906021,0.0321649834873574,-0.634521509649699
3554,3554,27980,0.0170378048087348,0.224009818768389,0.168410895838707,0.325253071496478,0.0181688906094193,0.247174993965757,0.0555964942642782,0.293142131707315,0.618395203203792,0.0321109397891626,-0.634450673098374
3555,3555,27979,0.016954832177367,0.224103226083575,0.168729603971194,0.325422860246539,0.0181794735033866,0.247163621541322,0.0555559657545144,0.293121077921966,0.618543938168505,0.0323017823245738,-0.634694829330792
3556,3556,27978,0.0169262098618017,0.224210483716243,0.168862145515724,0.325567766335907,0.0181831551673897,0.247150418985179,0.0555404497411953,0.293103799023166,0.618671565359073,0.0324639673127406,-0.634903549015443
