"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.22,6646,4833,8459,0.0629194159798548,0.130084661899667,6832,6646,0.351329803031197,0.57811302194692,186,0.0053475935828877,0.198455413589006
0.23,6948,5135,8761,0.0717535748298069,0.129413986233639,7023.5,6948,0.352744388502009,0.582375601137541,75.5,0.0130718954248366,0.217226563718266
0.24,7250,5437,9063,0.0699250402271786,0.108760393699687,7250,7250,0.358430408017537,0.592735034704184,0,1,1.16707462002634
0.25,7552,5739,9365,0.0635824813622795,0.158065891675517,7107,7552,0.361453830863939,0.598546595891943,445,0.00224215246636771,0.243086466929789
0.26,7855,6042,9668,0.063934220200112,0.106315420986162,7855,7775,0.365748881448024,0.60698659461861,80,0.0123456790123457,0.167076527079934
0.27,8157,6344,9970,0.0423179013934574,0.22064054050255,8138.5,8157,0.370829572643896,0.616294653298137,18.5,0.0512820512820513,0.367545106376244
0.28,8459,6646,10272,0.0504016745592286,0.0848131656201734,8459,8010,0.375881924497528,0.619148286530201,449,0.00222222222222222,0.102330499679208
0.29,8761,6948,10574,0.0407925290756946,0.160494927600334,8541.5,8761,0.379191268641568,0.628027565709345,219.5,0.00453514739229025,0.218050768397573
0.3,9063,7250,10876,0.0735621945156006,0.0968363169563158,9063,9078.5,0.383108161385586,0.633120680091012,15.5,0.0606060606060606,0.212737433899032
0.31,9365,7552,11178,0.0194350387171304,0.177181427346782,9107,9365,0.386485556356204,0.641050658047892,258,0.00386100386100386,0.215879258070768
0.32,9667,7854,11480,0.051482742383575,0.10726704747071,9667,9667,0.387509019694918,0.641735777947489,0,1,1.13917124362192
0.33,9969,8156,11782,0.0279512659974427,0.14900020357617,10407.5,9969,0.387770992310439,0.642706338296032,438.5,0.00227531285551763,0.1788669734819
0.34,10271,8458,12084,0.0208600378273169,0.153417123327306,10418,10271,0.388388502320763,0.646502165237507,147,0.00675675675675676,0.180971347806267
0.35,10574,8761,12387,0.0450883915767195,0.0947164182757005,10574,10579.5,0.391457562969139,0.648042142760184,5.5,0.153846153846154,0.263207195947888
0.36,10876,9063,12689,0.0620111679837224,0.0841021762142091,10876,10748,0.39492755319128,0.649466137516252,128,0.00775193798449612,0.12266265438494
0.37,11178,9365,12991,0.0239426559636498,0.167577359893983,11354.5,11178,0.397811695443559,0.655993343603645,176.5,0.00563380281690141,0.207790129205462
0.38,11480,9667,13293,0.0645377408866345,0.0805756683709257,11480,11309.5,0.396574574413956,0.653142238959424,170.5,0.00583090379008746,0.118320826024046
0.39,11782,9969,13595,0.0370802290228689,0.166436400217625,11823.5,11782,0.398032439707622,0.65337107560433,41.5,0.0235294117647059,0.241873619950694
0.4,12084,10271,13897,0.0415806186187486,0.184721972718415,11791.5,12084,0.393864967858926,0.658212106685077,292.5,0.00340715502555366,0.258549330395634
0.41,12386,10573,14199,0.0258125436902132,0.172790710175644,13716,12386,0.396389953661556,0.655058457304635,1330,0.000751314800901578,0.214207324623452
0.42,12688,10875,14501,0.0541576629395586,0.0878662159150901,12688,12583.5,0.397133520071785,0.653442568850051,104.5,0.00947867298578199,0.119869762174369
0.43,12990,11177,14803,0.0588171839541507,0.118806277827763,13472,12500,0.398388093862735,0.651221297903544,972,0.00102774922918808,0.169611728218792
0.44,13292,11479,15105,0.0443210055519798,0.288460654760152,13267,13292,0.395336708853559,0.655496755787541,25,0.0384615384615385,0.470972433517622
0.45,13594,11781,15407,0.0425372251117467,0.170502889549567,14970,14037,0.393825246588499,0.657192872236014,933,0.00107066381156317,0.233736703046003
0.46,13897,12084,15710,0.0591746565507011,0.133900389548389,13897,13876.5,0.397881558209087,0.653627957103636,20.5,0.0465116279069767,0.240846151598126
0.47,14199,12386,16012,0.0926711824018623,0.14883660844414,14199,15611,0.396298338471716,0.651110808861716,1412,0.000707714083510262,0.266177940507135
0.48,14501,12688,16314,0.0922682027199158,0.103693594955139,14501,15825.5,0.395378617909847,0.653697468287256,1324.5,0.000754432289701999,0.190128319720753
0.49,14803,12990,16616,0.0536344260559393,0.193556632180447,13334,14803,0.393203173631452,0.646738251025518,1469,0.000680272108843537,0.287210392048256
0.5,15105,13292,16918,0.0431774218792069,0.178622135638315,14914,15582,0.393314457869424,0.650626697192052,668,0.00149476831091181,0.248629235569547
0.51,15407,13594,17220,0.0470578040763323,0.139794819312456,14885.5,13907,0.39218976665497,0.643666854270087,978.5,0.00102092904543134,0.188527965845998
0.52,15709,13896,17522,0.0403235949250499,0.141944047309868,15038,15506.5,0.397509072852066,0.640373804742378,468.5,0.00212992545260916,0.18395698917561
0.53,16011,14198,17824,0.0751348662855573,0.177463633213027,16537,15518.5,0.396315743725767,0.636625697285171,1018.5,0.000980872976949485,0.290198424462604
0.54,16313,14500,18126,0.0639764275940032,0.177610859715563,16559,15663,0.396752569599262,0.634156405976422,896,0.00111482720178372,0.275207884826756
0.55,16616,14803,18429,0.0703923239737241,0.137585820211119,16569,15318,0.395878875250861,0.629776093546073,1251,0.000798722044728434,0.216752803864025
0.56,16918,15105,18731,0.0681424032544753,0.342649562865695,18312,18231.5,0.3907493517986,0.624681530872276,80.5,0.0122699386503067,0.568273456034984
0.57,17220,15407,19033,0.0594507588348498,0.242564906726682,18412,17295,0.391830684815521,0.630864759193296,1117,0.000894454382826476,0.377445895168379
0.58,17522,15709,19335,0.0551634890696663,0.23988847414214,17412.5,18987.5,0.386595658724808,0.626602973131025,1575,0.000634517766497462,0.366801524480349
0.59,17824,16011,19637,0.106206221897477,0.271989317714993,19242,19165.5,0.388475984050005,0.624706747096696,76.5,0.0129032258064516,0.503098877235831
0.6,18126,16313,19939,0.0806151855445617,0.231649837049417,19367.5,18152.5,0.385776773007781,0.618264236493801,1215,0.000822368421052632,0.388263000871724
0.61,18428,16615,20241,0.0765837196150225,0.236069912846862,19257,18141.5,0.385867936282891,0.615775939481021,1115.5,0.000895656068069861,0.390179352800269
0.62,18730,16917,20543,0.0784619140424715,0.217781818640906,19279,18152.5,0.386456952083456,0.614565965833127,1126.5,0.000886917960088692,0.362154990030227
0.63,19032,17219,20845,0.11446375643677,0.238276370733502,19032,18206,0.381820759772074,0.611415402349403,826,0.00120918984280532,0.446365243623173
0.64,19334,17521,21147,0.0705878947346548,0.466633621198558,19247.5,19334,0.369935262668827,0.612339812468865,86.5,0.0114285714285714,0.778272711741772
0.65,19636,17823,21449,0.0790919721573282,0.302352731477249,18264,19636,0.363405380384325,0.620137104883422,1372,0.000728332119446468,0.50438324224173
0.66,19939,18126,21752,0.0750583918359953,0.195700334868931,19222,20276.5,0.358895227337937,0.623406569785334,1054.5,0.000947418285172904,0.320576482384145
0.67,20241,18428,22054,0.0893072390037495,0.392589134695045,19041,20241,0.355542359744492,0.606425577009824,1200,0.000832639467110741,0.669558602052528
0.68,20543,18730,22356,0.086272996151581,0.179299545312875,19182,20339.5,0.360382130788857,0.621143409862538,1157.5,0.000863185153215365,0.308495791222343
0.69,20845,19032,22658,0.0931215475296997,0.172001141800931,20845,20361.5,0.361991489638764,0.619715147376355,483.5,0.00206398348813209,0.306917564002584
0.7,21147,19334,22960,0.112706782963797,0.207423345557437,22451.5,21968.5,0.363969877544543,0.620615991659255,483,0.00206611570247934,0.393173212669829
0.71,21449,19636,23262,0.065532223960161,0.177743119453283,21578.5,22163.5,0.361313081500553,0.622832267754936,585,0.00170648464163823,0.278163987332918
0.72,21751,19938,23564,0.0914660210451332,0.164358714044831,23192,20481.5,0.359380540479499,0.623882625852568,2710.5,0.000368799557440531,0.290153221670751
0.73,22053,20240,23866,0.0827918992292942,0.196966278421364,21515,20630.5,0.35749187454771,0.616075015324527,884.5,0.00112930547713156,0.333529751561367
0.74,22355,20542,24168,0.0832121102698803,0.438757532324956,23469,23708,0.347970470592002,0.603005328811692,239,0.00416666666666667,0.741753613037299
0.75,22658,20845,24471,0.0859735083580058,0.399445431760496,23350.5,21945,0.345095597008845,0.604747321539755,1405.5,0.000710984713828653,0.676317862742785
0.76,22960,21147,24773,0.0778830959423462,0.285597223791993,23319,24395,0.357818958222267,0.609906822188939,1076,0.000928505106778087,0.47487991370586
0.77,23262,21449,25075,0.0859458170275137,0.235239477142922,23952,23475.5,0.362471901908865,0.616302365441858,476.5,0.00209424083769634,0.40288468782799
0.78,23564,21751,25377,0.0835075231010278,0.232605191469614,23564,23514,0.366303532579497,0.61993109152042,50,0.0196078431372549,0.412631366100127
0.79,23866,22053,25679,0.0770560566080956,0.24451000837521,23348.5,23503,0.36671240861406,0.624090638030988,154.5,0.00643086816720257,0.410488666149511
0.8,24168,22355,25981,0.071512599244995,0.233240424576989,23239.5,23467.5,0.372073167018628,0.621436933741147,228,0.00436681222707424,0.381930193269072
0.81,24470,22657,26283,0.095286130209035,0.230402081488226,23252.5,25154.5,0.375153024175712,0.627763559543565,1902,0.000525486074619023,0.406087525144245
0.82,24772,22959,26585,0.0437978666157443,0.21077095422284,25946,23480.5,0.368762425713812,0.635229582254429,2465.5,0.000405432799513481,0.302191626800921
0.83,25074,23261,26887,0.0398721940302867,0.241858222076179,24662.5,23640.5,0.365977613671364,0.636223339141895,1022,0.000977517106549365,0.349376743085025
0.84,25376,23563,27189,0.0411958200700175,0.171830196543902,24686,24582,0.366347486969236,0.637541104172392,104,0.00952380952380952,0.242563133635573
0.85,25678,23865,27491,0.0604195825522668,0.269003554333113,24494.5,24434,0.356714950688782,0.636184262280966,60.5,0.016260162601626,0.438387963145395
0.86,25981,24168,27794,0.0266059489405864,0.214277053128699,27321.5,26050,0.364265139101436,0.649278830810351,1271.5,0.000785854616895874,0.284757034172052
0.87,26283,24470,28096,0.0278428610308964,0.265419626443511,26075,26283,0.359089418556946,0.651991223897264,208,0.00478468899521531,0.376040476426306
0.88,26585,24772,28398,0.0751232328374056,0.259071182039639,26585,27961,0.359146661742302,0.653034142187531,1376,0.000726216412490922,0.426487847609135
0.89,26887,25074,28700,0.0592854853698235,0.415479742704673,27957.5,26887,0.348038628154722,0.649120190187988,1070.5,0.000933271115258983,0.666608564158382
0.9,27189,25376,29002,0.106937814214892,0.142042063580455,27189,26623.5,0.339119489579439,0.662165071718946,565.5,0.00176522506619594,0.275518049673047
0.91,27491,25678,29304,0.0872842744718801,0.301966936325055,27686,28195.5,0.338558236717457,0.658678535572709,509.5,0.0019588638589618,0.516253170756893
0.92,27793,25980,29606,0.0810530931401877,0.370319796069936,27736.5,28402.5,0.344824488968465,0.654746522243527,666,0.00149925037481259,0.621590071369445
0.93,28095,26282,29908,0.145966825615656,0.312482094226956,29425,29563.5,0.338454910588923,0.66123288788336,138.5,0.00716845878136201,0.619894369293618
0.94,28397,26584,30210,0.125293474511899,0.582181152510298,29557.5,29751,0.331093986640189,0.645289545998963,193.5,0.0051413881748072,1.04069745655348
0.95,28700,26887,30210,0.119446609152149,0.648074876359475,29535.5,29773,0.329066279758736,0.636919839321277,237.5,0.00419287211740042,1.14195979490162
0.96,29002,27189,30210,0.14601652655254,0.544356690231971,28097.5,28231.5,0.325184547125208,0.625007559966035,134,0.00740740740740741,1.00821514062346
0.97,29304,27491,30210,0.127580524048618,0.548534605889228,29474.5,29654,0.334267572266263,0.627556441692411,179.5,0.00554016620498615,0.9879433478328
0.98,29606,27793,30210,0.127119917859737,0.60127174049441,29508.5,29635.5,0.330482194546148,0.606584481217404,127,0.0078125,1.07783024178721
0.99,29908,28095,30210,0.150979878965091,0.577155312600295,29545,29618,0.338395380966941,0.593358118516111,73,0.0135135135135135,1.0760427375345
1,30210,28397,30210,0.141944682129384,0.596911717730635,29530,29731.5,0.325773546577989,0.5907587784416,201.5,0.00493827160493827,1.08808131512178
