"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
4737,4737,26921,0.103797158567991,0.660001628224612,0.150197866863854,0.83889772022453,0.113281544692282,0.240322666348024,0.079539065163876,0.393373743622245,1.23227146384677,0.445523976602285,-1.45503345214792
4762,4762,26896,0.102955315983817,0.659779616283195,0.151977174095086,0.838723519314555,0.113334270495215,0.239927468798567,0.0807033915055054,0.393613435046534,1.23233695436109,0.445110084268021,-1.4548919964951
4787,4787,26871,0.103211178634845,0.659046629675565,0.150165766316697,0.837340691468759,0.113581081338594,0.239619856142081,0.0799843442931139,0.393193109627232,1.23053380109599,0.444147581841527,-1.45260759201675
4812,4812,26846,0.104977310649746,0.658166537249142,0.148056785140795,0.837172240469286,0.114099535996831,0.239300816143307,0.0786057000666014,0.392703202173439,1.22987544264273,0.444469038295847,-1.45210996179065
4837,4837,26821,0.106374775105074,0.658578485695135,0.142616155660101,0.83626133863026,0.114555762712337,0.238682011953432,0.0758352344877528,0.391155391909646,1.22741673053991,0.445105946720614,-1.44996970390021
4862,4862,26796,0.105675493259692,0.657918921488673,0.147068370719316,0.837128600108023,0.114635004207829,0.238388201756823,0.0781339417868892,0.392090176858096,1.22921877696612,0.445038423249927,-1.45173798859108
4887,4887,26771,0.10496941892858,0.655105563571152,0.146350594331485,0.833250279665475,0.114711847701928,0.238621474320655,0.0782991599222284,0.392482901983698,1.22573318164917,0.440767377681777,-1.44611687049006
4912,4912,26746,0.10542147476231,0.652740443559138,0.145797029428106,0.8310604330355,0.115000209697032,0.238713629547749,0.0781044227095248,0.392766050599544,1.22382648363504,0.438294382435956,-1.44297367485302
4937,4937,26721,0.104815591603607,0.652580742930767,0.142888319199272,0.82884049413401,0.115094491234286,0.238302348631407,0.077142368983371,0.391968024357379,1.22080851849139,0.436872469776631,-1.4392447533797
4962,4962,26696,0.104452188045682,0.651156019146801,0.143909380148146,0.827562897266557,0.115232884387438,0.238196360971886,0.0778807829169796,0.392369636817813,1.21993253408437,0.435193260448743,-1.43752916430874
4987,4987,26671,0.106168885553154,0.650415578416927,0.145033904603993,0.829101416272077,0.115759797412093,0.237853656094599,0.0778863998895011,0.392556653451443,1.22165806972352,0.436544762820634,-1.43993045113384
5012,5012,26646,0.107151490407662,0.65051733583578,0.142679029323376,0.82900834090513,0.11615284074336,0.237324490049314,0.0765584712242717,0.391756566404809,1.22076490730994,0.437251774500321,-1.4393907945601
5037,5037,26621,0.105810886969713,0.648773793624741,0.140421923749843,0.824795642469376,0.116108890056377,0.237338129703122,0.0762123037002707,0.391553171609634,1.21634881407901,0.433242470859742,-1.43297004950888
5062,5062,26596,0.109557987493419,0.647284908282432,0.142564672045203,0.828125231798452,0.117030675936834,0.23711637644219,0.0759663004401254,0.392130202599086,1.22025543439754,0.435995029199366,-1.43825294899722
5087,5087,26571,0.108902624858424,0.645944944433533,0.143697012464344,0.826696075524129,0.117118398900273,0.237011278955944,0.0768696621286815,0.392564508920558,1.21926058444469,0.43413156660357,-1.43632636774647
5112,5112,26546,0.109442357523123,0.644532586413886,0.14390518276057,0.825927535317294,0.117435193859058,0.236885658307315,0.0769258948879957,0.392783799610371,1.21871133492767,0.433143735706923,-1.43528320278113
5137,5137,26521,0.109247132544472,0.64401161394422,0.138217132612953,0.822367312795169,0.117611245594258,0.236559438731186,0.0745152549643133,0.3914283118076,1.21379562460277,0.430939000987568,-1.42926512509655
5162,5162,26496,0.109750300662816,0.644325120557102,0.138950448856598,0.823550645648217,0.117923323390165,0.235992628403429,0.0746987601062243,0.391265331846706,1.21481597749492,0.432285313801511,-1.43095863439568
5187,5187,26471,0.109337097825891,0.64329345317377,0.136949390939048,0.821105246469185,0.118057377921017,0.235807159150371,0.0740595260241088,0.390894300083443,1.21199954655263,0.430210946385742,-1.4271050197455
5212,5212,26446,0.107441199933803,0.641608444289032,0.136044584828177,0.817071936636925,0.117898693888654,0.235848395848772,0.0745245702985907,0.391009374886721,1.20808131152365,0.426062561750203,-1.42111259239875
5237,5237,26421,0.108361632973553,0.643614320050906,0.137539034575353,0.820745470312136,0.118294356625671,0.234819774855897,0.0747862967316442,0.39050727984739,1.21125275015953,0.430238190464745,-1.4263718453919
5262,5262,26396,0.109359495774408,0.641381028680638,0.139366800806529,0.82042392485831,0.118707947843965,0.234904222974696,0.0754743954201293,0.391349368528725,1.21177329338704,0.429074556329585,-1.42631057155183
5287,5287,26371,0.109332230130097,0.640317643640216,0.141060243908995,0.820179995724811,0.118918691942747,0.23471968621815,0.0764145926452834,0.391845674483539,1.21202567020835,0.428334321241272,-1.42619283082899
5312,5312,26346,0.107821029783855,0.642918952718362,0.156184731127265,0.828832348065849,0.118830586606551,0.233609971487282,0.0840901167568616,0.394485616472264,1.22331796453811,0.434346731593585,-1.44049133033491
5337,5337,26321,0.106243139553233,0.641781119895609,0.154969719932985,0.825509119415334,0.118725920759848,0.233502597845382,0.0842957875134456,0.394376412361953,1.21988553177729,0.431132707053381,-1.43545188530398
5362,5362,26296,0.105965087908911,0.642326275289721,0.159732016022098,0.828157371209682,0.118883104878763,0.232892896406672,0.0867905218892142,0.395171262230041,1.22332863343972,0.43298610897964,-1.43982168792954
5387,5387,26271,0.106429788939188,0.640695820643084,0.160040099284121,0.827145659224333,0.119192364110227,0.232846685276792,0.0869602297925216,0.395519164283279,1.22266482350761,0.431626494941053,-1.43847807097814
5412,5412,26246,0.106514913673559,0.641771137408263,0.153329055578848,0.824950578871246,0.119424828062397,0.232075639045787,0.0837371905756026,0.393369062395985,1.21831964126723,0.431581516475261,-1.43411039950486
5437,5437,26221,0.107395414416562,0.641472203409295,0.149973710620078,0.823854473135896,0.119822821124564,0.231649197698361,0.0818624844769598,0.392403261061406,1.2162577341973,0.431451212074491,-1.43198334023455
