"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
6028,6028,25630,0.0982671846897973,0.629440054028109,0.165352792272548,0.81038363485418,0.122915330231543,0.224262454425222,0.0975624220582553,0.395958995685893,1.20634263054007,0.414424639168287,-1.41355495012422
6029,6029,25629,0.0982552250460741,0.629305157115147,0.16534443037361,0.810232597348026,0.122921146994699,0.224285985270856,0.0975747856405469,0.395994525085828,1.20622712243385,0.414238072262198,-1.41334615856495
6030,6030,25628,0.0983718912464827,0.629195217983471,0.165551920804346,0.810343069632127,0.122957227592502,0.224296245406264,0.0976477368449947,0.396077341421263,1.20642041105339,0.414265728210863,-1.41355327515882
6031,6031,25627,0.0986024918574276,0.629158552139748,0.165857063708531,0.810689575851442,0.123020133176591,0.224278714633885,0.0977207927632352,0.396159244192094,1.20684882004354,0.414530331659348,-1.41411398587321
6032,6032,25626,0.0979727767538405,0.629757478330598,0.166586717791249,0.811023613980063,0.12288055544773,0.224098680629301,0.0983992251140383,0.39617884863405,1.20720246261411,0.414844765346013,-1.41462484528712
6033,6033,25625,0.0979658093641622,0.629622469959921,0.166587683691961,0.810882121170063,0.122887533752911,0.224122056447548,0.0984144075494481,0.396216793975183,1.20709891514525,0.41466532719488,-1.41443157874269
6034,6034,25624,0.0979101134718889,0.629493148725687,0.166498665913943,0.810652595154547,0.12288303735614,0.224145731772042,0.0984015517612915,0.396229545008828,1.20688214016337,0.41442305014572,-1.41409366523623
6035,6035,25623,0.0980682693304951,0.629404440016568,0.166756104264382,0.810850761479254,0.122928904887558,0.22414760063296,0.0984828076932062,0.396317909367121,1.20716867084638,0.414532852112133,-1.41443509690244
6036,6036,25622,0.0976623497069528,0.629574624998524,0.166492196639128,0.810483073025041,0.122841904119722,0.224092269925587,0.0985224907493442,0.396195419419982,1.20667849244502,0.414287653605059,-1.41382231924755
6037,6037,25621,0.0979308732515166,0.629573198657571,0.166796250128931,0.810902196973553,0.122913781911079,0.224062086588314,0.0985768674944983,0.396264302246642,1.2071664992202,0.414637894726911,-1.41448544658365
6038,6038,25620,0.0976724905686168,0.629561917858037,0.166441821992886,0.810455319423097,0.122861507516693,0.224057376866165,0.0985048639758559,0.396171316370786,1.20662663579388,0.414284003052311,-1.41376863732004
6039,6039,25619,0.098093267962921,0.629755036071729,0.166501881091069,0.811099244580184,0.122969302851495,0.223959654952163,0.0983481525925989,0.396103034099957,1.20720227868014,0.414996210480227,-1.41470038392025
6040,6040,25618,0.0979579158284506,0.629654045155622,0.166277041871767,0.810750481919956,0.122946019834811,0.223977870790748,0.098295052883254,0.396071417067187,1.20682189898714,0.41467906485277,-1.41416143141353
6041,6041,25617,0.0980934135404122,0.629553165752743,0.166508823906181,0.810900991246246,0.122986596233829,0.223984530851587,0.0983728263768061,0.396157540273819,1.20705853152007,0.414743450972427,-1.41443025700628
6042,6042,25616,0.0981120813694294,0.629418931824455,0.166556723284559,0.810809374836164,0.122999629924986,0.224006644836325,0.0984024863126274,0.396207517917625,1.20701689275379,0.414601856918539,-1.41431782121306
6043,6043,25615,0.0978965781026264,0.629370208790276,0.166231871948667,0.810382722867235,0.122957421276538,0.224011895069904,0.0983285192815756,0.39613357598723,1.20651629885447,0.414249146880005,-1.41364087229447
6044,6044,25614,0.0978715270974276,0.629236552554556,0.166199288641655,0.810207723972811,0.122960132517421,0.224035712267968,0.0983332558351469,0.396162472702962,1.20637019667577,0.414045251269849,-1.4133928223107
6045,6045,25613,0.097956192363185,0.629115064904256,0.166359728670511,0.810251121602696,0.122988736476001,0.22405104695651,0.0983951298570088,0.396237348361015,1.20648846996371,0.414013773241681,-1.41349535658455
6046,6046,25612,0.0972738760668394,0.629844041699417,0.167535397277833,0.810885616405173,0.122836294675327,0.22383178451611,0.0993459512639347,0.396341054823404,1.20722667122858,0.414544561581769,-1.41449895201946
6047,6047,25611,0.0968342430168058,0.63006778513178,0.167347106329242,0.810575581313207,0.122741087503299,0.223760823748153,0.0994425941914935,0.396223208347198,1.20679878966041,0.414352372966009,-1.41397497614341
6048,6048,25610,0.096493989573284,0.630147773729061,0.167001355858285,0.810142441231487,0.122669307827551,0.223730800276383,0.0994101972983593,0.396105206753114,1.2062476479846,0.414037234478374,-1.41326626522379
6049,6049,25609,0.0959304052568892,0.630602253682754,0.167308227971069,0.810186772925178,0.122544743876109,0.22359231984972,0.0998343570585359,0.396054242255097,1.20624101518028,0.414132530670081,-1.41330728051532
6050,6050,25608,0.0961747764497223,0.630578254791865,0.167614281937489,0.810560172210332,0.122611009139534,0.223570258317595,0.099901956532752,0.396132245723505,1.20669241793384,0.414427926486827,-1.41390638117725
6051,6051,25607,0.0957914898844014,0.630716075905481,0.167314518848377,0.810164825214071,0.122528981521259,0.223523736516702,0.0999137239075561,0.396009579991739,1.20617440520581,0.414155245222332,-1.41325202781698
6052,6052,25606,0.0955542543879024,0.630685763896426,0.16697260611238,0.809726321340518,0.12248143685386,0.22352397303877,0.0998394686886651,0.395925144236962,1.20565146557748,0.413801177103556,-1.41255205412926
6053,6053,25605,0.0955728943523667,0.63055168035464,0.167020443747659,0.809634796580836,0.122494358681478,0.22354611877118,0.099868856023324,0.395974905464319,1.20560970204516,0.413659891116517,-1.41243964760341
6054,6054,25604,0.0956026711023379,0.630418631387287,0.167088298030046,0.809565451504648,0.122509916238787,0.223567480525255,0.0999043213944474,0.396029557461266,1.20559500896591,0.413535894043381,-1.4123629559876
6055,6055,25603,0.0955755190024977,0.630285338589716,0.167051896323179,0.809386805753804,0.12251201390792,0.223591330187716,0.0999075210317338,0.396057104611504,1.20544391036531,0.4133297011423,-1.41210876093646
6056,6056,25602,0.0956464876077914,0.630160065300531,0.167190377421384,0.809401741619015,0.122537319485866,0.223608527414636,0.0999634538203964,0.396127573810701,1.20552931542972,0.413274167808314,-1.41216639933387
6057,6057,25601,0.0954290424456744,0.63011331504623,0.166864123834391,0.8089744194091,0.12249439610241,0.223613150482844,0.0998892838570437,0.396052188513776,1.20502660792288,0.412922230895324,-1.41148772337054
6058,6058,25600,0.0950540064577424,0.630240098627501,0.166554432904366,0.808571321537426,0.122414159986147,0.223569699035156,0.0998919104143999,0.395929814228503,1.20450113576593,0.412641507308923,-1.41082188942039
6059,6059,25599,0.0954699120576727,0.630426981912917,0.166625459766124,0.809209623853652,0.122521095420985,0.223473964617507,0.0997439144510674,0.395867017264026,1.20507664111768,0.413342606589626,-1.41174794441249
6060,6060,25598,0.0952457761677083,0.63038579620844,0.166293648382201,0.808778396567249,0.122476550046905,0.223477103719317,0.0996694461284434,0.395788376830443,1.20456677339769,0.412990019736805,-1.41106178326609
6061,6061,25597,0.0956481058251823,0.630552143756202,0.166403578878114,0.809402039020442,0.122580321675618,0.223388344245563,0.0995496234721971,0.395743477657279,1.20514551667772,0.413658561363163,-1.4119747973593
6062,6062,25596,0.0957745297479604,0.630447339066258,0.166623662692542,0.80953370016049,0.122618789023929,0.223396762288094,0.0996254166047398,0.395828259614393,1.20536195977488,0.413705440546096,-1.41221468004793
6063,6063,25595,0.0957109710689714,0.630320364194888,0.166520350128042,0.809291510327881,0.122612265759544,0.223420216967138,0.0996076829540277,0.395836324203696,1.20512783453158,0.413455186124185,-1.41185542759367
6064,6064,25594,0.0958251483999842,0.630210156802484,0.166724105261217,0.809397357833077,0.122647848105879,0.223430873880819,0.0996801051292812,0.395918774551339,1.20531613238442,0.413478583281739,-1.41205542402529
6065,6065,25593,0.0961178530629195,0.63023511318898,0.16701460212889,0.809860267316345,0.122725749359237,0.2233912961842,0.0997155828130493,0.395974836949963,1.20583510426631,0.413885430366382,-1.4127778194495
6066,6066,25592,0.0959538420837475,0.630150759890701,0.166748685012578,0.809478944480738,0.122695425547217,0.223405580298338,0.0996516035732789,0.395926807632194,1.20540575211293,0.413552136848543,-1.4121818205372
6067,6067,25591,0.0957804898675646,0.630072311165119,0.166470556662796,0.809088079364082,0.122662871968695,0.223418399655051,0.0995848799850715,0.395873711616281,1.20496179098036,0.4132143677478,-1.41156897485426
6068,6068,25590,0.0958099538439022,0.629939582337813,0.166537790819072,0.809018431591251,0.122678394859287,0.223439784375911,0.0996202741243393,0.395928316297367,1.20494674788862,0.413090115293884,-1.41149180553556
6069,6069,25589,0.095996927377104,0.629870358955903,0.166820055451267,0.80927731405864,0.122731278157646,0.223434441830896,0.0997022596343073,0.396016849805695,1.20529416386434,0.413260464252945,-1.41192439599081
6070,6070,25588,0.096102217148752,0.629756719911796,0.167011312176219,0.809364593148657,0.122764803134957,0.223446594820245,0.0997719161403376,0.396097356025371,1.20546194917403,0.413267237123287,-1.41209556773567
6071,6071,25587,0.095638513498724,0.630022938379379,0.166897227380513,0.80911006556836,0.122663334504831,0.22336282868762,0.0999210618058977,0.3959866940954,1.20509675966376,0.41312337147296,-1.41165844540024
6072,6072,25586,0.0955518547223378,0.629902674559802,0.166752745056868,0.808830901810574,0.1226513009614,0.223385221905031,0.0998905954009209,0.395981820566892,1.20481272237747,0.412849081243682,-1.41123726299931
6073,6073,25585,0.0957990256698194,0.629882276607767,0.167057794178625,0.809210199366899,0.122718499410482,0.223361908839678,0.0999565037500581,0.396058660125189,1.20526885949209,0.41315153924171,-1.41184462911294
6074,6074,25584,0.0961260421025597,0.629947347920135,0.167314131583691,0.80973045581454,0.122804678871768,0.22330815238589,0.0999560799562565,0.396090871235786,1.20582132705033,0.413639584578754,-1.4126411193397
6075,6075,25583,0.0961988100892076,0.629823036918571,0.167455507910839,0.809749600963198,0.122830516194985,0.223325080866454,0.100013030379111,0.396162112250994,1.20591171321419,0.413587488712204,-1.41270545757029
6076,6076,25582,0.0964959567745839,0.629853479383152,0.167741702332823,0.810220287324147,0.122909653580124,0.223283503239986,0.100044021372219,0.396215167506219,1.20643545483037,0.414005119817928,-1.41343801473933
6077,6077,25581,0.0961993638406755,0.629883352498356,0.167381583599778,0.80977350813892,0.122847772119313,0.223267372096625,0.0999848486024541,0.396107568517164,1.20588107665608,0.413665939621756,-1.41271404646696
6078,6078,25580,0.0960974883905707,0.62976859726824,0.167210924780031,0.809471548048826,0.122832128966468,0.22328872469351,0.0999465279353737,0.396094117627665,1.20556566567649,0.413377430421162,-1.41225438088707
6079,6079,25579,0.0962815073816189,0.629697678691694,0.167490735053478,0.809724553600052,0.122884421122687,0.223284046440882,0.100028710387441,0.396182822757289,1.20590737635734,0.413541730842763,-1.41267824177872
6080,6080,25578,0.09648255570345,0.629639033721377,0.167781903840878,0.810012541345266,0.122940779701358,0.223274750583631,0.100109132334934,0.396270096452456,1.20628263779772,0.41374244489281,-1.41315386024413
6081,6081,25577,0.0963415741659957,0.629542097744786,0.167548692803097,0.80965801831233,0.122915839896304,0.223292161935929,0.100053155236343,0.396234579450405,1.20589259776273,0.413423438861926,-1.4126043171937
6082,6082,25576,0.096129335017916,0.6294921730284,0.167227596765912,0.809235306429272,0.122873941980893,0.22329772537285,0.0999792374308772,0.396161286069182,1.20539659249845,0.41307402036009,-1.4119336026785
6083,6083,25575,0.0957503165958358,0.629626343930803,0.166926721256563,0.80884002115492,0.122792355830961,0.223252055593479,0.0999883236689508,0.396038573258915,1.20487859441384,0.412801447896005,-1.41127931836184
6084,6084,25574,0.0960466497513276,0.629656314318131,0.167212948308062,0.80930943822349,0.122871398358154,0.223210657454591,0.100019763179125,0.396091937402308,1.2054013756258,0.413217500821182,-1.41201012603639
6085,6085,25573,0.0960922398032745,0.629526259835552,0.167308609610468,0.809272804444061,0.122890806855953,0.223230636351573,0.100063759037587,0.39615332272632,1.20542612717038,0.413119481717741,-1.41198586802925
6086,6086,25572,0.0965105855002746,0.629719173373669,0.16736517411609,0.809912345931988,0.122998934298413,0.223132333562564,0.0999052276628964,0.396083881692425,1.20599622762441,0.413828464239563,-1.41291045974419
6087,6087,25571,0.0967404258231829,0.629683935772466,0.167667626894597,0.810258175042948,0.12306223051543,0.22311436815129,0.0999781605055102,0.396165678919476,1.20642385396242,0.414092496123472,-1.41347010202416
6088,6088,25570,0.0968294239387575,0.62956486007204,0.167834617603588,0.810311592812591,0.123092016326301,0.22312901156502,0.100042090916886,0.396242073349764,1.20655366616236,0.414069519462827,-1.41358842589377
6089,6089,25569,0.0969168121525347,0.629445289086036,0.167999144878235,0.810361673677689,0.123121428046507,0.223143888158101,0.100105398485826,0.396318015447521,1.20667968912521,0.414043658230167,-1.41370151824029
6090,6090,25568,0.0970254336062448,0.62933353136536,0.168195102117528,0.810456516030369,0.123155906413735,0.223155382890965,0.1001764106523,0.396399494630851,1.20685601066122,0.414057021399518,-1.41388452136098
6091,6091,25567,0.0967855459738654,0.629307323279958,0.167852388419353,0.8100190634635,0.123107368289247,0.223154679876588,0.100102305425075,0.396313200878372,1.20633226434187,0.413705862585128,-1.41318519563444
6092,6092,25566,0.0972477773171642,0.629572989099174,0.167746597755961,0.810694065294319,0.123226112177913,0.22303122648881,0.0998295958857369,0.396172136609591,1.20686620190391,0.414521928684728,-1.41412716624627
6093,6093,25565,0.0970218078129067,0.629534702918142,0.16741394025254,0.810263480857319,0.123180880091078,0.223033762639483,0.0997549945660749,0.396092140013598,1.20635562087092,0.414171340843721,-1.41344129129278
6094,6094,25564,0.09734680512284,0.629598480379397,0.167670440493528,0.810780505749001,0.123266967412883,0.222980224268536,0.09975522666086,0.396124805011849,1.20690531076085,0.414655700737152,-1.41423316112943
6095,6095,25563,0.097175753359767,0.629519489793621,0.167395419784674,0.810392953045726,0.12323481364676,0.222993340161563,0.0996889247783801,0.396072616197513,1.20646556924324,0.414320336848212,-1.41362573766735
6096,6096,25562,0.0972763241191446,0.629404728039918,0.167579725110498,0.810470914714312,0.123267420247033,0.223006151293962,0.0997572889284302,0.396152216005211,1.20662313071952,0.414318698709101,-1.41378248007407
6097,6097,25561,0.0971917494331744,0.629284460724006,0.167438844134681,0.81019563222452,0.123255874997787,0.223028682279022,0.0997279093232096,0.396148511938414,1.20634414416293,0.414047120286107,-1.41336770430599
6098,6098,25560,0.0974237791575002,0.62925159740121,0.167741282351722,0.810546017734571,0.123319856409499,0.223009828218543,0.0997998224240537,0.396229595840068,1.20677561357464,0.414316421894502,-1.41393382452189
6099,6099,25559,0.0976394554665998,0.629205073077886,0.168038929120498,0.810863993104735,0.123379958660947,0.222996005832623,0.0998770030300587,0.396314466008599,1.20717845911333,0.414549527096136,-1.4144532226614
6100,6100,25558,0.0980440336309411,0.629377928978552,0.16813305916175,0.811488492190369,0.123485168231986,0.222904260398764,0.099745529157185,0.396262193209342,1.20775068539971,0.415226298981026,-1.41536383489022
6101,6101,25557,0.0978886846591168,0.629289553067505,0.167879126408197,0.81111780093072,0.123456751169137,0.222919747490038,0.0996841291941272,0.396218563256238,1.20733636418696,0.414899237674482,-1.4147859830242
6102,6102,25556,0.0977400514039738,0.629197393111365,0.167634725719864,0.81075480737527,0.123429923234912,0.222936153629119,0.0996251034712404,0.396178628599651,1.20693343597492,0.414576178775619,-1.41422152536273
6103,6103,25555,0.0978107411870733,0.629073250888067,0.167772691525191,0.810770337837736,0.12345545990957,0.22295326793597,0.0996815144315745,0.396249485061327,1.20701982289906,0.414520852776408,-1.41428024928727
6104,6104,25554,0.0979549322100769,0.628978734347402,0.168014071070148,0.810940702092553,0.123498561115077,0.222957787384576,0.0997614503048058,0.396337073652056,1.20727777574461,0.414603628440497,-1.41457958996486
6105,6105,25553,0.0976671300293661,0.629000511969593,0.167655414641593,0.810495349319756,0.123438467238823,0.222943987371333,0.0996987952282722,0.396231852224292,1.20672720154405,0.414263497095464,-1.41385895009178
6106,6106,25552,0.0980912428157203,0.629204191383724,0.16768821969714,0.811139544048015,0.123548467953865,0.222841495217666,0.0995223692161998,0.39615114777963,1.20729069182764,0.414988396268385,-1.41478488996184
6107,6107,25551,0.0982376162774543,0.629110934300633,0.167932006202178,0.811314553679176,0.123592127397392,0.222845509756101,0.0996026770686171,0.396238975687801,1.20755352936698,0.415075577991375,-1.41509131836266
6108,6108,25550,0.097914212196582,0.629173621666072,0.167581536288789,0.810878602007048,0.123523496384387,0.222820229652184,0.0995597973754234,0.396123624724282,1.20700222673133,0.414754977282766,-1.41437971537271
6109,6109,25549,0.0978197805768155,0.629056972469675,0.167423496749307,0.810588501421144,0.123509584095977,0.222842139129356,0.099525174230419,0.396114310340543,1.20670281176169,0.414474191080601,-1.41393990730199
6110,6110,25548,0.0976982102906101,0.628951352459069,0.167220320602826,0.810259723051093,0.123489172905902,0.222861719773662,0.0994772520612925,0.396089518710211,1.2063492417613,0.414170204340882,-1.41343434393174
6111,6111,25547,0.0976251918378364,0.628828046625349,0.167099830106492,0.810003153516432,0.123480364498586,0.222884843544314,0.0994541385607512,0.396092277323276,1.20609543083971,0.413910876193156,-1.41305086893629
6112,6112,25546,0.0977436904605698,0.628721118338337,0.167309242697512,0.810119430147663,0.123517371041234,0.222894474054437,0.0995283778946486,0.396176034042995,1.20629546419066,0.413943396104668,-1.41326716224299
