"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
136,"115370",0,0,0,0,0,0,0,0,0,-0.461526532567855,0.00422846522315139,8.83380133505051e-07
137,"116399",0,0,0,0,0,0,0,0,0,-0.457297624313238,0.00422935262748186,8.91428527429403e-07
138,"116697",0,0,0,0,0,0,0,0,0,-0.453067824630093,0.00423024808020625,8.99476921353756e-07
139,"117125",0,0,0,0,0,0,0,0,0,-0.448837125470027,0.00423115158132457,9.07525315278108e-07
140,"117756",0,0,0,0,0,0,0,0,0,-0.444605518784646,0.00423206313083681,9.1557370920246e-07
141,"121324",0,0,0,0,0,0,0,0,0,-0.440372996525555,0.00423298272874297,9.23622103126813e-07
142,"122774",0,0,0,0,0,0,0,0,0,-0.436139550644362,0.00423391037504306,9.31670497051165e-07
143,"124472",0,0,0,0,0,0,0,0,0,-0.431905173092671,0.00423484606973707,9.39718890975518e-07
144,"124755",0,0,0,0,0,0,0,0,0,-0.42766985582209,0.00423578981282501,9.4776728489987e-07
145,"125263",0,0,0,0,0,0,0,0,0,-0.423433590784223,0.00423674160430687,9.55815678824223e-07
146,"125449",0,0,0,0,0,0,0,0,0,-0.419196369930678,0.00423770144418266,9.63864072748575e-07
147,"128246",0,0,0,0,0,0,0,0,0,-0.41495818521306,0.00423866933245237,9.71912466672928e-07
148,"128951",0,0,0,0,0,0,0,0,0,-0.410719028582975,0.004239645269116,9.7996086059728e-07
149,"129111",0,0,0,0,0,0,0,0,0,-0.40647889199203,0.00424062925417356,9.88009254521632e-07
150,"129341",0,0,0,0,0,0,0,0,0,-0.40223776739183,0.00424162128762505,9.96057648445985e-07
151,"129502",0,0,0,0,0,0,0,0,0,-0.397995646733982,0.00424262136947046,1.00410604237034e-06
152,"130458",0,0,0,0,0,0,0,0,0,-0.393752521970091,0.00424362949970979,1.01215443629469e-06
153,"130718",0,0,0,0,0,0,0,0,0,-0.389508385051765,0.00424464567834304,1.02020283021904e-06
154,"131542",0,0,0,0,0,0,0,0,0,-0.385263227930607,0.00424566990537023,1.02825122414339e-06
155,"131840",0,0,0,0,0,0,0,0,0,-0.381017042558226,0.00424670218079133,1.03629961806775e-06
156,"132927",0,0,0,0,0,0,0,0,0,-0.376769819668218,0.00424774615863217,1.05165606360877e-06
157,"133439",0,0,0,0,0,0,0,0,0,-0.372521545122147,0.00424880549291855,1.06701250914979e-06
158,"134363",0,0,0,0,0,0,0,0,0,-0.368272203563566,0.00424988018365047,1.08236895469081e-06
159,"134367",0,0,0,0,0,0,0,0,0,-0.364021779636031,0.00425097023082793,1.09772540023183e-06
160,"134762",0,0,0,0,0,0,0,0,0,-0.359770257983095,0.00425207563445093,1.11308184577286e-06
161,"135736",0,0,0,0,0,0,0,0,0,-0.355517623248313,0.00425319639451948,1.12843829131388e-06
162,"135737",0,0,0,0,0,0,0,0,0,-0.351263860075241,0.00425433251103356,1.1437947368549e-06
163,"136257",0,0,0,0,0,0,0,0,0,-0.347008953107431,0.00425548398399319,1.15915118239592e-06
164,"136675",0,0,0,0,0,0,0,0,0,-0.342752886988439,0.00425665081339835,1.17450762793695e-06
165,"137407",0,0,0,0,0,0,0,0,0,-0.338495646361819,0.00425783299924906,1.18986407347797e-06
166,"138049",0,0,0,0,0,0,0,0,0,-0.334237215871126,0.00425903054154531,1.20522051901899e-06
167,"139228",0,0,0,0,0,0,0,0,0,-0.329977580159913,0.0042602434402871,1.22057696456001e-06
168,"140819",0,0,0,0,0,0,0,0,0,-0.325716723871736,0.00426147169547443,1.23593341010103e-06
169,"141676",0,0,0,0,0,0,0,0,0,-0.321454631650149,0.0042627153071073,1.25128985564206e-06
170,"142226",0,0,0,0,0,0,0,0,0,-0.317191288138707,0.00426397427518571,1.26664630118308e-06
171,"143571",0,0,0,0,0,0,0,0,0,-0.312926677980963,0.00426524859970967,1.2820027467241e-06
172,"143842",0,0,0,0,0,0,0,0,0,-0.308660785820472,0.00426653828067916,1.29735919226512e-06
173,"143895",0,0,0,0,0,0,0,0,0,-0.304393596300789,0.0042678433180942,1.31271563780614e-06
174,"145071",0,0,0,0,0,0,0,0,0,-0.300125094065469,0.00426916371195477,1.32807208334717e-06
175,"145234",0,0,0,0,0,0,0,0,0,-0.295855263758065,0.00427049946226089,1.34342852888819e-06
176,"146223",0,0,0,0,0,0,0,0,0,-0.291584090022132,0.00427185056901255,1.35878497442921e-06
177,"147835",0,0,0,0,0,0,0,0,0,-0.287311557501224,0.00427321703220975,1.37414141997023e-06
178,"148371",0,0,0,0,0,0,0,0,0,-0.283037650838897,0.00427459885185249,1.38949786551125e-06
179,"148634",0,0,0,0,0,0,0,0,0,-0.278762354678704,0.00427599602794077,1.40485431105228e-06
180,"151971",0,0,0,0,0,0,0,0,0,-0.2744856536642,0.0042774085604746,1.4202107565933e-06
181,"153246",0,0,0,0,0,0,0,0,0,-0.27020753243894,0.00427883644945396,1.43556720213432e-06
182,"153852",0,0,0,0,0,0,0,0,0,-0.265927975646477,0.00428027969487886,1.45092364767534e-06
183,"154567",0,0,0,0,0,0,0,0,0,-0.261646967930367,0.00428173829674931,1.46628009321636e-06
184,"154742",0,0,0,0,0,0,0,0,0,-0.257364493934163,0.0042832122550653,1.48163653875739e-06
185,"155812",0,0,0,0,0,0,0,0,0,-0.253080538301421,0.00428470156982682,1.49699298429841e-06
186,"157836",0,0,0,0,0,0,0,0,0,-0.248795085675695,0.00428620624103389,1.51234942983943e-06
187,"157851",0,0,0,0,0,0,0,0,0,-0.244508120700538,0.0042877262686865,1.52770587538045e-06
188,"158209",0,0,0,0,0,0,0,0,0,-0.240219628019506,0.00428926165278465,1.54306232092147e-06
189,"159124",0,0,0,0,0,0,0,0,0,-0.235929592276154,0.00429081239332835,1.55841876646249e-06
190,"160378",0,0,0,0,0,0,0,0,0,-0.231637998114034,0.00429237849031758,1.57377521200352e-06
191,"160696",0,0,0,0,0,0,0,0,0,-0.227344830176703,0.00429395994375235,1.58913165754454e-06
192,"160883",0,0,0,0,0,0,0,0,0,-0.223050073107715,0.00429555675363267,1.60448810308556e-06
193,"160920",0,0,0,0,0,0,0,0,0,-0.218753711550623,0.00429716891995852,1.61984454862658e-06
194,"161126",0,0,0,0,0,0,0,0,0,-0.214455730148982,0.00429879644272992,1.6352009941676e-06
195,"161185",0,0,0,0,0,0,0,0,0,-0.210156113546348,0.00430043932194686,1.65055743970863e-06
196,"161251",0,0,0,0,0,0,0,0,0,-0.205854846386273,0.00430209755760934,1.66591388524965e-06
197,"162126",0,0,0,0,0,0,0,0,0,-0.201551913312314,0.00430377114971736,1.68127033079067e-06
198,"164178",0,0,0,0,0,0,0,0,0,-0.197247298968024,0.00430546009827092,1.69662677633169e-06
199,"164319",0,0,0,0,0,0,0,0,0,-0.192940987996957,0.00430716440327002,1.71198322187271e-06
200,"164419",0,0,0,0,0,0,0,0,0,-0.188632965042668,0.00430888406471467,1.72733966741374e-06
201,"164710",0,0,0,0,0,0,0,0,0,-0.184323214748712,0.00431061908260485,1.74269611295476e-06
202,"164871",0,0,0,0,0,0,0,0,0,-0.180011721758643,0.00431236945694058,1.75805255849578e-06
203,"165513",0,0,0,0,0,0,0,0,0,-0.175698470716016,0.00431413518772184,1.7734090040368e-06
204,"165657",0,0,0,0,0,0,0,0,0,-0.171383446264385,0.00431591627494865,1.78876544957782e-06
205,"165684",0,0,0,0,0,0,0,0,0,-0.167066633047304,0.004317712718621,1.80412189511885e-06
206,"166995",0,0,0,0,0,0,0,0,0,-0.162748015708327,0.00431952451873889,1.81947834065987e-06
207,"167271",0,0,0,0,0,0,0,0,0,-0.158427578891011,0.00432135167530232,1.83483478620089e-06
208,"167910",0,0,0,0,0,0,0,0,0,-0.154105307238908,0.00432319418831129,1.85019123174191e-06
209,"167948",0,0,0,0,0,0,0,0,0,-0.149781185395573,0.0043250520577658,1.86554767728293e-06
210,"168937",0,0,0,0,0,0,0,0,0,-0.145455198004561,0.00432692528366585,1.88090412282396e-06
211,"169000",0,0,0,0,0,0,0,0,0,-0.141127329709426,0.00432881386601145,1.89626056836498e-06
212,"169062",0,0,0,0,0,0,0,0,0,-0.136797565153723,0.00433071780480258,1.911617013906e-06
213,"169875",0,0,0,0,0,0,0,0,0,-0.132465888981006,0.00433263710003926,1.92697345944702e-06
214,"170516",0,0,0,0,0,0,0,0,0,-0.128132285834829,0.00433457175172148,1.94232990498804e-06
215,"170841",0,0,0,0,0,0,0,0,0,-0.123796740358747,0.00433652175984924,1.95768635052907e-06
216,"171700",0,0,0,0,0,0,0,0,0,-0.119459237196315,0.00433848712442254,1.97304279607009e-06
217,"172009",0,0,0,0,0,0,0,0,0,-0.115119760991087,0.00434046784544138,1.98839924161111e-06
218,"172380",0,0,0,0,0,0,0,0,0,-0.110778296386618,0.00434246392290576,2.00375568715213e-06
219,"173110",0,0,0,0,0,0,0,0,0,-0.10643482802646,0.00434447535681568,2.01911213269315e-06
220,"173593",0,0,0,0,0,0,0,0,0,-0.102089340554171,0.00434650214717114,2.03446857823418e-06
221,"173973",0,0,0,0,0,0,0,0,0,-0.0977418186133031,0.00434854429397215,2.0498250237752e-06
222,"174083",0,0,0,0,0,0,0,0,0,-0.0933922468474115,0.00435060179721869,2.06518146931622e-06
223,"175106",0,0,0,0,0,0,0,0,0,-0.0890406099000504,0.00435267465691078,2.08053791485725e-06
224,"175994",0,0,0,0,0,0,0,0,0,-0.0846868924147746,0.00435476287304841,2.09589436039827e-06
225,"176284",0,0,0,0,0,0,0,0,0,-0.0803310790351385,0.00435686644563158,2.11125080593929e-06
226,"177185",0,0,0,0,0,0,0,0,0,-0.0759731544046964,0.00435898537466029,2.12660725148031e-06
227,"177375",0,0,0,0,0,0,0,0,0,-0.0716131031670027,0.00436111966013454,2.14196369702133e-06
228,"177771",0,0,0,0,0,0,0,0,0,-0.0672509099656121,0.00436326930205433,2.15732014256236e-06
229,"179169",0,0,0,0,0,0,0,0,0,-0.0628865594440789,0.00436543430041966,2.17267658810337e-06
230,"179210",0,0,0,0,0,0,0,0,0,-0.0585200362459576,0.00436761465523054,2.1880330336444e-06
231,"179808",0,0,0,0,0,0,0,0,0,-0.0541513250148026,0.00436981036648695,2.20338947918542e-06
232,"184373",0,0,0,0,0,0,0,0,0,-0.0497804103941685,0.00437202143418891,2.21874592472644e-06
233,"184963",0,0,0,0,0,0,0,0,0,-0.0454072770276097,0.00437424785833641,2.23410237026747e-06
234,"186677",0,0,0,0,0,0,0,0,0,-0.0410319095586806,0.00437648963892944,2.24945881580848e-06
235,"187067",0,0,0,0,0,0,0,0,0,-0.0366542926309355,0.00437874677596802,2.26481526134951e-06
236,"187148",0,0,0,0,0,0,0,0,0,-0.0322744108879292,0.00438101926945214,2.28017170689053e-06
237,"187771",0,0,0,0,0,0,0,0,0,-0.0278922489732161,0.0043833071193818,2.29552815243155e-06
238,"188314",0,0,0,0,0,0,0,0,0,-0.0235077915303504,0.00438561032575701,2.31088459797257e-06
239,"188864",0,0,0,0,0,0,0,0,0,-0.0191210232028869,0.00438792888857775,2.3262410435136e-06
240,"189475",0,0,0,0,0,0,0,0,0,-0.0147319286343798,0.00439026280784403,2.34159748905462e-06
241,"189572",0,0,0,0,0,0,0,0,0,-0.0103404924683837,0.00439261208355586,2.35695393459564e-06
242,"191862",0,0,0,0,0,0,0,0,0,-0.00594669934845286,0.00439497671571322,2.37231038013666e-06
243,"191914",0,0,0,0,0,0,0,0,0,-0.00155053391814199,0.00439735670431613,2.38766682567768e-06
244,"191990",0,0,0,0,0,0,0,0,0,0.00284801917899451,0.00439975204936458,2.40302327121871e-06
245,"192836",0,0,0,0,0,0,0,0,0,0.00724897529940228,0.00440216275085857,2.41837971675973e-06
246,"193303",0,0,0,0,0,0,0,0,0,0.0116523497995269,0.0044045888087981,2.43373616230075e-06
247,"193785",0,0,0,0,0,0,0,0,0,0.0160581580358137,0.00440703022318317,2.44909260784177e-06
248,"193835",0,0,0,0,0,0,0,0,0,0.0204664153647083,0.00440948699401378,2.46444905338279e-06
249,"195904",0,0,0,0,0,0,0,0,0,0.0248771371426564,0.00441195912128994,2.47980549892382e-06
250,"197603",0,0,0,0,0,0,0,0,0,0.0292903387261034,0.00441444660501163,2.49516194446484e-06
251,"198104",0,0,0,0,0,0,0,0,0,0.0337060354714949,0.00441694944517887,2.51051839000586e-06
252,"198939",0,0,0,0,0,0,0,0,0,0.0381242427352764,0.00441946764179164,2.52587483554688e-06
253,"199891",0,0,0,0,0,0,0,0,0,0.0425449758738933,0.00442200119484996,2.5412312810879e-06
254,"199929",0,0,0,0,0,0,0,0,0,0.0469682502437915,0.00442455010435382,2.55658772662892e-06
255,"200005",0,0,0,0,0,0,0,0,0,0.051394081201416,0.00442711437030322,2.57194417216995e-06
256,"200588",0,0,0,0,0,0,0,0,0,0.055822484103213,0.00442969399269816,2.58730061771097e-06
257,"200804",0,0,0,0,0,0,0,0,0,0.0602534743056277,0.00443228897153864,2.60265706325199e-06
258,"202544",0,0,0,0,0,0,0,0,0,0.0646870671651054,0.00443489930682466,2.61801350879301e-06
259,"203075",0,0,0,0,0,0,0,0,0,0.0691232780380921,0.00443752499855622,2.63336995433403e-06
