"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_BH20_flag","strong_flag","lessAbs_alt_BH20_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT2_ZT8","Lead_RawEVS","Lead","218333","218333","Zeb1",119.672629017579,-0.296891153973441,-3.19169447966405e-06,"downregulated",-0.956870465160206,0.338632640211166,0.999778494783935,1,1,0.0117227291264794,0.0243379593828492,0.188927455391262,0.940055277492305,0.920294583630799,1,0.723704924775416,2.30984501331138e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.31027308792913,153.933727296587,84.2050832095619,102.966000955726,132.153498487082,63.3735551888449,151.34205474729,129.604325686952,138.821312649978,77.395334444193,162.931397509577,0.0891196448580716,0.155172460462173,0.107022285017948,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","465587","465587","-",2287.1793365686,-0.0940402656023204,-2.41859204934984e-06,"downregulated",-0.468752170240352,0.639246791595401,0.999778494783935,1,1,3.15334536296993e-06,0.00010177536410629,0.51984477335121,0.983270365417787,0.969484313219251,1,0.284126318174814,6.87185654148648e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.200618304453079,1414.34834909257,2839.7438406535,2034.46615681486,2338.61507449291,2437.96146400723,1984.81383275134,2177.17266553289,2451.7450010992,2555.76593297935,2637.16104826216,0.0388865400663127,0.076515771009801,0.0478965619279774,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","21882","21882","Eif3c",165.213261389441,-0.0396579977743421,-4.74727264121987e-07,"downregulated",-0.135775188070631,0.891999006444106,0.999778494783935,1,1,0.000504729786580132,0.00278916435412892,0.852118664421968,0.994711596171192,0.981159365704387,1,0.0694999219995694,3.2993507827547e-08,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.2920857509968,184.194203602753,89.0444558078126,237.886967725297,148.881789434814,153.632861063866,228.253590766405,162.005407108689,114.728357561965,169.409787616733,164.095193206074,0.0829016299353762,0.132293853122231,0.0963270471119862,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","140780","140780","-",73.9834881284187,0.385685748239512,1.77707859283322e-06,"upregulated",0.810398164848794,0.417711372260502,0.999778494783935,1,1,0.0983883272072008,0.126167449917718,0.265856248828227,0.964184901800962,0.94202112132879,1,0.575353127338807,1.02244772591344e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.475921300132107,135.514306936311,49.361600502157,48.5242073469512,102.042574781164,84.4980735851265,50.8608544642532,73.802463238403,133.658536559689,26.658392975222,34.9138708949094,0.281439553296026,0.206429512029327,0.258279127045302,11,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","19361","19361","Trim3",226.959863461239,0.0211022528932172,5.91310165016171e-07,"upregulated",0.108871234855376,0.913304622257059,0.999778494783935,1,1,2.20498259138496e-07,1.7748781557883e-05,0.881176931901663,0.994711596171192,0.98176934006837,1,0.0549368806530771,3.24847359644447e-08,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.193827625095364,226.295735854811,224.546888558832,261.557312772591,225.83192779438,203.563540909623,251.823255030327,274.509162045279,163.4879095258,206.387558517848,231.595343602899,0.0207091225227077,0.11593739140733,0.0406706110672568,10,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","545743","545743","Klhdc3",297.950701718065,-0.170878833901153,-3.84215706401033e-06,"downregulated",-0.796365545347574,0.425819598402303,0.999778494783935,1,1,5.57622965105068e-05,0.000675665359013261,0.274222839813287,0.964184901800962,0.943690459370336,1,0.561896375980549,2.15889413021547e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.214573363827001,255.240539278101,201.317900087228,363.339796475952,321.183186196452,261.175863808573,320.051230531154,306.010213427524,258.712446302231,289.802530085478,402.673310987955,0.0347024856359946,0.105509917917787,0.0518705132336859,8,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","127512","127512","Eif4h",363.769607955651,-0.269381630205651,-9.08628627025e-06,"downregulated",-1.10156046594993,0.270652803555843,0.999778494783935,1,1,0.00140561750529556,0.00545984334469748,0.13042851117158,0.883024691826436,0.888530546934397,1,0.884627463120695,8.03797837243966e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.244545477558827,282.211833377076,434.575659322912,325.467244400283,194.04817499369,410.967903345843,392.00073196839,333.011114612306,335.580445868748,487.590606998416,442.242364668852,0.0579576194071648,0.0994780739233353,0.0690010841875783,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","314177","314177","Sobp",304.451407398049,0.0327341577123527,4.89248824253763e-07,"upregulated",0.122945810914827,0.902150008914937,0.999778494783935,1,1,0.00014010422652722,0.00122357691167106,0.865952822828947,0.994711596171192,0.98145477511362,1,0.0625057677322669,3.05808733720904e-08,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.266248662469923,281.553996935637,363.920819388451,243.804553987121,470.064975631265,181.478817131692,316.329704594745,307.81027350651,223.720297245832,327.640249147084,328.190386412148,0.0731797200664828,0.10479810089573,0.0818092982231534,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","10779","10779","Pop4",92.0930317531992,0.0353224353858994,3.01063565770709e-07,"upregulated",0.0997143025774744,0.920571145322292,0.999778494783935,1,1,0.00323206503872542,0.00973403376862727,0.891105745344937,0.994711596171192,0.981968805751447,1,0.0500707562383173,1.50744804139438e-08,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.354236398118065,142.750507792134,108.401946200815,33.1384830662106,97.0240874968448,83.5378682034773,106.683743510385,93.6031241072428,89.4881188983328,66.2160083578095,100.08642989874,0.123353539696479,0.180028766181572,0.139755087539924,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","469574","469574","Zfr2",142.877744663489,-0.212658831724431,-4.05934535893467e-06,"downregulated",-0.913552663526675,0.360951949261403,0.999778494783935,1,1,0.000359397808350745,0.00224720110530669,0.209738664788797,0.947913360858303,0.927630964878581,1,0.678321501072325,2.75354123724354e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.232782236005403,166.432619683916,128.727311113468,139.65503577903,98.696916591618,125.786904996041,142.658494229003,168.305617385138,108.418297896057,188.328647147536,161.76760181308,0.032862741694283,0.141692314859309,0.0579645279801831,5,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","506078","506078","Phldb1",133.614470571249,-0.163367234187476,9.26992823344729e-07,"upregulated",-0.45581858288544,0.648520440070498,0.999778494783935,1,1,0.00978926840419118,0.021324454583763,0.531428277269634,0.983270365417787,0.970129593199945,1,0.274555340525228,2.54510830277855e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.358404067586106,159.196418828094,38.7149807860055,171.610001592876,122.116523918443,138.26957495748,143.899002874472,143.104776279342,139.394954437788,100.613934777451,179.224537260535,0.146728674497733,0.146511978134315,0.14664584432873,3,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","85341","85341","Rpl31l2",44.0810858786792,-0.191547850204404,-5.60107858393865e-07,"downregulated",-0.32232016253726,0.747210160035938,0.999778494783935,1,1,0.0868527353394922,0.113821719263073,0.658100436134889,0.986275374999106,0.97573960875955,1,0.181707821385215,1.01775978689488e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.594278212993457,112.490031485967,39.6828553056556,17.75275878547,15.0554618529587,19.2041076329833,68.2279755008274,74.7024932778957,30.4030147539208,28.3782892962041,34.9138708949094,0.44750851867457,0.297502430920997,0.401112894975962,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","496595","496595","Eif3l",79.4960460097402,0.139733182405874,1.30869695338628e-06,"upregulated",0.417523008360091,0.676295898591221,0.999778494783935,1,1,0.00507790142881155,0.0134092725082569,0.56647653337532,0.983270365417787,0.971925809951898,1,0.246818076333148,3.23010064537852e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.334671813547965,134.856470494873,51.2973495414573,61.5428971229625,81.9686256438861,86.4184843484248,96.759674346628,66.6022229224612,96.3718203520507,67.9359046787916,51.2070106458671,0.0949705958024513,0.197119653207596,0.121877357289226,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","258400","258400","Rbmxl1",54.4917187548106,0.578431267365554,3.38069324979255e-06,"upregulated",1.37391429026289,0.169468292657804,0.999778494783935,1,1,0.158334179471121,0.188226094848142,0.0592479314723591,0.768104786293547,0.78359218206573,1,1.22732680761021,4.14921545377728e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.421009717611188,126.304596756174,56.1367221397079,67.4604833847858,21.7467782320514,52.8112959907041,55.8228890461315,45.0015019746359,33.2712236929699,42.1374598640606,44.2242364668852,0.166886663508903,0.25445327850979,0.193947781587484,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","231750","231750","Usp14",331.985936940425,-0.117643399438752,7.22340129035793e-05,"upregulated",-0.498937455486573,0.617823446250005,0.999778494783935,1,1,9.12216142725078e-05,0.000927628013629566,0.49332604821981,0.983270365417787,0.96789660493966,1,0.30686595265166,2.21661591835091e-05,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.235787869090774,282.211833377076,220.675390480231,453.287107655666,394.787666366472,242.931961557239,364.709541768059,370.812376271,299.441013236729,310.441285937263,380.561192754512,0.0506502120893759,0.102092210186962,0.0637043293333949,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","240140","240140","Snrpd1",139.798278740823,-0.112185470422028,-1.2306098788575e-06,"downregulated",-0.365143111989054,0.715004580657602,0.999778494783935,1,1,0.00192821180005339,0.00679275652572895,0.616137401357334,0.984597015576717,0.974130060280587,1,0.21032242745056,2.58824856965948e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.307236989384566,167.748292566793,140.34180534927,94.6813801891731,150.554618529587,119.065467324496,168.709175783864,161.105377069197,191.596357128482,140.171550160038,64.0087633073339,0.0916679979583907,0.143223681761233,0.106118584258538,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","44881","44881","Selenos",206.226473750094,0.155037255093304,2.90871116216416e-06,"upregulated",0.657692090794261,0.510736005634171,0.999778494783935,1,1,0.000168886179632407,0.00137980423239556,0.366528886128495,0.977397910369842,0.957265347676271,1,0.435891792941388,1.26788332362436e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.23572923753131,222.348717206181,253.583124148336,268.658416286779,168.955738572092,170.916557933551,191.038331402317,219.607329636223,130.79032762064,197.788076912938,238.578117781881,0.0430780328516397,0.120337334886546,0.0618394965615819,8,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","10433","10433","Pdcd5",191.740615399816,-0.419520391529463,-8.45338997074018e-06,"downregulated",-1.85087993410778,0.0641868280973413,0.999778494783935,1,1,0.00521834092325892,0.0136725199923162,0.0110469339219184,0.451754293213102,0.433260889931276,0.683864726446699,1.95675824374946,1.65412405128749e-05,0.0122361568998881,1.91235496284797,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.226659970643473,184.852040044192,119.048565916967,197.647381144899,167.282909477319,151.712450300568,236.937151284692,223.207449794194,261.007013453471,148.771031764949,226.940160816911,0.0354495805520038,0.123976116281501,0.056273891312025,7,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","331963","331963","Srp14",330.410356395852,0.187935132158961,3.60397051135934e-06,"upregulated",0.806993556012959,0.419670195757849,0.999778494783935,1,1,0.000244229315211946,0.00177358266840328,0.267869829531211,0.964184901800962,0.942431859448078,1,0.572076198694811,2.06174575034665e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.232883064255773,302.604763061666,284.55510877714,473.406900945866,419.88010278807,279.419766059907,374.633610931816,333.011114612306,211.673819701826,313.021130418736,311.897246661191,0.046934799097383,0.102234881788049,0.0620679720376794,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","30818","30818","Xpnpep1",114.347893540632,-0.119753066657587,-1.55257399911236e-06,"downregulated",-0.423241144383887,0.67211933056477,0.999778494783935,1,1,0.000932144758379616,0.00412420395034265,0.561173577090954,0.983270365417787,0.971668031872843,1,0.250902785957556,3.89545141782555e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.282942876056891,148.671035765079,78.3978360916611,72.1945523942445,117.098036634123,131.548137285936,130.253407774307,119.703995252532,151.441431981794,109.213416382361,84.9570858442795,0.0624798462063058,0.159037423111553,0.0873057060202344,7,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","507932","507932","Wdr61",67.7329627139504,0.267825208664086,1.96574084585142e-06,"upregulated",0.710415247037565,0.4774466709134,0.999778494783935,1,1,0.0260614137304961,0.0438911785060358,0.329370856207386,0.968743472096449,0.952672402400959,1,0.482314831238708,9.48105964325862e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.376998114526565,131.567288287681,52.2652240611074,93.4978629368084,35.1294109902369,55.6919121356516,78.1520446645842,47.7015920931141,58.5114623566022,58.4764749133902,66.3363547003278,0.131407953897914,0.218818958786017,0.155808835098245,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","418027","418027","Vps13d",70.5003249763918,0.127726266258357,7.76337878071944e-07,"upregulated",0.306701002342493,0.759070966773116,0.999778494783935,1,1,0.0181061417856773,0.0333074080144368,0.673687460473394,0.987510957698665,0.976287608467642,1,0.171541536212548,1.33174192224451e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.416452066614783,131.567288287681,90.0123303274627,57.9923453658685,25.0924364215978,61.4531444255465,102.962217573976,68.4022830014466,63.1005966590808,60.1963712343723,44.2242364668852,0.185796453182657,0.213062636689198,0.194031739132041,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","109157","109157","-",53.6184525484101,0.238045245922337,5.94075573354758e-07,"upregulated",0.366293190625138,0.714146310160285,0.999778494783935,1,1,0.120505950859373,0.149534852504617,0.615026740442459,0.984597015576717,0.974084553138353,1,0.211106001339807,1.25412918784576e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.649876252179502,117.752723017474,21.293239432303,13.0186897760113,65.2403346961542,72.9756090053365,52.1013631097228,67.5022529619539,90.6354024739525,27.5183411357131,8.14656987547886,0.604818073038035,0.257422018317726,0.488394783549309,8,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","420640","420640","LOC102556004",71.8632412321593,0.312363074242189,2.35003469398702e-06,"upregulated",0.838117814332351,0.401964538790463,0.999778494783935,1,1,0.0325162347498085,0.0519964012358714,0.249849811020282,0.958266369161236,0.93853505235806,1,0.602320974710006,1.4154751874846e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.372695901340576,134.198634053435,86.1408322488622,63.9099316276918,40.1478982745565,72.0154036236874,91.7976397647496,66.6022229224612,76.2943577787068,42.1374598640606,45.3880321633822,0.132326199593486,0.210390605546726,0.152776238833247,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","225996","225996","Uqcrfs1",235.377681890323,0.0921253773996632,2.04716705710233e-06,"upregulated",0.429134951470808,0.667825017990189,0.999778494783935,1,1,1.17351955935572e-05,0.000252099169648088,0.555732968326005,0.983270365417787,0.971398595917057,1,0.25513383834625,5.22301589014514e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.214676938067884,228.927081620565,226.482637598132,237.886967725297,252.597193310751,267.897301480117,199.721891920604,232.207750189121,149.720506618365,290.662478245969,267.673010194305,0.0325306191213273,0.114372243174904,0.051057771357865,7,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","126733","126733","Cops6",92.9312125805804,0.146149255971231,1.12213609528327e-06,"upregulated",0.395134178060003,0.692743866435956,0.999778494783935,1,1,0.0104856610557975,0.0224031664578776,0.587467849087975,0.983270365417787,0.972901769429268,1,0.231015896453257,2.59231275994423e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.369872473924636,145.381853557887,97.7553264846638,114.801173479372,38.4750691797833,90.2593058750215,60.7849236280099,58.5019525670267,96.9454621398606,93.7343494935226,132.672709400656,0.142548403012576,0.179055975028449,0.153473479739703,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","55011","55011","Kndc1",153.144343929265,0.178123538687401,3.12560916725072e-06,"upregulated",0.731524708108186,0.464458718256861,0.999778494783935,1,1,0.000368657080133901,0.00226170610870027,0.315202880915035,0.968743472096449,0.950650068992327,1,0.501409821766921,1.56721113546424e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.243496271162255,184.194203602753,135.502432751019,186.995725873617,162.264422192999,142.110396484076,178.633244947621,115.203845055068,94.6508949886213,160.810306011823,171.077967385056,0.0419349949255944,0.137031827580374,0.0646063005882668,7,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","243039","243039","LOC102557111",238.025246463139,0.0349755786241293,4.32726348923322e-07,"upregulated",0.125190977880001,0.900372359660776,0.999778494783935,1,1,0.000275972513788582,0.00190472351717099,0.863528725379607,0.994711596171192,0.981403683093655,1,0.0637232110017271,2.75747124384478e-08,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.279377789169875,232.216263827757,239.065006353584,189.362760378346,344.602793523276,200.682924764675,218.329521602648,387.912947021362,199.05370037001,167.689891295751,201.336655493977,0.0803140218691579,0.113902858916855,0.0894875269094316,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","570575","570575","Sat1",236.88399843803,0.150566883228972,1.11304553638832e-06,"upregulated",0.400046078394324,0.689122578498643,0.999778494783935,1,1,0.0120075795250335,0.024752434065643,0.58283183669901,0.983270365417787,0.972692108431962,1,0.234456733283199,2.60961020457051e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.376373851315593,63.1522983780868,214.86814336233,357.422210214128,349.621280807596,263.096274571871,184.835788174969,256.508561255425,248.386894121655,209.827351159812,221.121182334426,0.190410324571227,0.114103903119687,0.165858706050094,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","396394","396394","-",28.1603397583019,-0.0385493204912315,-3.91972596170486e-08,"downregulated",-0.0404664481771839,0.967721255596389,0.999778494783935,1,1,0.15642369242535,0.186386069037589,0.955692812635807,0.99501078726103,0.983166866862725,1,0.0196816801253295,7.71467925572248e-10,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.952624265970708,103.938157747268,22.2611139519531,3.55055175709399,8.36414547386593,0,38.4557680095573,34.2011415007233,12.0464775440063,37.8377190616054,20.9483225369456,1.43781850138678,0.424894827103199,1.05408081563409,11,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","340745","340745","Tsc1",55.4413501864027,0.168743748189695,8.41881657305657e-07,"upregulated",0.367317493092519,0.713382207104074,0.999778494783935,1,1,0.0351898305382358,0.0552923936561508,0.614038287070678,0.984597015576717,0.974043918352384,1,0.211804548492195,1.78314364309486e-07,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.45939480521063,122.357578107543,70.65483993446,41.4231038327632,16.7282909477319,40.3286260292649,69.468484146297,45.9015320141287,49.9068355394548,46.4372006665158,51.2070106458671,0.228363156615224,0.251331076203501,0.235344480610209,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","400299","400299","Sox5",155.830933211967,-0.0816772392330069,1.58599107707919e-05,"upregulated",-0.229334459591465,0.818608972208799,0.999778494783935,1,1,0.00496181517285988,0.0131966111345051,0.752860111177885,0.994711596171192,0.978728218348067,1,0.123285712494416,1.95530039947494e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.356149003418441,180.905021395561,203.253649126529,125.452828750654,135.499156676628,112.344029652952,83.1140792464625,98.1032743047064,189.875431765052,288.942581924987,140.819279276135,0.148252479548898,0.13591363422063,0.145839139483417,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","486278","486278","Ncln",191.094831316047,-0.0104539088049204,-2.44227530542747e-07,"downregulated",-0.0504344816733199,0.95977615893788,0.999778494783935,1,1,9.02890218953872e-07,4.59039541890792e-05,0.944794405890939,0.99501078726103,0.982975998665572,1,0.024662686835999,6.02330710250514e-09,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.207277014813669,199.324441755837,177.121037095975,143.205587536124,254.270022405524,178.598200986745,202.202909211543,195.30651856992,150.867790193984,206.387558517848,203.664246886971,0.023219487681518,0.124151179352918,0.0463071236602707,10,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","25331","25331","-",153.088445092863,0.629704571509489,2.38909138908412e-06,"upregulated",1.20915498572528,0.226603307811882,0.999778494783935,1,1,0.238530007378999,0.266714473522861,0.0968865393978811,0.867350714975679,0.855515721142201,1,1.01373655598631,2.42190927670668e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.520780693081937,209.191988377413,374.567439104603,48.5242073469512,219.140611415287,77.7766359135824,153.823072038229,175.50585770108,72.8525070518479,44.7173043455337,154.784827634098,0.417892897388887,0.137055510195553,0.318901900040107,8,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","500710","500710","Prr13",136.339214533822,0.190971547158946,3.37628735170969e-06,"upregulated",0.787644634119781,0.430904599097341,0.999778494783935,1,1,0.000423799946187538,0.00247717186393608,0.279512164755646,0.964184901800962,0.94469709917794,1,0.553599286270275,1.86911026814984e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.24245902134833,174.984493422616,114.209193318716,195.28034664017,130.480669392308,111.383824271303,105.443234864915,129.604325686952,130.21668583283,113.513157184816,158.276214723589,0.0372854830690676,0.145026310438261,0.0632113820333059,6,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","421956","421956","Rab2a",132.479073316446,0.455937648320376,7.05741054095512e-06,"upregulated",1.76232465533369,0.0780144605040888,0.999778494783935,1,1,0.0177350300611226,0.032840281551652,0.0155364545438352,0.515034617629311,0.495828452292786,0.805309410151768,1.80864808127028,1.27643720336351e-05,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.258713765900327,178.931512071246,180.024660654925,149.123173797948,118.770865728896,137.309369575831,131.493916419777,159.305316990211,82.0307756568051,87.7147123700854,100.08642989874,0.0477424814230934,0.147149092396637,0.0726666046930038,7,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","333553","333553","Kcnip3",113.594298511575,0.0576435787052832,6.11047533270883e-07,"upregulated",0.182857322111807,0.854909970231191,0.999778494783935,1,1,0.00139786319375387,0.00544321083069301,0.801768949431371,0.994711596171192,0.979999869527121,1,0.0959507669327593,5.86304794497119e-08,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.315238012017028,151.960217972271,70.65483993446,80.4791731607971,155.573105813906,120.985878087795,151.34205474729,96.3032142257209,139.968596225598,82.5550234071391,86.1208815407765,0.0920243154526993,0.159613689894242,0.110460141260032,9,FALSE
"RT2_ZT8","Lead_RawEVS","Lead","148649","148649","Tnr",137.084675864058,0.208913401947225,2.31298962162823e-06,"upregulated",0.680953379854807,0.49590099003351,0.999778494783935,1,1,0.00496083548718323,0.0131966111345051,0.349823593431835,0.976823391403051,0.955315807758689,1,0.456150903400179,1.05507230546095e-06,0.0122361568998881,1.91235496284797,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.306795454913183,178.273675629808,204.221523646179,131.370415012478,118.770865728896,99.8613596915131,167.468667138395,123.304115410503,71.1315816884184,113.513157184816,162.931397509577,0.091191857602876,0.144630136696797,0.105659988991704,9,FALSE
