"feature_id","rank_trt","iod_fitted_trt","cv2_fitted_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_fitted_ctrl","cv2_fitted_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod","composite_cv2","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"486370",291,1.58257893354721,0.680106192804487,1,2123,2123,266,1.43766517083736,0.505465669119744,1,2113,2113,278,3.02024410438457,1.18557186192423,1.83467224246034,1,2123,2123
"63358",72,1.97298124547268,0.785134487715169,1,1904,1904,528,1.28937618678162,0.445611629723089,1,2375,2375,300,3.2623574322543,1.23074611743826,2.03161131481605,1,2375,2375
"533779",464,1.45681422164637,0.607269734476631,1,2296,2296,186,1.52936157503518,0.544561692403114,1,2033,2033,325,2.98617579668155,1.15183142687975,1.8343443698018,1,2296,2296
"178462",36,2.09260844929679,0.794055294502584,1,1868,1868,652,1.25470597882304,0.432951897934458,1,2499,2499,344,3.34731442811983,1.22700719243704,2.12030723568279,1,2499,2499
"311196",369,1.51552135049053,0.641937699710979,1,2201,2201,341,1.38343266694994,0.488199314223834,1,2188,2188,355,2.89895401744047,1.13013701393481,1.76881700350566,1,2201,2201
"106827",410,1.488416154878,0.622652307556043,1,2242,2242,308,1.40335660018172,0.491024263887255,1,2155,2155,359,2.89177275505972,1.1136765714433,1.77809618361642,1,2242,2242
"359590",568,1.40938239133436,0.585607918594974,1,2400,2400,158,1.57162744899028,0.558137971345012,1,2005,2005,363,2.98100984032465,1.14374588993999,1.83726395038466,1,2400,2400
"108089",486,1.44522891653151,0.6026709843091,1,2318,2318,254,1.45094404412589,0.513044181304622,1,2101,2101,370,2.8961729606574,1.11571516561372,1.78045779504367,1,2318,2318
"405000",57,2.01934316403549,0.786690256056374,1,1889,1889,689,1.24543950113934,0.428476975798958,1,2536,2536,373,3.26478266517483,1.21516723185533,2.0496154333195,1,2536,2536
"172193",740,1.35261016524953,0.556914854829955,1,2572,2572,8,1.94807470477824,0.644680700689633,1,1855,1855,374,3.30068487002777,1.20159555551959,2.09908931450818,1,2572,2572
"131543",607,1.39358739750651,0.572318113324471,1,2439,2439,221,1.4864493508145,0.525838304748216,1,2068,2068,414,2.880036748321,1.09815641807269,1.78188033024832,1,2439,2439
"178465",786,1.34154811853944,0.551960100693151,1,2618,2618,42,1.83612322879318,0.626588300520864,1,1889,1889,414,3.17767134733262,1.17854840121401,1.99912294611861,1,2618,2618
"298434",746,1.35073727638422,0.556323322861658,1,2578,2578,90,1.70533816717392,0.59575302348432,1,1937,1937,418,3.05607544355814,1.15207634634598,1.90399909721216,1,2578,2578
"268475",170,1.74550057034901,0.727048747753216,1,2002,2002,690,1.24488912073923,0.428146913735105,1,2537,2537,430,2.99038969108824,1.15519566148832,1.83519402959992,1,2537,2537
"191103",39,2.08130550134169,0.791804165897162,1,1871,1871,853,1.20267788119946,0.404448697115868,1,2700,2700,446,3.28398338254115,1.19625286301303,2.08773051952812,1,2700,2700
"358743",115,1.85981326195213,0.765244242549187,1,1947,1947,786,1.21560213583973,0.408100955819577,1,2633,2633,450,3.07541539779186,1.17334519836876,1.90207019942309,1,2633,2633
"135666",371,1.51432446602541,0.641284738652587,1,2203,2203,565,1.27662145897045,0.440520927579541,1,2412,2412,468,2.79094592499587,1.08180566623213,1.70914025876374,1,2412,2412
"40470",868,1.32441120840855,0.54459365252464,1,2700,2700,67,1.76377553421167,0.610230038927725,1,1914,1914,468,3.08818674262022,1.15482369145236,1.93336305116786,1,2700,2700
"456937",409,1.4890463912385,0.623094895286641,1,2241,2241,538,1.28551596963939,0.444083101951662,1,2385,2385,474,2.77456236087789,1.0671779972383,1.70738436363959,1,2385,2385
"561147",908,1.31722126279681,0.543053776686008,1,2740,2740,72,1.75002788342488,0.6066562198917,1,1919,1919,490,3.06724914622168,1.14970999657771,1.91753914964398,1,2740,2740
"121306",815,1.33450314032677,0.54960712059875,1,2647,2647,173,1.5500354907615,0.553515973045108,1,2020,2020,494,2.88453863108828,1.10312309364386,1.78141553744442,1,2647,2647
"415415",221,1.66339495608872,0.698092250568322,1,2053,2053,767,1.22131094054356,0.414542307558347,1,2614,2614,494,2.88470589663228,1.11263455812667,1.77207133850561,1,2614,2614
"398221",288,1.58524566720212,0.680094680851084,1,2120,2120,704,1.24206099407365,0.427193309927929,1,2551,2551,496,2.82730666127577,1.10728799077901,1.72001867049676,1,2551,2551
"102615",727,1.35486625792527,0.558593643641899,1,2559,2559,283,1.42352378490034,0.499093813246617,1,2130,2130,505,2.77839004282561,1.05768745688852,1.72070258593709,1,2559,2559
"151995",348,1.53186430292305,0.655187956393434,1,2180,2180,675,1.25007800517847,0.431584314979887,1,2522,2522,512,2.78194230810152,1.08677227137332,1.6951700367282,1,2522,2522
"523585",641,1.37933609157977,0.554437285939684,1,2473,2473,431,1.32907100599346,0.460968984200036,1,2278,2278,536,2.70840709757323,1.01540627013972,1.69300082743351,1,2473,2473
"275266",628,1.38461090314132,0.560839692381819,1,2460,2460,452,1.3194262426797,0.457400342925837,1,2299,2299,540,2.70403714582102,1.01824003530766,1.68579711051336,1,2460,2460
"147800",75,1.96439596032411,0.784197234437414,1,1907,1907,1040,1.17473879458686,0.407495085915855,1,2887,2887,558,3.13913475491097,1.19169232035327,1.9474424345577,1,2887,2887
"411561",1046,1.29061314931135,0.527270437098224,1,2878,2878,79,1.73191737906188,0.601997899472895,1,1926,1926,562,3.02253052837324,1.12926833657112,1.89326219180212,1,2878,2878
"503805",250,1.62248823935136,0.682842712932654,1,2082,2082,888,1.19667324128517,0.401223213267457,1,2735,2735,569,2.81916148063652,1.08406592620011,1.73509555443641,1,2735,2735
"559930",803,1.33874441650312,0.552720230147287,1,2635,2635,355,1.37331601493912,0.482146477736052,1,2202,2202,579,2.71206043144224,1.03486670788334,1.6771937235589,1,2635,2635
"287602",398,1.49552097544176,0.626821270918782,1,2230,2230,764,1.22171820893783,0.41391097905511,1,2611,2611,581,2.71723918437959,1.04073224997389,1.6765069344057,1,2611,2611
"138565",959,1.30399076046706,0.519201690471732,1,2791,2791,216,1.49372851060025,0.527929384008498,1,2063,2063,588,2.79771927106731,1.04713107448023,1.75058819658708,1,2791,2791
"67520",895,1.31914591236659,0.543592514004843,1,2727,2727,294,1.41498441989529,0.495234716217027,1,2141,2141,594,2.73413033226188,1.03882723022187,1.69530310204001,1,2727,2727
"454193",692,1.36380399073539,0.558475302952338,1,2524,2524,498,1.29972069764494,0.449644268956021,1,2345,2345,595,2.66352468838033,1.00811957190836,1.65540511647198,1,2524,2524
"270602",1150,1.27501444309399,0.525556970253575,1,2982,2982,52,1.80624761266472,0.62011033812165,1,1899,1899,601,3.08126205575871,1.14566730837523,1.93559474738349,1,2982,2982
"557766",227,1.65402465717716,0.695738227284863,1,2059,2059,990,1.17949930389358,0.409036246312553,1,2837,2837,608,2.83352396107074,1.10477447359742,1.72874948747332,1,2837,2837
"371176",877,1.32257564488731,0.545913127597373,1,2709,2709,349,1.3772667729026,0.484060644986783,1,2196,2196,613,2.69984241778991,1.02997377258416,1.66986864520575,1,2709,2709
"536051",847,1.3268581169969,0.544746260103267,1,2679,2679,381,1.35656254210824,0.473251702014177,1,2228,2228,614,2.68342065910514,1.01799796211744,1.66542269698769,1,2679,2679
"494081",48,2.04905194429512,0.787208030433789,1,1880,1880,1218,1.14105493357357,0.387933591776232,1,3065,3065,633,3.19010687786869,1.17514162221002,2.01496525565867,1,3065,3065
"96936",59,2.01231817270471,0.786951781961022,1,1891,1891,1256,1.13480093774382,0.38371553615454,1,3103,3103,658,3.14711911044853,1.17066731811556,1.97645179233297,1,3103,3103
"70404",739,1.35246676084626,0.55687554620792,1,2571,2571,585,1.27088613707338,0.438451492791302,1,2432,2432,662,2.62335289791963,0.995327038999221,1.62802585892041,1,2571,2571
"234069",356,1.52602668369252,0.651451940045035,1,2188,2188,976,1.18207799769306,0.408596667085334,1,2823,2823,666,2.70810468138558,1.06004860713037,1.64805607425521,1,2823,2823
"508378",857,1.32519919166401,0.544279426757583,1,2689,2689,476,1.30936290555496,0.45288639613466,1,2323,2323,666,2.63456209721897,0.997165822892244,1.63739627432673,1,2689,2689
"465788",1009,1.29961757669514,0.5208283591042,1,2841,2841,330,1.38872564009159,0.488555460638253,1,2177,2177,670,2.68834321678673,1.00938381974245,1.67895939704428,1,2841,2841
"523349",1017,1.29587519836895,0.522550535502518,1,2849,2849,338,1.38492413674265,0.488611593368205,1,2185,2185,678,2.6807993351116,1.01116212887072,1.66963720624088,1,2849,2849
"227929",941,1.30810310289786,0.526106625094513,1,2773,2773,425,1.33220138966237,0.461984891342013,1,2272,2272,683,2.64030449256023,0.988091516436526,1.65221297612371,1,2773,2773
"319615",251,1.62172662948285,0.682436590349795,1,2083,2083,1142,1.15454507806265,0.395007258387437,1,2989,2989,696,2.7762717075455,1.07744384873723,1.69882785880827,1,2989,2989
"463211",1222,1.26659245858974,0.521361475984378,1,3054,3054,171,1.55182638061672,0.555205820269208,1,2018,2018,696,2.81841883920646,1.07656729625359,1.74185154295287,1,3054,3054
"551684",943,1.30758867382713,0.525145279491738,1,2775,2775,450,1.32029909617825,0.45773526209382,1,2297,2297,696,2.62788777000537,0.982880541585558,1.64500722841981,1,2775,2775
"469101",177,1.73280057409374,0.723133672924554,1,2009,2009,1219,1.14088437621388,0.387952650035231,1,3066,3066,698,2.87368495030762,1.11108632295979,1.76259862734783,1,3066,3066
"178467",319,1.55791338767176,0.674450402627372,1,2151,2151,1092,1.16434826454059,0.401269516290654,1,2939,2939,706,2.72226165221235,1.07571991891803,1.64654173329433,1,2939,2939
"577411",812,1.33564749436431,0.55052510972601,1,2644,2644,600,1.26705260478764,0.436949730307958,1,2447,2447,706,2.60270009915195,0.987474840033968,1.61522525911798,1,2644,2644
"38323",271,1.60058445264008,0.677454919225511,1,2103,2103,1143,1.15423675584447,0.394600164444142,1,2990,2990,707,2.75482120848454,1.07205508366965,1.68276612481489,1,2990,2990
"111042",1294,1.25736006069505,0.516959871998523,1,3126,3126,128,1.62440636708749,0.578688285685047,1,1975,1975,711,2.88176642778254,1.09564815768357,1.78611827009897,1,3126,3126
"224215",86,1.93334654620872,0.779675204876696,1,1918,1918,1356,1.11723223941931,0.372363328599775,1,3203,3203,721,3.05057878562803,1.15203853347647,1.89854025215156,1,3203,3203
"298422",487,1.44475353816426,0.602397439938386,1,2319,2319,955,1.1853092456123,0.40821732949145,1,2802,2802,721,2.63006278377657,1.01061476942984,1.61944801434673,1,2802,2802
"222049",113,1.86480821680971,0.765920161074433,1,1945,1945,1330,1.12113949465549,0.373815270077827,1,3177,3177,722,2.9859477114652,1.13973543115226,1.84621228031294,1,3177,3177
"333672",1293,1.25744480613508,0.517047288609717,1,3125,3125,161,1.56675614666926,0.555863287305242,1,2008,2008,727,2.82420095280435,1.07291057591496,1.75129037688939,1,3125,3125
"39125",1446,1.2402148384646,0.511420941332403,1,3278,3278,20,1.91015495601717,0.642790326971351,1,1867,1867,733,3.15036979448176,1.15421126830375,1.99615852617801,1,3278,3278
"62451",304,1.57116444679309,0.678783903704698,1,2136,2136,1163,1.15235604521348,0.393882846992341,1,3010,3010,734,2.72352049200657,1.07266675069704,1.65085374130953,1,3010,3010
"327657",654,1.37603439100047,0.556029330032118,1,2486,2486,823,1.20907299478256,0.410992614160264,1,2670,2670,738,2.58510738578303,0.967021944192382,1.61808544159065,1,2670,2670
"17379",939,1.3086234542472,0.527097747176612,1,2771,2771,560,1.27817746093115,0.440944569702282,1,2407,2407,750,2.58680091517834,0.968042316878893,1.61875859829945,1,2771,2771
"261596",559,1.41369254730228,0.588884633831128,1,2391,2391,941,1.18746437746319,0.406197677233715,1,2788,2788,750,2.60115692476546,0.995082311064843,1.60607461370062,1,2788,2788
"264527",269,1.60241474124132,0.676833214336938,1,2101,2101,1236,1.13776961868447,0.384843448873795,1,3083,3083,752,2.74018435992579,1.06167666321073,1.67850769671506,1,3083,3083
"531085",949,1.30608026871113,0.522435835179408,1,2781,2781,575,1.27380097687058,0.439620571925957,1,2422,2422,762,2.5798812455817,0.962056407105365,1.61782483847634,1,2781,2781
"253857",551,1.41640403495467,0.589899009761041,1,2383,2383,978,1.18216568236932,0.408761667361688,1,2825,2825,764,2.59856971732398,0.998660677122729,1.59990904020125,1,2825,2825
"282618",785,1.34155119638734,0.551704469549776,1,2617,2617,743,1.22580879631602,0.41321796402525,1,2590,2590,764,2.56735999270336,0.964922433575026,1.60243755912833,1,2617,2617
"71209",1396,1.24541547632307,0.509919147103091,1,3228,3228,141,1.60049194389399,0.568831602185469,1,1988,1988,768,2.84590742021706,1.07875074928856,1.7671566709285,1,3228,3228
"339182",555,1.41499350629647,0.589445132084961,1,2387,2387,983,1.18034606694556,0.409465816493139,1,2830,2830,769,2.59533957324203,0.9989109485781,1.59642862466393,1,2830,2830
"107498",190,1.70961316884745,0.713876735414686,1,2022,2022,1353,1.11772590802269,0.372521709583978,1,3200,3200,772,2.82733907687015,1.08639844499866,1.74094063187148,1,3200,3200
"458773",1345,1.25111892672237,0.512640775769981,1,3177,3177,202,1.50859864344409,0.536277869161758,1,2049,2049,774,2.75971757016646,1.04891864493174,1.71079892523472,1,3177,3177
"494885",770,1.34504470146885,0.551140262358828,1,2602,2602,782,1.21687383583901,0.408811983289695,1,2629,2629,776,2.56191853730786,0.959952245648523,1.60196629165934,1,2629,2629
"211159",162,1.76165157577259,0.735296397520642,1,1994,1994,1402,1.10922048375232,0.367870660811889,1,3249,3249,782,2.87087205952491,1.10316705833253,1.76770500119238,1,3249,3249
"26948",411,1.48781341667097,0.622157861741888,1,2243,2243,1157,1.15324214126878,0.394401364007223,1,3004,3004,784,2.64105555793975,1.01655922574911,1.62449633219064,1,3004,3004
"148936",1550,1.2283016604695,0.509034791666143,1,3382,3382,23,1.89855092247997,0.641038700829306,1,1870,1870,786,3.12685258294947,1.15007349249545,1.97677909045402,1,3382,3382
"450798",244,1.63015149092337,0.684777119641353,1,2076,2076,1334,1.12074955079967,0.373622639742692,1,3181,3181,789,2.75090104172304,1.05839975938405,1.69250128233899,1,3181,3181
"571451",1182,1.27037530346635,0.520992693274252,1,3014,3014,396,1.34885661268788,0.468947308365287,1,2243,2243,789,2.61923191615423,0.989940001639539,1.6292919145147,1,3014,3014
"561653",1486,1.2352685446387,0.511088003238577,1,3318,3318,107,1.66736283213282,0.585634865849343,1,1954,1954,796,2.90263137677152,1.09672286908792,1.8059085076836,1,3318,3318
"337732",1363,1.24900074780268,0.512034751968812,1,3195,3195,238,1.46543776058195,0.518685995592055,1,2085,2085,800,2.71443850838463,1.03072074756087,1.68371776082376,1,3195,3195
"440706",546,1.41804561375807,0.590702768514063,1,2378,2378,1106,1.16126764290851,0.39572895844006,1,2953,2953,826,2.57931325666658,0.986431726954123,1.59288152971246,1,2953,2953
"350228",603,1.39535553303244,0.574628525257357,1,2435,2435,1052,1.17399250446516,0.406872169294104,1,2899,2899,828,2.5693480374976,0.98150069455146,1.58784734294614,1,2899,2899
"198770",624,1.38627875945963,0.562927202063463,1,2456,2456,1036,1.17462205106955,0.407890190712465,1,2883,2883,830,2.56090081052918,0.970817392775928,1.59008341775325,1,2883,2883
"373278",1586,1.22268887227716,0.507539317067614,1,3418,3418,120,1.6395912447154,0.579775267872037,1,1967,1967,853,2.86228011699257,1.08731458493965,1.77496553205291,1,3418,3418
"548479",944,1.3073336597987,0.52467564576483,1,2776,2776,824,1.20894471763796,0.411269589378769,1,2671,2671,884,2.51627837743666,0.935945235143599,1.58033314229306,1,2776,2776
"572970",1766,1.19937892728908,0.494208603025186,1,3598,3598,2,1.97157506565239,0.651335327277639,1,1849,1849,884,3.17095399294147,1.14554393030282,2.02541006263865,1,3598,3598
"244867",391,1.49978928303574,0.62950998390059,1,2223,2223,1386,1.11222237744641,0.369597798713471,1,3233,3233,888,2.61201166048215,0.999107782614061,1.61290387786809,1,3233,3233
"52694",645,1.37770978741679,0.554200789121296,1,2477,2477,1137,1.15629322369176,0.395872564030327,1,2984,2984,891,2.53400301110855,0.950073353151623,1.58392965795693,1,2984,2984
"395643",876,1.32263555277717,0.546043484623112,1,2708,2708,919,1.18836275588663,0.402073695547529,1,2766,2766,898,2.5109983086638,0.948117180170641,1.56288112849316,1,2766,2766
"190957",81,1.94730746000675,0.781871736290213,1,1913,1913,1740,1.04315486655426,0.330983553138594,1,3587,3587,910,2.99046232656102,1.11285528942881,1.87760703713221,1,3587,3587
"515528",1595,1.22113407712931,0.506650325309877,1,3427,3427,242,1.46274998128899,0.518214556127532,1,2089,2089,918,2.6838840584183,1.02486488143741,1.65901917698089,1,3427,3427
"164506",592,1.39991051307595,0.579159697619673,1,2424,2424,1251,1.13499036227321,0.384270841555491,1,3098,3098,922,2.53490087534917,0.963430539175164,1.571470336174,1,3098,3098
"15598",1730,1.20387792102241,0.495998112931971,1,3562,3562,147,1.59053606076236,0.564765292875336,1,1994,1994,938,2.79441398178477,1.06076340580731,1.73365057597746,1,3562,3562
"234203",1064,1.28697945618711,0.5285518010282,1,2896,2896,818,1.21062496378079,0.409302831059136,1,2665,2665,941,2.4976044199679,0.937854632087337,1.55974978788056,1,2896,2896
"39369",1146,1.27517441249887,0.525443670093665,1,2978,2978,740,1.22596517986744,0.413457480581883,1,2587,2587,943,2.50113959236631,0.938901150675548,1.56223844169077,1,2978,2978
"538725",1325,1.25394718160379,0.51399390665614,1,3157,3157,562,1.27752091063417,0.440752400899584,1,2409,2409,944,2.53146809223796,0.954746307555723,1.57672178468223,1,3157,3157
"523477",611,1.39183698413478,0.570041458118482,1,2443,2443,1279,1.13162400402052,0.382326709846325,1,3126,3126,945,2.52346098815531,0.952368167964806,1.5710928201905,1,3126,3126
"524084",1467,1.23759310645949,0.511556311275768,1,3299,3299,426,1.33165993692205,0.461823994379188,1,2273,2273,946,2.56925304338154,0.973380305654956,1.59587273772658,1,3299,3299
"316293",1809,1.19346827890431,0.488025433234299,1,3641,3641,87,1.71248884475887,0.597437533079699,1,1934,1934,948,2.90595712366317,1.085462966314,1.82049415734917,1,3641,3641
"544520",1334,1.25242879412875,0.513066785908947,1,3166,3166,567,1.2758408932682,0.440331138889945,1,2414,2414,950,2.52826968739694,0.953397924798892,1.57487176259805,1,3166,3166
"17163",157,1.76923028849194,0.738561662271181,1,1989,1989,1745,1.04190472313758,0.330200825952403,1,3592,3592,951,2.81113501162952,1.06876248822358,1.74237252340593,1,3592,3592
"62126",754,1.34939163627865,0.553426740583973,1,2586,2586,1152,1.1538694946853,0.394188884796989,1,2999,2999,953,2.50326113096395,0.947615625380962,1.55564550558299,1,2999,2999
"128848",549,1.41695001725259,0.590269474530885,1,2381,2381,1367,1.11527456328776,0.371230746863304,1,3214,3214,958,2.53222458054034,0.961500221394189,1.57072435914615,1,3214,3214
"339880",1310,1.25563303645305,0.515138453416569,1,3142,3142,616,1.26389559165989,0.434834919245247,1,2463,2463,963,2.51952862811294,0.949973372661816,1.56955525545112,1,3142,3142
"257831",285,1.58792443081268,0.679954154980862,1,2117,2117,1646,1.06015215832701,0.339463097757033,1,3493,3493,966,2.64807658913969,1.0194172527379,1.6286593364018,1,3493,3493
"187206",805,1.33825029339664,0.553201977925198,1,2637,2637,1135,1.15622448766061,0.395569710903885,1,2982,2982,970,2.49447478105725,0.948771688829083,1.54570309222817,1,2982,2982
"38058",863,1.32434722094246,0.544153255181556,1,2695,2695,1080,1.16746249463324,0.405413703246268,1,2927,2927,972,2.4918097155757,0.949566958427823,1.54224275714787,1,2927,2927
"529357",655,1.37413827160549,0.556229078376248,1,2487,2487,1314,1.12375513702059,0.37471921428198,1,3161,3161,984,2.49789340862608,0.930948292658227,1.56694511596786,1,3161,3161
"564198",817,1.33412342972343,0.549723519049991,1,2649,2649,1160,1.15279933044042,0.394120175526041,1,3007,3007,988,2.48692276016385,0.943843694576032,1.54307906558782,1,3007,3007
"229190",843,1.328166079026,0.545744090851372,1,2675,2675,1138,1.15616301922432,0.395967005930146,1,2985,2985,990,2.48432909825033,0.941711096781518,1.54261800146881,1,2985,2985
"484126",1223,1.26631592450406,0.521080713228685,1,3055,3055,758,1.2233155854567,0.413511700632753,1,2605,2605,990,2.48963150996076,0.934592413861438,1.55503909609932,1,3055,3055
"116967",1930,1.17468339971139,0.49289430142754,98,3762,3665,57,1.79164973584875,0.616989692271172,1,1904,1904,994,2.96633313556014,1.10988399369871,1.85644914186143,1,3762,3665
"201420",1720,1.20534432017914,0.497724340424014,1,3552,3552,290,1.41826834247888,0.495928706933853,1,2137,2137,1005,2.62361266265802,0.993653047357867,1.62995961530015,1,3552,3552
"570244",1977,1.17187625837038,0.504801577590115,145,3809,3665,40,1.84217595847275,0.627635352304392,1,1887,1887,1008,3.01405221684313,1.13243692989451,1.88161528694862,1,3809,3665
"230122",532,1.42460802958215,0.593335374095204,1,2364,2364,1491,1.09161668850697,0.358558732815887,1,3338,3338,1012,2.51622471808912,0.951894106911091,1.56433061117803,1,3338,3338
"415211",397,1.4962647142379,0.627195448125121,1,2229,2229,1640,1.06104249269004,0.339831159702044,1,3487,3487,1018,2.55730720692793,0.967026607827165,1.59028059910077,1,3487,3487
"380366",509,1.43474620701318,0.598056841206073,1,2341,2341,1532,1.08338004153381,0.353968935594594,1,3379,3379,1020,2.51812624854699,0.952025776800667,1.56610047174632,1,3379,3379
"106460",673,1.36861290722192,0.557287217903934,1,2505,2505,1378,1.11349072936639,0.37040346671651,1,3225,3225,1026,2.48210363658831,0.927690684620444,1.55441295196786,1,3225,3225
"277976",1797,1.19542277749719,0.489038739285547,1,3629,3629,259,1.44477709407192,0.510570738310548,1,2106,2106,1028,2.64019987156911,0.999609477596096,1.64059039397301,1,3629,3629
"410853",2069,1.16507370118665,0.496345990953699,237,3901,3665,14,1.92947413589771,0.643753251206684,1,1861,1861,1042,3.09454783708436,1.14009924216038,1.95444859492397,1,3901,3665
"25169",418,1.48320333419451,0.619769769189247,1,2250,2250,1668,1.05654907299689,0.33631890122237,1,3515,3515,1043,2.5397524071914,0.956088670411617,1.58366373677978,1,3515,3515
"80029",1283,1.25870806085987,0.517536651630479,1,3115,3115,804,1.21353150379377,0.407535140589374,1,2651,2651,1044,2.47223956465365,0.925071792219853,1.5471677724338,1,3115,3115
"573772",839,1.3288433955525,0.545076692892493,1,2671,2671,1260,1.13379916402829,0.383462392787521,1,3107,3107,1050,2.46264255958079,0.928539085680015,1.53410347390077,1,3107,3107
"527038",1745,1.20178343649565,0.495232193122177,1,3577,3577,363,1.36808965262475,0.47987929447217,1,2210,2210,1054,2.56987308912039,0.975111487594347,1.59476160152605,1,3577,3577
"234826",861,1.3240122848772,0.544082572705605,1,2693,2693,1262,1.13367434390852,0.383484948248253,1,3109,3109,1062,2.45768662878572,0.927567520953858,1.53011910783187,1,3109,3109
"474195",1980,1.17186444218535,0.505553650035552,148,3812,3665,144,1.59503129179802,0.566279543305583,1,1991,1991,1062,2.76689573398337,1.07183319334113,1.69506254064223,1,3812,3665
"120269",2082,1.16363391365833,0.496726179352329,250,3914,3665,74,1.74472916781565,0.605303886035415,1,1921,1921,1078,2.90836308147398,1.10203006538774,1.80633301608623,1,3914,3665
"296082",1207,1.26804994322458,0.521700485341,1,3039,3039,954,1.18540231035581,0.408057812745753,1,2801,2801,1080,2.45345225358039,0.929758298086753,1.52369395549364,1,3039,3039
"56183",562,1.41223224068824,0.587546717769897,1,2394,2394,1599,1.0693343149099,0.345847298594663,1,3446,3446,1080,2.48156655559814,0.933394016364559,1.54817253923358,1,3446,3446
"143546",1836,1.18874200439896,0.48443448008905,4,3668,3665,326,1.39025975856737,0.487480670855092,1,2173,2173,1081,2.57900176296633,0.971915150944142,1.60708661202219,1,3668,3665
"568702",1751,1.20121072990401,0.494247183456707,1,3583,3583,413,1.33851016870199,0.464680587476494,1,2260,2260,1082,2.53972089860599,0.958927770933201,1.58079312767279,1,3583,3583
"265844",1218,1.26712051620666,0.521591572154421,1,3050,3050,949,1.18608773464717,0.407136175020085,1,2796,2796,1084,2.45320825085383,0.928727747174506,1.52448050367933,1,3050,3050
"567270",2028,1.1705301578649,0.499296341988867,196,3860,3665,139,1.6043250104201,0.570649270230803,1,1986,1986,1084,2.774855168285,1.06994561221967,1.70490955606533,1,3860,3665
