"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT8_ZT14_NormEVS_remainder_dataset","108710","Hic2",0.729391392737156,0.010104632790878,0.010104632790878,"upregulated",0.711439611314383,0.476811859986037,NA,0.433956309399144,0.949321596780723,0.981639477007074,1,0.00366347496546986,0.00366347496546986,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,7.47189388691194,1.02523303613866,0.433956309399144,0.981639477007074,0.949321596780723,0.433956309399144,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,5.71361196041866,8.26351733421868,33.1190607169638,5.94806607622295,3.07962421629922,10.8693542055184,0,7.72570435947766,2.24778349586606,0.523925381203,1.11768962172143,11,7.47189388691194,FALSE,NA,0.362553992934515,0.00804798461113529
"RT8_ZT14_NormEVS_remainder_dataset","108727","Ube2l3",0.364717957687869,0.00135480413055868,0.00135480413055868,"upregulated",0.179852633645756,0.857268261599399,NA,0.8432003856781,0.973260464779436,0.996289528329839,1,0.000100349262830148,0.000100349262830148,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.63722594188977,2.02787109810263,0.8432003856781,0.996289528329839,0.973260464779436,0.8432003856781,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,5.07876618703881,4.13175866710934,0,3.56883964573377,3.59289491901576,0,0,0,4.93369662012498,4.06421435171121,4.32399559167113,7,1.63722594188977,FALSE,NA,0.0740692034860917,0.00161443438381663
"RT8_ZT14_NormEVS_remainder_dataset","108730","Ube2l3",0.986629767315978,0.0184023660780717,0.0184023660780717,"upregulated",1.1123957311838,0.265968039238439,NA,0.221174846756088,0.905188926079663,0.93215919119591,1,0.0120584128817288,0.0120584128817288,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,5.07606303654442,0.886941346193426,0.221174846756088,0.93215919119591,0.905188926079663,0.221174846756088,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.10249093523788,5.36119172880702,5.71361196041866,4.13175866710934,9.46258877627537,3.56883964573377,5.13270702716537,0,8.28744162469681,0,0.444086658342312,0.88488801452371,0.726142013823473,7,5.07606303654442,FALSE,NA,0.655264264963062,0.0305099138754032
"RT8_ZT14_NormEVS_remainder_dataset","108741","Ppil2",0.297023102812259,0.000417790777906095,0.000417790777906095,"upregulated",0.0948457416556136,0.924437354021483,NA,0.916922459202784,0.975357388166852,0.996289528329839,1,1.57370879532941e-05,1.57370879532941e-05,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.344434942828916,3.13164405304304,0.916922459202784,0.996289528329839,0.975357388166852,0.916922459202784,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1.90453732013955,0,0,0,1.53981210814961,0,0,0,1e-08,11.0248261822732,10,8,0.344434942828916,FALSE,NA,0.0376673894818025,0.00161443438381663
"RT8_ZT14_NormEVS_remainder_dataset","108745","Ypel1",-0.883317898933454,-0.0110414851825849,-0.0110414851825849,"downregulated",-0.810262587138592,0.417789273040912,NA,0.37286222365085,0.941503596336807,0.975612441677897,1,0.00473074215557854,0.00473074215557854,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,3.68943152972783,1.09016251392386,0.37286222365085,0.975612441677897,0.941503596336807,0.37286222365085,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.68059586440351,4.44392041365896,5.50901155614578,0,10.7065189372013,3.59289491901576,3.95249243837034,0,6.00888116848262,0.690844624558008,1.37568931654243,1.12540482676188,7,3.68943152972783,FALSE,NA,0.428451614737487,0.0107226699023799
"RT8_ZT14_NormEVS_remainder_dataset","108768","Mapk1",-1.88060371738747,-0.00669208941818949,-0.00669208941818949,"downregulated",-0.957284159319722,0.338423848509625,NA,0.292424065709318,0.926593940184697,0.95868734516901,1,0.00357348800921317,0.00357348800921317,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.82959792595827,1.96451983361334,0.292424065709318,0.95868734516901,0.926593940184697,0.292424065709318,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,4.13175866710934,0,7.13767929146754,3.59289491901576,0,0,3.43364638199007,4.38880408755016,3.54194979368588,3.77611084724747,6,1.82959792595827,FALSE,NA,0.533986888982717,0.0183230053496303
"RT8_ZT14_NormEVS_remainder_dataset","108775","Mapk1",0.672967223720777,0.124831558012775,0.124831558012775,"upregulated",2.12756833173403,0.0333728902195245,0.52774037659749,0.0192891926445664,0.477390011687203,0.489996878316327,0.801379864289497,0.214046918580265,0.214046918580265,0.0181617074315576,1.74084332468905,0.200186558989644,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,39.4349217939548,0.316308159734775,0.0192891926445664,0.489996878316327,0.477390011687203,0.0192891926445664,FALSE,FALSE,FALSE,1,0.200186558989644,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.7103195888426,62.3238538473816,42.53466681645,41.3175866710934,58.3526307870315,13.0857453676905,31.3095128657088,15.8099697534814,53.2764104444795,38.6285217973883,0.141921640677827,0.0656726696406853,0.0937417482870549,10,39.4349217939548,FALSE,0.277579677354675,1.71468594951254,0.309806686776205
"RT8_ZT14_NormEVS_remainder_dataset","108869","Pkp2",-1.38641233146624,-0.0334607492566727,-0.0334607492566727,"downregulated",-1.73657163328695,0.0824628101564368,NA,0.0561490260556394,0.707922045684292,0.701664719252756,1,0.0418479461308797,0.0418479461308797,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,5.97626154737387,0.798361728874998,0.0561490260556394,0.701664719252756,0.707922045684292,0.0561490260556394,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.90106754367338,2.68059586440351,8.88784082731792,0,0,5.94806607622295,12.3184968651969,5.92873865755551,10.6552820888959,9.44252755047269,0.312939554652036,0.708011605479082,0.55786134833209,7,5.97626154737387,FALSE,NA,1.25065777248053,0.153870359895656
"RT8_ZT14_NormEVS_remainder_dataset","108917","Prkdc",0.403338220911779,0.0155760205942701,0.0155760205942701,"upregulated",0.650628770678066,0.515286153525176,0.938596324751429,0.474263130404669,0.95342807992212,0.986909775366933,1,0.00504632906527881,0.00504632906527881,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,9.42591108257889,0.619920666114153,0.474263130404669,0.986909775366933,0.95342807992212,0.474263130404669,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.7032026310201,14.0731282881184,13.9666070143567,13.7725288903645,0,10.7065189372013,14.8848503787796,4.94061554796292,5.91960116049772,4.29205797748759,0.308548693131385,0.385299384974093,0.356322576493297,9,9.42591108257889,FALSE,0.0275211506810555,0.323980636436446,0.00572254930741319
"RT8_ZT14_NormEVS_remainder_dataset","108957","-",-0.266662143171571,-0.0088488789575957,-0.0088488789575957,"downregulated",-0.404317190876598,0.685979485632418,NA,0.656560384623276,0.965918297069382,0.991011858673946,1,0.00161691428490142,0.00161691428490142,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,6.60190501360688,0.659536990236358,0.656560384623276,0.991011858673946,0.965918297069382,0.656560384623276,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2014233915645,9.38208552541229,3.17422886689926,4.13175866710934,7.88549064689614,4.75845286097836,3.07962421629922,6.91686176714809,9.47136185679636,12.0177623369652,0.146058349313132,0.618699398225202,0.368225239720116,9,6.60190501360688,FALSE,NA,0.182725325168279,0.00392114861680004
"RT8_ZT14_NormEVS_remainder_dataset","108964","Efcab1",-0.555837267602771,-0.0071308758825658,-0.0071308758825658,"downregulated",-0.519430419678817,0.603460622823406,NA,0.567817789635281,0.960800563588833,0.986909775366933,1,0.00175270515130609,0.00175270515130609,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,4.59718274006449,1.07008994187608,0.567817789635281,0.986909775366933,0.960800563588833,0.567817789635281,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.50177923945563,7.37163862710965,0,0,4.73129438813769,9.51690572195672,7.18578983803152,5.92873865755551,4.73568092839818,0,1.36817531181873,1.01416350295713,1.1436449771236,9,4.59718274006449,FALSE,NA,0.245791005224374,0.00572254930741319
"RT8_ZT14_NormEVS_remainder_dataset","109009","Pros1",-0.456252760813681,-0.00253389050213286,-0.00253389050213286,"downregulated",-0.280331211008288,0.779223407421997,NA,0.757848302648257,0.970338272037825,0.995693226497943,1,0.000305125311269926,0.000305125311269926,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.53540797320942,1.62754892390556,0.757848302648257,0.995693226497943,0.970338272037825,0.757848302648257,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2.5393830935194,8.26351733421868,0,3.56883964573377,1.53981210814961,0,0,9.44252755047269,3.65992625170486,2.30805809495834,2.76515799534303,9,2.53540797320942,FALSE,NA,0.120417717740009,0.00187444728026256
"RT8_ZT14_NormEVS_remainder_dataset","109011","Pros1",0.0969300971531437,0.00379951271876832,0.00379951271876832,"upregulated",0.158682419828775,0.873919089613001,0.987762026319362,0.861457966069401,0.973812336647801,0.996289528329839,1,0.00024607889361655,0.00024607889361655,0.0181617074315576,1.74084332468905,0.117941062206047,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,10.8684589434349,0.610843326297488,0.861457966069401,0.996289528329839,0.973812336647801,0.861457966069401,FALSE,FALSE,FALSE,1,0.117941062206047,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.3039143268024,8.04178759321053,9.52268660069777,13.7725288903645,11.0396869056546,4.75845286097836,12.3184968651969,0,17.7588034814932,17.1682319099503,0.417422802973719,0.320241125704574,0.355308544729989,9,10.8684589434349,FALSE,0.00534767393976784,0.0647659086390217,0.00161443438381663
"RT8_ZT14_NormEVS_remainder_dataset","109045","Epha3",-3.90933555461953,-0.0120552673241801,-0.0120552673241801,"downregulated",-1.96573475538099,0.0493292578899187,NA,0.0306250956305032,0.569331375477777,0.581250184462927,1,0.0182507410060299,0.0182507410060299,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.43413252793339,1.98874011049463,0.0306250956305032,0.581250184462927,0.569331375477777,0.0306250956305032,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,3.56883964573377,1.53981210814961,4.94061554796292,0,4.29205797748759,0.635805235438079,4.75017426002114,3.58652964519902,7,1.43413252793339,FALSE,NA,1.51392254648913,0.235636896276238
"RT8_ZT14_NormEVS_remainder_dataset","109051","-",-0.769752054054371,-0.00304676612490276,-0.00304676612490276,"downregulated",-0.398036570328534,0.690603228920328,NA,0.661560531721637,0.966167175212932,0.991537882354148,1,0.000546682502319672,0.000546682502319672,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.01816663472311,1.93387269270014,0.661560531721637,0.991537882354148,0.966167175212932,0.661560531721637,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.35074483050439,0,4.13175866710934,0,0,1.53981210814961,0,0,11.1593507414677,5.97442123274698,3.1245663835573,3.94708683630553,9,2.01816663472311,FALSE,NA,0.179430412413792,0.00369068863660844
"RT8_ZT14_NormEVS_remainder_dataset","109076","Zfp654",-0.328337101855836,-0.00827659363639862,-0.00827659363639862,"downregulated",-0.435056959956673,0.663521083233123,NA,0.632312468171897,0.964657523418442,0.987961959457883,1,0.00164760704859065,0.00164760704859065,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,7.15700344151516,0.754699113165629,0.632312468171897,0.987961959457883,0.964657523418442,0.632312468171897,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.02089379660527,1.90453732013955,9.64077022325512,17.3480794231715,4.75845286097836,9.23887264889766,7.90498487674068,4.73568092839818,12.0177623369652,0.514550041938074,0.555016948270272,0.537998504025134,9,7.15700344151516,FALSE,NA,0.199068254522591,0.00525977718927956
"RT8_ZT14_NormEVS_remainder_dataset","109085","Cggbp1",-0.165623445733796,-0.0248792497309428,-0.0248792497309428,"downregulated",-0.561885084871031,0.574194316383339,0.94966520937837,0.536601817390474,0.958614571550089,0.986909775366933,1,0.00672605194234365,0.00672605194234365,0.0181617074315576,1.74084332468905,0.0119715228377868,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,34.445767011547,0.294763912040505,0.536601817390474,0.986909775366933,0.958614571550089,0.536601817390474,FALSE,FALSE,FALSE,1,0.0119715228377868,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.6078286536048,28.1462565762369,48.8831245502485,28.9223106697654,25.2335700700677,40.4468493183161,30.7962421629922,51.3824016988144,41.4372081234841,20.6018782919404,0.0736164669796455,0.0763872292022071,0.0752626695230539,7,34.445767011547,FALSE,0.0224294719169194,0.270347860770831,0.00572254930741319
"RT8_ZT14_NormEVS_remainder_dataset","109109","Chmp2b",-1.00040207214847,-0.0430861950561419,-0.0430861950561419,"downregulated",-1.68978830346486,0.0910684623131423,0.710115569059054,0.0631086832195404,0.731483497024912,0.71912778463692,1,0.051699594286308,0.051699594286308,0.0181617074315576,1.74084332468905,0.528517414464232,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,14.8391659718296,0.592028048778164,0.0631086832195404,0.71912778463692,0.731483497024912,0.0631086832195404,FALSE,TRUE,FALSE,1,0.528517414464232,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.80213508734675,22.114915881329,4.44392041365896,13.7725288903645,0,40.4468493183161,8.72560194618113,17.7862159726665,11.8392023209954,21.4602898874379,0.557249782389027,0.214477093965161,0.343017261178677,8,14.8391659718296,FALSE,0.148670965477839,1.19991088140744,0.14319393126979
"RT8_ZT14_NormEVS_remainder_dataset","109136","-",-1.49443856414744,-0.0171144273928968,-0.0171144273928968,"downregulated",-1.30008013955774,0.193573503795611,NA,0.152767271143819,0.868323887510366,0.884673825184441,1,0.0139648538266229,0.0139648538266229,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,3.10675920151624,1.1494972645731,0.152767271143819,0.884673825184441,0.868323887510366,0.152767271143819,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.69104276270614,2.5393830935194,0,0,4.75845286097836,3.07962421629922,3.95249243837034,9.47136185679636,2.57523478649255,0.404764133624961,1.74661477663764,1.16968162663763,7,3.10675920151624,FALSE,NA,0.815969679033426,0.0532168219951007
"RT8_ZT14_NormEVS_remainder_dataset","109143","-",-3.09317709164354,-0.0231315310935584,-0.0231315310935584,"downregulated",-2.19882529166939,0.0278903473962646,NA,0.0155948163356845,0.44270442510762,0.455490619736758,0.673949288490666,0.0417991332025274,0.0417991332025274,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.51940424772916,1.40674072804354,0.0155948163356845,0.455490619736758,0.44270442510762,0.0155948163356845,FALSE,TRUE,FALSE,1,NA,"intermediate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.01044689830263,0,0,0,8.32729250671213,3.59289491901576,3.95249243837034,4.73568092839818,2.57523478649255,1e-08,2.32793822539234,1.45774770114613,7,2.51940424772916,FALSE,NA,1.80701973567878,0.341520562354017
"RT8_ZT14_NormEVS_remainder_dataset","109148","-",-0.906387057610597,-0.00529761406158476,-0.00529761406158476,"downregulated",-0.576554545664237,0.564240412514189,NA,0.526019955726695,0.957817146411907,0.986909775366933,1,0.00147802256043989,0.00147802256043989,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.707569059491,1.57207512181934,0.526019955726695,0.986909775366933,0.957817146411907,0.526019955726695,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1.90453732013955,0,7.88549064689614,3.56883964573377,5.13270702716537,0,0,8.58411595497517,3.46227136471062,2.11061254903452,2.54344197398528,9,2.707569059491,FALSE,NA,0.278997779615102,0.00572254930741319
"RT8_ZT14_NormEVS_remainder_dataset","109149","LOC108348040",1.36930028717389,0.0129086955267174,0.0129086955267174,"upregulated",1.11312991044946,0.265652639345543,NA,0.2208701771664,0.905070558291712,0.93215919119591,1,0.00846633474752997,0.00846633474752997,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,5.52613097903533,1.23013520193793,0.2208701771664,0.93215919119591,0.905070558291712,0.2208701771664,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2014233915645,4.02089379660527,2.5393830935194,0,28.3877663288261,0,0,3.95249243837034,0,11.1593507414677,3.26712091875945,0.787723358208974,1.59403291785254,10,5.52613097903533,FALSE,NA,0.655862920463729,0.0305099138754032
"RT8_ZT14_NormEVS_remainder_dataset","109152","-",4.3894131496711,0.00833336829193803,0.00833336829193803,"upregulated",1.83294113876259,0.0668113249984795,NA,0.043814183618581,0.654134158098948,0.648528390719689,1,0.0113199247874418,0.0113199247874418,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.77814281920949,2.39473764696796,0.043814183618581,0.648528390719689,0.654134158098948,0.043814183618581,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.01044689830263,0,0,15.7709812937923,0,0,0,0,0,10,3.6710409182165,5.73029272854687,5,1.77814281920949,FALSE,NA,1.35838527602254,0.188071006992376
"RT8_ZT14_NormEVS_remainder_dataset","109155","-",-1.61861759744086,-0.0219830619713742,-0.0219830619713742,"downregulated",-1.56922337680199,0.116595899000859,NA,0.0843783605221611,0.784589457638482,0.772859179161267,1,0.0236047286507616,0.0236047286507616,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,6.56122254798658,1.03147685751377,0.0843783605221611,0.772859179161267,0.784589457638482,0.0843783605221611,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.70148966100878,4.44392041365896,4.13175866710934,0,33.3091700268485,3.59289491901576,9.88123109592585,3.55176069629863,0,1.84675280981866,0.623883284665665,1.06382177743384,9,6.56122254798658,FALSE,NA,1.07376891724634,0.111899630641263
"RT8_ZT14_NormEVS_remainder_dataset","109194","Cadm2",-0.570463675626295,-0.0038163512710504,-0.0038163512710504,"downregulated",-0.382237539580413,0.702285179466542,NA,0.674205024768454,0.966780620215356,0.993192506201713,1,0.000653389925883561,0.000653389925883561,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.12535069020887,1.49243236614724,0.674205024768454,0.993192506201713,0.966780620215356,0.674205024768454,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.2014233915645,3.35074483050439,0,0,0,3.56883964573377,3.59289491901576,2.96436932877775,0,2.57523478649255,1.01631192706125,2.92078919481891,2.17992263508203,7,2.12535069020887,FALSE,NA,0.171208015058772,0.00296656592730274
"RT8_ZT14_NormEVS_remainder_dataset","109269","-",0.437977424157645,0.00217586185519097,0.00217586185519097,"upregulated",0.25203069440374,0.801017338711559,NA,0.781639794756246,0.971215125261376,0.996289528329839,1,0.000232802722859779,0.000232802722859779,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.95034265037994,1.73779398256955,0.781639794756246,0.996289528329839,0.971215125261376,0.781639794756246,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,11.0180231122916,6.30839251751692,0,3.59289491901576,0,0,8.58411595497517,7.3544132280955,1.87583431683413,3.27516628222096,10,2.95034265037994,FALSE,NA,0.106993337975193,0.00161443438381663
"RT8_ZT14_NormEVS_remainder_dataset","109270","-",-0.216814347915411,-0.00208062450876087,-0.00208062450876087,"downregulated",-0.174932311726499,0.861132820638688,NA,0.847436626809327,0.973390575904874,0.996289528329839,1,0.000149581858048056,0.000149581858048056,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,5.75135539546256,1.23941852580324,0.847436626809327,0.996289528329839,0.973390575904874,0.847436626809327,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.02089379660527,15.8711443344963,0,6.30839251751692,3.56883964573377,2.05308281086615,25.6912008494072,0,0,3.55318990777094,0.745947770819006,1.6676375889275,11,5.75135539546256,FALSE,NA,0.0718927694152468,0.00161443438381663
"RT8_ZT14_NormEVS_remainder_dataset","109329","-",-4.10192261754242,-0.00781868611893401,-0.00781868611893401,"downregulated",-1.68102910862177,0.0927572607061829,NA,0.0644879005926136,0.735708541266334,0.722910150111791,1,0.00930831596948134,0.00930831596948134,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.63593893176208,2.44012587081582,0.0644879005926136,0.722910150111791,0.735708541266334,0.0644879005926136,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,6.91686176714809,0,9.44252755047269,10,4.06809776179479,6.00791397073196,9,1.63593893176208,FALSE,NA,1.19052176131486,0.140915677443382
"RT8_ZT14_NormEVS_remainder_dataset","109365","Gbe1",-0.0619192029786431,-0.0137439410956199,-0.0137439410956199,"downregulated",-0.270119579031737,0.787068259912051,0.97788528423511,0.76640784008204,0.970659825995775,0.996269180960597,1,0.00158797579569275,0.00158797579569275,0.0181617074315576,1.74084332468905,0.000351633601971505,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,40.7262463828167,0.229228859309632,0.76640784008204,0.996269180960597,0.970659825995775,0.76640784008204,FALSE,FALSE,FALSE,1,0.000351633601971505,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.014233915645,34.1775972711448,44.4392041365896,35.8085751149476,33.1190607169638,47.5845286097836,46.7076339472049,37.5486781645182,35.5176069629863,40.3453449883833,1e-08,0.0633909140121607,0.0389172823644807,7,40.7262463828167,FALSE,0.00971208932874089,0.115540061227331,0.00162330413519914
"RT8_ZT14_NormEVS_remainder_dataset","109405","-",-0.279665897811811,-0.00115104623121968,-0.00115104623121968,"downregulated",-0.148353569542415,0.882063740655579,NA,0.870393333326703,0.974074206585077,0.996289528329839,1,6.93901821360094e-05,6.93901821360094e-05,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.2270422758505,1.88513089826163,0.870393333326703,0.996289528329839,0.974074206585077,0.870393333326703,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,3.80907464027911,0,6.30839251751692,3.56883964573377,0,0,0,8.58411595497517,6.521118417441,2.7462993215554,3.80112026241566,9,2.2270422758505,FALSE,NA,0.0602844440596286,0.00161443438381663
"RT8_ZT14_NormEVS_remainder_dataset","109413","-",-0.340701271315868,-0.000740145627051459,-0.000740145627051459,"downregulated",-0.131080710349709,0.895711460399837,NA,0.885372355824581,0.974501643618822,0.996289528329839,1,3.91344911317602e-05,3.91344911317602e-05,0.0181617074315576,1.74084332468905,NA,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.02180235809939,2.59917168900683,0.885372355824581,0.996289528329839,0.974501643618822,0.885372355824581,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,4.73129438813769,0,2.05308281086615,0,0,3.43364638199007,8.76119658115527,6.57614993817397,7.08207644392167,5,1.02180235809939,FALSE,NA,0.0528740422174234,0.00161443438381663
