"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.4,12632,12317,12632,316,24.2521353216223,0.669285808958571,23.0648446727531,1.38654373982426,0.91251604048455,0.207625190563907,0.714857406340308,0.241395565392784
0.41,12948,12633,12948,316,11.808877267748,0.678181524358049,12.5784365944695,1.4522856490912,0.349123359480641,0.212021706962996,0.268326901885357,0.25908346839546
0.42,13264,12949,13264,316,11.3007116511194,1.48121906587981,12.3688457151344,3.08520461908139,0.326115174011304,0.608905775510411,0.259402137525625,0.698421368290333
0.43,13579,13265,13579,315,15.5884638108474,0.813030943438421,14.6350861189122,1.76190310169137,0.52025148254806,0.278668137943613,0.355902813749618,0.342386243301049
0.44,13895,13580,13895,316,19.8360979833587,0.726661049098776,17.8225214397013,1.65806059234433,0.712571371279278,0.235981671504484,0.491629660452921,0.314447349323587
0.45,14211,13896,14211,316,9.7423915267391,0.781524834281225,10.8309559301792,1.79738883148278,0.255559203144524,0.263096919737909,0.193915967585865,0.351933701741617
0.46,14527,14212,14527,316,17.4759243605896,0.860046557938243,16.9110373306083,1.94985820538383,0.605709925570327,0.301904596269815,0.452816993999588,0.392955684925741
0.47,14843,14528,14843,316,10.76087561972,0.750053376783477,12.1451574413725,1.70634446147833,0.301673048989396,0.247542827371127,0.24987708023452,0.327438155391729
0.48,15158,14844,15158,315,8.59694952436509,2.27254169489574,10.9725843935264,4.20610374656445,0.203697091319957,1,0.199946767523409,1
0.49,15474,15159,15474,316,14.0895892866761,0.56087674106444,14.2058260635783,1.03780234901627,0.4523870267114,0.154046335642976,0.337624132658847,0.147566469730483
0.5,15790,15475,15790,316,10.1412374023257,0.69473388439589,11.370945233965,1.79129371406167,0.273617724970655,0.220202355632835,0.216909703326425,0.35029380647638
0.51,16106,15791,16106,316,11.2957178385929,0.757284699764385,11.7985985224825,1.67510889860084,0.325889069448047,0.251116753541757,0.235119965336828,0.319034207094948
0.52,16422,16107,16422,316,23.3669456079235,0.709332341145849,19.8065491777551,1.42265703083881,0.872437356602994,0.2274173295411,0.576113203350747,0.251111869584365
0.53,16737,16423,16737,315,16.8060279311326,0.433880799678223,16.4555086384857,0.98638650512684,0.575379063367462,0.0912813174461216,0.433419746136568,0.133733003838515
0.54,17053,16738,17053,316,10.8086445352888,1.08341373678203,13.6997956544852,2.4108741705509,0.303835879438983,0.412299030073601,0.316076428988052,0.516992327084244
0.55,17369,17054,17369,316,10.4709520938782,0.439454898474971,11.6214946538574,0.92723431968719,0.288546198143509,0.0940361961342912,0.227578557525144,0.11781807027301
0.56,17685,17370,17685,316,10.9060053358636,0.958236827508566,10.7663672658615,1.7738357246294,0.308244078820771,0.350433029454879,0.191165663702537,0.345596723182891
0.57,18001,17686,18001,316,9.43833583192221,0.792989551615581,10.7167473669693,1.502042753891,0.241792490894748,0.268763110202408,0.189052757327168,0.272470649467725
