"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.14,4415,4100,4415,316,4.40488783718118,1.08732561756788,8.3648794112302,1.82079732508033,0.122263467000362,0.198148707177522,0.172506653622387,0.18124188452111
0.15,4730,4416,4730,315,5.26375363478509,1.45580784148214,9.6567223509749,2.41142706069574,0.171127232247258,0.273664305652672,0.229051015778236,0.245005150028659
0.16,5045,4731,5045,315,4.52869243218127,1.18894654575865,8.24486540355822,1.81822308253658,0.129307127003413,0.218974583466501,0.16725360365416,0.180963974180841
0.17,5361,5046,5361,316,4.51178882981579,2.40385508530102,9.48450824235285,3.75568095097314,0.128345424185444,0.467954152905544,0.221513151362461,0.390128249233958
0.18,5676,5362,5676,315,5.02927577239908,0.92103623033395,8.62558494580793,1.62186491348327,0.157786997655092,0.164069878452373,0.183917814925099,0.159765518849301
0.19,5991,5677,5991,315,4.51985534427898,0.889746991168401,7.64452436935093,1.25222216501132,0.128804355336491,0.157657559300803,0.140976492241574,0.119859589139888
0.2,6307,5992,6307,316,4.51810025252283,1.03643230894172,8.93713195784043,1.84660383579903,0.128704502260727,0.187718791133108,0.197554323307783,0.184027906449155
0.21,6622,6308,6622,315,3.7598240248465,2.14054233288116,7.82202558192222,3.5285050797939,0.0855636161236291,0.413991658123838,0.148745774820706,0.365602773259036
0.22,6937,6623,6937,315,4.95709217745171,0.868847542966968,8.23262520938075,1.10114983592968,0.153680230045966,0.15337449152628,0.166717846596444,0.103550107159542
0.23,7253,6938,7253,316,3.94915800301402,1.5918334136417,7.36491735609053,2.30352928478206,0.0963354632367045,0.301540962443434,0.128738007412887,0.23335671088245
0.24,7568,7254,7568,315,4.48065076638625,0.810394973572651,8.45764396019049,0.891306681182172,0.126573874979608,0.141395404140916,0.176566986415374,0.0808958383608915
0.25,7884,7569,7884,316,3.16565818692612,1.22380895890183,7.01571843975439,1.91981216485921,0.0517595222793238,0.226119177756098,0.113453463617151,0.191931338738023
0.26,8199,7885,8199,315,3.30245939094638,1.17331783011227,6.86298577982147,2.26234476688814,0.0595426031021807,0.215771683193871,0.106768308192622,0.228910508480306
0.27,8514,8200,8514,315,5.37875610183923,0.762653673078227,8.33984095206845,0.953249177138325,0.177670109572941,0.131611450818768,0.171410712576375,0.0875830326853309
0.28,8830,8515,8830,316,5.42245679037854,0.60053130396376,8.1346328372961,0.726122387668906,0.180156388793594,0.0983865977991641,0.162428690380008,0.0630628554786653
0.29,9145,8831,9145,315,5.27179619752462,0.569183016552084,7.14492481534855,0.653519408066041,0.171584800704151,0.0919621774840757,0.11910886635201,0.0552247755685283
0.3,9460,9146,9460,315,5.30394348423625,0.511254961434265,7.0467161808379,0.565678872458982,0.173413768018467,0.0800905824197192,0.11481024426278,0.0457416780262038
0.31,9776,9461,9776,316,4.77987692761386,1.10426289287122,8.41397223524328,2.12513278397187,0.14359785816621,0.201619779587702,0.174655461604259,0.214097363171273
0.32,10091,9777,10091,315,2.2558944149079,5,5.1618635361925,9.40483313988677,0,1,0.0323096652293076,1
0.33,10406,10092,10406,315,2.2558944149079,1.87909449339834,5.51178882981579,3.01318906546993,0,0.360411352786844,0.0476260027819502,0.309970234190554
0.34,10722,10407,10722,316,5.21071187303372,0.52341335186912,7.65131696748554,0.655008136269039,0.168109507939535,0.0825822850598885,0.141273806347713,0.0553854958403877
0.35,11037,10723,11037,315,5.13529624219522,0.489233654119822,7.24390853934228,0.59246587826174,0.163818858932997,0.0755776043352124,0.123441414345918,0.0486335523429851
0.36,11352,11038,11352,315,5.00678292339304,0.514338962434143,7.6242582443562,0.676154424793797,0.15650730378833,0.0807226079723492,0.140089437727482,0.0576684090233795
0.37,11668,11353,11668,316,4.70230827081326,0.474375849616649,6.97530248730349,0.521017020705082,0.139184716267911,0.0725326921894777,0.111684444967942,0.0409200692589522
0.38,11983,11669,11983,315,5.56752464341452,0.420538107956748,7.03760926255401,0.396460697744103,0.188409787095631,0.0614993532164042,0.114411631653054,0.027473204983943
0.39,12298,11984,12298,315,5.16267838578978,0.481577227210534,7.31087609013368,0.564071219235132,0.165376721221022,0.0740085200681498,0.126372604607629,0.0455681188347595
0.4,12614,12299,12614,316,3.48427490871125,0.913189160990143,5.79244487075628,1.2322947654309,0.0698866997038746,0.162461724518979,0.0599104038743166,0.117708264894424
0.41,12929,12615,12929,315,5.14587182297754,0.619874440464948,6.9272626275893,0.654943425831828,0.164420539309767,0.102350719904587,0.109581725556763,0.0553785098243776
0.42,13244,12930,13244,315,4.51873958455204,0.398745943987984,6.90193727764761,0.468502851624204,0.128740876011175,0.0570333350549617,0.108473227213218,0.0352507392132452
0.43,13560,13245,13560,316,4.25082809032141,0.537461590642848,6.99024535773273,0.728945017922015,0.113498489601618,0.085461287328304,0.112338498995102,0.0633675812847088
0.44,13875,13561,13875,315,5.1823766596665,0.467014145194227,6.76744233112586,0.52996671879473,0.166497422305133,0.0710240074302755,0.102586342104909,0.0418862616822104
0.45,14190,13876,14190,315,4.70848902517403,0.372193470335462,6.12586460309081,0.34894331005213,0.139536360181286,0.0515917538639721,0.0745042879410253,0.0223433179753394
0.46,14506,14191,14506,316,4.51253777303748,0.376011241485847,6.1725536922774,0.437306727769665,0.128388034085465,0.0523741559842154,0.0765478837114333,0.0318828648781159
0.47,14821,14507,14821,315,4.47050058785707,0.608024652563569,6.30691405519272,0.834770149040913,0.125996397168468,0.0999222613057684,0.0824288780539627,0.0747922616318211
0.48,15136,14822,15136,315,5.07046998585117,0.34395384479194,6.65356566137339,0.36941470766109,0.160130675073926,0.0458044130229947,0.0976019253019979,0.024553371215701
0.49,15452,15137,15452,316,4.68050915008757,0.444154157769452,6.91348427750486,0.573298481395737,0.137944490937364,0.0663391528579747,0.10897864294268,0.0465642765484265
0.5,15767,15453,15767,315,4.73057549736265,0.284308248726017,5.64684098041024,0.296727982369276,0.140792933903476,0.0335808304700048,0.0535372768836208,0.0167062502798967
0.51,16082,15768,16082,315,4.73964529341659,0.312596091566844,6.33419365811229,0.277782426984221,0.141308945120191,0.0393780528136071,0.0836229146504369,0.0146609240706659
0.52,16398,16083,16398,316,4.86767032487155,0.313344010009853,6.37212043682079,0.348869502760508,0.148592719954623,0.0395313288881882,0.0852829814005962,0.0223353498801889
0.53,16713,16399,16713,315,4.53767651669836,0.537502495049191,7.46727980774009,0.652828466067549,0.129818261802384,0.085469670149848,0.13321844335379,0.0551501827814681
0.54,17028,16714,17028,315,4.19445846012347,0.306706880948411,6.9194262717089,0.382982520850189,0.110291431659934,0.0381711363450922,0.109238725853586,0.0260181265819914
0.55,17344,17029,17344,316,4.70498791668441,0.261867186084632,5.80391288176379,0.262578572959014,0.139337170338335,0.0289818290370975,0.0604123622375712,0.0130195448401786
0.56,17659,17345,17659,315,3.54158286666476,0.342216806805034,5.29360116332509,0.414288751696693,0.0731471422689781,0.0454484298719979,0.03807586162127,0.0293978878590398
0.57,17974,17660,17974,315,3.40325738752377,0.632345506038466,5.81617591995817,1.03308376889718,0.0652773403054273,0.10490650121312,0.0609491191849218,0.0962018237214824
0.58,18290,17975,18290,316,3.40325738752377,1.02032472252163,6.72177115649463,1.96498923819856,0.0652773403054273,0.184417752576669,0.100587300767158,0.196808569849981
0.59,18605,18291,18605,315,5.10585243688864,0.312558518424394,5.86011769521934,0.334841284064644,0.162143701772833,0.0393703526909024,0.0628724641812025,0.0208208900090307
0.6,18920,18606,18920,315,4.9351127198218,0.222259271326567,5.13087923569692,0.215227118404584,0.152429744742118,0.020864706437436,0.0309534728823387,0.00790757165823779
0.61,19236,18921,19236,316,4.87132943582787,0.36920062272558,6.63167664464015,0.517815028315702,0.148800899089572,0.0509784090029789,0.0966438363181741,0.0405743882365355
0.62,19551,19237,19551,315,3.57079454534243,0.37296354343338,5.82202900878021,0.476935497908775,0.0748090929641338,0.0517495702444779,0.061205310679957,0.0361611117047591
0.63,19866,19552,19866,315,6.43542097828687,0.226972686086399,8.40588934960698,0.276602842337535,0.237787329994832,0.0218306589674368,0.174301671217965,0.0145335783505306
0.64,20182,19867,20182,316,5.37121012800205,0.30724948339838,6.15856406068036,0.361650483487587,0.177240793729688,0.038282335599993,0.0759355532406667,0.0237151603069337
0.65,20497,20183,20497,315,4.27271983893351,0.249899881144278,5.50538548740082,0.279067575079848,0.11474398484431,0.0265292868625916,0.0473457265181871,0.0147996662204369
0.66,20812,20498,20812,315,5.52065240040559,0.516549323891084,6.87520934696911,0.69644973320883,0.18574306746915,0.0811755925600296,0.107303337480136,0.0598594520085028
0.67,21128,20813,21128,316,4.37400517914956,0.214163136007154,5.08556005873583,0.248856868775696,0.120506448667035,0.0192055096992954,0.0289698385906969,0.0115381756941682
0.68,21443,21129,21443,315,4.60054366700466,0.187568866762045,6.0155752302099,0.201239155938077,0.133394985526718,0.0137553630498306,0.0696768882237252,0.00639745777321275
0.69,21758,21444,21758,315,4.60054366700466,0.715389732373575,6.51479244483815,0.561655970245544,0.133394985526718,0.12192532612409,0.0915277790014796,0.0453073731368993
0.7,22074,21759,22074,316,4.63590402160571,0.193693828804742,5.86777788521496,0.220812871085901,0.135406755085004,0.0150105936804389,0.0632077530495079,0.00851059891846738
0.71,22389,22075,22389,315,3.68043493360373,0.385015232681606,5.34133029913102,0.565285858286775,0.0810469035842854,0.0542194058760282,0.0401649805515709,0.0456992489619364
0.72,22704,22390,22704,315,3.68043493360373,1.21621796198567,7.10254581284535,2.09154038368627,0.0810469035842854,0.224563502507893,0.117253924399223,0.2104707913797
0.73,23020,22705,23020,316,4.48030399579467,0.216493506870902,5.80077934756059,0.217763803254529,0.126554146033795,0.0196830886407587,0.0602752064832899,0.00818142734115133
0.74,23335,23021,23335,315,5.21168686298237,0.244594923617882,5.98017671482253,0.254077267823778,0.168164978398485,0.0254421054017451,0.0681274843354796,0.0121017600694307
0.75,23650,23336,23650,315,2.7603262002028,2.85022876962927,5.91464284061455,3.73082958388224,0.0286988216418532,0.559432584504048,0.0652590465380615,0.387445342799538
0.76,23966,23651,23966,316,2.7603262002028,2.64051107558526,6.27195645182834,3.59205038289027,0.0286988216418532,0.516453693939583,0.0808987730203533,0.372463003600926
0.77,24281,23967,24281,315,3.59446288692951,0.170781782530871,4.90055113087351,0.175051712536896,0.0761556645592782,0.0103150703298624,0.0208719410078995,0.00357031107560594
0.78,24597,24282,24597,316,4.66285614687535,0.518863635041656,6.25677383084138,0.987096760498978,0.136940152183543,0.0816498802739297,0.0802342250376617,0.0912371535574632
0.79,24912,24598,24912,315,4.11879203898052,0.145665620097622,5.35466709819703,0.154738780893083,0.105986514349085,0.00516784228342291,0.0407487363419901,0.00137736552014455
0.8,25227,24913,25227,315,3.73028491750028,0.546312554554592,5.99522830508968,0.802481392464447,0.0838830369097458,0.0872751762854895,0.0687862970633301,0.0713064287413579
0.81,25543,25228,25543,316,3.83191323696638,0.175392812227396,4.66951127709523,0.180302522975763,0.0896650139761074,0.0112600403841053,0.0107592556631503,0.00413717860691044
0.82,25858,25544,25858,315,3.45373470105881,0.197349182358731,4.75700368526408,0.265730975138059,0.0681491645249401,0.0157597104447037,0.0145888252347926,0.0133598721975874
0.83,26173,25859,26173,315,2.79771368812521,5,6.4504907515359,9.03937298321678,0.0308259216359484,1,0.0887132741406677,0.960545614964851
0.84,26489,26174,26489,316,4.22111850949883,0.157816324803836,5.6014734540868,0.16946531503929,0.111808211578034,0.00765796983431959,0.0515515263255422,0.00296721420223334
0.85,26804,26490,26804,315,3.64300765171898,0.238783776103226,5.44521178528201,0.324516298086651,0.0789175395777687,0.0242511869424094,0.0447119050990472,0.0197062241150243
0.86,27119,26805,27119,315,3.79045541453429,0.123217097281114,4.9791563051542,0.149524425551485,0.0873063389553754,0.000567311985478122,0.0243125136232742,0.000814433611966003
0.87,27435,27120,27435,316,3.18087906890441,0.130621968065259,4.56899295893194,0.183930837036567,0.0526254894722344,0.00208484312430973,0.00635953801121577,0.0045288845080072
0.88,27750,27436,27750,315,3.31741973285436,0.152966798504278,4.61694198773787,0.176207105619685,0.060393747293793,0.00666412302960285,0.00845828172564874,0.00369504512040772
0.89,28065,27751,28065,315,3.65139305484161,0.13093611878355,5.21538740694163,0.166544402002529,0.0793946133776899,0.00214922419336417,0.0346524214874484,0.00265187797336334
0.9,28381,28066,28381,316,3.65131819820316,0.132197235056383,4.45532111555074,0.159825945104465,0.0793903545316408,0.00240767343164256,0.00138408652147048,0.00192656611525663
0.91,28696,28382,28696,315,2.82091297947338,0.232012289662697,4.88051282721971,0.286790158541629,0.0321458073846813,0.0228634596168114,0.0199948583038572,0.0156333816769821
0.92,29011,28697,29011,315,3.22902694028724,0.125065323220602,4.78549171215709,0.145731092377799,0.055364783889304,0.000946081648923767,0.0158357549196522,0.000404912560574456
0.93,29327,29012,29327,316,3.15548646951357,0.172116677768533,4.82078888889282,0.19412391476089,0.0511808190486317,0.0105886395992368,0.0173807231839975,0.00562930983724988
0.94,29642,29328,29642,315,3.38349784732172,0.120448869440995,4.42369952972704,0.141980446975689,0.0641531535739109,0,0,0
0.95,29957,29643,29957,315,3.89902453114901,0.143684694681149,4.69862207780333,0.172747148279351,0.0934832013268016,0.00476187760276466,0.0120334443491301,0.00332151469138749
0.96,30273,29958,30273,316,3.67720266056646,0.172653697180503,5.20682611674472,0.207275226702313,0.0808630086948306,0.0106986946837316,0.0342776911866343,0.00704910051917321
0.97,30588,30274,30588,315,3.20431593414914,0.145833816752128,4.96328363038579,0.21226554187832,0.0539588915993614,0.00520231198155816,0.0236177617746755,0.00758784547620203
0.98,30903,30589,30903,315,NA,NA,NA,NA,NA,NA,NA,NA
0.99,31219,30904,31219,316,NA,NA,NA,NA,NA,NA,NA,NA
1,31534,31220,31534,315,NA,NA,NA,NA,NA,NA,NA,NA
