"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.6,18920,0.151332227895803,0.0346102307700808,0.106254550510059,0.0245906199680132,0.152429744742118,0.020864706437436,0.0309534728823387,0.00790757165823779,0.303761972637921,0.0554749372075168,0.137208023392398,0.032498191626251,0.248287035430405,0.104709831766147
0.61,19236,0.1116280807003,0.0658671908418043,0.0458972817105408,0.0565041933481909,0.148800899089572,0.0509784090029789,0.0966438363181741,0.0405743882365355,0.260428979789871,0.116845599844783,0.142541118028715,0.0970785815847264,0.143583379945088,0.0454625364439885
0.62,19551,0.167356816435768,0.0392839052094718,0.0625244045050094,0.0203208018733693,0.0748090929641338,0.0517495702444779,0.061205310679957,0.0361611117047591,0.242165909399901,0.0910334754539497,0.123729715184966,0.0564819135781284,0.151132433945952,0.0672478016068379
0.63,19866,0.162757730859383,0.0498326388093202,0.0790132184487146,0.0405660746577754,0.237787329994832,0.0218306589674368,0.174301671217965,0.0145335783505306,0.400545060854216,0.071663297776757,0.253314889666679,0.055099653008306,0.328881763077459,0.198215236658373
0.64,20182,0.092748801026979,0.0355239718607177,0.0390948969463135,0.026524364874353,0.177240793729688,0.038282335599993,0.0759355532406667,0.0237151603069337,0.269989594756667,0.0738063074607107,0.11503045018698,0.0502395251812867,0.196183287295956,0.0647909250056936
0.65,20497,0.148698800536198,0.0510171096512952,0.0830989822365582,0.0426298871952434,0.11474398484431,0.0265292868625916,0.0473457265181871,0.0147996662204369,0.263442785380508,0.0775463965138868,0.130444708754745,0.0574295534156803,0.185896388866621,0.073015155339065
0.66,20812,0.0670987110713511,0.0286371534394221,0.0266000344309625,0.0189045836184289,0.18574306746915,0.0811755925600296,0.107303337480136,0.0598594520085028,0.252841778540501,0.109812745999452,0.133903371911099,0.0787640356269317,0.143029032541049,0.0551393362841673
0.67,21128,0.199978546321931,0.0757225034206793,0.0860789868459401,0.0715092184622886,0.120506448667035,0.0192055096992954,0.0289698385906969,0.0115381756941682,0.320484994988967,0.0949280131199748,0.115048825436637,0.0830473941564568,0.225556981868992,0.0320014312801802
0.68,21443,0.107143670960225,0.0166255035225177,0.0500842290779667,0.0092586524533812,0.133394985526718,0.0137553630498306,0.0696768882237252,0.00639745777321275,0.240538656486943,0.0303808665723483,0.119761117301692,0.0156561102265939,0.210157789914594,0.104105007075098
0.69,21758,0.183802336912298,0.0970539709955069,0.0738008109569591,0.103841009394957,0.133394985526718,0.12192532612409,0.0915277790014796,0.0453073731368993,0.317197322439016,0.218979297119597,0.165328589958439,0.149148382531856,0.0982180253194186,0.0161802074265823
0.7,22074,0.0686459634704025,0.0142479658511673,0.0468350332768368,0.0102306995678792,0.135406755085004,0.0150105936804389,0.0632077530495079,0.00851059891846738,0.204052718555406,0.0292585595316061,0.110042786326345,0.0187412984863466,0.1747941590238,0.0913014878399981
0.71,22389,0,0.0925076356284734,0.000265544788651615,0.078824549989566,0.0810469035842854,0.0542194058760282,0.0401649805515709,0.0456992489619364,0.0810469035842854,0.146727041504502,0.0404305253402225,0.124523798951502,-0.0656801379202162,-0.0840932736112799
0.72,22704,0.125275811354287,0.095116938127123,0.066669484826787,0.0808051914747082,0.0810469035842854,0.224563502507893,0.117253924399223,0.2104707913797,0.206322714938573,0.319680440635016,0.183923409226009,0.291275982854408,-0.113357725696443,-0.107352573628399
0.73,23020,0.089325356555126,0.0233303217401534,0.0493761306884904,0.0146546274221186,0.126554146033795,0.0196830886407587,0.0602752064832899,0.00818142734115133,0.215879502588921,0.0430134103809121,0.10965133717178,0.0228360547632699,0.172866092208009,0.0868152824085105
