"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.34,10722,10407,10722,316,12.4744352208486,0.978434009765228,17.0357518589936,2.29608260167625,0.465864865339973,0.301975330818918,0.287236858045649,0.315362618146417
0.35,11037,10723,11037,315,7.84217511146767,0.982037960417035,11.9199839410269,2.46843782832988,0.233907106811885,0.303478048169201,0.141438617501692,0.348150076946166
0.36,11352,11038,11352,315,8.70899771889248,1.00763976250603,13.9613420385694,2.42713396517693,0.277312749913088,0.314153075636172,0.19961686634222,0.340292765405974
0.37,11668,11353,11668,316,8.17527122060482,0.837054052725037,12.2427517380326,2.102141285219,0.250586702738161,0.243024991329652,0.150637427467721,0.278468796900774
0.38,11983,11669,11983,315,6.61126011212679,1.19437545050237,10.6186375378657,2.68365907847358,0.172269746766516,0.392015117983635,0.104350536306149,0.389092019983949
0.39,12298,11984,12298,315,6.7266379091225,0.746135436063609,11.7220970107877,2.05936599264071,0.178047223536621,0.205115209559369,0.135798884285063,0.270331572574665
0.4,12614,12299,12614,316,7.0245136819755,1.14269819013842,10.6688854456738,2.26542998708383,0.192963181397208,0.370467565515048,0.105782590431142,0.309531513644588
0.41,12929,12615,12929,315,4.86136739908088,0.917714893822952,9.44552442884277,2.65040297116648,0.0846448764444116,0.276657650907134,0.0709170752896887,0.382765648168356
0.42,13244,12930,13244,315,6.8186212807843,1.25117863382717,11.9998179085892,2.60459325190789,0.18265323792457,0.41569999532531,0.143713867707112,0.374051179150033
0.43,13560,13245,13560,316,7.03728122588879,1.07135052657234,11.1880355623812,2.24658177958733,0.193602508809336,0.340718164842994,0.120578252550274,0.305945983697287
0.44,13875,13561,13875,315,7.07996192499139,0.54932188271223,10.8985259484735,1.43248424294051,0.195739720248781,0.123051061082834,0.112327293357997,0.151078678771126
0.45,14190,13876,14190,315,22.3494978420017,1.23221789467802,20.7307277952748,2.71014067922804,0.96035294175183,0.407794051419186,0.392542845142923,0.39412966468174
0.46,14506,14191,14506,316,22.4313979827825,1.68244907958017,26.3640145818017,3.46012143055531,0.964454044157581,0.595524206062611,0.553090257598956,0.536799912994921
0.47,14821,14507,14821,315,7.74741766170377,0.367977944615433,11.5275330962434,0.8232581885753,0.229162182059805,0.0474371838478338,0.130253856271914,0.0351844610844442
0.48,15136,14822,15136,315,7.67675941640008,0.502712042214081,11.0460171241451,1.07072593136317,0.225624011098943,0.103616439808155,0.116530758850079,0.0822607150423826
0.49,15452,15137,15452,316,5.15721313355776,1.98269602766281,9.71678605806042,4.23461895514859,0.0994591813018568,0.720716347089052,0.0786479710029443,0.684134033178827
0.5,15767,15453,15767,315,10.5689156280171,0.498829336171234,14.8254665513514,1.19261961643469,0.370447068595473,0.101997491520473,0.224244221530099,0.105448779917629
0.51,16082,15768,16082,315,13.5230143214281,1.14188999949605,19.7922920715502,2.44711865721317,0.518371860212139,0.37013057918589,0.365797637077069,0.344094490943899
0.52,16398,16083,16398,316,4.75988086968729,2.36185160475341,7.8952977153021,4.7577254355525,0.0795629969033084,0.878810538491198,0.0267359609579222,0.783645562403253
0.53,16713,16399,16713,315,5.53935818048889,0.738037640190929,9.89421359597502,1.9690689746942,0.118594874554325,0.201738720941018,0.0837046161179708,0.253154201089371
0.54,17028,16714,17028,315,5.2519610494863,1.67060630113837,8.96600594746971,3.52993168567665,0.104203628652619,0.590586194874492,0.0572509059064047,0.550080049072203
0.55,17344,17029,17344,316,4.19393027286406,2.60225963968587,7.89088724225164,5.61022944991659,0.0512233465432399,0.979052012402433,0.0266102634632284,0.945819003790996
0.56,17659,17345,17659,315,16.9077640916517,0.611303845185489,18.058403767321,1.3691333302564,0.68786125660626,0.148895302420174,0.316382208521656,0.139027315549453
0.57,17974,17660,17974,315,5.09065310288351,0.686793943007723,9.33044578111099,1.67917239828139,0.0961262260795252,0.180371948670912,0.067637359588641,0.198006630343374
0.58,18290,17975,18290,316,7.0615468561299,0.565510315593155,13.1291617845739,1.27337215155708,0.194817596275733,0.129801053331441,0.175899915379324,0.120810486491351
0.59,18605,18291,18605,315,6.85273962497456,0.71422627630622,13.2029761623419,1.5838457186251,0.184361694370492,0.191810241585864,0.178003608623035,0.1798724568551
0.6,18920,18606,18920,315,5.29127560442861,0.782533679609657,14.4452823205347,2.01124636329367,0.106172282360877,0.220291963455557,0.213409056052604,0.26117768501751
0.61,19236,18921,19236,316,4.73531671068932,0.983505218505178,9.57942201429436,2.30606480248591,0.0783329607812524,0.304089841836601,0.074733126503303,0.3172615509733
0.62,19551,19237,19551,315,7.02369757194291,0.87145857774085,11.3981767248339,1.87595049115933,0.1929223151571,0.257370436554767,0.126567228641989,0.235440096900757
0.63,19866,19552,19866,315,5.62073841746471,0.997813171610807,11.5508439262724,2.21674379626854,0.122669943076312,0.310055741888003,0.130918209709822,0.300269848034175
0.64,20182,19867,20182,316,4.88746224155341,0.533790413622306,9.86487112927589,1.5298197050834,0.0859515606603548,0.11657499902435,0.0828683623850897,0.169594986728402
0.65,20497,20183,20497,315,5.96340500022694,1.14710860726162,10.5676811119287,2.50420925681861,0.139828774960351,0.372306550277423,0.102898289573076,0.354954943039025
0.66,20812,20498,20812,315,5.16558251136084,0.384371474570698,9.93444009850042,1.08361786807246,0.0998782730777151,0.0542726941742063,0.0848510624356082,0.0847131723998515
0.67,21128,20813,21128,316,5.47914342780868,1.51252560771588,12.5474163896939,3.25797638753948,0.115579655475038,0.524672251066281,0.159320301843659,0.498345481422768
0.68,21443,21129,21443,315,6.52287069083524,0.390703749742311,13.1574737043859,1.10207899259474,0.167843697374587,0.0569130243802761,0.176706798756601,0.0882250668252389
0.69,21758,21444,21758,315,4.05955922756659,1.86743908659222,8.51420832374793,3.56048817441449,0.0444947937974303,0.672658362443647,0.0443747747611207,0.555892867371994
0.7,22074,21759,22074,316,4.58174216220931,0.457249526710594,10.0340612378456,1.55526569499107,0.0706428036676129,0.0846602116477191,0.0876902426076594,0.174435625227825
0.71,22389,22075,22389,315,3.56809660132634,0.750185604662615,8.23677867512501,2.23651186347221,0.0198850856870951,0.206803983689017,0.0364680918754696,0.304030364622937
0.72,22704,22390,22704,315,16.1692178339833,2.09871885889123,18.256880498114,4.19187067157325,0.650878977879912,0.769093680288248,0.322038750922046,0.676001946826128
0.73,23020,22705,23020,316,6.25353825556408,0.470115245023751,13.0705765349776,1.51864883385936,0.154357030713125,0.0900247518428915,0.174230248879606,0.167469930893852
0.74,23335,23021,23335,315,4.47256510109754,0.417500092893384,10.1897747466147,1.13149626822414,0.0651758251775913,0.0680861323575088,0.0921280427525277,0.0938211704736542
0.75,23650,23336,23650,315,3.419171627171,2.58910549034518,7.98005865982321,5.67205615022716,0.0124277533313476,0.973567206878652,0.0291516289038076,0.957580413227281
0.76,23966,23651,23966,316,4.32079191430944,1.12693805001939,9.94511149073864,2.45985614075736,0.0575758702137633,0.363896155890478,0.0851551947257032,0.346517566385395
0.77,24281,23967,24281,315,4.23003329383439,0.364766586169008,9.24247168741209,0.905446215551932,0.0530311845364929,0.0460981632780039,0.0651301176104225,0.0508192439723717
0.78,24597,24282,24597,316,5.24795215853318,0.499040195085533,10.0771183753024,1.39713657684612,0.104002885745763,0.102085412077548,0.088917361387231,0.144354425795229
0.79,24912,24598,24912,315,3.47375896852243,2.47384819818969,6.95718645405329,4.41923945862237,0.0151611830276297,0.925509075843512,0,0.719254738647192
0.8,25227,24913,25227,315,3.27687374742793,2.22811992943321,7.92719224505669,4.58387132516343,0.00530226891356673,0.823049256442195,0.0276449479166279,0.750572968132559
0.81,25543,25228,25543,316,4.58493790660115,0.466468405416631,10.0655001948998,1.37965231123667,0.0708028287284804,0.0885041513461641,0.0885862458463815,0.141028361077356
0.82,25858,25544,25858,315,4.14657012452332,0.318268204886921,8.73591962155573,0.816420107905779,0.048851814376808,0.0267100164737077,0.0506934971205865,0.0338836401428673
0.83,26173,25859,26173,315,6.50654173281595,0.427372821657112,25.4191538632782,1.08030969055666,0.167026034201143,0.0722027039316662,0.526161938619509,0.0840838515715384
0.84,26489,26174,26489,316,4.03562976329797,0.410108685593181,9.18164328059108,1.10429321291991,0.0432965396486,0.065004182279348,0.063396521631909,0.0886462821205018
0.85,26804,26490,26804,315,4.18065572198294,0.318224275080047,10.0860154420561,0.893263176029822,0.0505586310490435,0.0266916993297282,0.0891709257981848,0.0485016414595702
0.86,27119,26805,27119,315,4.46164780072847,0.261317989437034,11.1949912137828,0.687922112207564,0.0646291476458912,0.00296383204246434,0.12077648705826,0.00943922484078642
0.87,27435,27120,27435,316,3.17098598177015,0.510630648889549,8.50086248414869,1.63126755350764,0,0.106918212998453,0.0439944213198872,0.188893601659399
0.88,27750,27436,27750,315,4.71012889251041,0.362527911359908,10.9734859867776,0.978382801442055,0.0770716952847054,0.0451647166794526,0.114463637670542,0.0646941078294023
0.89,28065,27751,28065,315,5.08779445594998,0.389206879000251,11.0700073494777,1.07641098937949,0.0959830809798403,0.0562888833049542,0.117214474902065,0.0833421943169206
0.9,28381,28066,28381,316,4.68777323271998,0.335055109354473,10.7335932514969,0.864556443823475,0.0759522484891978,0.0337095497742783,0.107626748412848,0.043040705822367
0.91,28696,28382,28696,315,5.68785270112579,0.308049229506234,12.5050449201034,0.806091495448396,0.126030652197917,0.0224490725567936,0.158112724444795,0.0319188087769721
0.92,29011,28697,29011,315,4.2592582252883,0.254209863335161,10.5758825008601,0.798781203909072,0.0544946061564182,0,0.103132027321816,0.0305281582738608
0.93,29327,29012,29327,316,3.42737415087889,0.302851083684237,12.2810074878338,0.734759708781293,0.0128384899844345,0.020281633357231,0.151727707773852,0.0183492288932111
0.94,29642,29328,29642,315,4.02269195339688,0.533547246648599,11.1747793215603,1.60628653238559,0.0426486862651425,0.116473607172544,0.120200452654167,0.184141415046219
0.95,29957,29643,29957,315,3.92033006236199,0.484306887591291,10.5293421087268,1.49116144449859,0.0375229734937318,0.0959421545977173,0.10180563656366,0.162240953138566
0.96,30273,29958,30273,316,4.18178137013902,0.346735852865495,9.79393743925409,0.858201863687232,0.0506149972325068,0.0385799982443258,0.0808467680973293,0.0418318620962322
0.97,30588,30274,30588,315,5.54032611662207,0.287907156089072,13.5065077023292,0.74111643689063,0.118643343399025,0.0140505548968833,0.186654189569902,0.0195584812323057
0.98,30903,30589,30903,315,3.72686526451711,0.280902718359598,9.22580424564572,0.638302538247756,0.027835335105009,0.0111299571634542,0.0646550992509361,0
0.99,31219,30904,31219,316,NA,NA,NA,NA,NA,NA,NA,NA
1,31534,31220,31534,315,NA,NA,NA,NA,NA,NA,NA,NA
