"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.57,17985,17671,17985,315,8.63402291522139,0.636299574325288,16.9161807227827,1.71981026808308,0.16956487933331,0.103102124643461,0.192968259304508,0.149832992023668
0.58,18301,17986,18301,316,7.22455966629821,0.691166689863066,11.2750830081646,1.65832292285938,0.13203237200621,0.121266729584251,0.102116877616779,0.139620591392405
0.59,18616,18302,18616,315,7.83705494528713,0.572755671290616,15.5513621688345,1.46999476985157,0.14834246988498,0.0820649353597284,0.170987492855821,0.108341268115978
0.6,18932,18617,18932,316,15.6235914537442,0.448204776699895,29.243056861587,1.2534637045476,0.355689655971361,0.0408304404698955,0.391495883848534,0.0723777380602703
0.61,19247,18933,19247,315,7.30499509842122,2.19399185781033,9.90168406601088,4.35069009744543,0.134174282018991,0.618800182970227,0.0799979217299149,0.586794430713319
0.62,19563,19248,19563,316,11.3953005349973,0.526244516538467,16.542000015393,1.32434487386306,0.2430947656752,0.0666667001302673,0.186941979316633,0.0841503539640522
0.63,19878,19564,19878,315,6.44027465536227,0.398146573886278,12.8173357651122,1.06671297574343,0.111147696267431,0.0242579002653862,0.126955269179704,0.0413604083351086
0.64,20194,19879,20194,316,8.35284172148772,0.406146866775806,13.3611461505628,1.0145027224637,0.162077323185879,0.0269065206334247,0.13571348032827,0.0326888349957083
0.65,20509,20195,20509,315,7.21669312270634,0.373706447405637,12.7482386771143,1.05091362627477,0.131822894316582,0.0161666193975571,0.125842442167517,0.0387363027423193
0.66,20825,20510,20825,316,7.59494790510214,0.521739189403039,14.582886470478,1.48162897531648,0.141895416890425,0.0651751420860376,0.155389933696605,0.110273587145232
0.67,21141,20826,21141,316,8.08153223808818,0.406923394972856,14.2895776872704,1.04626007854563,0.15485264018589,0.0271636022712425,0.150666117594908,0.0379633974624803
0.68,21456,21142,21456,315,5.41232369848441,0.434425744961099,10.8362532746688,1.14013159802879,0.083774455531716,0.0362686794669957,0.0950494078386129,0.0535544684599298
0.69,21772,21457,21772,316,8.29317952739527,0.366937068404904,13.3865014095108,0.93662995912587,0.160488582409107,0.013925512059627,0.136121833529191,0.0197549889404584
0.7,22087,21773,22087,315,6.629961440516,0.334053966919264,12.7234318920619,0.907519067686442,0.11619885362047,0.00303905408092581,0.125442922284818,0.0149199763857443
0.71,22403,22088,22403,316,8.72679088733916,0.459394149618327,14.1425816583169,1.23094478764012,0.172035191770253,0.0445348549740358,0.148298707383518,0.0686375830673266
0.72,22718,22404,22718,315,6.26209198470641,0.488680314580021,12.1691389701335,1.14256953885475,0.10640288124862,0.0542304916326401,0.116515887093346,0.0539593847616402
0.73,23034,22719,23034,316,7.01472111628344,0.353491296935176,13.8992181534875,0.99687482776416,0.126444594586718,0.00947408200944335,0.144379273297344,0.0297610272931248
0.74,23349,23035,23349,315,7.49772851170143,0.324874349089576,14.3074070638876,0.817688109042752,0.13930656783889,0,0.150953264455724,0
0.75,23665,23350,23665,316,6.4915535885906,0.682289706182171,13.437554379075,2.04061471603476,0.112513199723153,0.118327867206507,0.136944055206393,0.203115233025523
0.76,23980,23666,23980,315,5.57620768569758,0.468552445686865,10.9414477940614,1.24883276119687,0.088138511817378,0.0475668501570382,0.0967435936010803,0.0716085871296812
0.77,24296,23981,24296,316,6.09499363324203,0.349821403624584,12.170220538884,0.887952883055453,0.101953229861487,0.00825910721974726,0.116533306046242,0.0116702391341207
0.78,24611,24297,24611,315,9.60001144988616,0.439386041039585,17.231245223854,1.10816085690024,0.195288126663737,0.0379108619978599,0.198042457038915,0.048244464983681
0.79,24927,24612,24927,316,6.45089787941647,0.42942510896916,13.338836236391,1.23501365625953,0.111430581425988,0.0346131417855272,0.13535417321636,0.0693133793032218
0.8,25242,24928,25242,315,5.18609493222474,0.420726907449464,9.8843253325533,1.09186944347392,0.0777502240849375,0.031733468000018,0.079718354702582,0.0455386327485475
0.81,25558,25243,25558,316,4.59632460504264,0.521351466655018,9.1026014910945,1.3752559833431,0.0620452675043534,0.0650467804895633,0.0671284839561969,0.0926061531972219
0.82,25873,25559,25873,315,4.53478836161302,0.368473376601719,10.0234655282471,1.02713793100039,0.0604066227868207,0.0144341305862053,0.0819592446262446,0.0347874100954591
0.83,26189,25874,26189,316,5.36612251857746,0.387874897529274,11.7049420709813,0.960198358231477,0.0825441672466524,0.0208573033636562,0.109039872353547,0.0236694518763401
0.84,26505,26190,26505,316,4.9087788415924,0.502616196128785,11.6506578253984,1.08517659335642,0.0703655915224833,0.0588441801845861,0.108165610115134,0.0444270208141521
0.85,26820,26506,26820,315,5.05545794113072,0.653432485078857,11.909028334268,1.48413854673848,0.0742714999470982,0.108774239028809,0.11232673599979,0.110690400534734
0.86,27136,26821,27136,316,16.5539149038452,0.979076249077425,19.7831353216782,2.22004201774219,0.38046318003037,0.216583630255015,0.239141326980801,0.232916218619487
0.87,27451,27137,27451,315,4.04750695233176,0.966205749161188,10.6435819732095,2.07239547169495,0.0474308370909675,0.212322652726354,0.0919463851939604,0.208393681915865
0.88,27767,27452,27767,316,4.77577696679805,1.31826507766566,11.87887773696,2.92036338171206,0.0668238930468042,0.328877324050386,0.111841152596927,0.349232223375791
0.89,28082,27768,28082,315,3.7645268413516,2.17958174635475,7.50171658754692,4.23637496320973,0.0398953776904471,0.614029493292486,0.041345806050542,0.567807890559662
0.9,28398,28083,28398,316,3.93916125657078,1.40568051952447,9.25446768009849,2.94860002926661,0.0445457064406185,0.357817554487624,0.0695743293927878,0.353922033226285
0.91,28713,28399,28713,315,3.6337596880118,2.18980044078421,6.98145243617116,3.75064257767872,0.0364131874704329,0.617412549709842,0.0329668132753244,0.487132855679324
0.92,29029,28714,29029,316,4.03142744962611,0.996642752158073,10.1061685190865,1.92858400616705,0.0470026570347816,0.222399292068537,0.0832911983288,0.18450811170631
0.93,29344,29030,29344,315,2.26633040681723,3.34542534464526,4.93449385864637,6.39916170930824,0,1,0,0.92702399674843
0.94,29660,29345,29660,316,4.95221912060262,0.405726357914083,13.473792681227,1.01828374878158,0.0715223599529393,0.0267673046882736,0.137527682717753,0.033316823656059
0.95,29975,29661,29975,315,5.27495865216851,0.387083279792559,12.4394768248929,0.914826174151521,0.0801165704387366,0.0205952261009715,0.120869750272093,0.0161336098318653
0.96,30291,29976,30291,316,15.2188328587142,0.432401777958846,15.9115261669597,1.1117699690351,0.344911365054392,0.0355986139705909,0.176788030006428,0.0488439005083451
0.97,30606,30292,30606,315,4.5763604142797,0.502445641779774,11.5175616859887,1.36382764787175,0.0615136423366435,0.0587877155364931,0.106022061328283,0.0907080270062582
0.98,30922,30607,30922,316,3.47819978160626,0.362579806808227,7.15599693632138,0.865428289465119,0.0322707926038554,0.0124829733959564,0.0357778989552533,0.00792914130392531
0.99,31237,30923,31237,315,NA,NA,NA,NA,NA,NA,NA,NA
1,31553,31238,31553,316,NA,NA,NA,NA,NA,NA,NA,NA
