"rank_index","n_lead","n_rem","lead_mean_abs","lead_sd_dev","lead_skew_abs","lead_distortion","rem_mean_abs","rem_sd_dev","rem_skew_abs","rem_distortion","total_distortion","split_score"
4290,4290,27244,0.0147662622557579,0.219451994391477,0.160454813739754,0.314445663517112,0.0185571374418071,0.248554733279748,0.0534193168909327,0.293821529167021,0.608267192684133,-0.608267192684133
4315,4315,27219,0.0141904989448072,0.220088280290139,0.158561220968028,0.31355938971896,0.0186518944338496,0.248477783009912,0.0537168505310843,0.293988102709304,0.607547492428264,-0.607547492428264
4340,4340,27194,0.0130266052419604,0.21947412146841,0.153551422317875,0.309276437869307,0.0188417463702172,0.248607408999255,0.0545249349677189,0.294711622853332,0.603988060722639,-0.603988060722639
4365,4365,27169,0.0113138078770506,0.218707845482806,0.148036844718597,0.304040075719155,0.0191222770863288,0.248765192367735,0.0554652517859112,0.29562009534702,0.599660171066175,-0.599660171066175
4390,4390,27144,0.0117014940107155,0.218969536713502,0.150382964513618,0.305862512981027,0.0190667683036676,0.248748833556502,0.0549385009774297,0.295284852348884,0.601147365329911,-0.601147365329911
4415,4415,27119,0.0128817798450804,0.219507287399221,0.148661396636564,0.306719765562584,0.0188814063765539,0.248684189019002,0.055124610019957,0.295127900405535,0.601847665968118,-0.601847665968118
4440,4440,27094,0.012391743025862,0.219879087986197,0.150230542681399,0.307386102352758,0.0189672465677629,0.248649062467764,0.0547878534093489,0.295010235740201,0.60239633809296,-0.60239633809296
4465,4465,27069,0.0124472976882558,0.220458983084638,0.149950760955003,0.307881661250395,0.0189641558004999,0.248576833147028,0.0547728691137333,0.294927423504394,0.602809084754789,-0.602809084754789
4490,4490,27044,0.0127684790730339,0.220625694360403,0.150715318434557,0.308751832650715,0.0189168557352415,0.24857418399379,0.0545280961284217,0.294755087793242,0.603506920443958,-0.603506920443958
4515,4515,27019,0.0134659797460057,0.220470438429793,0.149524278312778,0.308698557332188,0.0188059890813346,0.248626566231584,0.0546078033622375,0.294736456994037,0.603435014326225,-0.603435014326225
4540,4540,26994,0.0138459251851812,0.220137309486681,0.148398076814746,0.308182273079235,0.0187470333111459,0.248710847427677,0.0546829838209058,0.294799372649276,0.602981645728511,-0.602981645728511
4565,4565,26969,0.0142101784216442,0.219789371111659,0.154663777420861,0.311331438243733,0.0186899200210237,0.248798611761599,0.0533582993122016,0.294167681438723,0.605499119682457,-0.605499119682457
4590,4590,26944,0.0135691120095027,0.219908091341528,0.148306424861819,0.30763041578194,0.0188032843459834,0.248805767589428,0.0545093141448228,0.294863709007823,0.602494124789763,-0.602494124789763
4615,4615,26919,0.0146241249990262,0.220652826407234,0.146404416418294,0.308479159615407,0.0186272736978078,0.248699532090376,0.0547673611495668,0.294710486362968,0.603189645978374,-0.603189645978374
4640,4640,26894,0.0131482519242193,0.219883449816646,0.142581279580094,0.304322341530912,0.0188856261104119,0.248865509436962,0.0554447430217077,0.295473507058228,0.59979584858914,-0.59979584858914
4665,4665,26869,0.0120257805556985,0.220194394109346,0.14222144613505,0.303330897732569,0.0190858480497771,0.248838630460674,0.0555034656067635,0.295676211313833,0.599007109046402,-0.599007109046402
4690,4690,26844,0.0120945527828875,0.220319048493616,0.141998959265637,0.303413080909323,0.0190804077257507,0.248843131755341,0.0554614003963941,0.295654239679289,0.599067320588612,-0.599067320588612
4715,4715,26819,0.0124416191034723,0.220459145748867,0.143393235112875,0.304597382408777,0.0190259026611329,0.248844147140867,0.055087743973947,0.295413921788973,0.60001130419775,-0.60001130419775
4740,4740,26794,0.00965968769240065,0.219947641312228,0.144900245399111,0.302057451704184,0.0195241844397931,0.248970482952619,0.0548259683364431,0.295907651560634,0.597965103264817,-0.597965103264817
4765,4765,26769,0.00953675340998773,0.219881249825608,0.145952340707984,0.302394173589587,0.0195552798962682,0.249010737134297,0.0545281439817132,0.295830089021422,0.598224262611009,-0.598224262611009
4790,4790,26744,0.00926862738885209,0.220340591952839,0.142015000793759,0.30061671973857,0.0196126679759644,0.248953790192706,0.0552631767233988,0.29619804653037,0.59681476626894,-0.59681476626894
4815,4815,26719,0.00932562276821607,0.220158528053887,0.143645103924153,0.30130670278418,0.0196120754486633,0.249015059276021,0.0548342771050738,0.296044273277221,0.597350976061401,-0.597350976061401
4840,4840,26694,0.00958364584695403,0.221274167334859,0.143155806793275,0.302435716578451,0.0195749258875604,0.248832193129654,0.0548848528113223,0.295849545422876,0.598285262001327,-0.598285262001327
4865,4865,26669,0.00925460993010892,0.221901451448049,0.143674961705347,0.302993542230831,0.0196443151311191,0.248740823463657,0.0547394372579113,0.295754857223732,0.598748399454563,-0.598748399454563
4890,4890,26644,0.00870985947423706,0.221716269605856,0.142667400294141,0.301759829227164,0.0197540423627374,0.248803153700112,0.0548753979595102,0.295994895042604,0.597754724269768,-0.597754724269768
4915,4915,26619,0.00899712445219188,0.221077502048785,0.139852345646761,0.300000799324357,0.0197113734873313,0.248950601361806,0.0553191803881602,0.296321565043218,0.596322364367575,-0.596322364367575
4940,4940,26594,0.00989530231154064,0.221209609636009,0.14017215442169,0.301190989158395,0.0195546034490029,0.248949654603243,0.055122827947912,0.296065672026202,0.597256661184597,-0.597256661184597
4965,4965,26569,0.00795575869937915,0.219616068960083,0.116948284642714,0.28604596998082,0.01992613856748,0.24929064901692,0.0599492907514723,0.299191432960137,0.585237402940956,-0.585237402940956
4990,4990,26544,0.00917969744370643,0.219523966563244,0.114888175396267,0.286147751705084,0.0197073247173636,0.249333789410995,0.0602502837938876,0.299166256025302,0.585314007730386,-0.585314007730386
