"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.91,28738,28423,28738,316,27.3804611399111,61.5147850314853,2.52329210150785,0.0702831886918961,4.29363943058165,0.130653955488032,10.0221070916751,0.324593294869015,6.32972042484532,0.195153424655715,0.0869284062849313,0.288703782819631,0.1560258668419,2.45300891281595,4.16298547509362,9.69751379680608,6.1345670001896
0.92,29054,28739,29054,316,26.2981943319329,54.6609415943246,2.91963749429776,0.07305664518282,4.65504073964505,0.130904739853075,10.0600717049863,0.35273146747831,6.54805489244407,0.216351212233523,0.085452253235861,0.316669378538447,0.169427175243604,2.84658084911494,4.52413599979197,9.70734023750803,6.33170368021055
0.93,29369,29055,29369,315,24.1734495481529,42.3097306933646,2.7405592198717,0.0762768161378381,4.56649137414232,0.142665494452493,9.80288380858352,0.375456927326215,6.20780464704551,0.228370671337758,0.0983583954047535,0.33364173385547,0.184147760510838,2.66428240373386,4.42382587968982,9.42742688125731,5.97943397570775
0.94,29685,29370,29685,316,28.49909555997,58.7186231928892,2.40194314500665,0.0677723376638842,4.55299443968199,0.130253944310233,9.9708363617878,0.3230390800377,6.36976191120345,0.210262723559019,0.0848435386863242,0.289051140285129,0.165926974039137,2.33417080734276,4.42274049537175,9.6477972817501,6.15949918764443
0.95,30001,29686,30001,316,23.5883966550753,41.6786820292184,2.76153256101782,0.0890473967853314,4.74727340643193,0.162364380404257,9.57338353760188,0.36624866072735,6.17780718358022,0.220231051451865,0.10188848195192,0.325378269254335,0.177818444977462,2.67248516423249,4.58490902602768,9.20713487687453,5.95757613212836
0.96,30317,30002,30317,316,22.2562334884068,40.7982105536521,2.74372150713039,0.096555940980937,4.76777301677876,0.183664120226531,9.60732077687011,0.390516441129663,6.50471953184694,0.262454377429841,0.128997434548813,0.345566115137937,0.211138386471031,2.64716556614946,4.58410889655223,9.21680433574044,6.2422651544171
0.97,30633,30318,30633,316,31.767040775085,72.9563712115409,2.41077038025687,0.0589403932281882,4.60945371654668,0.128801676446227,10.1351144653509,0.291635402839718,6.63666537223431,0.183310977121436,0.0883273665068471,0.260450283779038,0.146729531744554,2.35182998702868,4.48065204010045,9.84347906251114,6.45335439511287
0.98,30948,30634,30948,315,15.1798667114081,26.2459438057305,3.53817737604106,0.0919820827833115,5.95446321738246,0.183943959509831,9.71158164559321,0.396567213983594,7.13471770303814,0.255846998769178,0.195704629203749,0.465454306457858,0.301626375052037,3.44619529325775,5.77051925787263,9.31501443160961,6.87887070426896
0.99,31264,30949,31264,316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,10,9.12885568416,10,NA,NA,NA,NA
1,31580,31265,31580,316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,10,7.88201414420156,10,NA,NA,NA,NA
