"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_gene_wise","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_ctrl","iod_nb_trt","cv2_nb_ctrl","cv2_nb_trt","diff_emp_ctrl","diff_emp_trt","diff_nb_ctrl","diff_nb_trt","gene_symbol"
"88074",0.0194028123623835,0.00517818980991345,6,11854,6,42,17.8,3154,140.2,0.934972541775983,75.0952380952381,7.87640449438202,1.78798185941043,0.442494634515844,40.2688467545913,17.6425112436125,0.958782065585507,0.991152317056882,73.3072562358277,7.43390985986618,39.3100646890058,16.6513589265556,"Ubb"
"359327",0.0101028989462464,0.0195688520886116,2367,6,6,7.6,28.4,126.3,1562.3,6.84169133081008,16.6184210526316,55.0105633802817,2.18663434903047,1.93699166831978,52.9968541141566,195.304033795006,6.9732702781785,6.87690259841572,14.4317867036011,53.0735717119619,46.0235838359781,188.427131196591,"-"
"331759",0.0190879944593752,0.00445848943849161,7,14658,7,61.8,61.4,3430.7,1273.3,0.906569534323758,55.5129449838188,20.7377850162866,0.89826771818477,0.337748941633333,57.0259972212082,56.6633694074787,0.922750764097221,0.922856179274898,54.614677265634,20.4000360746533,56.103246457111,55.7405132282038,"Meis2"
"400629",0.00894801909515528,0.0194475552379491,3684,7,7,6.6,23.6,76.8,1524.8,3.94557833293048,11.6363636363636,64.6101694915254,1.76308539944904,2.73771904625108,27.0408169973412,94.1156486571594,4.09709348444564,3.98795121428642,9.8732782369146,61.8724504452743,22.9437235128956,90.127697442873,"-"
"287232",0.0183502887519674,0.00549563453753604,8,10766,8,51.2,35.8,2199.7,480.7,0.841141388556538,42.962890625,13.427374301676,0.839118957519531,0.375066321275865,44.0664390940947,31.112861710324,0.860672638556538,0.869074349450392,42.1237716674805,13.0523079804001,43.2057664555382,30.2437873608737,"Fam169a"
"257893",0.00303162525778437,0.0192966598082534,17992,8,8,19.8,33.2,105.7,1563.7,1.71527858383757,5.33838383838384,47.0993975903614,0.269615345372921,1.41865655392655,34.962515959984,57.9472489834075,1.76578363434262,1.74539906576528,5.06876849301092,45.6807410364349,33.1967323256413,56.2018499176422,"Prkaca"
"350700",0.0182917490794928,0.00241476735320868,9,23999,9,32.4,21,920.3,160,1.02962815344702,28.4043209876543,7.61904761904762,0.876676573693035,0.36281179138322,34.3599521716835,22.6221912223874,1.06049235097788,1.07724720106607,27.5276444139613,7.2562358276644,33.2994598207056,21.5449440213214,"Spred1"
"135069",0.00374988871588798,0.0191848692889856,15464,9,9,27.6,40,401.3,1759.5,1.67886303216138,14.5398550724638,43.9875,0.526806343205209,1.0996875,47.336619687654,68.1545212864551,1.71509491621935,1.70386303216138,14.0130487292586,42.8878125,45.6215247714347,66.4506582542937,"Atp2b4"
"156998",0.0181141107986023,0.00736058081959088,10,5886,10,41.2,29,1657.7,431.5,0.996854084567445,40.2354368932039,14.8793103448276,0.97658827410689,0.51307966706302,42.0703882841787,29.9087684524559,1.02112592922764,1.03133684318813,39.258848619097,14.3662306777646,41.0492623549511,28.8774316092678,"Klhl5"
"86681",0.00260533385686095,0.0190498212812448,19805,10,10,14.2,33.2,194.7,4179.2,3.63469656916447,13.7112676056338,125.879518072289,0.965582225748859,3.79155174916534,52.6126912821354,121.67192609626,3.70511910437573,3.66481705109218,12.7456853798849,122.087966323124,48.9075721777597,118.007109045168,"LOC102553022"
"258201",0.0180726588656381,0.00637865898400028,11,8160,11,37,39.4,1138,621.3,1.19447331670988,30.7567567567568,15.7690355329949,0.831263696128561,0.400229328248602,45.1955127182654,48.0622486783691,1.2215003437369,1.21985402736977,29.9254930606282,15.3688062047463,43.9740123745285,46.8423946509993,"Gab1"
"191103",0.00680430786432604,0.0185438055603727,7588,11,11,16.2,32.4,65.7,1361.3,1.78738258476962,4.05555555555556,42.0154320987654,0.250342935528121,1.29677259564091,29.9555978732678,58.9111957465357,1.84911097983135,1.81824678230048,3.80521262002744,40.7186595031245,28.1064868934365,57.0929489642352,"Pcdh9"
"547868",0.0180116755860345,0.00493616928901216,12,12761,12,14.8,13,283.2,82.5,2.17993521532114,19.1351351351351,6.34615384615385,1.29291453615778,0.488165680473373,33.2630411867529,29.3391577991748,2.24750278288871,2.25685829224422,17.8422205989774,5.85798816568047,31.0155384038642,27.0822995069306,"Hs6st1"
"71209",0.0063408525118285,0.0184033536487714,8442,12,12,44.2,122.8,3421.2,67393.7,4.98632243846323,77.4027149321267,548.808631921824,1.75119264552323,4.46912566711583,221.395451780075,613.320395443285,5.00894687285237,4.9944657609388,75.6515222866035,544.339506254708,216.386504907222,608.325929682346,"Vamp2"
"95969",0.0180080550388581,0.00742908686107789,13,5762,13,24.8,18,1616.7,163.5,2.0509172795769,65.1895161290323,9.08333333333333,2.62860952133195,0.50462962962963,51.862748533507,37.9165110323841,2.09123986022206,2.10647283513245,62.5609066077003,8.5787037037037,49.771508673285,35.8100381972517,"Psmc5"
"382958",0.00897603607353404,0.0183840772986004,3619,13,13,9,19.4,153,1083.8,5.98091292788516,17,55.8659793814433,1.88888888888889,2.87968965883728,54.8282163509664,117.029710800972,6.09202403899627,6.03245931963773,15.1111111111111,52.986289722606,48.7361923119701,110.997251481334,"-"
"49031",0.0180074521499995,0.00653250667423342,14,7807,14,23.8,20,689.2,229,1.72254763117608,28.9579831932773,11.45,1.21672198291081,0.5725,41.9966336219906,35.4509526235215,1.76456443789877,1.77254763117608,27.7412612103665,10.8775,40.2320691840919,33.6784049923455,"Tenm4"
"415735",0.000898082433552174,0.0181447982813026,27151,14,14,11.8,33.2,29.7,4587.2,3.25664693636151,2.51694915254237,138.168674698795,0.213300775639184,4.16170706924082,39.4284338490658,109.120678287202,3.34139269907337,3.28676741828922,2.30364837690319,134.006967629554,36.0870411499924,105.833910868913,"Atp5if1"
"239113",0.0179368369965604,0.00304682653797384,15,21558,15,20.6,12.2,628.8,54.2,1.56593272233909,30.5242718446602,4.44262295081967,1.48176076915826,0.364149422198334,33.2582140801852,20.1043792125369,1.61447641165948,1.64789993545384,29.0425110755019,4.07847352862134,31.6437376685257,18.456479277083,"-"
"416922",0.000211051516659936,0.0180323975271128,29914,15,15,14.6,51.6,289.3,4068.3,1.60515169073565,19.8150684931507,78.843023255814,1.35719647213361,1.52796556697314,24.4352146847404,83.8258272419593,1.67364484142058,1.62453153569689,18.4578720210171,77.3150576888408,22.7615698433199,82.2012957062624,"-"
"315170",0.0179126215319572,0.0024403969426036,16,23918,16,16.8,10.6,298.7,53.3,1.41901701653449,17.7797619047619,5.02830188679245,1.05831916099773,0.47436810252759,24.8394858777795,16.0415803752656,1.4785408260583,1.513356639176,16.7214427437642,4.55393378426486,23.3609450517212,14.5282237360896,"RT1-T24-3"
"484764",0.00763135474316328,0.0179782157486153,5830,16,16,67.6,49.2,4356.8,3832.7,1.81230969291206,64.4497041420118,77.900406504065,0.953397990266447,1.58334159561108,123.512135240855,90.1656368912734,1.82710259232034,1.83263489616409,63.4963061517454,76.317064908454,121.685032648535,88.3330019951093,"Tuba1a"
"471171",0.0178842697106936,0.00164626916206384,17,26644,17,13,11.2,383.5,31.7,1.23629920108169,29.5,2.83035714285714,2.26923076923077,0.252710459183674,17.071889614062,14.8465510521149,1.31322227800477,1.3255849153674,27.2307692307692,2.57764668367347,15.7586673360572,13.5209661367475,"Washc4"
"151381",0.00250532089567399,0.0178302098891352,20343,17,17,16.8,15,68.2,422,2.09384904362537,4.05952380952381,28.1333333333333,0.241638321995465,1.87555555555556,36.1766639329062,32.4077356543806,2.15337285314918,2.16051571029204,3.81788548752834,26.2577777777778,34.0232910797571,30.2472199440885,"Rab3gap2"
"255222",0.0178276306542333,0.000447063347930094,18,29826,18,14,7.6,261.5,33.8,1.39035962201212,18.6785714285714,4.44736842105263,1.33418367346939,0.585180055401662,20.4650347081696,11.5667331272921,1.46178819344069,1.52193856938054,17.344387755102,3.86218836565097,19.003246514729,10.0447945579116,"Pcnx2"
"299528",0.00214298169188596,0.0177861345758025,21859,18,18,7.8,22.4,20.7,1740.8,2.86924714377801,2.65384615384615,77.7142857142857,0.340236686390533,3.46938775510204,23.3801277214685,65.2711360206275,2.99745227198314,2.91389000092087,2.31360946745562,74.2448979591837,20.3826754494854,62.3572460197066,"Fbxw7"
"514194",0.017809477145698,3.67299180996662e-05,19,30821,19,17,15.4,298,110.8,1.4701553304216,17.5294117647059,7.19480519480519,1.03114186851211,0.467195142519818,25.9926406171672,23.6403920884926,1.52897885983336,1.53509039535666,16.4982698961938,6.72761005228538,24.4636617573338,22.1053016931359,"Iqcf3"
"32631",0.00931242928510116,0.0177429364051697,3178,19,19,35.4,103.2,1060.3,8279.7,1.39349696716448,29.9519774011299,80.2296511627907,0.846101056529095,0.777419100414639,50.3297926376226,144.808887011374,1.4217455547351,1.4031868896451,29.1058763446009,79.4522320623761,48.9080470828874,143.405700121729,"LOC365050"
"275298",0.0178075400893237,0.00485158705765515,20,13087,20,27.2,9.4,1349.7,58.3,1.70452259326503,49.6213235294118,6.20212765957447,1.8243133650519,0.659800814848348,47.3630145368087,17.0225123766913,1.74128729914738,1.81090557198843,47.7970101643599,5.54232684472612,45.6217272376614,15.2116068047028,"-"
"28553",0.00748281704650229,0.0177012463021,6144,20,20,4.6,21.4,14.3,697.8,2.1573074794853,3.10869565217391,32.607476635514,0.675803402646503,1.52371386147262,10.9236144056324,47.1663800609855,2.37469878383313,2.20403645144792,2.43289224952741,31.0837627740414,8.54891562179927,44.9623436095376,"LOC120100022"
"46507",0.0177651021487465,0.000986567511283639,21,28436,21,14.2,7,253.2,71,3.63376138697329,17.830985915493,10.1428571428571,1.25570323348542,1.44897959183673,52.5994116950208,26.4363297088131,3.70418392218456,3.77661852983044,16.5752826820075,8.69387755102041,48.8952277728362,22.6597111789826,"-"
"242641",0.0013767447215667,0.0176131688070218,25264,21,21,28.8,26.4,162.2,836.3,1.37679107702569,5.63194444444444,31.6780303030303,0.19555362654321,1.1999253902663,40.6515830183398,37.3472844334782,1.41151329924791,1.41466986490448,5.43639081790123,30.478104912764,39.2400697190919,35.9326145685737,"Srp19"
"260379",0.0177399762491382,0.00500540606074441,22,12505,22,14.2,11.2,285.2,51.2,1.19920164591259,20.0845070422535,4.57142857142857,1.41440190438405,0.408163265306123,18.0286633719588,14.4310584342211,1.26962418112386,1.28848736019831,18.6701051378695,4.16326530612245,16.759039190835,13.1425710740228,"Nudt7"
"534198",0.000207444552938509,0.0175948665560183,29929,22,22,11,43.4,605,1734.3,10,55,39.9608294930876,5,0.920756439932893,111,435,10.0909090909091,10.0230414746544,50,39.0400730531547,100.909090909091,424.976958525346,"-"
"158772",0.0176129800711773,0.0153238054476876,23,78,23,13.6,12.2,241.3,230.2,3.41503981692019,17.7426470588235,18.8688524590164,1.30460640138408,1.54662725073905,47.4445415101146,42.6634857664263,3.4885692286849,3.49700703003494,16.4380406574394,17.3222252082773,43.9559722814297,39.1664787363914,"Tmem128"
"533837",0.00357671189368359,0.017524008752399,16076,23,23,11.2,14.4,39.7,449.3,3.51189404697026,3.54464285714286,31.2013888888889,0.316485969387755,2.16676311728395,40.333213326067,51.5712742763718,3.60117976125598,3.58133849141471,3.2281568877551,29.0346257716049,36.732033564811,47.9899357849571,"Spats1"
"129813",0.0175483581031298,0.0173671205300348,24,26,24,43.4,26.2,1688.8,805.2,2.67776187713913,38.9124423963134,30.7328244274809,0.896600055214594,1.17300856593439,117.214865467838,71.1573611810453,2.70080335179351,2.71592981607043,38.0158423410988,29.5598158615465,114.514062116045,68.4414313649749,"Tctn1"
"143650",0.00892269551317898,0.0175178361930971,3708,24,24,3.4,14.4,16.8,406.8,5.47002715445408,4.94117647058824,28.25,1.45328719723183,1.96180555555556,19.5980923251439,79.7683910241388,5.76414480151291,5.53947159889853,3.4878892733564,26.2881944444444,13.833947523631,74.2289194252403,"Cntnap5b"
"438243",0.017533779504605,0.00275800226430948,25,22664,25,42.8,29,1615.2,139,0.803547489117369,37.7383177570093,4.79310344827586,0.881736396191807,0.165279429250892,35.3918325342234,24.3028771844037,0.826911975098677,0.838030247738058,36.8565813608175,4.62782401902497,34.5649205591247,23.4648469366656,"Noc2l"
"133139",0.00710706118268823,0.0174962306891225,6825,25,25,17.6,91,427.8,6676,1.98966156598775,24.3068181818182,73.3626373626374,1.38106921487603,0.80618282816085,36.0180435613844,182.059202504885,2.04647974780593,2.00065057697676,22.9257489669421,72.5564545344765,33.9715638135785,180.058551927909,"LOC102547127"
"242625",0.0174807680228998,0.00391494336545649,26,17220,26,26.4,16,987.8,68.5,0.85938441548787,37.4166666666667,4.28125,1.41729797979798,0.267578125,23.6877485688798,14.7501506478059,0.897263203366658,0.92188441548787,35.9993686868687,4.013671875,22.7904853655131,13.8282662323181,"Apc"
"486688",0.0174538128130476,0.000482571361887618,27,29748,27,13.6,9.2,242.8,16.2,1.20068688901483,17.8529411764706,1.76086956521739,1.31271626297578,0.191398865784499,17.3293416906017,12.0463193789364,1.27421630077954,1.30938254118874,16.5402249134948,1.56947069943289,16.0551253898222,10.7369368377477,"Rexo1"
"294658",0.000290215501131687,0.017286481717533,29583,27,27,15.2,14.6,39.2,552.8,2.02355450922382,2.57894736842105,37.8630136986301,0.169667590027701,2.5933571026459,31.7580285402021,30.5438958346678,2.08934398290803,2.09204765990875,2.40927977839335,35.2696565959842,29.668684557294,28.451848174759,"Ndufb5"
"42015",0.0174400508427207,0.00932552146543252,28,2858,28,16.4,4.8,303.3,56.7,3.26764952022396,18.4939024390244,11.8125,1.12767697798929,2.4609375,54.5894521316729,16.684717697075,3.32862512998005,3.47598285355729,17.3662254610351,9.3515625,51.2608270016928,13.2087348435177,"Lrrc4b"
"113992",0.0107294226023205,0.0172465143754711,1861,28,28,31.6,29.2,990.3,1410.7,1.66941585678311,31.3386075949367,48.3116438356164,0.991728088447364,1.65450835053481,53.7535410743461,49.7469430180667,1.70106142640336,1.70366243212557,30.3468795064893,46.6571354850816,52.0524796479428,48.0432805859411,"Gap43"
"13528",0.0173918948027485,0.00931281789402496,29,2868,29,11,9,273.5,84,1.94743172903714,24.8636363636364,9.33333333333333,2.2603305785124,1.03703703703704,22.4217490194086,18.5268855613343,2.03834081994623,2.05854284014825,22.603305785124,8.2962962962963,20.3834081994623,16.468342721186,"Snurf"
"96936",0.00107104258421643,0.0171950871910422,26449,29,29,4.2,16.8,2.7,472.7,1.44639916684699,0.642857142857143,28.1369047619048,0.153061224489796,1.67481575963719,7.07487650075734,25.2995060030294,1.68449440494222,1.5059229763708,0.489795918367347,26.4620890022676,5.39038209581512,23.7935830266586,"Cd300e"
"372209",0.0173020277083209,0.00492479809693148,30,12802,30,12.6,10.6,210.8,50.3,1.15020625745058,16.7301587301587,4.74528301886792,1.32779037540942,0.447668209327163,15.4925988438774,13.1921863289762,1.22957133681566,1.24454588009209,15.4023683547493,4.29761480954076,14.2630275070617,11.9476404488841,"Dok1"
"220852",0.00610572106213679,0.0171880515898944,9072,30,30,15.6,20.2,162.3,568.2,1.64757424829031,10.4038461538462,28.1287128712871,0.666913214990138,1.39251053818253,26.7021582733289,34.2809998154643,1.71167681239288,1.69707919878536,9.73693293885602,26.7362023331046,24.990481460936,32.583920616679,"Nmt2"
"506016",0.0172995573449003,0.0083806541167004,31,4118,31,15,10.8,273.5,117.7,2.15084825774187,18.2333333333333,10.8981481481481,1.21555555555556,1.0090877914952,33.262723866128,24.2291611836122,2.21751492440853,2.24344085033446,17.0177777777778,9.88906035665295,31.0452089417195,21.9857203332777,"C2cd2l"
"197906",0.00440773697911695,0.0171829485576481,13402,31,31,31.4,34,386.3,1732.5,1.09178563632576,12.3025477707006,50.9558823529412,0.391800884417218,1.49870242214533,35.2820689806287,38.1207116350757,1.12363277008372,1.12119740103164,11.9107468862834,49.4571799307958,34.158436210545,36.9995142340441,"Sh3rf1"
"330838",0.017297334553497,0.00242638893354338,32,23961,32,12.4,17.6,231.3,59.8,0.999332927585564,18.6532258064516,3.39772727272727,1.5042924037461,0.193052685950413,13.391728302061,18.5882595255059,1.07997808887589,1.05615110940375,17.1489334027055,3.20467458677686,12.3117502131851,17.5321084161022,"Tcp11l1"
"99621",0.00397590686387836,0.017094270155585,14750,32,32,1.8,12.8,6.2,311.7,6.9286573690068,3.44444444444444,24.3515625,1.91358024691358,1.9024658203125,13.4715832642122,89.6868143232871,7.48421292456236,7.0067823690068,1.53086419753086,22.4490966796875,5.98737033964989,82.6800319542803,"Robo2"
"60409",0.0172564334753605,0.0167903351759859,33,38,33,17,12.6,393.5,325.8,6.09222798554509,23.1470588235294,25.8571428571429,1.36159169550173,2.05215419501134,104.567875754267,77.7620726178682,6.15105151495686,6.17159306491017,21.7854671280277,23.8049886621315,98.4168242393097,71.590479552958,"Zfyve27"
"471156",0.0172371330029218,0.00218620492493664,34,24904,34,12.6,10.4,282.8,14.8,1.02857589671179,22.4444444444444,1.42307692307692,1.78130511463845,0.136834319526627,13.9600562985685,11.6971893258026,1.10794097607687,1.12472974286563,20.663139329806,1.2862426035503,12.8521153224916,10.572459582937,"LOC100910996"
"378447",0.000658024868108809,0.0170183020325406,28078,34,34,10.4,13,21.8,372,2.06840516132813,2.09615384615385,28.6153846153846,0.20155325443787,2.20118343195266,22.5114136778126,27.8892670972657,2.16455900748198,2.14532823825121,1.89460059171598,26.414201183432,20.3468546703306,25.7439388590145,"Tspan9"
"571441",0.0171984576202947,0.000976513638742871,35,28459,35,12,10.4,220.5,11.3,1.14895104968391,18.375,1.08653846153846,1.53125,0.104474852071006,14.787412596207,12.9490909167127,1.23228438301725,1.24510489583776,16.84375,0.982063609467456,13.5551282131897,11.7039860208749,"Il1rapl1"
"172745",0.00175180096082334,0.0169789868274686,23626,35,35,3.8,25.6,42.2,682.3,5.91440349772411,11.1052631578947,26.65234375,2.92243767313019,1.04110717773437,23.4747332913516,152.408729541737,6.17756139246095,5.95346599772411,8.18282548476454,25.6112365722656,17.2971718988907,146.455263544013,"Usp34"
"83617",0.0171323461309408,0.00620371142014972,36,8613,36,11.6,6.2,205.3,20.7,1.66730223276863,17.698275862069,3.33870967741935,1.52571343638526,0.538501560874089,20.3407059001161,11.3372738431655,1.75350912932036,1.82859255534928,16.1725624256837,2.80020811654527,18.5871967707958,9.50868128781624,"Rnf151"
"437076",0.00301738559815448,0.0169355820499229,18044,36,36,69.6,38.2,21540.8,6741.2,10,309.494252873563,176.471204188482,4.44675650680407,4.61966503111208,697,383,10.014367816092,10.0261780104712,305.047496366759,171.85153915737,686.985632183908,372.973821989529,"Clstn1"
"457129",0.01712754605085,0.00304247776676944,37,21572,37,10.8,12.6,220.7,36.3,0.964017184062713,20.4351851851852,2.88095238095238,1.89214677640604,0.2286470143613,11.4113855878773,13.1466165191902,1.05660977665531,1.04338226342779,18.5430384087791,2.65230536659108,10.354775811222,12.1032342557624,"Nampt"
"330460",0.000475120515798133,0.0168834083423746,28781,37,37,34.4,17.8,466.8,529.2,2.43831511248846,13.5697674418605,29.7303370786517,0.394469983775014,1.67024365610403,84.878039869603,44.4020090022946,2.46738487993032,2.49449488776936,13.1752974580855,28.0600934225477,82.4106549896727,41.9075141145252,"Trim44"
"29793",0.01712495902787,0.00522133335406946,38,11712,38,14.2,12.2,218.2,72.7,1.22739547580719,15.3661971830986,5.95901639344262,1.08212656219004,0.488443966675625,18.429015756462,15.9742248048477,1.29781801101845,1.30936268892194,14.2840706209086,5.470572426767,17.1311977454436,14.6648621159257,"Bloc1s2"
"265373",0.0171232308809946,0.00824142860891307,39,4339,39,14,9.6,374,65.3,2.08751746746603,26.7142857142857,6.80208333333333,1.90816326530612,0.708550347222222,30.2252445445244,21.0401676876739,2.1589460388946,2.19168413413269,24.8061224489796,6.09353298611111,28.0662985056298,18.8484835535412,"Cdk7"
"92285",0.00285695528085591,0.0167782847070068,18668,39,39,7.2,28.6,83.7,1711.8,4.48620791690441,11.625,59.8531468531468,1.61458333333333,2.09276737248765,33.3006970017118,129.305546423466,4.6250968057933,4.52117295186945,10.0104166666667,57.7603794806592,28.6756001959185,124.784373471597,"Usp32"
"462674",0.0170650573046098,0.0108948991159482,40,1335,40,11.4,15.4,202.8,154.3,2.07618184617393,17.7894736842105,10.0194805194805,1.56048014773777,0.650615618148086,24.6684730463828,32.9732004310785,2.16390114441954,2.14111691110899,16.2289935364728,9.36886490133243,22.5045719019632,30.8320835199695,"Smoc1"
"309733",0.00801152650394084,0.0167058452510667,5136,40,40,3,11.8,13.5,267.2,4.25939174002602,4.5,22.6440677966102,1.5,1.9189887963229,13.7781752200781,51.2608225323071,4.59272507335936,4.34413750273789,3,20.7250790002873,9.18545014671871,46.9166850295692,"Zfand3"
"132931",0.0170536820465259,0.00437249519330643,41,15070,41,17.4,19.4,336.8,511.3,2.89175089099608,19.3563218390805,26.3556701030928,1.11243228960233,1.35853969603571,51.3164655033318,57.0999672853239,2.9492221553639,2.94329728274866,18.2438895494781,24.9971304070571,48.3672433479679,54.1566700025753,"-"
"22582",0.0112840225101314,0.0166987467312783,1467,41,41,9.4,25.2,180.8,663.2,6.46653269056439,19.2340425531915,26.3174603174603,2.04617473970122,1.04434366339128,61.7854072913052,163.956623802223,6.57291566928779,6.50621523024693,17.1878678134903,25.273116654069,55.2124916220174,157.450408571976,"Plpp4"
"4303",0.0170007818762318,0.00532875982419069,42,11357,42,10.8,3.6,196.7,20.3,2.85507781368241,18.212962962963,5.63888888888889,1.68638545953361,1.56635802469136,31.8348403877701,11.2782801292567,2.94767040627501,3.13285559146019,16.5265775034294,4.07253086419753,28.8871699814951,8.1454245377965,"Tfb1m"
"220990",0.000444556922221909,0.0166685087694118,28925,42,42,18.8,15.6,64.7,492.3,1.33463022075971,3.44148936170213,31.5576923076923,0.18305794477139,2.02292899408284,26.0910481502825,21.8202314438515,1.38782171012141,1.39873278486227,3.25843141693074,29.5347633136095,24.7032264401611,20.4214986589892,"Rsu1"
"529113",0.0169833403798228,0.00452195441207001,43,14403,43,35,27.2,1182,322.7,0.712622759105192,33.7714285714286,11.8639705882353,0.964897959183673,0.436175389273356,25.9417965686817,20.3833390476612,0.741194187676621,0.749387464987545,32.8065306122449,11.4277951989619,25.2006023810051,19.6339515826737,"Dusp7"
"500473",0.00279585743453675,0.0166416210637204,18995,43,43,9.2,16.2,34.7,412.7,1.38712920720537,3.77173913043478,25.4753086419753,0.409971644612476,1.57254991617132,13.7615887062894,23.471493156727,1.49582485937928,1.4488576022671,3.36176748582231,23.902758725804,12.2657638469101,22.0226355544599,"Scn8a"
"60203",0.0169648484114775,0.00531038837038153,44,11413,44,12.4,11.2,195.3,72.7,1.91673829897683,15.75,6.49107142857143,1.27016129032258,0.579559948979592,24.7675549073127,22.4674689485405,1.99738346026715,2.00602401326255,14.4798387096774,5.91151147959184,22.7701714470456,20.461444935278,"Entpd1"
"10434",0.000549118122016982,0.0166086904039971,28510,44,44,7.2,14.8,24.7,359.7,2.1519706651058,3.43055555555556,24.3040540540541,0.476466049382716,1.64216581446311,16.4941887887618,32.8491658435659,2.29085955399469,2.21953823267337,2.95408950617284,22.6618882395909,14.2033292347671,30.6296276108925,"Pdcd5"
"295567",0.0169283432819197,0.000644762044616283,45,29400,45,37.4,32,1273.8,9,0.676152555791409,34.0588235294118,0.28125,0.910663730732935,0.0087890625,26.2881055865987,22.6368817853251,0.702890523705848,0.707402555791409,33.1481597986788,0.2724609375,25.5852150628929,21.9294792295337,"Hspa4l"
"120304",0.00524395530154329,0.0165614245200427,11114,45,45,25.4,37.2,152.8,1319.7,1.69380110385185,6.01574803149606,35.4758064516129,0.236840473680947,0.953650711064863,44.0225480378369,64.0094010632887,1.733171182592,1.72068282428195,5.77890755781512,34.522155740548,42.2893768552449,62.2887182390067,"Ywhag"
"533944",0.0169235744998986,0.0110774648303503,46,1193,46,12.8,3.6,177.2,26.3,4.08856911222477,13.84375,7.30555555555556,1.08154296875,2.02932098765432,53.3336846364771,15.7188488040092,4.16669411222477,4.36634689000255,12.76220703125,5.27623456790123,49.1669905242523,11.3525019140066,"Clic5"
"444419",0.00258177172569687,0.0165475674132599,20020,46,46,0.6,17,1.8,519,5.5210365266064,3,30.5294117647059,5,1.79584775086505,4.31262191596384,94.8576209523088,7.18770319327307,5.57986005601817,-2,28.7335640138408,-2.87508127730923,89.2777608962906,"Eapp"
