"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.42,13264,12949,13264,316,6.13271271525784,15.3139095087976,3.92057894168449,0.484920739253597,7.59376424748206,0.966606719579151,8.62701795032077,1.38796365342844,7.2688238832973,1.14829860234153,0.639189792273786,1.13420906217872,0.959094857226717,2.26224292802833,3.75784937311245,6.51430598914045,4.74239419818426
0.43,13579,13265,13579,315,10.3292433423823,33.112530184419,4.0558348579679,0.332757740719387,6.66661283979649,0.518269163845118,9.07178958564076,0.797651328507534,7.18655931637178,0.620071543488573,0.400569199345953,0.704479270462669,0.510928445118397,3.36478425800102,4.67894120007164,7.69448788078312,5.60681318377264
0.44,13895,13580,13895,316,10.8540943419788,34.7810780586524,3.84013634549984,0.298126852190834,6.6556436505703,0.403944250301154,9.2452436558716,0.703607271280434,7.46777061020382,0.513770899018256,0.308446211322,0.622412599697665,0.423825282095093,3.31774302227552,4.49314650000458,8.00768925322735,5.85296753753852
0.45,14211,13896,14211,316,9.69264658817391,28.4423726251691,4.3274139225433,0.303458942311719,6.57427964331555,0.408422030263167,9.05965038963635,0.834501072703926,7.62744047140533,0.534940251283577,0.297054547788075,0.737206091246107,0.442782428433107,3.01008724740161,4.59235460230658,7.6141955623238,5.41905438512865
0.46,14527,14212,14527,316,11.7124248398437,43.329501175298,4.76350820849875,0.331583292408769,8.34961453778905,0.459171619345232,9.51977367826317,0.702442649375811,8.58291730155969,0.527183327414204,0.319759136919839,0.624429793515803,0.47672628097679,3.59653337189893,5.70116263141059,8.02788586469918,6.23554431838718
0.47,14843,14528,14843,316,12.8491969292351,44.8093021107375,4.18280932810649,0.263622228095438,6.21079259825272,0.312700783861436,9.14503092906094,0.652084248648742,7.15857131492989,0.431247975420357,0.248747733290998,0.577450351816757,0.360224454114496,3.56781744271655,4.58083956101673,8.19156052583275,5.77158677628196
0.48,15158,14844,15158,315,2.69409731164294,7.95201204413523,2.94043420626337,0.97543146007366,6.65476120230543,2.11248260375645,8.1197092367111,2.90065670842593,6.88086841252673,2.67825320729303,1.4687988729021,2.33309752378499,1.99774662870981,1.40633612893268,2.61609510212766,4.69941841609232,3.59031995872624
0.49,15474,15159,15474,316,18.7883090257568,69.8226769965618,4.89831478537024,0.196321683289707,6.5331950590758,0.244238028291557,9.48012316505744,0.466585656465545,7.50647391321531,0.313285583973928,0.183228720780236,0.413247038896893,0.264587328400137,4.06123140979717,5.24525228088639,8.74840681923718,6.44763118701108
0.5,15790,15475,15790,316,12.880384250733,37.0474159470367,3.5496332309217,0.224676455386637,6.43127779542158,0.292968017383801,9.13827986847733,0.632070390930061,7.42530103711318,0.405155601268782,0.215552999636734,0.538882469804716,0.318420033099553,2.80692557779663,4.46253391246052,7.88414945218629,5.62186530162414
0.51,16106,15791,16106,316,13.8834364233849,43.4552008400701,4.06154247173027,0.238870819481534,6.26309905034928,0.304114111847758,9.65132971767868,0.609865361774804,7.20706926464548,0.38764005634453,0.211721987850602,0.52136097874733,0.318918693504204,3.16406221058349,4.2715998040759,8.31262008947429,5.50848529347906
0.52,16422,16107,16422,316,15.6097332079431,50.136769349978,4.59027254201259,0.226963012483805,6.38634949106843,0.26099048912913,9.20502488379615,0.539308535905259,7.31267046712115,0.352859610382769,0.200291101637438,0.472554995607985,0.289304057123106,3.47989162704969,4.70672621791026,8.21289895163277,5.76641687730325
0.53,16737,16423,16737,315,19.30744946147,77.6596582298044,4.09705507540449,0.174117215698053,5.88069702352301,0.194291242876566,9.73079849852486,0.443205473207079,7.09145701592289,0.295557354378172,0.153789102311328,0.386945998044957,0.231096907792352,3.56452890221181,5.05974634445003,8.97307447718027,6.12382220952156
0.54,17053,16738,17053,316,10.4356775506098,26.7400586475629,3.50832235445537,0.258791893597802,5.67010205111055,0.390069742234629,8.88916799289591,0.782855899072522,6.77448373399775,0.562039907357406,0.293061182608967,0.676278192155865,0.464162501718876,2.37485050905096,3.17352419410164,7.50410480876055,4.6039121151791
0.55,17369,17054,17369,316,16.2377927905302,50.1424452766448,3.87487383383838,0.163400997989072,6.14418075531801,0.216518680870514,9.67304364862332,0.516752499617078,7.35890497190449,0.32013701507988,0.160849284067049,0.45585944942068,0.251543489315364,3.60517586063851,5.19094196156161,8.50409547948003,6.01595678081018
0.56,17685,17370,17685,316,13.8548933786191,36.919113885866,4.54774485083704,0.214500390373839,5.96158695739902,0.283948852654317,9.38249048757989,0.612893177842162,7.02251193041164,0.420304173355136,0.214236892432282,0.533647449286511,0.330018494676872,3.10222468575207,4.24448382823613,8.00411195078084,5.52215425439771
0.57,18001,17686,18001,316,16.6327068287993,48.226866507282,4.2870767022381,0.17369689118783,5.78651802576824,0.22972916503892,9.35329825958854,0.539013776630051,7.11717980470372,0.361272634157785,0.161867573907379,0.482111082802585,0.291472791110954,3.25987800201868,4.64442609187114,8.38865869491999,5.93211353012091
0.58,18316,18002,18316,315,18.5718752968877,50.8918891566435,4.2870767022381,0.162749389315846,5.80879337080355,0.223259890218269,9.66089259168873,0.471385582773129,6.89220697874618,0.311755119194632,0.158396626670612,0.415959793645871,0.263186162801118,3.23687449580235,4.31737178672397,8.6191199684414,5.68367954335222
0.59,18632,18317,18632,316,13.841396180187,37.9435770357058,4.01838700403892,0.183085042280176,6.32484917665517,0.234649744200924,9.25875863040882,0.576409688245598,7.36555024327524,0.374641845288414,0.159946280543944,0.504086637009613,0.283065230680396,3.58066667346439,4.71969073700772,8.32669419142068,6.00404020508401
0.6,18948,18633,18948,316,8.72050102999904,22.0124215863085,3.75119211445834,0.29446093019164,6.19944079082638,0.462594911141583,9.00985099074656,0.874893156795221,6.80673188396919,0.684429129518463,0.352788269944828,0.759881024594569,0.542507109017215,2.43802900162421,3.58667291805486,7.54830680125125,5.04046455638244
0.61,19264,18949,19264,316,16.5028749786164,42.7701412621876,3.67282307562998,0.142669294932992,5.01008907381315,0.179433189352913,9.31111856136713,0.50989867079435,6.63374333752228,0.292937993436634,0.116567498489488,0.439655478356568,0.227741141221333,2.73597771948019,4.11609817527362,8.40630856203765,5.27908830757565
0.62,19580,19265,19580,316,8.83616261970667,22.4488027944772,3.5639744831317,0.3123122418556,6.40628738523759,0.422583800619793,8.9574612784069,0.931661189763566,7.3012139586608,0.639600294276845,0.304743226577455,0.803334927907056,0.528169701102718,2.09674620119941,4.00068504499133,7.33660006972368,4.74213939338568
0.63,19895,19581,19895,315,18.6830345458838,55.1605980066275,3.70115725080472,0.155720316290079,5.81179161537282,0.199141164852534,9.68979427323301,0.446301555961431,6.97616236534068,0.298193658778206,0.143735354858611,0.398529155439897,0.245596462821718,3.10245614421199,4.50766606006881,8.58964776841329,5.79948455817631
0.64,20211,19896,20211,316,13.6696443763725,33.3859953643962,3.96911789950443,0.178235665042005,5.67215364538644,0.254629811363755,9.53279124978622,0.61305269403579,7.15593301183427,0.397018948593665,0.191853395331411,0.531386640120878,0.34524947958655,2.69967871565543,3.85034900153146,8.06039619793237,5.44583097736921
0.65,20527,20212,20527,316,19.6386153708158,52.7043992924286,3.26226298582115,0.133433269546443,5.47785234112575,0.20036961421437,9.52402476933215,0.461216970798634,6.88220222881537,0.297462201096181,0.143954822224659,0.408149725828436,0.230276597348878,2.815265231408,4.3632493062099,8.46090277948018,5.8179918858403
0.66,20843,20528,20843,316,7.39853053470774,16.8332044386175,3.46016820667028,0.313939379624232,5.62929127190506,0.536642066534607,8.74468273251638,0.997698126311775,6.35884587779763,0.801051380325069,0.405847465400762,0.86602026058088,0.63608054438412,1.66485369895517,2.29186615630186,6.94239702820398,4.30644666463733
0.67,21159,20844,21159,316,14.7577169600573,44.4312589615958,3.24570848484816,0.147505049015494,5.39769512111435,0.208316145745627,9.51516011587442,0.564798602526593,6.71453307381546,0.340610733323821,0.127242927576847,0.490855362608861,0.261153046917651,2.80271114825561,4.1102718422416,8.52249539851636,5.51114085687823
0.68,21474,21160,21474,315,15.016031491294,38.3441325050712,2.96596768261252,0.156072522875982,4.46566909857954,0.244393413927293,9.34695502141865,0.581329787316346,6.05957613456567,0.389332924423804,0.183211957703991,0.523415074223351,0.324230962779657,2.41907095994468,3.07995079852065,8.32011496597585,4.92031642328721
0.69,21790,21475,21790,316,8.05801281217321,19.6901903258156,4.1224849623041,0.27943482963792,5.30113005512684,0.444458311539576,9.13801212129449,0.922216724436755,6.67069208113341,0.577617831858104,0.331214966614177,0.819252850134795,0.470852989000277,2.20560545769587,2.80461591510963,7.28466253788022,4.52198464841534
0.7,22106,21791,22106,316,8.5451805976076,18.5292817379863,2.18566297871245,0.304053650122055,5.25419369455416,0.407315775027915,8.83812880632279,1.0150442589807,5.31504396593055,0.626757313292779,0.294751396131724,0.881130246204311,0.496556196593791,1.77313590652201,2.64835581402806,7.26481311812346,4.2706665739894
0.71,22422,22107,22422,316,17.9254583045187,45.2693463408811,3.24172640264967,0.118175699299576,4.78311489381349,0.177894275061173,9.51104331169929,0.454010135308546,6.52876133674615,0.283889617371695,0.127044795857638,0.399465078442331,0.232823152578392,2.57991680636739,4.21962205275503,8.60279536847496,5.58502143911113
0.72,22738,22423,22738,316,9.37512759743515,18.3262896291805,3.43226666938576,0.238502072734832,5.60768974223453,0.430051784946827,8.89442118754784,0.840342520303808,6.38637150546204,0.60686822435761,0.324707755383193,0.724252245365359,0.491309285948855,1.75270345997761,2.61890427928634,7.29818552824144,4.37371980863128
0.73,23053,22739,23053,315,13.422443522801,30.0975996965056,2.66111761079875,0.167437971088767,5.32395926336174,0.248802231666841,9.44534685149158,0.599664801636658,6.74881176419597,0.381830435976173,0.159960816425424,0.526617583687009,0.29644769994433,2.27011413411282,3.53960494145497,8.21244330632871,5.375588382324
0.74,23369,23054,23369,316,7.16295027431019,11.9630328334837,2.14098826710316,0.36747882870909,3.89067315304477,0.551900017168669,8.72139619378571,1.16774643218477,5.11118833345246,0.910449686463483,0.206312354569131,1.04752805268278,0.707393882896813,1.42382193488765,2.44102160473368,6.98577077764126,3.96092945708518
0.75,23685,23370,23685,316,7.20721017235333,13.0209085678133,1.99038188564854,0.394577219114876,4.07807255225224,0.541372860142455,8.36812889054568,1.14819306296011,4.74376828516217,0.812023262388741,0.231379140587666,0.934807364616022,0.634904180891703,1.40234761673157,2.19893150923478,6.91519471313642,4.02616862905494
0.76,24001,23686,24001,316,13.5867840379092,29.5087298099355,2.57420000203932,0.144004014910723,5.18055294114736,0.251741644622553,9.27684164737882,0.562474398727244,6.14840000407864,0.374752569244898,0.177557366534051,0.498263599471733,0.296370252660006,1.88796539761677,3.49202744914053,7.9797616277388,4.9429618732809
0.77,24317,24002,24317,316,9.48442068024064,20.0603311364144,2.57420000203932,0.190371108164583,5.30950353705025,0.349440032558937,9.15331481383577,0.846062674402731,6.14840000407864,0.552914767404583,0.253344727827407,0.757124561267429,0.417997935674472,1.70350362477266,2.86002609599548,7.4276703051719,4.5776290339263
0.78,24632,24318,24632,315,16.996734114292,39.7370253482176,2.69589066932854,0.119001732408653,4.28536201358034,0.190581130202009,9.3742526730379,0.52029907666895,6.04349188301192,0.309925253251145,0.107472808893173,0.461464244443203,0.247695167827633,2.15577310126969,3.39429049387153,8.32488901127827,4.99825486993509
0.79,24948,24633,24948,316,23.4197500141103,49.0573077707204,2.7896914810877,0.097179231398027,4.32824157752365,0.138813593997882,9.72847845338267,0.369775386848718,6.32254056797589,0.233499841020005,0.0827851954583765,0.31695587814968,0.184818284903374,2.33920192231924,3.88576183235591,8.95834628817232,5.56854792723911
0.8,25264,24949,25264,316,22.0030731135641,45.1568730864688,2.79227947643193,0.0885275168484719,4.06255125986155,0.16090364569601,9.4537297601877,0.394985065121074,6.14054370477748,0.231200088800064,0.085213646586629,0.347744523791705,0.195383863334495,2.22791363473632,3.526717828779,8.69518158437794,5.19173271445468
0.81,25580,25265,25580,316,16.3018474692937,29.4848634624799,2.33076734084696,0.14656363991399,4.52490136775674,0.223237688044873,8.96906050916861,0.511529070539314,6.09199960964499,0.326311976294654,0.146223565444112,0.451346771635751,0.243724692463206,1.96838815323262,3.24454952129048,7.85667070130974,4.78256348642316
0.82,25896,25581,25896,316,28.8037120518488,52.5785637613131,2.80203133624742,0.0862985037646216,4.28231516706226,0.121239204543645,9.83109053642498,0.309795973493388,6.0449750738301,0.190222519534659,0.07440937097461,0.280092854599308,0.15049140205802,2.31309260155263,3.55593398848933,9.17795169851896,5.46513656301356
0.83,26211,25897,26211,315,22.618963573897,44.9118087224832,2.67193890404566,0.0965764988777924,4.29834969085174,0.150991684008456,9.49263194996137,0.371619984245698,5.96664726553157,0.230505872783014,0.0946131059071845,0.332835795892183,0.189854544976031,2.37253042491193,3.53306004275234,8.87636244655716,5.29720702861148
0.84,26527,26212,26527,316,17.5855190229853,33.4319382269025,2.57075454794275,0.0908923506117522,4.3406015371928,0.166588217735169,9.63920633982422,0.480769907960155,6.17910182200728,0.270999300539083,0.109838047429772,0.421766888792494,0.210128398197897,1.96695325588279,3.52150551422111,8.55636784656557,5.19350391637822
0.85,26843,26528,26843,316,21.5982708413798,38.5424852432372,2.38263356340789,0.0727774810575983,3.56568817406929,0.131674289370927,9.69580905653073,0.413538310626124,5.6146600311769,0.22391176171598,0.0800735847582426,0.363742921078569,0.173699322168213,1.96489948880059,3.10787280318317,8.73694541398199,4.92991525450149
0.86,27159,26844,27159,316,18.5819975700445,36.1005847390073,2.48091668678536,0.099417159133464,4.15063664572131,0.166033856625588,9.53999846693507,0.475049516041825,6.25790073927704,0.260931917442594,0.101028099152787,0.419531447229024,0.200153126844268,2.19553498082558,3.75074696581128,8.7364838887483,5.48762784118424
0.87,27475,27160,27475,316,19.981657065492,33.8727793854935,2.19005404412614,0.0874618864398497,3.99256913420144,0.140638649735459,9.64793027085893,0.432858839380229,5.89247339653277,0.260501098847514,0.0788223285404628,0.38397801404732,0.20050996725443,1.87040718115331,3.35583398940728,8.8623900812181,5.17901013677241
0.88,27790,27476,27790,315,22.3437956389166,42.4470219300563,2.50497182063207,0.0825215653306055,3.92356601340094,0.135348707651791,9.43770148593242,0.393646675396124,5.8675392798,0.221179242072237,0.0797168084165507,0.348898128097838,0.181506906220344,2.15201192325117,3.38995370871193,8.80369970052725,5.34912998077345
0.89,28106,27791,28106,316,20.2498949768087,46.6234932452642,3.03328107997041,0.0877424678821734,4.31524407335835,0.146283075850621,9.55016149639467,0.42708991848719,6.18108753609195,0.259415712362982,0.0973138251684951,0.3695771651053,0.19914668787717,2.32417311371941,3.67782041894974,8.92556839522635,5.35170455905136
0.9,28422,28107,28422,316,23.7232617565595,39.4014736248106,2.521602990935,0.0756305720598959,3.65216578255877,0.125894929904489,9.66142808466412,0.382698822697359,5.74188627700829,0.213313949795525,0.0751253279630403,0.342002407177045,0.16706678980368,2.07153317818091,3.31228162920427,9.07470166374366,5.07138691686284
