"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","iod_ctrl","iod_trt","cv2_ctrl","cv2_trt","gene_symbol"
"116814",0.00520030492884825,0.00653349372140101,10826,8000,1.2,3,7.2,11,6,3.66666666666667,5,1.22222222222222,"Dgcr8"
"116817",0.000895787207860395,0.00393306730987876,28091,14999,35.8,41.4,15.7,443.3,0.43854748603352,10.707729468599,0.0122499297774726,0.258640808420267,"Dgcr8"
"116824",0.00771139055960755,0.00285512556717404,5383,19154,1,1.6,5,5.3,5,3.3125,5,2.0703125,"Ranbp1"
"116825",0.0103687582398939,0.00137443685627901,2082,24620,21.8,23.2,367.7,53.7,16.8669724770642,2.31465517241379,0.773714333810285,0.0997696195005945,"Ranbp1"
"116830",0.00298812511472848,0.00225601866131697,19481,21664,66,53.8,1207.5,215.7,18.2954545454545,4.0092936802974,0.277203856749311,0.0745221873661226,"Zdhhc8"
"116834",0.00313682343983966,0.00260764129499876,18858,20176,2.6,2.2,2.3,4.7,0.884615384615384,2.13636363636364,0.340236686390533,0.971074380165289,"LOC102555338"
"116856",0.00539028222737583,0.00151250207790035,10334,24173,45.6,46.2,887.8,530.7,19.469298245614,11.487012987013,0.426958294859957,0.248636644740541,"Prodh1"
"116869",0.00315454503943873,0.0070685929215372,18784,6724,49.2,40,434.7,1209.5,8.83536585365854,30.2375,0.179580606781678,0.7559375,"Slc25a1"
"116873",0.00516916988968979,0.00783160730487695,10904,5268,139.8,102.8,9001.2,7089.7,64.3862660944206,68.965953307393,0.46055984330773,0.670875032173084,"-"
"116877",0.00352841861768602,0.00891674037395984,17080,3635,2.4,2.6,1.8,8.3,0.75,3.19230769230769,0.3125,1.22781065088757,"Ess2"
"116878",0.0068465989351623,0.00694440142989261,7154,7005,4.8,0.8,29.7,3.2,6.1875,4,1.2890625,5,"Ess2"
"116908",0.0101068838310374,0.00584473389338496,2302,9971,2.6,3.6,12.8,8.3,4.92307692307692,2.30555555555556,1.89349112426035,0.640432098765432,"Dgcr2"
"116952",0.003574582668113,0.0038311977157915,16792,15301,1.4,3.6,3.8,12.3,2.71428571428571,3.41666666666667,1.93877551020408,0.949074074074074,"Med15"
"116963",0.00261014801318176,0.00271728819974982,21086,19784,61,44.6,305.5,268.3,5.00819672131148,6.01569506726457,0.0821015855952701,0.134881055319833,"Med15"
"116967",0.00339013724730095,0.00737908805015484,17786,6150,10.4,4.2,124.8,33.2,12,7.90476190476191,1.15384615384615,1.88208616780045,"LOC100360584"
"116972",0.00301229447233167,0.00327323254476545,19377,17434,58.6,54,428.8,392,7.31740614334471,7.25925925925926,0.124870412002469,0.13443072702332,"Slc7a4"
"116994",0.00596634617133225,0,8863,30787,0.6,0,1.8,0,3,NA,5,NA,"Lrrc74b"
"116996",0.00592064776276753,0.000734152323121469,9188,26586,7,6.2,18.5,3.2,2.64285714285714,0.516129032258065,0.377551020408163,0.0832466181061394,"Thap7"
"116998",0.00422863027007033,0.00250288699370843,13959,20536,64.8,59.2,1078.2,632.7,16.6388888888889,10.6875,0.256772976680384,0.180532094594595,"Thap7"
"117004",0.00459567267450658,0.00101565126567221,12666,25677,5.4,6.6,9.3,217.8,1.72222222222222,33,0.318930041152263,5,"Crkl"
"117024",0.00296053555356064,0,19584,30788,1.6,0,4.8,0,3,NA,1.875,NA,"Pi4ka"
"117083",0.000470997743174743,0.000914196757780829,29244,25965,343.8,298.4,3076.2,3128.3,8.94764397905759,10.4835790884719,0.0260257241973752,0.0351326376959512,"Pi4ka"
"117085",0.00614408223504108,0.00525257725854848,8337,11375,2.2,3.8,12.2,16.2,5.54545454545454,4.26315789473684,2.52066115702479,1.1218836565097,"Pi4ka"
"117088",0.00263584849944328,0.00137969824991208,20943,24602,100.4,86,1018.8,318.5,10.1474103585657,3.70348837209302,0.101069824288503,0.0430638182801514,"Pi4ka"
"117094",0.00692671339952,0.0103464366239326,6894,2044,0.8,2,3.2,20,4,10,5,5,"Tmem191c"
"117098",0.00132143737298749,0.00851746423284011,26538,4106,4,2,8.5,9.5,2.125,4.75,0.53125,2.375,"-"
"117114",0.00279272451704435,0.00305461972286448,20271,18290,154.6,127.6,2784.8,2172.8,18.012936610608,17.0282131661442,0.116513173419198,0.133449946443136,"Ube2l3"
"117121",0.00605197237509744,0.000326938849848259,8630,29211,14.8,25.4,74.7,157.3,5.0472972972973,6.19291338582677,0.341033601168736,0.243815487630975,"Ube2l3"
"117122",0.00165837211569916,0.00706748811704007,25171,6727,23.6,20,60.8,188.5,2.57627118644068,9.425,0.109164033323758,0.47125,"Ube2l3"
"117123",0.00527784251104879,0.00409803503758472,10626,14397,111,73,3256.5,1696,29.3378378378378,23.2328767123288,0.264304845385926,0.318258585100394,"Ube2l3"
"117125",0.00106613693121259,0.0067968886096665,27629,7460,2.6,3.8,15.8,14.2,6.07692307692308,3.73684210526316,2.33727810650888,0.983379501385041,"Ccdc116"
"117131",0.00510586998751785,0.00993702624663125,11039,2406,11.2,9.6,44.7,56.3,3.99107142857143,5.86458333333333,0.356345663265306,0.610894097222222,"Sdf2l1"
"117132",0.00325086760966153,0.00640822946474524,18357,8363,11.4,9.6,15.3,55.3,1.34210526315789,5.76041666666667,0.117728531855956,0.600043402777778,"Sdf2l1"
"117133",0.00836397529463664,0.00318606740366902,4437,17750,21.8,26.8,279.7,170.7,12.8302752293578,6.36940298507463,0.588544735291642,0.237664290487859,"Sdf2l1"
"117142",0.00765557107189513,0.00597725482042015,5584,9646,4,1.8,24.5,7.2,6.125,4,1.53125,2.22222222222222,"Ppil2"
"117143",0.00555635929698337,0.00356237617452582,9923,16283,24.6,21,236.3,105,9.60569105691057,5,0.390475246215877,0.238095238095238,"Ppil2"
"117145",0.00596634617133225,0,8864,30789,0.6,0,1.8,0,3,NA,5,NA,"Ppil2"
"117146",0.00837482564539456,0.0059815818114122,4343,9353,1.2,0.6,7.2,1.8,6,3,5,5,"Ypel1"
"117172",0.00443771884231991,0.0107174154617757,13160,1805,7.2,10.8,25.2,125.7,3.5,11.6388888888889,0.486111111111111,1.07767489711934,"Spag6l"
"117173",0.00692671339952,0.000861865120965836,6895,26147,0.8,2.8,3.2,2.7,4,0.964285714285714,5,0.344387755102041,"-"
"117237",0.00418896810375865,0.00773078724244674,14101,5556,1.4,4,3.8,24,2.71428571428571,6,1.93877551020408,1.5,"Fgd4"
"117241",0.000975889052701169,0.00354551620076693,27882,16345,7.8,9.6,1.7,31.8,0.217948717948718,3.3125,0.0279421433267587,0.345052083333333,"Fgd4"
"117283",0.00111344409614877,0.00726043993083941,27518,6414,133,187,568.5,17324.5,4.27443609022556,92.644385026738,0.0321386172197411,0.495424518859561,"Dnm1l"
"117284",0.00324552799983782,0.00348682008340181,18376,16656,26,25,86,84,3.30769230769231,3.36,0.127218934911243,0.1344,"Dnm1l"
"117286",0.000206560477621826,2.36874434164144e-05,29913,30419,2.8,6.6,10.7,11.3,3.82142857142857,1.71212121212121,1.36479591836735,0.25941230486685,"Dnm1l"
"117287",0.00596634617133225,0.00851746423284011,8865,4107,0.6,2,1.8,9.5,3,4.75,5,2.375,"Dnm1l"
"117295",0.00177392611596904,0.00241895674955898,24712,20892,4.6,0.6,8.3,1.8,1.80434782608696,3,0.392249527410208,5,"Yars2"
"117298",0.0115606179964484,0.00600422497769913,1246,9216,5.2,6,22.7,44,4.36538461538461,7.33333333333333,0.839497041420118,1.22222222222222,"LOC683148"
"117299",0.0054227408444579,0.00735194259339376,10240,6190,13.6,14.8,61.3,205.7,4.50735294117647,13.8986486486486,0.331423010380623,0.939097881665449,"Cebpd"
"117311",0.00450808065702536,0.00709243622319414,12959,6677,13,13,84.5,189.5,6.5,14.5769230769231,0.5,1.12130177514793,"Mzt2b"
"117314",0.00721256279313304,0.0114291280348478,6291,1276,5,11.8,16,184.2,3.2,15.6101694915254,0.64,1.3228957196208,"Mzt2b"
"117316",0.00146270238419834,0.000623151952779504,25966,27166,37,26.2,48.5,48.7,1.31081081081081,1.8587786259542,0.035427319211103,0.0709457490822213,"Mzt2b"
"117319",0.00982753613734573,0.000528132395124067,2595,27728,2.6,0.8,6.8,3.2,2.61538461538462,4,1.00591715976331,5,"Mzt2b"
"117337",0.000512927114574771,0.00230958993964877,29135,21485,17,23,45,110,2.64705882352941,4.78260869565217,0.155709342560554,0.207939508506616,"Mcm4"
"117353",0.00272576500930072,0.0030820790146732,20559,18170,59.4,54.4,376.3,2079.3,6.33501683501684,38.2224264705882,0.106650115067623,0.702618133650519,"Ube2v2"
"117358",0.00220914136489702,0.00466049560061147,22946,12754,8.2,4,19.7,10.5,2.40243902439024,2.625,0.292980368828079,0.65625,"Ube2v2"
"117364",0.00226157418971421,6.11484418353887e-05,22643,30198,1.2,1.6,2.7,5.3,2.25,3.3125,1.875,2.0703125,"-"
"117385",0.00105376843118981,0.00432988505255253,27672,13639,11.4,12.6,7.3,131.8,0.640350877192982,10.4603174603175,0.0561711295783318,0.830183925422021,"-"
"117393",0.00682233173696167,0.0103539061697094,7188,2027,7.8,7,32.7,66,4.19230769230769,9.42857142857143,0.537475345167653,1.3469387755102,"Brca2"
"117398",0.00544981636989334,0.00177073181415417,10178,23370,2.8,4,3.2,21.5,1.14285714285714,5.375,0.408163265306123,1.34375,"Brca2"
"117402",0.00331818931355365,0.00990860223301179,18113,2493,11.6,14.2,30.8,129.2,2.6551724137931,9.09859154929577,0.228894173602854,0.640745883753223,"N4bp2l1"
"117425",0.00403395088073447,0.00121321016979159,14748,25107,5.4,7,10.8,8,2,1.14285714285714,0.37037037037037,0.163265306122449,"N4bp2l1"
"117432",0,0.000399276141119725,31004,28763,0,0.6,0,1.8,NA,3,NA,5,"N4bp2l2"
"117463",0.00128489477060027,0.000516056926113569,26692,27874,1.4,1,3.8,5,2.71428571428571,5,1.93877551020408,5,"N4bp2l2"
"117473",0.00332989227514557,0.00148633158723328,18064,24257,18.4,19.2,44.3,41.2,2.40760869565217,2.14583333333333,0.130848298676749,0.111762152777778,"N4bp2l2"
"117474",0.00467005366377652,0,12417,30790,1.8,0,7.2,0,4,NA,2.22222222222222,NA,"N4bp2l2"
"117498",0.0127720251674166,0.00115570011219716,706,25263,4.2,4.6,25.2,3.8,6,0.826086956521739,1.42857142857143,0.179584120982987,"Stard13"
"117589",0.00170524706700011,0.00621354240686431,24974,8815,8.6,4,18.3,28.5,2.12790697674419,7.125,0.247431043807464,1.78125,"Insr"
"117593",0.00968191168313026,0.00758042525519191,2717,5783,2.4,3.6,15.3,10.8,6.375,3,2.65625,0.833333333333333,"Insr"
"117645",0.012439608033549,0,833,30791,3.4,0,57.8,0,17,NA,5,NA,"-"
"117654",0.000136815293573511,0.0127852016130394,30165,683,2.6,4.4,18.8,48.8,7.23076923076923,11.0909090909091,2.7810650887574,2.52066115702479,"Pex11g"
"117656",0.00596634617133225,0.00993519233559871,8866,2422,0.6,1.8,1.8,16.2,3,9,5,5,"Pex11g"
"117671",0.00226638302743694,0.00232162670743049,22605,21464,229.2,187.4,2406.7,4022.3,10.5004363001745,21.4637139807898,0.0458134219030302,0.114534226151493,"Xab2"
"117692",0.0158141956990345,0.000470934489628745,136,28110,7,2.8,107,7.7,15.2857142857143,2.75,2.18367346938776,0.982142857142857,"LOC103690865"
"117694",0.00589261907822947,0.000516056926113569,9238,27875,2,1,3.5,5,1.75,5,0.875,5,"Prr36"
"117716",0.00336145023442691,0.000537578912290476,17924,27687,862,823.6,77993.5,77293.3,90.4796983758701,93.8481058766392,0.104964847303794,0.113948647251869,"Ctxn1"
"117741",0.00400969959323905,0.00251403395754115,14839,20495,18.8,16,52.2,41.5,2.77659574468085,2.59375,0.147691263014939,0.162109375,"Elavl1"
"117742",0.00407504096135537,0.00169127186878559,14581,23640,7.8,3.6,37.7,6.3,4.83333333333333,1.75,0.61965811965812,0.486111111111111,"Elavl1"
"117743",0.00607848514220882,0,8539,30792,1.2,0,2.7,0,2.25,NA,1.875,NA,"Elavl1"
"117756",0,0.000391998487389307,31005,29003,0,3,0,3.5,NA,1.16666666666667,NA,0.388888888888889,"Elavl1"
"117795",0,0,31006,30793,0,0,0,0,NA,NA,NA,NA,"LOC683489"
"117804",0.00117015165440523,0.00734950691651336,27112,6197,4.8,6.2,11.7,38.2,2.4375,6.16129032258065,0.5078125,0.993756503642039,"-"
"117813",0.00600837268512232,0.00530207785063323,8710,11227,7.4,4.2,24.8,6.2,3.35135135135135,1.47619047619048,0.452885317750183,0.351473922902494,"LOC102548389"
"117823",0.000402395567477696,0.00824231208536383,29429,4681,11.8,9.4,136.7,71.3,11.5847457627119,7.58510638297872,0.981758115484056,0.806926210955183,"Fry"
"117824",0.000800780261759703,0.00425390131171464,28357,13874,44.6,44.2,162.8,502.7,3.65022421524664,11.3733031674208,0.081843592270104,0.257314551299113,"Fry"
"117825",0.0100829676769064,0.00587650733581363,2342,9887,6.4,11.4,33.8,195.3,5.28125,17.1315789473684,0.8251953125,1.50277008310249,"Fry"
"117866",0.00443022559327733,0.00638085795253192,13179,8430,1.8,1.2,6.2,2.7,3.44444444444444,2.25,1.91358024691358,1.875,"Fry"
"117972",0,0.0059815818114122,31007,9354,0,0.6,0,1.8,NA,3,NA,5,"Fry"
"117986",0.00698979166365564,0.00428407390810391,6779,13786,2.8,4,22.7,38,8.10714285714286,9.5,2.89540816326531,2.375,"Fry"
"117989",0.00622338768741974,0.0046939760081662,8169,12686,45.2,37.8,1057.7,453.7,23.4004424778761,12.0026455026455,0.51770890437779,0.317530304302791,"Fry"
"118046",0.00346981449681745,0.0016496433367087,17320,23768,11.4,7.4,72.8,9.3,6.3859649122807,1.25675675675676,0.560172360726377,0.169831994156318,"LOC108352409"
"118062",0.0017150801312109,0.00191406104123844,24944,22816,6.6,7.2,4.3,11.7,0.651515151515151,1.625,0.0987144168962351,0.225694444444444,"B3glct"
"118105",0.00451543357324593,0.00534016447250424,12935,11143,22,27.8,122.5,433.7,5.56818181818182,15.6007194244604,0.253099173553719,0.561176957714404,"Medag"
"118112",0.00821494411030356,0.0103286309187461,4629,2099,3.6,5.2,24.3,63.2,6.75,12.1538461538462,1.875,2.33727810650888,"Alox5ap"
"118114",0.00529151334858978,0.00687440411137526,10594,7308,3,4.8,3.5,23.7,1.16666666666667,4.9375,0.388888888888889,1.02864583333333,"LOC120095879"
"118116",0.00375596414031871,0.00189448666684626,15854,22954,8,8.4,35,8.3,4.375,0.988095238095238,0.546875,0.117630385487528,"Uspl1"
"118133",0.0106945636452737,0.00241167909582857,1813,21063,2.2,1.8,24.2,6.2,11,3.44444444444444,5,1.91358024691358,"-"
"118135",0.00370477198161804,0,16079,30794,0.6,0,1.8,0,3,NA,5,NA,"LOC103690996"
"118146",0.0095295311024898,0.000528132395124067,2896,27729,1.8,0.8,7.2,3.2,4,4,2.22222222222222,5,"-"
"118161",0.0103200832964212,0.000888638839544475,2111,26038,2,2.8,20,39.2,10,14,5,5,"-"
"118166",0.00759782216252875,0.00472887136252576,5651,12587,8.6,11,30.3,40,3.52325581395349,3.63636363636364,0.409680908599243,0.330578512396694,"Mtus2"
"118168",0.00590301392661247,0.00765545710035015,9221,5683,8.6,5.8,27.8,49.2,3.23255813953488,8.48275862068966,0.375878853434289,1.46254458977408,"Mtus2"
"118213",0.0161397419046872,0.00701006944990731,119,6838,8.2,2.6,123.2,13.8,15.0243902439024,5.30769230769231,1.83224271267103,2.0414201183432,"Mtus2"
"118280",0.000858703933224871,0.0146643032638696,28189,269,8.4,18.8,29.3,616.7,3.48809523809524,32.8031914893617,0.415249433106576,1.74485061113626,"Pomp"
"118282",0.00383621550163496,0.00481290161882482,15519,12358,1504.2,1252.8,342083.2,670282.2,227.418694322563,535.027298850575,0.151189133308445,0.427065213003332,"Pomp"
"118295",0.00197510236616673,0.00333645421368328,23884,17220,2.6,1.6,13.8,4.8,5.30769230769231,3,2.0414201183432,1.875,"Pan3"
"118372",0.00342751068125478,0.0138293000482791,17521,438,16.4,11.6,98.3,402.3,5.99390243902439,34.6810344827586,0.365481856038073,2.98974435196195,"-"
"118381",0.00126944094376074,0.00383594286110863,26765,15263,109.2,124.4,345.7,2371.8,3.16575091575092,19.0659163987138,0.028990393001382,0.153262993558793,"Polr1d"
"118398",0.00324775850275634,0.0012568659723642,18371,24978,14.6,10.2,24.8,76.7,1.6986301369863,7.51960784313726,0.116344529930569,0.737216455209535,"Polr1d"
"118404",0.00402578349855722,0.00281635846511623,14781,19307,2.6,2.6,8.3,18.8,3.19230769230769,7.23076923076923,1.22781065088757,2.7810650887574,"Mtif3"
"118410",0.00259895140635318,0.00487983284818341,21121,12198,65.4,52.6,351.8,2483.8,5.37920489296636,47.2205323193916,0.0822508393419933,0.897728751319233,"Gtf3a"
"118417",0.00502973395484865,0.00603371626131279,11266,9154,4.8,3.6,8.2,12.8,1.70833333333333,3.55555555555556,0.355902777777778,0.987654320987654,"Rasl11a"
"118418",0.00711297219846332,0.00748639460142277,6491,5959,2.6,4.2,15.8,43.2,6.07692307692308,10.2857142857143,2.33727810650888,2.44897959183673,"Rasl11a"
"118422",0.00418859015523741,0.0104567502544782,14111,1949,15.8,12.4,96.7,181.3,6.12025316455696,14.6209677419355,0.387357795225124,1.17911030176899,"Rpl21"
"118426",0.00486795952865728,0.00937912792879136,11728,3074,749.8,939.4,250065.7,1107688.8,333.50986929848,1179.14498616138,0.444798438648279,1.25521075810238,"Rpl21"
"118427",0.00521234218085947,0.00471941245525882,10788,12614,122,114,6154,3396,50.4426229508197,29.7894736842105,0.413464122547702,0.261311172668513,"-"
"118439",0.0016474565807138,0.00392405738019958,25205,15018,186,227.6,1536.5,8874.3,8.26075268817204,38.9907732864675,0.04441264886114,0.171312712154954,"Wasf3"
"118440",0.0107973992039214,0.00399237762624433,1728,14801,4,5.4,18.5,17.3,4.625,3.2037037037037,1.15625,0.593278463648834,"Wasf3"
"118444",0.00497659634121358,0,11409,30795,2.6,0,6.8,0,2.61538461538462,NA,1.00591715976331,NA,"Wasf3"
"118446",0.00498399800043516,0.0105547114550563,11387,1895,4.4,4.4,29.3,23.3,6.65909090909091,5.29545454545454,1.51342975206612,1.20351239669421,"Wasf3"
"118502",0.0081645329241314,0.000463545244842051,4688,28174,3.2,0.8,31.7,3.2,9.90625,4,3.095703125,5,"-"
"118506",0.0124951316443742,0.0057386777104132,815,10176,5.6,5.4,26.8,18.8,4.78571428571429,3.48148148148148,0.854591836734694,0.644718792866941,"Cdk8"
"118507",0.00692671339952,0,6896,30796,0.8,0,3.2,0,4,NA,5,NA,"Cdk8"
"118508",0.000112138970876576,0.00989152813965437,30346,2511,0.6,2.6,1.8,18.8,3,7.23076923076923,5,2.7810650887574,"Cdk8"
"118558",0.00141140192666111,0.00132631010693056,26145,24762,8.6,8.8,4.3,10.2,0.5,1.15909090909091,0.0581395348837209,0.131714876033058,"Zscan25"
"118569",0.00634787041768201,0.00444603969791957,7955,13348,4.8,4.8,10.7,10.7,2.22916666666667,2.22916666666667,0.464409722222222,0.464409722222222,"Zfp655"
"118577",0.00524673676557158,0.00679175328508229,10692,7467,29.2,35.6,239.7,761.8,8.20890410958904,21.3988764044944,0.281126853068118,0.601092033834112,"Zkscan5"
"118593",0.00462296210685711,0.00474005913608925,12590,12558,26.8,26.4,165.2,412.3,6.16417910447761,15.6174242424242,0.230006683002896,0.591569100091827,"Bud31"
"118602",0.00393038708752569,0.000820744236817267,15155,26260,76.6,59.2,1235.3,524.7,16.1266318537859,8.86317567567568,0.21053044195543,0.149715805332359,"Arpc1b"
"118604",0.00437644423956454,3.13192559706386e-06,13389,30521,248.6,213.2,13517.3,943.7,54.3736926790024,4.42636022514071,0.21871960047869,0.0207615395175456,"Arpc1a"
"118627",0.00495276168672027,0.00540527577739795,11493,10962,1.2,2.8,7.2,7.7,6,2.75,5,0.982142857142857,"Kpna7"
"118637",0.000739130075273593,0.00295892864903105,28563,18662,10.2,13.4,34.7,68.3,3.40196078431373,5.09701492537313,0.333525567089581,0.380374248162174,"Trrap"
"118640",0.00489211263459542,0.000626730383258815,11653,27158,4,3.2,8.5,6.2,2.125,1.9375,0.53125,0.60546875,"Trrap"
"118702",0.000350894472865468,0.0156520770545239,29558,166,28.8,24.4,163.7,1298.3,5.68402777777778,53.2090163934426,0.197362075617284,2.18069739317388,"-"
"118710",0.00237851733125519,0.0013801612019258,22125,24601,25.6,32,47.3,122.5,1.84765625,3.828125,0.072174072265625,0.11962890625,"Nptx2"
"118715",0.00174441781923897,0.0018200425378794,24819,23203,3,2,11,9.5,3.66666666666667,4.75,1.22222222222222,2.375,"-"
"118725",0.00372699312355303,0.00676154591180795,15962,7513,3,3.4,17,36.8,5.66666666666667,10.8235294117647,1.88888888888889,3.18339100346021,"-"
"118728",0.000862328924311617,0.00165693781990091,28182,23750,10.4,7.8,65.3,9.2,6.27884615384615,1.17948717948718,0.603735207100592,0.151216305062459,"Baiap2l1"
"118730",0.00140845371595751,0.00484672455362448,26153,12273,330,373.4,4529.5,35095.3,13.7257575757576,93.9884841992502,0.041593204775023,0.251709920190815,"Bri3"
"118734",0.00611850005430331,0.00485721710491096,8407,12254,5.4,2.2,11.3,4.7,2.09259259259259,2.13636363636364,0.387517146776406,0.971074380165289,"-"
"118743",0.00122811018859463,0.00434131549882395,26930,13595,23.6,24.8,86.3,237.7,3.65677966101695,9.58467741935484,0.154948290721057,0.386478928199792,"Lmtk2"
"118745",0.0020137623227664,0.00168020810400621,23727,23668,3.6,3,6.8,27,1.88888888888889,9,0.524691358024691,3,"Lmtk2"
"118796",0.000112138970876576,0.0116276963761463,30347,1176,0.6,3.6,1.8,28.8,3,8,5,2.22222222222222,"Ccz1b"
"118798",0.00809199861489051,0.0112379301705678,4769,1402,6,3.2,25.5,23.7,4.25,7.40625,0.708333333333333,2.314453125,"Rsph10b"
"118832",0.00115470545709523,0.00358136472851633,27199,16137,0.6,1.6,1.8,5.3,3,3.3125,5,2.0703125,"Pms2"
"118842",0.00499134454500125,0.00592594946825374,11364,9760,2.8,1.2,7.7,2.7,2.75,2.25,0.982142857142857,1.875,"Aimp2"
"118845",0.0124072340607444,0.0029694166916333,847,18641,5.6,5,41.3,8.5,7.375,1.7,1.31696428571429,0.34,"Aimp2"
"118847",0.00431345488508143,0.000926749454388492,13584,25919,55.4,60.2,506.8,1147.2,9.14801444043321,19.0564784053156,0.165126614448253,0.316552797430492,"Eif2ak1"
"118848",0.0039242223357151,0.0098289074139177,15186,2583,12.4,7.4,47.3,82.8,3.81451612903226,11.1891891891892,0.307622268470343,1.51205259313367,"Eif2ak1"
"118876",0.00355880961926866,0.00356054644627104,16877,16290,46.6,42.8,247.3,266.7,5.3068669527897,6.23130841121495,0.113881265081324,0.145591318019041,"LOC102554879"
"118885",0.00165610534265029,0.00201048538846122,25181,22499,31,27.4,29.5,50.8,0.951612903225806,1.85401459854015,0.0306971904266389,0.0676647663700783,"Cyth3"
"118917",0.00332303297067889,0.00319899886246399,18093,17702,23.4,10.4,150.3,37.3,6.42307692307692,3.58653846153846,0.274490466798159,0.344859467455621,"Fam220a"
"118922",0.00102514740934379,0.0028144266698921,27749,19317,35.2,28.2,120.2,214.2,3.41477272727273,7.59574468085106,0.0970105888429752,0.26935264825713,"Daglb"
"118923",0.00511390772550601,0.00169520631401001,11031,23627,27.6,30.4,221.8,185.3,8.03623188405797,6.09539473684211,0.291167821886158,0.200506405817175,"Daglb"
"118937",0.00438188109560463,0.0123477847598206,13347,842,8.6,12.4,15.8,320.8,1.83720930232558,25.8709677419355,0.213628988642509,2.08636836628512,"-"
"118938",0.00434890959341008,0.00343019717741141,13478,16878,91.2,94.2,1759.7,1134.7,19.2949561403509,12.0456475583864,0.211567501538935,0.127873116331066,"Kdelr2"
"118947",0.00186428064498807,0.00635080486092572,24329,8569,4.2,7.4,21.2,34.3,5.04761904761905,4.63513513513513,1.20181405895692,0.626369612856099,"-"
"118991",0.00254857395349328,0.00609552952157674,21402,9032,5.2,6.2,17.7,13.2,3.40384615384615,2.12903225806452,0.654585798816568,0.343392299687825,"Zfp12"
"119010",0.0121382769627076,0.0012690932864771,958,24943,44,41.2,3146,814.7,71.5,19.7742718446602,1.625,0.479958054482043,"Rnf216"
"119017",0.00123872902793033,0.000523661708916013,26899,27834,52,51.2,281.5,166.2,5.41346153846154,3.24609375,0.104105029585799,0.0634002685546875,"Fscn1"
"119034",0.00542696865892202,0.00264512759772892,10227,20046,2.2,2.2,10.2,4.2,4.63636363636364,1.90909090909091,2.10743801652893,0.867768595041322,"Fscn1"
"119037",0.00692671339952,0.00902904928108655,6897,3404,0.8,2.8,3.2,15.2,4,5.42857142857143,5,1.93877551020408,"-"
"119049",0.000130189313505039,0.0150747599097605,30201,214,0.8,6.4,3.2,161.3,4,25.203125,5,3.93798828125,"-"
"119082",0.00685464269371783,0.00317325999285299,7134,17801,2.4,1.4,28.8,3.8,12,2.71428571428571,5,1.93877551020408,"Slc29a4"
"119094",0.00541875369485743,0.000863571776677164,10265,26139,145.6,102,5542.3,629,38.0652472527473,6.16666666666667,0.261437137724913,0.0604575163398693,"-"
"119095",0.0107560779222708,0.0066815361055169,1764,7650,3.2,3,11.7,13.5,3.65625,4.5,1.142578125,1.5,"-"
"119100",0.00108167717122468,0.00266314924721886,27593,19964,32,27.4,52,124.3,1.625,4.53649635036496,0.05078125,0.165565560232298,"Wipi2"
"119118",0.00635072265970981,0.00834101315676815,7945,4507,21.2,15.2,235.7,84.7,11.1179245283019,5.57236842105263,0.524430402278391,0.366603185595568,"Ap5z1"
"119120",0.00141115546230176,0.00204544405667418,26146,22347,42.6,37.4,88.8,181.8,2.08450704225352,4.86096256684492,0.0489320901937446,0.129972261145586,"Ap5z1"
"119121",0.00385357085825205,0.00737205600048353,15454,6161,9,9,31.5,87,3.5,9.66666666666667,0.388888888888889,1.07407407407407,"Ap5z1"
"119127",0.0026535042649386,0.00318972283595497,20864,17739,32,36.4,109.5,313.3,3.421875,8.60714285714286,0.10693359375,0.236459968602826,"Foxk1"
"119165",0.0011228865426817,0.000516056926113569,27483,27876,4.2,1,13.2,5,3.14285714285714,5,0.748299319727891,5,"Sdk1"
"119193",0.00566019113459917,0.00581146904550536,9678,10030,145.8,78,9501.7,2090,65.1694101508916,26.7948717948718,0.446978121748228,0.343523997370151,"Sdk1"
"119357",0.011767069844338,0,1132,30797,3.4,0,36.8,0,10.8235294117647,NA,3.18339100346021,NA,"Card11"
"119370",0.00182012984293196,0.0128863526667723,24540,663,8.6,6.4,26.3,60.3,3.05813953488372,9.421875,0.355597620335316,1.47216796875,"Amz1"
"119394",0.00334194668927986,0.0129098668486324,18011,656,12,14.2,40,226.7,3.33333333333333,15.9647887323944,0.277777777777778,1.12428089664749,"Lfng"
"119408",0.00361502340014315,0.0108099818687746,16562,1692,1.8,2.8,6.2,19.2,3.44444444444444,6.85714285714286,1.91358024691358,2.44897959183673,"Chst12"
"119425",0.00405587222987437,0.00261038759003823,14665,20169,112,85,2026.5,1200.5,18.09375,14.1235294117647,0.161551339285714,0.166159169550173,"Eif3b"
"119446",0.00186598223475071,0.0103550733844964,24326,2025,5.8,3.4,24.7,16.8,4.25862068965517,4.94117647058824,0.734244946492271,1.45328719723183,"Nudt1"
"119449",0.0027911714168191,0.0095754979282009,20276,2783,10,13.2,30.5,148.7,3.05,11.2651515151515,0.305,0.85342056932966,"Mad1l1"
"119450",0.00482263898068667,0.00270966390191893,11877,19819,3.8,6,28.2,21.5,7.42105263157895,3.58333333333333,1.95290858725762,0.597222222222222,"Mad1l1"
"119457",0.00229540840805832,0.00252474862281524,22509,20460,50.6,54,346.8,234,6.85375494071146,4.33333333333333,0.135449702385602,0.0802469135802469,"Elfn1"
