"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"529500","Amt",-0.000937861940431656,0.475689194513751,0.997411928476583,0.000302626208801022,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529524","Rhoa",0.00140551829884187,0.897201293463726,0.997411928476583,6.6214120233867e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529525","Rhoa",0.00174893251242836,0.479856218370649,0.997411928476583,0.000557715117630531,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529526","Rhoa",0.00925511136120779,0.197605780352814,0.997411928476583,0.00651745271173204,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529529","Gpx1",-0.00499541567520049,0.59093262627451,0.997411928476583,0.0011412628123951,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529547","Usp4",-0.00262305431627992,0.678274321748791,0.997411928476583,0.000442232856801569,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529548","Usp4",-0.00633169988112673,0.533704543076633,0.997411928476583,0.00172664886105847,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529562","Ccdc71",0.000205007008804229,0.923416450742853,0.997411928476583,7.09373302955229e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529565","Ccdc71",-0.00260758395551032,0.655251641156891,0.997411928476583,0.000478731247526191,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529568","-",-0.000294263717334291,0.853891735251832,0.997411928476583,2.01856641056648e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529581","Lamb2",-0.00955839479628523,0.150677389867037,0.997411928476583,0.0078565408740472,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529592","Usp19",-0.00220100719402719,0.76041533976972,0.997411928476583,0.00026180789249618,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529594","Usp19",-0.0024480956649355,0.789566715785092,0.997411928476583,0.000251201954705127,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529609","Qars1",-0.00834685474044694,0.357971731618408,0.997411928476583,0.00372395982170073,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529634","Qrich1",-0.00250996114861786,0.742943629619608,0.997411928476583,0.000323895769849824,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529640","Impdh2",-0.00239256150724835,0.641575690119011,0.997411928476583,0.000461171255430943,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
