"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"110285","-",0.0124615795643884,0.297703646252863,NA,0.00655748063438033,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110314","Cxadr",-0.0758570584435546,0.208737916060789,0.890020176042502,0.051613040661268,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110360","-",0.00625498259144797,0.666855092319173,NA,0.00110068007970441,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110397","-",0.000303578147097231,0.975224520066194,NA,3.30760163658153e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110422","-",0.00687481030416836,0.651234801609639,0.978516512454846,0.00128051866029407,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110578","Ncam2",0.172301970612983,0.00915066044025448,0.438587653206307,0.351245761777885,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110688","Ncam2",0.00736303622175848,0.775310441341433,0.988459667217243,0.00081379491919305,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110703","Ncam2",-0.000651614727104642,0.956217532305017,NA,1.26695391588234e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110705","Ncam2",-0.0203782382681529,0.0467801369375698,NA,0.0271018038638913,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110716","Ncam2",0.0363090573194334,0.0564939829566138,0.697426410626852,0.045313623851437,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110717","Ncam2",0.0701659658294781,0.142253004571386,0.849498994579982,0.0594262614966908,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110747","-",0.00378151153798822,0.785213498205194,NA,0.000397105009565698,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110753","-",-0.00249658714672095,0.859203302610024,NA,0.000164535234849817,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110785","-",-0.0127585034415527,0.638216024630629,0.978015712072407,0.00248832021378175,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110796","-",0.0674589442093674,0.0162507523824658,0.526280087637087,0.120692586576255,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110817","-",-0.00212845980125003,0.872659052536352,NA,0.000125909894752494,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
