"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_p_calc","empirical_p_plot","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p_calc","neglog10_empirical_p_plot","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_flag","strong_flag","lessAbs_alt_flag","weak_region_hbfss_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT4_ZT10","Rem_NormEVS","Rem","80301","80301","H3f3b",19.651973810568,0.0661014347758793,0.0291432689098205,"upregulated",0.165509638159354,0.868542864299486,0.97874319159066,1,1,0.00968418750554508,0.0393317410626029,0.8810916131888,0.8810916131888,0.8810916131888,0.993864743678461,0.939826234111065,1,0.0549789326392307,0.0549789326392307,0.0549789326392307,0.00160226581828001,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.399381181126359,17.893540213907,17.8872408551349,26.9498703167084,21.7361812338539,16.0642742415626,12.1084178891534,20.6764968073293,6.48449004494778,33.2628638719566,23.456362631126,0.0910161989840853,0.170559075743429,0.137279906354859,5,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80303","80303","H3f3b",4.27721458831916,-1.65212658304595,-0.136187365573825,"downregulated",-1.37993053161236,0.167608034933813,0.615229978004716,0.585969843951146,1,0.707015078024427,NA,0.212337373505767,0.212337373505767,0.212337373505767,0.827496199304079,0.790090881721213,1,0.672973558924809,0.672973558924809,0.672973558924809,0.0916504960908112,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.1972534451539,0,4.79901583918253,0,4.83026249641198,0,0,3.2647100222099,9.0782860629269,9.07169014689724,11.728181315563,2.0173366715456,1.12207678191026,1.43644947046947,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80331","80331","LOC102552044",5.20032580315748,-0.518042005029048,-0.0503862532782329,"downregulated",-0.485212910407728,0.627525324956962,0.920676953355406,1,1,0.325845021770081,NA,0.661002582945737,0.661002582945737,0.661002582945737,0.985175165540538,0.921366107932237,1,0.179796843454014,0.179796843454014,0.179796843454014,0.00905928929290072,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.06765915316172,4.36427810095292,6.98038667517459,8.51048536317108,1.44907874892359,0,0,0,12.9689800898956,4.53584507344862,13.1942039800084,1.61400066124803,0.880900126815383,1.16677882364814,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80345","80345","Mrpl38",16.9095514751683,1.07823181817068,0.377007118922941,"upregulated",1.79742865626141,0.0722675948246118,0.42644792418775,0.896239193465636,1,0.551880403267182,0.615258894808466,0.104270508519682,0.104270508519682,0.104270508519682,0.671359336615585,0.648917757935949,1,0.981838508431343,0.981838508431343,0.981838508431343,0.370160107311299,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.599874612221534,29.6770910864798,22.249982527119,32.6235272254891,21.7361812338539,8.03213712078128,0,4.35294669627986,19.4534701348433,6.04779343126483,24.9223852955714,0.616916250838619,0.207335426244231,0.35328399890553,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80350","80350","Fbf1",1.01347972330455,-1.94294519137691,-0.0389242934318956,"downregulated",-0.791498421770002,0.428653196754881,NA,0.700883587017689,NA,0.649558206491155,NA,0.474395027457667,0.474395027457667,0.474395027457667,0.959927005724678,0.893722078015334,1,0.323859871833959,0.323859871833959,0.323859871833959,0.0126060166820811,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.45476824455564,1.74571124038117,0,0,0,0,4.03613929638447,4.35294669627986,0,0,0,7.60045598169561,5.69820512250794,6.15067474822215,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80351","80351","Fbf1",8.99481055801591,0.618709831799951,0.127863669832551,"upregulated",0.877135994193227,0.380412776205387,0.804706380194587,1,1,0.294409044257925,NA,0.427926661003865,0.427926661003865,0.427926661003865,0.942123267409484,0.883525598487238,1,0.368630654936587,0.368630654936587,0.368630654936587,0.0471344683529689,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.705375034083545,2.61856686057175,2.61764500319047,11.3473138175614,12.0756562410299,26.7737904026043,10.7630381236919,6.52942004441979,3.89069402696867,4.53584507344862,8.79613598667227,0.474328607184764,0.4501781657046,0.463576864488172,8,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80360","80360","Fbf1",6.73228018347877,0.246114823120771,0.0292916254242253,"upregulated",0.253239915695724,0.800082823258711,0.963440077914825,1,1,0.218960010027512,NA,0.818966013726238,0.818966013726238,0.818966013726238,0.991195996072492,0.935555706274447,1,0.0867341206540074,0.0867341206540074,0.0867341206540074,0.00254058337369675,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.971864259410373,10.9106952523823,12.2156766815555,0,5.31328874605318,8.03213712078128,6.72689882730744,19.5882601332594,0,4.53584507344862,0,1.58325636251046,0.63901823067097,0.974486174966508,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80381","80381","Acox1",41.8474311627076,-0.773415976261996,-0.584210074926515,"downregulated",-2.5209845283671,0.0117026997468153,0.163506297055472,1,1,0.230086829744197,0.307713426831305,0.0227007117539737,0.0227007117539737,0.0227007117539737,0.366870384366029,0.343965381421988,0.619882719403605,1.64396052580347,1.64396052580347,1.64396052580347,0.96041830195588,0.0339201556248525,1.46954216387819,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.306791242690789,17.0206845937164,29.666643369492,34.0419414526843,33.3288112252427,42.8380646441668,68.6143680385359,50.0588870072184,55.7666143865509,21.1672770094269,65.971019900042,0.110950217434921,0.0695152084727651,0.0877889601922578,10,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80426","80426","-",15.9166787939792,1.06524057629532,0.659953710385124,"upregulated",2.32110252636334,0.0202813110774458,0.217753928698659,0.886956988016505,1,0.556521505991747,0.619247926189657,0.0359242754556173,0.0359242754556173,0.0359242754556173,0.442240497199224,0.416607485421197,0.715456972240049,1.44461198224177,1.44461198224177,1.44461198224177,0.953377037747263,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.45893732146521,30.9863745167657,24.4313533631111,18.4393849535373,9.17749874318276,24.0964113623438,9.41765835823042,5.44118337034983,10.3751840719165,13.6075352203459,13.1942039800084,0.121521029332717,0.22420780385902,0.169870298458946,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80430","80430","-",5.37389814267711,-0.791551826021683,-0.0624719002414618,"downregulated",-0.672042011868712,0.501556951128501,0.873726815406227,1,1,0.429763494460562,NA,0.543596646893921,0.543596646893921,0.543596646893921,0.972080459223045,0.905979550810164,1,0.264723230820997,0.264723230820997,0.264723230820997,0.0165377632674468,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.17783086777664,0,0,7.0920711359759,1.44907874892359,12.0482056811719,14.7991774200764,0,6.48449004494778,4.53584507344862,7.33011332222689,2.32530814886836,0.845598296894613,1.46117450739753,12,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","80433","80433","Exoc7",16.324957540426,1.03526376454388,0.489091789095788,"upregulated",1.99309299822297,0.0462512645694633,0.340960399810131,0.945873272104231,1,0.527063363947884,0.593213362925615,0.0716504765165984,0.0716504765165984,0.0716504765165984,0.584360543037928,0.55949103878359,1,1.14478091695064,1.14478091695064,1.14478091695064,0.559902946794106,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.519425719455597,26.6220964158128,11.7794025143571,25.5314560895132,16.4228924878007,29.4511694428647,0,8.70589339255972,10.3751840719165,21.1672770094269,13.1942039800084,0.291231994842246,0.216996737036868,0.242572999427032,6,FALSE
