"feature_id","gene","baseMean","lfc","stat","pvalue","padj","emp_p","emp_q","lfdr","hc","hbfss_thr","hbfss","std","weak","strong","hbfss_sig","hbfss_only","overlap","dir"
"69729","Arf1",162.069272855929,-0.115866590206158,-0.777573387868854,0.436820554671563,0.888031818223518,0.482051356606,0.914979461272511,1,0.0223630001696145,1.65046993290979,0.0367188976526722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69730","Arf1",67.3151645721316,0.298902594595028,1.66322739834607,0.0962669252074324,0.555529397527812,0.132650850227567,0.747567099133607,1,0.0223630001696145,1.65046993290979,0.26222424587068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69756","Snap47",79.828413828391,-0.0300455107006637,-0.20429772596227,0.838120846918687,0.980428270224641,0.8534593661992,0.950133640615318,1,0.0223630001696145,1.65046993290979,0.00206764645045021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69770","Zfp867",4.74435152768885,0.0517993014670673,0.590233128740743,0.555034364594617,0.929802306937061,0.59359615709683,0.929834985625718,1,0.0223630001696145,1.65046993290979,0.0117330037965434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69772","Zfp496",5.74265011223762,-0.139914389885562,-1.41115720010991,0.158198267008497,0.67138932365651,0.202014709170549,0.818512013690513,1,0.0223630001696145,1.65046993290979,0.0971869147930869,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69780","Olr1463",4.05172245363913,-0.00980088402965766,-0.155437340654502,0.876476548300201,0.983817908947717,0.888240074570381,0.951992511625828,1,0.0223630001696145,1.65046993290979,0.00050444794066849,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69788","Pld6",0.182836867151755,0.0188697032894278,0.284100938172616,0.776333028019483,0.972139055474962,0.797289370178736,0.946807368988982,1,0.0223630001696145,1.65046993290979,0.0018564773805081,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69790","Flcn",11.2988487610167,0.0766167282373986,0.720765906927233,0.471053554779359,0.901480769980173,0.514628797801373,0.919930562256979,1,0.0223630001696145,1.65046993290979,0.0221043792862502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69791","Flcn",28.8817013135703,-0.125480327543579,-0.890791258419714,0.373041165675173,0.856765843670963,0.420607493334938,0.903754730210066,1,0.0223630001696145,1.65046993290979,0.0471960365346391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"69808","Cops3",69.4795844864576,0.19527343868453,1.23708648341233,0.216054977258142,0.737651539350478,0.263372894148703,0.854647711373475,1,0.0223630001696145,1.65046993290979,0.113147078435305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"69809","Cops3",58.8439818030338,-0.0162685703445869,-0.114193743693535,0.909084211277235,0.988779182367404,0.917770115738084,0.95346531246681,1,0.0223630001696145,1.65046993290979,0.000606265971301762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
