"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
32,"16970",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
33,"17119",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
34,"17239",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
35,"17426",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
36,"18165",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
37,"18338",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
38,"18754",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
39,"19850",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
40,"22259",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
41,"22275",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
42,"22447",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
43,"22698",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
44,"22789",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
45,"22966",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
46,"22967",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
47,"23058",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
48,"23669",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
49,"24206",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
50,"24938",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
51,"24944",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
52,"25630",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
53,"26322",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
54,"27331",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
55,"28759",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
56,"29101",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
57,"29295",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
58,"29511",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
59,"30104",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
60,"30561",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
61,"30795",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
62,"31146",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
63,"31432",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
64,"31758",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
65,"31827",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
66,"31868",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
67,"32323",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
68,"33218",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
69,"33631",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
70,"34738",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
71,"34966",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
72,"35074",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
73,"35207",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
74,"37691",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
75,"38230",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
76,"38721",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
77,"39331",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
78,"39595",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
79,"39796",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
80,"40151",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
81,"40413",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
82,"40563",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
83,"40736",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
84,"40899",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
85,"41545",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
86,"41573",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
87,"41750",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
88,"42152",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
89,"42185",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
90,"42458",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
91,"43619",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
92,"44033",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
93,"44053",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
94,"44722",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
95,"45864",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
96,"45945",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
97,"45979",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
98,"45995",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
99,"46126",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
100,"46486",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
101,"47036",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
102,"47139",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
103,"47161",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
104,"48544",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
105,"49195",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
106,"49715",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
107,"49994",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
108,"50282",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
109,"50824",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
110,"51791",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
111,"53096",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
112,"53311",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
113,"53630",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
114,"53725",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
115,"55374",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
116,"55460",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
117,"55583",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
118,"55993",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
119,"56261",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
120,"56449",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
121,"56809",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
122,"56875",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
123,"56878",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
124,"56975",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
125,"57374",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
126,"57412",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
127,"57482",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
128,"58526",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
129,"58912",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
130,"59138",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
131,"59575",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
132,"60384",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
133,"60463",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
134,"60806",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
135,"61185",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
136,"61343",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
137,"61785",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
138,"61884",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
139,"61982",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
140,"62844",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
141,"63502",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
142,"63659",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
143,"64569",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
144,"64861",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
145,"65344",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
146,"65774",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
147,"66239",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
148,"67948",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
149,"68944",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
150,"70033",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
151,"70034",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
152,"71548",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
153,"71643",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
154,"71789",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
155,"72056",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
156,"72121",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
157,"72569",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
158,"72742",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
159,"73097",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
160,"73206",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
161,"74404",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
162,"74809",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
163,"75099",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
164,"75822",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
165,"76416",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
166,"76972",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
167,"77549",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
168,"78431",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
169,"78496",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
170,"78634",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
171,"78860",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
172,"79142",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
173,"79918",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
174,"79977",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
175,"80255",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
176,"80350",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
177,"80542",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
178,"80584",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
179,"80595",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
180,"80656",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
181,"81499",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
182,"81934",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
183,"82037",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
184,"82098",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
185,"82423",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
186,"82808",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
187,"83121",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
188,"83889",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
189,"83973",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
190,"84330",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
191,"84604",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
192,"84954",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
193,"85078",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
194,"85273",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
195,"85524",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
196,"85804",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
197,"86026",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
198,"86227",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
199,"86259",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
200,"86419",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
201,"88390",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
202,"88968",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
203,"89164",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
204,"89450",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
205,"89453",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
206,"89508",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
207,"89541",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
208,"91818",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
209,"92320",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
210,"95062",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
211,"95296",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
212,"96153",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
213,"96247",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
214,"96523",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
215,"96766",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
216,"96871",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
217,"97125",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
218,"97574",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
219,"97686",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
220,"98571",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
221,"99255",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
222,"101465",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
223,"101706",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
224,"101737",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
225,"102854",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
226,"103455",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
227,"104046",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
228,"104291",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
229,"106428",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
230,"106539",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
231,"107067",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
232,"107238",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
233,"107697",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
234,"108041",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
235,"108141",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
236,"108699",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
237,"108741",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
238,"108768",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
239,"109051",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
240,"109152",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
241,"109857",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
242,"111191",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
243,"112593",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
244,"112739",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
245,"114907",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
246,"114932",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
247,"114956",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
248,"115261",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
249,"115301",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
250,"115669",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
251,"116087",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
252,"116115",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
253,"116220",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
254,"116994",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
255,"117024",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
256,"117145",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
257,"117474",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
258,"117645",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
259,"117743",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
260,"117795",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
261,"118135",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
262,"118444",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
263,"118507",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
264,"119357",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
265,"119480",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
266,"119785",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
267,"119825",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
268,"121259",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
269,"121614",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
270,"121993",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
271,"122325",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
272,"122430",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
273,"123434",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
274,"123894",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
275,"123946",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
276,"124001",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
277,"124297",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
278,"124439",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
279,"124755",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
280,"124962",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
281,"125473",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
282,"125629",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
283,"126007",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
284,"126179",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
285,"126373",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
286,"126708",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
287,"126847",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
288,"127387",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
289,"127425",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
290,"128246",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
291,"128348",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
292,"128844",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
293,"129341",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
294,"129533",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
295,"129702",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
296,"130718",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
297,"131542",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
298,"131708",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
299,"132596",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
300,"132609",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
301,"133172",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
302,"133345",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
303,"133439",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
304,"135103",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
305,"135257",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
306,"135737",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
307,"135829",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
308,"135879",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
309,"136094",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
310,"136201",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
311,"136381",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
312,"136414",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
313,"138049",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
314,"138432",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
315,"139459",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
316,"139554",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
317,"139563",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
318,"139647",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
319,"139974",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
320,"140336",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
321,"140530",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
322,"140798",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
323,"140819",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
324,"141064",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
325,"141144",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
326,"141631",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
327,"143061",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
328,"143842",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
329,"144207",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
330,"144395",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
331,"144485",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
332,"145491",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
333,"146294",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
334,"146409",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
335,"146456",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
336,"146643",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
337,"146713",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
338,"146840",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
339,"146908",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
340,"147207",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
341,"148371",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
342,"148627",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
343,"148914",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
344,"149009",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
345,"149489",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
346,"149557",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
347,"151001",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
348,"151921",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
349,"152586",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
350,"152849",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
351,"153146",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
352,"153755",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
353,"153852",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
354,"153970",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
355,"155551",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
356,"155812",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
357,"156551",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
358,"157269",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
359,"157863",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
360,"158112",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
361,"158196",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
362,"158333",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
363,"158410",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
364,"158797",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
365,"158827",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
366,"159821",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
367,"160652",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
368,"160696",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
369,"161126",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
370,"161251",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
371,"161556",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
372,"162189",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
373,"162441",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
374,"163194",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
375,"163463",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
376,"164178",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
377,"164710",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
378,"164871",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
379,"165467",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
380,"165513",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
381,"165674",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
382,"165721",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
383,"166995",0,0,0,0,0,0,0,0,0,0,0.333288613937572,0
