"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.7,21147,21071,21223,0.107507132275885,0.519660634275418,0.885301926321983,-0.0934724767198052,21215,21174,21223,21181,153,0.249736183166637,0.466652263285074
0.705,21298,21222,21374,0.19783064843834,0.2387361376956,0.935511092084787,-0.282742591089077,21374,21222,21347,21301,153,0.459555287249107,0.214383679723839
0.71,21449,21373,21525,0.143788294152719,0.90358887959544,0.862619458904355,0.289556511320034,21435,21485,21483,21424,153,0.334016348548781,0.811417621291201
0.715,21600,21524,21676,1.55431223447522e-15,3.10862446895044e-15,0.747629940465437,1.08555161344292,21675,21524,21524,21675,153,3.35272377928121e-15,1.8942504025504e-15
0.72,21751,21675,21827,0.138899703508103,0.926347463591351,0.86465381972101,0.37666242473508,21783,21730,21705,21824,153,0.322660283673777,0.831854698934505
0.725,21902,21826,21978,0.13586841842209,0.650642573679813,0.923148845467671,-0.120575440988488,21893,21839,21936,21885,153,0.315618689767912,0.58427329216627
0.73,22053,21977,22129,0.0950094651817135,0.416494132788335,0.821321896818039,-0.397411542236358,21977,22129,21977,22006,153,0.22070443789995,0.374009337808762
0.735,22204,22128,22280,0.127038851227233,0.354231366955893,0.91588909796579,-0.311007144891267,22262,22220,22178,22128,153,0.295107842128537,0.318097731891931
0.74,22355,22279,22431,0.12461787846932,0.746927615383748,0.815022148577876,-0.264547680419768,22383,22431,22279,22431,153,0.28948398738223,0.670736706302476
0.745,22506,22430,22582,0.209163311202671,0.31737722664902,0.965505551470466,-0.491757831343118,22582,22485,22582,22475,153,0.485880758722162,0.285002925683244
0.75,22658,22582,22734,0.138050546755279,0.251920143540085,0.852564154245065,-0.544199073876266,22715,22641,22582,22734,153,0.320687715325324,0.226222841208664
0.755,22809,22733,22885,0.125786501116278,0.468293351207758,0.753168450264545,-0.339709559099374,22794,22885,22733,22841,153,0.292198666429424,0.420524738278775
0.76,22960,22884,23036,0.163294595654082,0.677538402056264,0.864685630316732,-0.0661046987774999,22898,22958,22954,23036,153,0.379328963456479,0.608425591488111
0.765,23111,23035,23187,0.17971561004549,0.198140576838627,0.857969732690494,-0.558114511439023,23055,23172,23118,23187,153,0.417474539205916,0.177929099361701
0.77,23262,23186,23338,0.128232222754216,0.531141569815895,0.874643861187491,-0.259759986302106,23186,23338,23338,23186,153,0.297880012159857,0.476962077423803
0.775,23413,23337,23489,0.195353327117225,0.731429949907683,0.859752914625172,-0.0707525118219018,23489,23380,23337,23384,153,0.453800536302677,0.656819891764225
