"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.26,8199,7885,8199,315,3.7825060190786,10.6038448225888,4.44234163496006,0.722306589924533,8.20796207654201,1.74256684305615,9.25163367846215,2.41887384874253,8.4555595509926,1.95373971301835,1.48399502554894,2.12535907598775,1.69120174635461,2.28963099614281,4.54035306924543,6.5401274564696,5.55347793119036
0.27,8514,8200,8514,315,5.55324509214382,21.6938149479306,3.86330960776802,0.494030969766482,8.61462345793543,0.926686191904418,9.39635740521417,1.6203990022294,8.80617874719167,1.31326264836497,0.78100730572486,1.42596962760657,1.06844688763017,2.71478711491978,5.87037405119232,7.68112037410684,6.34878475410229
0.28,8830,8515,8830,316,4.12571014550129,13.8501720698165,3.20480388607602,0.633283849067326,7.4737377102426,1.71947501054421,9.39041733462788,2.16539894984405,8.42572395197128,1.94558223248043,1.40692758966345,1.88343460668551,1.72405765188618,2.157544919007,4.54970447068829,6.80990411435558,5.34400437862016
0.29,9145,8831,9145,315,5.39197943917802,20.062057846278,3.86828028211755,0.581997073761679,8.02336300866713,1.09456100603562,9.69046204781531,1.69722521617022,8.68802289884378,1.4440294428022,0.941835039467415,1.46025127677508,1.15148676835567,2.60748717240619,5.73147260444768,7.65789225384351,6.21275826632961
0.3,9460,9146,9460,315,3.35018126881804,9.48939365069218,3.69009772791224,0.715008738869619,7.57660823157566,1.90716382628252,9.23966830785432,2.57655904592482,8.06101021568045,2.46078311348127,1.5712776416338,2.17776994615071,2.10712915520683,1.84255455214834,3.84917067650551,5.95563150455706,4.98855334628209
0.31,9776,9461,9776,316,4.23718528206252,13.5086774638915,3.69009772791224,0.7041073552005,8.11887976653984,1.42012559162444,9.23841474411411,2.14831161071474,8.26964569882402,1.81607907265118,1.17697797192351,1.89859614473546,1.53627330181749,2.28177593002412,4.36178883873257,6.86028476305262,5.19481918361093
0.32,10091,9777,10091,315,4.20115404096982,14.4841800725243,3.49036587456062,0.78167062283055,7.60961870051027,1.71688710505832,9.19963240589393,2.04974987770129,8.30346865704861,2.01503929635942,1.41570077790874,1.75909371251006,1.68992602251708,2.50124832443323,4.87666091077215,6.72770162863275,5.59975124665444
0.33,10406,10092,10406,315,4.25654836534017,11.6863644427474,3.0523011781281,0.589873212484832,7.56071240061546,1.46652671482209,9.45046846166081,2.06335556562108,8.18275504348671,1.76725937002713,1.29506852583344,1.80999721988503,1.55383723885928,1.99841773798906,4.66143099505597,6.84005637960236,5.38187381658779
0.34,10722,10407,10722,316,6.21215655726369,21.0478385428376,3.60272435600518,0.479554156138865,6.99088137297493,0.832222735889241,9.88292466406564,1.43134590805172,8.10391578247487,1.17157207131298,0.698590908740292,1.25650461664371,0.961615887559614,2.81120273689561,5.0419735007871,8.07279675523483,5.7777587712503
0.35,11037,10723,11037,315,5.66460491067455,16.5048437577549,3.64631528957229,0.467799272734334,7.07582546282042,1.05372897537429,9.4790052009417,1.5705841227011,7.94375093978633,1.22702239534752,0.895654293380927,1.39823424346474,1.06513989588912,2.57953782364696,4.80109958040386,7.47070242694607,5.57174178280827
0.36,11352,11038,11352,315,6.95387637762078,20.6325977840771,3.45019077751284,0.437754407412746,7.30570026247623,0.861159238992128,9.68088175220577,1.39325085121086,8.15851651757118,1.13259805937033,0.702976686486551,1.25005200714694,1.00154462023319,2.67664015178274,4.92906285758685,8.10615427752439,5.84292484453064
0.37,11668,11353,11668,316,7.9959770444648,24.9532456803787,3.15834390894501,0.411519845397142,6.76681982915747,0.795892751706325,9.82409150086725,1.18217421803579,7.74316503582056,0.983827902792839,0.643055988580574,1.04534237671311,0.829549285694149,2.75448239735411,4.40319001308086,8.17236688818041,5.94083888186388
0.38,11983,11669,11983,315,6.77388313447586,18.2093000071173,4.073184742403,0.415287260035463,7.80386506387865,0.827648267161707,9.67029672641626,1.30925665429947,8.44344726612752,1.1084689317638,0.660242378628696,1.18210557813724,0.925864548908444,2.44557696762453,4.16591710675499,7.70821185079796,5.56949800184278
0.39,12298,11984,12298,315,6.57313969878624,21.8330205474613,2.98851072884289,0.426683447913288,6.53606823165886,0.750257152240187,9.44447048557419,1.36587974137491,7.68744258092112,1.10937456206242,0.568219671097672,1.23260198357209,0.962127047371748,2.37840473499991,4.25879397405789,7.92114881911933,5.53777858760693
0.4,12614,12299,12614,316,8.1053566308035,24.1136918913805,4.32997267957333,0.358014935851341,6.610333650474,0.577688392861154,9.72538899147874,1.11925900410777,7.59119331526729,0.79025619299705,0.447703317697636,0.965616000151391,0.660633010987798,2.61595755377958,4.03667658734066,8.06747189747871,5.74091659936853
0.41,12929,12615,12929,315,5.63829639730297,15.631591561669,2.40388820644178,0.522209488110344,6.47152946831849,1.09940526139714,9.38387321566134,1.65237655682731,7.18318438450283,1.32013964002382,0.843341036186012,1.39421680638023,1.12168494878474,2.0253191626885,3.55259485437978,7.64676807843737,5.09829902091255
