"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.15,4730,4416,4730,315,6.51983631907186,26.1923835698739,8.53193467829561,2.5307351586486,17.5050629410742,4.60578968494021,17.0095764013992,4.76751237622003,17.2805377237136,4.99442098736873,2.20790561385654,2.29478840854854,2.27556343790739,4.92641591162535,10.7059774228313,12.2460087926949,11.045904749451
0.16,5045,4731,5045,315,7.31507963620722,30.3253601724436,8.48537122332222,2.17747031118088,17.5044433338062,3.73085790822952,17.0435704758862,4.50755473785635,17.1619923969105,3.92462260569369,1.76860806914448,2.05283794798656,1.96231857899319,5.42637371424517,10.6740468909639,12.5309540178006,11.103704768355
0.17,5361,5046,5361,316,6.63318775707588,23.7252914488017,8.30029050705609,2.47402824912073,16.3513798119543,4.71798008784952,16.9872783273958,5.07260418813623,16.6133240570099,5.04186470034687,2.1072854870551,2.25675700946022,2.26805362271436,4.73867510609977,9.9136783282081,11.9167716310316,10.4680715918822
0.18,5676,5362,5676,315,8.20188548977857,30.8623011067909,8.36971860657437,2.12097805152257,16.6104081500732,3.63050115727253,17.1112765220614,3.95313762940054,16.9768480587871,4.07580273807965,1.61008545402572,1.83836231050734,1.97801776061539,5.65123055927737,10.8241402915035,13.1581388926609,11.5235369359435
0.19,5991,5677,5991,315,6.77303782039005,23.777454933345,8.72130458436889,2.67745986858674,17.2090667072373,4.37981919892333,17.0005640114263,4.9811213410859,17.1237393525286,4.94025429808448,2.03385625269033,2.21158746352718,2.24464369485941,4.68924333817386,10.229054747327,12.0158592191481,10.5301975209074
0.2,6307,5992,6307,316,6.1698787253151,23.3817289325876,7.48814804058963,2.49168596068288,15.8238590443856,4.32060896229401,16.9705244031753,5.27920602706034,16.4657352753627,4.93008530825743,1.99769956949835,2.42104423665354,2.1594736663462,4.55858333565897,9.52378846428552,11.6914563771853,10.0697173921633
0.21,6622,6308,6622,315,8.52559133127507,32.1506758815859,7.88686249784657,1.90985905946492,15.4188569108657,2.8640677203768,17.1272690507057,3.86073267779609,16.3016490951235,3.37452306376042,1.20444208489743,1.77118934833113,1.47839596045129,5.3148259406333,10.3114877498543,13.2651230377887,11.2122339832494
0.22,6937,6623,6937,315,4.57119761775472,16.7979280852299,8.42985925557621,3.80631008659422,18.3662666614744,6.92781828621586,16.8442742480362,7.08572829762508,17.6538654963393,7.15098750351078,3.82061962972168,3.24352753270545,3.85388760687222,3.61818110504876,8.56767837861955,9.75729242974643,9.17920363419553
0.23,7253,6938,7253,316,7.75498988048946,28.3440268188296,8.41650377771649,2.36713033038597,17.0592398651748,3.87322660905861,17.0552371872023,4.34148311488869,17.2550624913745,4.51862243737567,1.67158204260075,1.94031945569001,1.96982859942864,5.42728774176923,10.5524641741016,12.7132557131195,10.7008668344708
0.24,7568,7254,7568,315,9.46402762644833,38.2585262821017,8.48556685000424,1.75436236380906,15.9672577581133,2.82208123563221,17.1739368782869,3.6030132300315,16.6899924551702,3.32877346783632,1.19575124743151,1.60242276350817,1.45431718183522,5.95674745894247,11.475828952903,13.5698239955034,12.0895990435227
0.25,7884,7569,7884,316,6.76558469716757,24.0050924220797,7.63551077421238,2.19760259318375,15.0516689255452,3.41903794942743,16.9906131299053,4.97436378379629,16.1041596031648,4.3671680008421,1.44443395066378,2.21400716552797,1.99586409887658,4.69354581316968,9.32495426763314,12.0086209676142,10.5172043609132
0.26,8199,7885,8199,315,4.65928142985182,15.9102183100626,7.98333939558129,3.16565370254568,18.6235559608878,5.90605088467334,16.8631564656404,6.74775440309811,17.7401864256509,6.66712687006833,3.14214294079255,3.18351674354594,3.17210249355987,3.33744493084898,8.14656751446516,10.1204510688574,8.90841535082699
0.27,8514,8200,8514,315,9.85344726199191,35.8595720276953,8.29275325827584,1.52680462979798,14.0577208085413,2.27940317838808,17.2243997952201,3.34370283685943,15.527653106144,2.78506432983224,1.0142622721361,1.54182789792241,1.26644673334507,5.86759288386421,10.3493181878491,13.8806969583607,11.7705798206288
0.28,8830,8515,8830,316,7.85585469146228,27.8447365117771,7.76085112033581,1.95416878562659,14.5949876451907,3.09037685128154,17.0885683699822,4.10469791310036,15.7590592598148,3.61011407578244,1.36661060977213,1.91629179800721,1.5948964346255,5.23000830478412,9.51101696736937,12.9823757083547,10.8342989614361
0.29,9145,8831,9145,315,7.79378097508965,27.8511516751808,7.52997209671712,1.83666688170204,15.212473730123,3.07800325051568,17.0634621946613,4.29761599238829,16.2269227423705,3.53195041917988,1.27077309754917,1.93100084521211,1.55379712171465,5.10835480696706,9.7155758677753,12.7649810871155,10.911714298942
0.3,9460,9146,9460,315,4.96720033029674,16.7992396617806,7.53047934384118,3.20380010534842,16.4267153803465,5.36585524845575,16.8900105438444,6.34376517892376,16.8524766528296,6.41684142368858,2.63375158772677,2.9904586983865,2.9143993728409,3.53001049421388,7.83584435599938,10.5352020772778,8.95094545943159
0.31,9776,9461,9776,316,5.13245352197431,18.1256370452756,8.34372867658359,2.54255924381159,17.7090134617964,4.35195313733181,16.9384476933903,5.62818772086814,17.3903619997509,4.99796099644858,2.15208760702359,2.89640364134601,2.62764506563735,4.11842228095548,8.24477668604031,11.3034434844688,9.69609319580795
0.32,10091,9777,10091,315,10.7749896770007,43.0023214147452,8.44586513009551,1.50716933461677,13.8900020402344,2.15234701773968,17.2850610830823,3.13046475936898,15.4744136652213,2.68973139669562,0.774900554338957,1.41587955847336,1.17948781067372,6.13846302484144,9.92398238936978,14.1595495963573,11.407717690258
0.33,10406,10092,10406,315,9.34977326593931,30.993598960306,7.68249407036336,1.57768713521681,13.8853943517831,2.3895892733161,17.1766597903887,3.62797475592797,15.3668067014673,3.14719540442555,0.984333438866251,1.62115880681418,1.41605981559018,5.29679240339302,9.13422323429666,13.5567022197654,10.5739767912014
0.34,10722,10407,10722,316,8.22864374698878,32.611185939446,8.92216629662835,1.76427609058449,15.8270548660109,2.74857298537242,17.0972506889884,4.05577713926288,16.523003151323,3.38248405865348,1.14556208757021,1.83261001798616,1.4835553556835,5.77048039283736,11.2557893636292,13.0384342701856,11.6178015410041
0.35,11037,10723,11037,315,6.49208408997905,24.5410942229933,7.70874423040237,2.53194516268278,16.4077417342943,3.76257684406528,16.9972597135859,4.90234391564179,16.7744998040259,4.69349169665179,1.60508704075338,2.30430232249451,2.13835826729964,4.72522708007628,8.66495388058283,12.100323784116,9.90172400504262
0.36,11352,11038,11352,315,7.40627270496001,23.9731678035192,7.39970811434471,1.71331769005503,14.3495528721336,2.78669441847183,17.0839423266911,4.22992130113089,15.6567172091701,3.52959721957667,1.32793677117793,2.02841347232182,1.56157167716501,4.96928484353346,8.0093141157694,12.8403297121506,10.1308858209114
0.37,11668,11353,11668,316,9.11066286412899,33.9037306799908,7.92642843139379,1.47740979969626,13.8948908971674,1.91598548999302,17.1934710955047,3.49683562138257,15.637594364752,2.8960040285975,0.750706248566895,1.66189956691315,1.35098794193209,5.90668196110522,9.33770203392407,13.6966354741222,10.7721714315945
0.38,11983,11669,11983,315,4.15332682670667,15.9573734160376,7.8772136107119,3.63340691164687,17.5091853158917,7.10518961421857,16.8564091566534,6.8246932906274,17.1634555512162,7.04017832174832,3.91548642539493,3.56290045165803,4.06998638984585,3.52623130914019,6.85641805635162,10.0308330705069,8.65459364834348
0.39,12298,11984,12298,315,7.21954949589114,23.2114192941186,7.3498935578444,1.94687498407727,14.217595134655,2.76821894576444,17.0790141533479,4.20763775007515,15.5034575092969,3.55522649606315,1.49070678149099,2.07908577984295,1.98594664007792,4.6625790393758,8.6662864716897,12.8733581932554,10.0211189202068
0.4,12614,12299,12614,316,8.36772908186818,26.7195752977816,7.49838387723991,1.71787580226127,14.7750750131402,2.51144665272702,17.137889498566,3.85313935507996,15.9089530818255,3.10160551936416,1.01610820623517,1.80329866069699,1.50060284020066,5.00954911496697,8.74159925108186,13.2847501434861,10.1982497702656
0.41,12929,12615,12929,315,12.8225402005151,46.4167973773136,8.88651337113667,1.16871583440055,14.2906756773613,1.41652272092071,17.4431229533844,2.59447863843861,15.7729623457325,2.01636197139904,0.629520470180089,1.20083628072502,0.973471537073914,6.61607485086449,10.6415236244403,14.8486443149458,11.7011557373499
0.42,13244,12930,13244,315,6.86449392878779,21.6664954952521,7.29497936040233,2.07403419727413,14.3030012793669,3.27647818950867,17.0400589699016,4.47060284789718,15.6127742564223,3.83151364251581,1.45071746622054,2.18304424990398,1.97151323410332,4.41646623627241,7.49138266360533,12.5719573738718,9.36045465984493
0.43,13560,13245,13560,316,5.92418039728024,19.9356423662324,7.38468908826958,2.02816615683088,14.9253169104518,3.00706594013479,16.9962125362619,4.88308935398524,15.819119482172,3.92864341605654,1.49492416010783,2.5186559669913,2.02136199082314,3.84757438963174,8.03702740693663,12.112449390688,9.38208566219
0.44,13875,13561,13875,315,10.7822564354319,37.7407464502004,8.25871162985255,1.11840937972643,14.4093985292683,1.28365870470311,17.4484703869151,2.60493061168794,15.8088614445194,1.99182955616458,0.531046387477057,1.41497195451722,0.96035559659028,5.95035421625865,9.37430211715977,14.8435397752272,10.7270531729666
0.45,14190,13876,14190,315,14.1882263548487,58.2573505219702,8.27929981637994,0.947599587024574,14.2095085959912,1.27814605124405,17.5084069284705,2.44108441681575,15.8256657344802,1.66995837563057,0.486033100824223,1.09191044393109,0.712088054025809,6.60521555671435,10.0738068858855,15.0631604210559,11.6519116198073
0.46,14506,14191,14506,316,14.0088237926142,48.063193344573,8.18715033383267,1.01757316669229,13.4963044500353,1.3401363105195,17.6141414075408,2.20951899783517,15.3814403688539,1.67261525574783,0.561745578134628,1.10501251573376,0.769176104846316,6.16898551547054,9.70735137209748,15.4046224097056,11.4601006607395
0.47,14821,14507,14821,315,16.8034823731516,60.7362057455541,8.99512317361695,0.832219610549063,14.1401882300476,0.991776816700788,17.8155278704,1.88937493939079,15.7589300551657,1.28884151785715,0.436499653316495,0.932737597280539,0.583235472987292,6.85171965067931,11.1203774138056,15.9261529310092,12.1883365918575
0.48,15136,14822,15136,315,10.7794371157172,36.4610808667761,7.84336982136657,0.995448407698537,12.2562800192207,1.24049091584192,17.3626523481908,2.8404269229247,14.7358260530374,1.85360111348307,0.460272825599908,1.41532393676854,0.905188071727238,5.69621528767055,8.61755139296295,14.5222254252661,10.3609329290939
0.49,15452,15137,15452,316,13.9062310482075,40.6522814165096,8.45602218952877,0.901101171415208,14.5984785953513,0.935603901415994,17.59013661787,2.25738577563648,16.1561697752211,1.36115786352744,0.381917673894017,1.11276150645795,0.674291397703396,6.07687791343287,9.16085398830641,15.3327508422335,11.1120232909749
0.5,15767,15453,15767,315,8.28703787341137,27.3129205240254,7.90782360577169,1.86641692417382,16.124614691473,2.13253731552643,17.1920725955109,3.63183096758512,16.7042980238579,2.7971237053372,1.09746217041965,1.82018347916063,1.46430351999627,4.51053851749115,8.10912157836729,13.5333931243956,9.80058701455577
0.51,16082,15768,16082,315,4.69012725715809,16.7627098268122,6.77908431676325,2.80756033947746,12.5491698578666,3.91762817611791,16.9206472574534,5.85005953715927,14.8443065480556,5.25663676231942,2.47730110945748,3.16303461775416,3.08029993323878,4.20343577547769,6.51744123705514,11.0674365201668,9.08534139047362
0.52,16398,16083,16398,316,3.58086430199684,10.2612751607644,6.24164957941279,4.15368998631657,12.6643169949574,7.32900117345685,16.8045458031186,8.5421603104815,14.743529365872,7.76222220123126,3.56027134970635,4.12142889016081,4.16224251130837,2.20075567724206,5.18536685504161,8.30220627199604,6.5747616316616
0.53,16713,16399,16713,315,21.8157987149607,75.2071276395196,8.62857120981894,0.744132847000514,12.903329779877,0.821126575793693,18.0599185675211,1.62087189895883,15.0953970086423,1.09578481442059,0.329648428387329,0.734333682818472,0.491079232182065,7.00247804942429,9.51698652993426,16.4390466685623,11.8688056462018
0.54,17028,16714,17028,315,18.9166203412997,53.897742365484,8.1668544745105,0.7412059304681,12.6941198409537,0.767653285560956,17.8488347433017,1.84672341832273,14.9748577152505,1.21044564718264,0.316526631219779,0.83627317063933,0.532737590909029,6.11529001547914,9.14523911812066,16.0021113249789,11.1665834311545
0.55,17344,17029,17344,316,21.0938983265786,67.7347340534074,8.8083466801635,0.640008120224619,13.6250162456025,0.666845376560567,18.1322483652832,1.54791851135968,15.4884123509055,1.01284991731939,0.269882567993793,0.757106923884924,0.430431920410462,6.87401480339723,10.1483130937545,16.5843298539235,11.9338724753541
0.56,17659,17345,17659,315,18.0403730183169,67.241032352281,7.98237872100426,0.763481467017202,11.6809949663607,0.866430846199086,17.817325671773,1.90243238866744,14.2405417417501,1.39462166998121,0.341287309588993,0.873531194777698,0.587558423266372,6.15836196524451,8.29097742387309,15.9148932831055,10.8440219310037
0.57,17974,17660,17974,315,20.8786956853346,70.0081358199506,8.15244011304007,0.574405677023388,11.7365441758243,0.589827249361991,18.0236513311522,1.66148809010944,14.7181956131788,0.964766109075683,0.25258294560087,0.764187167780379,0.424981590181705,6.48600351584324,8.51900471907123,16.3587699484432,11.3132422550585
0.58,18290,17975,18290,316,19.3050918271338,63.0150601532751,8.09005061854068,0.723262998400209,12.4020325660506,0.707988460046694,17.9196374225806,1.76123412998076,14.7790265372974,1.0890174901131,0.278583871340514,0.820848017478506,0.461256530461421,6.44129503819889,8.7165103884309,16.1584032925999,11.0274606063361
0.59,18605,18291,18605,315,34.4482883004959,137.496892280184,9.26571486008412,0.463152468005924,12.487750664929,0.495717119350185,18.9773875399742,1.06498145017752,15.1098890914271,0.706277058316415,0.190244704386387,0.490422136139836,0.291548966039457,7.31551833914284,9.85392547061592,17.9125329586876,12.0188802982611
0.6,18920,18606,18920,315,21.4987868341392,69.5036292438399,8.27085556482013,0.621421900174395,12.5546483287944,0.658304782780639,18.1169113055316,1.59585135732234,15.036495257197,0.946648095731909,0.248250470960928,0.744141506360782,0.401856620689816,6.64268470602026,9.40464473677276,16.5406958814544,11.3747032266773
0.61,19236,18921,19236,316,16.0764391395602,47.6597002046971,7.78005716332661,0.698056171866912,12.1933241135643,0.723594346330348,17.9706147983232,1.71917521895327,14.8060263719318,1.14930143143667,0.31143973994622,0.97219404870211,0.581898056912154,5.41795479749094,8.55812947845368,16.2514395793699,10.5357668842843
0.62,19551,19237,19551,315,17.4022256569358,49.7038117532334,6.84639266009659,0.697436534202021,11.1669472979639,0.706949958773121,17.9280757364216,1.75480240460251,14.1542063891158,1.05076247846598,0.285989859605644,0.903026496632908,0.475914989950774,5.68830066720696,7.12418486416313,16.1732733318191,9.98629200954474
0.63,19866,19552,19866,315,28.7630748589233,86.3514124158654,8.06898435215946,0.475158328805678,11.1918767845709,0.473877039352045,18.6022503888043,1.23581899556124,13.9290626405747,0.783605770993252,0.187822523435788,0.573680139510985,0.314637823545673,6.61969996045587,8.90611696332585,17.3609326828412,11.1879687134077
0.64,20182,19867,20182,316,15.0910729925821,39.8620719523655,7.95169104790245,0.680732501775611,12.9417578866837,0.758003607800891,17.7538005482528,1.98376289716927,15.5225872245793,1.1963326738141,0.299765686730184,1.03102817904975,0.597876637200568,5.08404261338321,7.70062607498884,15.7676816729601,9.82136483428046
0.65,20497,20183,20497,315,28.3528058502448,87.8218972253982,7.47612579903764,0.467575673259101,11.6145865732991,0.489230609417549,18.5927774320254,1.23694313289051,14.3825125119824,0.692864268972443,0.190889584106827,0.580980083581883,0.297852226855184,6.19424154040485,8.35616671110275,17.3550651477737,11.1241712351083
0.66,20812,20498,20812,315,31.125960730675,102.715421918767,8.18712512346713,0.44860436850527,11.388973581726,0.467404594196323,18.7456519284243,1.16828145857291,14.7102251456175,0.723796310868591,0.174620674207009,0.535382955183612,0.304572728232376,6.42716843329089,8.49461118576563,17.5773704698514,11.1213493373686
0.67,21128,20813,21128,316,29.6407881884211,93.2960002823756,8.10192584285295,0.457510025770971,12.0221919510568,0.480917081956593,18.7122374522663,1.18736429666348,14.8053348591371,0.726161063082406,0.173154284376434,0.558854828394334,0.308885203024393,6.60970005866365,8.54805699426751,17.516767009849,11.4782346836433
0.68,21443,21129,21443,315,31.9020411245466,90.9790652584214,7.68654987622463,0.409432446022334,12.0724481286814,0.440453678473021,18.9660108285123,1.06995515500009,14.8336835053838,0.659235082629994,0.155256599402386,0.524042051748437,0.279578526988502,6.26522051134121,7.94506918945864,17.8960556735122,11.0215631569721
0.69,21758,21444,21758,315,32.7215750763398,98.9646806863732,7.86960887467137,0.411149849863634,10.6700728213635,0.428992277922589,18.9052013338268,1.0927810272503,13.9841947862928,0.676403199800839,0.155166917428175,0.512650144102324,0.298929853489583,6.44428886705226,7.9366379773859,17.8124203065765,11.1106448500983
0.7,22074,21759,22074,316,37.6178161597231,126.545915502381,8.45038455381073,0.387644475079349,12.4402235992916,0.401292833372887,19.1868719971512,0.99402688062601,15.1251404195909,0.582172152358124,0.149750919651235,0.455037682718522,0.247539797095317,7.17538421061519,9.23554052620451,18.1928451165252,11.8034079300841
0.71,22389,22075,22389,315,22.0059651813192,74.1524179961624,7.96214182399683,0.499501200412429,11.997892877894,0.546777512725472,18.3441990103026,1.38537995260437,14.4548196010906,0.827682110954558,0.217318421744253,0.728585844100353,0.380283685645454,6.16396507332002,8.25590311126019,16.9588190576983,10.9183773473148
0.72,22704,22390,22704,315,41.4384366348325,145.432823981216,8.97000325996433,0.362337342568181,11.8594127902421,0.359052235850306,19.5812245572488,0.88317989151588,14.7807253374011,0.548503378352009,0.140670343913513,0.419366659226216,0.244255085736272,7.50227650510737,9.52502887156976,18.6980430130155,12.1071736630526
0.73,23020,22705,23020,316,41.9948601418186,151.802414199991,9.01534651370079,0.303264441522359,10.8085101992646,0.325590285022547,19.6133177993609,0.875358952098815,14.4088396297718,0.521048714325534,0.12097122492086,0.414827391617693,0.212484175818955,7.82606290747816,9.12951649609892,18.7379588472621,12.1371974727743
0.74,23335,23021,23335,315,19.4818490095086,51.9729533914773,7.34477821405972,0.499254708986949,12.9036824079755,0.509201736283107,18.273774904262,1.43578768516181,14.3905708362807,0.925886537950649,0.231386136385078,0.814017912470481,0.461892184872501,5.61066458433335,7.18426157874924,16.8379872191002,10.0829678196427
0.75,23650,23336,23650,315,33.2510368170473,89.251715478019,7.82511084509449,0.331256988476352,10.6533544846411,0.349569638523429,18.9622338081379,1.07036977267452,14.3770474771131,0.599035451736338,0.131120832489051,0.505588962726499,0.249081903639894,6.28573738206784,8.21311337547388,17.8918640354633,11.1190510612765
0.76,23966,23651,23966,316,40.8852349370707,126.411156581709,7.66634137504465,0.28165911208232,10.0001186165919,0.2759053142591,19.5806980181749,0.885588177808617,13.991410150526,0.501884692961536,0.106239586974907,0.424109757084289,0.218235543450758,6.3632368025867,8.08335158730495,18.6951098403663,10.7756779306232
0.77,24281,23967,24281,315,10.7343514564628,26.7079777228682,6.89292664013834,0.655756276630479,12.7399715448806,0.690573631472473,17.6594600705437,2.14209064346312,14.8731114519892,1.23594231256582,1.05775569480811,1.42097784437122,1.33803463957233,4.27156509990752,5.78033442628993,15.5179445137073,9.2055650783098
0.78,24597,24282,24597,316,50.6897687931361,177.163121023632,8.0550003187886,0.250907704726127,9.75994512035842,0.256491880035345,20.2352267547753,0.752051611041417,13.9213876489351,0.408362151758944,0.0993906906269199,0.355462288533169,0.188385321860703,7.18332306270491,8.64080233691624,19.4831751437338,12.1323529916335
0.79,24912,24598,24912,315,43.1881651821763,125.095797549426,8.21909263757374,0.310959642201701,10.3802780305458,0.334202423625234,19.7684494966823,0.840576142779462,14.4845620861158,0.519017871650029,0.119116172860737,0.405179849701504,0.248169381549426,7.05864716456138,8.74333438741052,18.9278733539029,12.1039740743695
0.8,25227,24913,25227,315,20.2052473006629,45.7373307429846,6.53395424920811,0.375858612598369,9.9332083608653,0.404778266161806,18.3943519644276,1.35133236466377,13.5238805056468,0.719960563785011,0.153987468486273,0.787351455852769,0.339443834767346,4.87003700685675,6.41879088387336,17.0430195997638,9.58108655033716
0.81,25543,25228,25543,316,45.9750652194559,146.311750631747,8.29275659082057,0.292070327911989,10.4254662587467,0.30136437769213,19.8535144518485,0.821984740973813,14.0210577473775,0.486733687456355,0.114796315447623,0.384813540319061,0.209242072812772,6.98424685290491,8.60025002298501,19.0315297108747,11.6962920052845
0.82,25858,25544,25858,315,56.0687350142194,163.245765596641,8.35823289979264,0.22563857910162,9.8961827062058,0.226300397784588,20.9196334298906,0.658098895165041,13.9987913957199,0.382059211089813,0.0858265831984886,0.327995057176563,0.170393594104763,6.46843651042827,8.50857580588222,20.2615345347256,11.6643397269781
0.83,26173,25859,26173,315,35.9560613393631,99.3481492821257,7.47106087040028,0.321852813534923,9.54813072816425,0.323377793425594,19.3070920596896,0.955566857001081,13.7968783530317,0.530489988571844,0.113768134173923,0.47275856996281,0.258293716259893,5.89780303327157,7.00784013969975,18.3515252026885,10.5075823126454
0.84,26489,26174,26489,316,57.660160546939,170.902857108011,7.65436499885061,0.245995731984666,10.1215291497033,0.273156207729111,20.6791084779712,0.686806017802243,14.1539691540409,0.399666568478358,0.10111028713645,0.320905059870036,0.172956229795521,6.32497437863174,7.49974662729794,19.9923024601689,11.3071894974018
0.85,26804,26490,26804,315,56.3941000982267,166.974999789479,8.75947543083553,0.234850587421155,11.4177598686037,0.252038675673388,20.9347677000712,0.654979274722867,15.1903492102961,0.382665802475722,0.0980023567746757,0.326501923492171,0.175497931822436,7.19128798144898,8.76742195374667,20.2797884253483,12.2300102481468
0.86,27119,26805,27119,315,43.3652922102851,118.728001492124,7.80439686161723,0.245241487876188,9.81814161833343,0.254899010451312,19.8234698127227,0.82817456188101,14.0893100812319,0.44077814221773,0.0953411223584307,0.40380751520191,0.187644841757172,5.96313922828867,6.98044999858156,18.9952952508417,11.1248343950957
0.87,27435,27120,27435,316,42.1526819032952,114.122872727395,6.98594028102287,0.259064508614567,9.79809318710496,0.267697551250746,20.226966253718,0.757816702157461,13.6991771162275,0.455569442582361,0.102311763766558,0.413505768359493,0.220397676699015,5.20147629114032,6.74965262855609,19.4691495515606,10.5127325700162
0.88,27750,27436,27750,315,67.7185465160663,191.283224027109,7.71084186685438,0.205292827151419,9.25813539001818,0.21145322122917,21.352189172924,0.610364303488542,13.3074248808876,0.34354076005769,0.0753545870290767,0.28347325980671,0.146066889753923,6.76335820026495,7.76711779040885,20.7418248694354,11.5135760952956
0.89,28065,27751,28065,315,36.1980905515654,77.7478617411418,7.30309620985823,0.222465013904386,10.8214679256238,0.231474349242633,19.9015635589806,0.812733533688423,14.8235159508398,0.411428247403781,0.0928234089751919,0.470060257813905,0.207286007398791,5.46329759802021,6.85689446348654,19.0888300252922,10.3021837111419
0.9,28381,28066,28381,316,50.8743735647734,115.267699929489,6.30196900336773,0.212443423269517,8.24721327420582,0.226056879390342,20.4618313605414,0.718568271198317,13.1684114667984,0.381738604352741,0.0813541723697674,0.354418819346498,0.172380570407897,5.60348565544375,6.39771963442626,19.7432630893431,10.5659247375669
0.91,28696,28382,28696,315,22.3255664449026,53.3208803633379,6.86218390889995,0.298121439897336,10.0879347784919,0.294184784606401,19.0648501828244,1.03449427499216,13.7363038242599,0.554495284992088,0.174207416171056,0.719146370941448,0.332873043168903,4.76322113565366,5.71173289472248,18.0303559078322,9.70442461648209
