"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_gene_wise","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_ctrl","iod_nb_trt","cv2_nb_ctrl","cv2_nb_trt","diff_emp_ctrl","diff_emp_trt","diff_nb_ctrl","diff_nb_trt","gene_symbol"
"451062",0.00596634617133225,0.00839621156997913,9025,4392,4392,0.6,1.2,1.8,7.2,10,3,6,5,5,7,13,11.6666666666667,10.8333333333333,-2,1,-4.66666666666667,2.16666666666667,"Ptprn2"
"332548",0.00837482564539456,0.00501047151414536,4393,11873,4393,1.2,2.6,7.2,8.3,4.17207326903726,6,3.19230769230769,5,1.22781065088757,6.00648792284471,11.8473904994969,5.00540660237059,4.55668865365265,1,1.96449704142012,1.00108132047412,7.29070184584424,"Lcmt2"
"453658",0.00352841861768602,0.00839621156997913,17055,4393,4393,0.6,1.2,1.8,7.2,10,3,6,5,5,7,13,11.6666666666667,10.8333333333333,-2,1,-4.66666666666667,2.16666666666667,"-"
"334966",0.00837482564539456,0.00240904567743948,4394,21112,4394,1.2,1.4,7.2,3.8,8.72556411674996,6,2.71428571428571,5,1.93877551020408,11.4706769401,13.2157897634499,9.5588974500833,9.43984983103568,1,0.775510204081633,1.91177949001666,3.77593993241427,"-"
"341389",0.00837482564539456,0.00141576780149416,4395,24491,4395,1.2,2.4,7.2,5.3,4.24416217500723,6,2.20833333333333,5,0.920138888888889,6.09299461000868,11.1859892200174,5.07749550834057,4.6608288416739,1,1.28819444444444,1.01549910166811,6.52516037834346,"Ptpa"
"457449",0.00438397894465253,0.00839621156997913,13341,4395,4395,3.8,1.2,20.7,7.2,5.02492224217859,5.44736842105263,6,1.43351800554017,5,20.0947045202787,7.02990669061431,5.28808013691544,5.85825557551193,4.01385041551247,1,14.8066243833632,1.17165111510239,"Crppa"
"466672",0,0.00839621156997913,31392,4396,4396,0,1.2,0,7.2,10,NA,6,NA,5,NA,13,NA,10.8333333333333,NA,1,NA,2.16666666666667,"-"
"353264",0.00837482564539456,0.002483543899841,4397,20595,4397,1.2,2.2,7.2,4.2,3.78391133480663,6,1.90909090909091,5,0.867768595041322,5.54069360176795,9.32460493657458,4.61724466813996,4.23845678935208,1,1.04132231404959,0.923448933627991,5.0861481472225,"LOC120101664"
"482156",0.00692671339952,0.00839621156997913,7013,4397,4397,0.8,1.2,3.2,7.2,10,4,6,5,5,9,13,11.25,10.8333333333333,-0.999999999999999,1,-2.25,2.16666666666667,"Rangap1"
"486117",0.0070716509168127,0.00839621156997913,6605,4398,4398,1.8,1.2,6.2,7.2,8.9708336054674,3.44444444444444,6,1.91358024691358,5,17.1475004898413,11.7650003265609,9.52638916102295,9.80416693880073,1.53086419753086,1,7.62111132881837,1.96083338776014,"-"
"377789",0.00837482564539456,0.00452544468033363,4399,13146,4399,1.2,1.4,7.2,3.8,8.14385650349482,6,2.71428571428571,5,1.93877551020408,10.7726278041938,12.4013991048927,8.97718983682815,8.85814221778053,1,0.775510204081633,1.79543796736563,3.54325688711221,"Eno2"
"380870",0.00837482564539456,0.0059815818114122,4400,9512,4400,1.2,0.6,7.2,1.8,10,6,3,5,5,13,7,10.8333333333333,11.6666666666667,1,-2,2.16666666666667,-4.66666666666667,"-"
"390223",0.00837482564539456,0.0065644942544658,4401,7909,4401,1.2,2.4,7.2,6.3,4.51370633538225,6,2.625,5,1.09375,6.4164476024587,11.8328952049174,5.34703966871559,4.93037300204892,1,1.53125,1.06940793374312,6.90252220286849,"Znrf2"
"390452",0.00837482564539456,0.00654203673142851,4402,7975,4402,1.2,1.8,7.2,7.2,8.66060738294701,6,4,5,2.22222222222222,11.3927288595364,16.5890932893046,9.49394071628034,9.21616293850256,1,1.77777777777778,1.89878814325607,7.37293035080205,"Vom1r85"
"505779",0.00596634617133225,0.00839621156997913,9048,4402,4402,0.6,1.2,1.8,7.2,10,3,6,5,5,7,13,11.6666666666667,10.8333333333333,-2,1,-4.66666666666667,2.16666666666667,"Arhgef12"
"398439",0.00837482564539456,0.0041360796113334,4403,14267,4403,1.2,1.6,7.2,4.8,8.59750987362359,6,3,5,1.875,11.3170118483483,14.7560157977977,9.43084320695693,9.22250987362359,1,1.125,1.88616864139138,5.53350592417416,"-"
"506028",0.000130189313505039,0.00839621156997913,30261,4403,4403,0.8,1.2,3.2,7.2,10,4,6,5,5,9,13,11.25,10.8333333333333,-0.999999999999999,1,-2.25,2.16666666666667,"Hmbs"
"406445",0.00837482564539456,0.00643562215750946,4404,8279,4404,1.2,2.6,7.2,6.3,4.75093983717126,6,2.42307692307692,5,0.931952662721893,6.70112780460551,13.3524435766453,5.58427317050459,5.13555522178665,1,1.49112426035503,1.11685463410092,8.21688835485863,"Tstd2"
"507781",0,0.00839621156997913,31441,4404,4404,0,1.2,0,7.2,10,NA,6,NA,5,NA,13,NA,10.8333333333333,NA,1,NA,2.16666666666667,"Tnfaip8l3"
"412176",0.00837482564539456,0.00534096455670609,4405,11142,4405,1.2,3.8,7.2,6.7,1.66257085053462,6,1.76315789473684,5,0.46398891966759,2.99508502064154,7.31776923203154,2.49590418386795,1.92572874527146,1,1.29916897506925,0.49918083677359,5.39204048676008,"Podn"
"527721",0.00692671339952,0.00839621156997913,7033,4405,4405,0.8,1.2,3.2,7.2,10,4,6,5,5,9,13,11.25,10.8333333333333,-0.999999999999999,1,-2.25,2.16666666666667,"-"
"412882",0.00837482564539456,0.0059815818114122,4406,9532,4406,1.2,0.6,7.2,1.8,10,6,3,5,5,13,7,10.8333333333333,11.6666666666667,1,-2,2.16666666666667,-4.66666666666667,"-"
"420089",0.00837482564539456,0.00343740871119785,4407,16837,4407,1.2,1.4,7.2,3.8,8.96882846824146,6,2.71428571428571,5,1.93877551020408,11.7625941618897,13.556359855538,9.80216180157479,9.68311418252717,1,0.775510204081633,1.96043236031496,3.87324567301087,"-"
"528841",0.00596634617133225,0.00839621156997913,9060,4407,4407,0.6,1.2,1.8,7.2,10,3,6,5,5,7,13,11.6666666666667,10.8333333333333,-2,1,-4.66666666666667,2.16666666666667,"-"
"425808",0.00837482564539456,0.00191008935036081,4408,22841,4408,1.2,1.4,7.2,3.8,9.41732161854361,6,2.71428571428571,5,1.93877551020408,12.3007859422523,14.1842502659611,10.2506549518769,10.1316073328293,1,0.775510204081633,2.05013099037539,4.05264293313173,"Slc44a1"
"533487",0,0.00839621156997913,31480,4408,4408,0,1.2,0,7.2,10,NA,6,NA,5,NA,13,NA,10.8333333333333,NA,1,NA,2.16666666666667,"Guca1b"
"431900",0.00837482564539456,0.00621730758071255,4409,8811,4409,1.2,3.2,7.2,16.7,4.32104340974427,6,5.21875,5,1.630859375,6.18525209169312,14.8273389111817,5.1543767430776,4.63354340974427,1,3.587890625,1.03087534861552,10.1937955014374,"Agbl4"
"533502",0.00495276168672027,0.00839621156997913,11503,4409,4409,1.2,1.2,7.2,7.2,10,6,6,5,5,13,13,10.8333333333333,10.8333333333333,1,1,2.16666666666667,2.16666666666667,"Trerf1"
"436127",0.00837482564539456,0.00700998241024928,4410,6840,4410,1.2,3.6,7.2,16.8,4.21700997929341,6,4.66666666666667,5,1.2962962962963,6.06041197515209,16.1812359254563,5.05034331262674,4.49478775707119,1,3.37037037037037,1.01006866252535,11.6864481683851,"Tmco4"
