"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.085,2670,0.319229557168035,0.240571311157176,0.845916714523101,0.00290045809804988,9187,9187,2542,0.363995456855392,0.579492262678108,0.925724781425537,0.662367820951101,8749.5,8749.5,2606,0.683225014023428,0.820063573835284,1.77164149594864,0.665268279049151,0,1,-0.136838559811857,1.10637321689949
0.09,2827,0.313221845664388,0.251597221259469,0.818927144407292,0.0293867143248605,9265.5,9265.5,2692,0.363892965871925,0.584897515575196,0.925349215293209,0.676960835435145,8824.5,8824.5,2760,0.677114811536313,0.836494736834665,1.7442763597005,0.706347549760005,0,1,-0.159379925298352,1.0379288099405
0.095,2984,0.320991167403353,0.270194958404256,0.853830726861073,0.0740618864136707,9344,9344,2842,0.371909260540185,0.601216290341472,0.954723982539038,0.721018000023032,8899.5,8899.5,2913,0.692900427943539,0.871411248745729,1.80855470940011,0.795079886436702,0,1,-0.17851082080219,1.01347482296341
0.1,3141,0.317887194533137,0.276866106622776,0.83988616687889,0.0900872067186125,9422.5,9422.5,2991,0.371779054253823,0.611193555875913,0.954246856944967,0.74795446039359,8974,8974,3066,0.68966624878696,0.888059662498689,1.79413302382386,0.838041667112203,0,1,-0.198393413711728,0.956091356711654
0.105,3298,0.317271112953259,0.2908678006601,0.837118427950833,0.12372184117884,9501,9501,3141,0.374905800776442,0.60975463707342,0.965704451150216,0.744069690647209,9049,9049,3220,0.692176913729701,0.900622437733519,1.80282287910105,0.867791531826049,0,1,-0.208445524003818,0.935031347275
0.11,3455,0.319557478937132,0.26817536591084,0.847389899041726,0.0692104552158742,9579.5,9579.5,3290,0.382684121003382,0.614839172250065,0.994207189096532,0.757796836608759,9123.5,9123.5,3372,0.702241599940514,0.883014538160905,1.84159708813826,0.827007291824633,0,1,-0.180772938220391,1.01458979631362
0.115,3612,0.316566953900452,0.266136841941352,0.833955002057813,0.0643135471439389,9658,9658,3440,0.377015860843395,0.606870651528545,0.973436517635607,0.736283553045615,9198.5,9198.5,3526,0.693582814743847,0.873007493469897,1.80739151969342,0.800597100189554,0,1,-0.17942467872605,1.00679441950387
0.12,3769,0.316545021764779,0.263517908606299,0.833856472207774,0.0580223894336347,9736.5,9736.5,3589,0.375006569781102,0.582629149918106,0.966073707294108,0.670836738465166,9273,9273,3679,0.691551591545881,0.846147058524404,1.79993017950188,0.728859127898801,0,1,-0.154595466978523,1.07107105160308
0.125,3926,0.319727133963123,0.283548332103944,0.848152072161507,0.106139136638006,9815,9815,3739,0.373228562273138,0.582720253846863,0.959558408285129,0.671082699380822,9348,9348,3832,0.69295569623626,0.866268585950808,1.80771048044664,0.777221836018828,0,1,-0.173312889714547,1.03048864442781
0.13,4083,0.319275502802175,0.289400895706707,0.846123124719957,0.120198066715282,9893.5,9893.5,3888,0.37478200956723,0.576285234815117,0.965250832850471,0.653709538915754,9422.5,9422.5,3986,0.694057512369405,0.865686130521824,1.81137395757043,0.773907605631036,0,1,-0.171628618152419,1.03746635193939
0.135,4240,0.322722977438416,0.304868302015063,0.861610862165543,0.157353610597515,9972,9972,4038,0.372936887401409,0.581698621263048,0.958489600085948,0.66832451222902,9497.5,9497.5,4139,0.695659864839825,0.886566923278111,1.82010046225149,0.825678122826535,0,1,-0.190907058438286,0.994422339424956
0.14,4397,0.322146270201477,0.30853635942171,0.859020011989361,0.166164956547716,10050.5,10050.5,4188,0.375135176804377,0.589305530823303,0.966544972577034,0.68886152381851,9572.5,9572.5,4292,0.697281447005853,0.897841890245013,1.8255649845664,0.855026480366226,0,1,-0.20056044323916,0.97053850420017
0.145,4554,0.321836357245685,0.306955316026798,0.857627731843241,0.162367000635247,10129,10129,4337,0.375421445588363,0.592279084548134,0.967593970804688,0.696889476145943,9647,9647,4446,0.697257802834048,0.899234400574932,1.82522170264793,0.85925647678119,0,1,-0.201976597740884,0.965965225866739
0.15,4711,0.331056355976714,0.307726649046365,0.899048462859987,0.164219883871453,10207.5,10207.5,4487,0.374087362554882,0.584628892169181,0.962705380724501,0.676235610301491,9722,9722,4599,0.705143718531596,0.892355541215546,1.86175384358449,0.840455494172944,0,1,-0.18721182268395,1.02129834941154
0.155,4868,0.321635105799118,0.287248467381563,0.856723612192237,0.11502753951157,10286,10286,4636,0.382890437685508,0.596502104926543,0.994963212267736,0.708290718367515,9796.5,9796.5,4752,0.704525543484627,0.883750572308106,1.85168682445997,0.823318257879084,0,1,-0.17922502882348,1.02836856658089
0.16,5025,0.319087096514006,0.308126604846342,0.845276711785231,0.165180650982676,10364.5,10364.5,4786,0.376385472515765,0.589138011146117,0.971126533888136,0.68840925689926,9871.5,9871.5,4906,0.695472569029771,0.897264615992459,1.81640324567337,0.853589907881936,0,1,-0.201792046962688,0.962813337791431
0.165,5182,0.326755411391528,0.319930209847463,0.879726522155008,0.193535072845297,10443,10443,4935,0.371237614774219,0.547640632629804,0.952262815770177,0.576375304507369,9946,9946,5058,0.697993026165746,0.867570842477267,1.83198933792518,0.769910377352666,0,1,-0.169577816311521,1.06207896057252
0.17,5339,0.327494913875324,0.317542851303828,0.883048727977495,0.187800200212985,10521.5,10521.5,5085,0.369355589929727,0.550145347157714,0.945366357487935,0.583137492342074,10021,10021,5212,0.696850503805051,0.867688198461542,1.82841508546543,0.770937692555059,0,1,-0.170837694656492,1.05747739291037
0.175,5496,0.327007993264721,0.317815206840797,0.880861243116959,0.188454448113613,10600,10600,5234,0.374714705261414,0.568162111256982,0.965004204152325,0.631778861110941,10095.5,10095.5,5365,0.701722698526135,0.885977318097779,1.84586544726928,0.820233309224554,0,1,-0.184254619571643,1.02563213804473
0.18,5653,0.330212507527427,0.332155129304636,0.895257484069592,0.222901569224354,10678.5,10678.5,5384,0.375430556499636,0.56727385914111,0.967627356665502,0.629380772392579,10170.5,10170.5,5518,0.705643064027063,0.899428988445746,1.86288484073509,0.852282341616934,0,1,-0.193785924418682,1.01060249911816
0.185,5810,0.329168614510198,0.35129027634084,0.890567807515582,0.268867698336288,10757,10757,5534,0.373291860662765,0.561194047494457,0.95979035777542,0.612966595089668,10245.5,10245.5,5672,0.702460475172962,0.912484323835296,1.850358165291,0.881834293425956,0,1,-0.210023848662334,0.968523871865046
0.19,5967,0.331730285639933,0.343601314702042,0.902076083591698,0.250397403712631,10835.5,10835.5,5683,0.375005245356794,0.57149593374625,0.966068854097289,0.640779461230752,10320,10320,5825,0.706735530996727,0.915097248448292,1.86814493768899,0.891176864943382,0,1,-0.208361717451565,0.976968072745605
0.195,6124,0.329684144335661,0.349921713119345,0.892883818922369,0.265580158730868,10914,10914,5833,0.379583502056235,0.589944087118921,0.98284533631297,0.6905854877936,10395,10395,5978,0.709267646391896,0.939865800238266,1.87572915523534,0.956165646524468,0,1,-0.23059815384637,0.919563508710871
0.2,6281,0.325112953411876,0.344628728758821,0.872347799861641,0.252865440519245,10992.5,10992.5,5982,0.384264963458101,0.603238431386284,1,0.726477343760975,10469.5,10469.5,6132,0.709377916869977,0.947867160145105,1.87234779986164,0.97934278428022,0,1,-0.238489243275128,0.893005015581422
0.205,6438,0.321621267002194,0.356931776588536,0.856661441567087,0.282419615563786,11071,11071,6132,0.382173557318466,0.60654605365727,0.992336288633262,0.735407208954564,10544.5,10544.5,6285,0.703794824320661,0.963477830245806,1.84899773020035,1.01782682451835,0,1,-0.259683005925146,0.831170905681999
0.21,6595,0.333045417553391,0.357334332003684,0.907984297554412,0.283386627426949,11149.5,11149.5,6281,0.379410641559928,0.611669757772107,0.982211909392533,0.749240102582919,10619,10619,6438,0.712456059113318,0.96900408977579,1.89019620694695,1.03262673000987,0,1,-0.256548030662472,0.857569476937078
0.215,6752,0.339701236413978,0.368289479028056,0.937885482008244,0.309702897775422,11228,11228,6431,0.377426182111662,0.622418598138175,0.974940091574709,0.778259648224019,10694,10694,6592,0.717127418525641,0.990708077166231,1.91282557358295,1.08796254599944,0,1,-0.273580658640591,0.824863027583512
0.22,6909,0.337009638864526,0.369312701449175,0.925793513087903,0.312160865505191,11306.5,11306.5,6580,0.372351822886857,0.620943932006311,0.956345700110963,0.774278368415073,10768.5,10768.5,6744,0.709361461751383,0.990256633455486,1.88213921319887,1.08643923392026,0,1,-0.280895171704103,0.795699979278602
0.225,7066,0.344919840360271,0.374017977990403,0.961329996118083,0.323463801855366,11385,11385,6730,0.37510416968442,0.632908313949335,0.966431350639544,0.806579613576285,10843.5,10843.5,6898,0.72002401004469,1.00692629193974,1.92776134675763,1.13004341543165,0,1,-0.286902281895048,0.797717931325975
0.23,7223,0.341201652848742,0.368762976270843,0.944626084406408,0.310840324906496,11463.5,11463.5,6880,0.368567836210667,0.62676855347963,0.942479726806051,0.790003587408992,10918.5,10918.5,7052,0.709769489059409,0.995531529750473,1.88710581121246,1.10084391231549,0,1,-0.285762040691064,0.786261898896971
0.235,7380,0.340529250465956,0.394566545623141,0.941605324963281,0.372825226206309,11542,11542,7029,0.369911628994986,0.624254608309575,0.947403897124079,0.783216478835688,10993,10993,7204,0.710440879460943,1.01882115393272,1.88900922208736,1.156041705042,0,1,-0.308380274471774,0.732967517045363
0.24,7537,0.339244855548081,0.393370921968998,0.935835196575566,0.369953119127557,11620.5,11620.5,7179,0.368297173424286,0.625190593423217,0.941487914917757,0.785743436330606,11068,11068,7358,0.707542028972366,1.01856151539221,1.87732311149332,1.15569655545816,0,1,-0.311019486419848,0.72162655603516
0.245,7694,0.351362195889601,0.400530668264195,0.990272199178977,0.387152141533345,11699,11699,7328,0.36988711981014,0.630500505710688,0.947314086104144,0.800079051776428,11142.5,11142.5,7511,0.721249315699741,1.03103117397488,1.93758628528312,1.18723119330977,0,1,-0.309781858275141,0.750355091973349
0.25,7852,0.353527544231456,0.424305013061864,1,0.444262473659547,11778,11778,7478,0.371139502052331,0.630832634943634,0.951903293261516,0.800975728916098,11217.5,11217.5,7665,0.724667046283787,1.0551376480055,1.95190329326152,1.24523820257565,0,1,-0.33047060172171,0.706665090685871
0.255,8009,0.349859490667395,0.439364102405499,0.98352131443135,0.480437165380912,11856.5,11856.5,7627,0.367427000951466,0.591819656440454,0.938299270424183,0.695649119559972,11292,11292,7818,0.717286491618861,1.03118375884595,1.92182058485553,1.17608628494088,0,1,-0.313897267227092,0.745734299914649
0.26,8166,0.337848532588022,0.390745807494233,0.929562232833557,0.363647113187162,11935,11935,7777,0.367054283144609,0.598155687223457,0.936933489938574,0.712755033149607,11367,11367,7972,0.70490281573263,0.98890149471769,1.86649572277213,1.07640214633677,0,1,-0.283998678985059,0.790093576435362
0.265,8323,0.336675209194324,0.37706288884506,0.924291091903521,0.330778235615121,12013.5,12013.5,7926,0.374467946427775,0.603673217428089,0.964099985482235,0.727651172095434,11441.5,11441.5,8124,0.711143155622099,0.980736106273149,1.88839107738576,1.05842940771055,0,1,-0.269592950651049,0.829961669675201
0.27,8480,0.337593209315604,0.405136542750554,0.928415196169276,0.398216295935337,12092,12092,8076,0.370238732435275,0.587371370394544,0.948602529138173,0.683639708727018,11516.5,11516.5,8278,0.707831941750879,0.992507913145098,1.87701772530745,1.08185600466235,0,1,-0.284675971394219,0.795161720645094
0.275,8637,0.333595365063789,0.418591810096169,0.910454929987892,0.430538313366086,12170.5,12170.5,8226,0.370758067163633,0.604606355811546,0.950505570056639,0.73017044403417,11591.5,11591.5,8432,0.704353432227421,1.02319816590771,1.86096050004453,1.16070875740026,0,1,-0.318844733680293,0.700251742644275
0.28,8794,0.325326375421068,0.391882217832775,0.873306595615705,0.366376979032809,12249,12249,8375,0.368290364942205,0.606850007725454,0.941462966037422,0.736227819239401,11666,11666,8584,0.693616740363273,0.998732225558229,1.81476956165313,1.10260479827221,0,1,-0.305115485194956,0.712164763380917
0.285,8951,0.322664366033933,0.409163982400534,0.861347551151039,0.407890943879836,12327.5,12327.5,8525,0.365293071108146,0.616799671662904,0.930479735955891,0.763089761264132,11741,11741,8738,0.687957437142079,1.02596365406344,1.79182728710693,1.17098070514397,0,1,-0.338006216921359,0.620846581962961
0.29,9108,0.322229150343414,0.42638030705621,0.859392350008699,0.449247710068175,12406,12406,8674,0.362114092311389,0.624412357973809,0.91883074273663,0.783642368831743,11815.5,11815.5,8891,0.684343242654803,1.05079266503002,1.77822309274533,1.23289007889992,0,1,-0.366449422375217,0.545333013845411
0.295,9265,0.320773339814193,0.433005764323534,0.852852139093132,0.465163272336873,12484.5,12484.5,8824,0.359395859778037,0.631220377895488,0.90887009990954,0.802022551075992,11890.5,11890.5,9044,0.68016919959223,1.06422614221902,1.76172223900267,1.26718582341287,0,1,-0.384056942626792,0.494536415589806
0.3,9422,0.338144056422216,0.403906629276325,0.930889870027694,0.395261818426177,12563,12563,8973,0.360094030351933,0.638441543655511,0.911428463711619,0.821518137782856,11965,11965,9198,0.698238086774149,1.04234817293184,1.84231833373931,1.21677995620903,0,1,-0.344110086157687,0.625538377530279
0.305,9579,0.336079119786047,0.390983056600204,0.921613167560746,0.364217029008352,12641.5,12641.5,9123,0.357823504508019,0.617214009172341,0.90310838929436,0.764208382981123,12040,12040,9351,0.693902624294066,1.00819706577254,1.82472155685511,1.12842541198947,0,1,-0.314294441478479,0.696296144865631
0.31,9736,0.327374140435727,0.372891362279295,0.882506154783998,0.320757464499381,12720,14738,9272,0.354894032080832,0.62029016291161,0.892373682766865,0.772513333170684,12114.5,12114.5,9504,0.682268172516558,0.993181525190905,1.77487983755086,1.09327079767007,1009,0.00099009900990099,-0.310913352674347,0.681609039880797
0.315,9893,0.32501923170597,0.390587927255041,0.871926756249381,0.363267855925894,12798.5,12798.5,9422,0.361092889085572,0.636947144529885,0.915088663844766,0.817483583156012,12189.5,12189.5,9658,0.686112120791542,1.02753507178493,1.78701542009415,1.18075143908191,0,1,-0.341422950993384,0.606263981012241
0.32,10050,0.321976170310568,0.409013618874444,0.858255840319401,0.407529743140645,12877,12877,9572,0.360911447001539,0.652258034017511,0.914423790707284,0.85881967534458,12264.5,12264.5,9811,0.682887617312106,1.06127165289195,1.77267963102668,1.26634941848523,0,1,-0.378384035579848,0.506330212541459
0.325,10207,0.320068524893969,0.429446260243486,0.849685766723801,0.456612691366246,12955.5,12955.5,9721,0.367790584192714,0.650132421525106,0.939631578370453,0.853080981063347,12339,12339,9964,0.687859109086683,1.07957868176859,1.78931734509425,1.30969367242959,0,1,-0.391719572681909,0.47962367266466
0.33,10364,0.322945707816997,0.433214772660904,0.862611475654719,0.465665348657629,13034,13034,9871,0.361273455064801,0.633931696998606,0.915750326599425,0.809342526606458,12414,12414,10118,0.684219162881798,1.06714646965951,1.77836180225414,1.27500787526409,0,1,-0.382927306777713,0.503353926990056
0.335,10521,0.321341859077043,0.452569829121371,0.855406204896315,0.512159740498324,13112.5,13112.5,10020,0.366239829616052,0.646718824015695,0.933949020950848,0.843865005632416,12488.5,12488.5,10270,0.687581688693094,1.09928865313707,1.78935522584716,1.35602474613074,0,1,-0.411706964443972,0.433330479716423
0.34,10678,0.313775824620729,0.400262302474096,0.821415888062137,0.386507477735697,13191,15128.5,10170,0.370716581263435,0.648563656003604,0.950353549863678,0.848845653241834,12563.5,12563.5,10424,0.684492405884164,1.0488259584777,1.77176943792582,1.23535313097753,968.75,0.00103119360659964,-0.364333552593536,0.536416306948284
0.345,10835,0.309489486160327,0.394783807742485,0.802159565193289,0.373347129623617,13269.5,15197.5,10319,0.370346490646218,0.659344868510648,0.948997396404943,0.877952596666372,12638,12638,10577,0.679835976806545,1.05412867625313,1.75115696159823,1.25129972628999,964,0.00103626943005181,-0.374292699446588,0.499857235308243
0.35,10992,0.308317427896139,0.412531483594584,0.796894107842031,0.415980298739635,13348,13348,10469,0.372323850424953,0.654059604718471,0.956243198320331,0.863683526830105,12713,12713,10730,0.680641278321091,1.06659108831306,1.75313730616236,1.27966382556974,0,1,-0.385949809991964,0.473473480592621
0.355,11149,0.306045175328615,0.406310739429908,0.786686041100681,0.401036931494805,13426.5,15286,10618,0.365878696413191,0.646672760427168,0.932625690881559,0.843740643899974,12787.5,12787.5,10884,0.671923871741806,1.05298349985708,1.71931173198224,1.24477757539478,929.75,0.0010744023636852,-0.38105962811527,0.474534156587462
0.36,11306,0.306184093096151,0.429312135789698,0.787310127464508,0.45629049985404,13505,13505,10768,0.365953007760223,0.645274606179517,0.932897996056597,0.839965929640465,12862.5,12862.5,11037,0.672137100856374,1.07458674196922,1.72020812352111,1.29625642949451,0,1,-0.402449641112842,0.4239516940266
0.365,11463,0.303585090471998,0.447050951174645,0.775634140108397,0.498902384504548,13583.5,13583.5,10918,0.36403423830825,0.631354965644929,0.925866891489887,0.802385908908523,12937.5,12937.5,11190,0.667619328780248,1.07840591681957,1.70150103159828,1.30128829341307,0,1,-0.410786588039326,0.400212738185213
0.37,11620,0.301096117121984,0.433445534183953,0.76445245791447,0.466219680115989,13662,13662,11067,0.356225458662914,0.593323646876582,0.897252538593915,0.699709568652021,13012,13012,11344,0.657321575784898,1.02676918106053,1.66170499650838,1.16592924876801,0,1,-0.369447605275636,0.495775747740375
0.375,11777,0.301952219657853,0.455832813780306,0.768298488038275,0.519998027491318,13740.5,13740.5,11217,0.358137339589005,0.603404221763024,0.904258400969212,0.726924941942808,13087,13087,11497,0.660089559246858,1.05923703554333,1.67255688900749,1.24692296943413,0,1,-0.399147476296472,0.42563391957336
0.38,11934,0.302327720101661,0.469512076314405,0.76998541916846,0.552858122405079,13819,13819,11366,0.348887338112291,0.580734857463497,0.870362860492402,0.665722558286472,13161.5,10990.5,11650,0.651215058213952,1.0502469337779,1.64034827966086,1.21858068069155,1085.5,0.00092038656235619,-0.399031875563951,0.421767598969312
0.385,12091,0.297195062206955,0.461583145564156,0.746927016639387,0.533811378008709,13897.5,13897.5,11516,0.353403079027227,0.586273503174418,0.886910260982046,0.680675704535189,13236.5,11115.5,11804,0.650598141234181,1.04785664873857,1.63383727762143,1.2144870825439,1060.5,0.000942063118228921,-0.397258507504393,0.419350195077535
0.39,12248,0.296202331426764,0.433525674084724,0.742467185806665,0.46641219084083,13976,13976,11665,0.35384665317109,0.585596434025132,0.88853568616556,0.678847764179698,13311,11063,11956,0.650048984597855,1.01912210810986,1.63100287197222,1.14525995502053,1124,0.000888888888888889,-0.369073123512002,0.485742916951697
0.395,12405,0.299418317147449,0.454444195571429,0.756914962143324,0.516662312131741,14054.5,14054.5,11815,0.336505533891215,0.57213658450377,0.824991197881544,0.642509079800262,13386,11260.5,12110,0.635923851038664,1.0265807800752,1.58190616002487,1.159171391932,1062.75,0.000940070505287897,-0.390656929036536,0.422734768092864
0.4,12562,0.305308889130721,0.469968888806551,0.783378284403093,0.553955469708143,14133,14133,11964,0.338254779992127,0.575176773818258,0.831401104103356,0.650716933816578,13460.5,11037,12263,0.643563669122847,1.04514566262481,1.61477938850645,1.20467240352472,1211.75,0.000824572253143682,-0.401581993501962,0.410106984981727
0.405,12719,0.318901262888716,0.442568971523665,0.844441856506877,0.488135848197082,14211.5,14211.5,12114,0.336844079198319,0.577123208851103,0.826231757268382,0.655971887685962,13535.5,10957.5,12416,0.655745342087035,1.01969218037477,1.67067361377526,1.14410773588304,1289,0.000775193798449612,-0.363946838287733,0.526565877892215
0.41,12876,0.326409008413614,0.443478973683877,0.878170311032845,0.490321840115999,14290,14290,12264,0.326659292227092,0.576006586262274,0.788910805493405,0.652957248052585,13610.5,11596,12570,0.653068300640706,1.01948555994615,1.66708111652625,1.14327908816858,1007.25,0.000991817505578974,-0.366417259305445,0.523802028357667
0.415,13033,0.326621379757583,0.46153531950327,0.879124386686305,0.533696491047795,14368.5,14368.5,12413,0.314982410977748,0.589459243620027,0.746122250050859,0.689276515144853,13685,11979,12723,0.641603790735332,1.0509945631233,1.62524663673716,1.22297300619265,853,0.00117096018735363,-0.409390772387965,0.402273630544517
0.42,13191,0.326513277681755,0.479604539372796,0.878638739438852,0.57710206780679,14447.5,14447.5,12563,0.320887882581742,0.584314780997287,0.767762154897546,0.675387578032082,13760,11840.5,12877,0.647401160263496,1.06391932037008,1.6464008943364,1.25248964583887,959.75,0.00104085349986989,-0.416518160106587,0.393911248497526
0.425,13348,0.324219618730886,0.503490656170532,0.868334504783336,0.634480896755956,14526,14526,12712,0.324488369444689,0.584997275299744,0.780955714758748,0.677230165128496,13834.5,11830,13030,0.648707988175575,1.08848793147028,1.64929021954208,1.31171106188445,1002.25,0.00099676052828308,-0.439779943294702,0.337579157657632
0.43,13505,0.32620717052487,0.518685215744914,0.877263556797563,0.670981012792356,14604.5,14604.5,12862,0.324263387299008,0.581997671131844,0.780131294195716,0.669131882235544,13909.5,11668,13184,0.650470557823878,1.10068288687676,1.65739485099328,1.3401128950279,1120.75,0.000891464229997771,-0.450212329052881,0.317281955965378
0.435,13662,0.327618120430842,0.531577237528838,0.883602231914371,0.701950011186386,14683,14683,13011,0.330048580196467,0.580340801535,0.801330451894837,0.664658692454184,13984,11437,13336,0.657666700627309,1.11191803906384,1.68493268380921,1.36660870364057,1273.5,0.00078462142016477,-0.454251338436529,0.318323980168638
0.44,13819,0.322302522564525,0.540182785083528,0.859721973810545,0.722622113116377,14761.5,14761.5,13161,0.334917228376583,0.581219875282548,0.819171039474406,0.667032001561963,14059,11175,13490,0.657219750941108,1.12140266036608,1.67889301328495,1.38965411467834,1442,0.000693000693000693,-0.464182909424968,0.289238898606611
0.445,13976,0.324978827987827,0.550587271419309,0.871745243042044,0.747615595599108,14840,14840,13310,0.338586011452039,0.585370716268907,0.832614862758953,0.678238375026478,14133.5,10844.5,13643,0.663564839439865,1.13595798768822,1.704360105801,1.42585397062559,1644.5,0.000607718018839259,-0.472393148248351,0.278506135175411
0.45,14133,0.323345830105048,0.556627420480579,0.864409020117647,0.762125140317022,14918.5,14918.5,13460,0.342727900481664,0.591329720000753,0.847792327066125,0.694326397071875,14208.5,10744,13796,0.666073730586712,1.14795714048133,1.71220134718377,1.4564515373889,1732.25,0.000576950814943026,-0.481883409894619,0.255749809794874
