"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","alpha_gene_wise","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"161964",0.00407371857075934,0.00382658194621832,14582,15317,2,3.2,1.0508646927955,2.101729385591,3.3627670169456,0.742760522773441,1.21276415201918,"Rel"
"161976",0.00256904888899238,0.0018200425378794,21244,23207,2.2,2,6.14044077280444,13.5089697001698,12.2808815456089,2.60335388704845,2.50804370724413,"Papolg"
"161997",0.00692671339952,0.00684808066580167,6907,7356,0.8,4,1.31078909200738,1.04863127360591,5.24315636802954,0.0474857648636786,1.65692367729778,"-"
"162005",0.00745878132431688,0.0115832983822436,5857,1191,1.6,3.4,5.29922339328766,8.47875742926026,18.0173595371781,2.13756390949894,2.89133571187532,"-"
"162126",0,5.56323431584549e-05,31007,30251,0,1.2,10,0,12,NA,2.484906649788,"Fancl"
"162127",0.00796901361471297,0.00167346874942975,4952,23692,5.2,5.4,0.294851359929664,1.53322707163425,1.59219734362019,0.427374711317412,0.465115039300259,"Fancl"
"162147",0.0183023581499087,0.0024061860816098,41,21130,10.6,4.8,3.51800204836589,37.2908217126785,16.8864098321563,3.61874722968617,2.826509146482,"LOC103693231"
"162155",0.00281240452715935,0.00279736829343912,20175,19475,7.8,3.2,0.0785477911749142,0.61267277116433,0.251352931759725,-0.489924300968697,-1.38089722485856,"-"
"162189",0.00147076083457963,0,25928,30831,1.6,0,10,16,0,2.77258872223978,NA,"-"
"162246",0.00278208385102525,0.00206213537509655,20318,22291,22.2,21.4,0.0529290239327317,1.17502433130664,1.13268111216046,0.161288854876741,0.124587488026313,"Ccdc85a"
"162386",0.00692671339952,0.000454908484278181,6908,28394,0.8,0.6,10,8,6,2.07944154167984,1.79175946922805,"LOC102551211"
"162409",0.00264191309459717,0.000562926013056819,20920,27502,213.6,192.2,0.0335007923510068,7.15576924617505,6.43885228986351,1.96791891892407,1.86235030837422,"Cfap36"
"162411",0.00533049717613249,0.000577288839068333,10491,27457,45.2,41,0.05594737748752,2.5288214624359,2.29384247698832,0.927753369085051,0.830228348951173,"Cfap36"
"162413",0.00491906346236178,0.0151254772653449,11585,210,4,7.8,3.15487478669936,12.6194991467974,24.608023336255,2.53524316906698,3.20307254164264,"Cfap36"
"162441",0.00352841861768602,0,17016,30832,0.6,0,10,6,0,1.79175946922805,NA,"Ccdc88a"
"162442",0.0082651868884004,0.00740360672056629,4571,6116,1.6,4.8,3.7363193019049,5.97811088304783,17.9343326491435,1.78810461220893,2.88671690087704,"Prorsd1"
"162452",0.00144911874821504,0.00513891346616102,26031,11609,21.8,17.4,0.0643760574780277,1.403398053021,1.12014340011768,0.338896476505036,0.113456712930476,"Rps27a"
"162453",0.00226857643251728,0.00289511892082163,22597,18912,79,81.8,0.152926415903664,12.0811868563894,12.5093808209197,2.49164943738159,2.52647882852327,"Rps27a"
"162457",0.00576902447552707,0.000778542952061539,9468,26413,17.6,21.8,0.220711954125536,3.88453039260944,4.81152059993669,1.35700209945018,1.57101316720112,"Ndufs5-ps1"
"162467",0.0106824922521265,0.00201968060843926,1843,22437,3.2,1.2,2.1330294187446,6.82569413998273,2.55963530249352,1.92069404139135,0.939864788379619,"Eml6"
"162520",0.0043926616866681,0.00853987944366183,13319,4083,107.4,88.6,0.319085214268501,34.269752012437,28.2709499841892,3.53426309957312,3.34183477510939,"Eml6"
"162603",0.0020775633916031,0.00137110716936089,23479,24635,1044.6,937,0.0651546599818729,68.0605578170644,61.0499164030149,4.22039786499957,4.11169183123579,"Sptbn1"
"162604",0,0.000399276141119725,31008,28793,0,0.6,10,0,6,NA,1.79175946922805,"Sptbn1"
"162626",0.00693423885836043,0.00410290368293081,6861,14376,14.6,16.4,0.296410065749105,4.32758695993694,4.86112507828533,1.46501010259468,1.58126990871054,"Sptbn1"
"162638",0.00863799689456041,0.0155502733018166,3965,173,6,7.2,3.33332596737253,19.9999558042352,23.9999469650822,2.99573006376331,3.17805162055726,"Sptbn1"
"162643",0.0149612195565418,0.00839621156997913,214,4325,10.4,1.2,5.91154170685596,61.480033751302,7.09385004822715,4.11871246765043,1.95922821829706,"Sptbn1"
"162787",0.00416215061472441,0.00344052638469198,14219,16821,4.6,4.2,1.20918946063898,5.56227151893932,5.07859573468373,1.71600657140188,1.62503479319616,"-"
"162802",0.0023582593002071,0.00473090639302527,22265,12584,18.8,22.2,0.250878155504441,4.71650932348349,5.56949505219859,1.55106897588595,1.71730439492828,"Acyp2"
"162803",0.00225533892774425,0.00251997220890777,22741,20477,28,33.6,0.260034858314019,7.28097603279253,8.73717123935103,1.98526492366049,2.16758648045445,"Acyp2"
"162880",0.00368703821404484,0.00481746878961147,16280,12344,23.8,22.8,0.518380592000231,12.3374580896055,11.8190774976053,2.51264000776137,2.46971496304433,"Psme4"
"162892",0.00343035925070486,0.000868594017510213,17511,26114,232.4,164.2,0.0633469970816641,14.7218421217787,10.4015769208092,2.68933224961343,2.341957421654,"Erlec1"
"162912",0.00199731228424414,0.00948058286608405,23803,2897,2,1.6,10,20,16,2.99573227355399,2.77258872223978,"Erlec1"
"162929",0.00175179107784535,0.00298092616003292,24790,18605,13.8,9.2,1e-08,1.38e-07,9.2e-08,-15.7960121517892,-16.2014772598974,"Asb3"
"162940",0.00327795587654691,0.00378645530433106,18270,15428,27.4,29.2,0.176800825959323,4.84434263128546,5.16258411801224,1.57781155632015,1.64143725220036,"LOC100365289"
"162941",0.00342025788142685,0.00143385010283726,17560,24429,10.8,14.8,0.409736948107448,4.42515903956044,6.06410683199023,1.48730621895763,1.80238726559752,"LOC100365289"
"162951",0.00468885092106495,0.012604678869074,12338,743,19.2,15.2,0.431500944246287,8.28481812952871,6.55881435254356,2.11442469886072,1.88080984767922,"Crlf2"
"162968",0.0020010430026815,0.00332128634580845,23784,17277,7.4,5.8,3.54680276159868,26.2463404358302,20.5714560172723,3.26752656735051,3.02390448469276,"Vom2r-ps113"
"162985",0.00302994740584798,0.00184703947291216,19306,23119,9.4,8.8,0.0893307487276082,0.839709038039517,0.786110588802952,-0.174699830435614,-0.240657798227411,"Slc26a1"
"163000",0.00266653789870159,0.00272989185612024,20816,19722,13.4,14.8,0.188668363768148,2.52815607449318,2.79229178376859,0.927490212706879,1.02686268652008,"Dgkq"
"163040",0.00403986141696381,0.0065850061350225,14724,7858,26.6,23.2,0.172547513195249,4.58976385099363,4.00310230612978,1.52382857416366,1.38706963704827,"Gak"
"163063",0.00171149249834409,0.000587960686559498,24954,27376,3.8,1,10,38,10,3.63758615972639,2.30258509299405,"Cplx1"
"163081",0.00706092092067861,0.00501129703002156,6618,11870,9.6,5,1.58961672397234,15.2603205501345,7.9480836198617,2.72525603154227,2.07293084550258,"Cplx1"
"163086",0.000386945551123343,0.00139092613649449,29466,24570,1013.8,848.4,0.0766265437269645,77.6839900303966,65.0099596979567,4.35264918762785,4.17454048428012,"Cplx1"
"163093",0.00717382256372069,0.00250064342429498,6335,20547,8,7.2,0.260001732470231,2.08001385976185,1.87201247378566,0.73237455703807,0.627014041380244,"Slc49a3"
"163094",0.00456041490678237,0.0155257886846776,12777,175,1,13.2,10,10,132,2.30258509299405,4.88280192258637,"Atp5me"
"163095",0.00357397756324415,0.000442744050574227,16809,28598,5866.2,5028.6,0.0576072960845414,337.935920291137,289.684049090725,5.82285629257206,5.66879084316529,"Atp5me"
"163099",0.0120027825672308,0.000635193883660613,1006,27074,11.4,11.8,0.426635496065865,4.86364465515086,5.0342988535772,1.58178808589951,1.61627426197068,"Tmem271"
"163100",0.00721468332312187,0.00731700153979705,6285,6293,32.6,35.8,0.225155169625887,7.34005852980392,8.06055507260676,1.99334681668236,2.08698242171635,"Tmem271"
"163104",0.00967614110085179,0.00268629702636295,2723,19895,10.6,5.2,0.867786930537063,9.19854146369287,4.51249203879273,2.21904493493162,1.50684955940098,"Tmem271"
"163105",0.00196662297886906,0.00453272233406404,23914,13083,3.2,1,10,32,10,3.46573590279973,2.30258509299405,"Tmem271"
"163129",0.00372223872644451,0.00181320697049358,15977,23238,11.6,9.8,0.167363939003936,1.94142169244565,1.64016660223857,0.663420535843152,0.49479782340736,"Tmed5"
"163139",0.00342705828616354,0.0142967157614688,17524,345,12.8,9.2,1.2682257059383,16.2332890360102,11.6676764946323,2.78706401262884,2.45682232575826,"Mtf2"
"163156",0.00574733906353484,0.0011048945475127,9518,25405,11.8,8.6,0.20006108980306,2.3607208596761,1.72052537230631,0.858967021412764,0.542629693200606,"Dipk1a"
"163158",0.00146724675806075,0.0031550560147448,25945,17884,28.2,25.2,0.0694263407659721,1.95782280960041,1.7495437873025,0.671833044405793,0.559355060979102,"Dipk1a"
"163161",0.00162262446648967,0.00344584427685937,25299,16799,1.8,2.2,2.93143394419382,5.27658109954888,6.44915467722641,1.66327836896235,1.8639490644245,"Dipk1a"
"163168",0.00115470545709523,0.0109636799740938,27219,1614,0.6,4.4,9.90471537622515,5.94282922573509,43.5807476553907,1.78218532060822,3.77461548529842,"LOC689892"
"163178",0.00410268682203053,0.0104697941172607,14439,1941,14.6,11.8,0.29391579829,4.291170655034,3.468206419822,1.45655957567627,1.24363757843359,"LOC108352688"
"163194",0.00140593126454988,0,26164,30833,1.6,0,10,16,0,2.77258872223978,NA,"Evi5"
"163224",0.00363120203133025,0.00415512864185562,16506,14190,133.2,121.6,0.0729215175438359,9.71314613683894,8.86725653333044,2.27348023979645,2.18236545122223,"Evi5"
"163227",0.00133716649509043,0.00881635072917234,26487,3768,8.2,6.8,1.62734635011278,13.3442400709248,11.0659551807669,2.59108483638117,2.40387329429303,"Rpap2"
"163252",0.00285616628482664,0.00438452207252377,19991,13492,34.2,28.4,0.0217645220392695,0.744346653743015,0.618112425915253,-0.295248420211575,-0.481084919112974,"Glmn"
"163276",0.00945643494788285,0.0059815818114122,2980,9380,1.6,0.6,10,16,6,2.77258872223978,1.79175946922805,"Btbd8"
"163279",0.00364972967511352,0.00123064902120933,16420,25054,48.2,45.4,0.0387281555309163,1.86669709659017,1.7582582611036,0.624170610684853,0.564323694675601,"LOC108352690"
"163286",0.012052141482064,0.00396190120297294,979,14887,3.4,1.2,5.69746319895187,19.3713748764364,6.83695583874225,2.96379645458176,1.9223425797536,"-"
"163327",0.00147076083457963,0.000715694996673431,25929,26682,1.6,2.2,10,16,22,2.77258872223978,3.09104245335832,"Tgfbr3"
"163427",0.00539975102650464,0.00185090229694684,10317,23109,2.6,6,1.23617153731517,3.21404599701945,7.41702922389103,1.16753057866887,2.00377860286949,"Zfp644"
"163429",0.00453589365577711,4.69360943903833e-05,12863,30326,49.4,52,0.0841081596337767,4.15494308590857,4.37362430095639,1.42429873047799,1.47559202486554,"Zfp644"
"163439",0,0.00597725482042015,31009,9648,0,1.8,10,0,18,NA,2.89037175789616,"-"
"163464",0.0156554761136316,0.00420685612486711,147,14051,7.4,3.2,8.36773718863779,61.9212551959196,26.7767590036409,4.12586350032795,3.2875343099235,"Zfp326"
"163549",0.00321302408774475,0.00616521811334607,18532,8900,4.6,3,0.624811808075049,2.87413431714522,1.87443542422515,1.05575152182755,0.628307507000614,"LOC100910198"
"163574",0.00136818188845594,0.00318208858739661,26288,17765,3.2,2.2,3.8953754392402,12.4652014055687,8.56982596632845,2.522940874532,2.14824742509059,"Sparcl1"
"163575",0.0125212514182633,0.0164373137270591,801,102,31.2,39.4,2.4565639467954,76.6447951400163,96.7886195037386,4.33918169877239,4.57252942026084,"Sparcl1"
"163594",0.00484640702770854,0.00670513278480028,11797,7609,1.8,2.6,2.34191509089541,4.21544716361173,6.08897923632806,1.43875567446542,1.80648045459074,"Sparcl1"
"163596",0.00170944555669692,0.000880879330976665,24957,26070,3331.4,2495.6,0.043018832095649,143.312937243445,107.357797377902,4.96503061159259,4.67616715678621,"Sparcl1"
"163606",0.003379023985263,0.00495070388385166,17844,12002,16.8,11.2,1e-08,1.68e-07,1.12e-07,-15.5993018575432,-16.0047669656513,"Hsd17b11"
"163607",0.00454502987402932,0.00175904031547675,12831,23408,96.6,73.6,0.0872787682838067,8.43112901621573,6.42371734568817,2.13193069142288,1.85999697593924,"Hsd17b11"
"163610",0.00327429827222728,0.0039502333935057,18281,14954,30.8,28,0.0969176300343937,2.98506300505933,2.71369364096302,1.09362085384437,0.998310674040041,"Hsd17b13"
"163611",0.00796545822185239,0.00726894904981121,4957,6399,110.2,82.2,0.211998545063263,23.3622396659716,17.4262804042002,3.151121029476,2.85797943481932,"-"
"163631",0.00498889609254573,0.000273190732052996,11374,29385,17.4,12.4,0.024822617580849,0.431913545906772,0.307800458002527,-0.839529835981555,-1.17830356959105,"Klhl8"
"163632",0.00383477906245065,0.00141218984513465,15522,24504,40.6,32.4,0.108698424022688,4.41315601532114,3.5218289383351,1.48459008323628,1.25898043942688,"Klhl8"
"163644",0.0085050149588996,0.0059815818114122,4148,9381,2,0.6,7.19874605567991,14.3974921113598,4.31924763340794,2.66705403248118,1.46308122815524,"-"
"163658",0.0104022297489495,0.00935172661207972,2054,3131,2.8,3,1.11804820121362,3.13053496339814,3.35414460364086,1.14120390477147,1.21019677625842,"Ptpn13"
"163668",0.0127154435524288,0.010039510518037,723,2323,13.2,3.6,5.02498415258516,66.3297908141242,18.0899429493066,4.1946391298181,2.89535614568784,"-"
"163671",0.00733550657355465,0.00687906965300683,6048,7300,23.8,17.6,0.186606722498238,4.44123999545807,3.284278315969,1.49093361570954,1.18914693707622,"-"
"163842",0.008980189503905,0.000381759031334463,3532,29046,11.2,10.4,1.1635388233,13.03163482096,12.10080376232,2.56737984918828,2.49327187703456,"Mapk10"
"163846",0.00388547410214068,0.00189823820279554,15323,22933,4.4,2.6,2.41851850516234,10.6414814227143,6.28814811342208,2.36475970567981,1.83866660978303,"Mapk10"
"163847",0.00194045504562276,0.00365187122906649,24005,15855,166.2,132.6,0.0207530092753154,3.44915014155741,2.75184902990682,1.23812786491717,1.01227306024758,"Mapk10"
"163852",0.00446069668432911,0.000257467643998765,13087,29444,7.2,2.4,2.11997339508368,15.2638084446025,5.08793614820082,2.72548456513835,1.62687227647024,"Mapk10"
"163857",0.00250290098080757,0.00422408962005337,21560,13975,2.8,1.6,6.08045296608112,17.0252683050271,9.7287247457298,2.83469861138436,2.27508282344893,"Mapk10"
"163864",0.001497978466997,0.00112462095785258,25784,25346,2,5.4,2.70789397127937,5.41578794255873,14.6226274449086,1.68931838095842,2.6825701539687,"Mapk10"
"163870",7.31510502037476e-05,0.00484361502724762,30590,12280,174.6,148.4,0.095775224901399,16.7223542677843,14.2130433753676,2.81674640323388,2.65416009056166,"Mapk10"
"163872",0.00181533943481074,0.00271266748128846,24559,19803,144.6,120.6,0.0101375407375101,1.46588839064396,1.22258741294372,0.382461468672666,0.200969443241087,"Mapk10"
"163873",0.00183854744154832,0.00535489111789991,24453,11092,2.6,5.2,0.64292997135698,1.67161792552815,3.3432358510563,0.513791975109232,1.20693915566918,"Mapk10"
"163887",0.00135195915793532,0.00100136448304543,26338,25723,6.6,4.2,1e-08,6.6e-08,4.2e-08,-16.53361109492,-16.985596218663,"Arhgap24"
"163909",0.0034220639586743,0.00552667332713402,17550,10600,2.4,1.2,4.71082993798072,11.3059918511537,5.65299592557686,2.4253328374987,1.73218565693876,"Wdfy3"
"164052",0.00484797875924842,0.00800747172401861,11787,5001,13.2,19.6,0.282747925018199,3.73227261024023,5.54185933035671,1.31701732700548,1.71233006364963,"Wdfy3"
"164054",0.0031317762522187,0.00226164856780218,18885,21649,136.2,115,0.0381257390275592,5.19272565555356,4.3844599881693,1.6472587338024,1.47806646845024,"Wdfy3"
"164069",0.0101365264271337,0.00286546520599319,2281,19107,26.6,23.4,0.776718888075235,20.6607224228013,18.1752219809605,3.0282344303019,2.9000592368779,"-"
"164082",0.011784811014187,0.00370285315448816,1121,15683,5,8,1.79473049062172,8.9736524531086,14.3578439249738,2.19429277860109,2.66429640784683,"-"
"164102",0.0132407302684499,0.00410617982034884,546,14366,7.2,5,2.70903766039256,19.5050711548265,13.5451883019628,2.97067449098203,2.60603137739412,"Helq"
"164115",0.000112138970876576,0.00838441203055879,30362,4444,0.6,2.4,8.44734912107801,5.06840947264681,20.2736378905872,1.62302705490283,3.00932141602272,"Hpse"
"164123",0.00747168671373712,0.00822990576967543,5836,4693,4.2,3.6,0.604771700844022,2.54004114354489,2.17717812303848,0.932180279145275,0.778029599318017,"Coq2"
"164124",0.000339895468293873,0.00431286796136248,29578,13699,5.2,3.2,0.425041684749676,2.21021676069832,1.36013339119896,0.793090592483904,0.307582776702203,"Coq2"
"164125",0.00321366803325961,0.00558926215848005,18531,10477,47.2,35.2,0.111083282577854,5.24313093767472,3.91013154674047,1.65691882708644,1.36357101709898,"Coq2"
"164136",0.00318210100215869,0.00465891957768675,18659,12761,11.6,10.2,0.127736989846025,1.48174908221389,1.30291729642946,0.393223202292262,0.264605824470168,"Plac8"
"164172",0.000540338323849016,0.00651441228508803,29075,8022,8.8,6.6,0.907926320230733,7.98975161803045,5.99231371352284,2.07815967269054,1.79047760023875,"Sec31a"
"164215",0.00197467572903596,0.00759929963648994,23886,5766,76.4,91.8,0.174131115589775,13.3036172310588,15.9852364111414,2.58803597051002,2.77166557196399,"Tmem150c"
"164228",0.00598085370316721,0.00648949294561443,8780,8117,4.4,1.4,0.746126429108622,3.28295628807794,1.04457700075207,1.18874432380332,0.0436120195003182,"Hnrnpdl"
"164230",0.00165453186306057,0.000192119999881221,25185,29648,109.2,87.8,0.100497701910869,10.9743490486669,8.82369822777432,2.39556064500784,2.17744108233811,"Hnrnpdl"
"164234",0.00191841184249548,0.00138261773171288,24086,24593,89.8,58.8,0.0910904323016989,8.17992082069256,5.3561174193399,2.10168247094587,1.6782393505423,"Hnrnpdl"
"164269",0.00165566601625619,0.00785337417512741,25183,5240,8.8,10.8,0.642131864199393,5.65076040495466,6.93502413335344,1.73179012105033,1.93658453369635,"Hnrnpd"
"164270",0.00421108894585319,0.00402754566132831,14024,14685,78,87.2,0.215589416553681,16.8159744911872,18.799397123481,2.82232929719643,2.93382480142177,"Hnrnpd"
"164271",0.00541531824937994,0.00350699271869476,10273,16490,4.6,0.6,5.91820530774769,27.2237444156394,3.55092318464861,3.30408954895439,1.26720762169335,"Hnrnpd"
"164273",0.00143269944331085,0.00638085795253192,26084,8435,6.8,1.2,1.05889098651091,7.20045870827416,1.27066918381309,1.97414473347517,0.239543678087062,"Hnrnpd"
"164277",0.00284684438255622,0.000324486811933196,20021,29217,14.6,14.2,0.360282117670224,5.26011891798527,5.11600607091718,1.66015363447605,1.63237407036898,"Hnrnpd"
"164319",0,0.00407149246105138,31010,14506,0,0.8,10,0,8,NA,2.07944154167984,"Rasgef1b"
"164320",0.00288043830155878,0.0131867697537001,19907,576,4.2,6.6,1.44772133451334,6.08042960495601,9.55496080778802,1.80507535219174,2.25706047593479,"Rasgef1b"
"164329",0.0128805540555513,0.00137673816239188,666,24611,48.6,23.6,1.51106188358416,73.4376075421904,35.6610604525863,4.2964361687417,3.57405934986682,"Rasgef1b"
"164394",0.000931749159384864,0.0041016782624519,27989,14385,43.2,28.2,0.246612761923938,10.6536713151141,6.95447988625505,2.36590455717548,1.93938603986949,"Rasgef1b"
"164398",0.00318377419924131,0.00305750153577104,18651,18265,2.6,1.8,3.14363308114546,8.17344601097819,5.65853954606182,2.10089060831362,1.73316582818831,"-"
"164419",0,0.00993519233559871,31011,2433,0,1.8,10,0,18,NA,2.89037175789616,"Prkg2"
"164421",0.00552297444700641,0.00562489176243572,10013,10412,4,8.6,0.0919402201934053,0.367760880773621,0.790685893663286,-1.00032233251852,-0.234854490378946,"Prkg2"
"164422",0.00578754606578274,0.00254144460965747,9439,20401,3.2,2.8,0.60358273314436,1.93146474606195,1.69003165280421,0.658278650854055,0.524747258229532,"Prkg2"
"164476",0.00353101666500214,0.00179428615646243,16987,23287,10.8,6.2,0.158116075883951,1.70765361954668,0.980319670480499,0.535120275939649,-0.0198765661394796,"Antxr2"
"164479",0.00703885237039657,0.00706464602647771,6690,6730,1.4,4.2,1.12764839307065,1.57870775029891,4.73612325089674,0.45660663283526,1.55521892150337,"-"
"164497",0.00956163829901752,0.00879548771109886,2862,3809,4.6,1.8,2.85830151144879,13.1481869526644,5.14494272060781,2.57628387479614,1.63801423620321,"-"
"164506",0.00783855988270689,0.00988130721400861,5135,2530,12.4,5,1.90042314202344,23.5652469610907,9.50211571011721,3.15977304031614,2.25151448013925,"Paqr3"
"164509",0.00128489477060027,0.00247458909271744,26693,20645,1.4,1.2,4.52462643879591,6.33447701431427,5.42955172655509,1.84600725540302,1.69185657557577,"Bmp2k"
"164517",0.00507011561534321,0.00734367757101233,11138,6211,2,1.4,4.99360804129834,9.98721608259668,6.99105125781768,2.30130588341391,1.94463093947517,"LOC120096571"
"164522",0.00452391867001273,0.00345811039139704,12909,16763,15,17.8,0.0713013810955895,1.06952071643384,1.26916458350149,0.067210619557344,0.238358875753173,"LOC120096571"
"164523",0.00466051108892962,8.63676056387e-06,12470,30479,3.2,1.4,2.58758273702994,8.28026475849579,3.62261583184191,2.1138749435497,1.28719637036523,"LOC120096571"
"164576",0.00256904888899238,0.00648979196037796,21245,8103,2.2,5.8,1.24621132385899,2.74166491248977,7.22802567838212,1.00856536816176,1.97796592534986,"Cnot6l"
"164611",0.00370477198161804,0.0131365030030212,16093,591,0.6,4,10,6,40,1.79175946922805,3.68887945411394,"Ccni"
"164615",0.00508367606904959,0.0016817220814636,11104,23663,113.4,132.4,0.211738979670162,24.0112002945963,28.0342409083294,3.17852040042871,3.33342665263797,"Ccni"
"164650",0.00974680915602723,0.0181081377237497,2650,47,9.2,13,4.06865395112914,37.431616350388,52.8925013646788,3.62251570426978,3.96826157767632,"Fam47e"
"164681",0,0.00552667332713402,31012,10601,0,1.2,10,0,12,NA,2.484906649788,"Scarb2"
"164689",0.00267775765646407,0.00174597356958774,20765,23461,271.2,267.2,0.184062351083416,49.9177096138223,49.1814602094887,3.91037584187523,3.89551672747148,"-"
"164710",0.0087955283252027,0,3801,30834,4.4,0,0.940977867869964,4.14030261862784,0,1.42076888145274,NA,"Cxcl10"
"164731",0.00410694560734599,0.00153273420084838,14427,24118,37.4,24,0.0178301995193552,0.666849462023885,0.427924788464525,-0.405190952656378,-0.848807826728919,"-"
"164738",0.00333979117862104,0.00903320909484293,18020,3402,5,8,0.238812876216528,1.19406438108264,1.91050300973223,0.177362934021476,0.647366563267212,"Naaa"
"164748",0.00215345741436585,0.0114283461669642,23171,1277,10,6.2,0.893426196060376,8.93426196060376,5.53924241557433,2.18989354426004,1.71185774331704,"Uso1"
"164793",0.000546059990655202,0.00350359265611198,29060,16589,14.4,11.4,1e-08,1.44e-07,1.14e-07,-15.7534525373704,-15.9870673885519,"G3bp2"
"164797",0.00214911527124142,0.00622950931863722,23189,8785,48.8,73.4,0.179488357673527,8.75903185446813,13.1744454532369,2.17008537994431,2.57827900270567,"G3bp2"
"164800",0.00100021970866034,0.0102629881091949,27813,2158,5.2,4.8,0.312613033878414,1.62558777616776,1.50054256261639,0.48586945879191,0.405826751118374,"LOC120096578"
"164820",0.00289180718900466,0.00431210449640946,19851,13703,195.4,165,0.0517405307772188,10.1100997138686,8.53718757824111,2.31353489587875,2.14443163017065,"Cdkl2"
"164824",0.000320499573436003,0.00932805488109286,29625,3154,7.2,9.6,0.396308757912957,2.85342305697329,3.80456407596439,1.04851934619207,1.33620141864385,"-"
"164829",0.00173256807373951,0.00184485385533943,24857,23134,21.2,17.8,0.216946883521017,4.59927393064557,3.86165452667411,1.52589844987282,1.35109572549289,"Rchy1"
"164864",0.00361502340014315,0.00963555603252021,16564,2727,1.8,3.2,5.77268807380966,10.3908385328574,18.4726018361909,2.34092450761566,2.91628865251922,"-"
"164871",0.00430110707463522,0,13642,30835,0.8,0,10,8,0,2.07944154167984,NA,"LOC120093066"
"164874",0.0068582515557932,0.00716717255226321,7127,6557,5,4,0.174045641793394,0.870228208966968,0.696182567173574,-0.138999792573106,-0.362143343887315,"-"
"164940",0.00146355236074473,0.00128242150371075,25960,24894,8.8,11.2,0.169791872367351,1.49416847683269,1.90166897051433,0.401569849317002,0.64273190613389,"Ankrd17"
"164950",0.00382302345789128,0.00552234633614197,15563,10681,5.8,2.4,0.996748792777416,5.78114299810901,2.3921971026658,1.75460141367212,0.872212233473643,"Ankrd17"
"164951",0.0029277798086588,0.00625909303304731,19724,8727,60,62,0.470517716482173,28.2310629889304,29.1720984218947,3.34042289614133,3.37321271896432,"Ankrd17"
"164952",0.00161049436806381,0.0118404146966686,25388,1070,2.4,6.4,3.98031382614372,9.55275318274493,25.4740084873198,2.25682940433157,3.23765865734329,"Ankrd17"
"164953",0.00219605750863856,0.000921299294235334,23009,25942,31.4,23.6,0.281359110590997,8.83467607255732,6.64007500994754,2.17868444098603,1.89312326010338,"Ankrd17"
"164980",0.00111728351062434,0.00233887577563601,27507,21394,51,45,0.0279903151315848,1.42750607171082,1.25956418092132,0.355928915926601,0.230765772972594,"Ankrd17"
"164981",0.00128309369048878,0.00216861701903649,26719,21959,84.2,85,0.0297249449658803,2.50284036612712,2.52662032209982,0.917426233399064,0.9268825686411,"Ankrd17"
"164999",0.00725126548818638,0.00635644074333311,6195,8544,3.6,1.8,2.69524422150912,9.70287919743283,4.85143959871641,2.27242266594328,1.57927548538333,"Cox18"
"165026",0.000978280249799098,0.00148450002411004,27876,24264,25.6,26.4,0.118763613572314,3.04034850745123,3.13535939830908,1.11197214945635,1.14274380812311,"Adamts3"
"165044",0.00814081776906331,0.00414529361880375,4717,14229,6.4,4,2.68286947884935,17.1703646646359,10.7314779153974,2.84318491316002,2.37318128391429,"Slc4a4"
"165045",0,0.0149964190779487,31013,228,0,10,10,0,100,NA,4.60517018598809,"Slc4a4"
"165078",0.00455862143575569,0.00140495845233527,12793,24526,56.4,45.4,0.0926016916672151,5.22273541003093,4.20411680169157,1.65302128955158,1.43606423609487,"Grsf1"
"165079",0.000405636701318902,0.0023553706403872,29420,21313,17.6,14,0.046796204832177,0.823613205046316,0.655146867650478,-0.194054270632223,-0.42289584306107,"Grsf1"
"165092",0.00692671339952,0.00694440142989261,6909,7011,0.8,0.8,10,8,8,2.07944154167984,2.07944154167984,"Rufy3"
"165099",0.00540385134485864,0.00744190295512666,10304,6026,7,3.2,2.85963924327073,20.0174747028951,9.15084557846633,2.99660562721439,2.21384628796476,"RGD1561381"
"165132",0.0020517506271527,0.00395644359901581,23587,14935,5.2,3.8,1.33948710907644,6.96533296719749,5.09005101449047,1.94094541186046,1.62728785300542,"LOC108352727"
"165211",0.00210961046528976,0.00284820424620611,23347,19183,17.6,15.2,0.126137533506121,2.22002058970773,1.91729050929304,0.797516470484301,0.650912996292425,"Uba6"
"165213",0.003574582668113,5.56323431584549e-05,16795,30252,1.4,1.2,4.23598400127088,5.93037760177923,5.08318080152505,1.78008788750501,1.62593720767775,"Uba6"
"165257",0.00269483916080936,0.000621292494080969,20688,27169,9.2,11.2,0.049525580315616,0.455635338903668,0.5546864995349,-0.786062484781375,-0.589352190535321,"Cenpc"
"165264",0.00126493108196984,0.00402617030669526,26823,14692,3.8,2,0.373781429973382,1.42036943389885,0.747562859946764,0.3509170024937,-0.290936883678695,"LOC108352848"
"165267",0,0.000188684545439773,31014,29668,0,1.6,10,0,16,NA,2.77258872223978,"LOC120096591"
"165278",0.00580311763945838,0.00644512705625425,9417,8233,2.8,1.4,1.97010800504827,5.51630241413516,2.75815120706758,1.70770778332583,1.01456060276588,"-"
"165388",0.00220188712180579,0.00630675721126023,22975,8636,5.2,3.2,0.85686531201007,4.45569962245237,2.74196899843223,1.49418409066981,1.00867627488811,"Epha5"
