"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
7204,"344558",58.2,700.7,58.2,642.5,0.189682455332365,11.0395189003436,4.08092154188996,6.46692202703618,2.4881944806391,2.38600048514622,0.421329945312045,0.00130764775356772
7205,"484939",19.4,179.3,19.4,159.9,0.424859177383356,8.24226804123711,3.01553490085017,5.08078305399834,2.2237873145418,2.06524815314817,0.416143143719947,0.00130785975399533
7206,"42222",8,28.5,8,20.5,0.3203125,2.5625,2.19722457733622,3.06805293513362,1.27046254559477,0.870828357797397,0.362049578202622,0.00130842344552714
7207,"317440",85.8,2009.2,85.8,1923.4,0.261273303231345,22.4172494172494,4.4636066216663,7.5623695098253,3.15347290538197,3.09876288815899,0.457401956345285,0.00130899993191596
7208,"187768",5.6,3.3,5.6,0,0,0,1.88706964903238,0,0,-1.88706964903238,0.244360879525698,0.00130907142872449
7209,"180380",100,1523.5,100,1423.5,0.14235,14.235,4.61512051684126,7.26157615393796,2.72359541243767,2.6464556370967,0.429842677294022,0.00130989538603189
7210,"227181",44,589.5,44,545.5,0.28176652892562,12.3977272727273,3.80666248977032,6.30353430761659,2.59508508605916,2.49687181784627,0.430808585229192,0.00131049068141116
7211,"269337",51.6,471.3,51.6,419.7,0.157630250585902,8.13372093023256,3.96271611974366,6.04191999059648,2.21197316144217,2.07920387085281,0.405550289993074,0.00131068574399904
7212,"466582",571.6,72806.3,571.6,72234.7,0.221086097193935,126.372813156053,6.35018739266402,11.1876896625097,4.84711832284637,4.83750226984572,0.536522447068292,0.00131079586930218
7213,"497921",19,113.5,19,94.5,0.261772853185596,4.97368421052632,2.99573227355399,4.55912624748668,1.78736385775502,1.56339397393269,0.388783053218453,0.00131134599831418
7214,"261266",44.4,983.3,44.4,938.9,0.476270189108027,21.1463963963964,3.8155121050473,6.84577348662626,3.09767479234793,3.03026138157895,0.46106976435137,0.00131148063565359
7215,"267191",10,108.5,10,98.5,0.985,9.85,2.39789527279837,4.60015764416455,2.38416507998647,2.20226237136618,0.431771659838787,0.00131166324239677
7216,"160878",3.2,31.7,3.2,28.5,2.783203125,8.90625,1.43508452528932,3.38439026334577,2.29316587107755,1.94930573805645,0.432234603311295,0.00131201234311512
7217,"384506",3.2,4.7,3.2,1.5,0.146484375,0.46875,1.43508452528932,0.916290731874155,0.384411698910332,-0.518793793415168,0.302977804457606,0.00131221803434311
7218,"50977",12.6,23.8,12.6,11.2,0.0705467372134039,0.888888888888889,2.61006979274201,2.50143595173921,0.635988766719997,-0.108633841002796,0.309398460558645,0.00131264910215973
7219,"48488",33.8,74.2,33.8,40.4,0.0353629074612234,1.19526627218935,3.54961738678043,3.72328088083127,0.786303347684362,0.17366349405084,0.311722065005028,0.00131299183433916
7220,"316273",4.6,18.8,4.6,14.2,0.671077504725898,3.08695652173913,1.7227665977411,2.72129542785223,1.40780056634085,0.998528830111127,0.375143937327104,0.00131317521594728
7221,"19068",18.6,212.3,18.6,193.7,0.55989131691525,10.4139784946237,2.97552956623647,5.27145991237815,2.43483878799006,2.29593034614168,0.429556421381755,0.0013133231307186
7222,"341296",245.8,12261.7,245.8,12015.9,0.198880658032985,48.8848657445077,5.50857829203123,9.3940692713322,3.90971766506201,3.88549097930096,0.49076548519319,0.00131350787590432
7223,"200554",6.4,48.3,6.4,41.9,1.02294921875,6.546875,2.00148000021012,3.75887182593397,2.0211335702929,1.75739182572385,0.412446196286743,0.00131361160825545
7224,"433094",39.6,289.3,39.6,249.7,0.159231200897868,6.30555555555556,3.70376806660769,5.52425700516425,1.98863509372165,1.82048893855656,0.394303785755434,0.00131385564618061
7225,"347273",64.8,1341.7,64.8,1276.9,0.304093316567596,19.7052469135802,4.18661983833127,7.15297338461466,3.0303871422382,2.96635354628339,0.453043537695501,0.00131449276383279
7226,"196496",130.8,2641.7,130.8,2510.9,0.146762103825903,19.1964831804281,4.88128562206841,7.8287947178785,3.00550848927119,2.94750909581009,0.44392085317168,0.00131450791730231
7227,"17753",59,1959.5,59,1900.5,0.54596380350474,32.2118644067797,4.0943445622221,7.55039832736831,3.50290717373397,3.45605376514621,0.482260784154206,0.00131482919046626
7228,"529294",13.6,271.3,13.6,257.7,1.39327422145329,18.9485294117647,2.68102152871429,5.55566908919198,2.99315542692288,2.87464756047769,0.466180044158772,0.00131499507501286
7229,"372379",81.6,2345.3,81.6,2263.7,0.339968401576317,27.7414215686275,4.41400968052693,7.72519757881369,3.35833934249747,3.31118789828676,0.470181374234169,0.00131520594040689
7230,"116952",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7231,"133963",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7232,"175201",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7233,"269361",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7234,"295588",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7235,"298362",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7236,"301429",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7237,"474567",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7238,"566736",3,45,3,42,4.66666666666667,14,1.38629436111989,3.76120011569356,2.70805020110221,2.37490575457367,0.457385716629058,0.00131627367817132
7239,"400662",16.2,263.7,16.2,247.5,0.943072702331962,15.2777777777778,2.84490938381941,5.51544284553668,2.7898008511209,2.67053346171728,0.452410563350007,0.0013163754298189
7240,"568461",38.4,391.3,38.4,352.9,0.239325629340278,9.19010416666667,3.67376581630389,5.86901438735142,2.32141706962269,2.19524857104753,0.415427048753588,0.0013167864596502
7241,"365048",64.6,647.3,64.6,582.7,0.139630399984664,9.02012383900929,4.18357569595004,6.36938715220974,2.30459545476291,2.1858114562597,0.408909205760563,0.00131692452557536
7242,"110796",3.8,14.2,3.8,10.4,0.720221606648199,2.73684210526316,1.56861591791385,2.43361335540045,1.31824089787487,0.864997437486605,0.370263920277754,0.00131846062227484
7243,"53366",87.2,1957.7,87.2,1870.5,0.245994129282047,21.4506880733945,4.47960696301275,7.53449552734448,3.11132126286756,3.05488856433174,0.454701724940135,0.00131880054155087
7244,"32055",12,54.5,12,42.5,0.295138888888889,3.54166666666667,2.56494935746154,3.77276093809464,1.5132940518812,1.2078115806331,0.375058888949794,0.00131886104664892
7245,"475757",129.4,3763.3,129.4,3633.9,0.217022328712474,28.0826893353941,4.87060664949255,8.19833687927284,3.37014312897365,3.32773022978028,0.465855979274731,0.00131893033204057
7246,"545762",21.8,142.7,21.8,120.9,0.254397777964818,5.54587155963303,3.1267605359604,4.80320103648723,1.87883455468775,1.67644050052683,0.393330163928371,0.00131904506623461
7247,"308777",130.2,18759.2,130.2,18629,1.09892378734359,143.079877112135,4.87672287650999,9.83252846359563,4.97036784795323,4.95580558708565,0.560241746543231,0.00131952425808379
7248,"135445",46.8,380.7,46.8,333.9,0.152449046679816,7.13461538461538,3.86702563949741,5.81383197980016,2.09612846046485,1.94680634030275,0.399336503050809,0.00131965994769735
7249,"434432",233.4,5561.3,233.4,5327.9,0.0978034920613941,22.8273350471294,5.45702905770286,8.58090011687395,3.17083345301182,3.12387105917109,0.447423768642984,0.00131981361555624
7250,"516399",75.4,1610.3,75.4,1534.9,0.269983606442035,20.3567639257294,4.33598269617247,7.33687180742158,3.06136850101004,3.00088911124911,0.453277711014782,0.00132004421616835
7251,"578070",33.6,367.3,33.6,333.7,0.295581774376417,9.93154761904762,3.54385368206368,5.81323460821728,2.39165288585646,2.2693809261536,0.421126696146473,0.00132122826003858
7252,"22516",60.4,3420.3,60.4,3359.9,0.920984825226964,55.6274834437086,4.1174098351531,8.11996407423279,4.03649444056701,4.00255423907969,0.513609777310417,0.00132170875142799
7253,"425397",17,139.5,17,122.5,0.423875432525952,7.20588235294118,2.89037175789616,4.81624115606803,2.1048512572052,1.92586939817187,0.409959319321928,0.00132172364835986
7254,"482863",6.4,35.3,6.4,28.9,0.70556640625,4.515625,2.00148000021012,3.39785848039664,1.70758497357362,1.39637848018652,0.392614009437228,0.00132199378111259
7255,"161640",9.4,19.3,9.4,9.9,0.112041647804436,1.0531914893617,2.34180580614733,2.3887627892351,0.719395406634882,0.046956983087771,0.319586700442842,0.00132200768949424
7256,"538780",6,4,6,0,0,0,1.94591014905531,0,0,-1.94591014905531,0.241839822498235,0.00132260134696248
7257,"44610",10.8,117.7,10.8,106.9,0.916495198902606,9.89814814814815,2.46809953147162,4.68120487226409,2.38859288013606,2.21310534079247,0.43143872054152,0.00132309589626466
7258,"108286",4.2,16.2,4.2,12,0.680272108843537,2.85714285714286,1.64865862558738,2.56494935746154,1.34992671694902,0.916290731874155,0.371829660883846,0.00132315853722076
7259,"85357",12.8,28.7,12.8,15.9,0.0970458984375,1.2421875,2.62466859216316,2.82731362192903,0.807451951840004,0.202645029765868,0.323668890497254,0.00132372801468663
7260,"322605",2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.792238083204176,0.137201121513485,0.337042340209865,0.00132428511218357
7261,"388446",4.8,16.7,4.8,11.9,0.516493055555555,2.47916666666667,1.75785791755237,2.55722731136763,1.24679280150886,0.799369393815253,0.36412863490981,0.00132435314344821
7262,"478391",207.2,9614.2,207.2,9407,0.219114764240247,45.4005791505792,5.33849915618087,9.14931567013841,3.83731194084783,3.81081651395754,0.488383809119119,0.00132459195330971
7263,"231384",426.6,28166.3,426.6,27739.7,0.15242635265839,65.0250820440694,6.05818817915089,10.2306559278691,4.19003470080369,4.17246774871823,0.501150414529992,0.00132508222305558
7264,"308624",9,180,9,171,2.11111111111111,19,2.30258509299405,5.14749447681345,2.99573227355399,2.84490938381941,0.469592635962128,0.00132530210653057
7265,"78606",140,1663,140,1523,0.0777040816326531,10.8785714285714,4.94875989037817,7.32909373624659,2.47473605658362,2.38033384586842,0.410971561554804,0.00132537007811456
7266,"88120",12.2,56.2,12.2,44,0.295619457135179,3.60655737704918,2.58021682959233,3.80666248977032,1.52748080516043,1.22644566017799,0.375856023758742,0.00132560328387884
7267,"569661",1799,1057763,1799,1055964,0.326277244383499,586.972762645914,7.49554194388426,13.8699655987597,6.37668062479497,6.37442365487542,0.613242722190371,0.00132598079065728
7268,"577207",29.8,363.2,29.8,333.4,0.375433539029773,11.1879194630872,3.42751468997953,5.81233788121055,2.50044525321578,2.38482319123102,0.42901430658213,0.00132621678029944
7269,"98483",3.8,16.7,3.8,12.9,0.893351800554017,3.39473684210526,1.56861591791385,2.63188884013665,1.48040765269037,1.0632729222228,0.380885619583717,0.0013263450272338
7270,"440686",23.2,155.7,23.2,132.5,0.246172711058264,5.71120689655172,3.18635263316264,4.8941014778403,1.90377880016769,1.70774884467766,0.394315405147229,0.00132643949313025
7271,"22207",70.8,1092.7,70.8,1021.9,0.203864630214817,14.433615819209,4.27388447605418,6.93039700946296,2.73654797587703,2.65651253340878,0.434368893289028,0.00132682413080741
7272,"539567",19.2,170.7,19.2,151.5,0.410970052083333,7.890625,3.00568260440716,5.02716459604747,2.18499735076666,2.02148199164031,0.413829346861084,0.00132705719417988
7273,"467273",41,466,41,425,0.252825698988697,10.3658536585366,3.73766961828337,6.05443934626937,2.43061356742134,2.316769727986,0.421478312167987,0.00132710638929078
7274,"468941",54,2092.5,54,2038.5,0.699074074074074,37.75,4.00733318523247,7.62045995875761,3.65713075579936,3.61312677352514,0.492353487551442,0.00132722593042793
7275,"9350",21.2,281.2,21.2,260,0.578497686009256,12.2641509433962,3.10009228887823,5.56452040732269,2.58506497825854,2.46442811844446,0.437508335543076,0.00132748292215885
7276,"446066",14.4,65.3,14.4,50.9,0.245466820987654,3.53472222222222,2.73436750941958,3.94931879017184,1.51176382970043,1.21495128075226,0.373326323692834,0.00132753951465567
7277,"489634",5.8,40.7,5.8,34.9,1.03745541022592,6.01724137931035,1.91692261218206,3.58073729549423,1.94837017489618,1.66381468331217,0.408491384895461,0.00132761038695346
7278,"333510",6,69.5,6,63.5,1.76388888888889,10.5833333333333,1.94591014905531,4.16666522380173,2.44956728334269,2.22075507474641,0.439229880256869,0.00132803107833917
7279,"67969",11.6,132.8,11.6,121.2,0.900713436385256,10.448275862069,2.53369681395743,4.8056590467375,2.43783913893001,2.27196223278006,0.433879519809681,0.00132829501551326
7280,"204028",109.8,5983.2,109.8,5873.4,0.487174893248529,53.4918032786885,4.70772677431318,8.6783592061374,3.99805029180203,3.97063243182422,0.504889617367311,0.00132937173382523
7281,"197969",9.4,40.3,9.4,30.9,0.349705749207786,3.28723404255319,2.34180580614733,3.4626060097908,1.45564177967668,1.12080020364347,0.373285969839059,0.00132953132026869
7282,"322434",149.2,2583.2,149.2,2434,0.109340971328767,16.313672922252,5.01196773933003,7.79770203551669,2.8514965316744,2.78573429618666,0.433191579955423,0.0013297485227917
7283,"7262",83,1356,83,1273,0.184787342139643,15.3373493975904,4.43081679884331,7.14991683613211,2.79345386070374,2.7191000372888,0.436100519605289,0.00133047033457092
7284,"234161",6.2,6.7,6.2,0.5,0.0130072840790843,0.0806451612903226,1.97408102602201,0.405465108108164,0.0775582343458745,-1.56861591791385,0.255508269728472,0.00133073359049822
7285,"557928",22.8,111.2,22.8,88.4,0.170052323791936,3.87719298245614,3.16968558067743,4.49312068217947,1.58456984585609,1.32343510150204,0.373784503230243,0.0013308957664496
7286,"93775",71.2,2437.7,71.2,2366.5,0.46681684762025,33.2373595505618,4.27944004589878,7.76958982506023,3.5333174323701,3.49014977916145,0.482061498268299,0.00133116969235206
7287,"532416",124.2,1381.2,124.2,1257,0.0814877048861506,10.1207729468599,4.829912458666,7.13727843726039,2.40881479601646,2.30736597859439,0.408238877977839,0.00133121997296865
7288,"317646",20.2,234.7,20.2,214.5,0.525683756494461,10.6188118811881,3.05400118167797,5.3729609095438,2.45262549844982,2.31895972786584,0.429874180154644,0.00133132497882676
7289,"31981",123,7376.5,123,7253.5,0.479443452971115,58.9715447154472,4.82028156560504,8.88937724495574,4.0938701949852,4.0690956793507,0.509303023741014,0.00133142189612637
7290,"67939",6.4,8.8,6.4,2.4,0.05859375,0.375,2.00148000021012,1.22377543162212,0.318453731118535,-0.777704568588008,0.286629163083916,0.00133173079847031
7291,"248638",2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.961411167154624,0.367724780125317,0.348223132508532,0.00133175540763658
7292,"377316",2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.961411167154624,0.367724780125317,0.348223132508532,0.00133175540763658
7293,"557991",2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.961411167154624,0.367724780125317,0.348223132508532,0.00133175540763658
7294,"406193",3.4,10.8,3.4,7.4,0.640138408304498,2.17647058823529,1.48160454092422,2.12823170584927,1.15577070250806,0.646627164925052,0.359984667432455,0.00133241902745492
7295,"82355",60.4,1730.8,60.4,1670.4,0.457874654620411,27.6556291390728,4.1174098351531,7.42141687756734,3.35534990340996,3.30400704241424,0.473229557249827,0.00133258517081017
7296,"260477",57,430,57,373,0.114804555247769,6.54385964912281,4.06044301054642,5.92425579741453,2.02073394085306,1.86381278686811,0.392500058646644,0.00133274158163291
7297,"97499",74.6,918.8,74.6,844.2,0.151693751841816,11.3163538873995,4.32545628318549,6.7395732857419,2.51092796360523,2.41411700255641,0.420062881077335,0.00133274764818229
7298,"541529",37,79,37,42,0.0306793279766253,1.13513513513514,3.63758615972639,3.76120011569356,0.758529939822797,0.123613955967177,0.308400396617516,0.00133295548958535
7299,"209735",71.8,552.7,71.8,480.9,0.0932837268487985,6.69777158774373,4.28771595520264,6.17773662364629,2.04093088278504,1.89002066844365,0.391299731721895,0.00133345951502276
7300,"77182",25,228,25,203,0.3248,8.12,3.25809653802148,5.31811999384422,2.21046980408624,2.06002345582273,0.412875685639885,0.00133363892996896
7301,"275526",14.2,71.7,14.2,57.5,0.285161674270978,4.04929577464789,2.72129542785223,4.06902675423781,1.61924878299836,1.34773132638558,0.380557262892723,0.00133403125052763
7302,"529548",87.8,1735.7,87.8,1647.9,0.213767570736972,18.7687927107062,4.48638664999812,7.40786367790692,2.98410456858577,2.9214770279088,0.446990406063103,0.00133405744336373
7303,"496697",570,57853,570,57283,0.176309633733456,100.49649122807,6.34738920965601,10.9557766315986,4.62002422870274,4.60838742194258,0.523210542900449,0.00133421489753722
7304,"196950",7.2,17.2,7.2,10,0.192901234567901,1.38888888888889,2.10413415427021,2.39789527279837,0.870828357797398,0.293761118528163,0.334138035206007,0.00133467606872854
7305,"381791",15.6,156.3,15.6,140.7,0.578155818540434,9.01923076923077,2.8094026953625,4.95371214669663,2.30450632317194,2.14430945133414,0.423142883415149,0.00133495853921646
7306,"190974",3.6,8.3,3.6,4.7,0.362654320987654,1.30555555555556,1.52605630349505,1.7404661748405,0.835321669340488,0.214409871345455,0.3372184039951,0.00133506187420867
7307,"85889",123.4,2375.3,123.4,2251.9,0.147883180233734,18.2487844408428,4.82350218030508,7.7199735541831,2.95744791280976,2.89647137387802,0.441670175522366,0.00133598356767076
7308,"486356",22.8,112.2,22.8,89.4,0.171975992613112,3.92105263157895,3.16968558067743,4.50424426739813,1.5935224571282,1.3345586867207,0.374376485660321,0.00133603416235915
7309,"270636",2.2,12.2,2.2,10,2.06611570247934,4.54545454545454,1.16315080980568,2.39789527279837,1.71297859137494,1.23474446299269,0.397145710051005,0.00133633130252362
7310,"542583",1150,100307.5,1150,99157.5,0.0749773156899811,86.2239130434783,7.04838640872188,11.5044748589673,4.46847852547015,4.45608845024546,0.50639506439354,0.00133654595307188
7311,"369831",12.8,33.7,12.8,20.9,0.1275634765625,1.6328125,2.62466859216316,3.08648663682246,0.968052666432745,0.461818044659296,0.336168707591716,0.0013366434936794
7312,"497499",1362.4,598756.3,1362.4,597393.9,0.321848518072318,438.486421021726,7.21773685892868,13.3003336477341,6.0856068202241,6.08259678880538,0.599340341565521,0.00133722723125054
7313,"61430",701.8,121293.7,701.8,120591.9,0.244845096040544,171.832288401254,6.55507235631294,11.700175689237,5.15232169308881,5.1451033329241,0.552127826439633,0.0013373760113536
7314,"473298",4.6,28.8,4.6,24.2,1.14366729678639,5.26086956521739,1.7227665977411,3.22684399451738,1.83431908364685,1.50407739677627,0.40257765809111,0.00133765898579272
7315,"71725",13.2,56.7,13.2,43.5,0.24965564738292,3.29545454545455,2.65324196460721,3.79548918917219,1.45755738114138,1.14224722456498,0.370490885996197,0.00133787103655579
7316,"462521",441.8,49307.2,441.8,48865.4,0.250351406167739,110.605251244907,6.09311820083448,10.7968453227258,4.71496810300603,4.70372712189129,0.531651419666762,0.00133804613274894
7317,"494353",3.2,13.7,3.2,10.5,1.025390625,3.28125,1.43508452528932,2.4423470353692,1.4542450230284,1.00726251007988,0.379925016422959,0.00133829636944563
7318,"78129",13.2,23.2,13.2,10,0.0573921028466483,0.757575757575758,2.65324196460721,2.39789527279837,0.563935449079939,-0.255346691808844,0.302342336413828,0.00133830533682894
7319,"27642",28.8,105.7,28.8,76.9,0.0927131558641975,2.67013888888889,3.39450839351136,4.3554259528767,1.30022950573429,0.960917559365344,0.352148645007371,0.00133879702133923
7320,"56920",57.2,1955.2,57.2,1898,0.580101716465353,33.1818181818182,4.06388535473739,7.54908271081229,3.53169387059152,3.48519735607489,0.484299962496115,0.00133906083118708
7321,"29861",25.4,45.3,25.4,19.9,0.0308450616901234,0.783464566929134,3.27336401015227,3.03974915897077,0.578557858464497,-0.233614851181505,0.296406717014911,0.00133936659772841
7322,"523010",69.2,1497.7,69.2,1428.5,0.298310167396171,20.643063583815,4.25134831103177,7.26508001176237,3.07468501437473,3.0137317007306,0.454998872156623,0.00133937580565036
7323,"59301",20.2,214.2,20.2,194,0.475443583962357,9.60396039603961,3.05400118167797,5.27299955856375,2.36122755360649,2.21899837688578,0.424259446283937,0.00133983197107636
7324,"137167",14,142,14,128,0.653061224489796,9.14285714285714,2.70805020110221,4.85981240436167,2.316769727986,2.15176220325946,0.424854826325055,0.00134038259794825
7325,"85384",88.2,543.2,88.2,455,0.0584890040672354,5.15873015873016,4.49088103958596,6.12249280951439,1.81787061323174,1.63161176992842,0.374842892498151,0.00134082043339735
7326,"73117",17.6,65.8,17.6,48.2,0.155604338842975,2.73863636363636,2.92316158071916,3.89589362349826,1.31872093628717,0.972732042779107,0.358351347765646,0.0013410257404854
7327,"223009",59,792.5,59,733.5,0.210715311692043,12.4322033898305,4.0943445622221,6.59918999561393,2.59765506184572,2.50484543339183,0.42787497754293,0.00134151005588454
7328,"315813",153.8,1826.7,153.8,1672.9,0.070722452106243,10.8771131339402,5.04213396115563,7.42291151210857,2.47461328221109,2.38077755095295,0.409925988266024,0.00134157470528536
7329,"121803",4.2,21.2,4.2,17,0.963718820861678,4.04761904761905,1.64865862558738,2.89037175789616,1.61891665638864,1.24171313230878,0.389338963823596,0.00134157485078062
7330,"195096",4.2,21.2,4.2,17,0.963718820861678,4.04761904761905,1.64865862558738,2.89037175789616,1.61891665638864,1.24171313230878,0.389338963823596,0.00134157485078062
7331,"101444",19.4,90.3,19.4,70.9,0.188383462642151,3.65463917525773,3.01553490085017,4.275276264727,1.53786439435366,1.25974136387683,0.372261365008631,0.00134172699457024
7332,"2383",249.2,22984.2,249.2,22735,0.366099286577401,91.2319422150883,5.52226059803281,10.0317048503369,4.5243065154135,4.50944425230407,0.526845462899778,0.00134176996284635
7333,"25159",9.6,17.3,9.6,7.7,0.0835503472222222,0.802083333333333,2.36085400111802,2.16332302566054,0.588943403029943,-0.197530975457483,0.308146798409509,0.00134240698488799
7334,"554745",14.6,264.8,14.6,250.2,1.17376618502533,17.1369863013699,2.74727091425549,5.52624943459404,2.89795329534856,2.77897852033855,0.459848743212685,0.00134299584406183
7335,"310323",61.6,2003.3,61.6,1941.7,0.511706232079609,31.5211038961039,4.13676527810605,7.57183403704474,3.48188922924813,3.43506875893868,0.480552884013039,0.00134341361050063
7336,"477147",9.4,71.8,9.4,62.4,0.706201901312811,6.63829787234042,2.34180580614733,4.14946386144318,2.03317478677822,1.80765805529585,0.410505902463756,0.00134396247680006
7337,"305571",33,243.5,33,210.5,0.193296602387511,6.37878787878788,3.52636052461616,5.35422499848633,1.99860938105616,1.82786447387017,0.396811958723574,0.00134411842051424
7338,"387655",7.8,13.7,7.8,5.9,0.0969756738987508,0.756410256410256,2.17475172148416,1.93152141160321,0.563272099138533,-0.243230309880947,0.308119265005222,0.00134430232702485
7339,"383746",25.6,121.3,25.6,95.7,0.146026611328125,3.73828125,3.28091121578765,4.57161340245925,1.55567446446449,1.2907021866716,0.370715574605963,0.00134462838293354
7340,"129369",25.2,202.7,25.2,177.5,0.279509952129,7.04365079365079,3.26575941076705,5.18458860121969,2.08488305894058,1.91882919045264,0.404952876244876,0.00134503949413976
7341,"257795",21,551,21,530,1.20181405895692,25.2380952380952,3.09104245335832,6.27476202124194,3.26721237142949,3.18371956788362,0.478672087998431,0.00134536954860139
7342,"247039",3.6,20.3,3.6,16.7,1.28858024691358,4.63888888888889,1.52605630349505,2.87356463957978,1.72968704058568,1.34750833608473,0.39704651514925,0.00134572014568812
7343,"433493",3.6,20.3,3.6,16.7,1.28858024691358,4.63888888888889,1.52605630349505,2.87356463957978,1.72968704058568,1.34750833608473,0.39704651514925,0.00134572014568812
7344,"129308",26,280.5,26,254.5,0.376479289940828,9.78846153846154,3.29583686600433,5.54322240964376,2.37847718694127,2.24738554363943,0.422883693196817,0.00134603248567535
7345,"376410",4.8,28.7,4.8,23.9,1.03732638888889,4.97916666666667,1.75785791755237,3.21486780347066,1.78828120485173,1.45700988591829,0.399456065519244,0.00134633126151983
7346,"153646",38.8,450.2,38.8,411.4,0.273275587203741,10.6030927835052,3.68386691229039,6.02199375214281,2.4512716818434,2.33812683985241,0.423317005156129,0.00134635652944607
7347,"458921",34.8,504.7,34.8,469.9,0.38801360813846,13.5028735632184,3.57794789340665,6.15464575724951,2.67434680656579,2.57669786384285,0.438048629597503,0.00134637210830758
7348,"412862",6.2,4.7,6.2,0,0,0,1.97408102602201,0,0,-1.97408102602201,0.24063282413284,0.00134682924172827
7349,"350888",9.2,119.2,9.2,110,1.29962192816635,11.9565217391304,2.32238772029023,4.70953020131233,2.56159927057625,2.38714248102211,0.443236466704421,0.00134693085463738
7350,"214932",2.4,4.8,2.4,2.4,0.416666666666667,1,1.22377543162212,1.22377543162212,0.693147180559945,0,0.330046028735607,0.00134732159956261
7351,"243045",16.4,134.8,16.4,118.4,0.440214158239143,7.21951219512195,2.85647020622048,4.7824792009585,2.10651086364805,1.92600899473802,0.410391935041409,0.00134776594930838
7352,"356821",12.4,44.3,12.4,31.9,0.207466181061394,2.57258064516129,2.59525470695687,3.49347265777133,1.2732882044401,0.89821795081446,0.358486845148786,0.0013480766493545
7353,"529717",34.8,423.7,34.8,388.9,0.321128947020743,11.1752873563218,3.57794789340665,5.96589029598855,2.49940827085209,2.3879424025819,0.427383010576597,0.00134815445204631
7354,"178305",277.6,10651.8,277.6,10374.2,0.134621892881761,37.3710374639769,5.62977706134571,9.24717362202153,3.64730294230816,3.61739656067583,0.473870082859953,0.00134815824797696
7355,"125110",32.8,588.7,32.8,555.9,0.51671252230815,16.9481707317073,3.52046080248897,6.32238569059562,2.88748820064412,2.80192488810665,0.45154395229836,0.00134851288843128
7356,"83121",7.4,47.8,7.4,40.4,0.737764791818846,5.45945945945946,2.12823170584927,3.72328088083127,1.86554563928729,1.595049174982,0.401701015337271,0.00134853067245254
7357,"416874",6.8,36.7,6.8,29.9,0.646626297577855,4.39705882352941,2.05412373369555,3.4307561839037,1.68585414287846,1.37663245020815,0.390810326945558,0.00134898362903503
7358,"256296",4.4,29.3,4.4,24.9,1.28615702479339,5.65909090909091,1.68639895357023,3.25424296870549,1.89598297509881,1.56784401513526,0.406661293122981,0.00134941109810508
7359,"32783",15.6,108.8,15.6,93.2,0.382971729125575,5.97435897435897,2.8094026953625,4.54542018158232,1.94224042016635,1.73601748621982,0.400507209751034,0.00134960397961435
7360,"559386",12.2,33.7,12.2,21.5,0.14445041655469,1.76229508196721,2.58021682959233,3.11351530921037,1.01606188561911,0.53329847961805,0.340219126839768,0.00134983041309093
7361,"72674",142.2,3701.7,142.2,3559.5,0.176031262796204,25.0316455696203,4.96424225452655,8.17765626342218,3.25931293520346,3.21341400889563,0.45820579330694,0.00135021420935118
7362,"108707",5.2,20.7,5.2,15.5,0.573224852071006,2.98076923076923,1.82454929205105,2.80336038090653,1.38147507468394,0.978811088855489,0.372661484700677,0.00135027588600552
7363,"471211",5.2,20.7,5.2,15.5,0.573224852071006,2.98076923076923,1.82454929205105,2.80336038090653,1.38147507468394,0.978811088855489,0.372661484700677,0.00135027588600552
7364,"56890",966.6,180451.8,966.6,179485.2,0.192103404549957,185.687150837989,6.87481877873587,12.0978536037322,5.22943422567254,5.22303482499632,0.553045975601657,0.00135030548031783
7365,"11738",11.8,58.2,11.8,46.4,0.333237575409365,3.93220338983051,2.54944517092557,3.85862222870103,1.59578582326577,1.30917705777546,0.380653319201487,0.00135060883202974
