"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"45945",16011,0.273889440511994,0.236600702053693,15934,16088,155,3092,0.0858300931358826,0.126144719091826,3015,3169,155,9552,0.359719533647876,0.362745421145519,-0.00302588749764254,3015,16088,155
"410727",15319,0.166143370011469,0.138106255807543,15242,15396,155,3787,0.150223060369171,0.458474408776965,3710,3864,155,9553,0.31636643038064,0.596580664584508,-0.280214234203868,3710,15396,155
"101465",16471,0.255038460658398,0.112276625117246,16394,16548,155,2636,0.204234982171329,0.0876237246120581,2559,2713,155,9554,0.459273442829726,0.199900349729305,0.259373093100422,2559,16548,155
"138115",7768,0.0856140797058771,0.255036988214897,7691,7845,155,11339,0.0925584442738909,0.153354072594084,11262,11416,155,9554,0.178172523979768,0.408391060808981,-0.230218536829213,7691,11416,155
"142730",14444,0.114005482322682,0.987648633250501,14367,14521,155,4665,0.13402349196258,0.156748617504491,4588,4742,155,9554,0.248028974285262,1.14439725075499,-0.89636827646973,4588,14521,155
"397140",5656,0.0675077412015526,0.0684300951033947,5579,5733,155,13451,0.132471629593056,0.394869411255058,13374,13528,155,9554,0.199979370794608,0.463299506358453,-0.263320135563845,5579,13528,155
"233082",7615,0.135831046588464,0.345078643674697,7538,7692,155,11495,0.0883913811558159,0.509587985055987,11418,11572,155,9555,0.22422242774428,0.854666628730683,-0.630444200986403,7538,11572,155
"92711",14809,0.109481568630144,1.07076811522711,14732,14886,155,4301,0.157861088780919,0.174938928365009,4224,4378,155,9555,0.267342657411064,1.24570704359212,-0.978364386181056,4224,14886,155
"188941",8235,0.152854332533025,0.262699266735581,8158,8312,155,10878,0.127801869064569,0.409267501323484,10801,10955,155,9556,0.280656201597594,0.671966768059065,-0.39131056646147,8158,10955,155
"297782",12547,0.181454326899257,0.967568703112192,12470,12624,155,6565,0.0680669290704827,0.573553217385779,6488,6642,155,9556,0.249521255969739,1.54112192049797,-1.29160066452823,6488,12624,155
"350155",469,0.0845731369545319,0.0831095348639792,392,546,155,18643,0.0979064544226276,1.18113612558227,18566,18720,155,9556,0.18247959137716,1.26424566044625,-1.08176606906909,392,18720,155
"401134",7203,0.0758479045384775,0.131244173199775,7126,7280,155,11910,0.137923726098961,0.108429058760521,11833,11987,155,9556,0.213771630637439,0.239673231960296,-0.0259016013228575,7126,11987,155
"482156",14501,0.127555279927037,1.05332597054075,14424,14578,155,4610,0.206213225021202,0.199892607546644,4533,4687,155,9556,0.333768504948239,1.2532185780874,-0.91945007313916,4533,14578,155
"516438",8338,0.170335848342802,0.406440924132767,8261,8415,155,10774,0.220175725466106,0.170283425250091,10697,10851,155,9556,0.390511573808908,0.576724349382857,-0.186212775573949,8261,10851,155
"406663",5239,0.0551293665557751,0.482918545458233,5162,5316,155,13875,0.0642229750837942,0.41577526951005,13798,13952,155,9557,0.119352341639569,0.898693814968283,-0.779341473328714,5162,13952,155
"216363",12208,0.0986476282705553,0.184262042312184,12131,12285,155,6909,0.197688112675678,0.582616124280321,6832,6986,155,9558,0.296335740946233,0.766878166592505,-0.470542425646272,6832,12285,155
"252442",18369,0.197398141550366,0.143307945418201,18292,18446,155,748,0.0861442794521281,0.0746346898267802,671,825,155,9558,0.283542421002494,0.217942635244981,0.065599785757513,671,18446,155
"339188",14397,0.266222557525907,1.10579769879405,14320,14474,155,4718,0.235802639464964,0.428267374576535,4641,4795,155,9558,0.502025196990871,1.53406507337058,-1.03203987637971,4641,14474,155
"68896",14912,0.0899675153686985,0.35822416296287,14835,14989,155,4205,0.121356008661678,0.381521779287141,4128,4282,155,9558,0.211323524030377,0.739745942250011,-0.528422418219634,4128,14989,155
"351593",2770,0.248152312982711,0.201876600593096,2693,2847,155,16351,0.0529707341593166,0.517278736369917,16274,16428,155,9560,0.301123047142028,0.719155336963013,-0.418032289820985,2693,16428,155
"148663",17146,0.181547262938693,0.888242509099655,17069,17223,155,1978,0.100994396943861,0.0720390412543566,1901,2055,155,9562,0.282541659882554,0.960281550354011,-0.677739890471457,1901,17223,155
"238822",527,0.0496854890725444,0.0551961781202408,450,604,155,18598,0.170243754429976,0.494937860930804,18521,18675,155,9562,0.21992924350252,0.550134039051045,-0.330204795548525,450,18675,155
"96838",8961,0.186223153898027,0.182008446699911,8884,9038,155,10163,0.101739931154953,0.0371729347034488,10086,10240,155,9562,0.287963085052979,0.219181381403359,0.0687817036496199,8884,10240,155
"426649",12655,0.122693082637852,0.803350594767835,12578,12732,155,6472,0.0479208459692018,0.385808744875249,6395,6549,155,9564,0.170613928607054,1.18915933964308,-1.01854541103603,6395,12732,155
"347656",15982,0.0292505160741712,1.05143328041595,15905,16059,155,3148,0.194387460825965,0.185687069693813,3071,3225,155,9565,0.223637976900136,1.23712035010976,-1.01348237320963,3071,16059,155
"8107",7792,0.0885024301464874,0.290945234808451,7715,7869,155,11340,0.0813403678039322,0.171281448332593,11263,11417,155,9566,0.16984279795042,0.462226683141044,-0.292383885190624,7715,11417,155
"52281",9461,0.125460845885755,0.459544334880775,9384,9538,155,9675,0.130146818424691,0.358007716247812,9598,9752,155,9568,0.255607664310446,0.817552051128587,-0.561944386818141,9384,9752,155
"558937",7107,0.122831935794238,0.172372089616147,7030,7184,155,12031,0.0852505099610426,0.389431780669838,11954,12108,155,9569,0.208082445755281,0.561803870285985,-0.353721424530704,7030,12108,155
"97235",16055,0.257347557904723,0.956773419860838,15978,16132,155,3083,0.159836899721995,0.129299440304749,3006,3160,155,9569,0.417184457626718,1.08607286016559,-0.668888402538869,3006,16132,155
"337991",7655,0.210873149007341,0.44596002477374,7578,7732,155,11485,0.225524825946195,0.267444468830945,11408,11562,155,9570,0.436397974953536,0.713404493604685,-0.277006518651149,7578,11562,155
"487136",775,0.169069072617276,0.104848044225946,698,852,155,18364,0.129494649125263,0.0853698427672498,18287,18441,155,9570,0.298563721742539,0.190217886993196,0.108345834749343,698,18441,155
"60569",14911,0.107526941577817,0.360306750233576,14834,14988,155,4229,0.137236171372933,0.107661788817495,4152,4306,155,9570,0.24476311295075,0.467968539051071,-0.223205426100321,4152,14988,155
"84208",12883,0.16736056098307,0.0727753268247398,12806,12960,155,6256,0.125289919538773,0.219589436950628,6179,6333,155,9570,0.292650480521843,0.292364763775367,0.000285716746475373,6179,12960,155
"25821",1655,0.0796279501337267,0.125708225932613,1578,1732,155,17487,0.109688006035867,0.696448065049481,17410,17564,155,9571,0.189315956169594,0.822156290982093,-0.632840334812499,1578,17564,155
"515127",943,0.113780603162013,0.186594891405548,866,1020,155,18199,0.105235156966955,0.327874691603938,18122,18276,155,9571,0.219015760128968,0.514469583009486,-0.295453822880518,866,18276,155
"327412",6175,0.419053002609871,0.400672983902041,6098,6252,155,12968,0.0971160480403341,1.04370227489562,12891,13045,155,9572,0.516169050650205,1.44437525879766,-0.928206208147458,6098,13045,155
"35495",1193,0.0927101294000749,0.169239689043025,1116,1270,155,17951,0.163960122387493,0.88483677257318,17874,18028,155,9572,0.256670251787568,1.05407646161621,-0.797406209828637,1116,18028,155
"519569",9273,0.114029045627831,0.534028697016765,9196,9350,155,9872,0.0420608296208229,0.141900015936699,9795,9949,155,9572,0.156089875248654,0.675928712953464,-0.51983883770481,9196,9949,155
"118426",4582,0.266749620968767,0.362625290610595,4505,4659,155,14566,0.129995480127945,0.540379993726674,14489,14643,155,9574,0.396745101096712,0.903005284337269,-0.506260183240556,4505,14643,155
"86478",12393,0.142342678052955,0.324610382551327,12316,12470,155,6757,0.0295934205255435,0.382416195119731,6680,6834,155,9575,0.171936098578499,0.707026577671058,-0.53509047909256,6680,12470,155
"486517",8495,0.208056136143568,0.280001121980604,8418,8572,155,10658,0.0771947559842374,0.138897940618335,10581,10735,155,9576,0.285250892127806,0.418899062598939,-0.133648170471133,8418,10735,155
"541743",12733,0.136336029318045,0.236475377008901,12656,12810,155,6419,0.177547894456438,0.834010232007131,6342,6496,155,9576,0.313883923774483,1.07048560901603,-0.756601685241549,6342,12810,155
"205206",352,0.0581631909778935,0.0369152856069377,275,429,155,18802,0.161750853781996,1.08831251901574,18725,18879,155,9577,0.219914044759889,1.12522780462268,-0.905313759862793,275,18879,155
"244056",14407,0.111774947803497,1.08111618927796,14330,14484,155,4748,0.0844585308950627,0.0771317747421563,4671,4825,155,9578,0.196233478698559,1.15824796402012,-0.962014485321561,4671,14484,155
"313167",4220,0.119316190284735,0.184705672931159,4143,4297,155,14938,0.0698902898411689,0.864534097017895,14861,15015,155,9579,0.189206480125904,1.04923976994905,-0.86003328982315,4143,15015,155
"133376",194,0.111509388724699,0.115707246607599,117,271,155,18966,0.152151991293067,0.171305305419082,18889,19043,155,9580,0.263661380017766,0.287012552026681,-0.0233511720089155,117,19043,155
"419812",6043,0.188374610224855,0.283059318942833,5966,6120,155,13118,0.204157223342918,0.90637760492973,13041,13195,155,9580,0.392531833567773,1.18943692387256,-0.79690509030479,5966,13195,155
"322174",3528,0.125224440882448,0.170880302073783,3451,3605,155,15639,0.268325597426156,0.792452341804164,15562,15716,155,9584,0.393550038308604,0.963332643877948,-0.569782605569344,3451,15716,155
"333245",11416,0.0999973785365,0.237834032741375,11339,11493,155,7751,0.113923512486508,0.066719490228877,7674,7828,155,9584,0.213920891023008,0.304553522970252,-0.0906326319472441,7674,11493,155
"503325",6028,0.0307430993116213,0.180921227773069,5951,6105,155,13141,0.0594769692761474,0.269178583053872,13064,13218,155,9584,0.0902200685877688,0.450099810826941,-0.359879742239173,5951,13218,155
"220986",16372,0.162685147171942,0.222451704845298,16295,16449,155,2799,0.0434379625003203,0.0707724205058184,2722,2876,155,9586,0.206123109672262,0.293224125351117,-0.0871010156788543,2722,16449,155
"259731",3116,0.206007430213504,0.190917771251407,3039,3193,155,16056,0.328351439042308,0.307187021393474,15979,16133,155,9586,0.534358869255811,0.498104792644881,0.0362540766109305,3039,16133,155
"28981",11412,0.102915271055281,0.428667771979235,11335,11489,155,7765,0.0876231666109106,0.0894927821771176,7688,7842,155,9588,0.190538437666191,0.518160554156353,-0.327622116490161,7688,11489,155
"152849",9198,0.0830775987378729,0.411531279940391,9121,9275,155,9982,0.0670011241018074,0.835348683351185,9905,10059,155,9590,0.15007872283968,1.24687996329158,-1.0968012404519,9121,10059,155
"524414",4250,0.0880717834079405,0.0582044482143829,4173,4327,155,14930,0.186982157534658,0.990160660199763,14853,15007,155,9590,0.275053940942598,1.04836510841415,-0.773311167471547,4173,15007,155
"568481",1921,0.339347995904973,0.590702012064867,1844,1998,155,17258,0.184766349786514,0.283808262902312,17181,17335,155,9590,0.524114345691487,0.874510274967179,-0.350395929275692,1844,17335,155
"444947",9467,0.0682281803310616,0.483142875542399,9390,9544,155,9716,0.223688882848364,0.430124565660662,9639,9793,155,9592,0.291917063179426,0.913267441203061,-0.621350378023635,9390,9793,155
"55992",13141,0.111806535500364,0.582858445937745,13064,13218,155,6042,0.127914752287325,0.453091769646562,5965,6119,155,9592,0.239721287787688,1.03595021558431,-0.796228927796619,5965,13218,155
"561983",18552,0.246730438229861,0.194390135555295,18475,18629,155,638,0.0498941900186765,0.131453655907535,561,715,155,9595,0.296624628248537,0.32584379146283,-0.0292191632142931,561,18629,155
"117287",7001,0.0375050713141718,0.100307032844285,6924,7078,155,12191,0.245718798716553,0.242588951463404,12114,12268,155,9596,0.283223870030724,0.342895984307688,-0.0596721142769638,6924,12268,155
"176773",12538,0.21127472500666,0.816864988883026,12461,12615,155,6654,0.0943215379629692,0.221523830856313,6577,6731,155,9596,0.30559626296963,1.03838881973934,-0.732792556769709,6577,12615,155
"420076",11823,0.0986499098216882,0.60698951233644,11746,11900,155,7368,0.115378803706335,0.0693765000887652,7291,7445,155,9596,0.214028713528023,0.676366012425206,-0.462337298897182,7291,11900,155
"456295",2394,0.335201926645823,0.477345732084359,2317,2471,155,16799,0.291435629504122,0.721688045319752,16722,16876,155,9596,0.626637556149944,1.19903377740411,-0.572396221254166,2317,16876,155
"500872",7291,0.188197159677657,0.274908432773373,7214,7368,155,11901,0.106818337546429,0.118010838319606,11824,11978,155,9596,0.295015497224085,0.392919271092978,-0.097903773868893,7214,11978,155
"514286",15108,0.11369220384222,0.467511199603905,15031,15185,155,4084,0.192722691397648,0.348889069049619,4007,4161,155,9596,0.306414895239868,0.816400268653524,-0.509985373413656,4007,15185,155
"522245",7964,0.138489367411239,0.239336554244801,7887,8041,155,11227,0.132248067719047,0.240310184715781,11150,11304,155,9596,0.270737435130286,0.479646738960582,-0.208909303830296,7887,11304,155
"444530",13644,0.173185506973823,0.156702177519037,13567,13721,155,5550,0.147449347161455,0.313959638180677,5473,5627,155,9597,0.320634854135278,0.470661815699714,-0.150026961564436,5473,13721,155
"509298",4787,0.232760125829373,0.279546653298894,4710,4864,155,14408,0.123877596182865,0.487206210877048,14331,14485,155,9598,0.356637722012238,0.766752864175942,-0.410115142163704,4710,14485,155
"441331",9456,0.0693877984122082,0.487819224217674,9379,9533,155,9743,0.183745626098244,0.454228568414692,9666,9820,155,9600,0.253133424510452,0.942047792632366,-0.688914368121914,9379,9820,155
"443997",18797,0.16939845244633,1.2003228549147,18720,18874,155,405,0.107046965023073,0.0536051851004231,328,482,155,9601,0.276445417469404,1.25392804001513,-0.977482622545722,328,18874,155
"404339",10433,0.182017378756427,0.0915643446533068,10356,10510,155,8772,0.240338335381239,0.270905410606247,8695,8849,155,9602,0.422355714137666,0.362469755259553,0.0598859588781124,8695,10510,155
"415587",16996,0.153481431625551,0.721991234226152,16919,17073,155,2209,0.0396437035014969,0.110938171506859,2132,2286,155,9602,0.193125135127048,0.832929405733012,-0.639804270605964,2132,17073,155
"158939",5381,0.110889012787084,0.156835611662245,5304,5458,155,13825,0.126892621905426,0.334552348824218,13748,13902,155,9603,0.23778163469251,0.491387960486463,-0.253606325793953,5304,13902,155
"467733",5259,0.0873052069873665,0.57296415505698,5182,5336,155,13950,0.100829125636665,0.619557084981352,13873,14027,155,9604,0.188134332624031,1.19252124003833,-1.0043869074143,5182,14027,155
"105903",7711,0.0997533498234588,0.363054047358219,7634,7788,155,11505,0.0996140638453653,0.20526205713395,11428,11582,155,9608,0.199367413668824,0.568316104492169,-0.368948690823345,7634,11582,155
"226978",15569,0.0707918668717866,0.0742391376438718,15492,15646,155,3646,0.132969137019245,0.134619829761505,3569,3723,155,9608,0.203761003891032,0.208858967405376,-0.00509796351434488,3569,15646,155
"97541",12704,0.222126978063898,0.932279804372229,12627,12781,155,6511,0.0995663714211332,0.383015431754757,6434,6588,155,9608,0.321693349485031,1.31529523612699,-0.993601886641954,6434,12781,155
"130742",8417,0.0656073404770723,0.244760359950305,8340,8494,155,10801,0.0747533921748982,0.115928022831213,10724,10878,155,9609,0.14036073265197,0.360688382781518,-0.220327650129548,8340,10878,155
"73519",691,0.169321766174107,0.146062962325232,614,768,155,18529,0.100729376234085,0.287007059843745,18452,18606,155,9610,0.270051142408192,0.433070022168977,-0.163018879760784,614,18606,155
"275744",10497,0.0873210242716596,0.436737474927213,10420,10574,155,8725,0.38882192861638,0.179705715701857,8648,8802,155,9611,0.47614295288804,0.61644319062907,-0.14030023774103,8648,10574,155
"319732",7027,0.131335684603982,0.141449956615361,6950,7104,155,12198,0.24404834350571,0.253897610236891,12121,12275,155,9612,0.375384028109693,0.395347566852251,-0.0199635387425587,6950,12275,155
"552333",4090,0.141400065040216,0.101946091323043,4013,4167,155,15133,0.129995775678253,0.669143889841507,15056,15210,155,9612,0.271395840718469,0.77108998116455,-0.499694140446081,4013,15210,155
"236713",15678,0.149207002898038,0.241593743205158,15601,15755,155,3549,0.0704366325335286,0.190077106351964,3472,3626,155,9614,0.219643635431567,0.431670849557122,-0.212027214125555,3472,15755,155
"495211",6788,0.117927993527701,0.161595570374629,6711,6865,155,12439,0.218321980326436,0.359346566692693,12362,12516,155,9614,0.336249973854137,0.520942137067323,-0.184692163213185,6711,12516,155
"17119",14450,0.100870191879949,1.00399077736074,14373,14527,155,4780,0.0675861255149357,0.421385926019866,4703,4857,155,9615,0.168456317394885,1.42537670338061,-1.25692038598572,4703,14527,155
"117131",19163,0.0910748385358602,0.141647179931169,19086,19240,155,68,0.367700729038006,0.0952107141648071,1,145,145,9616,0.458775567573866,0.236857894095976,0.22191767347789,1,19240,155
"1655",5061,0.0874620261238306,0.238726944080554,4984,5138,155,14170,0.0995025986194378,0.332040791128748,14093,14247,155,9616,0.186964624743268,0.570767735209301,-0.383803110466033,4984,14247,155
"511103",18998,0.132328154548304,1.02832184929866,18921,19075,155,234,0.0917957719134392,0.0690998806003336,157,311,155,9616,0.224123926461743,1.097421729899,-0.873297803437254,157,19075,155
"424989",7717,0.144994560599116,0.34084530833934,7640,7794,155,11517,0.218992425739998,0.2496274500445,11440,11594,155,9617,0.363986986339114,0.590472758383839,-0.226485772044725,7640,11594,155
"517146",4810,0.275177753239404,0.144962561753346,4733,4887,155,14424,0.134959484617866,0.603332438273355,14347,14501,155,9617,0.410137237857271,0.748295000026701,-0.33815776216943,4733,14501,155
"413747",8160,0.105512743662985,0.216701140514488,8083,8237,155,11076,0.081939262789092,0.206435055355541,10999,11153,155,9618,0.187452006452077,0.423136195870029,-0.235684189417952,8083,11153,155
"17662",12736,0.133599019303801,0.216697736541391,12659,12813,155,6502,0.0966633902526155,0.451030228694435,6425,6579,155,9619,0.230262409556417,0.667727965235827,-0.43746555567941,6425,12813,155
"177353",17232,0.0758309078273669,1.18387584386801,17155,17309,155,2006,0.109575175074497,0.0892814453545725,1929,2083,155,9619,0.185406082901864,1.27315728922258,-1.08775120632072,1929,17309,155
"553662",5824,0.172373747860547,0.320370981196902,5747,5901,155,13414,0.0428943255756167,0.341716797469417,13337,13491,155,9619,0.215268073436164,0.662087778666319,-0.446819705230155,5747,13491,155
"420370",18699,0.191807113364007,1.23085805123264,18622,18776,155,541,0.0455136479395151,0.0255858969048859,464,618,155,9620,0.237320761303522,1.25644394813753,-1.01912318683401,464,18776,155
"388504",12991,0.155433030573477,0.145489693461059,12914,13068,155,6254,0.129907425565762,0.26408574609377,6177,6331,155,9622,0.285340456139238,0.409575439554828,-0.12423498341559,6177,13068,155
"554826",13684,0.149641528623761,0.464452227606671,13607,13761,155,5561,0.140172991312284,0.368595742678735,5484,5638,155,9622,0.289814519936044,0.833047970285406,-0.543233450349362,5484,13761,155
"531631",12591,0.147062593430746,0.886038370314054,12514,12668,155,6658,0.0542229385937389,0.188193898778991,6581,6735,155,9624,0.201285532024485,1.07423226909305,-0.87294673706856,6581,12668,155
"32901",773,0.143551872548414,0.100573967869423,696,850,155,18477,0.135622821631841,0.286455448513152,18400,18554,155,9625,0.279174694180256,0.387029416382575,-0.107854722202319,696,18554,155
"397857",17894,0.233882843233005,0.466346490284195,17817,17971,155,1356,0.100985223798489,0.0842927055637119,1279,1433,155,9625,0.334868067031493,0.550639195847907,-0.215771128816414,1279,17971,155
"269043",9144,0.0784824826841941,0.401544764637947,9067,9221,155,10108,0.0708653720939765,0.872260770440334,10031,10185,155,9626,0.149347854778171,1.27380553507828,-1.12445768030011,9067,10185,155
"282487",17024,0.27277105221583,1.20191116040951,16947,17101,155,2228,0.160518418007996,0.128857678922941,2151,2305,155,9626,0.433289470223826,1.33076883933245,-0.897479369108623,2151,17101,155
"308932",8810,0.242716891571035,0.52426675267634,8733,8887,155,10443,0.0614191795757506,0.120435373639339,10366,10520,155,9626,0.304136071146786,0.644702126315678,-0.340566055168892,8733,10520,155
"439487",4225,0.0295173789854744,0.114663946395012,4148,4302,155,15028,0.125678560318192,0.894810746947769,14951,15105,155,9626,0.155195939303667,1.00947469334278,-0.854278754039115,4148,15105,155
"130268",1837,0.13398668323498,0.27801399625605,1760,1914,155,17417,0.303946926898789,0.89343017374631,17340,17494,155,9627,0.437933610133769,1.17144417000236,-0.733510559868591,1760,17494,155
"286809",12806,0.102577950805426,0.199377617915161,12729,12883,155,6448,0.118811594003546,0.520929428690579,6371,6525,155,9627,0.221389544808972,0.72030704660574,-0.498917501796768,6371,12883,155
"335218",8638,0.0967793181516754,0.174597475474002,8561,8715,155,10617,0.327173580124509,0.322335277625825,10540,10694,155,9628,0.423952898276184,0.496932753099827,-0.0729798548236431,8561,10694,155
"430941",11731,0.194832769600907,0.377566631872469,11654,11808,155,7524,0.286195815086103,0.166789694938416,7447,7601,155,9628,0.48102858468701,0.544356326810885,-0.0633277421238745,7447,11808,155
"461664",11375,0.138368930762226,0.629574721795507,11298,11452,155,7881,0.139176469199811,0.216805321033462,7804,7958,155,9628,0.277545399962037,0.846380042828969,-0.568834642866932,7804,11452,155
"140539",3425,0.145674411440268,0.173773416143376,3348,3502,155,15836,0.0786220078007318,0.786536652267387,15759,15913,155,9630,0.224296419241,0.960310068410763,-0.736013649169763,3348,15913,155
"536113",3433,0.170646484009922,0.213979308813578,3356,3510,155,15827,0.11702603919548,0.803673973867262,15750,15904,155,9630,0.287672523205401,1.01765328268084,-0.729980759475438,3356,15904,155
"211247",11818,0.163229741512623,0.594341866963077,11741,11895,155,7445,0.138726179244259,0.150571307689461,7368,7522,155,9632,0.301955920756882,0.744913174652538,-0.442957253895656,7368,11895,155
"70795",1697,0.119177748420043,0.180179426934046,1620,1774,155,17567,0.220024954585824,0.193480533554975,17490,17644,155,9632,0.339202703005867,0.373659960489022,-0.0344572574831545,1620,17644,155
"90462",14737,0.150127086842986,1.0133716375567,14660,14814,155,4526,0.090613175801991,0.25961944233859,4449,4603,155,9632,0.240740262644977,1.27299107989529,-1.03225081725031,4449,14814,155
"27849",10025,0.0813247402984416,0.34948927287769,9948,10102,155,9242,0.295463836213457,0.805762127274647,9165,9319,155,9634,0.376788576511899,1.15525140015234,-0.778462823640439,9165,10102,155
"84810",13795,0.0687680583287147,0.343476234003901,13718,13872,155,5474,0.17647680742084,0.141748444686527,5397,5551,155,9634,0.245244865749555,0.485224678690429,-0.239979812940874,5397,13872,155
"93579",2096,0.154118226852006,0.152580263500568,2019,2173,155,17173,0.320531716541154,0.250383624457754,17096,17250,155,9634,0.47464994339316,0.402963887958322,0.0716860554348386,2019,17250,155
"287442",7153,0.111323755569174,0.221550159240451,7076,7230,155,12118,0.0974169831897598,0.32116907890304,12041,12195,155,9636,0.208740738758934,0.542719238143491,-0.333978499384557,7076,12195,155
"100788",895,0.0511053282170906,0.0611155934238923,818,972,155,18379,0.0343788494610635,0.587486507836729,18302,18456,155,9637,0.0854841776781541,0.648602101260622,-0.563117923582467,818,18456,155
"424649",4249,0.0898769507475663,0.0538708886451786,4172,4326,155,15025,0.165094348889397,0.828700384285185,14948,15102,155,9637,0.254971299636964,0.882571272930363,-0.6275999732934,4172,15102,155
"483237",6632,0.0646947639579594,0.317070965844323,6555,6709,155,12644,0.203433398302877,0.476983424392529,12567,12721,155,9638,0.268128162260837,0.794054390236852,-0.525926227976015,6555,12721,155
"347906",5349,0.102444676624145,0.59809514603694,5272,5426,155,13929,0.122306581957673,0.210403976001544,13852,14006,155,9639,0.224751258581819,0.808499122038484,-0.583747863456665,5272,14006,155
"455395",736,0.108615298937366,0.152814252272947,659,813,155,18542,0.214388235501247,0.312600506731542,18465,18619,155,9639,0.323003534438612,0.465414759004489,-0.142411224565876,659,18619,155
"331973",307,0.0940459317671412,0.0867647522671859,230,384,155,18976,0.139158528036205,0.918397192377597,18899,19053,155,9642,0.233204459803346,1.00516194464478,-0.771957484841437,230,19053,155
"535070",5645,0.0218582188535947,0.34697183832759,5568,5722,155,13640,0.189251112329657,0.201945579625317,13563,13717,155,9642,0.211109331183252,0.548917417952907,-0.337808086769655,5568,13717,155
"350180",7628,0.0461583393076808,0.389094790520176,7551,7705,155,11658,0.155925759463571,0.552277837239671,11581,11735,155,9643,0.202084098771252,0.941372627759847,-0.739288528988595,7551,11735,155
"494591",10206,0.134307255313615,0.44476747509907,10129,10283,155,9080,0.159276856822544,0.431583918376418,9003,9157,155,9643,0.293584112136159,0.876351393475488,-0.582767281339329,9003,10283,155
"438365",14990,0.0582226926308067,0.181836720781575,14913,15067,155,4298,0.190969205345027,0.164102917246055,4221,4375,155,9644,0.249191897975834,0.34593963802763,-0.0967477400517964,4221,15067,155
"453718",3377,0.231230784935178,0.165177230737754,3300,3454,155,15910,0.0785292663367727,0.715605183853768,15833,15987,155,9644,0.309760051271951,0.880782414591522,-0.571022363319571,3300,15987,155
"92006",14616,0.12732054700939,0.0918588404201728,14539,14693,155,4675,0.128613923792727,0.148492950276705,4598,4752,155,9646,0.255934470802117,0.240351790696877,0.0155826801052399,4598,14693,155
"435414",5248,0.0257221740666864,0.430880037427414,5171,5325,155,14048,0.222705901906011,0.465578099290724,13971,14125,155,9648,0.248428075972697,0.896458136718138,-0.648030060745441,5171,14125,155
"69904",2476,0.137630427518161,0.116306976124179,2399,2553,155,16820,0.321889567858307,0.578235997516458,16743,16897,155,9648,0.459519995376468,0.694542973640637,-0.235022978264169,2399,16897,155
"390279",13759,0.0261835282790344,0.31928023850196,13682,13836,155,5539,0.177164772001561,0.730210368114058,5462,5616,155,9649,0.203348300280595,1.04949060661602,-0.846142306335423,5462,13836,155
"59035",5771,0.0799109271629277,0.325745637419459,5694,5848,155,13529,0.209650965349283,0.409801569316187,13452,13606,155,9650,0.289561892512211,0.735547206735646,-0.445985314223435,5694,13606,155
"89508",5298,0.134732833103044,0.527174680231838,5221,5375,155,14003,0.229589636073797,0.162732841927209,13926,14080,155,9650,0.364322469176841,0.689907522159046,-0.325585052982206,5221,14080,155
"172958",5743,0.111987332158606,0.286584859888535,5666,5820,155,13560,0.121712307125563,0.479850908202934,13483,13637,155,9652,0.233699639284168,0.766435768091469,-0.532736128807301,5666,13637,155
"532128",7313,0.053180826861535,0.448766015622823,7236,7390,155,11990,0.149044749930908,0.237015235092258,11913,12067,155,9652,0.202225576792443,0.685781250715081,-0.483555673922638,7236,12067,155
"519450",6898,0.255185525984416,0.288812730024802,6821,6975,155,12411,0.185243217158131,0.287931288403342,12334,12488,155,9654,0.440428743142547,0.576744018428144,-0.136315275285597,6821,12488,155
"506783",11453,0.0695659557823092,0.480523999431171,11376,11530,155,7858,0.250047359841574,0.085337744847493,7781,7935,155,9656,0.319613315623883,0.565861744278664,-0.246248428654781,7781,11530,155
"97330",9392,0.212635459261946,0.244153727137018,9315,9469,155,9920,0.0416504869444907,0.920875722076744,9843,9997,155,9656,0.254285946206437,1.16502944921376,-0.910743503007325,9315,9997,155
"18965",13581,0.101713469382958,0.125254105493241,13504,13658,155,5733,0.0309579212716926,0.535814129339997,5656,5810,155,9657,0.13267139065465,0.661068234833238,-0.528396844178587,5656,13658,155
"202725",9777,0.294529175087519,0.600704238488106,9700,9854,155,9537,0.148149546494096,0.186640346568311,9460,9614,155,9657,0.442678721581615,0.787344585056417,-0.344665863474802,9460,9854,155
"440443",16007,0.274983868246636,0.256389798596501,15930,16084,155,3310,0.130811344002723,0.18152927410847,3233,3387,155,9658,0.405795212249359,0.437919072704972,-0.0321238604556129,3233,16084,155
"502067",15813,0.241213821747806,1.11445575533435,15736,15890,155,3507,0.147152443692903,0.0538941042286751,3430,3584,155,9660,0.388366265440709,1.16834985956302,-0.779983594122314,3430,15890,155
"536081",12758,0.144819569529773,0.108122598248883,12681,12835,155,6570,0.072457556729205,0.447289306306629,6493,6647,155,9664,0.217277126258978,0.555411904555513,-0.338134778296535,6493,12835,155
"175072",10919,0.0878548642940586,0.653891780413687,10842,10996,155,8412,0.140858447422943,0.227966312166245,8335,8489,155,9666,0.228713311717001,0.881858092579932,-0.653144780862931,8335,10996,155
