"feature_id","rank_index","mean_value","var_value","log_mean","log_var","log_mean_smooth","log_var_smooth"
"348162",23826,6.17635114808243,42.8696691647468,1.97079105723855,3.78122317388565,2.7236969760459,4.11169920269301
"538731",23827,6.75494711723429,7.08300176928781,2.04833097742205,2.08976330964168,2.66671948157959,4.03275978509272
"205090",23828,63.0745983844167,3350.18920121483,4.1600480043322,8.11707054726395,2.60470649236791,3.94563393142105
"568421",23829,183.815855061301,784.259971874175,5.21935995131359,6.66601483731829,2.58610044452522,3.91954435876141
"336123",23830,27.8085338632778,57.7460300012544,3.36067165794652,4.07322357629428,2.57989390816001,3.92246214029478
"91393",23831,8.93686171923193,22.531357233377,2.29625124840639,3.15833388205229,2.53376394347398,3.84578322109643
"94518",23832,65.8744514784151,320.968847166725,4.20281700299061,5.7744547929346,2.50543345951809,3.7971732601665
"444440",23833,31.8518501399446,57.4535543575913,3.49200806419533,4.06823249629319,2.49339850429999,3.77876987944502
"107075",23834,38.9392007068518,496.995750135323,3.68735831544019,6.21059154312343,2.43666181587487,3.69871267104856
"156885",23835,6.13811046377865,17.0801263604708,1.96544810040054,2.8948133439037,2.38050377589731,3.62524724141649
"525747",23836,5.27540411285074,30.7879503434573,1.83663788339853,3.45908729796073,2.35484722121532,3.58731097170688
"164320",23837,11.0577187327901,118.495345517145,2.48970501360425,4.78327742096568,2.30766943263933,3.5263668678941
"137167",23838,17.8658362012903,53.939469735792,2.93735267797277,4.00623202892401,2.27524592355527,3.47888138066749
"210552",23839,11.5404620132417,27.7221217502393,2.5289603776873,3.35766761854871,2.24829598727789,3.44124378532951
"412217",23840,135.452330755046,5076.85346319405,4.91597532839392,8.53264390465921,2.21765765963488,3.39946859233389
"323224",23841,5.12865735255146,16.6788335137938,1.81297569701022,2.87236807730628,2.17728650727218,3.34798639057176
"513280",23842,66.9263908767376,2094.52548871089,4.21842463175698,7.64755963083727,2.13684140207825,3.29700058005137
"416997",23843,177.084919556601,3962.85502914844,5.18226051268811,8.28497232292148,2.09681834867191,3.23268783464703
"151126",23844,109.260415698678,801.239923578878,4.70284498332201,6.68740771971025,2.07823096507257,3.21412190286231
"147866",23845,4.83773359624535,20.3074047929605,1.7643426386818,3.0590546551636,2.05219722334954,3.18418429586241
"288873",23846,71.9219366991333,549.538654659681,4.28938950868889,6.31089717106306,1.98707934239489,3.07548287718508
"297129",23847,3.55399834507937,14.848875511584,1.51600560424213,2.76309855216514,1.95098101807119,3.02023756537524
"83646",23848,271.024811075915,2886.65607220058,5.60589327932683,7.9682004043479,1.91802993818129,2.98108959927555
"279540",23849,13.4944360358301,58.4028468974692,2.67376485411964,4.08434215278693,1.87052574855136,2.92278402252164
