"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.61,18246,16451,20041,0.0435913036567177,0.102303199017782,18158,19654.5,0.454313408155183,0.630877990546637,1496.5,0.000667779632721202,0.0807930138049484
0.62,18545,16750,20340,0.054490516302626,0.203439961662979,18545,18545,0.457611979296595,0.629017661479955,0,1,1.20486972332753
0.63,18844,17049,20639,0.0840805686200238,0.177961655961929,18844,18844,0.458544587862773,0.629270074776858,0,1,1.24367889010541
0.64,19143,17348,20938,0.0671103886904224,0.172973813671178,19143,19642.5,0.460861496159548,0.618930119084378,499.5,0.001998001998002,0.203832324740062
0.65,19442,17647,21237,0.0386813696945263,0.149733677082804,19580.5,19576,0.463309705057771,0.624964963750741,4.5,0.181818181818182,0.298678426023936
0.66,19741,17946,21536,0.0473514333862323,0.148230263041706,21174.5,19595,0.463412424777453,0.63420348753533,1579.5,0.000632711167352104,0.134822277126761
0.67,20040,18245,21835,0.0518789235155578,0.204287984916424,19491.5,19559.5,0.466755604933255,0.637772720897522,68,0.0144927536231884,0.214537454527651
0.68,20339,18544,22134,0.0467343593728153,0.125888843194207,20339,19726,0.473030022694795,0.63377890372656,613,0.00162866449511401,0.112151043035256
0.69,20639,18844,22434,0.0470260823028472,0.123986776653911,20639,20311.5,0.473194728969881,0.6327803221218,327.5,0.0030441400304414,0.112299325212775
0.7,20938,19143,22733,0.026462723469726,0.117652448892126,20161.5,20320,0.467818201062385,0.650736609917318,158.5,0.00626959247648903,0.0645300598366114
0.71,21237,19442,23032,0.0331536135656425,0.11909840358673,21201,21999,0.466327668900427,0.654039329590608,798,0.00125156445556946,0.0754899507741561
0.72,21536,19741,23331,0.041235845478681,0.296297392223655,21142,21536,0.46534390715186,0.65130429597602,394,0.00253164556962025,0.271408625735584
0.73,21835,20040,23630,0.0305248149315014,0.0992040999314978,23167,23027,0.471395836061401,0.644589467160881,140,0.00709219858156028,0.0557393668577856
0.74,22134,20339,23929,0.0297675793644686,0.109319482715178,22134,23169.5,0.471242167516241,0.648482401604635,1035.5,0.000964785335262904,0.0580760026059675
0.75,22433,20638,24228,0.0392919416685045,0.13720328891242,21080.5,22433,0.470424710779477,0.660419814333149,1352.5,0.00073882526782416,0.106403027516682
0.76,22732,20937,24527,0.0512019706645055,0.164342012206769,22732,23449,0.471481133042174,0.666129169212368,717,0.00139275766016713,0.160047119299307
0.77,23031,21236,24826,0.0311837526344196,0.0816178896155057,23069.5,23002.5,0.472481134833653,0.684149929385504,67,0.0147058823529412,0.0472095303151611
0.78,23331,21536,25126,0.0415819513687447,0.0873813893036123,24387,22954,0.474242410637581,0.687191615799834,1433,0.000697350069735007,0.0615460875981313
0.79,23630,21835,25425,0.0397616938356157,0.0993555181472312,24273.5,23699.5,0.472336686979804,0.693588452117723,574,0.00173913043478261,0.0706005228368312
0.8,23929,22134,25724,0.0403923584201873,0.102502045560824,24249,23734,0.473350205051887,0.70711323148645,515,0.00193798449612403,0.075313686967278
0.81,24228,22433,26023,0.0490952269275011,0.215671162137619,25434.5,25485.5,0.474893800377162,0.736083825358917,51,0.0192307692307692,0.224604926378653
0.82,24527,22732,26322,0.0830749370257791,0.230944048146536,24527,25685.5,0.480820264504705,0.753900519676947,1158.5,0.00086244070720138,0.295304955998425
0.83,24826,23031,26621,0.0377393328538018,0.146973155630841,24284,24611,0.479496669750397,0.762848218139014,327,0.00304878048780488,0.115104155156008
0.84,25125,23330,26920,0.0536111233657294,0.202935408896423,25857,25125,0.479428845920619,0.805496129871999,732,0.00136425648021828,0.203819675628034
0.85,25424,23629,27219,0.0726182535503485,0.533737110061134,26026.5,25424,0.471472416860032,0.834752161964256,602.5,0.00165700082850041,0.5759830881175
0.86,25723,23928,27518,0.0662560990231306,0.442689870287085,25867.5,25997.5,0.464134803333419,0.874390469192546,130,0.00763358778625954,0.477152828997281
0.87,26023,24228,27818,0.0645416428086762,0.454298796355211,25801,25907.5,0.466439317331024,0.880147281667656,106.5,0.00930232558139535,0.48669906172155
0.88,26322,24527,28117,0.0872134449533538,0.623226729998761,27568,27648,0.466684977674829,0.875045091992839,80,0.0123456790123457,0.707804522290125
0.89,26621,24826,28416,0.091952137040658,0.524584560210871,25916.5,25974.5,0.466132381825897,0.861973739251946,58,0.0169491525423729,0.624122687760919
0.9,26920,25125,28715,0.0787244984157084,0.538149592587582,27610.5,27698.5,0.465881874469655,0.861030723802689,88,0.0112359550561798,0.603234682961824
0.91,27219,25424,29014,0.0787475911299139,0.532832190027934,27578,27713,0.465678389121823,0.866347976017959,135,0.00735294117647059,0.59408788650635
0.92,27518,25723,29313,0.0796866081348636,0.536041233316406,27601,27678.5,0.463990481516708,0.855293896088941,77.5,0.0127388535031847,0.604720339006651
0.93,27817,26022,29612,0.0819694932467569,0.527551006113583,28309,27682.5,0.464978335619431,0.835712657611422,626.5,0.00159362549800797,0.59004893707824
0.94,28116,26321,29911,0.0851867513218163,0.541701520562369,27577.5,27672.5,0.46770998774088,0.819485010079043,95,0.0104166666666667,0.620001305869899
0.95,28415,26620,29911,0.10273351921673,0.525078154878887,28265.5,27658.5,0.469470686568283,0.822033114064658,607,0.00164473684210526,0.632729178460366
0.96,28715,26920,29911,0.0818985166380196,0.582029878978462,27590.5,27656.5,0.470785931034434,0.787314725991446,66,0.0149253731343284,0.657669927837829
0.97,29014,27219,29911,0.0872441479499739,0.878830612278953,28565,28565,0.478590508090208,0.739271927464281,0,1,1.95096301708492
0.98,29313,27518,29911,0.0280414654175175,0.269824997509046,28645.5,27847,0.489286205860201,0.712376747124677,798.5,0.00125078173858662,0.215013830698784
0.99,29612,27817,29911,0.0326364182588507,0.0889845963799913,28417,29016,0.490608821742355,0.696825386606649,599,0.00166666666666667,0.0446874789020913
1,29911,28116,29911,0.0418926075545752,0.115997159356585,29719,29057,0.489287626509884,0.710619731856101,662,0.00150829562594268,0.0916289333045315
