"comparison_name","model_selection_mode","search_stage","filtered_rank_index","cutoff_feature_id","original_rank_index","objective_score","valid_split","improvement_vs_null","regime_plausible","lead_iod_mean","rem_iod_mean","lead_cv2_mean","rem_cv2_mean","lead_slope","rem_slope"
"RT4_ZT10","bic","coarse",3073,"490642",3073,42675.2491864911,FALSE,42675.2491864911,FALSE,2.51568518951066,1.87222669822464,0.433454918561477,-0.619584299444211,1.18086736073773,-1.25278108862626
"RT4_ZT10","bic","coarse",3055,"460110",3055,42675.0886035651,FALSE,42675.0886035651,FALSE,2.51676187934795,1.87251663163688,0.432384111385451,-0.618807247322165,1.18662805590498,-1.25302324911865
"RT4_ZT10","bic","coarse",3054,"256850",3054,42673.7859068046,FALSE,42673.7859068046,FALSE,2.51683043936077,1.87253183450951,0.432370082242815,-0.618768999651898,1.18670301344016,-1.25303489285787
"RT4_ZT10","bic","coarse",3074,"226961",3074,42673.5393473386,FALSE,42673.5393473386,FALSE,2.51563281895003,1.87220981915286,0.433554299095534,-0.619631827256263,1.18027213049295,-1.25276600807011
"RT4_ZT10","bic","coarse",3053,"266077",3053,42672.5165734586,FALSE,42672.5165734586,FALSE,2.51690178389831,1.87254674392156,0.432360183305887,-0.618731196451887,1.18676576388199,-1.25304614539138
"RT4_ZT10","bic","coarse",3075,"277461",3075,42671.8753937906,FALSE,42671.8753937906,FALSE,2.51558263267945,1.87219270757543,0.43365466276486,-0.619679471114834,1.17967849290263,-1.25275055341779
"RT4_ZT10","bic","coarse",3052,"264245",3052,42671.3941802979,FALSE,42671.3941802979,FALSE,2.51697593354002,1.87256135800019,0.432348691399817,-0.618693226631671,1.1868382646479,-1.25305710601568
"RT4_ZT10","bic","coarse",3076,"135488",3076,42670.2984031365,FALSE,42670.2984031365,FALSE,2.51553009652342,1.87217585120746,0.43375191020474,-0.619726789960924,1.17910338884328,-1.25273552356359
"RT4_ZT10","bic","coarse",3051,"418798",3051,42670.0638773833,FALSE,42670.0638773833,FALSE,2.51704482477207,1.87257653706219,0.432336385684536,-0.618655173474914,1.18690694569803,-1.2530686878849
"RT4_ZT10","bic","coarse",3050,"246455",3050,42668.9992319624,FALSE,42668.9992319624,FALSE,2.51711946516067,1.87259110694133,0.432322907810894,-0.618616998870825,1.18698815148134,-1.25307962913304
"RT4_ZT10","bic","coarse",3077,"282877",3077,42668.8828569583,FALSE,42668.8828569583,FALSE,2.51547682995842,1.8721590759713,0.433846078201258,-0.619773787393675,1.178553667325,-1.25272064505134
"RT4_ZT10","bic","coarse",3049,"352240",3049,42668.0395488621,FALSE,42668.0395488621,FALSE,2.51719680910252,1.8726053928891,0.432309463509277,-0.618578831455595,1.18707310460773,-1.2530902429287
"RT4_ZT10","bic","coarse",3078,"422470",3078,42667.381581475,FALSE,42667.381581475,FALSE,2.5154279291753,1.87214183310413,0.433945007032671,-0.619821307435966,1.17798077199519,-1.25270499886237
"RT4_ZT10","bic","coarse",3048,"316089",3048,42667.1873511216,FALSE,42667.1873511216,FALSE,2.51727145161395,1.87261997104503,0.432286835601792,-0.618539689262062,1.18719520740733,-1.25310131838989
"RT4_ZT10","bic","coarse",3047,"116651",3047,42666.255435716,FALSE,42666.255435716,FALSE,2.51734059695083,1.87263513883501,0.432258687947696,-0.618499963547236,1.18733384897934,-1.25311317407329
"RT4_ZT10","bic","coarse",3046,"384549",3046,42665.3460938608,FALSE,42665.3460938608,FALSE,2.5174069747545,1.87265060502641,0.43222570977263,-0.618459728325205,1.18749134815158,-1.25312545894369
"RT4_ZT10","bic","coarse",3079,"312217",3079,42665.2642008876,FALSE,42665.2642008876,FALSE,2.51536968713895,1.8721255988459,0.434046348275564,-0.619869097631611,1.17734060521996,-1.25269095554042
"RT4_ZT10","bic","coarse",3045,"169286",3045,42664.3596359796,FALSE,42664.3596359796,FALSE,2.51747295003504,1.87266611761301,0.432194576613317,-0.618419694567536,1.18763851470821,-1.2531377652607
"RT4_ZT10","bic","coarse",3044,"229540",3044,42663.2421290214,FALSE,42663.2421290214,FALSE,2.51753694590885,1.87268184429899,0.432164730558004,-0.618379802708182,1.18777524268463,-1.2531502894739
"RT4_ZT10","bic","coarse",3080,"82815",3080,42662.8821605348,FALSE,42662.8821605348,FALSE,2.51531394166573,1.87210909845991,0.434153314200263,-0.619917504465328,1.17665743217254,-1.25267645045729
"RT4_ZT10","bic","coarse",3043,"515400",3043,42661.9899327335,FALSE,42661.9899327335,FALSE,2.51759601014855,1.87269809880257,0.432131592146936,-0.618339565604629,1.1879180109683,-1.25316346167702
"RT4_ZT10","bic","coarse",3081,"463400",3081,42660.7116547229,FALSE,42660.7116547229,FALSE,2.51525785974578,1.8720926370942,0.434256994904835,-0.619965567980374,1.1760060779195,-1.25266201868071
"RT4_ZT10","bic","coarse",3042,"82014",3042,42660.6408703142,FALSE,42660.6408703142,FALSE,2.51765405065304,1.87271446512549,0.432099871454653,-0.618299484338775,1.18805181070302,-1.25317671668897
"RT4_ZT10","bic","coarse",3041,"15944",3041,42659.2903847783,FALSE,42659.2903847783,FALSE,2.51771110972712,1.87273093865316,0.432066589781132,-0.618259242212593,1.18819107922885,-1.25319012183916
"RT4_ZT10","bic","coarse",3082,"18820",3082,42658.7372077215,FALSE,42658.7372077215,FALSE,2.51520182647039,1.87207617325504,0.434357806708724,-0.620013332697006,1.17538359001509,-1.25264759142671
"RT4_ZT10","bic","coarse",3040,"273362",3040,42657.9986047533,FALSE,42657.9986047533,FALSE,2.51776775320856,1.87274745916429,0.432030814972204,-0.618218740386779,1.18834170034231,-1.25320363817936
"RT4_ZT10","bic","coarse",3083,"392593",3083,42656.7379745954,FALSE,42656.7379745954,FALSE,2.51514809890943,1.87205946341837,0.43446066041709,-0.620061328116859,1.17475303300349,-1.2526327495681
"RT4_ZT10","bic","coarse",3039,"117823",3039,42656.7321341878,FALSE,42656.7321341878,FALSE,2.51782458094782,1.87276396291335,0.431994507363828,-0.618178187314442,1.18849537625202,-1.25321714886905
"RT4_ZT10","bic","coarse",3038,"308835",3038,42655.5216629483,FALSE,42655.5216629483,FALSE,2.5178874607177,1.87277982706,0.431965698831138,-0.618138435636699,1.1886248178871,-1.25322979735111
"RT4_ZT10","bic","coarse",3084,"264620",3084,42655.0262166744,FALSE,42655.0262166744,FALSE,2.51509223165251,1.87204298711071,0.434557601520747,-0.620108695946081,1.17416921183697,-1.25261831711998
"RT4_ZT10","bic","coarse",3037,"165442",3037,42654.3428797974,FALSE,42654.3428797974,FALSE,2.5179524436916,1.87279547131918,0.431939110020746,-0.618098924286585,1.18874779138885,-1.2532421586572
"RT4_ZT10","bic","coarse",3036,"353429",3036,42653.1881299811,FALSE,42653.1881299811,FALSE,2.51802033597007,1.87281081042948,0.431916385599099,-0.618059827459724,1.188858246899,-1.25325410780533
"RT4_ZT10","bic","coarse",3085,"542894",3085,42653.125030043,FALSE,42653.125030043,FALSE,2.51503615784515,1.87202653586132,0.434657323960011,-0.62015637417457,1.17355857188871,-1.25260391216789
"RT4_ZT10","bic","coarse",3035,"378536",3035,42652.1714430854,FALSE,42652.1714430854,FALSE,2.51809325333465,1.87282562038385,0.431896646200781,-0.61802105146535,1.18896380347507,-1.25326540940489
"RT4_ZT10","bic","coarse",3034,"213130",3034,42651.2055999867,FALSE,42651.2055999867,FALSE,2.5181636950305,1.87284069680671,0.431870889545094,-0.617981641760521,1.18909305297419,-1.25327711199479
"RT4_ZT10","bic","coarse",3086,"239259",3086,42650.9156154416,FALSE,42650.9156154416,FALSE,2.51498144441015,1.87200994045457,0.434762626938401,-0.620204665462874,1.17290074422463,-1.25258924647439
"RT4_ZT10","bic","coarse",3033,"148937",3033,42650.2761270688,FALSE,42650.2761270688,FALSE,2.51823254692543,1.87285594554735,0.431841402928229,-0.617941841395796,1.18923759691711,-1.2532890746694
"RT4_ZT10","bic","coarse",3032,"529223",3032,42649.5656128467,FALSE,42649.5656128467,FALSE,2.51830248884473,1.87287108258019,0.431806310728849,-0.617901452141522,1.18941403858296,-1.25330098474195
"RT4_ZT10","bic","coarse",3031,"86998",3031,42648.9163219332,FALSE,42648.9163219332,FALSE,2.51838175329239,1.87288523638134,0.431781778340247,-0.617862186223587,1.18955417459924,-1.25331154450911
"RT4_ZT10","bic","coarse",3087,"142066",3087,42648.7297728547,FALSE,42648.7297728547,FALSE,2.51492761355503,1.87199325235635,0.434868227218965,-0.620252999625434,1.17224496528559,-1.2525744238009
"RT4_ZT10","bic","coarse",3030,"171818",3030,42648.4399803317,FALSE,42648.4399803317,FALSE,2.51846812208236,1.87289864280453,0.431760320284179,-0.617823250151404,1.18969214655501,-1.25332110454004
"RT4_ZT10","bic","coarse",3029,"254185",3029,42647.9785875398,FALSE,42647.9785875398,FALSE,2.51855824567242,1.87291165706018,0.431743352253781,-0.617784793351149,1.18981404710234,-1.25333012380828
"RT4_ZT10","bic","coarse",3028,"243119",3028,42647.5024848545,FALSE,42647.5024848545,FALSE,2.51865018262341,1.87292448491561,0.431729609219542,-0.617746681508561,1.18992307793774,-1.25333888734197
"RT4_ZT10","bic","coarse",3027,"288981",3027,42647.0428022998,FALSE,42647.0428022998,FALSE,2.51873694092152,1.87293786580798,0.431707798663073,-0.61770772035299,1.19006363649597,-1.25334841341971
"RT4_ZT10","bic","coarse",3088,"385966",3088,42646.739086463,FALSE,42646.739086463,FALSE,2.51487179108339,1.87197678212293,0.434969549637199,-0.620300882189465,1.1716218452014,-1.25255997882904
"RT4_ZT10","bic","coarse",3026,"282606",3026,42646.5993722647,FALSE,42646.5993722647,FALSE,2.51882304970919,1.87295132047002,0.431684422526154,-0.617668597982589,1.19021120015777,-1.25335804355401
"RT4_ZT10","bic","coarse",3025,"362019",3025,42646.2145330656,FALSE,42646.2145330656,FALSE,2.51891079404395,1.87296460741574,0.431660834566023,-0.617629457599119,1.1903631782284,-1.2533674436723
"RT4_ZT10","bic","coarse",3024,"224512",3024,42645.6309810856,FALSE,42645.6309810856,FALSE,2.5189951020607,1.87297826246721,0.431640414335367,-0.617590656136882,1.19049202150797,-1.25337732945512
"RT4_ZT10","bic","coarse",3023,"424313",3023,42644.9876085825,FALSE,42644.9876085825,FALSE,2.51908088594448,1.87299176664598,0.431624700857447,-0.617552355703349,1.1906004264415,-1.25338699442404
"RT4_ZT10","bic","coarse",3089,"570205",3089,42644.6145734515,FALSE,42644.6145734515,FALSE,2.51481874646125,1.87196001429168,0.435074851901212,-0.620349205516335,1.17097404783753,-1.25254502307472
"RT4_ZT10","bic","coarse",3022,"56000",3022,42644.3764530058,FALSE,42644.3764530058,FALSE,2.51917183194251,1.87300473110726,0.431615757354263,-0.617514773487845,1.19068557609434,-1.25339593278078
"RT4_ZT10","bic","coarse",3021,"460872",3021,42643.7328643108,FALSE,42643.7328643108,FALSE,2.51926316150148,1.87301766055179,0.431609217902168,-0.61747744813199,1.19076068481406,-1.25340481854807
"RT4_ZT10","bic","coarse",3020,"225502",3020,42643.028381314,FALSE,42643.028381314,FALSE,2.51934855756187,1.87303122118447,0.431595462940273,-0.61743936493306,1.19085928835543,-1.25341454354991
"RT4_ZT10","bic","coarse",3090,"56538",3090,42642.454387338,FALSE,42642.454387338,FALSE,2.51476150904399,1.87194370250531,0.435177773893006,-0.620397282140952,1.17032967582885,-1.2525308383423
"RT4_ZT10","bic","coarse",3019,"129574",3019,42642.261990934,FALSE,42642.261990934,FALSE,2.51942955664125,1.87304525034456,0.43157729096748,-0.61740081973198,1.19097124656967,-1.25342488827664
"RT4_ZT10","bic","coarse",3018,"41088",3018,42641.6507738123,FALSE,42641.6507738123,FALSE,2.51950972785322,1.87305937141958,0.431551698370706,-0.617361496527798,1.19111857031377,-1.25343541103044
"RT4_ZT10","bic","coarse",3017,"178090",3017,42641.0944100644,FALSE,42641.0944100644,FALSE,2.51959181909854,1.87307329485344,0.431526634040017,-0.617322233503442,1.19126698203818,-1.25344567315457
"RT4_ZT10","bic","coarse",3016,"302575",3016,42640.6532111028,FALSE,42640.6532111028,FALSE,2.51967760876849,1.87308683360352,0.431502090506677,-0.617283029810819,1.19142009515827,-1.25345541975214
"RT4_ZT10","bic","coarse",3091,"58748",3091,42640.2824483589,FALSE,42640.2824483589,FALSE,2.51470664401371,1.87192713688771,0.435282536685977,-0.620445568515059,1.16967941559275,-1.25251622000119
"RT4_ZT10","bic","coarse",3015,"472026",3015,42640.1308390609,FALSE,42640.1308390609,FALSE,2.51976297215037,1.87310042227016,0.431480049863137,-0.617244094026837,1.19155915161106,-1.25346522419886
"RT4_ZT10","bic","coarse",3014,"106729",3014,42639.5336439251,FALSE,42639.5336439251,FALSE,2.5198473639049,1.8731141181856,0.431459580449512,-0.617205327829499,1.19168836101869,-1.25347516172966
"RT4_ZT10","bic","coarse",3013,"103414",3013,42638.960556785,FALSE,42638.960556785,FALSE,2.51992796959002,1.87312821727153,0.431432858818179,-0.617165908133793,1.19184253395787,-1.25348566295628
"RT4_ZT10","bic","coarse",3012,"480869",3012,42638.4378923259,FALSE,42638.4378923259,FALSE,2.52000847289274,1.87314233176586,0.431404154683777,-0.617126284604513,1.19200718500626,-1.25349619776386
"RT4_ZT10","bic","coarse",3092,"341361",3092,42638.1542617897,FALSE,42638.1542617897,FALSE,2.51464970188445,1.87191079877795,0.435385230950587,-0.620493641705964,1.16903990855123,-1.25250198959626
"RT4_ZT10","bic","coarse",3011,"26684",3011,42637.909608914,FALSE,42637.909608914,FALSE,2.52008454516855,1.87315691662705,0.431369935393048,-0.617086086164059,1.19219264255395,-1.25350738964609
"RT4_ZT10","bic","coarse",3010,"574397",3010,42637.3803907109,FALSE,42637.3803907109,FALSE,2.52015964092287,1.87317160838243,0.431334471980169,-0.617045762200979,1.19238291073082,-1.25351873107659
"RT4_ZT10","bic","coarse",3009,"249568",3009,42636.7761223677,FALSE,42636.7761223677,FALSE,2.52023332643994,1.87318645247164,0.431299505858504,-0.617005495759069,1.19256705947483,-1.25353026181941
"RT4_ZT10","bic","coarse",3008,"46879",3008,42636.3930984847,FALSE,42636.3930984847,FALSE,2.52031625206164,1.87320033053809,0.431268830021583,-0.616965685011458,1.19274811637465,-1.25354048993099
"RT4_ZT10","bic","coarse",3093,"129639",3093,42636.0532779365,FALSE,42636.0532779365,FALSE,2.51459239442653,1.87189450306867,0.435487285969522,-0.620541656235851,1.1684054604206,-1.25248783136491
"RT4_ZT10","bic","coarse",3007,"570244",3007,42635.9800231931,FALSE,42635.9800231931,FALSE,2.52040032962302,1.87321409252526,0.431240543720063,-0.616926129972412,1.19291826698033,-1.25355055056459
"RT4_ZT10","bic","coarse",3006,"275907",3006,42635.5659250063,FALSE,42635.5659250063,FALSE,2.52048019786068,1.87322830103827,0.431207076729821,-0.616886036141393,1.19310834791133,-1.25356123870395
"RT4_ZT10","bic","coarse",3005,"515570",3005,42635.1063922014,FALSE,42635.1063922014,FALSE,2.52056411126675,1.87324208989499,0.431180115850926,-0.616846629777174,1.19327086390443,-1.2535713295666
"RT4_ZT10","bic","coarse",3004,"116649",3004,42634.6115943355,FALSE,42634.6115943355,FALSE,2.52065486734466,1.87325516628095,0.431163746927629,-0.616808338474347,1.19339116949023,-1.25358043056692
"RT4_ZT10","bic","coarse",3003,"135035",3003,42633.949136064,FALSE,42633.949136064,FALSE,2.52074417450942,1.8732683999325,0.431153071556249,-0.616770647662075,1.19348203205355,-1.25358971967907
"RT4_ZT10","bic","coarse",3094,"446582",3094,42633.4388674667,FALSE,42633.4388674667,FALSE,2.51452896401705,1.87187887345781,0.435593010142903,-0.620590078709406,1.16770495744358,-1.25247484870721
"RT4_ZT10","bic","coarse",3002,"112224",3002,42633.2800367001,FALSE,42633.2800367001,FALSE,2.52083448937126,1.87328153332723,0.431144402404165,-0.616733170396798,1.19356539108794,-1.25359887175797
"RT4_ZT10","bic","coarse",3001,"73342",3001,42632.604602077,FALSE,42632.604602077,FALSE,2.52092597703729,1.87329454929088,0.431138120668842,-0.616695946365654,1.19363996212889,-1.25360786431262
"RT4_ZT10","bic","coarse",3000,"279168",3000,42631.9511597359,FALSE,42631.9511597359,FALSE,2.52101701020973,1.87330761830862,0.431129674986127,-0.616658498842617,1.19372333851282,-1.25361693317922
"RT4_ZT10","bic","coarse",2999,"65928",2999,42631.3073998398,FALSE,42631.3073998398,FALSE,2.52111120131586,1.87332036230753,0.431126422371839,-0.616621597947119,1.19378854043034,-1.25362556885956
"RT4_ZT10","bic","coarse",3095,"439487",3095,42630.8153366598,FALSE,42630.8153366598,FALSE,2.51446613720606,1.8718631817899,0.435699279356024,-0.620638571035264,1.16700268844136,-1.25246175620323
"RT4_ZT10","bic","coarse",2998,"163909",2998,42630.6335178125,FALSE,42630.6335178125,FALSE,2.52120363424455,1.87333329590553,0.431121522802351,-0.616584527572742,1.19385844354856,-1.25363445128935
"RT4_ZT10","bic","coarse",2997,"139224",2997,42629.9011924131,FALSE,42629.9011924131,FALSE,2.52129759798526,1.8733460749784,0.431123760900615,-0.616548206492882,1.19390151907271,-1.25364311024489
"RT4_ZT10","bic","coarse",2996,"440385",2996,42629.1841529493,FALSE,42629.1841529493,FALSE,2.52139346810734,1.87335866044477,0.431129441811757,-0.616512247663853,1.19393367740059,-1.25365151678826
"RT4_ZT10","bic","coarse",2995,"362030",2995,42628.5843340685,FALSE,42628.5843340685,FALSE,2.52149170716682,1.87337100419192,0.43113102938545,-0.616475863234231,1.19398373497755,-1.2536596295818
"RT4_ZT10","bic","coarse",3096,"141144",3096,42628.1469862637,FALSE,42628.1469862637,FALSE,2.51440258768001,1.87184757176179,0.435805798474361,-0.620687101286673,1.16629501407797,-1.25244881365609
"RT4_ZT10","bic","coarse",2994,"541680",2994,42628.0444363176,FALSE,42628.0444363176,FALSE,2.52159296549602,1.87338303856484,0.431134404858707,-0.616439667981451,1.19402984990504,-1.25366733931429
"RT4_ZT10","bic","coarse",2993,"231852",2993,42627.4706782929,FALSE,42627.4706782929,FALSE,2.52169194714869,1.87339531687778,0.431135359516733,-0.616403222253861,1.19408326968601,-1.25367536757246
"RT4_ZT10","bic","coarse",2992,"147971",2992,42626.7123423271,FALSE,42626.7123423271,FALSE,2.52178589179183,1.87340812697539,0.431138904663701,-0.61636704938349,1.19412143013822,-1.25368405763523
"RT4_ZT10","bic","coarse",2991,"551096",2991,42626.1906517711,FALSE,42626.1906517711,FALSE,2.5218864055314,1.87342025734026,0.431138921829973,-0.616330510694066,1.19418047181102,-1.25369189026858
"RT4_ZT10","bic","coarse",2990,"134032",2990,42625.5295908914,FALSE,42625.5295908914,FALSE,2.52198442693858,1.8734326538151,0.431144340144211,-0.616294537878629,1.1942155243425,-1.25370006393773
"RT4_ZT10","bic","coarse",3097,"234859",3097,42625.1606868848,FALSE,42625.1606868848,FALSE,2.51433852225896,1.87183202103154,0.435916646180172,-0.620736111764061,1.16554035876704,-1.25243601069658
"RT4_ZT10","bic","coarse",2989,"89459",2989,42624.9128835741,FALSE,42624.9128835741,FALSE,2.5220863209603,1.87344465250854,0.431156369074833,-0.616259256410688,1.19423020460501,-1.25370772911254
"RT4_ZT10","bic","coarse",2988,"132992",2988,42624.2157003668,FALSE,42624.2157003668,FALSE,2.52218357059686,1.87345714151288,0.431162702355395,-0.616223382961676,1.19426120132617,-1.25371601490474
"RT4_ZT10","bic","coarse",2987,"499870",2987,42623.6103839203,FALSE,42623.6103839203,FALSE,2.52228552425401,1.87346914635593,0.431173126899278,-0.616187937808988,1.19428146134218,-1.25372368924697
"RT4_ZT10","bic","coarse",2986,"505085",2986,42622.9358923593,FALSE,42622.9358923593,FALSE,2.52238322926305,1.87348159994204,0.431178297024536,-0.616151947188498,1.19431710935862,-1.25373193498739
"RT4_ZT10","bic","coarse",2985,"268290",2985,42622.2567990131,FALSE,42622.2567990131,FALSE,2.5224821401014,1.87349393394186,0.431187111447673,-0.616116338107092,1.19434065681789,-1.25374002221522
"RT4_ZT10","bic","coarse",3477,"461098",3477,42621.9391506109,FALSE,42621.9391506109,FALSE,2.47768808486452,1.8676902624124,0.437723872635425,-0.635207272276595,1.13232109104837,-1.25020368696484
"RT4_ZT10","bic","coarse",3098,"456926",3098,42621.801942345,FALSE,42621.801942345,FALSE,2.51426996490629,1.87181696095371,0.436030288889572,-0.620785436619511,1.16473283348137,-1.25242417961167
"RT4_ZT10","bic","coarse",3478,"573928",3478,42621.8018667185,FALSE,42621.8018667185,FALSE,2.47759917900015,1.86767958877059,0.437668834587245,-0.635238553639737,1.13237939548485,-1.25019763346766
"RT4_ZT10","bic","coarse",3479,"95136",3479,42621.6101786,FALSE,42621.6101786,FALSE,2.47750944598973,1.86766902280136,0.437612371142323,-0.635269657336225,1.13243840399833,-1.25019169926529
"RT4_ZT10","bic","coarse",3476,"451322",3476,42621.5123159583,FALSE,42621.5123159583,FALSE,2.4777578498058,1.8677033024694,0.437780839714074,-0.635176227156322,1.13229701631223,-1.25021186880356
"RT4_ZT10","bic","coarse",3480,"567130",3480,42621.4553815482,FALSE,42621.4553815482,FALSE,2.47742141435781,1.86765825232992,0.437555778846415,-0.635300743319571,1.13249459227625,-1.25018554813463
"RT4_ZT10","bic","coarse",2984,"88498",2984,42621.4437317114,FALSE,42621.4437317114,FALSE,2.52257526980694,1.87350687560207,0.431191853957943,-0.616080307145283,1.19437368695932,-1.25374886221637
"RT4_ZT10","bic","coarse",3481,"153119",3481,42621.2889965056,FALSE,42621.2889965056,FALSE,2.477334860114,1.86764730482524,0.437497205617034,-0.635331582767017,1.13254695336708,-1.25017922575357
"RT4_ZT10","bic","coarse",3475,"542613",3475,42621.1166197303,FALSE,42621.1166197303,FALSE,2.47782887824547,1.86771619076091,0.437837092050455,-0.635145092067866,1.13226972659425,-1.25021995458157
"RT4_ZT10","bic","coarse",3482,"149924",3482,42620.8583963071,FALSE,42620.8583963071,FALSE,2.47724315209175,1.86763699959307,0.437433485244124,-0.635361784160043,1.13260426935044,-1.25017358353062
"RT4_ZT10","bic","coarse",2983,"4536",2983,42620.6623890464,FALSE,42620.6623890464,FALSE,2.52266712898201,1.87351995502578,0.431190917434102,-0.616043687587769,1.19442657814328,-1.25375790465467
"RT4_ZT10","bic","coarse",3474,"404476",3474,42620.628564237,FALSE,42620.628564237,FALSE,2.477899619101,1.8677291186262,0.437889509313784,-0.635113482480465,1.13223858510552,-1.2502281644878
"RT4_ZT10","bic","coarse",3483,"197649",3483,42620.4752269774,FALSE,42620.4752269774,FALSE,2.47715183047164,1.86762665237214,0.437371210388698,-0.635392161868933,1.13266221224613,-1.25016789443871
"RT4_ZT10","bic","coarse",3484,"11672",3484,42620.2405689892,FALSE,42620.2405689892,FALSE,2.47706269683359,1.86761604033327,0.437312701829682,-0.635423003054162,1.13271917545133,-1.25016191747068
"RT4_ZT10","bic","coarse",3473,"259118",3473,42620.1262500296,FALSE,42620.1262500296,FALSE,2.4779709318964,1.86774198011856,0.437940137051889,-0.635081650908446,1.13220492668933,-1.25023636145956
"RT4_ZT10","bic","coarse",2982,"526438",2982,42619.925567293,FALSE,42619.925567293,FALSE,2.52276065858001,1.87353286623769,0.431190475414123,-0.616007122072753,1.19447938147037,-1.25376673889646
"RT4_ZT10","bic","coarse",3485,"170309",3485,42619.8005202676,FALSE,42619.8005202676,FALSE,2.47696876578007,1.86760602730892,0.437250542710503,-0.635453390701006,1.13278210104702,-1.25015658669175
"RT4_ZT10","bic","coarse",3472,"573944",3472,42619.7561853501,FALSE,42619.7561853501,FALSE,2.47804658460506,1.86775431116047,0.437989617318743,-0.63504967665522,1.13216402674063,-1.25024411848578
"RT4_ZT10","bic","coarse",3471,"129129",3471,42619.3924279359,FALSE,42619.3924279359,FALSE,2.47812307540055,1.86776654349177,0.438037961100263,-0.635017561210925,1.13212139917221,-1.25025180238878
"RT4_ZT10","bic","coarse",3486,"276268",3486,42619.3809612467,FALSE,42619.3809612467,FALSE,2.47687525786206,1.86759596788338,0.437188863174431,-0.635483835435873,1.13284464007056,-1.25015120582043
