"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.31,9580,0.0865415268674585,0.105290213728706,0.145815705512204,0.108604627112788,11058.5,9920,9615,0.0258410053133627,0.140887556281141,0.0299163912668115,0.190241808350247,9615,10305.5,9598,0.112382532180821,0.246177770009847,0.175732096779015,0.298846435463035,224,0.00444444444444444,-0.133795237829026,-0.12311433868402
0.32,9889,0.0756383117868466,0.156087782348534,0.123328465209975,0.186218563675182,11243.5,10356.5,9925,0.0269410203306197,0.14204124799293,0.0327457551349896,0.192279277250599,11295,10245,9907,0.102579332117466,0.298129030341464,0.156074220344964,0.378497840925782,968.5,0.00103145951521403,-0.195549698223998,-0.222423620580817
0.33,10198,0.078801460148922,0.174536508960334,0.129852272802845,0.214406493448386,9512,10198,10235,0.0464888023250714,0.157790818503079,0.0830248760655723,0.220093692297907,10235,10850.5,10216,0.125290262473993,0.332327327463413,0.212877148868417,0.434500185746294,650.75,0.0015343306482547,-0.20703706498942,-0.221623036877877
0.34,10507,0.0594549074243909,0.290291781264418,0.0899511448401502,0.391269729336904,11132.5,10507,10545,0.0482781860747397,0.177425859546415,0.0876273748025814,0.254770014467985,11092.5,10964,10526,0.107733093499131,0.467717640810833,0.177578519642732,0.646039743804889,377,0.00264550264550265,-0.359984547311703,-0.468461224162157
0.35,10816,0.053338477459286,0.189479715397588,0.0773363675106957,0.237238316072414,11171,10686.5,10856,0.034232479075451,0.158529658516939,0.0515002172062251,0.22139851535869,11162,10979.5,10836,0.087570956534737,0.348009373914527,0.128836584716921,0.458636831431104,333.5,0.00298953662182362,-0.26043841737979,-0.329800246714183
0.36,11125,0.0640341542437762,0.214372967139407,0.0993955722745722,0.275272877844079,11183,11125,11166,0.0311578240915671,0.151923635186178,0.0435918545184075,0.209731995651655,11017.5,11142,11146,0.0951919783353433,0.366296602325585,0.14298742679298,0.485004873495734,33.25,0.0291970802919708,-0.271104623990242,-0.342017446702754
0.37,11434,0.0820710189038482,0.126094486947697,0.13659554557704,0.140391611917711,12009,11434,11476,0.0383927735679655,0.154095579413807,0.0622009683172896,0.21356774204029,11476,11152.5,11455,0.120463792471814,0.280190066361503,0.198796513894329,0.353959353958001,449.25,0.00222098833981122,-0.159726273889689,-0.155162840063672
0.38,11743,0.119072947035869,0.120505135266663,0.212909847679558,0.131851605012197,10278,11475,11786,0.0372251985816355,0.315386737170661,0.0591978325165183,0.498414824214315,11786,11786,11764,0.156298145617504,0.435891872437324,0.272107680196077,0.630266429226512,598.5,0.00166805671392827,-0.27959372681982,-0.358158749030435
0.39,12052,0.0720765088744949,0.227344757498195,0.115982456036804,0.295092560977784,11128,12052,12096,0.0646803150625533,0.0516868396446535,0.12981551804724,0.0327095281242042,12096,11775.5,12074,0.136756823937048,0.279031597142848,0.245797974084044,0.327802089101988,301.75,0.00330305532617671,-0.1422747732058,-0.0820041150179438
0.4,12361,0.139037018944504,0.224233253617859,0.254084572666756,0.290338473895597,11001.5,12361,12406,0.0568563484446584,0.0465275434638814,0.109691385097035,0.0235979904329691,12828.5,11750.5,12384,0.195893367389162,0.27076079708174,0.363775957763791,0.313936464328566,140.75,0.00705467372134039,-0.0748674296925783,0.0498394934352249
0.41,12670,0.0414040877759184,0.201029224038626,0.0527223901942663,0.254884885688788,12885.5,14145,12717,0.0454385500616306,0.0769184978023208,0.0803235076660194,0.0772697154561013,12578.5,12717,12694,0.0868426378375489,0.277947721840947,0.133045897860286,0.332154601144889,699,0.00142857142857143,-0.191105084003398,-0.199108703284604
0.42,12979,0.0436531126768503,0.220212263075973,0.0573608718732056,0.284194776208576,12884,14404,13027,0.0565457998627545,0.068396720609041,0.108892618786422,0.0622198925011306,13027,13857.5,13003,0.100198912539605,0.288608983685014,0.166253490659628,0.346414668709707,1175.25,0.000850159404888417,-0.188410071145409,-0.180161178050079
0.43,13288,0.0348537164114643,0.133790329555764,0.0392126342321697,0.152150140056074,12935.5,13288,13337,0.101672384639092,0.229292484911838,0.224963332783422,0.346368692926391,13337,14687,13312,0.136526101050557,0.363082814467602,0.264175967015591,0.498518832982465,851.25,0.00117336462305661,-0.226556713417045,-0.234342865966874
0.44,13597,0.090199473339527,0.345251342537169,0.153360005126761,0.47524280163185,13597,13597,13647,0.0289067210321781,0.165766100264593,0.0378017611470802,0.234178380949641,12140,13647,13622,0.119106194371705,0.511017442801762,0.191161766273841,0.709421182581491,753.5,0.00132538104705103,-0.391911248430057,-0.51825941630765
0.45,13906,0.0484368659448582,0.168537708084498,0.0672270818387006,0.205240886446365,14397,14185,13957,0.0459121641499379,0.200810860555009,0.0815416970251595,0.296068926302795,13957,15379,13932,0.0943490300947961,0.369348568639508,0.14876877886386,0.50130981274916,605,0.00165016501650165,-0.274999538544712,-0.3525410338853
0.46,14215,0.0482744619878532,0.574788719126839,0.0668921332221501,0.825954457117957,14308.5,15644,14267,0.0770622712832025,0.13584063247594,0.161663319212197,0.181328725079846,14267,15421.5,14241,0.125336733271056,0.710629351602779,0.228555452434347,1.0072831821978,1245,0.000802568218298555,-0.585292618331724,-0.778727729763456
0.47,14524,0.0441958450558185,0.144801734058513,0.0584802255074708,0.168974536848278,14539,15566,14578,0.0458525810378972,0.163798325787917,0.0813884424770699,0.230703207072454,14228.5,15465.5,14551,0.0900484260937157,0.308600059846429,0.139868667984541,0.399677743920733,1132,0.00088261253309797,-0.218551633752714,-0.259809075936192
0.48,14833,0.117252424265975,0.393928864817736,0.209155126462047,0.5496175055586,14833,14833,14888,0.0422965242821691,0.316663204002332,0.0722418596213772,0.500669119226827,14888,14888,14860,0.159548948548144,0.710592068820068,0.281396986083424,1.05028662478543,0,1,-0.551043120271924,-0.768889638702003
0.49,15142,0.0607760325135543,0.321733623890086,0.0926758876916554,0.439309925851365,15142,16500.5,15198,0.0600628620326119,0.162268321300485,0.117938903127471,0.228001153717397,15763.5,15553.5,15170,0.120838894546166,0.484001945190571,0.210614790819126,0.667311079568762,574.25,0.00173837461973055,-0.363163050644405,-0.456696288749636
0.5,15452,0.0473913470939876,0.460922480765267,0.0650707606558006,0.65197748851667,15376.5,15452,15508,0.0604574956285802,0.23080841956075,0.118953945667877,0.349045898344929,15853,16153.5,15480,0.107848842722568,0.691730900326017,0.184024706323678,1.0010233868616,188,0.00529100529100529,-0.583882057603449,-0.816998680537921
0.51,15761,0.0432207266843663,0.178059393923716,0.0564691011758088,0.219789132371734,15253.5,15431.5,15818,0.0616590836048718,0.166815561747692,0.122044566751428,0.236031774808747,15717,16307.5,15790,0.104879810289238,0.344874955671408,0.178513667927237,0.455820907180482,384.25,0.00259571706683971,-0.23999514538217,-0.277307239253245
0.52,16070,0.082930608269574,0.418563416149097,0.138368398124238,0.587256797285033,16070,16070,16128,0.0834038651832298,0.198955531530133,0.177974620754367,0.292792335902189,16128,16307,16099,0.166334473452804,0.61751894767923,0.316343018878606,0.880049133187222,89.5,0.0110497237569061,-0.451184474226426,-0.563706114308616
0.53,16379,0.398796308887118,0.161833042120408,0.78982284165339,0.194996783570036,16379,17459,16438,0.0408153790949445,0.181795513447894,0.0684321855619187,0.262487010125137,15852.5,16272.5,16408,0.439611687982062,0.343628555568303,0.858255027215309,0.457483793695173,750,0.00133155792276964,0.0959831324137597,0.400771233520136
0.54,16688,0.184428559671088,0.26488085312988,0.347701957672962,0.352444206426822,16774.5,17216.5,16749,0.0568493246432968,0.396723628316422,0.109673319080228,0.642059252329235,16749,16749,16718,0.241277884314385,0.661604481446303,0.45737527675319,0.994503458756057,221,0.0045045045045045,-0.420326597131918,-0.537128182002866
0.55,16997,0.217819654848859,0.437435155057191,0.416569129022481,0.616091050306016,18485,16997,17059,0.0454272310650767,0.177521472464649,0.0802943939181422,0.254938870970448,16252.5,17059,17028,0.263246885913936,0.61495662752184,0.496863522940623,0.871029921276464,340.75,0.00292611558156547,-0.351709741607904,-0.374166398335841
0.56,17306,0.249475507932505,0.367903484087023,0.481857465536159,0.509853156517349,18641.5,17950,17369,0.0494413307852297,0.180544417052464,0.0906191154294767,0.260277520387987,17369,17369,17338,0.298916838717735,0.548447901139487,0.572476580965636,0.770130676905336,345.75,0.00288392213410238,-0.249531062421752,-0.1976540959397
0.57,17615,0.291465892264425,0.688699838689992,0.56846016537044,1,16899,17615,17679,0.0373974100906758,0.0632510089007894,0.0596407801251593,0.0531323455693033,17666.5,17679,17647,0.328863302355101,0.751950847590782,0.628100945495599,1.0531323455693,364.25,0.0027378507871321,-0.423087545235681,-0.425031400073704
0.58,17924,0.335952210750313,0.212412577850613,0.660210582706748,0.272277586257649,17924,17786,17989,0.0687548644485839,0.0445785237623976,0.140295722981796,0.020155938290816,17989,17522.5,17956,0.404707075198897,0.25699110161301,0.800506305688544,0.292433524548465,302.25,0.00329760923330585,0.147715973585886,0.508072781140079
0.59,18233,0.233813537833648,0.326061114756779,0.449555572689379,0.445921927384658,17485,19587,18299,0.0423169973603289,0.0657790300516267,0.0722945187093961,0.0575969390318648,18299,19583.5,18266,0.276130535193977,0.391840144808406,0.521850091398775,0.503518866416523,1693.25,0.000590231665928877,-0.115709609614429,0.0183312249822525
0.6,18542,0.228428112009992,0.334247226042274,0.438448448439236,0.458429540234402,20059,19644,18610,0.0455350058461351,0.31100735764112,0.0805716029258772,0.490680652682093,19190,18610,18576,0.273963117856127,0.645254583683394,0.519020051365113,0.949110192916494,497.5,0.00200601805416249,-0.371291465827268,-0.430090141551382
0.61,18851,0.25912318108555,0.355291081010814,0.501755224403235,0.490582583557797,17469,19884,18920,0.0461126982442012,0.139255764207059,0.0820574935477028,0.187359993764244,19300,18920,18886,0.305235879329751,0.494546845217873,0.583812717950937,0.677942577322041,1017.5,0.000981836033382425,-0.189310965888123,-0.0941298593711039
0.62,19160,0.247892807156077,0.338397237617798,0.478593238202944,0.464770370000617,17646,19780,19230,0.0408840595795474,0.121282418548605,0.0686088395880328,0.155618296705849,19230,17724,19195,0.288776866735625,0.459679656166403,0.547202077790977,0.620388666706466,314,0.00317460317460317,-0.170902789430779,-0.0731865889154888
0.63,19469,0.155348676695735,0.355818513687223,0.287726408113249,0.491388451385727,19309.5,19817.5,19540,0.0579511294628598,0.160033045726166,0.112507286523717,0.224053561462156,19875.5,20155.5,19504,0.213299806158595,0.515851559413389,0.400233694636966,0.715442012847883,394,0.00253164556962025,-0.302551753254794,-0.315208318210917
0.64,19778,0.359368020271125,0.574265653976857,0.708504313654242,0.825155262462154,19778,19778,19850,0.0524004134766425,0.0333533613586207,0.0982302130224092,0.000331821444525129,19642.5,19431,19814,0.411768433747768,0.607619015335478,0.806734526676651,0.825487083906679,105.75,0.00936768149882904,-0.19585058158771,-0.0187525572300278
0.65,20087,0.134942645772978,0.384115483542585,0.245640168634148,0.534623576273274,19189,20356.5,20160,0.047124737890966,0.264003344784234,0.0846605747464123,0.407669555862152,19771.5,20160,20124,0.182067383663944,0.648118828326819,0.330300743380561,0.942293132135427,778,0.00128369704749679,-0.466051444662875,-0.611992388754866
0.66,20396,0.145100942462454,0.380394602021898,0.266591058534853,0.528938417118037,19099,20462.5,20471,0.0774570383580464,0.301140043167307,0.162678705075468,0.473254553348139,20471,20471,20434,0.222557980820501,0.681534645189205,0.429269763610322,1.00219297046618,681.75,0.00146466495789088,-0.458976664368704,-0.572923206855855
0.67,20705,0.237309843105644,0.403659176660426,0.45676649682873,0.564484512516016,20705,20705,20781,0.0486028460681298,0.239951965255571,0.0884624372702114,0.365193791063394,20866,20781,20743,0.285912689173774,0.643611141915997,0.545228934098942,0.92967830357941,42.5,0.0229885057471264,-0.357698452742224,-0.384449369480468
0.68,21014,0.11983979336193,0.29549009167676,0.214491423158124,0.399212261736331,19986,20743,21091,0.050231696525636,0.0923919666743377,0.0926520261020305,0.104596523203052,20967.5,21064.5,21052,0.170071489887566,0.387882058351098,0.307143449260155,0.503808784939383,427,0.00233644859813084,-0.217810568463532,-0.196665335679228
0.69,21323,0.241209635072189,0.560729930971098,0.46480958856195,0.804473942957325,21323,21323,21401,0.0970246287308539,0.22340880032868,0.213008775410494,0.335977854338255,21401,21401,21362,0.338234263803043,0.784138731299778,0.677818363972444,1.14045179729558,0,1,-0.445904467496735,-0.462633433323136
0.7,21632,0.0412568740726711,0.0552368769018014,0.0524187705833326,0.0321278071631206,21186,22200,21711,0.276986125589026,0.225853052071297,0.675890235104945,0.340294507443523,21711,21711,21672,0.318242999661697,0.281089928973099,0.728309005688278,0.372422314606644,507,0.00196850393700787,0.0371530706885979,0.355886691081634
0.71,21941,0.0351845371488445,0.0541644838090439,0.0398949325600873,0.0304892907590354,21984,22205,22021,0.145356232896089,0.303863639616653,0.337323164187833,0.478064541151595,22056.5,22021,21981,0.180540770044934,0.358028123425697,0.37721809674792,0.508553831910631,92.75,0.0106666666666667,-0.177487353380763,-0.131335735162711
0.72,22250,0.0430063015920602,0.0751211785913625,0.0560268620250752,0.0625091614651588,22738,22569.5,22332,0.148723539317065,0.17008985554755,0.345984259692101,0.24181431768364,22120.5,21625.5,22291,0.191729840909125,0.245211034138912,0.402011121717177,0.304323479148799,331.75,0.00300525920360631,-0.0534811932297871,0.0976876425683778
0.73,22559,0.0380555318286854,0.0786194070422573,0.0458161903537454,0.0678541275421874,22704.5,22449,22642,0.161154005418486,0.184174859800354,0.377956833793564,0.266689037535723,22059.5,23143.5,22600,0.199209537247171,0.262794266842611,0.42377302414731,0.334543165077911,414.25,0.00240818783865141,-0.0635847295954396,0.0892298590693991
0.74,22868,0.0517523140319905,0.12389402231155,0.0740649986635722,0.137029507641502,22868,22868,22952,0.130066903149528,0.237270432815107,0.297997267291034,0.36045809009848,22780,23208.5,22910,0.181819217181519,0.361164455126657,0.372062265954606,0.497487597739983,214.25,0.00464576074332172,-0.179345237945138,-0.125425331785376
0.75,23177,0.0441742441733794,0.0657147043129036,0.0584356749569629,0.0481369480352601,23045.5,23079.5,23262,0.137239428758281,0.443505770509519,0.316445819794973,0.72467851606868,22401.5,23262,23220,0.181413672931661,0.509220474822423,0.374881494751936,0.77281546410394,447.25,0.00223089793641941,-0.327806801890762,-0.397933969352004
0.76,23486,0.0501645271173112,0.061475989293367,0.0707902814691348,0.0416605876981243,23104,23145.5,23572,0.130589790850055,0.4307006487456,0.29934219399092,0.702064123425817,22822.5,23572,23529,0.180754317967366,0.492176638038967,0.370132475460055,0.743724711123941,395.5,0.00252206809583859,-0.311422320071601,-0.373592235663886
0.77,23795,0.0376561803508298,0.0436969190405581,0.044992551401272,0.0144958302455161,23294.5,25098,23882,0.130415467013096,0.244348757969046,0.29889381323437,0.372958715023115,24563.5,24298,23838,0.168071647363926,0.288045677009604,0.343886364635642,0.387454545268631,769,0.0012987012987013,-0.119974029645679,-0.0435681806329896
0.78,24104,0.0413899060133076,0.0939553059162038,0.0526931411423693,0.0912859475026642,24104,24104,24192,0.13525406855461,0.243570524160186,0.311339247305088,0.371584320835696,22842,24821,24148,0.176643974567918,0.337525830076389,0.364032388447457,0.46287026833836,989.5,0.00100959111559818,-0.160881855508471,-0.0988378798909027
0.79,24413,0.0288013387813282,0.0342095387553689,0.0267299610791175,0,23964,23747,24503,0.145395048982205,0.290954840585233,0.337423003580784,0.455267050020594,24503,24950.5,24458,0.174196387763533,0.325164379340602,0.364152964659901,0.455267050020594,115.25,0.00860215053763441,-0.150967991577068,-0.0911140853606921
0.8,24722,0.0494036954368109,0.0588939551509114,0.0692211108435474,0.037715480883381,24722,24722,24813,0.0949810035508924,0.262599447913693,0.207752338767747,0.405190213951484,25476.5,24963,24768,0.144384698987703,0.321493403064604,0.276973449611294,0.442905694834865,256.75,0.00387972841901067,-0.177108704076901,-0.165932245223571
0.81,25031,0.0782977142604633,0.0395865840468757,0.128813326513949,0.00821562258759824,25031,25918,25123,0.233256813414447,0.45353870263547,0.563413465328153,0.742397103258904,23707.5,25123,25077,0.31155452767491,0.493125286682346,0.692226791842103,0.750612725846503,1151.25,0.000867867216315904,-0.181570759007436,-0.0583859340044001
0.82,25340,0.0404586375839126,0.0591583803207008,0.0507724547390603,0.0381194978257494,25228.5,25340,25433,0.0674935293267042,0.257721650886853,0.137051425437195,0.396575815804334,25350,25326.5,25386,0.107952166910617,0.316880031207554,0.187823880176256,0.434695313630083,44,0.0222222222222222,-0.208927864296937,-0.246871433453827
0.83,25649,0.0326610579952894,0.119889855093072,0.0346904051152821,0.130911514420093,25390.5,25649,25743,0.10635141250873,0.599403175389685,0.236998325201582,1,25743,25743,25696,0.139012470504019,0.719293030482757,0.271688730316864,1.13091151442009,129.25,0.00767754318618042,-0.580280559978737,-0.85922278410323
0.84,25959,0.0430253399684354,0.0500039240104485,0.0560661275574295,0.0241323442939602,25959,25952.5,26053,0.0419379021380371,0.101724297390639,0.0713194426352294,0.121077818342793,26227.5,26053,26006,0.0849632421064725,0.151728221401087,0.127385570192659,0.145210162636754,90.5,0.0109289617486339,-0.0667649792946146,-0.0178245924440947
0.85,26268,0.0442812733954691,0.067403795223632,0.0586564164372232,0.0507177210595464,26607,26770.5,26364,0.045149654693928,0.064323767347069,0.0795804358876906,0.0550268828616755,25714,26088,26316,0.0894309280893971,0.131727562570701,0.138236852324914,0.105744603921222,268.75,0.00370713623725672,-0.0422966344813039,0.0324922484036918
