"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.57,17615,15761,19469,0.291465892264425,0.688699838689992,0.696060169540097,-0.00160977652381744,15761,18037,15761,19469,16899,17615,0.419326557105316,0.769706614886847,3709,0.56846016537044,1,716,0.00139470013947001
0.58,17924,16070,19778,0.335952210750313,0.212412577850613,0.478800769197331,-0.341395918941164,16070,19778,19148,16424,17924,17786,0.434729100826182,0.751357109355551,3709,0.660210582706748,0.272277586257649,138,0.00719424460431655
0.59,18233,16379,20087,0.233813537833648,0.326061114756779,0.640542488699792,-0.437357596896101,17010,17960,19087,20087,17485,19587,0.437712051057774,0.74629648938665,3709,0.449555572689379,0.445921927384658,2102,0.000475511174512601
0.6,18542,16688,20396,0.228428112009992,0.334247226042274,0.635027897203186,-0.445961834402603,20396,19722,19084,20204,20059,19644,0.440834033508821,0.749375511950024,3709,0.438448448439236,0.458429540234402,415,0.00240384615384615
0.61,18851,16997,20705,0.25912318108555,0.355291081010814,0.675564991159061,-0.49949485234919,16997,17941,19063,20705,17469,19884,0.443151065798405,0.735312189751937,3709,0.501755224403235,0.490582583557797,2415,0.000413907284768212
0.62,19160,17306,21014,0.247892807156077,0.338397237617798,0.645825367256142,-0.482598239009751,17306,17986,19068,20492,17646,19780,0.445543299719517,0.708102879673146,3709,0.478593238202944,0.464770370000617,2134,0.000468384074941452
0.63,19469,17615,21323,0.155348676695735,0.355818513687223,0.58327038117788,-0.532981826466749,20683,17936,19124,20511,19309.5,19817.5,0.450989629018146,0.680739525542205,3709,0.287726408113249,0.491388451385727,508,0.00196463654223969
0.64,19778,17924,21632,0.359368020271125,0.574265653976857,0.414770332054455,-0.477211432661288,21632,17924,17924,21632,19778,19778,0.439935003786812,0.667895762389876,3709,0.708504313654242,0.825155262462154,0,1
0.65,20087,18233,21941,0.134942645772978,0.384115483542585,0.597146029007796,-0.462035757837261,18697,19681,19121,21592,19189,20356.5,0.447130855960996,0.654689525589604,3709,0.245640168634148,0.534623576273274,1167.5,0.000855798031664527
0.66,20396,18542,22250,0.145100942462454,0.380394602021898,0.618361354972057,-0.491840936850913,18542,19656,19095,21830,19099,20462.5,0.446462012258326,0.658023931209868,3709,0.266591058534853,0.528938417118037,1363.5,0.000732869182850861
0.67,20705,18851,22559,0.237309843105644,0.403659176660426,0.664345874362648,-0.451181684379808,18851,22559,18851,22559,20705,20705,0.445614448224379,0.634007705973364,3709,0.45676649682873,0.564484512516016,0,1
0.68,21014,19160,22868,0.11983979336193,0.29549009167676,0.550952687260961,-0.614415226783927,20593,19379,19266,22220,19986,20743,0.447578475472123,0.58821955978852,3709,0.214491423158124,0.399212261736331,757,0.00131926121372032
0.69,21323,19469,23177,0.241209635072189,0.560729930971098,0.464990648797079,-0.544614010716446,23177,19469,19469,23177,21323,21323,0.441464332152388,0.5748785231182,3709,0.46480958856195,0.804473942957325,0,1
0.7,21632,19778,23486,0.0412568740726711,0.0552368769018014,0.615106964909224,-0.829571401388953,19778,22594,20962,23438,21186,22200,0.443569937354407,0.565791030290931,3709,0.0524187705833326,0.0321278071631206,1014,0.000985221674876847
0.71,21941,20087,23795,0.0351845371488445,0.0541644838090439,0.612240934713835,-0.829365269475208,21283,22685,20967,23443,21984,22205,0.446767474489479,0.577995038309718,3709,0.0398949325600873,0.0304892907590354,221,0.0045045045045045
0.72,22250,20396,24104,0.0430063015920602,0.0751211785913625,0.606651067055523,-0.849170151641833,21372,24104,21175,23964,22738,22569.5,0.445439960093194,0.582150650574182,3709,0.0560268620250752,0.0625091614651588,168.5,0.00589970501474926
0.73,22559,20705,24413,0.0380555318286854,0.0786194070422573,0.614078277489354,-0.841641845555019,21138,24271,21159,23739,22704.5,22449,0.449636642499666,0.594879118095369,3709,0.0458161903537454,0.0678541275421874,255.5,0.00389863547758285
0.74,22868,21014,24722,0.0517523140319905,0.12389402231155,0.597487661453508,-0.856137200392916,21014,24722,21014,24722,22868,22868,0.448783890456174,0.593415079184531,3709,0.0740649986635722,0.137029507641502,0,1
0.75,23177,21323,25031,0.0441742441733794,0.0657147043129036,0.589706701601949,-0.878611346364282,21572,24519,21828,24331,23045.5,23079.5,0.450520014098508,0.598875082242528,3709,0.0584356749569629,0.0481369480352601,34,0.0285714285714286
0.76,23486,21632,25340,0.0501645271173112,0.061475989293367,0.592199248000704,-0.881710892105667,21632,24576,21892,24399,23104,23145.5,0.447739380118896,0.611620817250409,3709,0.0707902814691348,0.0416605876981243,41.5,0.0235294117647059
0.77,23795,21941,25649,0.0376561803508298,0.0436969190405581,0.574620736189653,-0.891222566253163,21941,24648,25649,24547,23294.5,25098,0.448647517612078,0.619138240930017,3709,0.044992551401272,0.0144958302455161,1803.5,0.000554170130229981
0.78,24104,22250,25958,0.0413899060133076,0.0939553059162038,0.56562063211477,-0.888306569543219,22250,25958,22250,25958,24104,24104,0.447557905347867,0.62964265584211,3709,0.0526931411423693,0.0912859475026642,0,1
0.79,24413,22559,26267,0.0288013387813282,0.0342095387553689,0.572511126961786,-0.905570154680655,23397,24531,23226,24268,23964,23747,0.447444725883839,0.639143460414809,3709,0.0267299610791175,0,217,0.00458715596330275
0.8,24722,22868,26576,0.0494036954368109,0.0588939551509114,0.555800465597346,-0.918333812733569,22868,26576,22868,26576,24722,24722,0.448836904477544,0.64609709763925,3709,0.0692211108435474,0.037715480883381,0,1
0.81,25031,23177,26885,0.0782977142604633,0.0395865840468757,0.551110919563184,-0.918595077271992,23177,26885,25415,26421,25031,25918,0.449975754780329,0.654474413602716,3709,0.128813326513949,0.00821562258759824,887,0.00112612612612613
0.82,25340,23486,27194,0.0404586375839126,0.0591583803207008,0.540370012734865,-0.940837837029137,23550,26907,23486,27194,25228.5,25340,0.443260818046956,0.663313272893352,3709,0.0507724547390603,0.0381194978257494,111.5,0.00888888888888889
0.83,25649,23795,27503,0.0326610579952894,0.119889855093072,0.530661595336064,-0.874242956644025,23959,26822,27503,23795,25390.5,25649,0.440652331165358,0.678720491469543,3709,0.0346904051152821,0.130911514420093,258.5,0.00385356454720617
0.84,25959,24105,27813,0.0430253399684354,0.0500039240104485,0.524756531762029,-0.921936626381087,24105,27813,25468,26437,25959,25952.5,0.439584257853931,0.688217628243109,3709,0.0560661275574295,0.0241323442939602,6.5,0.133333333333333
0.85,26268,24414,28122,0.0442812733954691,0.067403795223632,0.521822087011342,-0.929152941913828,25382,27832,25419,28122,26607,26770.5,0.43656067447629,0.682822293160791,3709,0.0586564164372232,0.0507177210595464,163.5,0.0060790273556231
0.86,26577,24723,28431,0.0447416557911547,0.0538427390741969,0.521967438430245,-0.914994863750219,25416,27820,25363,26333,26618,25848,0.437410345131049,0.697163164681152,3709,0.0596059280708245,0.0299976948791895,770,0.0012970168612192
0.87,26886,25032,28740,0.0445482081609734,0.0550213924180782,0.516480455702843,-0.947519815718581,25589,28146,25410,28552,26867.5,26981,0.439604513753532,0.697882619240551,3709,0.0592069537028404,0.0317985670143441,113.5,0.00873362445414847
0.88,27195,25341,29049,0.0456004299449152,0.0476148687733982,0.523751271277167,-0.946063517882196,25341,28014,27366,28380,26677.5,27873,0.43869806797623,0.705031281845586,3709,0.0613770992912562,0.0204820912080261,1195.5,0.000835770998746344
0.89,27504,25650,29358,0.0318200857081718,0.0472699779027486,0.510561122508571,-0.941977701610087,25650,28044,27308,28285,26847,27796.5,0.436223580112888,0.720992314559294,3709,0.0329559491985538,0.0199551301962524,949.5,0.00105207785376118
0.9,27813,25959,29667,0.0698561991044836,0.135652235147231,0.498257178623317,-0.960748546780591,25959,29667,25959,29667,27813,27813,0.437683577917236,0.718991354932027,3709,0.111403197627748,0.154994957758725,0,1
0.91,28122,26268,29976,0.0242606649596118,0.173023759843152,0.497622128233107,-0.928564127361359,29976,27783,29976,26268,28879.5,28122,0.435816915186763,0.73111215620114,3709,0.0173650881853833,0.212095154201139,757.5,0.001318391562294
0.92,28431,26577,30285,0.0158409883414784,0.0768719907942974,0.491191385433136,-0.924777258439032,26881,27896,30285,26577,27388.5,28431,0.435248481638821,0.738856430536782,3709,0,0.0651842388545561,1042.5,0.00095831336847149
0.93,28740,26886,30594,0.0402678818645782,0.0385730669181054,0.498617246670762,-0.928242435753096,26886,30594,26886,28372,28740,27629,0.432338612444149,0.743593023150891,3709,0.0503790322789894,0.00666706315307105,1111,0.000899280575539568
0.94,29049,27195,30903,0.0496025237628134,0.119479935107721,0.520353201049042,-0.877957300361671,30903,29815,27195,28135,30359,27665,0.436217485336289,0.757574415098266,3709,0.0696311825804296,0.130285194999635,2694,0.000371057513914657
0.95,29358,27504,30903,0.0883428393654234,0.127229072322301,0.509755038300571,-0.915971668190165,30903,27504,30903,27504,29203.5,29203.5,0.436155523861,0.752067857578704,3400,0.149530806672886,0.142125152315051,0,1
0.96,29667,27813,30903,0.0949694431342794,0.156741727939992,0.513509542062773,-0.920719218691973,30903,27813,30903,27813,29358,29358,0.434599148646465,0.756356075624612,3091,0.163197787488746,0.187217731411546,0,1
0.97,29976,28122,30903,0.0838408931186191,0.114815801036669,0.525454465288248,-0.898139970039983,30903,28122,30903,28122,29512.5,29512.5,0.433434524204961,0.772650158962078,2782,0.140245807126318,0.123158834117712,0,1
0.98,30285,28431,30903,0.12021551483952,0.229559155279184,0.523616197890357,-0.925417932434111,30903,28431,30903,28431,29667,29667,0.431635893469438,0.774249708363735,2473,0.215266326623827,0.298475953796914,0,1
0.99,30594,28740,30903,0.0882581186965128,0.195683267623733,0.54642015090602,-0.832914677177562,30903,29452,30903,29495,30177.5,30199,0.426935386781677,0.786526241964249,2164,0.149356075272443,0.246716763998632,21.5,0.0444444444444444
1,30903,29049,30903,0.0914506779901582,0.167041332041556,0.545937238650589,-0.897963703641286,30903,29557,30875,29514,30230,30194.5,0.429432760381784,0.788619551310852,1855,0.155940541183143,0.202954563726087,35.5,0.0273972602739726
