"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","alpha_gene_wise","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"107343",0.00642592618213374,0.00307646179415344,7250,23587,133.6,81,0.264958405800443,35.3984430149392,21.4616308698359,3.56666783654363,3.06626673011352,"Atp13a4"
"107354",0,0.00307233789125209,30254,23602,0,3.6,5.69207425163078,0,20.4914673058708,NA,3.02000857051512,"-"
"107363",0.00843391018903284,0.00282398255017127,4444,24496,1.8,1.6,10,18,16,2.89037175789616,2.77258872223978,"Mb21d2"
"107378",0.0125767282684263,0.00552393911275049,1121,12013,3.8,4.6,0.87461745353046,3.32354632341575,4.02324028624012,1.20103238254461,1.39208761930732,"Fgf12"
"107389",0.0129373092873292,0.00480580522643716,1012,15459,3.4,2,2.51815985652892,8.56174351219833,5.03631971305784,2.14730385074501,1.61667559968284,"Fgf12"
"107406",0.00810060529225248,0.00133565850327185,4893,29025,1.4,5.4,1.60639725781804,2.24895616094526,8.67454519221742,0.810466180099446,2.16039289704846,"-"
"107417",0.0110985570111547,0.00173475875573822,1957,28113,2.4,8,1.04634507047012,2.51122816912828,8.37076056376094,0.920771943880065,2.124744748206,"Ccdc50"
"107419",0.00186290018417531,0.00637207275642449,21484,8618,15.4,42,0.184118204127744,2.83542034356726,7.73296457336527,1.0421901955248,2.04549230438858,"Ccdc50"
"107494",0.00537777777643925,0.0041026844098995,9290,19106,3.4,15.2,0.361548291424216,1.22926419084234,5.49553402964809,0.206415771552681,1.7039357677828,"Il1rap"
"107497",0.00241610132822706,0.00241968776895174,19056,25969,1.4,3.6,2.74831719332898,3.84764407066057,9.89394189598432,1.34746103129575,2.2919226401366,"Il1rap"
"107498",0.00214989100091953,0.000981749420633063,20252,29718,23,16,0.326462776408749,7.50864385740122,5.22340442253998,2.01605487122765,1.65314937753828,"Il1rap"
"107499",0,0.00477606401311507,30255,15644,0,1.8,10,0,18,NA,2.89037175789616,"Il1rap"
"107554",0.0006166281608252,0.00645803491134625,27411,8321,3.6,2.2,1.52674852394857,5.49629468621486,3.35884675268686,1.70407417178956,1.21159768669177,"-"
"107647",0.00441110744388061,0.0105026691235627,11720,1026,4.4,8.6,1.44721614994112,6.36775105974093,12.4460588894936,1.85124635540059,2.52140401773584,"Lpp"
"107678",0.0149418293780811,0.00457762315464621,433,16626,5.2,9,3.00010933992955,15.6005685676337,27.000984059366,2.74730736023451,3.29587331198335,"-"
"107697",0.00955589148316877,0.00524371977290339,3235,13317,1.8,2.6,4.7877221820441,8.61789992767939,12.4480776733147,2.15384142711409,2.5215662072394,"-"
"107703",0.00317232733278024,0.000764429338655482,16094,30087,2.8,5.2,1.24044846648218,3.4732557061501,6.45033202570733,1.24509239793042,1.86413160633664,"Rtp4"
"107705",0.00897423268299649,0.00796822846291957,3847,4253,2.2,3.4,0.694197647393929,1.52723482426664,2.36027200113936,0.423458795858425,0.85877686711627,"Rtp4"
"107725",0.00553635408170791,0.00784028497310979,9042,4532,5.6,3.2,0.818527081144906,4.58375165441147,2.6192866596637,1.52251780133302,0.962902013397602,"-"
"107727",0.0028946499822688,0.00861969230400061,17084,3093,25.8,85,0.177969378885938,4.5916099752572,15.1273972053047,1.5242307197082,2.71650748427094,"St6gal1"
"107781",8.44513300896877e-05,0.00419793215787617,29609,18608,60.4,58.8,0.291680852519457,17.6175234921752,17.1508341281441,2.86889405967495,2.84204680963876,"Eif4a2"
"107782",0.00380636376430178,0.00506524539544423,13492,14169,27.6,75.8,0.0323048873694582,0.891614891397046,2.44871046260493,-0.114720975728958,0.895561544196263,"Eif4a2"
"107795",0.0118397447723966,0,1513,31452,3.6,0,6.53285122487568,23.5182644095524,0,3.15777732819679,NA,"LOC120095781"
"107804",0.000327595779326335,0.00468261855288347,28660,16095,17.6,41.6,0.0569666300663171,1.00261268916718,2.36981181075879,0.00260928202807855,0.86281054725119,"Dnajb11"
"107806",0.00364173267115089,0.00262643041340294,14344,25227,8.6,13.8,0.175548423276234,1.50971644017561,2.42256824121203,0.411921845229295,0.884828234132992,"Dnajb11"
"107808",0.00147051760685911,0.00251818504864786,23346,25589,12.4,12.6,0.912288640357799,11.3123791404367,11.4948368685083,2.42589762525067,2.44189796659711,"Dnajb11"
"107836",0.00955589148316877,0.00561403386771899,3236,11635,1.8,17.4,0.353196660241878,0.635753988435381,6.14562188820868,-0.45294360110874,1.81573994020962,"RGD1559972"
"107837",0.000668210559757205,0.00394994575611203,27193,19852,14.8,17.8,0.0656193924668176,0.9711670085089,1.16802518590935,-0.0292568290758635,0.155314447452107,"-"
"107849",0.00285806631047151,0.00627911673973583,17200,8932,29.6,86.2,0.0462940666732847,1.37030437352923,3.99054854723714,0.315032885623122,1.38392870196275,"Senp2"
"107854",0.000335735713279062,0.00522159700305091,28630,13407,24.6,48.8,0.054676888004985,1.34505144492263,2.66823213464327,0.296432261335436,0.98141613125622,"Senp2"
"107875",0.000527379454077603,0.00106310453596006,27772,29556,4,7.4,0.351947124874696,1.40778849949878,2.60440872407275,0.342020033028524,0.957205672118757,"-"
"107948",0.00108005286196306,0.00253554407113947,25606,25542,89.8,109.6,0.0934115683668726,8.38835883934516,10.2379078930092,2.1268448922087,2.32609729141446,"Vps8"
"107967",0.00372988726426909,0.00861950164407721,14019,3094,8.2,4.6,0.227943488026158,1.8691366018145,1.04854004492033,0.625476613985866,0.0473987632107083,"Vps8"
"107968",0.01163644940981,0.0051854208777067,1625,13587,8.4,10.2,0.897752693421652,7.54112262474187,9.15707747290084,2.02037106016002,2.21452707460098,"Vps8"
"108017",0.0059720667328249,0.00825260132041443,8236,3718,33.2,112.6,0.247964553266126,8.2324231684354,27.9208086977658,2.10808040251125,3.32937224229439,"Ephb3"
"108021",0.00499006020968224,0.00329076767197633,10096,22727,16.4,21,0.246213909480255,4.03790811547617,5.17049209908534,1.3957267646729,1.64296786756617,"-"
"108022",7.82883711439611e-05,0.00706446550552588,29629,6455,5.6,9.8,0.00908759059612074,0.0508905073382762,0.0890583878419833,-2.97807886911932,-2.41846308118389,"RGD1560559"
"108031",0.00815080488929653,0.00493058462586378,4820,14858,7.8,31.8,0.0121088386724617,0.0944489416452016,0.385061069784283,-2.35969589054789,-0.954353334457301,"Polr2h"
"108039",0.00408966462537539,0.00416959188450097,12684,18742,358.2,542.6,0.0616954043241541,22.099293828912,33.475926386286,3.09554565457029,3.51082656516851,"Fam131a"
"108041",0.00965491595353835,0.00202348574896858,3144,27235,1.6,4.6,3.84648683565123,6.15437893704198,17.6938394439957,1.81716385073407,2.87321652498338,"Fam131a"
"108071",0.00291105258929593,0.00382180248926012,17020,20472,271.8,918.4,0.0287150597511512,7.80475324036291,26.3719108754573,2.0547329378831,3.27229946173136,"Psmd2"
"108088",0.0017193200461544,0.00548925885748161,22091,12165,97.2,261,0.0527684557846137,5.12909390226445,13.7725669597842,1.63492901634335,2.62267871219965,"Ece2"
"108089",0,0.00608563096625312,30256,9712,0,13.4,0.698208688757364,0,9.35599642934868,NA,2.23601746707892,"Ece2"
"108124",0.0116823482619218,0.00431297179098645,1596,18019,9.2,8.4,0.586040207115301,5.39156990546077,4.92273773976853,1.68483660512086,1.59386482691514,"Ece2"
"108125",0.00199759624323935,0.00784569832598242,20950,4513,42.8,153.6,0.162057906672677,6.93607840559057,24.8920944649232,1.93673654356524,3.21455026169106,"Vwa5b2"
"108141",0,0.00810263458500005,30257,3994,0,3.6,3.03030539811592,0,10.9090994332173,NA,2.38959725136162,"LOC102551647"
"108146",0.0110781943084962,0.00206515905660481,1983,27132,23.4,62.2,0.338587499945407,7.92294749872253,21.0601424966043,2.06976329552199,3.04738227290347,"LOC102551647"
"108147",0.00233903596513079,0.00197180336572876,19375,27387,67.4,75,0.202600231752832,13.6552556201409,15.1950173814624,2.6141244746436,2.72096757026165,"Abcf3"
"108155",0.00231468462501014,0.00487977914363528,19466,15096,159.4,337.2,0.0658448895596603,10.4956753958099,22.2028967595175,2.35096330525721,3.1002227650288,"Ap2m1"
"108156",0.00653875083518302,0.000127222159788074,7112,31187,549.2,558.8,0.439486851227835,241.366178694327,245.585252466114,5.48631519401903,5.50364414750802,"Ap2m1"
"108177",0.0011395769690175,0.000456250067333562,25176,30608,0.6,7.8,5.68329398227206,3.40997638936323,44.329693061722,1.22670536733105,3.79165472479259,"Ap2m1"
"108179",0.00220298787706372,0.00388223176707269,20048,20195,75.6,115.2,0.0290573602161719,2.1967364323426,3.34740789690301,0.786972819133749,1.20818628421005,"Dvl3"
"108192",0.00463298828790507,0.000639984986976884,11154,30293,2.2,6.2,2.28836932610393,5.03441251742864,14.1878898218444,1.61629683960693,2.65238877129371,"-"
"108201",0.00225679421925328,0.00230285858232046,19807,26299,1.2,1,8.18984452213592,9.8278134265631,8.18984452213592,2.28521647061255,2.10289491381859,"-"
"108212",0.00700337392204365,0.0103421210095277,6359,1161,5.6,31.4,0.506960751153014,2.83898020645688,15.9185675862046,1.04344490545416,2.76748620062726,"Eif2b5"
"108214",0.00616167052174086,0.00423835180134397,7668,18403,19,45.2,0.205060994997065,3.89615890494423,9.26875697386733,1.35999117163853,2.22664927931028,"Eif2b5"
