"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT8_ZT14","Original (No EVS)","460617","LOC687780","downregulated",-0.980247275435981,0.00378073429928573,0.635811584869322,0.26394936177497,1,0.868025319112515,0.872419729602364,0.000983239390173418,2.9479375580938,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","241949","-","upregulated",0.597830372137683,0.00378336156057046,0.635811584869322,1,1,0.43983795765581,0.475816753345842,0.000984107805409362,1.79765041576463,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","317892","Ctnna3","upregulated",1.0637448394037,0.00379648499890357,0.635811584869322,0.229136435468711,1,0.885431782265645,0.889014180147126,0.00098844804617837,3.19660233710925,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","483594","LOC108351530","upregulated",1.2008635737196,0.00402817883684353,0.654061781191085,0.131008541583593,1,0.934495729208203,0.936994380890578,0.00106572784383085,3.56939127146001,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","361223","-","upregulated",0.742890017760613,0.00414387058462083,0.65476368430725,0.604838346933086,1,0.697580826533457,0.712053983048154,0.00110476820496519,2.19652433538582,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","122478","Naa25","upregulated",0.817312678376699,0.00455818724540066,0.679717723475061,0.367790112171968,1,0.816104943914016,0.823178178634132,0.00124693971330347,2.37360232809277,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","184357","Lrmda","upregulated",0.748087834786767,0.00457506712980455,0.679717723475061,0.427466963400295,1,0.786266518299852,0.794934245779762,0.001252807768098,2.17103734738642,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","300323","Rit1","upregulated",1.63119256887647,0.00477400374942771,0.691788846595725,0.0640863257726434,1,0.967956837113678,NA,0.00132239684020941,4.69561323568623,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","242751","Egr1","downregulated",-0.984153748824076,9.12343590392855e-08,0.000618204016850199,0.746441484366897,1,0.626779257816552,0.639231825852642,1.8574402060878e-07,6.62442269186298,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","9850","Aplp1","downregulated",-0.709027339158589,4.92775858052943e-05,0.0667246251201521,1,1,0.192839304482253,0.223096999687852,7.49359633114288e-05,2.9249573636306,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","497156","LOC100362980","upregulated",1.02324204267009,5.90831981583401e-05,0.0667246251201521,0.51216252252249,1,0.743918738738755,0.751235972234546,8.91024389986228e-05,4.14424324678774,0.00640454317939287,2.19351184199177,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT8_ZT14","NormEVS Lead","53349","Ypel3","downregulated",-1.41232899881787,0.000126501724079509,0.122453668908965,0.118044470649047,1,0.940977764675477,0.942229249806566,0.000184242958902736,5.27449673161805,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","137128","Ier5","downregulated",-0.761010593034277,0.000168113524913616,0.133063373628283,1,1,0.363525288491233,0.388770100192013,0.000241691130980826,2.75237690891136,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","504357","Ntm","upregulated",1.34579440873501,0.000272580015919488,0.167909289806405,0.151445935421568,1,0.924277032289216,0.925916790477784,0.000383349713331649,4.59777855475776,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","200983","Tm2d2","downregulated",-1.08638228281062,0.000436062983561365,0.246230231384317,0.353658840566204,1,0.823170579716898,0.827690139213786,0.000600326968918763,3.49990235759267,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","395216","LOC120102499","upregulated",1.43458700594302,0.0013185606171106,0.486729528552702,0.116128827612137,1,0.941935586193931,0.943048985231986,0.00172685630153313,3.963396356619,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","NormEVS Lead","377869","Tpi1","upregulated",1.35382140570125,0.00171672519185236,0.486729528552702,0.140596487744295,1,0.929701756127853,0.931213466300418,0.00222186396424573,3.59207069082005,0.00640454317939287,2.19351184199177,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
